Cutoff,downstream_distance,time,x,y
0,158170.9939175593,0.5,"[array([54339.96639271, 54326.02619966, 54305.04321674, 54277.77657831,
       54245.12104073, 54208.03277458, 54167.4644648 , 54124.31464119,
       54079.39528361, 54033.4243808 , 53987.05536978, 53940.95751319,
       53895.9421168 , 53853.06930012, 53813.60402102, 53778.7333316 ,
       53749.13999197, 53724.65578868, 53704.136867  , 53685.54152718,
       53666.14926574, 53642.98533484, 53613.57698037, 53576.8317129 ,
       53533.4357481 , 53485.44723687, 53435.43544827, 53385.72932751,
       53338.02440423, 53293.28439642, 53251.78682757, 53213.20188697,
       53176.65428085, 53140.77437491, 53103.80351723, 53063.88967802,
       53019.75397233, 52971.59971717, 52921.53781387, 52872.97979212,
       52829.44406538, 52793.62840221, 52767.09587741, 52750.39901146,
       52743.3645768 , 52745.37168561, 52755.5642586 , 52772.99427768,
       52796.7104671 , 52825.80890697, 52859.45883365, 52896.91301949,
       52937.50899212, 52980.66511753, 53025.87406623, 53072.69519993,
       53120.74678669, 53169.69855485, 53219.26484835, 53269.19849438,
       53319.28540392, 53369.33987439, 53419.20053685, 53468.72687831,
       53517.796267  , 53566.30141171, 53614.14819156, 53661.25380011,
       53707.54515535, 53752.9575347 , 53797.43340148, 53840.92139596,
       53883.37547   , 53924.75414948, 53965.01991322, 54004.13868044,
       54042.07940211, 54078.81375326, 54114.3159255 , 54148.56251964,
       54181.53253953, 54213.20748826, 54243.57156863, 54272.61198963,
       54300.31938127, 54326.68832008, 54351.71796862, 54375.41283271,
       54397.7836414 , 54418.84835585, 54438.63331488, 54457.17452594,
       54474.51911144, 54490.72691956, 54505.87230632, 54520.04608965,
       54533.35766404])]","[array([-2782.6064199 , -2830.76996935, -2876.3087844 , -2918.38535288,
       -2956.4272625 , -2990.154473  , -3019.59256404, -3045.08055575,
       -3067.27932671, -3087.18030807, -3106.10207443, -3125.64411403,
       -3147.54334074, -3173.37991401, -3204.1785911 , -3240.11248706,
       -3280.51970532, -3324.22167219, -3369.91910258, -3416.42171093,
       -3462.57999023, -3506.94775048, -3547.44122313, -3581.43609131,
       -3606.44260863, -3620.88420857, -3624.4228662 , -3617.77398231,
       -3602.30271515, -3579.6558684 , -3551.52498443, -3519.54046708,
       -3485.27453801, -3450.34111971, -3416.59719263, -3386.42243748,
       -3362.86615927, -3349.2553042 , -3348.18920697, -3360.58096188,
       -3385.4751353 , -3420.61490021, -3463.21610305, -3510.5486264 ,
       -3560.24114734, -3610.38200919, -3659.50805535, -3706.54543175,
       -3750.7375245 , -3791.57640104, -3828.7439368 , -3862.06390664,
       -3891.46422851, -3916.94782861, -3938.57050089, -3956.4242881 ,
       -3970.62514517, -3981.30388175, -3988.59959078, -3992.65494573,
       -3993.61289077, -3991.61436066, -3986.79675531, -3979.29296174,
       -3969.23076917, -3956.73256297, -3941.915214  , -3924.89010325,
       -3905.76323913, -3884.63543812, -3861.60254883, -3836.75570679,
       -3810.18161176, -3781.96282273, -3752.17806752, -3720.90256452,
       -3688.20835453, -3654.16464004, -3618.83812844, -3582.29337492,
       -3544.59311984, -3505.79861419, -3465.96992639, -3425.16622269,
       -3383.44601361, -3340.86735847, -3297.48802077, -3253.36556791,
       -3208.55741022, -3163.12077644, -3117.11262552, -3070.5894993 ,
       -3023.60732581, -2976.22119165, -2928.48511244, -2880.45184567,
       -2832.17281023])]"
1,141614.27208632763,22.0,"[array([45651.85982053, 45683.52119165, 45711.67062968, 45736.28271323,
       45757.3870784 , 45775.06916268, 45789.47641754, 45800.83162122,
       45809.45526874, 45815.79891504, 45820.49106918, 45824.39537532,
       45828.67375957, 45834.83437685, 45844.71735288, 45860.32411149,
       45883.39925298, 45914.83966543, 45954.24028644, 45999.8846703 ,
       46049.18505821, 46099.295281  , 46147.61183288, 46192.04718431,
       46231.10408235, 46263.82987388, 46289.71964026, 46308.61029817,
       46320.58579272, 46325.90020937, 46324.9190389 , 46318.07617637,
       46305.8435553 , 46288.7104902 , 46267.17026161, 46241.71197683,
       46212.81618704, 46180.95312672, 46146.58279794, 46110.15650588,
       46072.11991517, 46032.91822873, 45993.00451416, 45952.85204063,
       45912.96993895, 45873.91789641, 45836.31070083, 45800.80071334])]","[array([-2956.26185475, -2917.42234105, -2875.96976323, -2832.32671908,
       -2786.8861802 , -2740.01031275, -2692.02914615, -2643.23816056,
       -2593.89406193, -2544.20884386, -2494.34471387, -2444.41770927,
       -2394.52709889, -2344.83963422, -2295.76111676, -2248.19210293,
       -2203.75504255, -2164.7651754 , -2133.80424024, -2113.06590217,
       -2103.83701458, -2106.34015886, -2119.89426334, -2143.21788033,
       -2174.72781968, -2212.7654041 , -2255.74088596, -2302.21200072,
       -2350.9175889 , -2400.78385705, -2450.91572562, -2500.58131355,
       -2549.19447184, -2596.29824405, -2641.55088935, -2684.71537372,
       -2725.65279836, -2764.31992472, -2800.77062826, -2835.16063403,
       -2867.75412168, -2898.92962541, -2929.18108206, -2959.1081576 ,
       -2989.38890773, -3020.72903143, -3053.78767803, -3089.09071272])]"
2,9307.320863447227,26.0,"[array([5115.56341113, 5094.8533686 , 5068.51605208, 5037.31612538,
       5001.97236807, 4963.14813961, 4921.44778567, 4877.41652881,
       4831.5420118 , 4784.25606245, 4735.93551433, 4686.90136568,
       4637.41637006, 4587.68345448, 4537.85244704, 4488.05133728,
       4438.47039411, 4389.53246301, 4342.14992787, 4297.95823056,
       4259.29031018, 4228.74005033, 4208.49076377, 4199.79111049,
       4202.8086559 , 4216.80777176, 4240.46640535, 4272.18123463,
       4310.2948602 , 4353.23804666, 4399.60489408, 4448.18292897,
       4497.95610241, 4548.09317226, 4597.92932957, 4646.94566885,
       4694.7489878 , 4741.05310308, 4785.66210218, 4828.45551862,
       4869.37519256, 4908.41348326, 4945.60248919, 4981.00398023,
       5014.69983614, 5046.78290292, 5077.34830742, 5106.48539278,
       5134.27053375, 5160.76114739, 5185.9912214 , 5209.96864248,
       5232.67453214, 5254.06470343, 5274.0732552 , 5292.6182321 ,
       5309.60920092])]","[array([ -637.0465085 ,  -682.71908327,  -725.38684145,  -764.63093469,
        -800.18011476,  -831.88257197,  -859.68427811,  -883.61398258,
        -903.77507285,  -920.34482898,  -933.58199937,  -943.84432964,
        -951.61781936,  -957.55913174,  -962.55193149,  -967.77054951,
        -974.73005279,  -985.27804482, -1001.43343109, -1024.96806289,
       -1056.79852181, -1096.51494863, -1142.3760204 , -1191.77080271,
       -1241.85116939, -1290.03906682, -1334.29497914, -1373.18302682,
       -1405.81647114, -1431.75426508, -1450.89090729, -1463.35915892,
       -1469.45178701, -1469.56201784, -1464.13988422, -1453.66110699,
       -1438.60543022, -1419.4418737 , -1396.61893164, -1370.55824103,
       -1341.65064602, -1310.25389901, -1276.69147888, -1241.2521853 ,
       -1204.1902978 , -1165.72618127, -1126.04728609, -1085.3095401 ,
       -1043.63916789, -1001.13500178,  -957.87136378,  -913.90159009,
        -869.26222885,  -823.97786248,  -778.06639112,  -731.5444798 ,
        -684.43274317])]"
3,23910.438885945245,45.0,"[array([8432.75925032, 8462.85712692, 8486.86933419, 8505.12270513,
       8518.14560448, 8526.63195656, 8531.45004516, 8533.69665921,
       8534.78489274, 8536.56780566, 8541.49005442, 8552.55630115,
       8572.69107458, 8603.47181664, 8644.1029233 , 8691.55073479,
       8741.68847061, 8790.53935141, 8834.99563122, 8872.99404804,
       8903.38812321, 8925.72338603, 8940.0210223 , 8946.60596121,
       8945.98265756, 8938.75055977, 8925.54938066, 8907.02562035,
       8883.81404841, 8856.53001625, 8825.76980393, 8792.11730962,
       8756.15762837, 8718.50057643, 8679.81888832, 8640.91214841,
       8602.82154258, 8567.01612287])]","[array([1161.30034466, 1121.15223945, 1077.10948046, 1030.39985555,
        981.98448994,  932.58487989,  882.70699795,  832.66127782,
        782.59216517,  732.55962107,  682.75424   ,  633.95599153,
        588.14635678,  548.66751851,  519.35946762,  503.14519846,
        501.13954333,  512.70203241,  536.04138578,  568.86239966,
        608.82101572,  653.77298581,  701.87731727,  751.61628955,
        801.77459838,  851.40254194,  899.7765314 ,  946.36352299,
        990.79256616, 1032.83538138, 1072.39755645, 1109.52194226,
       1144.40673197, 1177.4412197 , 1209.25717404, 1240.7831088 ,
       1273.27533928, 1308.25728603])]"
4,82680.44521038803,78.0,"[array([27277.91360132, 27280.69961067, 27280.35895175, 27277.00238878,
       27270.74506613, 27261.70634379, 27250.01028006, 27235.78679268,
       27219.17356709, 27200.31882045, 27179.38507427, 27156.55413965,
       27132.03358689, 27106.06506595, 27078.93498312, 27050.98821963,
       27022.64573535, 26994.42679452, 26966.97559414, 26941.0892392 ,
       26917.73825892, 26898.06282496, 26883.32239004, 26874.7827848 ,
       26873.54889858, 26880.38398436, 26895.57471378, 26918.88680155,
       26949.61768298, 26986.71697541, 27028.93158512, 27074.93968623,
       27123.45419948, 27173.29112336, 27223.40690324, 27272.91245637,
       27321.07157002, 27367.29000761, 27411.09992906, 27452.14269001,
       27490.15189801, 27524.93777006, 27556.37328735, 27584.38230419,
       27608.92957308, 27630.01254758, 27647.6547844 , 27661.90076212,
       27672.81195283, 27680.46401429, 27684.94501055, 27686.35461511,
       27684.80430166, 27680.41858391, 27673.33742626, 27663.72001276,
       27651.75013121, 27637.64350305, 27621.65746838, 27604.10351502,
       27585.3631998 , 27565.90796424, 27546.32294668, 27527.33356084,
       27509.83033008, 27494.8812678 , 27483.71293051, 27477.63696499])]","[array([-1990.13476221, -2040.14825651, -2090.23688909, -2140.21296518,
       -2189.90821923, -2239.17260718, -2287.87366628, -2335.8965854 ,
       -2383.14517142, -2429.54394891, -2475.04167932, -2519.61661534,
       -2563.28377495, -2606.10436447, -2648.1970904 , -2689.7503183 ,
       -2731.03266335, -2772.39746066, -2814.27373657, -2857.13358304,
       -2901.4255172 , -2947.46958494, -2995.32626426, -3044.67452374,
       -3094.74991525, -3144.38277145, -3192.13739034, -3236.50906715,
       -3276.11659892, -3309.84168385, -3336.89724536, -3356.83308835,
       -3369.49974014, -3374.99177801, -3373.58652172, -3365.68754789,
       -3351.77737967, -3332.38042247, -3308.03544236, -3279.2761202 ,
       -3246.61803433, -3210.5505384 , -3171.53223302, -3129.98898671,
       -3086.31369845, -3040.86719224, -2993.97979206, -2945.95324415,
       -2897.0627395 , -2847.55884619, -2797.66919388, -2747.59976359,
       -2697.53562649, -2647.64094823, -2598.05803256, -2548.90512855,
       -2500.27268601, -2452.21775052, -2404.7563094 , -2357.85374684,
       -2311.41431683, -2265.27192672, -2219.18675265, -2172.85523422,
       -2125.94396076, -2078.15829917, -2029.34960681, -1979.64627211])]"
5,189960.34529102704,78.5,"[array([62315.35935413, 62365.45844546, 62415.43276884, 62464.53223314,
       62512.20569797, 62558.06508008, 62601.85328012, 62643.41689449,
       62682.6837088 , 62719.64453269, 62754.33878609, 62786.84324401,
       62817.26341247, 62845.72709882, 62872.37983537, 62897.38190368,
       62920.90678353, 62943.14091094, 62964.28466857, 62984.55454198,
       63004.18634418, 63023.43932169, 63042.60078729, 63061.99065395,
       63081.96485821, 63102.91617135, 63125.2703747 , 63149.47539667,
       63175.98108056, 63205.20818606, 63237.50735606, 63273.1120211 ,
       63312.09272162, 63354.32254504, 63399.46273518, 63446.9735687 ,
       63496.14954731, 63546.17222712, 63596.17075495, 63645.28017761,
       63692.69010072, 63737.67982618, 63779.63936137, 63818.07794692,
       63852.62287461, 63883.01160054, 63909.07984545, 63930.7478168 ,
       63948.00608728, 63960.9021337 , 63969.5281198 , 63974.01020113,
       63974.4994233 , 63971.16415585, 63964.18393064, 63953.74451942,
       63940.03407549, 63923.24017   , 63903.54756722, 63881.13660106,
       63856.18203356, 63828.85229467, 63799.30901921, 63767.7068116 ,
       63734.19318233, 63698.90861039, 63661.98669579, 63623.5543733 ,
       63583.73216511, 63542.63445518, 63500.36977192, 63457.04106922,
       63412.74599849, 63367.57716608, 63321.62237229, 63274.96482901,
       63227.68335393, 63179.85253991, 63131.54289814, 63082.82097409,
       63033.749435  , 62984.38712748, 62934.78910365, 62885.00661342,
       62835.08706025, 62785.07391711, 62735.0065986 , 62684.92028521,
       62634.84569546, 62584.80880286, 62534.83049688, 62484.92619178,
       62435.10539528, 62385.371262  , 62335.72017694, 62286.141443  ])]","[array([1189.87794157, 1187.45963414, 1191.65078862, 1201.82356279,
       1217.3402805 , 1237.5834549 , 1261.97333536, 1289.97700484,
       1321.11193971, 1354.94606219, 1391.09566158, 1429.22209431,
       1469.02784864, 1510.25233762, 1552.667633  , 1596.07424832,
       1640.29700594, 1685.18096405, 1730.58732838, 1776.38921768,
       1822.46708705, 1868.70353355, 1914.9771166 , 1961.15473754,
       2007.08207903, 2052.57168353, 2097.38857486, 2141.23404038,
       2183.72938785, 2224.40305745, 2262.68592821, 2297.92013083,
       2329.38521447, 2356.34178398, 2378.08764333, 2394.01709889,
       2403.67247854, 2406.778894  , 2403.25782515, 2393.22020189,
       2376.94347862, 2354.83892606, 2327.41520958, 2295.24301683,
       2258.92380611, 2219.06419598, 2176.25634912, 2131.06395907,
       2084.01305815, 2035.58672605, 1986.22279653, 1936.31375963,
       1886.20819096, 1836.21317653, 1786.59732742, 1737.59408428,
       1689.40509857, 1642.20354431, 1596.1372656 , 1551.33170283,
       1507.89256781, 1465.90825727, 1425.45200712, 1386.58379827,
       1349.35203009, 1313.79498009, 1279.94206978, 1247.8149564 ,
       1217.42846957, 1188.79141066, 1161.90723093, 1136.77460309,
       1113.38789907, 1091.737585  , 1071.81054287, 1053.59032653,
       1037.05735835, 1022.18907103, 1008.95999776,  997.34181217,
        987.3033182 ,  978.81038778,  971.82584295,  966.30927649,
        962.21680288,  959.50072911,  958.1091314 ,  957.98532113,
        959.0671795 ,  961.28633718,  964.56717135,  968.82559008,
        973.96757193,  979.88742915,  986.46576695,  993.56712073])]"
6,92494.01123401878,122.0,"[array([31790.36570413, 31823.74570411, 31853.30538445, 31878.97875471,
       31900.76839431, 31918.73589706, 31932.99503664, 31943.70818239,
       31951.08649258, 31955.39449132, 31956.95975425, 31956.18852583,
       31953.58804058, 31949.79585748, 31945.61505046, 31942.05039812,
       31940.33277999, 31941.90574321, 31948.33539572, 31961.11126333,
       31981.35308302, 32009.51467637, 32045.21744718, 32087.29625   ,
       32134.02960627, 32183.44622333, 32233.59994989, 32282.75681713,
       32329.48914552, 32372.69861224, 32411.59562024, 32445.65723723,
       32474.5784311 , 32498.22494006, 32516.59174638, 32529.76850056,
       32537.91183494, 32541.22384701, 32539.93580019, 32534.29607952,
       32524.56153409, 32510.99147312, 32493.8437236 , 32473.37228907,
       32449.82626575, 32423.44977076, 32394.48272093, 32363.16237154,
       32329.72558872, 32294.41189939, 32257.46746077, 32219.15026314,
       32179.73719761, 32139.53418799, 32098.89147888, 32058.22726649,
       32018.063417  , 31979.07508512, 31942.14836999])]","[array([-1255.25122611, -1217.8664747 , -1177.39648074, -1134.35907471,
       -1089.23373518, -1042.45767345,  -994.42375705,  -945.47930921,
        -895.92490367,  -846.01237587,  -795.94146898,  -745.85499064,
        -695.83337318,  -645.89155931,  -595.98466828,  -546.03393806,
        -495.98911494,  -445.94160325,  -396.28323644,  -347.86266308,
        -302.04757949,  -260.60967008,  -225.43651908,  -198.18142125,
        -179.99305161,  -171.40354408,  -172.36419829,  -182.3685866 ,
        -200.60183648,  -226.07684954,  -257.74071247,  -294.54908963,
        -335.51323093,  -379.72621123,  -426.37464133,  -474.7408754 ,
        -524.19942837,  -574.21019648,  -624.31021546,  -674.10507194,
        -723.26065833,  -771.49568257,  -818.57517274,  -864.30512365,
        -908.52839909,  -951.12201538,  -991.99598126, -1031.09394926,
       -1068.39603532, -1103.92426953, -1137.75121577, -1170.01227069,
       -1200.92189196, -1230.79328894, -1260.05958312, -1289.29164018,
       -1319.2032627 , -1350.6284898 , -1384.45104339])]"
7,54120.31772339781,124.5,"[array([16404.14647313, 16356.82503059, 16307.89003832, 16258.06445244,
       16207.94315295, 16158.00573815, 16108.62718163, 16060.08462507,
       16012.55874526, 15966.12817572, 15920.7557947 , 15876.26714908,
       15832.32530656, 15788.41516757, 15743.86667248, 15697.96932412,
       15650.2349711 , 15600.79254327, 15550.73594127, 15502.15112567,
       15457.70871967, 15420.01961252, 15391.08983643, 15372.07192411,
       15363.29305079, 15364.43421852, 15374.74584937, 15393.23676926,
       15418.81569547, 15450.38658518, 15486.90728828, 15527.42192532,
       15571.07572902, 15617.11886721, 15664.90380242, 15713.87923548,
       15763.58259368, 15813.63226734, 15863.7202781 , 15913.60570268,
       15963.10892311, 16012.10658869, 16060.52703439, 16108.34579384,
       16155.58077664, 16202.28666528, 16248.54815089, 16294.47179363,
       16340.17657099, 16385.78354009, 16431.40541349, 16477.13711549])]","[array([-3410.44225975, -3427.02551694, -3437.93312201, -3443.44311409,
       -3443.88920222, -3439.64142563, -3431.09537384, -3418.6689542 ,
       -3402.8063639 , -3383.98968406, -3362.75939423, -3339.74614843,
       -3315.71748788, -3291.64428417, -3268.78822467, -3248.79165205,
       -3233.70367768, -3225.8264336 , -3227.29977927, -3239.52259919,
       -3262.70107264, -3295.78106637, -3336.76502661, -3383.19887286,
       -3432.60755482, -3482.77687877, -3531.8843362 , -3578.52485618,
       -3621.67840978, -3660.65277955, -3695.02101325, -3724.56333609,
       -3749.21747803, -3769.03827528, -3784.16593325, -3794.80175422,
       -3801.18999884, -3803.60462334, -3802.33978902, -3797.7032126 ,
       -3790.01158601, -3779.5874294 , -3766.75684698, -3751.84773184,
       -3735.18801512, -3717.10358183, -3697.91548831, -3677.93613182,
       -3657.46406695, -3636.77727168, -3616.12487064, -3595.71763419])]"
8,225075.96730868763,128.0,"[array([71862.93026216, 71903.31059135, 71942.43627456, 71980.30109055,
       72016.90536887, 72052.25461179, 72086.35828886, 72119.22879594,
       72150.88056856, 72181.32933846, 72210.59152204, 72238.68372976,
       72265.62238661, 72291.4234549 , 72316.10225224, 72339.67335936,
       72362.15061452, 72383.54719331, 72403.87577562, 72423.14880378,
       72441.37883955, 72458.57903063, 72474.76370133, 72489.94908588,
       72504.15422695, 72517.40206622, 72529.72075724, 72541.14523399,
       72551.7190698 , 72561.49666009, 72570.54575697, 72578.95037244,
       72586.81404622, 72594.2634404 , 72601.45217109, 72608.56471015,
       72615.82008063, 72623.47492184, 72631.82531256, 72641.20652663,
       72651.98968926, 72664.57418082, 72679.37471272, 72696.80242066,
       72717.24019138, 72741.01373782, 72768.36141888, 72799.40698934,
       72834.13981557, 72872.4062598 , 72913.9140239 , 72958.2488173 ,
       73004.90054352, 73053.29490114, 73102.82608169, 73152.88693503,
       73202.89415579, 73252.3073089 , 73300.64157036, 73347.47478511,
       73392.44983621, 73435.27344621, 73475.71248128, 73513.58868135,
       73548.77255428, 73581.17698722, 73610.75096469, 73637.47364799,
       73661.34896669, 73682.40079622, 73700.66874168, 73716.20451246,
       73729.06885046, 73739.32896187, 73747.05639809, 73752.3253298 ,
       73755.211161  , 73755.78943346, 73754.13497676, 73750.32126435,
       73744.4199407 , 73736.50048981, 73726.63001916, 73714.87313758,
       73701.29190846, 73685.94586319, 73668.89206185, 73650.18519079,
       73629.87768829, 73608.01989125, 73584.66019718, 73559.8452368 ,
       73533.62005361, 73506.02828759, 73477.11236062, 73446.91366231,
       73415.47273481, 73382.82945612, 73349.02322143, 73314.09312256,
       73278.07812569, 73241.01724759, 73202.94973104, 73163.91521927,
       73123.9539298 , 73083.1068268 , 73041.41579071, 72998.9237826 ,
       72955.67499931, 72911.71501382, 72867.09089376, 72821.85128949,
       72776.04648356, 72729.72839543, 72682.95054255, 72635.76797278,
       72588.23720924, 72540.41629021, 72492.36505163, 72444.14589006,
       72395.82536278, 72347.47711621, 72299.18675555, 72251.05931552,
       72203.22986156, 72155.87730986, 72109.24067874, 72063.63566233,
       72019.46788724, 71977.23806088])]","[array([-3512.45425189, -3482.82677692, -3451.56209634, -3418.78251899,
       -3384.60179482, -3349.12531597, -3312.45042974, -3274.66683204,
       -3235.85701594, -3196.09675496, -3155.45560521, -3113.99741378,
       -3071.78082409, -3028.8597711 , -2985.28396121, -2941.09933314,
       -2896.34849729, -2851.0711515 , -2805.30447211, -2759.08347869,
       -2712.44137141, -2665.40983916, -2618.01933634, -2570.29932539,
       -2522.27848172, -2473.98485708, -2425.44599786, -2376.68901631,
       -2327.74061601, -2278.6270805 , -2229.37424571, -2180.00749735,
       -2130.55186367, -2081.03231744, -2031.47445727, -1981.90580854,
       -1932.35806   , -1882.87061668, -1833.4958742 , -1784.30655425,
       -1735.40522749, -1686.93572996, -1639.09553218, -1592.14731587,
       -1546.42725161, -1502.34708232, -1460.38745843, -1421.08123027,
       -1384.98740987, -1352.65869845, -1324.60708134, -1301.27244173,
       -1282.99833083, -1270.01733355, -1262.44651579, -1260.29180303,
       -1263.45913438, -1271.76989401, -1284.97829042, -1302.78881497,
       -1324.87247093, -1350.8809917 , -1380.45869407, -1413.25192112,
       -1448.91622752, -1487.12157022, -1527.55581338, -1569.92686033,
       -1613.96370348, -1659.41664877, -1706.05693169, -1753.67590312,
       -1802.08392697, -1851.10910096, -1900.59588454, -1950.40369726,
       -2000.40553264, -2050.48661943, -2100.54315139, -2150.4810986 ,
       -2200.21510738, -2249.66749168, -2298.76731517, -2347.4495618 ,
       -2395.65439055, -2443.32646967, -2490.41438502, -2536.87011718,
       -2582.64858182, -2627.70722836, -2672.005692  , -2715.50549491,
       -2758.16979263, -2799.96316232, -2840.85143028, -2880.80153657,
       -2919.78143543, -2957.7600312 , -2994.70715012, -3030.59355003,
       -3065.39097086, -3099.07223117, -3131.61137748, -3162.98389595,
       -3193.1669989 , -3222.14000203, -3249.88481242, -3276.3865521 ,
       -3301.63434732, -3325.62231923, -3348.35081827, -3369.82794996,
       -3390.07144556, -3409.11093431, -3426.99067416, -3443.77279239,
       -3459.54107263, -3474.40529574, -3488.50609065, -3502.02016837,
       -3515.16568318, -3528.2072743 , -3541.46007379, -3555.29161791,
       -3570.12019519, -3586.40779378, -3604.64565408, -3625.33078041,
       -3648.93293356, -3675.85376681])]"
9,113650.71157520215,132.5,"[array([38266.76269502, 38275.22666917, 38276.90218785, 38272.24895445,
       38261.78391175, 38246.04685912, 38225.57706572, 38200.89803064,
       38172.50809617, 38140.87515373, 38106.4341371 , 38069.58636785,
       38030.70011744, 37990.11199628, 37948.12899272, 37905.0311768 ,
       37861.07526397, 37816.49939825, 37771.52964241, 37726.388712  ,
       37681.30739225, 37636.53874764, 37592.37459815, 37549.16278206,
       37507.32257945, 37467.35465361, 37429.84147513, 37395.43492217,
       37364.82980449, 37338.72507964, 37317.77759564, 37302.5551971 ,
       37293.49623419, 37290.88092653, 37294.81734872, 37305.24197822,
       37321.93255341, 37344.52978179, 37372.56417149, 37405.48466222,
       37442.68647955, 37483.53646808, 37527.3949075 , 37573.63340594,
       37621.64888374, 37670.87392622, 37720.78393051, 37770.90153162,
       37820.79879706, 37870.09764854, 37918.46892086, 37965.63041181,
       38011.34422026, 38055.41361614, 38097.67963753, 38138.01756837,
       38176.33341381, 38212.56046015, 38246.65598117, 38278.59813179,
       38308.38305337, 38336.02220137, 38361.53989553, 38384.97108459,
       38406.35931184, 38425.75486425, 38443.21308625, 38458.79284   ,
       38472.55509674, 38484.56164856, 38494.87393719, 38503.55200552,
       38510.65358852, 38516.23337345, 38520.34247278, 38523.0281685 ,
       38524.33400074, 38524.30028728, 38522.96517178, 38520.36630615,
       38516.54327501, 38511.54086605, 38505.41327854, 38498.22934126,
       38490.07878071, 38481.07953911, 38471.38608578, 38461.19858652])]","[array([-1570.87763317, -1620.32125449, -1670.44899993, -1720.38142015,
       -1769.41933463, -1817.02142887, -1862.78201397, -1906.41076167,
       -1947.7152366 , -1986.58647692, -2022.98756118, -2056.94493765,
       -2088.54221329, -2117.91605962, -2145.25386394, -2170.7927148 ,
       -2194.81924636, -2217.66976294, -2239.72991472, -2261.43299497,
       -2283.25569639, -2305.70994536, -2329.32933082, -2354.64881865,
       -2382.17708835, -2412.3620909 , -2445.55225252, -2481.95775828,
       -2521.61783816, -2564.38017347, -2609.89702361, -2657.63971406,
       -2706.92964209, -2756.98107405, -2806.94952455, -2855.97959119,
       -2903.24738847, -2947.9945503 , -2989.55257784, -3027.35773998,
       -3060.95766106, -3090.01119058, -3114.28325597, -3133.63628185,
       -3148.01952418, -3157.45739347, -3162.03757488, -3161.8995182 ,
       -3157.22367821, -3148.22173438, -3135.12790574, -3118.19139442,
       -3097.66993491, -3073.82438857, -3046.91430031, -3017.19432243,
       -2984.91140588, -2950.30266029, -2913.59378796, -2874.99800385,
       -2834.71536102, -2792.93240995, -2749.82212836, -2705.54406758,
       -2660.24466944, -2614.05771609, -2567.10488245, -2519.49636764,
       -2471.33158749, -2422.69991468, -2373.6814564 , -2324.34786102,
       -2274.76314537, -2224.98453241, -2175.06328505, -2125.04551593,
       -2074.9729443 , -2024.88356002, -1974.81214131, -1924.79055768,
       -1874.8477743 , -1825.00946202, -1775.29711397, -1725.72658451,
       -1676.30601132, -1627.03317552, -1577.89251759, -1528.85228139])]"
