Cutoff,downstream_distance,time,radius,cutlen,cllen
0,142779.2279854586,1.25,458.23008500368405,5208.70408104294,223086.71886213115
1,15309.508041927815,3.5,449.7286283612764,17724.087164230354,208547.91322299268
2,111733.97809225353,7.0,425.45277576306574,5159.995363498259,208144.3183096097
3,69514.1080883017,8.25,351.20570250713916,3909.5175743855702,206332.28666748514
4,122195.7346655257,19.25,277.1274654508343,3209.6926943644644,217853.4911151381
5,144938.93044031024,25.0,298.0695078058746,3260.6177215532593,222400.14410584373
6,200071.9106386919,27.0,615.308716352892,8511.054521799846,216907.70272124556
7,183787.61430687274,29.5,331.9715169872209,3659.6417175522006,217297.25160179267
8,201285.37330371694,37.75,287.90983836191253,3368.196409713972,225630.58542492203
9,112109.86514895252,46.75,314.0689192000098,3659.731582286634,234156.15072067227
10,32692.889957639916,49.75,357.49107974901756,10013.616543184766,228688.89827531326
11,124359.72609745829,51.5,400.1625894020177,4408.647462192652,227269.34273838522
12,195969.43900210218,51.75,208.28983132498294,25746.695520900405,202341.83451238018
13,103430.52208005638,56.0,335.43612853866296,3760.4376484968416,205460.00844213535
14,81543.5826401231,58.5,329.2259746099502,3409.135715221941,203701.40865101255
15,144954.44074854345,62.0,467.49228711705655,6712.131076884461,202368.0898900238
16,60345.897059504925,72.75,530.1969219498177,6910.2282749186825,210353.48344887077
17,156038.4571387575,74.5,296.69688405481617,3108.9654734184537,210127.18688888793
18,108791.87853863483,76.25,291.75903183934963,3009.622285416478,209921.30823802433
19,147887.85814711344,81.5,250.2315913328897,9272.054817549075,208030.17355773048
20,24280.00600158314,85.75,460.4577507582703,5309.05405067721,208838.01694238154
21,116088.88786541398,98.25,276.15692647844975,2959.0705241218916,223469.16379257303
22,76882.93145345629,98.75,675.6627101611583,9060.718219313094,215510.52818621695
23,160766.6886400645,100.25,626.27148925604,21116.34113567273,197080.60904722466
24,178843.54177194502,100.5,457.24776387987134,5317.04402335882,192690.65825784142
25,141113.83177024685,108.5,390.1432789053338,4564.836101335384,203106.71631130768
26,97772.08534333087,114.75,549.1782562314975,16469.367098259543,197298.29051872584
27,48827.62074209571,116.25,399.9205683875692,5011.824758770582,195653.09072298545
28,109738.45290894962,123.5,250.2633865733984,2562.770005760308,207044.99088353294
29,28939.067292263677,125.0,385.2492761614259,4158.8637325340405,205825.85808284758
30,35518.322482239615,126.25,216.0446735335567,15989.694931582742,192423.8349144679
31,184278.21607391819,128.5,417.1748470906584,4610.16087126526,192202.65586023644
32,54602.603240896766,130.5,485.88116366370963,5510.742333353857,190611.60709128625
33,188791.11980659034,133.25,442.3568542328176,6363.699177039857,189452.9534255853
34,44919.42768393045,139.0,567.2329745251847,7716.4144139763,192005.86960988317
35,163221.3187058644,141.75,272.4915961673817,2809.211040619777,194416.89923380074
36,129723.32035389678,144.5,396.4408009154668,4812.56766495241,194596.97150606007
37,129626.7921935693,150.5,373.24435324966646,4070.143462575251,200427.25218286144
38,80727.93818655566,152.25,495.16190884016254,5659.720337622282,197825.4004002634
39,88667.95919302382,157.25,315.389353787057,3309.523027685206,202656.30506838887
40,189235.71815019049,157.5,484.1592249235607,5461.805422495136,198017.46712001247
41,137591.43375655735,157.75,455.9234015017311,6063.152223283257,192789.95893062706
42,191544.64261542555,159.75,320.04812304708327,3474.2503749036705,193104.1109285557
43,150149.30443940527,161.75,460.03289125737433,5460.074917783745,191204.48179912296
44,108701.24484707524,167.75,284.56800335905194,4012.419154125041,197084.18040578434
45,160343.68704112712,170.75,463.80429131136003,5660.803363241842,196436.93912504555
46,122567.59339197734,177.75,824.8690774441884,13414.147687797942,194255.40772633502
47,8106.530551777978,178.75,693.5480068392377,9911.723395400564,186534.2586787677
48,47104.349203133126,180.0,362.0054763367078,4159.70197847217,185073.04163335223
49,124180.94742873123,180.25,331.3378232263484,4082.176703259153,181890.38760097942
50,154405.7209667702,182.75,232.39011980069134,2460.6944942541377,184414.15437510074
51,131682.35112341,183.5,305.48705749452995,3416.50341516035,182744.0586118446
52,39029.49038330848,185.5,507.6534484909385,5361.532752845863,181209.91697584334
53,69187.6249874606,191.0,554.7099429027934,6559.187040330102,184050.0713360775
54,52757.0924986287,193.75,337.3678831657799,9015.713904002021,179909.73833437217
55,114308.57966796852,196.5,467.03399990443984,5461.778907379209,179353.1589031656
56,118146.00685752198,197.25,350.61449933672975,3720.35784896398,177328.15639882762
57,79857.84494028294,204.0,365.80655178694286,4460.023824517018,184136.98367304984
58,87841.44717538934,208.0,272.06054544659435,2959.242106894225,187962.46897666875
59,104441.18200958692,220.75,446.724324164263,5511.089633691326,201639.07410029566
60,8905.080534299948,222.5,378.7942047894797,4459.77369521647,200247.17300086175
61,30347.615046064257,226.25,574.3311631052708,7159.876912798717,199302.74641590688
62,86619.3343337835,233.25,324.38618935279163,3510.630484410701,207564.95045728242
63,154139.18502792786,233.75,458.3802697089692,4960.051488226459,203841.16552455243
64,44323.21281845836,238.75,328.1585195387168,3860.7220210560527,208294.98130328764
65,167697.60463817907,239.25,297.11346258408423,3359.905997835645,206168.72338764754
66,50883.48355042335,248.0,491.8484055515098,5509.969239574786,214151.9127455286
67,39301.49402640259,251.0,473.5301692756652,5662.841953692682,213586.22586632392
68,154338.56730768995,251.25,544.7242728321697,6462.770317696312,207996.51913513214
69,143935.2993296063,252.0,404.3725063486109,4712.104555408712,205073.75293140902
70,58540.80316062386,256.25,351.4619335234504,4059.9977358587053,209413.01542113573
71,199440.77525239452,258.0,502.7023325915686,6009.5295502416275,207066.1460352545
72,143958.27776499145,260.75,332.86901154244754,3820.0793849432266,208761.68609293885
73,97897.13459002507,264.5,321.11267818602823,3409.4113020502173,212403.49195629818
74,79955.05809142771,272.75,444.61958570668327,5460.691642287562,220836.17890599728
75,112888.77607548014,273.25,454.7007538561225,7961.696137513053,214145.3224190622
76,57950.42019792282,273.75,378.0867861971014,4366.084837632111,211098.40657696984
77,137617.42844407153,280.75,469.5441097365202,5610.91842903792,217820.78491582503
78,166183.8872440357,282.5,318.0908889853371,3559.566793441233,217621.03696359668
79,151219.3413552179,283.0,331.7306536576496,3660.4086013195565,215258.13598728104
80,102567.61655574298,292.75,368.8228591552096,4360.517761537932,227509.55301113604
81,185626.54411338855,293.75,269.6951130749776,3059.9559912973837,226549.54844305728
82,155485.45690170873,294.75,284.6828721050521,3310.5021793976584,225309.1302243142
83,50466.53518568325,298.25,380.04733788495093,3958.9701736907173,227406.27883950554
84,105333.81380779968,300.75,260.31732641790603,20142.532070789806,211769.9407474743
85,27328.921154494707,302.25,694.009010663155,10261.626120119694,204586.69839429052
86,44094.08105190175,303.75,511.6205670427471,6365.212381518278,201392.73343623208
87,109865.6518118981,305.75,598.667959354491,8267.679414868138,197132.48201219278
88,60706.043560031765,306.5,359.4009101407405,3859.641598104071,195216.6863614896
89,72897.50045539693,306.75,361.6301486748996,3910.34950670762,192260.99707590317
90,117965.13971366674,314.75,335.2743505453742,4065.8144525064167,203023.3636219296
91,59012.17651736887,317.0,291.2895061696328,3369.791015713509,203720.91367884364
92,98590.56735631765,320.0,351.6160593336653,4115.145574620663,204667.6339117146
93,145062.61167322984,320.75,317.7581913769047,3359.2603081585103,202911.35113829272
94,134356.16625106498,328.0,355.2046235775,4009.7378031048706,210242.20513707493
95,130881.07783575599,328.75,237.97638196913942,2469.7575870023657,209389.89871576123
96,125412.22172641581,330.0,213.27157663536923,2206.7910997281047,209477.48165388237
97,149777.08979051388,337.0,476.41448122430205,5660.391380111665,214188.51504910944
