Cutoff,downstream_distance,time,radius,cutlen,,,
45,17314.98985,183,387.0212833,18565.14187,,,
46,139520.0559,186,412.2885012,4956.200747,,,
47,224957.1296,188,242.0500814,13012.83142,,,
48,286872.8858,189.5,315.204369,3858.430193,,,
49,193032.1455,197,559.4612988,7506.442287,,,
50,235749.4592,200.25,493.9546734,14512.32533,,,
51,201205.9721,202.5,346.216145,4407.520664,,,
52,131266.7839,205,423.7955444,13812.65731,,,
53,241845.6817,206.25,350.5685591,4013.789075,,,
54,7506.268405,209.5,521.8564967,5906.657178,,,
55,214066.2653,211,279.8292032,2955.542703,,,
56,231968.9155,214,423.6057437,5210.355445,,,
57,53972.68239,214.25,484.1423048,5756.883452,,,
58,370769.2407,217.75,305.4294023,3054.301032,,,
59,244319.4378,222.5,260.1538756,2857.060123,,,
60,137195.726,224.25,322.7110065,3356.499492,,,
61,162947.4573,244.75,437.9527697,5005.331067,,,
62,366757.7599,245.75,444.2157175,4905.840501,,,
63,424397.3818,248,323.1173994,3354.603867,,,
64,269686.9208,269,344.0050716,3704.567222,,,
65,402782.0528,270,216.0451214,27621.48651,,,
66,255720.1474,271.5,321.53284,3555.063942,,,
67,429358.9488,281.75,419.6663916,4606.288831,,,
68,394712.2456,290.5,550.1256889,6557.338925,,,
69,232442.1609,296.75,384.9758113,9658.74875,,,
70,246531.2748,302.75,602.9557714,7806.135516,,,
71,170751.0561,311.25,478.0852403,5455.136033,,,
72,172968.7313,313,305.7446867,3413.218241,,,
73,138878.9057,314.75,437.6409803,5005.406485,,,
74,116299.3595,325.5,411.0815786,4554.846771,,,
75,11559.75758,325.75,398.2698799,4755.637267,,,
76,115626.5471,327.25,324.0539028,3821.614262,,,
77,468174.0087,327.75,248.6300142,2803.831672,,,
78,262007.6687,328.75,385.7338887,4154.65312,,,
79,296307.0731,329,537.3628583,5505.706924,,,
80,271663.1986,335.25,211.9548441,2052.178336,,,
81,19021.59673,339,379.6502973,4655.129579,,,
82,48557.4599,339.5,487.2307841,5805.737389,,,
83,270024.1076,340.5,427.3660254,5463.686819,,,
84,31043.55087,341,420.1805504,16621.3216,,,
85,287518.7211,346,326.9397261,3955.716195,,,
86,162238.2376,348,407.8678123,4505.192248,,,
87,364179.6389,348.25,491.715665,5906.2959,,,
88,184984.9754,353,337.3929954,3955.114314,,,
89,390470.317,354,426.7907269,4756.011674,,,
90,317247.5885,361,479.8337573,5756.186616,,,
91,364931.4076,362,595.1488154,7707.526908,,,
92,179255.9489,370.75,435.5344726,13664.22245,,,
93,34482.29988,371.25,263.6749306,6405.26197,,,
94,50451.8119,373.25,543.7993948,6606.016208,,,
95,77688.0244,378,590.3941427,7105.892192,,,
96,57118.05415,379,473.2155484,11011.29863,,,
97,319458.202,379.25,467.6326878,5608.066979,,,
98,12710.40377,380.5,358.1379518,3855.03494,,,
99,137191.9704,382,403.325191,6605.820377,,,
100,104714.771,383.25,357.4140297,3704.68652,,,
101,304035.0214,387.5,790.5870809,12659.50907,,,
102,254327.8628,388.25,295.2122389,11308.13797,,,
103,254797.0864,397.25,457.6613687,5311.205987,,,
104,202183.9923,400.5,401.8140998,4455.316569,,,
105,92050.12093,400.75,302.5201092,3655.707658,,,
106,267727.9429,404.75,244.7577592,2604.02087,,,
107,22272.81212,405,339.3594466,4206.31081,,,
108,158665.9284,406.25,291.9545759,3104.489991,,,
109,376890.7277,411,520.0554276,6156.204893,,,
110,409170.9338,414.5,360.2434456,4105.40179,,,
111,267942.0214,418,413.3666363,4258.20199,,,
112,96291.47406,422.25,201.422486,2001.915248,,,
113,244324.8756,425,321.2277923,3605.154981,,,
114,23770.55058,429.25,236.5464773,2454.104345,,,
115,364399.5242,430.25,290.1602604,3355.238354,,,
116,450942.3529,439.5,459.9071832,14161.65882,,,
117,92431.68495,440,422.3265091,4706.027992,,,
118,346201.8264,440.25,178.7931168,30426.3348,,,
119,256996.3165,442.75,420.4407292,4706.249068,,,
120,410267.27,444.25,300.0134536,3505.568043,,,
121,323097.1978,445,342.2090705,3710.97007,,,
122,343291.0389,447,337.7794343,3815.008113,,,
123,80419.64569,449.75,199.4687502,25827.37414,,,
124,57352.7072,460,400.0672151,4908.260677,,,
125,112289.4913,463.75,813.8597402,14659.72274,,,
126,277334.7527,464.25,372.5852187,3955.267556,,,
127,287051.9483,470.5,640.8093258,9357.726592,,,
128,124912.4661,471.25,277.6415921,3107.436712,,,
129,255390.1411,482,382.6225588,4606.049001,,,
130,61757.15423,488,277.0512659,2904.504908,,,
131,216645.918,492.25,492.3448084,6205.816525,,,
132,295044.8088,493.25,287.3838229,3004.726324,,,
133,395786.2479,493.75,294.0521044,9657.327272,,,
134,149800.3567,498,287.5880837,3355.067021,,,
135,205750.6833,504.5,343.6358088,4005.668501,,,
136,364612.8035,510,297.5223754,3655.502173,,,
137,167849.7671,511,397.9296945,23366.56664,,,
138,202517.5481,511.75,415.0999514,10414.54233,,,
139,283018.5903,518.25,183.4097463,1750.985958,,,
140,155746.5716,521.75,254.2837572,8662.271932,,,
141,311644.0461,522,293.7761305,3004.991604,,,
142,372367.7368,522.5,418.6356325,4605.622611,,,
143,75673.4783,528.25,459.3450683,7557.230705,,,
144,111780.9908,530.5,504.5955964,5805.516374,,,
145,235516.8611,534,288.2451022,3004.14948,,,
146,309015.8683,541.5,284.322869,5757.157169,,,
147,19616.22993,544.5,458.899435,5505.822827,,,
148,223922.8805,550.75,413.8470023,4555.154828,,,
149,382859.4921,555,289.315582,6555.203335,,,
150,95964.22506,555.25,325.0842266,3605.428974,,,
151,164714.3011,560.25,404.7536427,4955.877637,,,
152,401422.9414,562.25,370.9418645,4405.238437,,,
153,342888.2981,562.75,269.0779409,7805.078195,,,
154,348499.4083,564.75,541.6464965,7709.427124,,,
155,196788.5403,569,310.2804226,3304.551537,,,
156,312539.4459,574,585.3003512,6456.352128,,,
157,88281.06263,575,603.5437145,7808.271123,,,
158,73307.64145,576.5,358.9646607,4105.389723,,,
159,268479.6844,581,409.5749229,13862.37347,,,
160,388721.3879,591,367.2652399,3905.984375,,,
161,153887.4,598,340.0403913,4005.504439,,,
162,275326.1398,598.5,412.243691,5307.790962,,,
163,298763.3028,599.25,306.9783219,3906.516807,,,
164,21356.34936,602,373.4651741,4105.2058,,,
165,310921.2828,605.5,278.7723775,2954.865781,,,
166,140789.7441,610.25,519.4105895,5656.269105,,,
167,275729.2117,613.25,301.803883,3760.274036,,,
168,250839.552,618.75,414.8711105,5755.88414,,,
169,297304.5296,619.25,498.3738119,5707.342488,,,
170,229228.9351,621,328.1795748,3655.315624,,,
171,105691.0356,622.25,264.7153534,2954.388816,,,
172,379287.9365,624,611.752667,8057.554138,,,
173,30973.08639,630.5,393.5021718,5206.730547,,,
174,57767.13033,632.25,632.014879,13060.68263,,,
175,301562.5732,632.5,230.690154,2405.476613,,,
176,165734.7853,642.25,399.6496916,4605.853143,,,
177,22463.81545,650,350.19658,3905.171072,,,
178,83897.55665,650.75,327.0366979,3605.093958,,,
179,335232.9283,651.75,462.1657074,6857.342156,,,
180,113175.5572,654.25,350.3877641,16068.30851,,,
181,158055.4568,655.5,341.7325352,4306.467387,,,
182,168099.9284,662.25,454.87764,5256.634101,,,
183,348224.6486,665.75,467.125296,5155.35167,,,
184,364753.7175,667.25,585.1975307,7506.849957,,,
185,362939.6607,675,564.5978086,5112.645167,,,
186,329973.034,676.25,431.8724605,4806.607232,,,
187,252880.3291,683,326.0549961,3354.333419,,,
188,272727.9184,686.5,465.6958785,8409.486033,,,
189,153342.5607,689.5,325.8524917,3605.303625,,,
190,324908.3344,690.5,277.2789839,2905.722841,,,
191,76524.20143,690.75,384.7714065,4355.778586,,,
192,83037.89352,694.25,545.2151801,6555.941481,,,
193,376937.294,695.5,291.5082918,14017.31279,,,
194,388474.285,697.75,328.6641925,3609.802024,,,
195,134695.0718,701,332.2337085,3805.367918,,,
196,171443.1272,701.25,275.2228833,2955.087147,,,
197,304710.4187,708.75,265.1125864,3054.493742,,,
198,82276.48743,717,289.3783021,3006.121386,,,
199,104899.4843,717.5,276.8960912,3104.463947,,,
200,334806.1898,722.5,391.2452437,5055.998628,,,
201,315271.3408,727.25,210.4090869,6504.442641,,,
202,190772.4117,731.25,348.1004525,3654.734691,,,
203,24616.13636,734,369.6425998,4155.267614,,,
204,174196.9333,734.5,425.6909992,4755.130883,,,
205,210789.4976,737.75,421.519872,17966.95995,,,
206,98248.58242,741.5,297.0699457,3355.297744,,,
207,33925.99558,742,425.8123889,6007.018913,,,
208,139375.7461,749.25,244.3728631,2503.357603,,,
209,237678.1384,753,539.6531574,6456.828343,,,
210,68113.68249,755.75,360.1344518,4205.893918,,,
211,269030.8122,759,507.0493151,6356.815813,,,
212,169148.2359,768,525.8043046,7208.125293,,,
213,6401.170211,774.5,881.235178,12410.11665,,,
214,45255.53191,775.25,661.6041367,9707.489154,,,
215,260029.8737,777.25,237.1314077,2404.04902,,,
216,63292.48915,780.75,297.4812446,3205.262903,,,
217,380252.5923,785.25,291.7340903,8407.536928,,,
218,143499.915,788.25,313.8269179,3354.981372,,,
219,100974.3103,788.5,808.7946763,12160.99328,,,
220,104051.802,790.5,454.9250323,5266.117721,,,
221,157756.5162,795.75,305.9006114,3505.670149,,,
222,96592.177,800.5,306.9645992,3461.652293,,,
223,17161.37177,803.75,307.4510234,3505.332997,,,
224,270085.136,813.25,246.4134157,2503.659876,,,
225,364411.2455,818.5,248.5141072,2804.22678,,,
226,59001.5026,822.25,287.0200134,3305.161364,,,
227,376508.6142,823.25,507.4761465,5755.760551,,,
228,329579.0409,823.5,333.2306122,9911.109817,,,
229,31522.81066,824.25,574.6951646,14662.09466,,,
230,379033.072,825.5,240.5613448,2512.870739,,,
231,74662.47329,830.25,278.9531261,3155.004463,,,
232,206835.2581,832.75,303.1448448,3655.508938,,,
233,326121.5539,838.75,369.0915707,4309.340848,,,
234,200453.3199,841,371.3319314,4056.01184,,,
235,311250.6897,844.75,411.9259984,4605.472649,,,
236,70873.88171,846,446.5469106,5458.52905,,,
237,170591.9924,849,445.1807341,5005.946009,,,
238,19410.59856,850.75,272.2915436,3005.183989,,,
239,165017.5205,851.5,235.0794249,2406.980463,,,
240,96197.21683,856.5,265.932537,9309.516888,,,
241,303023.1033,863.25,468.9966931,6207.304635,,,
242,325129.1173,864.25,277.5712056,3006.643213,,,
243,379692.1241,868.25,458.6688617,5706.52645,,,
244,243332.789,870.25,539.9474428,6556.099945,,,
245,299326.065,874.5,427.8025159,4860.463944,,,
246,28217.42556,875.5,342.6099493,4306.407145,,,
247,353883.0216,878.75,600.8758972,7206.848617,,,
248,63764.22726,880.25,407.3834281,6158.358104,,,
249,130803.7402,881.5,254.9132515,2854.649373,,,
250,152093.1807,881.75,441.6978565,5056.285615,,,
251,231243.7192,885.75,432.5251808,5306.220437,,,
252,137028.2776,891.25,314.3595766,8757.898042,,,
253,93887.1441,894.25,417.5417508,5357.49688,,,
254,313213.9677,896.75,602.9902244,6907.459404,,,
255,73115.60289,898.75,351.492964,3755.014196,,,
256,54848.59268,899.25,255.8246485,2854.487456,,,
257,271897.5983,900.25,305.3959796,3254.654792,,,
258,275154.7825,908.75,485.3145666,5506.538207,,,
259,115865.8395,914,350.038364,4105.991257,,,
260,313734.9664,917.25,337.4297513,4008.081357,,,
261,96736.77111,918.25,223.3373247,2253.785861,,,
262,259793.3529,921.75,517.6004658,6506.401207,,,
263,7297.699461,924.75,551.1267726,6006.401634,,,
264,200656.6968,926,304.0699723,3555.606373,,,
265,171182.8259,928.25,430.3759612,16762.72108,,,
266,156223.7247,930,486.4771808,5363.022559,,,
267,368425.0104,933,632.1665652,10658.77255,,,
268,168436.4985,937.5,306.0069565,3463.07065,,,
269,223601.1222,939.5,329.6972005,3555.102294,,,
270,365148.3145,942.75,397.6677296,4762.328134,,,
271,33422.82898,969.75,441.2846534,5857.487845,,,
272,214371.6242,973.25,379.8823812,10811.55224,,,
273,316691.6796,974.5,424.368723,4805.640983,,,
274,217622.5346,982.5,277.5598254,3010.199357,,,
275,315827.2641,984,390.1811307,4562.063913,,,
276,172219.7688,986.75,641.9562053,9157.674582,,,
277,220465.977,987,421.7159355,14565.62452,,,
278,140842.2597,989.25,285.5035234,3405.391231,,,
279,190276.6809,990.25,238.6755838,2503.440216,,,
280,317983.5434,990.75,322.6784364,3361.94111,,,
281,320763.336,991.25,569.1330303,6208.494551,,,
282,251300.0641,992.25,380.7727804,3955.36425,,,
283,328107.648,994,380.9134079,12513.80642,,,
284,386600.0647,994.75,369.0246979,4556.240705,,,
285,344477.0222,995,362.7383149,10515.26618,,,
286,362068.389,997.25,295.2221448,3104.721368,,,
287,81182.76417,1000.25,314.7571202,3805.759165,,,
288,331490.4811,1000.5,384.5977681,4065.351466,,,
289,187084.7307,1000.75,302.5251649,3508.741768,,,
290,245777.2727,1005.5,428.1361013,5257.430651,,,
291,56505.81745,1016.5,564.9309151,7557.131723,,,
292,118198.5385,1018.25,296.8399989,3355.349991,,,
293,349060.7436,1024.75,308.1312488,3005.137379,,,
294,283938.52,1030,726.1099247,9207.935782,,,
295,253864.7448,1034,390.9015811,4355.610008,,,
296,13312.00027,1035,357.5546184,4105.615532,,,
297,133291.6718,1043.25,473.423165,5555.90886,,,
298,300944.5556,1045.75,337.5658079,3505.245897,,,
299,101656.8106,1049.25,382.547407,4756.441351,,,
300,209577.0165,1057,232.9768697,2403.298963,,,
301,96454.05241,1057.25,218.2965565,10165.66984,,,
302,209852.0456,1058.75,392.0980131,4262.703355,,,
303,99371.49046,1060.75,428.3950449,5019.24977,,,
304,44990.39881,1065.25,357.4252375,4406.489593,,,
305,117606.5961,1066,238.3924741,2553.64882,,,
306,187824.2308,1067.25,594.1781797,7556.489707,,,
307,327542.3773,1068.5,355.5298947,4255.865652,,,
308,336659.3751,1070.75,387.9401781,4606.111,,,
309,46749.20995,1071,548.4533812,7360.143416,,,
310,258320.9624,1078.25,352.8793339,3754.922576,,,
311,332680.8985,1091.25,390.2204428,12469.66023,,,
312,16360.86322,1096.5,330.1764587,3454.814199,,,
313,305626.5554,1096.75,575.321061,6706.571455,,,
314,301090.7643,1097.75,320.7124124,3365.276761,,,
315,80871.32885,1099.25,374.2001413,11010.24912,,,
316,232650.5285,1101.25,337.0562952,9311.260168,,,
317,298489.8048,1102,799.9820576,13766.57272,,,
318,143589.2366,1102.25,373.8320307,7860.477539,,,
319,301201.46,1103.25,283.9596221,3084.394421,,,
320,69265.25675,1104.75,492.53441,5459.077292,,,
321,239648.8309,1115.75,454.914312,5706.846484,,,
322,305168.9332,1122.25,301.874305,3560.456777,,,
323,347243.8257,1122.5,464.9515558,5356.88243,,,
324,408255.3222,1123.75,387.4220692,4605.996177,,,
325,60544.57778,1125.25,479.3098959,5355.831196,,,
326,215088.9508,1127,259.6577995,2854.756399,,,
327,366859.6056,1129.25,371.4197035,4255.737539,,,
328,182069.4956,1133.25,557.5345576,6357.172317,,,
329,302310.9047,1134.25,405.7468944,4411.20056,,,
330,276988.8644,1134.75,446.618005,4806.001181,,,
331,348691.6949,1137.5,225.1890422,2255.896628,,,
332,5839.217936,1155.25,569.0633844,7257.63886,,,
333,354263.7796,1157.5,542.3429966,6456.425744,,,
334,94596.96693,1162,396.5048527,4505.775698,,,
335,272528.0872,1163.75,410.4690975,4756.172843,,,
336,435911.4147,1174,543.1592467,7556.906725,,,
337,338528.7548,1177,224.9927394,2453.288623,,,
338,206793.424,1177.75,574.7892169,6956.34355,,,
339,240167.9737,1182,222.3927196,2253.065868,,,
340,323277.6871,1182.25,270.5287188,3055.079858,,,
341,28414.04152,1182.5,458.495567,6207.59167,,,
342,356813.8186,1185.75,341.0933603,3806.150151,,,
343,267018.7302,1189.5,296.8740436,3305.446162,,,
344,383309.696,1190,225.9930171,2303.050405,,,
345,383379.4647,1196,503.6535832,6057.873898,,,
346,179818.5338,1200.75,355.7083513,4406.528322,,,
347,430628.128,1205.75,419.2578947,5456.87181,,,
348,23662.06161,1216.25,306.7479379,13012.49782,,,
349,467084.6592,1220.75,345.3139362,4055.325259,,,
350,236280.5202,1221,489.3840725,8359.153332,,,
351,236070.4935,1221.5,148.6136988,8419.229246,,,
352,215106.0333,1221.75,350.6571751,4156.424171,,,
353,411388.5688,1225.75,366.4372062,3904.82091,,,
354,296872.4044,1226,425.9116957,4806.350807,,,
355,17363.80994,1226.5,453.5714495,5060.327102,,,
356,137507.9635,1227.75,485.4800694,7957.97301,,,
357,141217.6222,1229.5,482.7589717,5861.208796,,,
358,294578.6868,1230,304.3502763,3516.6474,,,
359,287183.6539,1243,351.7481575,3754.750833,,,
360,359226.733,1245.25,409.9394488,5206.176901,,,
361,81030.34001,1248.75,435.3266093,5205.65437,,,
362,181536.8693,1251.75,212.515065,2202.528065,,,
363,216167.471,1252.25,217.2808066,2153.082088,,,
364,119924.1655,1256.25,511.5671474,7206.603066,,,
365,125948.2913,1256.75,696.5819834,9558.88952,,,
366,108418.1393,1258.25,362.6896622,4056.525469,,,
367,327791.2687,1265.25,312.36647,5608.225845,,,
368,421091.5431,1267,529.2110027,6857.265922,,,
369,224931.9207,1271,524.2708582,6656.140637,,,
370,105955.8934,1271.5,236.8594861,11867.69707,,,
371,328564.8808,1276.25,513.3517417,6159.126578,,,
372,102856.9423,1278.5,260.7247834,7764.724114,,,
373,257287.9028,1280,280.5491071,3054.325448,,,
374,301224.1248,1281.5,248.9006996,2553.466817,,,
375,42086.81983,1288.5,490.8461784,6256.993464,,,
376,334452.6682,1291.5,410.0037055,6256.018298,,,
377,109724.3099,1293,367.8425876,4007.55539,,,
378,270371.5486,1295.25,319.7629476,3404.581687,,,
379,28777.13138,1295.75,324.2516017,3504.95873,,,
380,435807.6239,1296,542.6506692,6607.098012,,,
381,8102.319774,1298.25,457.5656036,5405.811855,,,
382,52758.72386,1303.75,421.5339488,5055.839597,,,
383,46395.87244,1309.25,430.545852,6711.57111,,,
384,119245.4186,1310,338.9394895,3805.15509,,,
385,372202.1821,1310.25,458.2354529,5356.295992,,,
386,292746.8038,1318.75,314.0211027,3605.50585,,,
387,205604.0455,1319.25,435.7427344,5605.938764,,,
388,419451.0554,1323,280.4374427,16166.87908,,,
389,230510.8537,1323.5,476.6083057,20418.48088,,,
390,21666.84695,1324.25,371.1447986,4205.384796,,,
391,333371.5769,1324.5,281.722011,3206.256638,,,
392,59166.29194,1329,354.9899579,10060.79125,,,
393,201538.7486,1330.75,232.72721,2256.649967,,,
394,216103.6179,1332.5,357.1184873,4210.267651,,,
395,346006.2777,1336,428.1213889,5156.190637,,,
396,261058.7612,1337,377.8526068,4205.433306,,,
397,65071.68717,1339,564.8193113,8109.336808,,,
398,69942.97883,1344,427.8938231,4709.025264,,,
399,390777.5042,1344.25,355.0228061,4056.175401,,,
400,28924.30616,1345.25,436.7142787,9108.853691,,,
401,207480.595,1361.25,238.4885537,2403.409277,,,
402,97754.97858,1365,471.8170452,5355.705071,,,
403,143950.0035,1373,309.6637979,31026.09213,,,
404,300618.8737,1375.75,416.3447851,5256.991871,,,
405,55102.42648,1381.75,407.0714641,4856.402162,,,
406,308207.625,1382.25,412.1459886,4755.682972,,,
407,120990.6207,1384,309.5136057,3959.135224,,,
408,347944.2294,1390.25,331.1583401,3705.182471,,,
409,12908.5867,1396.25,358.2302411,4255.476394,,,
410,55132.9118,1396.5,191.7736304,1854.842169,,,
411,455616.4337,1403.25,496.733713,5055.693552,,,
412,69321.18568,1405.5,335.2103773,3705.584482,,,
413,446446.4262,1406.5,403.7651909,4856.312532,,,
414,129465.8281,1410.75,308.1523638,5108.029251,,,
415,191823.9873,1417.25,449.4260908,5206.000455,,,
416,32911.01169,1422,438.6333794,4655.509456,,,
417,35875.19665,1423.75,309.8503832,7914.610521,,,
418,271721.8909,1424.25,262.6569992,2954.41224,,,
419,215925.034,1426,407.6165475,4355.283113,,,
420,245445.0637,1429.25,426.2817363,4905.565611,,,
421,14242.45992,1430.25,276.597133,2904.503924,,,
422,25104.17253,1431,466.9257129,5257.833324,,,
423,185882.8014,1432.25,318.6916489,3306.026863,,,
424,53912.0873,1433,480.8390111,5456.480457,,,
425,372911.4482,1433.25,373.46805,4656.71625,,,
426,246858.3546,1434,379.3993228,4511.988131,,,
427,172828.3139,1435.5,539.4181364,6856.945682,,,
428,271826.4652,1436.5,378.1889607,4409.288497,,,
429,404260.1842,1437.25,347.9873919,3805.124378,,,
430,373349.9914,1437.75,737.9346922,6162.56866,,,
431,150958.1286,1443,750.1212947,13761.3625,,,
432,347238.1834,1446.25,298.4151108,3304.808835,,,
433,415266.8051,1452.5,455.673833,16964.65527,,,
434,152840.7844,1456,227.4027107,8662.001639,,,
435,421913.1946,1457.25,319.1158244,3513.071023,,,
436,318289.5394,1457.75,466.347066,5956.551601,,,
437,223989.598,1459,266.1862215,2904.636094,,,
438,369961.9908,1460.5,390.3336226,6460.837998,,,
439,66954.05929,1461.75,499.3728083,5255.848797,,,
440,108864.0782,1468.25,351.3494054,4205.973007,,,
441,313640.3512,1469,362.4222875,4160.279891,,,
442,82782.19153,1469.75,530.6132971,6557.036191,,,
443,47132.3341,1472,464.3828697,5906.935906,,,
444,175061.5184,1474.5,535.9518449,7007.425653,,,
445,109782.2747,1477.5,626.0282958,8009.350686,,,
446,53253.85855,1479.5,273.5095092,3106.132374,,,
447,87295.29688,1481.75,474.4873227,5808.588369,,,
448,323432.6828,1484.25,264.9470249,8809.5258,,,
449,291518.4435,1490.5,711.2690759,9958.219793,,,
450,274028.9388,1501,519.7176728,7057.648753,,,
451,314433.9636,1502,361.0954896,3806.845475,,,
452,293554.6291,1512.5,508.4854913,6809.158948,,,
453,3899.211534,1513.75,537.4384708,7858.648946,,,
454,177138.1837,1523.75,438.901571,4405.548459,,,
455,31237.9404,1524.5,470.5829525,4605.555841,,,
456,422041.6637,1527,368.2575551,6658.649033,,,
457,36406.75053,1528.5,317.8719407,3405.821345,,,
458,134259.1215,1532.25,406.6745732,10909.92063,,,
459,11411.5974,1533.75,352.922265,4005.907443,,,
460,191912.5113,1534,337.9605767,3906.297218,,,
461,106190.6157,1534.25,328.53253,3555.433948,,,
462,372146.1958,1534.75,373.6188238,4405.744562,,,
463,322618.7846,1546.25,256.2681373,2904.853482,,,
464,109068.3999,1552.25,479.2782862,5656.421717,,,
465,439365.5268,1557.75,388.127682,4256.062105,,,
466,271991.7829,1561.5,336.8560316,9460.022143,,,
467,409077.806,1564,535.8128041,14711.64671,,,
468,267373.5409,1565.75,211.4878555,18332.38494,,,
469,151573.3963,1566,430.2120976,4705.830764,,,
470,251433.375,1566.5,542.8017783,8164.025984,,,
471,245523.6367,1567,396.8901101,4668.761745,,,
472,345110.6267,1568,362.7242064,4355.747485,,,
473,279305.4087,1570.75,279.092987,2912.079816,,,
474,200124.6369,1571.25,615.5679584,7407.27496,,,
475,410718.2784,1574,463.2433405,7565.650543,,,
476,55160.9452,1574.5,392.400034,4806.572839,,,
477,189484.8452,1576.5,468.1248934,5157.580075,,,
478,272267.0993,1580.75,490.1783787,5511.487011,,,
479,67838.28009,1581.5,467.1774727,5456.884168,,,
480,70097.29465,1582.5,297.0260416,3666.744104,,,
481,74569.96816,1584.75,387.1313028,4356.33258,,,
482,191310.1541,1585.5,274.4787151,4814.439183,,,
483,78140.67436,1587.75,399.6126611,5108.766775,,,
484,240677.538,1591.25,311.4387912,3105.780398,,,
485,303570.4977,1592.25,384.6227101,4305.858877,,,
486,104322.3113,1593,395.730475,4757.04605,,,
487,94093.84042,1596.5,436.8488788,5306.651485,,,
488,244534.6091,1596.75,237.2034117,21976.69836,,,
489,50214.64094,1597,325.5111428,3907.646998,,,
490,159347.4602,1597.5,459.9065388,5456.356853,,,
491,334102.23,1598,328.2953203,3856.047205,,,
492,74010.57389,1602,461.0002307,4110.746108,,,
493,106374.7877,1603.5,306.4381116,3058.600784,,,
494,221013.889,1604.5,350.5809784,4108.337365,,,
495,40493.18879,1606,314.2314913,3605.344636,,,
496,58179.55992,1610,261.5366833,2703.967601,,,
497,351061.2209,1614.5,345.6004559,3654.973702,,,
498,305687.5769,1619.75,365.8742938,13164.30611,,,
499,224484.6181,1627.5,236.858458,15166.49889,,,
