Cutoff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
0,0.7336926664345774,0.9172473530829791,0.8879925699794592,0.6235740741669848,0.7781294064400645,0.5985262313074617,0.7071758356125161,0.5701581787356406,0.6453173040961849,0.5410151384675417,0.5908974710312956,0.5126157669947682,0.5427078053495515,0.48663689131367344,0.4997683729346259,0.4620018561611815,0.46124850631985304,0.4391825927243132,0.42641840354251387,0.027740856755903966,0.45680325219720247,0.03272074977283653,0.43362817546322524,0.03782245278634773,0.41295633037310553,0.04326884792438886,0.3946416349781817,0.04921568089041935,0.37848415934252666,0.05574444491187408,0.36423437802574976,0.06284828255984334,0.35159260138304477,0.07041260538420227,0.34020427665184966,0.07819265992276159,0.3296523875860352,0.08579084727066336,0.3194488015848434,0.09263710549996867,0.30902699509353765,0.09797597952415546,0.2977389892274348,0.10086409748410485,0.2848594273255843,0.28635375926039375,0.08150502695657923,0.2526529440021096,0.07628816750126727,0.22873677963971026,0.06409474477093037,0.19972668476203434,0.04348581001047322,0.6864004179980818,1.1323366588252148,1.4904092880488045,1.7442142817933044,1.3136725854466862,1.3600043812926863,1.5245286734920196,1.6197993921250298,0.6948793472284148,0.8890380595464765,1.3491434587692328,2.781609310474548,1.9078398899581634,1.7387376943649626,2.0201200381434847,1.3354504742163766,1.6096252030335074,1.8503374156606474,2.294893494228966,1.6675138720773832,1.607329771496415,1.327098965591608,1.239730276333101,2.5984532872147823,1.677276158324046,1.5544804217435686,0.35630543611409027,0.27547277472435067,1.1862669493710984,1.4955167198222308,1.7674035744849843,2.0766796753837293,1.5592642357595352,1.7172424565599194,2.306734080854528,1.5403680360063219,1.9923956093966158,1.8894464646530205,0.9770758002176263,1.421202413512658,1.6314058059981822,2.2513847063582775,1.133109339538679,1.003406919625546,1.1723056524966269,1.6088229425880973,1.6736783165029911,2.6992350183699148,2.4022007012905657,0.37627550759485195,0.4098230238151453,0.8764719621440985,2.3334301862915283,2.020565334986395,1.4963612719803692,2.3553319632329486,0.9834572494690355,1.1316422700275746,1.5496780102308825,1.6379306794142239,1.8832074817408482,1.330997045974693,1.2160639478385051,1.4618858528307723,1.5754483601061233,1.2232580697271878,0.5761199319938106,1.3910091537543345,1.0293840480058625,1.6898497644325727,1.5051111900519942,1.4502795610918273,3.6053881255423095,0.956452787510191,1.1709828347585627,2.986378220899879,1.448107679758581,0.5270458788082166,0.7010526411490796,0.9132387904029542,2.0891560348984513,2.0930600580882635,1.2595119528479775,1.308144957145517,1.337222298002663,1.5130494741472995,0.15071984986385173,0.20051183099427275,1.2224212233858092,1.434871507465351,1.8154779890068284,2.1467658735970496,0.9389491659921216,0.7709222670698669,0.4206331658956755,0.18717441085082187,0.8990767057326934,1.0819554421850563,1.15333694976327,2.1563286119969423,2.269501230748519,1.0676122481641852,1.7290968188995126,1.431012653957072,1.116137976340703,0.11623154066564735,0.8183701200327853,1.2344238213761252,1.1758082804269023,1.2833944687967334,1.6425121062097194,1.6729532675555563,1.541811056600015,2.02335574403351,1.4808747944568958,1.9288622019558401,1.8112373206305625,1.8686926255570613,1.287259450842277,2.6106319588607203,2.0130677194470787,0.8624071587120057,1.0870640612863613,1.4220013525927706,1.5149139019939226,1.403300048255634,2.106491305126912,1.2101269273156392,2.657354427007978,1.9451492779955362,0.3992193888639654,0.368375641568245,1.3942130641500996,2.5153869177482866,1.822698300967951,1.5807328705005101,1.6205430089303823,1.6694743152318006,1.9736116194596294,2.823868121449238,2.0494108444508434,0.928024670900534,3.626290589191493,1.9336511945050443,1.8977878538172401,1.7368288053813892,1.778177934870409,2.6209504049204515,1.7574386918983937,1.0509406284834293,0.6880851235389851,1.199558842183362,3.184219758668405,2.5571371200223734,0.687895797553465,1.0088246378461048,1.58143413666046,1.7040791550617718,1.7829202155751969,0.37050613083106776,1.0409024883091682,1.2760608926791086,1.0827503076566445,1.2799076433863887,1.2895226836808598,2.6819783434613997,2.7199783171456886,1.2020672837911968,1.4046323926916728
1,0.03841632796842127,0.27822188654149266,0.20430052278052457,0.2869735896622283,0.17128314317219465,0.15917368105780966,0.12956361343027784,0.12057815377914369,0.0975812694745705,0.09102304854528917,0.07330537337318926,0.06852074499498433,0.05471441318217872,0.051202751918313735,0.04252113213705575,0.00900235121757051,0.0855055431009245,0.6844873124972426,1.1331236555259452,1.4898266094350612,1.7436084395001616,1.3117678869197946,1.358429556327839,1.5222813072632826,1.6175845763462708,0.6949483270410437,0.8916187635958844,1.3511418376485183,2.7653168393847913,1.8816271648348553,1.7364484378964946,2.008812900280294,1.3323333089111922,1.6062024447559606,1.84484311397954,2.2946821177048164,1.665696303691776,1.610166237337839,1.3263869472607104,1.2376247970795111,2.5928802106292377,1.6823876967209537,1.5515138618165636,0.35770206060295584,0.270737076073681,1.1862034927180694,1.4926388710149001,1.763887938423364,2.076901010823363,1.557973472925173,1.7153241283578697,2.3072755894210117,1.5725452159019917,1.9918521044995952,1.8946026067401056,0.9774330885595423,1.4218153514122909,1.6299599134597254,2.248815841979427,1.13584482660689,0.9873893021250448,1.1739689094165737,1.6082009437748113,1.669697368974624,2.68395110578163,2.412277494965972,0.36647079239155167,0.409538438083768,0.879838698066629,2.3272697386408128,2.0279794562428757,1.504709599677089,2.3531816746468834,0.9808972038848796,1.1315316123737986,1.5500733283466983,1.6368974609404747,1.8818106635960963,1.3322186617517229,1.2084862753338805,1.463911592650689,1.5771762971845233,1.2216762028838835,0.5722979152981694,1.391432139841227,1.0283277141745377,1.6883663687705843,1.505865049289413,1.4547469225338843,3.5351375583920914,0.9571885287469508,1.1716638633023393,2.993726910394918,1.4435939314022335,0.5282739431647798,0.7034547733027733,0.9122496217325442,2.0879246479483213,2.098218054882433,1.2580175578715282,1.3078381319128716,1.3356833745412218,1.5099880272995134,0.15086124316652588,0.19943099315875845,1.2208795432365385,1.4345237755009534,1.8135858564354785,2.1448104991694117,0.9427063243211856,0.7735915132585977,0.41609671292194755,0.18730093240819606,0.8984736411462932,1.0806973224997216,1.1582499072039905,2.154280024290606,2.268858231920831,1.0673728832077776,1.728673157526284,1.431573997179972,1.1159784882726096,0.11670748020408087,0.8190353703807625,1.2329338104334442,1.1762763471917894,1.2827460796602128,1.640968784897856,1.672296902724045,1.5443810348851519,2.0187464679955123,1.4765194916104645,1.9299359517726282,1.808268820635345,1.8702888845149446,1.2852996402655195,2.6025058063983613,1.9870009207788124,0.8636326780806933,1.0896899998647518,1.420900061861498,1.5139669455124762,1.3935853802383575,2.1012774379829557,1.213613114912621,2.6472811238021725,1.9578659797813316,0.4008411299960034,0.3678585178563737,1.3941523115524919,2.5106379973357886,1.8377441388613471,1.5801054464667088,1.6187180223264404,1.667245044737688,1.9825152476888066,2.819028937192182,2.061566583555944,0.9295790255082383,3.6196672233793894,1.8550204398768457,1.8997464376772102,1.7365807780668323,1.7717987210613777,2.617405362145847,1.7613235212993055,1.0509030962406967,0.6875107360175365,1.1902008291572341,3.1512799547928783,2.6044070640276744,0.6894631365740591,1.0101548396804416,1.5824863722907807,1.70248855622137,1.781508214887535,0.36044571558158145,1.0405713989871568,1.2778478407627756,1.0826351140091754,1.276894163971153,1.2919096543234045,2.665368760313353,2.7204518327568166,1.2013788110038555,1.4053646308829855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.12411528981253649,0.24685417386042677,0.09813545435362121,0.6847179027169024,1.1358700818271121,1.4912098512268175,1.7484194609982147,1.3114737775710168,1.3581746827798389,1.520879825312016,1.6203173135610849,0.6987896242102138,0.8945561844884026,1.3496540574039249,2.749473518419982,1.9218642366359815,1.7331122978462725,2.013213821648602,1.3302308233539364,1.6070658684249435,1.8451536017304773,2.2941490258042596,1.6629025026930377,1.6087971511722132,1.3252795505665464,1.2365499557574013,2.5873390712009137,1.6986200433146745,1.5492658918194087,0.35921680952394813,0.2729946775303308,1.1861368328885875,1.492660943698337,1.7614770933612474,2.073621809077046,1.556263231002504,1.714291162514451,2.3018690637470947,1.554456927937689,1.9901639287593382,1.8986694557292798,0.9768896044526751,1.4210456475290296,1.6297403661798175,2.2465420263087865,1.13874440931578,1.0003635793557997,1.175871970944065,1.605641086585887,1.6700857511902942,2.6840627678481797,2.4202019665222108,0.36172763294916466,0.4107373988966786,0.8790520938259817,2.3228252650098584,2.042022849902128,1.5071229612617505,2.35268581628312,0.9793165347092172,1.130123764470912,1.5463730268943534,1.6367724754694155,1.878631616959476,1.3351773734517676,1.1939930563357357,1.4658952583208908,1.5765189271995268,1.2220550672716508,0.5725444230364217,1.3925453855279128,1.0276519837685105,1.6865392672510389,1.5031219648026026,1.4565705187470677,3.48201606060617,0.9578676073702,1.169767453030064,3.006443012269565,1.4440465393214008,0.5293354649631556,0.7055369805704842,0.9124584147730157,2.085078878476786,2.0942462067633336,1.2568005464744267,1.308280002838988,1.3357432245212117,1.5122685867303296,0.14796648168269816,0.20094136177669253,1.2217491198151322,1.4335535981387866,1.8096611070973982,2.1378914460857015,0.9420588125316351,0.7756985244559444,0.414249899288363,0.18743823187691738,0.8990706031597357,1.0803269370929867,1.154812209508298,2.1504657379728482,2.266601433046036,1.068018584594282,1.7299497136089788,1.4318552578743118,1.1147607270497428,0.11493913964873556,0.8194087160932657,1.2343282436358738,1.1758770761776198,1.2816979337004908,1.6385483422806493,1.6725378190325895,1.545762911052217,2.015829938685995,1.4723170240096306,1.9290997052504857,1.8031308725411603,1.8690159755831897,1.2855586949890476,2.5929767270256874,1.9987173147276138,0.8661052807565526,1.0901893881655034,1.4201540830454078,1.5137857061534241,1.3941290053065494,2.1014108074652884,1.2138845372801375,2.637627036276462,1.9714604325052285,0.40186201781136033,0.3675963902264449,1.3939060396304452,2.5044038684915924,1.8387816492270161,1.5800988431686531,1.6219373199590073,1.6654007233967816,1.9771406964781044,2.813805592028406,2.072279605994387,0.9317593507754051,3.5453576963585656,1.8377080293311636,1.8972359044425358,1.7329615612987177,1.7748401491387447,2.6147970429427834,1.7698253374103516,1.0508944018051523,0.685156045950188,1.1692775527645556,3.1143880278952274,2.489472220173026,0.6925382685551768,1.011354693230053,1.5783454823117087,1.6991360493457237,1.7795963693973358,0.3657939099719936,1.0406646222021312,1.2733857443162893,1.0822593523845763,1.2760875694695455,1.2780243078939113,2.6157343468858993,2.762028401831532,1.200929091576506,1.4041898045501027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.15847554679752368,0.20615027864672691,0.0913926401503207,0.6852899122644177,1.138329561516425,1.4937182287357356,1.7468474158680165,1.3091745576606764,1.3549060873502343,1.5199396851562716,1.616752388442686,0.7020492708843316,0.897382323144075,1.3492218673078382,2.7348961219567145,1.9301324862770033,1.7289557511197935,2.0027356784793953,1.3273991308046131,1.6059294015393886,1.8244866961175275,4.81228015794217,3.274476620296376,1.6093641574831925,1.3244237182822314,1.2359431217153922,2.5775221544659086,1.7022525337873555,1.549017290816103,0.360743846690672,0.28044562245292515,1.1865636327921498,1.4913292644212974,1.758006337423333,2.0720386170903,1.5541978998443255,1.7123132498255045,2.302254768747779,1.5532352638505427,1.9861112938680567,1.8837228607034664,0.976979434410052,1.4202782726271705,1.627350265889298,2.2437658862670693,1.1395515478414886,1.0160184531634382,1.1754217790748465,1.606413865972794,1.660600007488428,2.6766680831244267,2.4286202630258407,0.36184735783503885,0.41217498735473795,0.877096112731982,2.3203926501328724,2.0349539198719544,1.4955540351471213,2.3491541040434476,0.9785506393346239,1.1292239678283806,1.5467474962167347,1.6330735706137176,1.8750555802248412,1.3343662691123062,1.212443038636118,1.4678324069132338,1.578108109495144,1.2217869376060198,0.5739149036322535,1.3935612211990887,1.0267404099822648,1.6807868198838063,1.5027951752257802,1.4593505767479202,3.416338042353278,0.9581016263427864,1.1701717855411915,3.0264663724754124,1.4098453019813455,0.5296342547534119,0.7079798120757197,0.9157829191426042,2.0806725981364904,2.0927052118777074,1.2569300874258331,1.3078800521906264,1.333928464772657,1.5113150830463526,0.1489253922914146,0.19949832585294774,1.2210569480083615,1.4312135146561342,1.8083513041395696,2.1354494261061774,0.9472243026996616,0.776815717968068,0.42380841155527715,0.18764723151948748,0.8988411562908546,1.078698781582489,1.1565679657523296,2.1472760836708216,2.2665249843356428,1.06596147209502,1.7337170655534115,1.432783640470943,1.1144219895314311,0.11430398744983139,0.820083747678104,1.23417198572617,1.1737684920344806,1.2817790512125191,1.637629104446053,1.6702495657135228,1.5628059470822664,4.100251135929163,1.9765283632122024,1.9276821904996546,1.8019806241905199,1.865814650222183,1.2849752797488905,2.583404114617232,1.9249776642199907,0.8668873162819193,1.0933030191175792,1.4214738183164168,1.5124382260578686,1.3971046211971894,2.099071792341721,1.2125610738218278,2.62588856660908,1.981740491602584,0.4017127356179166,0.3659616849602302,1.3948392632006188,2.4943860137210425,1.7659583740926212,1.5787287740608849,1.6228940937988368,1.6629377735593076,1.9748169460419556,2.808623558069108,2.0835914005626375,0.9331094707627388,3.5097852259074767,1.7625861384024897,1.898485165719034,1.7320122554906305,1.7693237106125648,2.6105326598503122,1.7813991001785001,1.0506495057374645,0.689752122370003,1.08109688898042,3.0825989913117384,2.471770499831256,0.694240130691647,1.0125367413902517,1.577467055403647,1.6979803704190939,1.7783203752646197,0.3612487369852878,1.0407192288060199,1.2727221383894456,1.107139700788648,3.155202541963325,5.009387808867531,2.759923276020427,2.7214173732868137,1.201784666339511,1.4068965877399102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.14089719424254465,0.1931234816121306,0.09352458080098816,0.6858395185154783,1.1402210669526596,1.4974174509907183,1.745351187724192,1.3098412773482289,1.354048608900583,1.518428575176138,1.6160984639291216,0.7042626397299458,0.900589348959717,1.3502056095568227,2.7200747109773147,1.9767272770197752,1.7277702600568268,2.0048185053937786,1.325392565030043,1.6055972185081462,1.8222881255292556,4.072759991439442,3.1361847085902457,1.608789082856867,1.3236968334324037,1.2351781480026658,2.569103661235503,1.7157617322569694,1.5465966886598042,0.3613250127387154,0.2741606063494566,1.1868258491107588,1.4910473424491126,1.7553641107574334,2.069717746734572,1.5532904863947299,1.7096674284729962,2.301400527362816,1.5562285118191452,1.9846271410675844,1.8872786108291972,0.9768880008397927,1.4192622776079276,1.625208446536452,2.2403904026107804,1.1439969672851282,1.0086064192650819,1.1781907676510905,1.604075868661582,1.6653688057359082,2.692491295130368,2.431767785914184,0.3662635734257636,0.41151258733238827,0.882342054181456,2.310356905275567,2.036790513535158,1.5064131351293149,2.3486745058226726,0.9798231969304061,1.1290523158015353,1.5448866724939265,1.6329706525631655,1.8707617628913304,1.3338888610216482,1.2160080427738698,1.4702508011335556,1.5780471208198377,1.2204473977431605,0.578572870204595,1.3950903391490197,1.025908559362199,1.68018455223894,1.499748676962317,1.4579988717135144,3.3627030212491635,0.9587513782938804,1.1700071516639976,2.9703385815686496,1.5137772421967841,0.5315453088815221,0.7119043077483453,0.9074654702884097,2.073587426676718,2.0927979607791665,1.2578129735065762,1.3086378812493775,1.332447345795344,1.5109100334584455,0.15130488632934722,0.19670983027801905,1.2202023603652012,1.4309425334089094,1.8053574132134516,2.1353798998127775,0.9491965266465833,0.7813840774694172,0.4181501059914625,0.18777227454294013,0.8990367950752252,1.0788072537849698,1.1552185479360786,2.1459668657434334,2.264202586746915,1.069726341139421,1.7343660503325757,1.430465538358173,1.1136404685523456,0.11729927917873403,0.8204842144571958,1.2347991789034825,1.1742712225354028,1.2807916165973596,1.6338502359679286,1.671223498296954,1.5693502999810098,3.585676798863442,1.9297243542420672,1.9254197014956231,1.7977695338855961,2.0091727658443252,0.5651169026354937,0.3879687794318938,1.284362379288557,2.573200675936605,1.9431119237953594,0.8685440500601317,1.0958529083479467,1.419711677212744,1.5112663156355959,1.3942533350234707,2.10246505181902,1.2157647721849556,2.6171572224019943,1.9943984397908538,0.40337114434913784,0.36857243112549115,1.3942614710623058,2.491805788358161,1.785729994735054,1.5795289235692593,1.6222274719647864,1.6610508127735393,1.9647613713825756,2.8079565124102204,2.0955976938379215,0.9340845218319853,3.434909793796527,1.8007432994353496,1.8952280843413798,1.7257467137671838,1.7686543846795109,2.607328240325096,1.789759586904804,1.050105141453055,0.6795713466690172,1.1303104063861664,3.060451482832902,2.433730736165635,0.6951157884526156,1.0135347082055928,1.5792281284844294,1.6962003964818355,1.7722730563095215,0.35431148482883434,1.0404778026243187,1.2746917360665422,1.1074071079828267,2.9188141880919156,4.814048346887411,2.7188016884611295,2.7563366634974247,1.2015536262292807,1.4034454867501196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.09578637956311384,0.6858975380252138,1.1416948705073844,1.4976914788296927,1.7487311694586798,1.3075079306788673,1.3531566185798956,1.5165622871376936,1.613406167626236,0.7027850486562784,0.9025436542565892,1.3501163375907712,2.705770817962262,1.8469592079423356,1.7279896221679536,2.0015869681811553,1.323645049438061,1.6018354785816118,1.809872187351054,3.9137647501503317,2.8529534793848694,1.6148657595720854,1.3229497514175468,1.2343740721139564,2.5624386530766152,1.7225482722889005,1.5437451991646012,0.3627796072644659,0.27695634292136706,1.1864617996718625,1.4910267701350135,1.753807272332786,2.067847191952336,1.5513003700053882,1.7074042982898991,2.3041685911386844,1.5462249392608758,1.982932022856411,1.892649530353316,0.9767271388954193,1.4199288483676438,1.6234953904172809,2.237551708859023,1.1449890652502956,1.0219499430699135,1.1787029195239096,1.6032506205754085,1.656498637791738,2.685646865048692,2.4399112407686068,0.36637140548052527,0.41308029310924643,0.8801361790045258,2.308020630397182,2.0548361288167825,1.494355856124471,2.3453030902526204,0.9814857899533294,1.1289615378829803,1.5424070329953337,1.6311433044022008,1.868237137532759,1.3383279569622941,1.2031977568610273,1.4716440734552285,1.5804835491520763,1.2201821217100959,0.5773207151575228,1.3954813871168201,1.0248539101082028,1.6842227870104949,1.4988202139566422,1.4585181322633103,3.3250178015968537,0.9594719021134246,1.1684602667394663,3.0423742661530997,1.413748365125605,0.532559409098516,0.7143482942464061,0.9174448512432826,2.0735326727853183,2.08627733754831,1.2550656932843574,1.308620643856805,1.3325152159243245,1.5043078441403082,0.14874554396267622,0.1980501449413392,1.220560785421172,1.4295516848381054,1.8026953201170346,2.13092814366642,0.952884029913092,0.7846888057297193,0.4399085610257346,0.18797716711752055,0.8990906848920894,1.0782584652893783,1.1505540027663148,2.145808733326784,2.263447269467888,1.0830548001708193,1.735844443403751,1.4357643177443458,1.112846470350163,0.11568091369575752,0.8210711443785249,1.2329917324370816,1.1730437538869924,1.2797828244785778,1.6338662247777442,1.6703821621147803,1.5782155360979715,3.358761989573658,1.7871232348689396,1.922309899689271,1.79628327492986,2.0098122428809972,0.5983404280931764,0.3874286952473379,1.2838913381106591,2.5634162265191125,1.9146402618812774,0.8691876602512425,1.0986258859666123,1.4195780129320987,1.5108271294921445,1.403091486296061,2.1053631783204776,1.2149016186320742,2.6078039777620807,2.006053445713886,0.40556543184606153,0.37178671175637074,1.3945178861991576,2.481070649715245,1.749847543004632,1.579797367031384,1.6207356323028625,1.6579271552603188,1.9704072291946688,2.8002403466927555,2.1056260290727926,0.9350121921609627,3.363529340316287,1.855634987259239,1.892494720733072,1.7264713304660808,1.7669742680423677,2.6050953845408027,1.7916836430265635,1.0506434805913163,0.6894529667238454,1.068804568100591,3.0311515380256138,2.518241532243244,0.6982058142784187,1.0147019525907799,1.5797844670948409,1.6943240326037268,1.776129372518076,0.36586194927957844,1.0402762219805834,1.2765989682282681,1.1072607776876926,2.5942344941044544,4.556136182970869,2.661886492190052,2.788659458758075,1.2009974100325036,1.4052453076901863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.1433049664056557,0.1701886760885887,0.09123002156858558,0.6862258812852675,1.1421363350202227,1.4982585762505227,1.7492808718561212,1.3077911224546377,1.352516927704205,1.515219294014654,1.6120363381717655,0.7062834326749182,0.9055998385535613,1.3489593907580868,2.691423941682057,1.8694322630722646,1.7233843111854348,1.995804467770086,1.322578743016468,1.5996223487616543,1.803310546076661,3.5276447909776882,2.8446843511466158,1.6098437008723054,1.3221793761232736,1.233537316067518,2.559104042291318,1.7353848403894316,1.541801149483446,0.3642111115091473,0.28017812586979035,1.186203554277132,1.4869847360512454,1.7498394951860248,2.06431700761405,1.548865934238285,1.7056560626007333,2.300402435885949,1.5301800189504535,1.9809084932104468,1.8932967908064542,0.9768123055896176,1.4186466203927608,1.6241791917572324,2.234412114017262,1.1476680177784528,0.997735946067904,1.1810081471631002,1.5992890844777334,1.6561510410149247,2.6847797514324574,2.440166544993418,0.363114582410829,0.41410971296582594,0.8797020021439483,2.304536410250249,2.04579400364077,1.4974932237406005,2.339833481716001,0.9841695189710394,1.129190616418663,1.541930010879096,1.6268590259801647,1.865441649552552,1.3354329658719513,1.222656848315065,1.4740347533655296,1.5769127018074958,1.2210528764694075,0.5790003240421234,1.396508569095608,1.0240001232883564,1.6814607979866778,1.4975822903700529,1.4606001401159352,3.284461726464196,0.9595246470046881,1.1690043353826451,2.976390560224939,1.5150226979667387,0.5338360968460116,0.7161021498211828,0.9080323196484205,2.069022070002848,2.089290700662687,1.2552612730044073,1.3095475644038095,1.331194977590337,1.50484435642253,0.1519010884388956,0.2010516186698576,1.2210285988771288,1.4270423067695335,1.8007946759890956,2.1249724607075757,0.9573054224364692,0.7864137698779099,0.43441665893385883,0.18818889128313815,0.8985066463968547,1.0784296545073975,1.1499559468667608,2.1426236982060543,2.2602943599874066,1.0763171086761594,1.736027404486303,1.430487946393757,1.1131944103645168,0.11763679918637097,0.8212380384294505,1.2350403788656001,1.1740201414921212,1.278547013143412,1.6308669986937319,1.6657985711372196,1.5807980288829229,3.135234859022103,1.559956296307088,1.9212070762661138,1.7922092440297284,2.0074982144154143,0.6218630854756959,0.38795663932166097,1.2829722987445482,2.554577121935922,1.9122411901648277,0.8715373058405593,1.1003798913756422,1.35925630288324,4.519858348560999,3.4206527922300234,2.599081278948119,2.0117718817990187,0.4055451160840028,0.3661488178626078,1.3968874455493243,2.4777915701891358,1.7285849127105126,1.5774570840084747,1.6228122820334037,1.6572464057798815,1.9574393017747753,2.7962096697987615,2.1085439013328275,0.9361402649019555,3.3458641370838125,1.7515970934149572,1.8925462702797808,1.7213339074133645,1.7644499772271374,2.60277234557452,1.7815470246573073,1.0502544118593562,0.6779088480046154,1.1055354835406366,3.0132904625415424,2.475168803135361,0.7009329767996406,1.0158726394524402,1.5775612164139474,1.6920148096627803,1.7660489040177052,0.3591182518856313,1.040029221563727,1.2775226900598302,1.1070420457488497,2.731071921357217,4.347384975203435,2.6879850330909756,2.708358509574343,1.2017481205104712,1.404105177738072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.09128836446506412,0.6873996700859188,1.1423532412116328,1.4994997667796301,1.7470350355742572,1.305685371323922,1.3518809666775173,1.5129825039878084,1.6116385677530738,0.7092882291911599,0.9084604629015026,1.3493382954900999,2.6782198333549854,1.9086850489562064,1.7203874870020415,1.9976049451510673,1.320418968760021,1.6003487688309077,1.8156154659261152,3.357092874251745,2.867234667884527,1.6096857294989535,1.321056567470951,1.232093102176243,2.547026861764805,1.7364770357761286,1.5407335909202313,0.3655895859053172,0.27497845158212814,1.186584001241429,1.4885693460490754,1.7474997123180138,2.0620466127453563,1.5478368635389053,1.7031336850180478,2.299185981584494,1.483090370490804,1.979493803452855,1.9043969657867656,0.9766897065819038,1.4193353246887859,1.6229429990326625,2.2320669764907617,1.1496393486026801,0.987439175330043,1.181301160535111,1.6003383788556118,1.6523557772881348,2.671696492389269,2.455270715678017,0.3496354159707166,0.41382995704312725,0.8736948520576925,2.294302658291299,2.0485757978189496,1.4935648171275855,2.341103236364764,0.9877213465463182,1.127568043361639,1.5393273661914026,1.6265457523175915,1.8600106807295558,1.3360236557751415,1.1889315494870225,1.4757066154401857,1.5781823474932446,1.218069947275956,0.5845027885269002,1.398541234252567,1.0233296738347848,1.6809734084434165,1.4965673444183785,1.4637647605382822,3.246920710623443,0.9600834909864469,1.1688403936522334,2.997317425787247,1.441916773574547,0.5346726229225778,0.71565577088239,0.9126677607008593,2.069391442435506,2.0873040134043306,1.253966215802694,1.308187096703315,1.3307545047810434,1.5035529889736257,0.14547136622537332,0.19919540356978804,1.2208116671462794,1.4272787506671032,1.7986843223018145,2.1262756605651183,0.9587881029100962,0.7904776188272598,0.42525156668038605,0.18832288974125017,0.8979783302576467,1.0785678020805118,1.149150324170134,2.1390946231987877,2.256671821475644,1.0824978869753672,1.7375872892943987,1.4313906352405916,1.1127579555488345,0.11378063955175997,0.8221384137910193,1.2310752561590286,1.1730858990284578,1.278456878453491,1.628135990160816,1.665902793212954,1.5866662755273278,2.9908700768628402,1.505341690565592,1.9186717121555423,1.7873233434113827,2.005392263218377,0.6534468302436499,0.3876712450737033,1.282609360620235,2.547188957172421,1.8653624224326961,0.8723932403082673,1.1020295227629613,1.3464864504291134,3.5904869553658756,3.2324703644426616,2.588315615628729,2.0242852333091403,0.4065134626692847,0.3670842760630165,1.3971377413348685,2.4721192795230387,1.738482933132899,1.5767771815147318,1.624716633114499,1.6539536570237663,1.9649855027533518,2.791326776067361,2.126891413625816,0.9345393862521654,3.2980148527518334,1.7611503097822905,1.8897906662573238,1.7222541765418566,1.7641417794985512,2.5969879965237403,1.787026581242193,1.0498563087004995,0.6899811451851896,1.0666694341259315,2.9873266028381873,2.417366497292754,0.7062530429051929,1.0171913380621307,1.5753356746934077,1.690408929432881,1.7668242968025631,0.3512560145998471,1.0399308180832367,1.2756781196804576,1.106793588319052,2.9731382683849765,4.175456132776054,2.645268783279523,2.7372975876654544,1.201422614951011,1.4026056836968608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
