Cutoff,downstream_distance,time,radius,cutlen,cllen
0,152002.36574945948,12.25,424.35981819251487,4810.229678015931,176953.89507152067
1,75686.45916269282,13.0,526.3741666274717,6111.081876256539,172200.51347970785
2,151861.89854442165,13.25,489.2851682543963,6230.662328593071,166754.45346471106
3,30298.754835380656,22.75,673.1765142388678,8660.944538610502,170539.07912173326
4,108883.03708586517,23.75,338.71089837500733,3911.017384442689,168447.14825360075
5,83067.81533382615,27.25,631.3800960801085,7710.574246884211,166003.1831413087
6,10261.946446374164,28.25,282.7479383301333,3261.4106393741713,164695.76611850338
7,147189.33625120824,40.5,365.2215152889047,4162.406706934168,177458.91848991258
8,19126.6531013291,53.75,491.7293949065442,5960.115996481626,189707.77219426722
9,122711.18014739615,57.0,302.61258021359413,3160.106839992974,191843.96073578086
10,55958.89994697233,58.5,476.3349580755382,5510.310391242025,188977.61695016024
11,85033.91989230896,59.5,444.0726935926655,5111.667702367446,185833.54575663517
12,55412.91088872827,60.0,195.11683471877436,5323.9034428708455,178096.51643841917
13,120183.09609132718,64.75,332.67925981778535,10171.736842536422,175184.02465030868
14,42982.97430562669,76.75,494.1504416777608,5711.142784296212,185973.10102744517
15,111727.99508592914,79.75,532.442683938726,6262.399506646454,184230.75416752833
16,98619.41846348452,80.0,491.5457819809317,6062.713584021509,178986.29601876473
17,48538.08624720414,84.0,280.91489304383356,13320.731050240778,172104.68157194287
18,175031.31032467945,92.75,498.79924144722827,5710.115167138076,179201.27738913472
19,58760.231022112144,98.0,594.8347030013337,8313.03293555722,178673.92995161837
20,23695.281866431054,98.5,433.28191740198616,4761.528536502102,175128.27773691167
21,144738.74454942218,99.5,276.31671235303804,13626.032654428505,163533.75448458674
22,75895.69289226916,100.75,320.09404345934075,4114.16983289012,161938.522528429
23,135120.25864814015,103.0,287.2577417796075,3318.2526727536456,162602.08717253528
24,106018.7496658132,110.0,380.59283377571256,3861.8389480915234,168793.6101493045
25,72488.04992886135,112.25,500.0890250988772,6061.658901357902,166197.70470195008
26,35471.95649115584,118.25,518.8841791775172,7011.042421262967,167769.09437625651
27,117549.06517701028,124.75,409.0002542548218,4560.815500823305,172759.27253032746
28,7458.458445948891,131.5,374.6960721474812,11923.269884397689,170637.58751270152
29,73534.31318121494,132.75,308.74306632825346,4416.501543134021,168492.8732993153
30,96598.92287867528,134.25,358.09244616650165,3911.6642221440757,167197.21440585508
31,84339.88374621095,139.5,448.70481859375866,4961.009205425164,170081.92971100993
32,17329.045797117993,141.25,374.3619232175166,4311.322253189665,168665.82040259082
33,103871.0335296597,149.0,230.9566307163769,2560.189785739346,177268.1773932073
34,117709.64921065627,150.25,619.3487531894177,12316.730813830807,167077.03692039993
35,147809.4703607796,157.25,367.7939985165284,4061.0888259129097,173866.41283472764
36,59971.79877929648,161.5,384.24442726878374,5460.87892829548,174918.71959715887
37,96710.6035307226,161.75,475.69199773610046,5311.996000730076,170442.87560747695
38,169103.90926744632,165.0,412.32837374427174,5012.158226409921,170966.77010385058
39,49949.121651991154,172.0,492.75406846638015,5911.19787104805,176044.02383813437
40,139870.29816080924,173.0,393.5404635288056,4361.458933524665,173696.5946754627
41,84032.73339644792,182.0,495.89628520663575,5863.03424766499,181559.03729689762
42,172362.90034881755,184.0,604.1353824542186,7611.344922293555,177438.00760910416
43,129782.25941486498,185.25,379.25448723816805,4261.066485101898,175601.37858883574
44,12522.328488520001,186.75,488.25138932123434,7214.891065433421,171235.50301022187
45,55481.43748045141,190.75,465.52976392543053,5261.387279469739,172917.044469139
46,171003.19697256663,192.0,334.40011345714913,3614.154787386555,171814.66654930497
47,61388.44254881737,198.25,375.4455730956579,3911.7089353938195,178180.54878269974
48,133545.17590644863,200.0,342.9666345212338,3612.2060292389656,177749.01728454643
49,19374.034992499564,203.75,399.4239398275096,5263.245057529145,178702.37146367904
50,8195.160698710219,205.75,425.34823159647664,4964.0978177535135,177381.83258974008
51,25093.602663522237,211.5,528.4495444023677,5961.282926319986,180650.01875848603
52,15861.728766295677,214.75,241.293720379673,2561.19829061355,183592.68302893534
53,115565.37146187489,217.25,324.931273906998,7116.753855544772,180770.4020145311
54,67578.8743781127,217.75,572.9294806206898,6911.163046089118,175094.19311710456
55,103388.8485825252,222.5,362.59304630523445,4312.939171428131,178776.85609912968
56,90384.7191673931,224.25,536.0427813249072,5761.343430291366,176201.38915865982
57,140993.60031930995,225.0,316.4329871200067,3762.8481670620927,174076.9211144635
58,140622.51890128732,226.75,179.61735466130284,20263.988965255656,157059.75287896095
59,80617.8712545337,233.5,351.09925392766274,4213.052008058021,162979.95382107154
60,65276.33347234608,240.75,267.0632412518549,2810.7311490239913,170616.9414372572
61,6643.393372496995,248.25,246.15968867210614,9372.601665518749,171765.24498053864
62,107539.00289490135,250.5,292.7045266009256,3110.989314619464,172129.83625878193
63,51748.512785653314,251.5,508.2062672747901,5961.773383041275,167953.36796017134
64,81015.25141758018,255.0,370.29288674333253,4963.11580713878,168247.6427190139
65,78362.41122092505,257.5,195.62709451864907,6188.646087466862,166065.42782663944
66,127724.40141745133,262.5,483.80885958092074,5561.5995156075205,167511.81866943694
67,93898.22130949843,263.5,520.8740709167606,8313.533108246427,161030.3239030833
68,97333.0840505717,268.75,205.4578583456808,4111.849382485481,164679.70047080505
69,125250.7035087658,269.0,273.0029798529853,3217.0864085650815,162236.76257306625
70,168717.34733507165,277.0,352.81085669986373,3560.8510714663716,169301.38508844486
71,28537.958449145677,279.25,401.7812650766592,4812.163982301871,167588.41577346672
72,161328.425011356,280.75,514.4593360759895,6262.958510917305,163642.5969560244
73,119969.0351763379,295.25,343.67694502908137,12980.684817155954,168818.48139073618
74,13461.285131103288,297.25,408.04947640494333,5511.551068622567,166446.55145443973
75,70650.6998733116,299.75,465.18836410866203,6362.794321233336,163914.00248018117
76,65621.53148414353,307.0,362.90418830154994,4314.426754909333,169442.64321210238
77,132721.8910864224,308.0,543.3396386993307,4709.915438926165,166487.39792912744
78,54001.43831566232,308.75,622.3906425257433,8112.08292092587,159818.9780038135
79,29504.84102511026,310.25,325.3596435271785,3510.8895411484627,153374.31434271834
80,76569.54403179474,313.0,324.1955163525836,10771.986095814837,146878.95468521494
81,38123.378002708094,314.75,510.35613307127886,11118.188576406666,138537.09635572854
82,55952.131859142006,318.25,272.90418432280154,2862.461415380788,140947.72049234866
83,79367.14236807171,323.0,287.53792039115024,5613.695268052161,141501.1921104362
84,128156.09310691399,328.25,477.31562056016907,5461.310959446709,142243.39387567525
85,54961.299859296596,331.25,297.5544670146301,3211.3724231831548,142893.54487010863
86,8460.19637136667,337.0,400.9464977383527,4812.529490580253,144894.52284980295
87,111288.02738265481,357.0,518.6420378618353,7013.5609655405515,161597.85482128052
88,16280.509356252885,360.5,391.94137428085077,4411.393488975956,162351.67530557964
89,71503.28262465003,367.75,333.4158881981051,3711.322581888957,168509.43776346123
90,112180.95513635618,373.75,456.94928152622737,5311.673843463883,171357.5109982477
91,94088.22084041103,381.25,362.9211593304572,4161.693383906612,177565.65435406883
92,12824.23569017237,382.75,336.61039794216066,4062.3576989168005,175946.97701062477
93,34522.89495761345,384.0,414.6852103517382,4961.279443502792,173154.10287954155
94,165350.42218005194,384.75,450.5987120753729,5563.030873185774,169068.66364312608
95,99821.72339051074,385.75,346.7493554329535,3911.939859295662,166978.46589589393
96,49339.42756990719,394.25,361.0741904153376,4361.79485032855,174135.1999106407
97,114930.91370222573,396.25,369.6394807234002,3811.543191066161,173351.22278918786
98,21092.004343086734,403.75,278.275361138968,3160.9728062998256,180113.11908503945
99,15131.494767385471,404.0,225.03870637837514,2309.508113287453,178571.19916660167
100,127893.19969850918,405.25,513.9901743319895,6060.866713240753,174490.26326606044
101,58563.870695052516,406.0,497.38897845557574,6311.779626998428,169605.4650263363
102,153414.63593215393,411.0,495.4793262140746,5611.075351917065,171113.62044826327
103,44275.3670839288,413.0,523.0313343766913,6212.336705712959,168038.985659777
104,64285.75256924861,418.75,469.8324795772666,7866.580534205226,168355.55059723518
105,113525.94211111228,425.25,404.79486194203287,4260.433675291935,173393.58250354405
106,25699.19236905775,426.25,339.1698138242469,18075.324386266217,152817.73824079323
107,36321.06027703485,430.25,295.1582823461287,3518.293159012292,156235.70853993445
108,115238.4442368905,431.0,475.24396670963966,11669.473534840568,146111.4742522762
109,56140.43719794416,434.75,386.74826050519107,4361.686071262312,147804.80697107117
110,88107.75552446266,435.5,341.55095552536596,3710.826537228345,145599.96447093823
111,27733.231562336758,435.75,367.80229059367815,3012.422609072199,143384.4701514201
112,138341.40749271665,436.0,342.8514272421202,4116.862741015617,140056.48931941565
113,74702.13680381805,442.75,384.52883800793876,4261.038087181531,144850.5061080125
114,134531.31033605427,448.75,249.72707989474543,6564.7605478631485,145764.22366208723
115,61683.052581205084,458.25,314.72455585157,3411.3291018853715,154181.27960447434
116,31469.192213754992,464.0,351.1753213666168,3862.347422918762,152951.8627316969
117,152913.32305574394,466.5,242.9349738364651,2710.1813565159464,153824.79611656797
118,13517.06916014752,479.0,574.9002712481118,7363.2728831111535,162612.34293515945
119,59592.19231078413,481.5,262.83978427982396,2761.568952246373,163792.09552380742
120,143008.06738016327,490.75,305.5730108436418,3662.633886904927,172879.11551260692
121,137270.11309770498,491.25,150.83420647659338,7717.62343598649,166289.51123392742
