Cutoff,downstream_distance,time,radius,cutlen,cllen
0,24473.405165134558,8.0,330.40162161965753,10117.840116175143,164666.99155270512
1,9908.966829292953,10.25,883.520758606287,12661.022085793968,154762.08290943925
2,129788.58372259053,11.25,352.8537630169704,3910.809526101614,152384.28550419593
3,31646.28651862332,13.5,408.00387656209114,4560.352852445003,150557.16748567752
4,44476.80390051367,24.75,446.3926490571453,5361.969757190617,153301.1846530269
5,57155.92897771955,36.75,457.55903228284035,5060.81458883861,160962.2230281053
6,154442.7941526576,38.25,295.3652121266884,3160.7726993190176,159860.42232135023
7,92682.9349789125,40.0,361.43475492878287,3760.5338025184346,158350.46386597937
8,112756.71815561184,46.25,294.7210729977274,3261.0267275306287,161889.189639608
9,23193.22278385258,48.25,719.8063272357967,10512.990558120404,153840.61707621152
10,140022.0213398107,59.0,288.2576344294294,3412.1425675234186,162513.46774105614
11,94349.45598305852,72.5,550.3123580671656,7112.035259288178,171532.05041826176
12,16624.69822921669,78.75,480.23130520593736,4810.943349529734,175040.69596967427
13,53008.16739624719,80.5,308.6133329277384,3813.0481894689888,173857.69628242153
14,49338.4526979357,83.0,194.1092534466941,6518.327635884163,170882.50651328368
15,30952.965082567607,87.0,451.8330464849744,4960.723730376602,171087.93413469486
16,68279.34829242609,91.5,380.8583120001145,4061.031822451149,172792.30523894716
17,62552.66296241538,104.0,492.95502228593944,6462.938178524491,181711.3389771955
18,156461.80012346496,108.5,277.5216492178546,3160.4309420592986,184718.73763144016
19,134662.57641766206,121.0,353.4965370369114,17285.481423694582,183703.20348731286
20,112716.96430619093,121.5,407.8781091868632,4611.837660200048,180187.52895708918
21,63566.259366853985,124.5,422.68915884592093,4912.673690387274,179439.7875923746
22,22324.12122345395,134.25,314.3151501359384,3610.8640788569264,188008.18580009753
23,182899.85270916487,138.25,457.61680369709177,5160.0480790436595,188170.71185249425
24,82337.27434250044,140.75,292.5054785083314,3360.8186273463743,188309.44194025188
25,95977.78460484899,145.0,552.4189699597999,7362.481664041046,186487.8987528306
26,44123.374401364155,150.25,361.4242145106909,4261.8145832195605,189155.9656653485
27,103490.501931905,152.75,435.88787834465734,5461.681989211309,187239.0957215665
28,79831.0915192643,164.25,310.34771565603864,3611.0691444934337,198851.72961339148
29,12557.191334325878,168.0,697.580697332577,8760.725262573867,195463.59058478038
30,43326.30091894967,174.0,481.9422609005089,12819.36344757853,191225.5642874046
31,17617.609579916207,177.0,304.30712406115106,3260.282095343265,192498.49367845137
32,95161.10738346959,177.25,278.46204992600843,3010.9224638074948,190264.31045379213
33,32343.596971281597,182.5,606.9150644136861,7711.5101413480015,185298.64104607198
34,64607.569828514606,183.0,288.0501014024132,3110.269632488033,183270.3686209981
35,49578.704697695226,187.0,311.55341915491596,3562.445351752,184940.39018176723
36,24182.627594288937,192.0,544.4281119994858,7661.37005571547,183582.81945251586
37,63307.62789525746,193.25,520.1014238192693,6663.050973965321,178913.7782809903
38,143348.40050297382,197.0,418.6289331251863,4661.1600939936825,179267.76838122233
39,72779.75837668728,205.25,398.936346708798,4510.4444866155645,185113.87379087522
40,184454.4584666653,210.75,395.8627291234084,4760.880715641301,187667.09036974094
41,100398.46011867974,219.75,508.5173140218125,5860.021340303445,193998.21013632813
