-1.4321452203544682e-15,6.685639466173984e-15
50.04701368104088,-0.009990520463779407
97.22565671020715,-16.70947615240298
147.26767127593456,-17.42222746909102
194.6290009891224,-33.597006995229556
244.6558630052092,-35.02437630729969
292.20924723460206,-50.62576243557858
342.2115073943275,-52.74802482297129
389.9652629234664,-67.7250205452315
439.9362219658462,-70.4886656102549
487.8983710299426,-84.78431194080684
537.8356470972116,-88.10200331744302
586.014624728326,-101.64892542740459
635.9212647089478,-105.39990199665955
684.326032102897,-118.11640807682654
734.2108723559917,-122.14740622326873
782.8502991558587,-133.9344301803542
832.7273264411768,-138.06138569261154
881.608747737872,-148.80058229610327
931.4952830019553,-152.81133369433195
980.622187669311,-162.3646877788231
1030.5358333502418,-166.0229326170415
1079.9047456855792,-174.23425113854978
1129.8592135894182,-177.28503781993209
1179.455993540938,-183.9836467314083
1229.456164522003,-186.16066389903511
1279.2521600683458,-191.16751825371466
1329.28899496477,-192.20234364408284
1379.2376987561183,-195.33856829393878
1429.2838708085253,-194.97184311604713
1479.3189050815704,-196.06945249950545
1529.3261827044457,-194.06365968701485
1579.3614913955214,-192.97788145672385
1629.2608860064847,-189.13106365713426
1679.1938875105038,-185.75336777713918
1728.8993364832609,-179.9127997049248
1778.617455824275,-174.18349591980078
1828.0333319717624,-166.25812704627623
1877.423815534655,-158.17732839077055
1926.4559089930137,-148.14782824953645
1975.418216081069,-137.78374444736767
2023.9871474095996,-125.70925456454754
2072.4466325613457,-113.2031696866601
2120.5020692872927,-99.2243518158766
2168.423229733974,-84.79217110643555
2215.956899613625,-69.13071841520826
2263.354227419858,-53.06149595985737
2310.4095907366714,-36.01677115344236
2357.354045537895,-18.668989309753073
2404.0305882271555,-0.6127012096488426
2450.649872823992,17.590875816300784
2497.100284848828,36.22117156574222
2543.571468324895,54.79958443436728
2589.9905023993274,73.5079141201264
2636.5241743981233,91.92926101132299
2683.1288479567647,110.17021511455874
2729.9450526948563,127.86122716100972
2776.9472086627584,145.05206945071563
2824.2450170734005,161.41197404469585
2871.819130584979,176.95003145752477
2919.743755769719,191.37083625644252
2967.9949650227154,204.65797993429555
3016.6082754212857,216.5523243554533
3065.547163059047,227.02670561087612
3114.8083470449983,235.8621522376344
3164.3389764293865,243.03461874577107
3214.101007287147,248.3703076257296
3264.0264421757265,251.86010911717506
3314.050645895197,253.37939160612873
3364.0959956882966,252.942340422051
3414.082391200067,250.47468863043426
3463.930811229474,246.01785806074253
3513.5577875783893,239.5454460701084
3562.891688589317,231.1255451873533
3611.8566270197057,220.77356162688903
3660.3957354917793,208.5799738641416
3708.448862513408,194.59335106153958
3755.9785458822003,178.9198745574646
3802.9448732503233,161.63136318675348
3849.33117492413,142.84201353299758
3895.1185505077456,122.63694746182675
3940.30941397487,101.1307983120209
3984.9034127745113,78.41288285809156
4028.917836214537,54.59148353555751
4072.3659966148557,29.75228576206459
4115.274162239815,3.991505254369017
4157.662949001908,-22.615244589734008
4199.560883736576,-49.9884344144003
4240.988969741326,-78.067645067012
4281.971253306254,-106.79360664595235
4322.522458965517,-136.12495683420312
4362.656053281877,-166.02517471747154
4402.374670696496,-196.47447386422283
