Cutoff,downstream_distance,time,x,y
0,158426.0072461407,0.5,"[array([54341.49215339, 54327.55699551, 54306.52508524, 54279.16239275,
       54246.37564984, 54209.13606515, 54168.41235857, 54125.11836037,
       54080.07912897, 54034.02174695, 53987.60177244, 53941.47846917,
       53896.4351768 , 53853.48743204, 53813.85805608, 53778.72506746,
       53748.80919535, 53724.00863103, 53703.2439229 , 53684.52191095,
       53665.15895045, 53642.19942076, 53613.13457029, 53576.75207371,
       53533.58444629, 53485.60190874, 53435.39317522, 53385.37389272,
       53337.33400725, 53292.30577052, 53250.60365434, 53211.91165007,
       53175.35717758, 53139.57265042, 53102.80547703, 53063.20088007,
       53019.42609747, 52971.54664257, 52921.51184531, 52872.67502847,
       52828.64387058, 52792.27551296, 52765.26810599, 52748.24538056,
       52741.0484338 , 52743.03652903, 52753.31970175, 52770.91463028,
       52794.83947681, 52824.16656324, 52858.04807905, 52895.72544721,
       52936.5292826 , 52979.87428808, 53025.25173116, 53072.22106223,
       53120.40156165, 53169.46449015, 53219.1259679 , 53269.14066023,
       53319.2962642 , 53369.40874478, 53419.31824778, 53468.88560917,
       53517.98938099, 53566.52329925, 53614.39412685, 53661.51981272,
       53707.82791731, 53753.25426252, 53797.74177198, 53841.23947438,
       53883.70164895, 53925.08709706, 53965.35852885, 54004.48205702,
       54042.42679321, 54079.16454431, 54114.66960796, 54148.91866751,
       54181.89078741, 54213.56751057, 54243.93305957, 54272.97464366,
       54300.68287379, 54327.05228836, 54352.08199276, 54375.77641653,
       54398.14619329, 54419.2091693 , 54438.99154853, 54457.5291828 ,
       54474.86901684, 54491.07069715, 54506.20835155, 54520.37253966,
       54533.67236349])]","[array([-2782.92328204, -2831.34108405, -2877.12531846, -2919.42215098,
       -2957.64658891, -2991.51074701, -3021.03688385, -3046.56401146,
       -3068.75429418, -3088.59911611, -3107.41299831, -3126.78652865,
       -3148.44832353, -3173.9857    , -3204.46051753, -3240.10553571,
       -3280.30784964, -3323.89706487, -3369.5412837 , -3416.00407261,
       -3462.11389583, -3506.45949814, -3547.04676444, -3581.32737695,
       -3606.78941507, -3621.73791988, -3625.70415467, -3619.32977366,
       -3603.97311368, -3581.31630074, -3553.10089929, -3521.00432797,
       -3486.63348467, -3451.6179023 , -3417.80060821, -3387.50397924,
       -3363.6856768 , -3349.61715587, -3347.96862502, -3359.83396595,
       -3384.42241496, -3419.5337399 , -3462.34024347, -3510.0235528 ,
       -3560.12533025, -3610.66912339, -3660.15239404, -3707.48258984,
       -3751.89853877, -3792.89618232, -3830.16554561, -3863.54012242,
       -3892.95751793, -3918.42946959, -3940.01934198, -3957.82542666,
       -3971.96867806, -3982.58380111, -3989.81284983, -3993.80069252,
       -3994.69185482, -3992.62837182, -3987.74837315, -3980.18519517,
       -3970.06686817, -3957.51586714, -3942.6490452 , -3925.5776919 ,
       -3906.407676  , -3885.23964481, -3862.16926207, -3837.28747229,
       -3810.6807848 , -3782.43157308, -3752.61838697, -3721.31627597,
       -3688.5971217 , -3654.5299773 , -3619.18141056, -3582.61584659,
       -3544.89590501, -3506.0827254 , -3466.23627422, -3425.41562565,
       -3383.6792086 , -3341.08501206, -3297.69074141, -3253.5539192 ,
       -3208.73192519, -3163.28197266, -3117.26102081, -3070.72562739,
       -3023.73175131, -2976.33452298, -2928.58801114, -2880.54502974,
       -2832.25704827])]"
1,141691.63069520658,4.5,"[array([45655.76317002, 45687.10816876, 45714.91468843, 45739.16571188,
       45759.89941006, 45777.21033287, 45791.25631906, 45802.27275773,
       45810.59611846, 45816.69864499, 45821.23535333, 45825.10218806,
       45829.49741013, 45835.96323635, 45846.35792423, 45862.67021828,
       45886.5960869 , 45918.95550126, 45959.25100312, 46005.66952886,
       46055.53552043, 46105.93942109, 46154.24929249, 46198.3842295 ,
       46236.88034033, 46268.83376523, 46293.79375192, 46311.64967909,
       46322.53217271, 46326.73445281, 46324.65335381, 46316.74695189,
       46303.50524548, 46285.43067253, 46263.02582971, 46236.78633799,
       46207.19729714, 46174.73218979, 46139.85347746, 46103.0145387 ,
       46064.66308344, 46025.24671338, 45985.22167305, 45945.06552999,
       45905.29274361, 45866.46831151, 45829.20993571, 45794.16707318])]","[array([-2952.39471648, -2913.14491379, -2871.32822804, -2827.36759761,
       -2781.65554158, -2734.55317742, -2686.38900119, -2637.45648755,
       -2588.00981899, -2538.25803066, -2488.36048612, -2438.43218202,
       -2388.57681889, -2338.97669831, -2290.06920304, -2242.8008119 ,
       -2198.84319069, -2160.55003643, -2130.52117789, -2110.94128182,
       -2103.05636088, -2107.01975969, -2122.0662371 , -2146.83207982,
       -2179.66644496, -2218.86336889, -2262.80621063, -2310.0430279 ,
       -2359.31591924, -2409.56315736, -2459.90713211, -2509.63630757,
       -2558.18605475, -2605.12110699, -2650.12112748, -2692.97015859,
       -2733.55029991, -2771.83965406, -2807.91423634, -2841.95302508,
       -2874.2445053 , -2905.19183863, -2935.31221248, -2965.22432238,
       -2995.61723561, -3027.19574174, -3060.60367614, -3096.33774957])]"
2,9270.787432675668,5.5,"[array([5130.68760203, 5115.7870532 , 5094.47719616, 5067.56814965,
       5035.83726866, 5000.01124878, 4960.75762944, 4918.68217639,
       4874.32960607, 4828.18578729, 4780.679984  , 4732.18601689,
       4683.02162752, 4633.44627449, 4583.65998987, 4533.81099048,
       4484.02867886, 4434.51009973, 4385.69101293, 4338.49837277,
       4294.57550559, 4256.25718807, 4226.14689914, 4206.44985689,
       4198.43088778, 4202.24751578, 4217.12544051, 4241.68828544,
       4274.2783969 , 4313.19442294, 4356.83753704, 4403.78618521,
       4452.82362674, 4502.93781205, 4553.30688555, 4603.27848953,
       4652.34751625, 4700.13472154, 4746.36727443, 4790.86155047,
       4833.50806036, 4874.25820102, 4913.11244181, 4950.10956605,
       4985.31665111, 5018.81957148, 5050.71393424, 5081.09648909,
       5110.05717896, 5137.67209275, 5163.99763604, 5189.06623963,
       5212.88388406, 5235.42964131, 5256.65734061, 5276.49936869,
       5294.87252695, 5311.68579221, 5326.84976413])]","[array([ -592.84501269,  -641.06134687,  -686.76814439,  -729.37832702,
        -768.48826402,  -803.84204509,  -835.30242233,  -862.82876705,
        -886.46206307,  -906.31705288,  -922.58198984,  -935.52694896,
        -945.52217478,  -953.06817408,  -958.83900396,  -963.73836303,
        -968.96137615,  -976.04097608,  -986.83114829, -1003.33612648,
       -1027.29627322, -1059.5981763 , -1099.81047759, -1146.163243  ,
       -1195.9969372 , -1246.40479253, -1294.76124433, -1339.00403557,
       -1377.70026953, -1409.98506883, -1435.44944432, -1454.02295748,
       -1465.87167901, -1471.31735122, -1470.77682159, -1464.7183416 ,
       -1453.63092686, -1438.0034019 , -1418.31041432, -1395.00334906,
       -1368.50462171, -1339.20426378, -1307.45804569, -1273.5866313 ,
       -1237.87543934, -1200.5750166 , -1161.90181812, -1122.03935326,
       -1081.13970248, -1039.325445  ,  -996.69206462,  -953.31091359,
        -909.23280586,  -864.49226844,  -819.11239919,  -773.11016365,
        -726.50182894,  -679.30810445,  -631.55846946])]"
3,23803.873500424786,9.0,"[array([8417.78192628, 8450.79019515, 8477.53789394, 8498.26607192,
       8513.44901895, 8523.73747168, 8529.94886211, 8533.0968488 ,
       8534.46526239, 8535.72679946, 8539.05995849, 8547.1993261 ,
       8563.17174442, 8589.34328924, 8626.1227025 , 8671.41130387,
       8721.33011607, 8771.58233852, 8818.51723826, 8859.56010621,
       8893.18370347, 8918.68770814, 8935.95239228, 8945.23329256,
       8947.01033371, 8941.8845903 , 8930.51124624, 8913.5583892 ,
       8891.68380507, 8865.52434767, 8835.69430549, 8802.79090619,
       8767.40662274, 8730.14916475, 8691.67377261, 8652.73843563,
       8614.29696992, 8577.64908181])]","[array([1177.15784228, 1138.8052155 , 1095.93302214, 1049.9240253 ,
       1001.87001256,  952.60280022,  902.72353193,  852.6258931 ,
        802.52200586,  752.49668685,  702.65203597,  653.43657387,
        606.20067854,  563.67197014,  529.64131414,  507.69176976,
        499.88260124,  506.31743561,  525.57277613,  555.41557573,
        593.39381992,  637.19001951,  684.78359807,  734.49710684,
        784.98340981,  835.18831918,  884.30708718,  931.74379478,
        977.07785508, 1020.03972581, 1060.49722497, 1098.45407479,
       1134.06292577, 1167.65449959, 1199.78292818, 1231.28181594,
       1263.3048836 , 1297.29528861])]"
4,190490.88447160757,16.0,"[array([27280.77837841, 27281.9511756 , 27280.05043351, 27275.19002079,
       27267.48784446, 27257.06603755, 27244.05180237, 27228.57895698,
       27210.79027098, 27190.84071678, 27168.90180722, 27145.16724449,
       27119.86017863, 27093.24247994, 27065.62658192, 27037.39062927,
       27008.99775326, 26981.01994743, 26954.16549351, 26929.30510537,
       26907.48518438, 26889.90847186, 26877.859692  , 26872.56659593,
       26875.01742715, 26885.78768623, 26904.93598965, 26932.00147598,
       26966.09269262, 27006.02834234, 27050.4858576 , 27098.12717429,
       27147.68871586, 27198.03574857, 27248.18789514, 27297.32430681,
       27344.77609876, 27390.01184545, 27432.62011592, 27472.29155751,
       27508.80197426, 27541.99713453, 27571.77959591, 27598.09757258,
       27620.93572853, 27640.30771603, 27656.25026142, 27668.81861174,
       27678.08318395, 27684.12729632, 27687.04590665, 27686.94533152,
       27683.94397495, 27678.17415283, 27669.78516156, 27658.94780409,
       27645.86065404, 27630.75840778, 27613.9227452 , 27595.69618475,
       27576.49943824, 27556.85261898, 27537.3999907 , 27518.93605247,
       27502.42659401, 27489.01128191, 27479.96636147]), array([62272.01384924, 62321.74157505, 62372.15718276, 62422.2979503 ,
       62471.43832116, 62519.05082402, 62564.76902194, 62608.35495834,
       62649.67177823, 62688.66133805, 62725.32625587, 62759.71575399,
       62791.9146716 , 62822.03510609, 62850.21024042, 62876.59001289,
       62901.33837593, 62924.63196732, 62946.66007724, 62967.62583189,
       62987.74852141, 63007.2669649 , 63026.44371002, 63045.56969023,
       63064.96868618, 63085.00054901, 63106.06165749, 63128.58057423,
       63153.0065143 , 63179.78834682, 63209.34281819, 63242.01284159,
       63278.01996299, 63317.41864939, 63360.06226917, 63405.58992815,
       63453.43919201, 63502.88346087, 63553.08688162, 63603.16643975,
       63652.25102935, 63699.53004095, 63744.2877547 , 63785.92319221,
       63823.9573402 , 63858.03072659, 63887.89448281, 63913.39763913,
       63934.47278855, 63951.12162372, 63963.40130709, 63971.41221294,
       63975.2872793 , 63975.18300883, 63971.27203632, 63963.7371141 ,
       63952.766338  , 63938.5494311 , 63921.27491098, 63901.1279826 ,
       63878.28901782, 63852.93250276, 63825.22635268, 63795.33151151,
       63763.40176809, 63729.583734  , 63694.01693914, 63656.8340099 ,
       63618.16090263, 63578.11717094, 63536.81625062, 63494.36574948,
       63450.86773302, 63406.41899889, 63361.11133517, 63315.03175892,
       63268.26273242, 63220.88235523, 63172.96453081, 63124.5791065 ,
       63075.79198593, 63026.66521257, 62977.25702319, 62927.62186942,
       62877.8104051 , 62827.86943677, 62777.84183376, 62727.76639399,
       62677.67766134, 62627.60569046, 62577.57575602, 62527.60800626,
       62477.71706515, 62427.91159665, 62378.19385773, 62328.55928829,
       62278.99621593, 62229.48579544])]","[array([-2014.95684214, -2065.09881864, -2115.2125775 , -2165.12090822,
       -2214.66534785, -2263.70521495, -2312.11728235, -2359.79624861,
       -2406.65621516, -2452.63342714, -2497.69057714, -2541.82297471,
       -2585.06680156, -2627.50942025, -2669.30115673, -2710.66696443,
       -2751.91471837, -2793.43450539, -2835.68048516, -2879.1249492 ,
       -2924.17589958, -2971.05891544, -3019.68360979, -3069.53813643,
       -3119.66355458, -3168.73688792, -3215.24512481, -3257.69338537,
       -3294.78447848, -3325.53138619, -3349.29679643, -3365.77600609,
       -3374.94666216, -3377.00574322, -3372.30737974, -3361.30867761,
       -3344.52615676, -3322.50276238, -3295.78413558, -3264.9024064 ,
       -3230.36579318, -3192.65251109, -3152.20776953, -3109.44290604,
       -3064.73593516, -3018.43297637, -2970.85016791, -2922.27577819,
       -2872.97229933, -2823.17835304, -2773.11026155, -2722.96313711,
       -2672.91132624, -2623.10800931, -2573.6837101 , -2524.74342281,
       -2476.36204324, -2428.57784263, -2381.38393401, -2334.71818753,
       -2288.45304673, -2242.38839967, -2196.25317946, -2149.7243906 ,
       -2102.47439398, -2054.25535418, -2005.01900566]), array([1196.23528608, 1187.58812186, 1186.11160193, 1191.20874363,
       1202.23398113, 1218.53903566, 1239.50113914, 1264.53907714,
       1293.12111235, 1324.76766192, 1359.05069859, 1395.59119513,
       1434.05547623, 1474.15102961, 1515.62211531, 1558.24536769,
       1601.82548474, 1646.19102808, 1691.19030025, 1736.68721456,
       1782.55701783, 1828.68166043, 1874.94452863, 1921.22416259,
       1967.38649883, 2013.27513897, 2058.69923974, 2103.41896278,
       2147.12916124, 2189.44319608, 2229.88035144, 2267.86176793,
       2302.72024999, 2333.72776414, 2360.14059225, 2381.25688419,
       2396.47689351, 2405.35463952, 2407.63191335, 2403.25035512,
       2392.34262159, 2375.20753967, 2352.27579633, 2324.07241426,
       2291.18080994, 2254.21143452, 2213.77639533, 2170.47028102,
       2124.85668797, 2077.45958407, 2028.75853726, 1979.18687747,
       1929.13197844, 1878.93699071, 1828.90350054, 1779.29471784,
       1730.33890351, 1682.2328323 , 1635.14515387, 1589.21956475,
       1544.57774034, 1501.32200249, 1459.53771611, 1419.29542046,
       1380.65270856, 1343.65587248, 1308.34133462, 1274.73688588,
       1242.86275099, 1212.73250057, 1184.35382777, 1157.72920579,
       1132.85644075, 1109.72913268, 1088.33705546, 1068.66646496,
       1050.70034291, 1034.41858251, 1019.79812011, 1006.8130159 ,
        995.43448487,  985.63087769,  977.36760954,  970.60703281,
        965.30824759,  961.42684172,  958.91454896,  957.71881159,
        957.78222994,  959.04187828,  961.42846275,  964.86529385,
        969.26704311,  974.53825234,  980.57156436,  987.24564903,
        994.42280889, 1001.94626832])]"
5,92833.16699409747,24.5,"[array([31791.35568581, 31824.74535683, 31854.28856583, 31879.92258421,
       31901.65369066, 31919.5474313 , 31933.72168965, 31944.3430734 ,
       31951.62711697, 31955.8428675 , 31957.32252482, 31956.47687942,
       31953.81721862, 31949.98391175, 31945.78050516, 31942.20876004,
       31940.49297305, 31942.06975456, 31948.50545011, 31961.304624  ,
       31981.61622877, 32009.92487607, 32045.86664636, 32088.26434026,
       32135.36065589, 32185.13759053, 32235.60554312, 32284.99941479,
       32331.87531025, 32375.13166536, 32413.98476716, 32447.92280263,
       32476.65404406, 32500.05770119, 32518.14126009, 32531.00540063,
       32538.81619146, 32541.7836611 , 32540.14567377, 32534.15607951,
       32524.07623856, 32510.16917671, 32492.69578102, 32471.91258188,
       32448.07078425, 32421.4163083 , 32392.19068093, 32360.63268829,
       32326.98076164, 32291.4761376 , 32254.36693222, 32215.91344185,
       32176.39530722, 32136.12175011, 32095.44698395, 32054.793975  ,
       32014.69025882, 31975.81763105, 31939.07008181])]","[array([-1254.8195829 , -1217.2531151 , -1176.60757234, -1133.4047731 ,
       -1088.12713909, -1041.21392294,  -993.05927957,  -944.01119969,
        -894.37041807,  -844.38852294,  -794.26470312,  -744.1410395 ,
        -694.09726583,  -644.14791135,  -594.24813246,  -544.31931697,
        -494.30997987,  -444.30616682,  -394.68851495,  -346.29254993,
        -300.48172042,  -259.04278626,  -223.89752057,  -196.73967835,
        -178.74790429,  -170.4635401 ,  -171.82622533,  -182.30388205,
        -201.0505975 ,  -227.04959005,  -259.22341387,  -296.5096341 ,
        -337.90753467,  -382.50330945,  -429.48053484,  -478.12124671,
        -527.80145261,  -577.98368623,  -628.20830404,  -678.08459076,
        -727.28231853,  -775.52413578,  -822.57900259,  -868.25680655,
        -912.40426785,  -954.90225895,  -995.66471707, -1034.63940758,
       -1071.81089553, -1107.20618141, -1140.90351806, -1173.04487538,
       -1203.85222721, -1233.64708252, -1262.87114071, -1292.10319036,
       -1322.06303442, -1353.58763428, -1387.56018881])]"
6,54272.76615004265,25.0,"[array([16421.70114976, 16374.93836123, 16326.27320225, 16276.48521379,
       16226.21846739, 16175.99545322, 16126.2292432 , 16077.23217601,
       16029.21958943, 15982.30719172, 15936.50084892, 15891.67854075,
       15847.56696761, 15803.72165453, 15759.53204098, 15714.29060606,
       15667.37900456, 15618.60475862, 15568.60802388, 15519.08512706,
       15472.57937317, 15431.87977697, 15399.35764071, 15376.55603902,
       15364.11193775, 15361.9036939 , 15369.28085253, 15385.28233928,
       15408.80513016, 15438.71932547, 15473.93928926, 15513.4632038 ,
       15556.39169336, 15601.93344043, 15649.40324416, 15698.21608751,
       15747.8794562 , 15797.9852607 , 15848.20212366, 15898.26840568,
       15947.98607964, 15997.21537681, 16045.86998718, 16093.91248666,
       16141.34958505, 16188.22675342, 16234.62182185, 16280.63726307,
       16326.39111307, 16372.00681476, 16417.60265241, 16463.28177006,
       16509.123908  ])]","[array([-3403.1140338 , -3421.96402677, -3435.00726913, -3442.50280467,
       -3444.77424537, -3442.18698955, -3435.13465373, -3424.03335033,
       -3409.32312133, -3391.47657956, -3371.01559715, -3348.53771842,
       -3324.75524477, -3300.55099595, -3277.05314669, -3255.72367948,
       -3238.42771188, -3227.39108899, -3224.91636882, -3232.83754641,
       -3251.93674294, -3281.66182909, -3320.29622799, -3365.43211201,
       -3414.4798843 , -3465.03842746, -3515.08894443, -3563.05290939,
       -3607.77032773, -3648.44189118, -3684.56140579, -3715.85183206,
       -3742.21036914, -3763.66384427, -3780.33374157, -3792.40947951,
       -3800.12840753, -3803.76110821, -3803.60079396, -3799.95579827,
       -3793.14434843, -3783.49095743, -3771.32388866, -3756.9732287 ,
       -3740.76915753, -3723.0400346 , -3704.10993273, -3684.29526011,
       -3663.90013785, -3643.21027813, -3622.48527282, -3601.94947814,
       -3581.78205189])]"
7,226274.55110408855,26.0,"[array([71872.15747999, 71912.27799873, 71951.13857804, 71988.73496764,
       72025.06913609, 72060.14792426, 72093.98187195, 72126.58420887,
       72157.96999888, 72188.15542607, 72217.15721113, 72244.99214693,
       72271.67674362, 72297.22697447, 72321.65811571, 72344.9846753 ,
       72367.22040765, 72388.37841381, 72408.4713291 , 72427.51160308,
       72445.51187993, 72462.48549091, 72478.44707394, 72493.41333992,
       72507.40400897, 72520.442944  , 72532.55951264, 72543.79021105,
       72554.18058389, 72563.78747304, 72572.68162093, 72580.95064157,
       72588.70234931, 72596.0683992 , 72603.2081368 , 72610.31247411,
       72617.60749406, 72625.35733368, 72633.86570541, 72643.47520217,
       72654.56333377, 72667.5341394 , 72682.80433325, 72700.7834106 ,
       72721.84807242, 72746.31267651, 72774.39892179, 72806.20911576,
       72841.70760881, 72880.71398352, 72922.90952295, 72967.85597287,
       73015.02345998, 73063.82323316, 73113.64082633, 73163.86606554,
       73213.91761821, 73263.26108547, 73311.42068933, 73357.98529686,
       73402.60986941, 73445.01350755, 73484.97517733, 73522.32803175,
       73556.95304292, 73588.77247004, 73617.743524  , 73643.85245797,
       73667.10921327, 73687.54267804, 73705.19656638, 73720.12589386,
       73732.39400594, 73742.07010573, 73749.22722414, 73753.94057538,
       73756.28624405, 73756.34015439, 73754.17727707, 73749.87103448,
       73743.49287032, 73735.11195416, 73724.79499597, 73712.60614953,
       73698.60698691, 73682.85652935, 73665.41132222, 73646.32554398,
       73625.65114105, 73603.43798155, 73579.73402288, 73554.58548841,
       73528.03705017, 73500.13201468, 73470.91250996, 73440.41967221,
       73408.69383136, 73375.77469458, 73341.70152795, 73306.51333595,
       73270.24903929, 73232.94765145, 73194.64845421, 73155.39117247,
       73115.21614832, 73074.16451352, 73032.2783589 , 72989.60089795,
       72946.1766202 , 72902.0514287 , 72857.27275385, 72811.88963517,
       72765.95276262, 72719.51447215, 72672.62869836, 72625.35090283,
       72577.73802491, 72529.84854749, 72481.74283868, 72433.48402629,
       72385.13978336, 72336.78553855, 72288.50973858, 72240.42181682,
       72192.66335342, 72145.42241555, 72098.95012499, 72053.57712632,
       72009.72609746, 71967.91537961])]","[array([-3506.76875028, -3476.73657613, -3445.0955705 , -3411.96639244,
       -3377.46111105, -3341.68344314, -3304.7290949 , -3266.68617723,
       -3227.63567065, -3187.65192024, -3146.80314555, -3105.15195377,
       -3062.75584736, -3019.66771967, -2975.93633367, -2931.60678069,
       -2886.72091656, -2841.31777375, -2795.43394798, -2749.10395828,
       -2702.36057913, -2655.23514278, -2607.7578098 , -2559.95780451,
       -2511.86361213, -2463.50313344, -2414.90379382, -2366.09260473,
       -2317.09618036, -2267.9407196 , -2218.65197732, -2169.25527016,
       -2119.77559406, -2070.23797605, -2020.66824154, -1971.09445033,
       -1921.54932897, -1872.07408856, -1822.72402977, -1773.57625395,
       -1724.73955825, -1676.36614012, -1628.66405974, -1581.90859096,
       -1536.44984947, -1492.71376473, -1451.19391319, -1412.43311998,
       -1376.99584375, -1345.43456681, -1318.25494074, -1295.88473133,
       -1278.6506151 , -1266.76504345, -1260.32337719, -1259.30987603,
       -1263.61019336, -1273.02777658, -1287.3018246 , -1306.12497512,
       -1329.15948671, -1356.05121739, -1386.44112334, -1419.97429526,
       -1456.30673161, -1495.11014221, -1536.07510859, -1578.91292144,
       -1623.35638724, -1669.15985746, -1716.09869227, -1763.96833072,
       -1812.58310355, -1861.7748939 , -1911.39172537, -1961.29633602,
       -2011.36478015, -2061.48508661, -2111.55599247, -2161.48576317,
       -2211.19110475, -2260.59616966, -2309.63165474, -2358.23398812,
       -2406.34460059, -2453.90927596, -2500.87757512, -2547.20232801,
       -2592.83918811, -2637.74624424, -2681.88368491, -2725.21351101,
       -2767.69929278, -2809.30596815, -2849.99967963, -2889.7476479 ,
       -2928.51808101, -2966.28011887, -3003.00381399, -3038.66015034,
       -3073.221104  , -3106.65975093, -3138.95042926, -3170.06896615,
       -3199.9929825 , -3228.70229202, -3256.17941577, -3282.41023796,
       -3307.38483421, -3331.0985092 , -3353.55308708, -3374.75850343,
       -3394.73475257, -3413.51424708, -3431.14464504, -3447.69219338,
       -3463.24561838, -3477.92056114, -3491.86450005, -3505.26201214,
       -3518.34008823, -3531.37301661, -3544.68607381, -3558.65690665,
       -3573.71309032, -3590.32399606, -3608.98499438, -3630.19244735,
       -3654.40922362, -3682.02272606])]"
8,113999.35021030839,26.5,"[array([38272.39324835, 38277.02588061, 38275.05711627, 38266.99886844,
       38253.39763854, 38234.80637319, 38211.7660513 , 38184.79422778,
       38154.37841723, 38120.97276164, 38084.99687359, 38046.83609595,
       38006.84269579, 37965.33773654, 37922.61357097, 37878.93707934,
       37834.55394727, 37789.69442279, 37744.58108163, 37699.43910529,
       37654.50936091, 37610.06408127, 37566.42412993, 37523.97575403,
       37483.18360044, 37444.59601975, 37408.83882947, 37376.59513717,
       37348.57147394, 37325.45369566, 37307.85879152, 37296.28989882,
       37291.10106406, 37292.47599099, 37300.42207302, 37314.77835536,
       37335.23431011, 37361.35558457, 37392.61301427, 37428.41184681,
       37468.11898363, 37511.0868891 , 37556.67351603, 37604.25811407,
       37653.25312937, 37703.1126028 , 37753.33756631, 37803.47895847,
       37853.13855611, 37901.96837127, 37949.66890349, 37995.98657599,
       38040.7106263 , 38083.66966814, 38124.72809549, 38163.78245966,
       38200.7579169 , 38235.60481622, 38268.29547458, 38298.82116788,
       38327.18935169, 38353.42111364, 38377.54885088, 38399.61415914,
       38419.6659159 , 38437.75853817, 38453.95039522, 38468.30235886,
       38480.87647841, 38491.73477371, 38500.93814818, 38508.54543495,
       38514.61260089, 38519.19214764, 38522.33276327, 38524.07929296,
       38524.47311122, 38523.55299041, 38521.35656911, 38517.92252834,
       38513.29358191, 38507.52037746, 38500.66638697, 38492.81383747,
       38484.07069431, 38474.57865768, 38464.52206263])]","[array([-1598.30052947, -1648.53726348, -1698.91338786, -1748.64535529,
       -1797.1220765 , -1843.88076048, -1888.58452418, -1931.00289289,
       -1970.99555667, -2008.49934645, -2043.51819514, -2076.11576165,
       -2106.41036013, -2134.57181853, -2160.8198654 , -2185.42359663,
       -2208.7014909 , -2231.02131561, -2252.7990884 , -2274.49604064,
       -2296.61230023, -2319.67584475, -2344.22530316, -2370.78558793,
       -2399.83629849, -2431.77441229, -2466.87476386, -2505.25364941,
       -2546.84180594, -2591.37235006, -2638.38692151, -2687.25987918,
       -2737.23703833, -2787.48315139, -2837.1316405 , -2885.33086148,
       -2931.28286141, -2974.27253303, -3013.6867714 , -3049.02445348,
       -3079.89875285, -3106.03356002, -3127.25573869, -3143.48473816,
       -3154.72079894, -3161.03269762, -3162.54571247, -3159.43026997,
       -3151.89155673, -3140.16024891, -3124.48441432, -3105.12257603,
       -3082.33788133, -3056.39329303, -3027.54770489, -2996.05287698,
       -2962.15108663, -2926.07339455, -2888.03843222, -2848.25162486,
       -2806.90477298, -2764.17592504, -2720.2294827 , -2675.21648938,
       -2629.27506132, -2582.53092815, -2535.09805723, -2487.07934215,
       -2438.56734081, -2389.64505228, -2340.38672378, -2290.85867989,
       -2241.1201649 , -2191.22418565, -2141.21833734, -2091.14558655,
       -2041.04497557, -1990.9521995 , -1940.89999252, -1890.91824466,
       -1841.03375628, -1791.26953106, -1741.64351503, -1692.16672291,
       -1642.84076788, -1593.65494815, -1544.58326425])]"
9,41991.44367743954,29.0,"[array([14036.06157972, 14042.91385997, 14046.90310393, 14048.11469712,
       14046.61291001, 14042.45019668, 14035.67490527, 14026.33732229,
       14014.49423256, 14000.21232453, 13983.57084147, 13964.66389621,
       13943.60285313, 13920.51915657, 13895.56796408, 13868.93294274,
       13840.83262767, 13811.5288466 , 13781.33790107, 13750.64543734,
       13719.92607461, 13689.76842419, 13660.90420584, 13634.23548877,
       13610.84614171, 13591.97520601, 13578.92958189, 13572.93116357,
       13574.92779452, 13585.42681318, 13604.40888556, 13631.34570856,
       13665.30266139, 13705.08332927, 13749.37385124, 13796.86066788,
       13846.31226908, 13896.62704364, 13946.85455088, 13996.19845941,
       14044.00822505, 14089.76477561, 14133.06376721, 14173.59863713,
       14211.14472398, 14245.54509415, 14276.69831859, 14304.54821292,
       14329.07543004, 14350.29073787, 14368.22979888, 14382.9492751 ,
       14394.52410054, 14403.0457854 , 14408.62163753, 14411.37480297,
       14411.44503521, 14408.99009958, 14404.18770135, 14397.23779054,
       14388.36503873, 14377.82119868, 14365.8869384 , 14352.87257863,
       14339.11695019, 14324.98333187, 14310.85118228, 14297.10226181,
       14284.09997217, 14272.16156729, 14261.52442627, 14252.30958212,
       14244.48751007, 14237.85202723, 14232.00774539])]","[array([  -92.30946309,  -142.02579925,  -192.04073528,  -242.19006303,
        -292.32377082,  -342.30067422,  -391.98572994,  -441.24925406,
        -489.96747197,  -538.02402246,  -585.31222268,  -631.7380696 ,
        -677.22410359,  -721.71438302,  -765.1809018 ,  -807.63179543,
        -849.12157212,  -889.76328423,  -929.74188282,  -969.32679391,
       -1008.87983489, -1048.85192569, -1089.75912122, -1132.12693215,
       -1176.39509602, -1222.78732203, -1271.17297562, -1320.97010545,
       -1371.14098217, -1420.29982195, -1466.90301791, -1509.45896654,
       -1546.69741059, -1577.6673349 , -1601.76408905, -1618.70496894,
       -1628.47654458, -1631.27255959, -1627.43432613, -1617.39956684,
       -1601.66162984, -1580.73874044, -1555.15191879, -1525.40988287,
       -1491.99931973, -1455.37912921, -1415.97750694, -1374.19098182,
       -1330.38473409, -1284.89368925, -1238.02401279, -1190.05472624,
       -1141.23923456, -1091.80660269, -1041.96245337,  -991.88938439,
        -941.74682886,  -891.67031558,  -841.77013799,  -792.12952102,
        -742.80249633,  -693.81186327,  -645.14781861,  -596.76805007,
        -548.6002385 ,  -500.54788368,  -452.50001362,  -404.34453088,
        -355.98370662,  -307.34894328,  -258.41102258,  -209.1824352 ,
        -159.71055815,  -110.06409368,   -60.31903434])]"
