Cutoff,downstream_distance,time,x,y
0,158426.0072461407,0.5,"[array([54341.49215339, 54327.55699551, 54306.52508524, 54279.16239275,
       54246.37564984, 54209.13606515, 54168.41235857, 54125.11836037,
       54080.07912897, 54034.02174695, 53987.60177244, 53941.47846917,
       53896.4351768 , 53853.48743204, 53813.85805608, 53778.72506746,
       53748.80919535, 53724.00863103, 53703.2439229 , 53684.52191095,
       53665.15895045, 53642.19942076, 53613.13457029, 53576.75207371,
       53533.58444629, 53485.60190874, 53435.39317522, 53385.37389272,
       53337.33400725, 53292.30577052, 53250.60365434, 53211.91165007,
       53175.35717758, 53139.57265042, 53102.80547703, 53063.20088007,
       53019.42609747, 52971.54664257, 52921.51184531, 52872.67502847,
       52828.64387058, 52792.27551296, 52765.26810599, 52748.24538056,
       52741.0484338 , 52743.03652903, 52753.31970175, 52770.91463028,
       52794.83947681, 52824.16656324, 52858.04807905, 52895.72544721,
       52936.5292826 , 52979.87428808, 53025.25173116, 53072.22106223,
       53120.40156165, 53169.46449015, 53219.1259679 , 53269.14066023,
       53319.2962642 , 53369.40874478, 53419.31824778, 53468.88560917,
       53517.98938099, 53566.52329925, 53614.39412685, 53661.51981272,
       53707.82791731, 53753.25426252, 53797.74177198, 53841.23947438,
       53883.70164895, 53925.08709706, 53965.35852885, 54004.48205702,
       54042.42679321, 54079.16454431, 54114.66960796, 54148.91866751,
       54181.89078741, 54213.56751057, 54243.93305957, 54272.97464366,
       54300.68287379, 54327.05228836, 54352.08199276, 54375.77641653,
       54398.14619329, 54419.2091693 , 54438.99154853, 54457.5291828 ,
       54474.86901684, 54491.07069715, 54506.20835155, 54520.37253966,
       54533.67236349])]","[array([-2782.92328204, -2831.34108405, -2877.12531846, -2919.42215098,
       -2957.64658891, -2991.51074701, -3021.03688385, -3046.56401146,
       -3068.75429418, -3088.59911611, -3107.41299831, -3126.78652865,
       -3148.44832353, -3173.9857    , -3204.46051753, -3240.10553571,
       -3280.30784964, -3323.89706487, -3369.5412837 , -3416.00407261,
       -3462.11389583, -3506.45949814, -3547.04676444, -3581.32737695,
       -3606.78941507, -3621.73791988, -3625.70415467, -3619.32977366,
       -3603.97311368, -3581.31630074, -3553.10089929, -3521.00432797,
       -3486.63348467, -3451.6179023 , -3417.80060821, -3387.50397924,
       -3363.6856768 , -3349.61715587, -3347.96862502, -3359.83396595,
       -3384.42241496, -3419.5337399 , -3462.34024347, -3510.0235528 ,
       -3560.12533025, -3610.66912339, -3660.15239404, -3707.48258984,
       -3751.89853877, -3792.89618232, -3830.16554561, -3863.54012242,
       -3892.95751793, -3918.42946959, -3940.01934198, -3957.82542666,
       -3971.96867806, -3982.58380111, -3989.81284983, -3993.80069252,
       -3994.69185482, -3992.62837182, -3987.74837315, -3980.18519517,
       -3970.06686817, -3957.51586714, -3942.6490452 , -3925.5776919 ,
       -3906.407676  , -3885.23964481, -3862.16926207, -3837.28747229,
       -3810.6807848 , -3782.43157308, -3752.61838697, -3721.31627597,
       -3688.5971217 , -3654.5299773 , -3619.18141056, -3582.61584659,
       -3544.89590501, -3506.0827254 , -3466.23627422, -3425.41562565,
       -3383.6792086 , -3341.08501206, -3297.69074141, -3253.5539192 ,
       -3208.73192519, -3163.28197266, -3117.26102081, -3070.72562739,
       -3023.73175131, -2976.33452298, -2928.58801114, -2880.54502974,
       -2832.25704827])]"
1,141956.7245449056,5.0,"[array([45637.16110293, 45670.50787935, 45700.35734921, 45726.65957489,
       45749.42075865, 45768.7016784 , 45784.62096367, 45797.36463135,
       45807.20361381, 45814.52121614, 45819.85218909, 45823.93395656,
       45827.76700663, 45832.67207003, 45840.31305477, 45852.6220447 ,
       45871.53123773, 45898.47352466, 45933.8167227 , 45976.56448087,
       46024.53736934, 46074.92155972, 46124.87523976, 46171.9550593 ,
       46214.30599003, 46250.67431888, 46280.32750679, 46302.94301851,
       46318.50012563, 46327.18875046, 46329.33851495, 46325.36629434,
       46315.73896272, 46300.94790017, 46281.49228117, 46257.86874821,
       46230.56561905, 46200.06023473, 46166.81844552, 46131.29560254,
       46093.93883715, 46055.19090688, 46015.49640823, 45975.31142903,
       45935.11714149, 45895.4356245 , 45856.8420521 , 45819.96284669,
       45785.44859134])]","[array([-2975.14762798, -2937.56823217, -2897.17026223, -2854.39199859,
       -2809.64222672, -2763.2989829 , -2715.70861321, -2667.18420527,
       -2618.00250992, -2568.39892343, -2518.56156747, -2468.6290714 ,
       -2418.70361156, -2368.90132736, -2319.47149305, -2271.00596116,
       -2224.69730164, -2182.48323109, -2146.86229191, -2120.34655323,
       -2104.81614068, -2101.12079583, -2109.05947451, -2127.62552637,
       -2155.33339582, -2190.50290474, -2231.45744146, -2276.64063632,
       -2324.67292515, -2374.3696997 , -2424.73757999, -2474.95984611,
       -2524.3778388 , -2572.47230337, -2618.84689635, -2663.21504549,
       -2705.39076735, -2745.28369065, -2782.89824487, -2818.33661029,
       -2851.80445377, -2883.61757335, -2914.20627247, -2944.11266821,
       -2973.97464737, -3004.4898877 , -3036.35606343, -3070.19083166,
       -3106.4467437 ])]"
2,9321.505330572956,5.5,"[array([5115.63928237, 5094.27986546, 5067.32726004, 5035.55856451,
       4999.70010767, 4960.41901086, 4918.32060647, 4873.94918156,
       4827.79018573, 4780.27246958, 4731.76943388, 4682.59837774,
       4633.01828809, 4583.22872995, 4533.37759226, 4483.59442002,
       4434.07749219, 4385.26572066, 4338.09160576, 4294.20543055,
       4255.94721288, 4225.92037553, 4206.32392038, 4198.41290306,
       4202.33519736, 4217.3093374 , 4241.95484541, 4274.61252784,
       4313.58122761, 4357.26330837, 4404.23887279, 4453.29297221,
       4503.41529814, 4553.78559277, 4603.75291664, 4652.81339554,
       4700.58884457, 4746.80733446, 4791.28600276, 4833.91599848,
       4874.64924612, 4913.48664144, 4950.46729918, 4985.65853703,
       5019.14638111, 5051.02650376, 5081.39563709, 5110.34362942,
       5137.94640725, 5164.26015861, 5189.31705785, 5213.12280937,
       5235.65621058, 5256.87084015, 5276.69888085, 5295.05699867])]","[array([ -641.4420533 ,  -687.12779172,  -729.7126824 ,  -768.79438141,
        -804.11802536,  -835.54722416,  -863.04207104,  -886.64419106,
        -906.46894646,  -922.70525562,  -935.62398339,  -945.59638517,
        -953.12431313,  -958.88362932,  -963.78040297,  -969.01268926,
        -976.11662593,  -986.94879876, -1003.51360224, -1027.54682514,
       -1059.92503372, -1100.20405039, -1146.60307662, -1196.4570981 ,
       -1246.85952488, -1295.18873615, -1339.38795547, -1378.02973754,
       -1410.25385108, -1435.65491891, -1454.16513544, -1465.95239012,
       -1471.33961303, -1470.74437158, -1464.63530074, -1453.50156326,
       -1437.83196806, -1418.10103703, -1394.75995637, -1368.2308953 ,
       -1338.9036087 , -1307.1335718 , -1273.24114283, -1237.51143017,
       -1200.19467007, -1161.50701075, -1121.6316623 , -1080.7204177 ,
       -1038.89558532,  -996.25240047,  -952.86199607,  -908.77500328,
        -864.02581044,  -818.63742755,  -772.62678742,  -726.0101801 ])]"
3,23896.68213967536,9.0,"[array([8422.76868949, 8454.90104109, 8480.78827688, 8500.70937591,
       8515.16569758, 8524.83108041, 8530.54769377, 8533.36189372,
       8534.60454034, 8536.01258507, 8539.84491161, 8548.9058781 ,
       8566.19954056, 8593.89103839, 8632.04510171, 8678.24528215,
       8728.46797373, 8778.45502253, 8824.69376065, 8864.76533142,
       8897.27402698, 8921.61560279, 8937.73436092, 8945.92539877,
       8946.69106298, 8940.64349959, 8928.44181657, 8910.7538217 ,
       8888.23486121, 8861.51863375, 8831.21664722, 8797.9246604 ,
       8762.23597912, 8724.76283309, 8686.17106796, 8647.23969124,
       8608.96110171, 8572.69982929])]","[array([1172.13352979, 1133.05252743, 1089.6631664 , 1043.30612383,
        995.03509848,  945.64814243,  895.71612923,  845.6055839 ,
        795.50626686,  745.4935767 ,  695.69302835,  646.64328386,
        599.86947738,  558.29045822,  525.7590054 ,  505.71335982,
        499.94142525,  508.2923529 ,  529.18431503,  560.3222845 ,
        599.25654299,  643.70472021,  691.69339273,  741.59306214,
        792.10024277,  842.19839587,  891.11443038,  938.27890735,
        983.29373786, 1025.90930636, 1066.0124062 , 1103.62667733,
       1138.92782904, 1172.27517639, 1204.2590142 , 1235.75664126,
       1267.96735973, 1302.36462584])]"
4,192761.95098749278,15.5,"[array([62285.15264563, 62335.16252034, 62385.58744488, 62435.52781622,
       62484.31193362, 62531.45689937, 62576.63242906, 62619.62947866,
       62660.33408266, 62698.70608675, 62734.76217989, 62768.56257228,
       62800.20071149, 62829.79551759, 62857.48571926, 62883.42597049,
       62907.78451535, 62930.74224114, 62952.49301456, 62973.24522493,
       62993.22445425, 63012.67714114, 63031.8749879 , 63051.11965285,
       63070.74695684, 63091.12940616, 63112.67532616, 63135.82241595,
       63161.02329075, 63188.72092412, 63219.31324354, 63253.10870966,
       63290.27822069, 63330.81200383, 63374.49156536, 63420.88488557,
       63469.36794168, 63519.16916464, 63569.42821137, 63619.25832021,
       63667.80270258, 63714.27870898, 63758.0072786 , 63798.42823731,
       63835.10386125, 63867.7138424 , 63896.04471883, 63919.97633463,
       63939.46725376, 63954.540439  , 63965.27000012, 63971.76943421,
       63974.18151738, 63972.66983599, 63967.4118458 , 63958.59329546,
       63946.40383177, 63931.03360437, 63912.67069999, 63891.49925368,
       63867.69810469, 63841.43988405, 63812.89043973, 63782.20852142,
       63749.54566168, 63715.04620223, 63678.8474247 , 63641.07975357,
       63601.86700604, 63561.3266695 , 63519.57019139, 63476.70327043,
       63432.8261407 , 63388.03384236, 63342.41647468, 63296.05942805,
       63249.04359281, 63201.44554324, 63153.33769539, 63104.78843786,
       63055.86223415, 63006.61969577, 62957.11762419, 62907.40901996,
       62857.5430564 , 62807.56501493, 62757.51617829, 62707.43367763,
       62657.35028927, 62607.29417745, 62557.28858088, 62507.35144467,
       62457.49500522, 62407.72534653, 62358.04196261, 62308.43738578,
       62258.89697501])]","[array([1195.92884036, 1189.18110232, 1189.46522138, 1196.16457062,
       1208.62767878, 1226.20915582, 1248.29442121, 1274.31336319,
       1303.74668262, 1336.1275515 , 1371.04037731, 1408.11786501,
       1447.03715234, 1487.51550909, 1529.30589724, 1572.19255714,
       1615.98669327, 1660.52226582, 1705.65183939, 1751.24238751,
       1797.1708931 , 1843.31951481, 1889.57000376, 1935.79696338,
       1981.8594683 , 2027.59055356, 2072.78424452, 2117.18025834,
       2160.44740364, 2202.16807428, 2241.82785235, 2278.81547082,
       2312.43826414, 2341.95590139, 2366.63068881, 2385.78746128,
       2398.87237352, 2405.49960667, 2405.47828172, 2398.81713069,
       2385.70949061, 2366.50436264, 2341.67020802, 2311.75735605,
       2277.36323793, 2239.10287343, 2197.58555757, 2153.39767183,
       2107.0909523 , 2059.17528409, 2010.11504456, 1960.32809362,
       1910.1866419 , 1860.01937582, 1810.1143584 , 1760.72234732,
       1712.06027157, 1664.3146876 , 1617.64509654, 1572.18704908,
       1528.05499752, 1485.34487776, 1444.13641961, 1404.49519447,
       1366.4744158 , 1330.11651128, 1295.45448748, 1262.51310783,
       1231.30990416, 1201.85604083, 1174.15704899, 1148.21344648,
       1124.02125759, 1101.57244451, 1080.8552609 , 1061.85453624,
       1044.55189797, 1028.92593663, 1014.95231819, 1002.60384546,
        991.85046958,  982.65925046,  974.99426336,  968.81644687,
        964.0833852 ,  960.7490154 ,  958.76324704,  958.07147919,
        958.61399571,  960.32521702,  963.13278217,  966.95643278,
        971.70666742,  977.28313476,  983.57273589,  990.44741311,
        997.76161658])]"
5,82961.7232934276,16.5,"[array([27280.91196322, 27283.13749058, 27282.25797853, 27278.3852702 ,
       27271.63527502, 27262.12793787, 27249.98784774, 27235.34552036,
       27218.33942619, 27199.11887416, 27177.84790334, 27154.71038416,
       27129.91659447, 27103.71162697, 27076.38611838, 27048.28996394,
       27019.84982804, 26991.59114341, 26964.16434349, 26938.37231553,
       26915.19048625, 26895.76296176, 26881.35223434, 26873.22559779,
       26872.48568795, 26879.88684545, 26895.69828039, 26919.66040455,
       26951.04083886, 26988.75947468, 27031.53775503, 27078.03527781,
       27126.95409291, 27177.10643118, 27227.45067228, 27277.10372128,
       27325.33787006, 27371.56864975, 27415.33832147, 27456.29804012,
       27494.19051205, 27528.83413057, 27560.10903304, 27587.94519596,
       27612.31250005, 27633.21260598, 27650.6724473 , 27664.73914805,
       27675.47619426, 27682.96072224, 27687.28182844, 27688.5398521 ,
       27686.84663378, 27682.32680797, 27675.12024746, 27665.38583976,
       27653.30684117, 27639.09812164, 27623.01568278, 27605.36890082,
       27586.53599684, 27566.98319683, 27547.28770135, 27528.16343417,
       27510.48567509, 27495.30511162, 27483.83384752, 27477.38001056])]","[array([-1997.29375445, -2047.4050831 , -2097.55203463, -2147.55145524,
       -2197.23924329, -2246.46919917, -2295.11246197, -2343.05767675,
       -2390.21207966, -2436.50373864, -2481.88523413, -2526.33908613,
       -2569.88519124, -2612.59035811, -2654.57961473, -2696.04815289,
       -2737.27139166, -2778.60854588, -2820.4923936 , -2863.39545176,
       -2907.76262436, -2953.90629928, -3001.87544909, -3051.33343333,
       -3101.49583259, -3151.16987008, -3198.89708025, -3243.15503077,
       -3282.55364449, -3315.97602205, -3342.64562203, -3362.12909753,
       -3374.29684273, -3379.26346646, -3377.32449547, -3368.89879148,
       -3354.48085364, -3334.60383926, -3309.81239078, -3280.64365097,
       -3247.61472443, -3211.21500059, -3171.9020136 , -3130.09978837,
       -3086.19886729, -3040.55741456, -2993.50295382, -2945.33441394,
       -2896.32424244, -2846.72040293, -2796.74810436, -2746.61112048,
       -2696.49254833, -2646.55482742, -2596.93879923, -2547.76153851,
       -2499.11264985, -2451.0487315 , -2403.58582723, -2356.69002488,
       -2310.26708174, -2264.15327282, -2218.11175537, -2171.84157604,
       -2125.00926977, -2077.313624  , -2028.58852605, -1978.93243862])]"
6,92523.66597431464,24.5,"[array([31799.074327  , 31831.62257688, 31860.30360692, 31885.07092471,
       31905.94469272, 31923.00256212, 31936.3734346 , 31946.23464905,
       31952.81310231, 31956.39089271, 31957.31617635, 31956.01998264,
       31953.03959864, 31949.04852848, 31944.8913547 , 31941.61775467,
       31940.50179869, 31943.01964045, 31950.74565468, 31965.13481815,
       31987.21386981, 32017.28717582, 32054.79718447, 32098.41100427,
       32146.28462271, 32196.38414197, 32246.75695283, 32295.70445228,
       32341.85925116, 32384.19368374, 32421.9888297 , 32454.78625229,
       32482.33627521, 32504.55008006, 32521.45869673, 32533.17958387,
       32539.89031783, 32541.80842679, 32539.17629605, 32532.25013799,
       32521.29215987, 32506.56522001, 32488.32941301, 32466.84015719,
       32442.34746999, 32415.09621077, 32385.32714888, 32353.27878109,
       32319.18988525, 32283.3028694 , 32245.86808615, 32207.14948134,
       32167.43231674, 32127.03434742, 32086.32279453, 32045.7405048 ,
       32005.84488801, 31967.36040885, 31931.23626631])]","[array([-1246.77474652, -1208.47796065, -1167.22055373, -1123.51613506,
       -1077.83786799, -1030.6151917 ,  -982.23216182,  -933.02644917,
        -883.28813107,  -833.25753566,  -783.1216502 ,  -733.00916687,
        -682.98543189,  -633.05083026,  -583.1498669 ,  -533.20314362,
        -483.17823453,  -433.21170018,  -383.77264132,  -335.81315033,
        -290.80818617,  -250.60558547,  -217.10758127,  -191.91237653,
        -176.0601855 ,  -169.95023798,  -173.40383631,  -185.80553733,
        -206.26024868,  -233.72958503,  -267.13410928,  -305.42195186,
        -347.61011137,  -392.80586108,  -440.21475108,  -489.14017891,
        -538.97806113,  -589.20898707,  -639.38939509,  -689.14273033,
        -738.15115892,  -786.14817163,  -832.91226985,  -878.26185789,
        -922.0514503 ,  -964.16932879, -1004.53684226, -1043.10962915,
       -1079.88114264, -1114.88895379, -1148.22435184, -1180.04567065,
       -1210.59539764, -1240.22022472, -1269.39142552, -1298.71985364,
       -1328.95515774, -1360.95315467, -1395.59174901])]"
7,54112.937915792354,25.0,"[array([16427.54949093, 16381.09899131, 16332.63536858, 16282.95637688,
       16232.72259859, 16182.47136456, 16132.62922122, 16083.52113337,
       16035.37492245, 15988.31954533, 15942.37592678, 15897.43988764,
       15853.25924337, 15809.41264701, 15765.30955196, 15720.24822308,
       15673.5831471 , 15625.04196229, 15575.13479209, 15525.42110523,
       15478.36309132, 15436.75896622, 15403.06491493, 15378.9418596 ,
       15365.13877411, 15361.61998669, 15367.79097719, 15382.72101069,
       15405.31870779, 15434.45350824, 15469.03173171, 15508.03956737,
       15550.56394004, 15595.79950535, 15643.04749759, 15691.71019934,
       15741.28341882, 15791.34842372, 15841.56415958, 15891.66017078,
       15941.43036513, 15990.72756831, 16039.45866798, 16087.58003355,
       16135.0928141 , 16182.03767482, 16228.48855376, 16274.54513174,
       16320.32392852, 16365.94826216, 16411.53768869, 16457.19787949,
       16503.01206681])]","[array([-3400.24775137, -3419.85952532, -3433.63858389, -3441.83323494,
       -3444.76007772, -3442.77992126, -3436.28311514, -3425.68286254,
       -3411.41574357, -3393.94934749, -3373.79782373, -3351.54688773,
       -3327.89086626, -3303.68599957, -3280.02285221, -3258.31353548,
       -3240.3674629 , -3228.37295942, -3224.65147081, -3231.13724382,
       -3248.77641399, -3277.18956038, -3314.78710728, -3359.21979213,
       -3407.89690863, -3458.37892485, -3508.5923823 , -3556.90195065,
       -3602.09612769, -3643.33231572, -3680.06964347, -3712.00420538,
       -3739.01290822, -3761.10757065, -3778.39878209, -3791.0681907 ,
       -3799.3476984 , -3803.50413243, -3803.82815822, -3800.62640832,
       -3794.21599203, -3784.92070583, -3773.06838436, -3758.98891803,
       -3743.01252081, -3725.46786382, -3706.67970548, -3686.96565682,
       -3666.63174355, -3645.96649496, -3625.2334415 , -3604.66216333,
       -3584.43839377])]"
8,225019.32619871316,26.0,"[array([71872.38442769, 71912.49772959, 71951.35106268, 71988.94021542,
       72025.26718701, 72060.33884179, 72094.16573699, 72126.76111445,
       72158.14004583, 72188.31871941, 72217.31385715, 72245.14225096,
       72271.82040834, 72297.36429879, 72321.78919418, 72345.10959793,
       72367.33926027, 72388.49127887, 72408.57828693, 72427.61273371,
       72445.60726545, 72462.57521845, 72478.53123945, 72493.49205269,
       72507.47739719, 72520.5111614 , 72532.62274649, 72543.84869157,
       72554.23459534, 72563.83736661, 72572.72782958, 72580.99369672,
       72588.74289939, 72596.10722952, 72603.24619009, 72610.35087043,
       72617.64754806, 72625.40056634, 72633.91384623, 72643.53017671,
       72654.62723053, 72667.60915002, 72682.89266156, 72700.88714988,
       72721.96905629, 72746.45231709, 72774.55805588, 72806.38788381,
       72841.90538906, 72880.92939512, 72923.14049884, 72968.09989025,
       73015.27730712, 73064.08378834, 73113.90482734, 73164.13035419,
       73214.17925169, 73263.51741265, 73311.66939478, 73358.22441778,
       73402.8377918 , 73445.22894774, 73485.17715403, 73522.51583303,
       73557.12619126, 73588.93068773, 73617.88670039, 73643.98061947,
       73667.22249656, 73687.64130662, 73705.28083041, 73720.19613307,
       73732.45059534, 73742.11344391, 73749.25772364, 73753.95865509,
       73756.29232315, 73756.3346477 , 73754.16059151, 73749.84356651,
       73743.45500415, 73735.06406057, 73724.7374317 , 73712.53925702,
       73698.53109438, 73682.77195114, 73665.31835935, 73646.22448482,
       73625.5422621 , 73603.32154834, 73579.61029085, 73554.45470389,
       73527.89945136, 73499.9878326 , 73470.76196943, 73440.26299283,
       73408.53122843, 73375.60638007, 73341.52771137, 73306.33422529,
       73270.06484191, 73232.75857494, 73194.45470725, 73155.19296575,
       73115.01369532, 73073.95803138, 73032.06806925, 72989.38702764,
       72945.95940202, 72901.83110197, 72857.04956489, 72811.66383758,
       72765.72461732, 72719.28424722, 72672.39666872, 72625.11734981,
       72577.50323622, 72529.61281799, 72481.50647315, 72433.2473455 ,
       72384.90313582, 72336.54932056, 72288.27442591, 72240.18801074,
       72192.43184261, 72145.19425174, 72098.72670439, 72053.36026185,
       72009.51805968, 71967.71888214])]","[array([-3506.6061688 , -3476.56485826, -3444.91542981, -3411.7784923 ,
       -3377.26606578, -3341.48181986, -3304.52141576, -3266.4729221 ,
       -3227.41727993, -3187.42879778, -3146.57566165, -3104.9204481 ,
       -3062.52063189, -3019.42908141, -2975.69453738, -2931.3620714 ,
       -2886.473522  , -2841.06790658, -2795.18180789, -2748.84973398,
       -2702.10445005, -2654.97728074, -2607.49838036, -2559.69696823,
       -2511.6015255 , -2463.23994965, -2414.63966322, -2365.82767505,
       -2316.83059671, -2267.67462432, -2218.38550988, -2168.98856743,
       -2119.50879145, -2069.97121034, -2020.4016566 , -1970.82820711,
       -1921.28362194, -1871.80917054, -1822.46024721, -1773.31409386,
       -1724.47970605, -1676.10954468, -1628.41199773, -1581.66271841,
       -1536.2122252 , -1492.4868306 , -1450.98042143, -1412.23600722,
       -1376.81806397, -1345.27890546, -1318.12383735, -1295.78013559,
       -1278.57389286, -1266.71693854, -1260.30402475, -1259.31885634,
       -1263.64661242, -1273.09035993, -1287.38901331, -1306.23501608,
       -1329.29051231, -1356.20131236, -1386.60837821, -1420.15684722,
       -1456.50279416, -1495.31802533, -1536.29323114, -1579.13981744,
       -1623.59070741, -1669.40036739, -1716.34426802, -1764.21795288,
       -1812.83585021, -1862.02993308, -1911.64830733, -1961.55378561,
       -2011.62248942, -2061.74250779, -2111.81263147, -2161.74117351,
       -2211.44488204, -2260.84794653, -2309.88109633, -2358.48078804,
       -2406.58847723, -2454.14996931, -2501.11484392, -2547.43594725,
       -2593.06894683, -2637.97194366, -2682.10513683, -2725.43053636,
       -2767.91172054, -2809.51363436, -2850.20242661, -2889.94532373,
       -2928.71053908, -2966.46721774, -3003.18541731, -3038.83612703,
       -3073.39132867, -3106.82410451, -3139.10879991, -3170.22125059,
       -3200.13908768, -3228.84213733, -3256.31293586, -3282.53738636,
       -3307.5055878 , -3331.21287385, -3353.66110464, -3374.86026021,
       -3394.83038979, -3413.60397336, -3431.22875127, -3447.77107019,
       -3463.3197762 , -3477.99065276, -3491.93134521, -3505.32662306,
       -3518.40369424, -3531.43708493, -3544.75232185, -3558.72729953,
       -3573.78981527, -3590.40940427, -3609.08150137, -3630.30238716,
       -3654.53466075, -3682.16524186])]"
9,113720.00062661184,27.0,"[array([38261.3434183 , 38273.91421771, 38279.41987618, 38278.28046953,
       38270.99770967, 38258.11212164, 38240.17369696, 38217.72257036,
       38191.27689749, 38161.32576322, 38128.32551553, 38092.69837475,
       38054.83252456, 38015.08317156, 37973.77428929, 37931.20096037,
       37887.63241207, 37843.31601117, 37798.48263514, 37753.35394144,
       37708.15206238, 37663.11208484, 37618.49724559, 37574.61602245,
       37531.83925487, 37490.61426972, 37451.47210783, 37415.02386904,
       37381.94336245, 37352.93571421, 37328.69479015, 37309.85518384,
       37296.94603043, 37290.35349055, 37290.29665789, 37296.8187269 ,
       37309.7924856 , 37328.93725255, 37353.84347915, 37384.00124584,
       37418.82947034, 37457.70348976, 37499.9795327 , 37545.01532258,
       37592.18659953, 37640.8997151 , 37690.60067383, 37740.78110282,
       37790.98166262, 37840.79339543, 37889.85746349, 37937.86367352,
       37984.54812338, 38029.69024893, 38073.10949606, 38114.66179584,
       38154.23598085, 38191.75024624, 38227.14873114, 38260.3982723 ,
       38291.48536319, 38320.41333586, 38347.19977118, 38371.87413312,
       38394.47561584, 38415.05118759, 38433.65381255, 38450.34083131,
       38465.17248194, 38478.21054751, 38489.5171215 , 38499.15349047,
       38507.1791434 , 38513.65092884, 38518.6223945 , 38522.14335805,
       38524.25977321, 38525.01396899, 38524.44535338, 38522.59168244,
       38519.49100203, 38515.18436941, 38509.71945538, 38503.15511198,
       38495.56696657, 38487.0540676 , 38477.74656093, 38467.81431142,
       38457.47629305])]","[array([-1542.34819058, -1591.24689498, -1641.39927128, -1691.80487562,
       -1741.66024424, -1790.33603235, -1837.35301141, -1882.35958281,
       -1925.11205278, -1965.45810754, -2003.32349361, -2038.70169204,
       -2071.64627772, -2102.26561611, -2130.71953219, -2157.21756451,
       -2182.01837593, -2205.42981728, -2227.8090213 , -2249.56173534,
       -2271.13988638, -2293.03613537, -2315.77398473, -2339.89197204,
       -2365.92079249, -2394.35303398, -2425.60668117, -2459.98550363,
       -2497.64139132, -2538.54486765, -2582.46967535, -2628.99525987,
       -2677.52766931, -2727.33590941, -2777.5982374 , -2827.45188839,
       -2876.04027769, -2922.55330244, -2966.25830997, -3006.52107087,
       -3042.81740082, -3074.7368499 , -3101.98020028, -3124.35251351,
       -3141.75328079, -3154.16495568, -3161.64085825, -3164.29317201,
       -3162.2815276 , -3155.80248633, -3145.080098  , -3130.35760629,
       -3111.89030375, -3089.93949072, -3064.76746238, -3036.63343102,
       -3005.7902828 , -2972.48206656, -2936.94211555, -2899.39170812,
       -2860.03918133, -2819.07941951, -2776.69364897, -2733.0494788 ,
       -2688.30113679, -2642.58985778, -2596.04438981, -2548.78159056,
       -2500.90709305, -2452.51602477, -2403.69376846, -2354.51675566,
       -2305.0532849 , -2255.36435612, -2205.50451006, -2155.52265663,
       -2105.46286968, -2055.36511534, -2005.26586994, -1955.1985687 ,
       -1905.19381139, -1855.27923635, -1805.47896484, -1755.81251932,
       -1706.29314328, -1656.92550979, -1607.70292175, -1558.60429853,
       -1509.59153189])]"
