Cutoff,downstream_distance,time,radius,cutlen
0,72312.78924833698,7.5,243.64582151933757,2804.0880387297857
1,20464.266180042137,8.5,199.01255246789324,6904.953217122385
2,374549.15995108546,24.5,599.2058043044809,8107.828995999639
3,235617.8660916692,30.0,244.62642218016282,2553.644452315232
4,293371.5872422792,35.0,529.51154711267,6506.49705140778
5,197042.5373168364,56.5,339.47872617121715,5706.896761053523
6,255831.64038772162,66.5,305.9123189065023,8908.231489022452
7,199291.7133481086,72.5,238.0925197169528,2604.6138784814616
8,432872.5103133558,81.0,354.9766776123641,3855.2124804750615
9,372518.8542187386,90.5,324.69988372781813,11262.509190384404
10,115200.81361015282,96.0,401.7914288685585,4755.754951860006
11,31074.355048001446,98.0,400.6966123751356,5056.241343224908
12,295337.34719688736,102.0,291.72781713800043,3305.268489610101
13,123107.8223653313,105.0,266.35339923053925,2803.9884110538123
14,182668.22214158485,108.0,574.4391504897933,7457.113121889792
15,135620.6446974721,119.0,624.1803311334644,7806.847218975393
16,144429.2558997479,132.0,410.6560407812588,4605.601922214988
17,396741.0466777388,132.5,253.05415629767677,2754.5083550734157
18,66310.76802862396,138.0,286.4321390331553,3305.040563989788
19,74172.19369043411,140.0,282.56096687049364,8357.990206021681
20,312378.1735554446,142.5,376.3123033629226,18118.98820592191
21,206183.2873962589,148.0,279.12315422991054,3054.465321904956
22,398679.27540580323,149.5,554.1848265953322,6656.614106655107
23,34326.63749804987,156.5,238.02976658435824,2453.2654484398804
24,371724.1286930757,158.5,198.5074503060497,14960.992836520167
25,226557.45095023446,163.0,387.325144386749,4405.827497299884
26,60804.624664928895,169.0,419.4066022320291,4805.8419975157
27,74468.9663987642,187.5,272.32799325768434,2904.1137457436907
28,328129.0629301247,192.0,407.1692683570042,14712.066152541747
29,26416.591865594983,226.5,283.4414162268098,8911.551340499718
30,151908.68663416916,231.0,406.26769682553424,4355.457583343944
31,355981.80058551976,239.5,368.855694340372,4105.357338437299
32,306897.4862611848,269.0,434.4937074069377,4755.689173691811
33,356444.35076944454,286.0,428.44728270785714,5056.078725805901
34,184274.26362128576,292.5,585.9556819433052,7456.548246632398
35,106505.05839477983,307.5,338.1124994990366,4056.042130046779
36,137921.3792743621,311.0,365.63099118988197,4105.084182856635
37,256524.55476471057,335.0,343.18690712330397,4105.396032921351
38,319452.7021671723,336.5,311.384683530089,3505.3364224642933
39,34323.34260022633,338.0,324.40125046057443,11014.7372201593
40,69505.51974723682,357.0,292.51796117405684,3404.7540079073583
41,15955.017675752315,365.0,492.55956254628256,6255.899788425448
42,420629.3398594613,368.0,359.4884812644727,3905.3918868717356
43,157084.5883764835,372.0,543.5164375542802,7306.455152309088
