Cutoff,downstream_distance,time,radius,cutlen,cllen
81,45878.14163205555,330.75,321.7132395009547,3813.407867231285,175162.82503021997
82,89773.63160120723,333.25,244.66706073476365,2463.6618031985995,177335.4405199269
83,149204.8859771151,338.5,351.88961550612186,3862.082374059118,182129.93429611454
84,104637.21035262162,340.0,349.15849031105233,4111.577941051665,177064.96390493546
85,62807.88880482125,342.5,296.4025196499442,3511.594340444951,178110.95406605306
86,33304.573476196245,346.25,310.897939869572,3360.626748425594,181410.11121154827
87,109178.74176173045,346.75,439.6372038578808,5061.7156442000705,177600.02966238628
88,75984.78583747784,347.0,373.6636395677706,4263.709974899031,174218.6929887012
89,50541.91595037378,356.25,245.51929192967273,2710.9354141847157,187473.43428434475
90,111289.92150804911,360.25,340.7678695296906,3714.3975806500926,190198.5901395173
91,139943.0245118707,367.25,498.79044135913904,6311.381077288679,194500.421010055
92,116377.55406669028,375.0,510.9835874266428,6411.955132367356,200254.32262519622
93,72660.74189532055,376.25,273.3795213169806,3061.2515154783687,199782.1641603528
94,70015.2935355801,383.75,471.97476342731113,5471.139542131432,207028.7310033218
95,200587.95264367363,384.75,300.33042070665243,3411.233519297135,205752.6483010287
96,41662.8859970542,385.25,326.0848595055147,3309.682743060816,203738.7219036162
97,109454.50843476433,385.5,357.64269246485355,4068.013416881658,200533.24415530748
98,67619.96067617566,387.0,228.6383624023794,3878.693779821328,199652.9734037738
99,128525.25513862383,391.0,517.3136003060043,5961.850104225803,200455.59239082012
100,167578.52720489952,396.5,415.34615104162117,4810.271577330729,204847.29842348016
101,94743.11325229521,401.25,581.3067507978396,8309.479583551536,204440.23588770808
102,123838.46408516106,401.5,456.61864767998213,5766.914509848634,199565.46595473794
103,99003.45417475107,403.0,579.7836188351213,7315.767405853943,195574.2757346852
104,92057.94276809858,407.5,434.6478699239578,4982.992058338045,200316.5352419002
105,125165.51829982105,408.0,212.48196412051666,2122.9751196954358,199658.65748547236
106,182688.02623582326,408.25,567.8439143821361,7411.605466380146,193170.70407281694
107,109952.04621146555,408.75,463.4764115296409,4462.44817241012,190163.2170771024
108,112917.86025240106,409.75,475.7482538377646,4766.9260183487595,187910.18195439578
109,134723.1279723962,412.5,425.69078689584535,4710.153930840453,189311.12529354388
110,166744.33278749796,414.75,889.2023499332552,12466.629780347266,181769.48808588122
111,25432.19277639204,418.5,652.033857505318,8210.396588873558,181922.2655847421
112,182645.83070516327,422.75,318.99798495013886,3720.6325137286562,187618.48273350793
113,115853.13185086021,426.5,448.39471966496353,5112.343117345116,190347.02560305776
114,99176.84721109724,430.25,310.7559532893609,3564.004686937844,194478.6478057783
115,106489.1062145565,440.5,273.46404547279303,4667.162506303687,208605.87431969904
116,130426.95204429017,441.75,264.8378898330919,2912.236320663685,208259.1574425416
117,200882.8741481482,447.0,512.7276919384905,5509.871093394949,212121.25221974438
118,115245.58055439022,449.0,558.2275793194295,5861.5464868919125,210252.78007678108
119,130673.96491037747,453.5,466.65887077455653,4415.358187412002,214475.93320072754
120,171316.5352370683,458.5,448.9357620161565,22686.49124215676,201149.53849711135
121,160979.85425037358,468.75,245.6941166954079,2870.0602409636335,218902.13129148382
122,59984.53800372,470.75,323.7909486782981,3661.1012993784843,219501.52610724024
123,145427.25218950823,473.0,218.72124067779217,15510.064898344619,208663.69937790532
124,165340.54143886623,477.5,475.6894132884651,5765.232415139188,211614.70007409735
125,56417.90450128135,483.75,547.7899631266721,6464.768741930655,216590.08136785816
126,209962.023623064,485.0,422.0288214733749,4661.271737476159,214683.1182771078
127,102272.50264484627,492.0,452.26546798349653,5410.9752698801885,222462.8463514919
128,62047.95429338522,493.0,251.4313926865282,2764.1015288261997,221990.16556370837
129,213623.0909637919,496.75,406.4247612515937,4813.141922005659,224357.0364367144
130,145389.1306334774,502.25,430.77347768801104,5262.095376503198,229080.96843613603
131,36635.642859818625,503.25,488.23496807056335,6110.093393526665,225195.41053399837
132,149867.11750452835,505.5,588.5016795248913,6812.267189962576,223102.57454298044
133,110460.43802425484,509.5,420.5344506950308,4861.306612067555,226666.44790926707
134,86382.18100806224,516.0,640.1549126435066,7510.131452475021,232285.44544882778
135,65946.02240962035,517.25,241.51311228703736,2911.958067997009,232260.8379865777
136,110950.90885391085,517.5,751.9706817071003,12516.13314884624,220674.70042065997
137,150074.9853161638,522.75,308.14640529103934,9384.752543626275,223672.42991259118
138,136849.41306592582,530.0,313.5599332597025,3863.677410188774,234961.58334688973
139,120901.06977764441,532.75,370.79655440386756,3911.0144201102403,236544.00726115325
140,39739.1083112569,534.25,400.90108177973076,4409.852502405858,235367.3504965846
141,234636.570612542,537.25,354.75241070060093,4311.524018103187,237248.9111735115
142,145880.87861058066,541.25,460.4367798522772,5515.050233987575,235351.5657748761
143,212682.38808543404,547.0,574.6922162785122,9910.635825249392,236870.75026863944
144,117725.47762687293,550.25,497.2947934439744,6214.876315538186,237503.56255138404
145,238679.03390709517,553.0,286.556818624536,3115.7601209907384,240288.61242125797
146,204068.4020277824,559.75,485.78638541346845,6115.969242870415,247411.18611136553
147,232176.51712053502,560.5,476.70074282290494,5412.541469513795,243881.3755910556
148,198283.40729032343,564.25,315.2256379014393,9035.787392319253,242528.81409762191
149,118921.72618418196,569.0,547.9255882857587,7566.028894121098,244977.85060741816
150,138237.39204675436,572.5,244.97031463173553,2810.5614424436726,249977.22940205777
151,185579.1433602173,577.75,237.2514627480749,2560.062972823615,258304.32076452658
152,77243.80982793942,578.5,302.63104955177295,7715.776680578237,252464.6241001116
153,141362.0034720736,580.0,725.3242221274477,10361.395805627637,245460.86206844196
154,44638.00740582352,583.25,431.86869146205765,4909.749280107531,248032.45852471743
155,4150.835257531081,587.25,646.9268493080475,13566.171626298568,235692.89423745725
156,150261.1411765064,590.75,377.24092523832167,4416.557240428114,239256.81780632993
157,230283.15582816093,592.75,657.5172819317191,8861.832702355234,235007.29893611607
158,108858.17701596463,593.75,358.55810538673444,4361.452978475883,233329.3335310003
159,228452.1094523254,594.0,182.19049408479458,5439.9177916659455,229020.62472458548
160,121083.18294561838,597.25,344.48701747360496,6313.138443734021,230200.96147913722
161,88315.00721855505,597.5,480.6254841636922,6012.5659455873,225178.58751139688
162,188670.75499330478,599.75,386.25821834086344,4862.042886783176,225662.89048801814
163,150516.99877488244,600.25,363.4837758373428,4069.4543586529544,223142.8605932951
164,112807.04772064241,607.0,267.67274169664523,2913.4140822959766,234566.9390310728
165,185998.35134740488,607.5,468.77993768295755,5321.325318633489,230649.61562488563
166,108416.64523653638,614.75,399.5079738556314,4818.432209362949,239210.55542647385
167,130443.45470383765,615.5,377.6676886433665,11073.767815902456,229901.51154038726
168,67437.0104021231,620.5,319.5745744843794,3460.9004300713027,236567.7748446007
169,158341.61069815242,623.25,224.8008263047626,2208.1899262942334,239906.28191111807
170,209480.9303961715,627.75,676.8108256221075,8910.208305444765,239287.98761640768
171,89384.4700116832,629.25,576.4608965309335,8063.4287211338715,234458.94068732182
172,96642.41309327482,636.75,415.2973034855645,4611.315935141986,244348.67799020014
173,167766.41198853817,639.5,281.5390378809587,3061.250725999338,246829.74215957092
174,121296.98530213493,643.25,379.3683527793535,7465.885698455428,246436.23456269372
175,169516.23008500886,644.75,299.1896821816791,3466.5686607097186,246206.44227743795
176,75756.50549585566,645.0,219.57151468691268,2107.733196885126,245004.01719200634
177,183557.2333492392,650.0,578.6125260869974,8062.646226158571,246280.03062183107
178,103654.65629095846,650.75,351.1085498286231,15340.960150053426,232756.77037855712
179,185651.87753115184,653.0,368.17431073954185,4227.160519182523,233399.6500411968
180,121267.86907863866,653.25,453.5759225840232,5521.985881928255,228806.0080263572
181,208506.86327030876,654.75,543.8554923331159,7262.095423120475,225094.31494871754
182,215900.10346620943,655.0,587.9648316860846,7263.927215710474,218820.51081289968
183,187791.2387133401,655.5,368.1210799324513,6518.920177627812,213855.20009531645
184,72682.44241979085,664.75,546.360450383445,6412.499955992046,227661.27068115328
185,44296.05624680959,666.25,478.45216124286543,7662.9421599058405,223396.44186478242
186,8160.708879290006,677.5,484.50782540490997,14265.159656081296,231323.8824644913
187,13161.537901534777,677.75,993.7677789507536,15219.659249918144,210017.08439574862
188,169202.428046553,678.5,357.14198820361673,3761.6696849351247,208560.68135905432
189,143109.43252244586,678.75,275.66825833004435,3111.436092755562,206526.44726510296
190,108560.0367832123,683.0,425.63451224878435,4861.105384579761,212430.19263265384
191,24609.6491566826,685.0,441.4523232288464,21632.383403568354,195944.93649689338
192,125929.78384265047,686.0,177.1161684360669,17589.407700992662,181664.77275738327
193,33856.30955719396,686.5,323.4030593835594,3631.3546856613957,179953.07694736405
194,9550.734083727291,687.5,331.8837909776175,3592.9970200778375,179584.07275199943
195,81641.39798746991,689.25,426.09225793442647,4613.555560979168,175079.63537465708
196,44719.16170578489,690.5,457.47097311924824,18983.44178109483,159848.97272879866
197,130830.87116903365,691.0,430.47359471928524,5128.421003967101,156613.3972776807
198,126114.7223538074,691.75,477.0376378262561,4885.163349149258,154379.5693740057
199,26016.84487947621,692.25,277.56519569628455,6360.215810372921,149967.7030241245
200,92808.05502805859,694.0,604.903991521426,7914.300283685464,147209.83980304323
201,72007.08384215212,694.25,402.56687351804175,12582.88984945296,135751.36806977887
202,148598.82046776038,701.0,434.91468590124185,5317.619208241782,149178.6664113104
203,64041.484996074185,708.75,414.653279886609,4768.352516967103,162751.71778715824
204,15261.081335989318,713.0,336.4494400408131,3714.159960306318,167974.6144791423
205,134201.44338976688,714.0,313.4868643867734,7880.16363108885,162500.64158201276
206,36234.24304766324,717.25,292.92065777375774,3264.1191837358856,165704.57432681302
207,158957.79255582218,724.25,363.7318867370666,9022.642507941633,169038.23874581943
208,19180.738454829232,728.75,534.3936004032154,8111.97887507879,168448.10694206305
209,47844.400811347456,732.5,255.36330942218962,2961.504020148559,172232.59520508093
210,106657.00923128329,738.5,330.82252875456913,3811.4256578416544,178706.63749783247
211,90950.5202386971,745.75,537.3640158938692,7012.685967330853,183548.9416428787
212,26217.66905023355,746.0,722.8649936865398,9165.230359907257,175253.29870707777
213,30976.065683191446,747.25,295.46624931223465,3074.844176121297,174979.3996912223
214,46918.8696516551,748.0,471.00723407884783,11220.520072234387,165539.77771964527
215,106456.71392242784,750.5,372.10452140434245,13881.628362707363,157067.57196073976
216,84435.63286915746,754.0,401.92847304455836,8520.648026611441,156105.076672512
217,88911.37048026835,754.5,259.6083283538109,2689.5671346368267,154950.114531329
218,139248.81589470978,765.75,571.8790590063721,7061.664026153541,170070.1032046216
219,142474.6565425311,766.25,281.4488551840054,3181.7781184226747,168280.12402415503
220,69463.24104189569,767.25,429.46115256215495,4610.322072799591,165909.9721602155
221,95182.88787374333,774.5,324.9141486577669,3964.1677411260107,175061.20719628906
222,65291.97925510394,775.75,237.0292574415529,2364.7868256500287,175296.98249413059
223,27449.24976540204,776.25,486.909552679156,5613.538669471054,170958.71310919695
224,29772.597738604156,778.0,373.93361345568246,4123.66643164805,170487.2676370369
225,40936.039084148004,782.5,467.18828594521875,8916.06676194681,170068.09550166715
226,164755.5913276319,787.75,395.65443181308115,4411.6211843441,176037.79315002693
227,110297.02863799948,792.75,340.97054983532524,3761.0148287584702,181500.23888152998
228,95956.26473170407,794.25,272.74365241431235,2913.9708879828722,181564.54631518084
229,36525.01143683748,796.0,248.91221291700992,2817.3824912912914,182107.80551604094
230,73433.106479088,800.0,306.1136359947563,3611.728584297825,185595.8072385366
231,118259.89627939578,800.5,637.5629373279653,7960.611418676469,178944.99677316885
232,178158.12522996776,804.25,862.0802643627906,7760.991182470791,178728.2745736122
233,7541.047136907144,815.5,642.0729763804156,10765.304574555095,189857.55050910867
234,186901.3505572862,818.5,364.5308412985327,3816.7012040844393,192229.69741025998
235,112198.49849023487,818.75,515.3388875480728,6365.842916752015,186797.49371285725
236,32799.54747339651,819.0,242.29206097079017,2411.0381847775793,185332.8031939552
237,127746.40975942166,820.75,478.5076222621971,5460.578156268466,183743.74110103783
238,38243.707095077734,824.5,466.04008788274257,5862.257917665129,185767.50333638524
239,73670.18345365874,825.75,269.6161904737345,2811.9223031283645,186055.39187258563
240,125684.60738704304,837.0,459.4966141350803,5015.959118913236,203826.8838107133
241,88308.76616285968,840.0,566.6646628871649,7262.315302978587,202864.945273114
242,111750.50367373695,844.0,446.9971178677168,7420.390786371906,204305.14452623343
243,42734.38424093912,845.25,262.5280879198965,2811.310270991081,200061.1274870665
244,98553.6124518684,847.5,585.2322966792439,7513.087639563657,198198.5047672921
245,69325.47307827021,847.75,321.976050322091,3864.489999187451,195412.6975575629
246,139703.7461903586,850.5,420.80408560370796,15322.611806195275,187479.07541164113
247,76421.07430069456,852.0,537.7739857946744,7315.24996827847,184735.25614377146
248,112933.75383472357,853.5,295.14668155273444,3578.4392984292685,185920.89833291055
249,86687.99363152453,856.25,377.55816527540156,3666.9844229895034,190083.27103858875
250,129779.44658416236,856.75,317.7953458284153,3773.7055468069875,188063.30158384077
251,48597.42084091603,859.75,470.72727984833256,4566.920873119027,191661.06821221905
252,144246.7252796867,861.0,604.3240745353482,7564.986359561024,187662.3151669288
253,71609.1304638615,863.25,373.70817040901335,4471.6138534298,189519.683008867
254,10269.099656437409,863.75,479.2555294679879,4910.804691797248,186365.8473338239
255,181560.01772919617,864.25,494.8726638175262,6165.261106817805,182139.30871048433
256,54704.697979259894,865.75,666.5206019133291,10665.205038004433,176015.51934601192
257,143171.4979825376,867.0,315.79572756566495,3936.4127295516982,176127.56262223236
258,33569.66927228016,868.0,608.0283337442635,8063.8782617407915,171404.84573497841
259,57194.93206099649,870.5,315.724669739028,3378.7687504339165,175662.7891844214
260,111476.4641752436,870.75,667.0352700868997,6567.891200053124,170222.33840795897
261,68016.50475522224,874.25,416.9397275186604,4724.736791760868,175319.22099215924
262,89861.62726101017,875.25,287.1018856308901,3363.6583490997073,175005.21109758425
263,119331.31061946589,876.0,288.1087778221015,3012.860112201185,174368.16288704894
264,50844.153665231315,877.5,369.8304346603662,4372.642375159572,174219.3381977342
265,48964.19935718037,885.5,282.7419155439299,3281.36313056124,190222.07507247076
266,106494.94129884572,889.0,600.5208156495471,7463.524553380604,190451.71712643
267,151298.6031552639,889.5,374.30873766178786,6117.60309820372,185881.88982488425
268,143601.4267977046,890.25,381.4329208112634,4020.0914589163735,184024.44959854794
269,74004.96976310587,892.0,356.29841373103324,4363.56365212568,184073.34091351015
270,57814.53937673052,892.25,335.1227102651391,4218.45942117259,176063.10208309317
271,108210.1471292375,893.0,262.3019837549507,3250.7435758607753,175121.23973603357
272,77026.17447670069,896.75,258.82218560853414,3069.0746802667027,181478.48663998948
273,77698.17109868364,897.0,117.60916128006677,4580.398717845127,177912.10985368676
274,15229.983920282992,899.0,298.62638261739215,3360.9349657639896,179462.0025794056
275,130770.74462680797,900.25,451.44278358001657,5362.635145761722,177303.45048633905
276,90777.98013205557,900.75,336.39225691415885,10025.916858311686,168867.16217655202
277,102840.73404440952,904.25,256.0493297171416,2776.9229454196256,174413.59675594541
278,119785.64476347252,911.0,334.40054153583094,3862.6257272388966,178731.71031965714
279,18948.279169435027,914.75,416.80681977368664,14320.80713387318,172174.78993832896
280,58828.77059837352,920.25,233.69003529232336,2611.9102503199997,181248.20281654643
281,138911.35935509278,922.5,305.6111622694295,3569.5382701634176,182407.53040767257
282,44912.44807609431,928.75,327.0563386592584,12326.637076542464,181987.79049034344
283,60513.463669452794,930.75,282.1079757836084,15989.734931856792,170331.75833650283
284,118102.15696322444,938.25,414.5136352379605,4612.449904793424,181288.16045931453
285,145320.38129123574,938.75,701.0466457458355,9711.907276945927,172975.73436358466
286,60326.01218249651,939.5,244.88916208085342,2624.2869214242337,172376.87381439414
287,5708.712035011366,942.5,699.2000138980459,7611.459468914532,171137.2084444271
288,36271.83282179087,944.75,525.5582706774265,6615.367297971078,169482.4863296654
289,62644.26911618813,947.25,333.15510075820094,4621.405226568257,170561.29254630953
290,96810.26747297643,948.25,294.71721639270845,3362.430469401476,169709.47736831324
291,64202.25322478669,953.25,221.81438557844797,5819.638535468382,174060.984387119
292,153171.90645856617,953.75,657.4486050977705,8811.54922491951,166606.83430722816
293,157010.89705620275,954.0,589.7372601896382,7523.357378067109,160031.7624110713
294,22962.974272444746,957.5,359.81491051114455,3810.7659791531514,161465.55482441594
295,87402.75782038193,960.5,402.8410379440496,4611.449090577452,163537.58330183764
296,16640.468683353545,964.25,577.6033491936051,6514.347183250415,165051.26330142052
297,102558.2513013729,969.25,209.3763780820871,2158.0786293958017,173324.06175834706
298,59490.5508581974,969.75,330.9793005738687,3871.6507409036712,170865.62756333605
299,132548.00166771494,973.25,495.7848557744172,5712.268539145357,172171.6744611405
300,24575.05270018268,978.75,266.56747948787006,3012.8368761736965,176029.16258507734
301,128608.21425435669,989.5,215.54182249255285,13528.413651608174,181286.11552401478
302,111287.68483752808,997.5,326.40308850361214,11530.88504798293,184743.09250217138
303,142412.68976043267,998.0,609.9481558614151,9063.797557317856,177089.12919862763
304,8613.55999833368,1003.75,481.96846992950327,5510.109325808072,181641.53332857473
305,145208.7579204186,1006.75,257.73751771243417,3022.5520501336714,185056.37748466127
306,43561.45810825396,1009.25,508.61632979257075,5760.189887068248,184430.70150412116
307,192169.61802538717,1016.75,457.3813126457136,5660.8275622202445,192674.52357162553
308,63975.57895662816,1018.75,440.25447389608206,7965.546913414162,188649.98334265468
309,89053.84853256815,1022.5,451.04811119060145,5562.900560093899,190142.12736647125
310,26835.129105613665,1027.75,500.549232163079,6012.064622709371,193699.99031075806
311,68274.68554399865,1028.25,283.06691095794724,3418.514374405834,191672.71647658065
312,52715.29098190943,1034.75,477.3831167741801,8412.650432507713,187403.20174652804
313,146657.4093881936,1035.75,236.04935209705917,9623.567331484746,180383.00356133212
314,166379.66858447675,1036.5,601.11257935578,7215.706100172505,175257.781943539
315,158108.43493834764,1041.25,440.66240021880037,4978.425735984074,181149.7203376064
316,82622.97264846382,1042.25,488.047414682405,5763.256401001813,177949.20233737383
317,117651.59606145041,1046.5,374.0017265378299,4161.303951820448,183479.96853397324
318,13507.279923103551,1050.75,370.0599265679208,4412.534241301325,188024.75182048965
319,93744.3950701558,1053.0,282.7065777756111,3010.5404241472716,189937.2081949543
320,32674.133465713483,1054.75,375.27372150240126,3611.0337130684416,190144.92189466066
321,179779.42328253732,1066.25,277.18069218391395,2860.0775148799203,207997.99046108767
322,14413.831791558427,1066.75,298.1533615819161,3164.61959809646,206092.49217991668
323,74190.73981004517,1069.5,343.7337229127131,9724.333469783489,201352.6654274241
324,176281.8926522003,1070.0,387.5054773798936,4470.116244076495,198175.18082312378
325,60312.495741026556,1076.75,466.8845322144054,5412.390051672724,205049.4046664263
326,39125.12476280628,1077.25,387.4459410846186,4163.223621923991,202233.6555268796
327,181163.3695539027,1080.0,244.35254059388694,2515.4525704013076,205115.28377613524
328,137511.4651962833,1080.5,695.8482829426737,9012.111996895941,197382.72649362186
329,151131.3633245652,1082.0,502.48644084128836,7510.455644152151,193068.83296523266
330,75885.55201514113,1082.5,359.27521947773266,5220.558023060873,189273.495807035
331,125187.38373917998,1083.5,274.11988080762336,3113.9756044270007,188510.20845883564
332,99250.19748280015,1088.5,224.2965874335746,2409.0697564809875,195425.52863926472
333,142022.16084145187,1089.75,612.7820077779213,8369.387486425016,189538.927498826
334,144590.18514935637,1106.75,270.1604325971107,3016.7361907480276,214333.38689200938
335,99057.59630396585,1107.5,337.4115205199321,11925.721093782999,203912.11732469164
336,73078.51170563941,1107.75,508.278240423581,6813.432134011402,197952.9506009609
337,189737.4804476503,1110.25,450.1471968436252,5461.39805002921,197659.41192496265
338,146546.68195337296,1111.0,288.28022817829924,3019.021448430777,196527.2456538427
339,17018.76905165948,1113.75,370.0198406915144,4211.031628272474,197715.27320824802
340,148104.37398011517,1114.0,397.66452818612044,3822.6054890722994,194777.7215623934
341,105363.27441751987,1122.5,329.6610197903882,7071.304271917186,201653.4255696495
342,35054.91753266857,1124.0,611.1817487321324,7760.29425512649,196660.35023210605
343,71462.39002398861,1126.25,337.8011916833481,3614.3665863996534,197112.08353924114
344,6556.363867445335,1130.75,248.42675579523893,13719.507113204345,191161.62072142697
345,105547.11217410391,1132.75,754.335920069202,11514.04367472654,183139.64805676916
346,173681.68331916444,1133.5,353.6506081637783,3810.023780184602,181100.67059785317
347,37098.37129116436,1139.25,299.88913892463427,3165.432638950111,188129.28470581234
348,122978.03733182853,1142.75,540.3274362334236,8962.379897859515,185199.9378629999
349,29369.429497615332,1143.5,519.6100508731207,6214.115865153395,180800.83729817456
350,13227.109598598343,1154.25,673.328944768182,8716.22873527872,192255.5250212807
351,10689.34629788709,1156.5,209.0764883415989,6342.192295799693,190649.24802607961
352,167380.52911958803,1161.5,460.15558076856126,6562.836748403282,193838.2621191157
353,59615.61452011365,1161.75,360.62479835624197,3961.4239272816444,190804.3219816728
354,33737.070921344566,1165.0,279.4554016173593,3466.2166082256504,194031.45883016606
355,161876.5104427997,1171.75,682.9134861109396,9365.955134944854,197157.54259334476
356,103599.45418946532,1173.5,331.9020852932029,3863.5590174084855,197060.92164707216
357,34253.071209683265,1175.75,193.71867517508335,7821.379651479023,193871.29074530565
358,192815.2966480918,1181.0,367.9488361181907,4010.8127918458026,200185.4711165615
359,150007.24820310474,1185.0,426.6268952926428,4911.996501091081,202582.2769231866
360,29022.786200685285,1185.25,453.4877298344132,4970.083976862108,198492.37786195797
361,179437.93096293422,1185.75,593.5271567183985,8312.741031612442,191527.26050632697
362,80593.68713252172,1191.0,419.4276633445617,6361.459826547336,195965.54096772967
