Cutoff,downstream_distance,time,radius,cutlen,,,
58,414053.6169,216.5,437.7120773,5962.808276,,,
59,92699.9964,219.5,249.2843192,5360.342666,,,
60,239184.41,241.5,440.7028723,5110.271728,,,
61,7007.916145,245.5,519.0130447,6612.342629,,,
62,179244.4839,246,517.9564008,6060.365575,,,
63,114790.6735,251,306.3384047,35556.5371,,,
64,265449.195,255,519.6380227,5961.502968,,,
65,151028.9952,257.5,248.6557392,15274.79723,,,
66,98773.2166,258.5,385.5037555,9929.833073,,,
67,31738.3862,264,464.1115815,7664.107979,,,
68,48328.30015,265.5,325.365949,3660.840678,,,
69,36879.31809,267.5,397.2136706,4366.37207,,,
70,8613.220108,268,623.9495508,14865.63525,,,
71,21793.83564,268.5,106.8522297,13735.10978,,,
72,303333.3436,270,745.0959046,9959.805135,,,
73,394173.1213,277.5,589.3820175,6860.030456,,,
74,184878.2361,279,422.9404427,5111.425093,,,
75,379201.5309,279.5,500.1222515,5760.706593,,,
76,209942.5401,280.5,374.6352746,4010.030515,,,
77,213544.9088,283.5,334.1966788,3865.309457,,,
78,373319.8488,290,279.3285467,2961.410023,,,
79,405062.9187,290.5,420.0281604,5112.862772,,,
80,101620.6945,293,340.6214889,3861.412012,,,
81,320350.3437,294,156.0315858,16187.76281,,,
82,311448.1679,296,402.5257597,4740.39445,,,
83,216115.5893,304,565.9388399,6360.323956,,,
84,304686.6104,304.5,447.0535102,5365.548247,,,
85,358778.1903,305,293.4959193,9421.518356,,,
86,169288.8609,307,500.538309,5912.226706,,,
87,224969.3131,314.5,280.5721276,2759.893856,,,
88,136141.5586,316,453.1692159,5160.575325,,,
89,193642.038,326.5,585.0076519,7160.953213,,,
90,22288.96683,327.5,308.3156252,3360.566056,,,
91,243755.6891,330,325.5523447,3720.649183,,,
92,101533.4683,336,481.4760118,5811.454856,,,
93,215036.3497,346.5,327.9707728,3711.406532,,,
94,11468.97988,350.5,308.8919596,3160.231099,,,
95,300239.8938,366,800.9220608,16515.02078,,,
96,295708.8255,368,411.1984303,4732.512007,,,
97,86249.06913,371,459.3079272,5811.744501,,,
98,239411.65,375,429.0356467,4411.507897,,,
99,215501.8359,378,329.9885049,3562.218178,,,
100,271647.569,380,437.7997277,7664.18192,,,
101,84588.38446,391,392.6164014,4311.086758,,,
102,406548.4055,397,365.0675536,4412.678894,,,
103,126194.0226,397.5,317.0976927,3611.490225,,,
104,141006.7505,402.5,410.7724237,4660.989261,,,
105,269706.8366,405.5,305.0262956,3561.90216,,,
106,315064.9714,410,419.3825729,4509.929047,,,
107,167049.2724,414.5,402.9492298,18081.21405,,,
108,192607.438,415.5,204.9413073,7924.960965,,,
109,365465.2509,416.5,417.7623032,5061.643764,,,
110,309232.4649,417.5,402.0832989,5014.103553,,,
111,35609.09137,423.5,381.1932918,4261.999581,,,
112,232448.9145,425.5,238.6323998,2559.505149,,,
113,108698.7174,428.5,305.9645082,3562.304624,,,
114,221298.7848,431,309.9680175,3260.418977,,,
115,16618.45023,435.5,264.1436374,2960.883462,,,
116,54094.106,437.5,456.1181766,17925.66756,,,
117,173785.7413,439.5,563.1861311,6760.374877,,,
118,298892.1343,440.5,525.8392715,6361.843047,,,
119,28836.23604,446,365.384085,4212.014286,,,
120,79420.65152,447.5,331.4671171,3460.605643,,,
121,361192.0618,448,400.1799905,4561.660213,,,
122,102459.3527,449.5,357.3111256,4211.935752,,,
123,83703.30512,455.5,529.7130506,7112.475255,,,
124,334973.9111,459,388.3357913,4511.593738,,,
125,314295.924,463,404.2987081,4461.764559,,,
126,226360.0083,473,217.1321327,2459.474474,,,
127,82729.33954,478,329.5256883,3861.651361,,,
128,155831.7947,483,258.1005301,9171.535433,,,
129,250019.1548,484.5,283.2206478,3513.101398,,,
130,143903.0771,491,583.6635796,11764.5613,,,
131,123365.1249,492.5,327.2017645,3511.115171,,,
132,111343.2858,501,275.0454811,2910.197799,,,
133,118059.6081,504.5,212.1050267,15774.25018,,,
134,343393.8818,508.5,394.1775464,4212.030948,,,
135,132216.1766,513,365.5314909,3962.437537,,,
136,177658.2995,515.5,264.1907231,3111.418788,,,
137,35904.40411,517.5,302.5666187,3160.271212,,,
138,367579.9814,526,406.3055382,4460.62261,,,
139,40409.39387,527.5,291.483078,3361.019372,,,
140,276641.2213,528,465.6378988,5112.071212,,,
141,209566.5024,530,269.9660958,6617.357864,,,
142,244214.5135,533,220.9478159,2208.336091,,,
143,311825.8221,540,306.7533745,3511.509269,,,
144,374123.5645,541,321.7364527,3761.540223,,,
145,280703.5745,551,522.2083404,6160.599217,,,
146,330546.7264,556.5,344.2304306,3610.174475,,,
147,23527.51084,558,343.1377607,3810.889322,,,
148,306773.6609,558.5,436.5213088,9265.254369,,,
149,185204.6438,562,348.4643252,4361.921038,,,
150,101208.1176,572.5,322.5496711,3510.591438,,,
151,55243.31407,577.5,468.9896488,6113.730154,,,
152,310554.6242,590,259.1981946,2659.73051,,,
153,195496.2839,598.5,462.9041439,5660.549522,,,
154,383696.7421,599.5,252.0800388,2810.75903,,,
155,352531.6804,608,287.7158081,2959.887032,,,
156,234186.6381,609,442.2296696,5110.85731,,,
157,288037.4909,611.5,465.8924328,5361.51679,,,
158,214315.8238,612.5,545.4561897,4960.480697,,,
159,243076.4421,617.5,441.4050253,10416.72278,,,
160,174383.0096,620,287.5536598,3110.65703,,,
161,122101.0927,622,288.6320846,8625.611944,,,
162,412034.6298,625,294.3107916,3160.475987,,,
163,203891.6562,626.5,277.2608561,5813.746814,,,
164,156474.4363,634.5,412.2841172,4560.27462,,,
165,19071.95622,635,613.5814272,7811.554778,,,
166,139444.1792,636.5,375.8399666,4311.090633,,,
167,22445.54915,639.5,282.379544,3121.093046,,,
168,169078.7493,641.5,471.156345,5410.318316,,,
169,272696.8314,650.5,255.5792724,6567.441293,,,
170,409804.2524,656.5,380.8351456,4461.203601,,,
171,117588.8663,662.5,286.3460612,3311.283816,,,
172,340313.1336,665.5,573.9805266,7209.762092,,,
173,250971.9138,667,586.8803754,17469.44966,,,
174,121801.423,672.5,312.4275595,6612.001113,,,
175,42467.43706,675,417.5071879,4710.914527,,,
176,388961.369,682.5,243.6438246,2659.479567,,,
177,49683.76144,691,361.3228763,4362.05644,,,
178,187711.5155,695.5,744.997998,15512.98115,,,
179,381083.0464,698,472.5374534,6212.082796,,,
180,177755.4255,699.5,263.0902795,3073.294025,,,
181,81493.3915,700.5,609.5248513,7810.189786,,,
182,224116.1842,705,341.3355757,4061.571717,,,
183,8360.179004,707.5,796.6825232,11160.9802,,,
184,279804.5517,709.5,437.4111194,5211.045985,,,
185,18980.66837,712.5,303.3424319,4067.212481,,,
186,58528.82426,713.5,596.3082961,9862.044001,,,
187,47192.71641,715.5,465.5078885,5968.078615,,,
188,327840.4641,720,370.8976745,4211.174535,,,
189,281979.6256,723,325.0162982,3562.283645,,,
190,398375.8206,723.5,278.5589184,3161.719113,,,
191,304989.7394,724.5,391.2355529,4260.677997,,,
192,127247.5929,725.5,305.7347468,3612.039064,,,
193,217958.6835,728.5,390.9599688,4260.612332,,,
194,169841.608,738.5,350.0758814,4111.310847,,,
195,312323.7212,739,261.603127,7570.618764,,,
196,184487.2878,745.5,335.4736269,3811.427398,,,
197,145803.7685,748.5,336.4413434,3961.308196,,,
198,396495.7932,751.5,361.6882637,3960.396116,,,
199,242852.5052,759.5,331.0156608,3460.368277,,,
200,344491.056,760,445.3128951,5362.75655,,,
201,44485.68914,765,323.5906532,3861.575444,,,
202,25153.3497,768.5,236.2922515,2459.010024,,,
203,47555.8442,769.5,304.668057,3615.602515,,,
204,444285.3565,783.5,403.0467536,5262.713838,,,
205,54649.59162,784.5,331.0359996,3660.591437,,,
206,380367.8692,785.5,344.243777,16022.14967,,,
207,235266.2662,789.5,318.9570859,3510.762438,,,
208,15026.11618,792.5,482.1653531,5660.310621,,,
209,185630.6908,796,292.174417,3813.282933,,,
210,143266.2024,796.5,259.9411777,2860.344445,,,
211,246933.3338,798.5,318.8852317,3711.201791,,,
212,115547.2449,801.5,346.2108864,4262.734333,,,
213,198665.0907,802.5,525.4284834,6260.244394,,,
214,357560.9044,811,586.5909589,7360.230764,,,
215,156597.5576,815.5,297.6093553,3159.992947,,,
216,264402.8139,817.5,627.6142489,8361.62403,,,
217,271054.6458,818.5,366.2059502,4270.922345,,,
218,19535.65797,825,487.7144994,5810.651496,,,
219,41618.67496,827,289.6464898,3260.737397,,,
220,274511.7652,831,817.9665184,12911.45746,,,
221,59319.45354,834,363.0063024,3911.364927,,,
222,415529.7399,837.5,289.5286281,3311.188927,,,
223,353088.6297,840,242.0199175,2609.504045,,,
224,196968.7772,843.5,347.3630064,3810.878683,,,
225,253120.6397,844,284.8441158,3110.863394,,,
226,287875.7302,845.5,456.1161255,5160.601264,,,
227,174330.3239,847.5,319.07381,3862.039052,,,
228,206547.9282,851,382.9085164,10817.46733,,,
229,50791.19284,857.5,259.571816,2960.779119,,,
230,342227.7328,859.5,465.4913121,5061.007482,,,
231,25752.78609,860.5,305.8921155,3462.010492,,,
232,330433.9213,863,254.9549202,2860.755453,,,
233,11818.55187,868.5,532.4155272,6310.567067,,,
234,357931.4655,872.5,688.5169344,9462.150479,,,
235,165783.2686,878.5,714.0354774,9811.60123,,,
236,184307.5996,879,261.192303,3062.126274,,,
237,66928.28057,880,480.3294697,6061.449427,,,
238,73470.4102,882,511.4601855,14823.6113,,,
239,19491.16808,890.5,306.2795329,3160.367317,,,
240,233098.548,894,358.4389397,4412.113136,,,
241,214690.9407,898,317.5111154,3661.653292,,,
242,336195.1515,899,240.9200995,9523.341792,,,
243,289922.1819,902,421.2043875,4911.700126,,,
244,65019.55744,913.5,269.2271886,3111.82361,,,
245,387839.4938,914,451.8737322,5211.341486,,,
246,236929.3436,919,315.6672085,3410.728445,,,
247,16178.21062,920.5,350.3349184,4263.565796,,,
248,201734.352,921,266.1665343,7115.996911,,,
249,335609.9093,928,528.9767905,6260.703138,,,
250,249235.4609,930.5,306.2987566,3210.500098,,,
251,74678.00383,947,384.1423542,4060.437404,,,
252,405428.1529,950,459.8584362,4810.063309,,,
253,328811.1158,951,300.6009944,3511.231841,,,
254,261319.5739,952,295.0083739,3059.747506,,,
255,22440.54752,957,425.2296324,4410.644462,,,
256,399091.114,958,587.8186622,7012.277821,,,
257,43501.80576,958.5,389.8549996,8873.351772,,,
258,328553.6295,959,768.2006896,14166.6589,,,
259,312282.0817,961,370.1393919,4416.670009,,,
260,404376.2292,969,442.8674992,5365.457056,,,
261,243843.244,971,271.8549812,2910.296728,,,
262,213550.9632,971.5,393.0099004,4361.305052,,,
263,224392.1426,978,323.5964516,3510.02045,,,
264,391851.5204,987.5,380.0289907,4811.641257,,,
265,303618.0496,990.5,388.0883176,4461.051974,,,
266,339373.6517,991,321.9711671,3712.160273,,,
267,371923.7857,997,331.6984386,3761.141842,,,
268,160775.7278,997.5,539.05647,6864.423408,,,
269,164389.6999,999,427.1081234,5122.605927,,,
270,289435.112,1003,501.502852,6510.784305,,,
271,345277.7436,1008,291.3922921,3160.117708,,,
272,78728.37127,1011.5,369.1958613,10518.61029,,,
273,419246.8714,1012,359.7097087,20143.15735,,,
274,106304.2064,1015,364.5205707,10367.93276,,,
275,115295.8309,1017,611.0879518,13069.32825,,,
276,244235.2629,1018.5,305.8086664,3511.620154,,,
277,258589.8385,1020,258.6141595,2710.429655,,,
278,28048.97028,1026.5,313.2649544,3410.394221,,,
279,52497.20182,1028.5,347.9941478,7663.303925,,,
280,166042.9768,1035,507.9562013,6064.656961,,,
281,191907.9894,1036,285.8043224,7869.566836,,,
282,260490.1853,1039,448.9482049,6013.039919,,,
283,298377.0487,1041,337.63774,3660.868658,,,
284,258494.2048,1042.5,321.4047789,3527.563386,,,
285,15422.26221,1044.5,296.8334304,9815.251411,,,
286,357803.0439,1048.5,304.9776198,3160.06412,,,
287,129912.2104,1058.5,286.5630641,11072.29162,,,
288,129338.5197,1059.5,128.9237625,4992.079421,,,
289,132829.7461,1064.5,500.6964649,6269.993844,,,
290,386320.3283,1072.5,382.2852042,4511.233185,,,
291,263675.9183,1073.5,321.419687,3962.151785,,,
292,216426.3757,1075.5,385.0674095,9464.242694,,,
293,222600.3939,1079.5,248.096697,2617.670517,,,
294,299410.4341,1080.5,296.5096844,3160.637564,,,
295,390872.1588,1084,483.1431281,5860.98154,,,
296,339693.2927,1090.5,289.561204,3361.589685,,,
297,153501.1749,1091.5,516.5382937,6510.627919,,,
298,79541.87473,1093,327.741067,3360.340857,,,
299,318803.0845,1102.5,561.3110185,5811.100092,,,
300,415562.7047,1109.5,224.8403709,2358.89943,,,
301,278498.7703,1110.5,406.5325892,6713.224967,,,
302,319998.8002,1112.5,288.5776791,2865.586298,,,
303,209205.4463,1117.5,474.6920836,4910.01571,,,
304,68010.62552,1121,329.0839552,11322.80222,,,
305,120155.5458,1123.5,342.5497441,3660.924857,,,
306,5003.942897,1125,592.8681575,8263.076351,,,
307,326567.3749,1128,334.3306244,3560.286624,,,
308,18297.89885,1131.5,394.6966422,4460.448122,,,
309,412585.7825,1134,485.3400808,6913.021243,,,
310,155454.3265,1141.5,429.8801962,4610.011065,,,
311,174017.5194,1144.5,350.6921115,4262.649453,,,
312,259115.9201,1146.5,256.3108443,6664.035656,,,
313,230245.1506,1149.5,383.6929027,9313.870481,,,
314,163715.0983,1152,345.268098,8166.959842,,,
315,366950.0767,1158.5,327.4423294,3761.25441,,,
316,157459.7823,1164,397.8301868,4212.449905,,,
317,285119.4888,1174,611.6865404,8660.670003,,,
318,354354.6525,1183.5,635.0730484,9661.2898,,,
319,400188.005,1185,520.9750523,6510.285932,,,
320,253522.9037,1191.5,524.708622,6260.630354,,,
321,15074.52865,1195,416.3192668,4910.934613,,,
322,409488.8257,1196,435.801786,4910.034905,,,
323,242527.6016,1197.5,368.1115112,4010.688964,,,
324,330213.9087,1200,292.309718,3361.468641,,,
325,397742.6851,1202,469.4633432,6765.139269,,,
326,288752.4466,1206,278.2322425,3211.478225,,,
327,358114.7989,1206.5,300.1577996,3561.87176,,,
328,138529.4974,1212.5,260.9632531,2961.104531,,,
329,326969.4625,1221.5,433.7014062,5261.658453,,,
330,89218.99574,1222,382.2838909,4361.086125,,,
331,225734.3971,1222.5,311.6601863,3611.613293,,,
332,64511.92023,1226,454.348737,6512.49474,,,
333,340352.4859,1227.5,292.7548,6613.257555,,,
334,270022.5499,1235.5,248.452611,9570.044644,,,
335,196226.4569,1247.5,367.913163,3660.384283,,,
336,280999.8715,1251,204.0596498,2006.972637,,,
337,132164.0235,1253.5,764.5544033,11213.41124,,,
338,201147.5017,1260.5,288.2261384,3411.358922,,,
339,161118.5795,1263,458.0398684,5611.495054,,,
340,395650.3516,1264.5,577.8049026,11666.54171,,,
341,217358.9297,1277,423.9561401,17175.43614,,,
342,181799.034,1278,394.792669,4210.745981,,,
343,60745.84154,1280.5,452.7955283,5912.186141,,,
344,216559.3206,1282.5,292.6804961,3172.842055,,,
345,246718.6576,1283,291.2500565,3361.886495,,,
346,64714.99753,1284.5,316.4929173,4019.773663,,,
347,325327.5433,1287.5,534.0864576,7462.715337,,,
348,277796.9421,1289.5,377.8954179,4361.196774,,,
349,326892.2026,1290,489.5228983,5875.908347,,,
350,143147.196,1293,255.1619868,2810.191262,,,
351,345928.2844,1294.5,461.1644214,5410.914967,,,
352,360235.0275,1301,320.1458073,3912.59224,,,
353,138063.3015,1315,669.6635356,8759.818325,,,
354,424788.7766,1317,452.7809995,4610.191796,,,
355,401080.2032,1318.5,325.4889777,3711.130939,,,
356,308637.2036,1319,584.2692249,8714.713972,,,
357,5604.323112,1322,422.4962163,5662.964695,,,
358,32083.16662,1323.5,485.1913043,16970.27417,,,
359,251423.8825,1324.5,380.8361535,4361.626047,,,
360,424514.8472,1325.5,273.8567052,3369.972093,,,
361,15444.98744,1326,428.3691106,4768.189138,,,
362,430571.805,1326.5,409.8280495,5464.345835,,,
363,310153.9259,1328.5,377.209218,4517.286108,,,
364,53760.28039,1334.5,393.1276715,4461.119015,,,
365,170388.6691,1342,414.6165277,7111.816233,,,
366,47819.80343,1346,315.4408502,7271.809338,,,
367,177480.6959,1346.5,286.6155502,3164.032556,,,
368,149653.8789,1349.5,334.6910502,7762.021956,,,
369,234112.6756,1350.5,273.5226519,3010.459402,,,
370,420437.8584,1362,529.2867899,6361.836238,,,
371,307777.0732,1366.5,509.8483316,10316.37914,,,
372,191768.1622,1368,372.1643073,4613.004257,,,
373,257527.7014,1368.5,363.9505625,4313.298818,,,
374,395608.6467,1372,397.3291668,8863.962394,,,
375,355494.095,1372.5,240.5237948,2609.958711,,,
376,59193.64991,1377.5,586.3270094,7460.637908,,,
377,381882.3777,1379,371.727029,4061.005923,,,
378,276465.9859,1381,327.6451416,3560.732742,,,
379,21732.94811,1382.5,411.0065678,8412.050942,,,
380,299379.5754,1383.5,279.1005072,2860.41288,,,
381,362665.4456,1393,518.058492,6711.484882,,,
382,124370.1506,1396.5,417.5537589,4660.665542,,,
383,79547.67738,1399.5,497.2530757,5810.824217,,,
384,312769.314,1400.5,409.7216552,4710.390534,,,
385,352171.3624,1405,358.1747028,4312.433739,,,
386,70621.19166,1406,694.0624977,8713.563911,,,
387,76257.56738,1406.5,366.1507538,18557.74597,,,
388,293382.2468,1408,430.4019392,4461.189796,,,
389,366458.5947,1408.5,593.8040233,7512.316103,,,
390,30644.63797,1413,351.4967762,3811.142765,,,
391,392760.2334,1415,341.9119638,7719.086908,,,
392,53778.29296,1422.5,354.3641143,4012.68672,,,
393,283584.0181,1423,376.9279227,4914.637533,,,
394,241472.8472,1423.5,349.5735515,3862.036945,,,
395,98377.11899,1424,275.9696738,6367.028969,,,
396,166937.1569,1424.5,597.507829,10566.96078,,,
397,126505.0622,1425,353.6395331,3761.551289,,,
398,251233.2892,1433,359.046111,13927.91865,,,
399,141598.2129,1438,428.0262999,4761.396608,,,
400,242283.2676,1441,346.4141882,3566.615771,,,
401,147026.6625,1442.5,302.3197674,3614.072076,,,
402,158457.6855,1449.5,342.5615111,3512.322157,,,
403,81304.37389,1450,317.4816773,5766.391511,,,
404,358215.2599,1452.5,467.9092481,5610.905282,,,
405,326863.5826,1454.5,364.3789014,3960.911014,,,
406,24676.55083,1465,424.8725033,4711.001183,,,
407,384630.4904,1466,325.419277,3812.553011,,,
408,272414.935,1470,228.1611366,2459.398539,,,
409,359506.42,1471,303.8413286,3512.608076,,,
410,331433.2942,1473,289.562225,3110.871276,,,
411,296759.5805,1477.5,305.2753598,3260.928882,,,
412,189818.1773,1478,436.7221202,5611.992869,,,
413,62648.45831,1484.5,276.399413,4215.291164,,,
414,158286.7548,1489,232.3255655,2358.904121,,,
415,267454.394,1490,357.5830199,4011.513971,,,
416,56791.35302,1491,361.9903892,4265.189411,,,
417,300839.5709,1491.5,296.2821579,3361.572888,,,
418,395140.8283,1492,516.9998861,9163.782645,,,
419,290308.1853,1498.5,354.7740118,4412.684194,,,
420,241524.7182,1500.5,392.964479,4662.006226,,,
421,392065.9805,1502,558.4506646,6364.005167,,,
422,39018.01959,1504.5,291.894124,3261.355304,,,
423,323956.3831,1507,267.473332,2810.349908,,,
424,265827.6761,1521,304.4237102,3662.164509,,,
425,326877.4761,1525.5,310.027315,10123.08864,,,
426,326695.7098,1531,444.0207312,5070.031602,,,
427,33005.50814,1534.5,461.17665,5461.02122,,,
428,184014.9142,1537,425.3801787,5313.126722,,,
429,10063.74598,1540.5,574.1828563,8313.075101,,,
430,255302.2436,1542.5,258.1409452,2709.753841,,,
431,409648.4478,1546,533.7308525,5360.502595,,,
432,198217.1782,1554.5,437.1300857,4560.407785,,,
433,116120.4128,1555,355.9807885,3961.459093,,,
434,283158.8454,1557,307.8148765,3361.693495,,,
435,392359.3149,1557.5,294.3074246,3160.75258,,,
436,415736.9051,1562,463.9142084,4810.113225,,,
437,344674.3297,1565.5,334.5469187,5362.912439,,,
438,35771.55533,1571.5,277.8241402,2960.293374,,,
439,173498.3807,1572.5,400.942103,4460.7624,,,
440,338783.1188,1573,335.7725332,3512.801662,,,
441,284014.2552,1577,456.3162055,5913.45651,,,
442,156917.7487,1579,472.5008191,5360.628447,,,
443,202784.94,1582.5,569.4079907,8260.467016,,,
444,340800.9435,1583.5,239.3151035,2663.655641,,,
445,302203.6024,1586.5,342.5938219,4213.75183,,,
446,214948.5438,1592.5,376.1045633,4611.813821,,,
447,31609.95361,1593.5,293.1344708,3060.196131,,,
448,405653.2706,1597.5,535.4797318,7561.53839,,,
449,298348.0647,1598.5,384.7834008,4212.46324,,,
450,110593.7187,1601,678.4146167,8510.777099,,,
451,444241.6386,1611,340.2651553,3961.631736,,,
452,187579.2619,1613.5,525.9494118,6260.893835,,,
453,12168.44789,1617,326.2788447,3460.600427,,,
454,372017.4672,1618.5,361.1449454,14432.35474,,,
455,294558.3504,1619,259.6107608,2659.921647,,,
456,83194.61653,1621,592.7955092,7260.46901,,,
457,340844.5499,1622,338.4011065,3462.305728,,,
458,310731.1645,1623,337.2153399,16484.83467,,,
459,276434.2303,1634.5,287.3010716,3311.08999,,,
460,97278.69251,1635.5,434.5286257,5011.338732,,,
461,193961.8707,1637.5,252.0882068,2760.975089,,,
462,220160.3475,1642.5,300.1954549,3160.023987,,,
463,66217.06998,1656.5,438.9154609,4860.448236,,,
464,439168.3815,1659.5,577.9126645,6810.346431,,,
465,222754.7123,1661,387.9677895,3910.012068,,,
466,431929.3578,1661.5,284.7029055,3167.922082,,,
467,219832.1584,1670,422.0520219,5067.082297,,,
468,457420.0768,1670.5,291.5200236,3412.238355,,,
469,246478.7307,1675.5,408.7159703,15623.85557,,,
470,298503.0437,1681,306.1668169,9529.606864,,,
471,184864.8217,1682.5,341.703148,4363.734657,,,
472,139336.136,1688.5,421.8820734,4660.308754,,,
473,450703.7609,1689.5,346.4475497,3710.513926,,,
474,408541.3656,1691,254.6063746,16783.49796,,,
475,359053.6781,1693,273.6091692,3563.303749,,,
476,401460.0509,1703,435.4078303,8367.926981,,,
477,27537.13657,1704,695.4543465,7861.81773,,,
478,351855.4079,1705.5,605.6961982,7011.238606,,,
479,343915.731,1717,340.6948273,8721.201682,,,
480,81897.35257,1728.5,438.891731,9462.221727,,,
481,428509.9086,1730,573.6721564,7060.530978,,,
482,38708.11006,1735,423.9594588,4660.464729,,,
483,227257.3182,1738,336.7609123,4162.449212,,,
484,113508.6722,1742.5,409.6434439,4460.13476,,,
485,318400.2453,1747,670.5052138,8261.209365,,,
486,83969.15118,1747.5,234.9932457,2309.432055,,,
487,444141.3249,1748,337.3882099,3514.984751,,,
488,19219.76213,1755,373.81153,4211.075043,,,
489,216261.3689,1759.5,525.098306,6260.529037,,,
490,191472.9726,1760.5,535.9373258,6260.647146,,,
491,233108.4017,1762,327.1393031,4062.821168,,,
492,13412.96565,1763,208.7753839,13225.78804,,,
493,34920.01132,1767,416.1937459,4911.669294,,,
494,228297.999,1767.5,338.8876437,3814.787191,,,
495,40322.22828,1770,564.1583092,15722.2679,,,
496,184349.6299,1774.5,330.0004897,3763.349787,,,
497,239025.1885,1785.5,335.4063787,15673.52396,,,
498,232771.6954,1786,431.9006023,5590.018443,,,
499,418265.6965,1788,389.8671411,4611.566535,,,
