Cutoff,downstream_distance,time,radius,cutlen
0,85805.90137962153,27.0,258.2006891522849,2856.5373145505887
1,93561.9805416177,31.0,385.8091015680167,4408.424882297529
2,137284.1011725367,35.0,407.460676265223,4960.11340516251
3,65390.661396813484,40.25,305.7360148143202,3808.7322591583475
4,12661.623775474929,54.25,313.82210047670856,3357.472859395317
5,45049.732951714854,56.5,280.1963792506126,3056.8156279998575
6,77141.28574522265,73.0,432.9832591038516,4607.582709621322
7,120284.56226839747,79.0,291.2734281244952,3357.553541366441
8,171283.14932334455,88.5,333.1592863161377,3757.885119458227
9,69933.5142603576,89.75,274.0941952459968,7012.202722595109
10,130798.01257108168,90.5,604.297478058861,12013.496287669997
11,163475.4033584689,93.5,362.6003577003597,3908.0038481262345
12,39190.88148769118,95.25,304.8892658782509,10266.619523846137
13,118576.55741343847,101.0,381.4372587176821,4358.571310984872
14,93797.01459962668,103.25,292.847507621996,3458.038198316854
15,95851.78077753329,106.75,428.4556056584765,11263.984243027558
16,19164.473114882887,133.75,624.5987101497283,10712.21399370173
17,142268.30967569363,147.0,467.22972829961606,8259.30245801595
18,155449.9572905651,159.0,328.2938708754534,3456.6635048809353
19,46261.881522171025,166.25,351.00379935508727,3807.5532391080897
20,130009.66378335225,167.0,327.9632251683248,3507.089752449116
21,129850.00654892738,176.5,303.4579216924225,3508.729511712314
22,150846.51360573748,187.25,362.28014650284723,4658.835360447717
23,16262.655522213809,188.75,425.8859978035994,5007.626529001952
24,122111.14146344532,199.75,227.94946830663383,2405.705174076083
25,146459.8815814886,201.0,235.5953509482191,9460.786529290164
26,18768.45032487613,201.5,348.4721185145632,3707.6890214646305
27,84157.54069045011,204.0,336.49688921855505,13816.954154443749
28,114003.28412533805,206.75,436.8790891442223,7259.886517174195
29,76454.28716848306,226.25,424.1040919926278,4808.658624354426
30,135484.61007387302,236.5,276.6055359183006,3157.5018779901616
31,92664.95029580803,239.75,247.60125241862457,2605.8344671488185
32,42194.326288869095,244.5,465.1060622173378,5508.141405272703
33,50153.64089345813,246.5,304.9094345766702,3507.292217319823
34,25426.414502723383,279.75,291.9342097519467,3206.795666882414
35,156200.7613059626,303.0,318.11482584844987,4057.9561885479384
36,189229.3458868948,304.25,453.3115834104882,5207.174813218433
37,60711.45981643205,309.0,297.16950349372104,3156.151148282546
38,90300.03597766832,310.0,331.79218527925656,3907.8621079460945
39,152026.77009576655,318.75,496.27242325027476,5357.909941349154
40,166608.7239225048,326.25,298.51406862298415,3507.3917543473576
41,31382.38472090735,328.75,324.10530108413326,10562.49421355376
42,192467.71764321064,339.25,308.490477562802,7009.459567415018
43,143112.20516177893,343.25,307.88430282103604,10264.224455584208
44,97057.01955080492,362.25,282.4928630600481,3006.309278363423
45,47299.181872951296,363.25,442.73468902922974,4857.687374937863
46,186021.7600630784,370.0,586.1949400006505,7658.65100046515
47,9357.232727440809,371.75,465.6562489828579,21024.822597598864
48,100712.99948598511,374.25,482.7293699658725,6609.097005963178
49,80499.5714014855,380.25,303.91224064971976,16873.801873822104
50,103421.33512508929,390.5,404.47356232692414,5259.556752059535
51,34088.9559301018,395.25,333.5122380056044,13867.365345446002
52,13261.836783716479,402.75,288.0695235240729,9012.077535458899
53,76981.3361515617,413.75,412.41862106796293,8960.995881786117
54,110974.49634854244,417.25,478.05197396610873,7259.466203441954
55,105652.88854531024,421.25,357.9183109627685,3960.194619581329
56,120849.73401837019,436.75,366.1540315220845,9465.882203113444
57,93857.05825704838,446.25,373.4416538039892,9361.650315432502
58,38248.20891158715,463.5,394.9190861550132,12815.30128444746
59,34595.42403850062,467.5,192.4564645062766,6311.973105083118
60,110215.31372201617,472.25,319.64569274318217,3407.441576410636
61,144377.90853006332,481.5,401.6827069033845,4908.012870486514
62,66673.28240809533,486.25,422.9399868316198,4857.528084203231
63,93603.90062598306,496.5,513.7685297592275,6057.4836263169955
64,33889.16081430973,504.25,433.1675362527021,5058.619609339628
65,14267.871936136416,513.75,304.76453233434376,10212.75458927525
66,75889.1159400633,514.75,372.4851509296688,4308.509834115691
67,128180.11292912149,538.0,306.655304747314,30543.34626488808
68,114462.94752382197,545.25,440.04169255841396,5159.530465834087
69,6104.766631080835,546.0,628.5740634956217,7808.726406978162
70,113649.46106746151,550.25,330.7517109885342,6415.61312996137
71,80506.14278138622,551.5,239.2013350960903,2455.41583671166
72,24281.111469016807,559.75,299.67547828301434,3258.132659367358
73,65617.64436488044,580.75,369.4523306424747,4507.643169866052
74,97294.26304491266,585.5,332.6924552979825,3858.3821540228737
75,111972.54990039118,594.5,594.9047991033412,7310.184077096147
76,70848.04010001692,597.75,337.421950484094,6611.776039859011
77,92509.74219443282,600.75,427.48121441336315,4507.479564095869
78,14972.92236823782,624.5,375.7599589466551,4257.924510074891
