Cutoff,downstream_distance,time,radius,cutlen,cllen
37,159389.86043452247,137.5,444.44854666501607,5409.935483445359,229277.44381821743
38,197368.892906357,138.25,467.7711624244176,5510.246224994608,225568.85616702645
39,72245.27794231045,140.0,367.41276885192553,4359.19148067818,224901.17027264912
40,90397.91962862932,143.0,410.09794821732675,9463.503659304646,221423.79841431422
41,206817.10978358824,153.0,293.5237359926907,8916.178710693966,230407.250787177
42,85961.6205905768,156.0,578.367702134422,6462.133919397723,229040.75375677377
43,17872.676347304707,160.5,490.23238823806753,5057.215025467527,231855.8463287866
44,86954.02795599826,163.0,388.54678018181556,4221.364431711907,232254.52281077753
45,179728.9550722894,171.25,392.74166625797665,15817.571418702544,229502.47446992132
46,154775.88763820074,173.5,452.91798506063924,6160.8725222117,227676.89154502595
47,207690.55322530484,175.75,503.2616399960942,5911.4606147583945,226171.48798893913
48,80053.41101860798,177.5,335.4443750625606,3559.7010071364966,226050.60918398493
49,94423.35523759111,177.75,337.71487897509877,3458.4390209759963,223468.91910056327
50,158358.1264145249,178.75,303.20163996214995,3366.478697312356,222216.08850014833
51,11712.668126040044,187.5,426.6104844975073,5159.955151983134,230885.47834020344
52,109314.67893189956,188.25,367.8598866753627,4659.709159510206,227796.89824143294
53,133728.88206432725,188.75,472.7930967984366,5708.0817307497155,223322.66514357014
54,136226.1343021523,192.75,240.34233214565774,8470.920395378624,221837.73806533503
55,19241.279632013528,193.5,295.97309616038933,5057.613017099367,218420.93723404952
56,181499.7828145632,194.5,364.92328712454344,9317.529152849635,211251.44210551982
57,158956.6007602094,195.0,461.4600097825024,5161.274063310871,207422.97891387096
58,119144.13834224049,198.5,718.9792517143,8909.915396049242,205191.81122181652
59,160625.21249964173,210.5,463.0485557541126,5313.705305149974,220033.5605982376
60,31750.25233764924,216.0,664.9034578544471,11511.131077832695,217225.52162053503
61,100837.15419752919,224.0,216.47320271360053,2206.076439426507,228385.92076970727
62,160875.99755714636,226.25,369.3388670933659,4012.791650457111,228146.0850400308
63,123524.75025646089,235.25,461.1519350898099,6360.883432098074,235076.57369133615
64,4150.585592768747,237.25,650.1242987845932,8210.046966479242,230225.07025864115
65,207368.38805872257,238.0,291.7811490390869,3158.176266942957,228757.1925038016
66,8135.405445735647,238.75,305.7536434972293,9281.175787468463,221159.81142741707
67,11073.189159462376,242.0,405.94136442543856,4472.690978507533,222664.17685834155
68,140697.89117301523,243.25,481.0154647949238,5709.139549650375,219532.31825544187
69,120108.97498011036,244.75,598.7407848030423,7914.8865290783315,214707.50866023643
70,164326.97445290055,248.75,448.27113554776366,5208.4302320360275,217512.9772920346
71,165333.3440962102,254.75,388.1758199851715,4518.693488824635,223779.55539852474
72,161002.39402089533,261.5,218.56512494553405,6487.6003119190855,228412.08615822298
73,80477.51503997069,262.0,413.9544578971679,4858.804930746626,224750.04697976125
74,137535.339211537,265.5,483.061640052091,5510.011208553893,225363.02216587195
75,198742.1634038309,268.0,453.18663894853944,5559.526104296426,224434.8716518561
76,19137.998615591478,270.0,246.2627052307732,2757.6544723729507,225487.94800473197
77,86601.66127768671,270.5,630.1433774877012,8209.082480921312,218586.71153394468
78,68372.10255013485,273.25,727.213769498339,10461.819629050688,213747.1969395873
79,42791.501801838465,274.0,467.5684775117104,16571.471316082992,199053.5573371718
80,13269.527487228817,280.25,421.4481388082832,4659.290794623942,207169.3479305379
81,17053.315608057394,282.0,192.3346761144015,1913.438486389214,208967.28779098054
82,100495.9790012724,287.0,301.289208247649,3409.1092220614755,214561.4505849198
83,192874.19159197857,289.5,259.6788203862172,2908.834711195526,216163.64197905007
84,84077.993784841,293.0,249.45879981175264,2609.7028795437814,219576.47565015446
85,153890.58032737445,294.5,381.08535553577906,3958.024093197258,218359.24868842287
86,64720.963252101676,298.0,407.1148890303954,4460.27397773486,219718.1906520956
87,33454.494968979816,309.0,501.15498436535177,5909.579408078237,230430.88269783472
88,187354.8664763757,312.0,465.3618510935138,5558.7659479073345,229770.16841193577
89,136634.96499653303,313.0,377.9855329650291,11416.595250306795,220330.59557185238
90,162083.72019684184,314.25,352.6765389877797,4158.668867892246,218786.14023788564
91,19679.204561835653,315.25,245.74634688562895,10467.892582577917,210545.81774735163
92,194493.927150178,318.75,483.9983767519326,12965.705380885101,204265.1659338299
93,128722.08855801454,320.75,325.50523216785257,3766.8839498695215,204928.34003524052
94,27611.705668981864,326.5,287.4764759508869,2962.1910196655567,213120.45063606664
95,182184.2159092066,328.75,489.78876530441636,6164.796581866091,211174.9847328564
96,150007.0858059697,331.75,398.773518812174,4609.518981502626,212177.81651227118
97,204125.02932750017,334.0,304.2055401282032,3059.654293797924,213347.82890607143
98,197257.03527080454,338.0,434.1522852348284,5262.545508230999,215067.19759590016
99,119795.9960956589,343.0,264.16452255473723,3008.7114874478393,220642.34553625548
100,95745.79724446018,344.0,208.3597774500139,2205.541158818048,220452.6668942383
101,145819.55879133192,348.5,280.4773446577831,2959.7690801536874,224787.09633419893
102,211696.07520494913,350.0,277.6564736718105,3208.003148793569,224222.89718095178
103,198413.2881337971,350.75,308.90991015739434,3163.3154510496515,222627.81533427836
104,179271.68489770227,352.5,314.68949149819883,3409.8620172125734,222280.20377401338
105,43809.50575253739,354.0,383.2455019158448,4909.137624038739,220022.85494503163
106,170198.78153358633,354.75,334.61769068169684,3809.162152838637,217771.30982301806
107,125304.40364100097,358.5,595.6769208551942,9911.270353062602,213854.90513908144
108,132721.98088987754,364.25,592.464280298014,7411.383533261902,215391.27232919834
109,84532.18136888916,373.0,492.8337486349452,6259.533878972886,222954.68819204092
110,149838.8244716439,377.0,381.4217670382054,4359.192851543602,225476.17095172126
111,134129.1840014646,377.75,259.64988026636166,2563.0067833106373,224565.39206514342
112,98001.39811265861,381.5,454.6457693809605,5909.689901953767,224726.93032904537
113,38203.81657813065,383.5,295.2132104892175,3258.3549090539223,225067.110080943
114,206181.88692019964,385.75,339.4880560771644,4109.658912339298,224921.99745043096
115,28134.706149304166,388.25,411.1799605157138,4508.5260911550195,224759.60605805446
116,211891.09135759878,388.5,403.3491997897827,4358.484668082592,221264.58949218932
117,138720.367202882,396.5,420.61686070588024,3958.1453312139593,230561.87111045618
118,207233.4059345972,399.25,292.0516761791104,3266.35879782963,231631.7462590663
119,220235.06855114954,404.0,240.4721726531106,2456.4995394292787,236268.04432392755
120,181024.49062037913,404.75,339.56693818088576,3658.484238578157,234081.41917940087
121,221397.37558674373,405.0,315.11436216954627,3318.2397224519523,231568.5166888375
122,63191.69147363159,405.5,594.6774385580737,7109.544169842956,225576.4607433517
123,40054.83807865604,408.0,345.8052027398529,13519.520605905054,216120.5896805861
124,74221.17775124911,409.25,397.9867989819699,4358.084325384841,214039.65219661244
125,151246.05819708906,412.75,362.619638030058,4009.0030078991804,215748.7762461105
126,94442.44161462113,415.0,339.4097428475422,4060.8254272617,215330.2675702986
127,67076.59166443837,416.75,514.8354060159745,6463.952258543573,211793.42867498717
128,33593.74039734041,422.25,320.63779471988846,3814.02195058829,216665.29339290803
129,9358.691358198179,425.25,654.045228495783,9611.285162607592,211847.66479030857
130,147940.5935431796,426.5,703.4615364331181,7813.248424766414,206280.2189900988
131,65888.99012795067,429.0,363.87078622473484,4265.453445572439,206547.85280895213
132,162931.03512664948,435.75,430.29288041953714,27544.912713300822,190377.10314950097
133,69158.6220454644,436.0,255.46758384289345,2462.3903155838243,188898.2348727968
134,127375.28656035414,437.25,412.7034044143759,4862.011106794401,187074.38761999994
135,14828.851908184291,441.0,637.4797363286774,8912.494662387566,183188.96953661938
136,129812.76671035917,443.0,400.41782793075174,4666.2642150196325,182930.40486870392
137,144019.8618913802,446.25,335.819183003576,3716.177958322774,185966.21350599686
138,21615.624299777315,449.5,272.55252001103054,2961.756690013299,189314.3464934469
139,148418.10217044313,450.25,248.0707842328456,7727.674738685436,183321.83409997734
140,77610.99872777914,453.0,438.8175386967218,6010.960930716662,182486.83951596613
141,195745.90830642823,468.0,221.5993685728156,2507.4738170290125,204414.9798955654
142,172398.46919635672,470.25,276.51565769400935,3008.7700165855285,205179.35085280958
143,95478.93667823299,471.0,405.7333294085326,4911.45177052082,201804.0868032191
144,139917.6523388664,474.25,335.063789502767,3961.1949056087537,203419.75013681516
145,54042.909072915034,475.0,412.34859631689693,21835.0493155596,180504.8355884105
146,72609.08919156149,481.0,321.2578264336592,3374.410598415017,189057.42506628623
147,91687.37826726408,486.25,710.9343450556306,10515.12220903573,187074.11867475216
148,39773.69746574248,488.75,389.26639716733035,4213.591236139696,187392.0154836517
149,61981.357536586795,489.5,396.9473069349387,4712.9654055682595,184357.69252358415
150,133168.07888985815,489.75,371.82007659239235,3959.457819844556,181290.07622831667
151,144469.82498584423,497.0,351.37384316606443,3608.327141209318,190317.65325713955
152,176447.8100189757,499.75,447.5767947846845,5310.468621257277,189779.13624391006
153,180183.01302067767,507.25,393.4408483056206,4913.501042463189,196917.4085941296
154,166387.3192650301,507.5,361.77986128107347,3909.7738128010396,193848.87757804204
155,177951.7417698612,515.25,378.44906180748234,4423.778639911153,202301.05677723416
156,135297.099316035,516.5,264.8570572080786,2808.6384590436724,201939.63294866064
157,147813.69378744933,519.75,502.2539709428527,6110.240376880104,201515.74454418625
158,88710.18617895017,521.0,256.82045472053846,2708.462299714518,201365.82524480353
159,62252.62281522559,532.25,599.7852855576292,7510.325116445881,212631.18638411537
160,107326.86703806744,535.25,387.8015564772507,4359.5120850323565,211573.28110469563
161,35998.185695171924,536.25,408.03690412495905,4959.434477706066,208784.60432867517
162,73023.21214196198,538.5,387.05638136466746,4208.332739524657,209217.4948592401
163,47294.97660562326,540.0,340.61020024125315,3458.123209607712,209089.63655243214
164,37259.02754300697,546.25,247.81914131209132,2613.5750691479025,218425.58481013708
165,91718.13528210309,548.25,238.02380157794124,2758.162976299737,219696.30635087166
166,144422.32123735175,550.0,571.4346203720878,6560.774065478522,216744.32326886087
167,65371.12419948862,553.25,526.8087709850117,6410.245783114149,217194.120334357
168,82867.37703733108,554.0,193.9673385994726,9526.477991218404,209676.48792016561
169,153989.68594318675,554.75,334.5609843027138,3608.569104709629,208014.3019164294
170,22577.192780678037,555.75,579.3564492987169,7159.1520299843505,203323.22413245094
171,159421.45571155858,558.25,403.6047382869553,4659.565332827109,204221.19157902405
172,154671.94879740977,558.5,339.95812735576965,3681.9569435872477,201511.84380320195
173,172254.9831577002,560.25,269.70458332888217,3059.053744578956,202470.661501933
174,33508.8687252933,563.75,250.13668666177267,2609.0579434151805,207119.09257749966
175,142337.87736538195,566.25,385.8605031921519,4012.3737438875414,208047.57938584156
176,189838.0277795479,567.0,358.04938966080863,4309.760051811749,205525.46944289314
177,184998.45564846706,567.75,359.77101466859654,4369.859503501848,203010.7666171449
178,82849.75592337715,575.0,301.94411416634097,8213.576158228658,208076.3993335567
179,115312.11313378745,575.25,435.279745278138,9668.667397716346,199294.93992839727
180,51081.126972200975,580.75,436.56328190254163,4660.8633132452915,205001.24707423418
181,191578.2860951233,584.0,272.3163053958833,2760.5499961237365,208317.13124787676
182,76099.88423067916,586.75,474.27812857315894,5363.190653402995,207980.19353078608
183,193361.20163685083,595.5,247.1651034398187,2609.901097083448,220359.63197246246
184,172869.01388765834,598.25,267.71023256901424,2607.208733002976,222435.90751272498
185,174846.5814938434,598.75,283.7225601388527,2912.453674588071,220740.40186161952
186,67301.2937724927,606.0,473.3898522507712,5159.221655881799,226631.48766689713
187,208928.30021738497,607.25,210.90544688962743,6910.6270666277505,222060.9062794537
188,142330.38378739168,609.0,389.6324371162929,4759.067555953758,220550.2140109641
189,182937.52264007827,609.25,432.15233612028715,6063.841576133683,215345.54268790266
190,203833.42653992804,613.25,327.75924071751405,3567.579647556263,218680.03236582546
191,60194.93299315298,613.5,249.04488830735522,2508.779624738258,217024.449109616
192,13010.763614630978,616.75,665.5009082486897,9910.142525800782,212653.42942919116
193,148818.0855545929,617.0,251.69658755536165,2758.9268686339406,210777.96103817975
194,133992.52132862384,621.0,532.6295586104062,6710.2975656014305,211164.44338074094
195,66043.10572768962,622.0,535.6678417033113,5861.934629786547,207461.37512851946
196,132870.26307575736,631.75,301.6775367725397,3467.7622517515065,220976.96440633098
197,72465.17592223527,640.75,330.1253958556361,3608.322826558657,230729.36198626476
198,149816.79637170775,646.75,310.7982919369878,3659.2390198419876,236050.26577835524
199,87638.90217364389,653.0,460.9463333587183,5108.675707586148,240249.4960516118
200,25076.443157867045,657.75,474.2426101864086,5858.207404877274,241922.06990161326
201,131144.3965984979,660.25,682.1065691114596,9060.900704610007,237231.65403718708
202,89666.89068159013,660.75,320.52441452474625,9921.711708421952,228626.12394687
203,191293.39640612743,664.0,373.7840030578821,4911.375262029894,230111.9784605664
204,154557.37759558196,667.0,263.0366878144469,2757.1777152716068,233102.1227677741
205,36252.19113664784,669.75,367.1749635204104,4559.4279335113915,233530.7962515914
206,79134.20037287343,671.0,371.5678154635643,4012.06796745904,232006.5052086163
207,209226.79885871682,673.25,296.4262285304978,9414.835457045607,226810.13045033763
208,104553.13383791553,674.5,538.9884299217252,6508.57189252897,222897.95358077408
209,193418.30430190518,676.25,212.81347997405388,12437.531851331973,213971.62845325924
210,188970.18004066756,681.5,434.5255436935974,6328.433549470736,216794.01648578947
211,178446.19335698007,682.75,581.8618868681281,7213.626471765543,211963.2321919884
212,114133.10429505295,683.5,503.7854719853836,10861.649445748611,202760.64770822026
213,139197.980944948,685.5,560.4910577257863,8159.513754227742,188640.51824611877
214,87339.46952212125,687.0,202.5966118442673,2006.736906802676,189895.08331690053
215,129084.20812665769,693.5,319.7815462662882,3813.0932220544323,198211.47362820123
216,97035.0396315886,697.75,431.24818855972353,5359.818221962371,200466.361561175
217,59772.00063440078,702.25,598.0479172878457,7708.72443277764,200652.0173202059
218,32395.3488086039,706.0,308.6459939478125,12870.227894292408,194548.7298981023
219,136687.4260001948,712.0,267.6983191832903,2759.0255034764714,201928.28956114003
220,52660.046998447215,712.5,362.83969511646137,4515.214640848618,198619.7934140581
221,51542.38083351428,719.0,256.2399127978689,5067.400594564907,203745.57073726656
222,197030.85735486558,719.5,372.7404050792551,7363.01235946236,197536.14169506932
223,88798.95139521235,724.25,341.5064011632077,3959.5623068420505,201153.2690072135
224,157098.27676538506,737.25,337.0457581093724,3508.184727240683,216581.81605691309
225,210728.17518336055,739.5,398.4886833368111,4511.383916593566,215603.71628094523
226,136893.27860931595,741.25,438.8905658638511,9310.676331786008,209207.78411489702
227,133255.3246518142,741.75,317.7557151743844,3887.0943872529188,206585.69751731452
228,141946.72203606486,744.75,201.7502384160034,2115.900801811284,209142.47171966705
229,124227.98352186322,745.25,533.6440586682183,6261.701943368824,204008.72039596463
230,22163.784096766743,764.25,567.6684133902071,7659.477748044839,222340.8248689882
231,41993.53669386115,764.5,489.6774649348246,9264.131386111525,213878.61373137438
232,154302.72319925483,767.75,368.15652234625964,8362.96910114426,211101.3619353882
233,80775.56523062455,768.5,349.9631566264025,4009.1475353199266,208798.21617638454
234,92334.46998026139,768.75,265.7659670579537,2808.488421801835,206851.53662217033
235,179414.2111532101,769.75,480.4878886170873,5809.210313772596,203066.67573251956
236,205055.17027883447,774.25,342.01710594402795,3710.321480493488,207119.6924824802
237,77021.03633985585,776.5,597.4255377165362,7565.844969283974,203491.6378574089
238,36088.9057860721,780.25,492.40518402650065,5662.515815247985,204121.37472106394
239,136875.00556152867,781.0,296.0331364718593,4062.079134426547,201666.10370211184
240,73486.89278645524,782.25,247.48231723460623,4669.661514628733,199356.45492228493
241,102826.52566497182,788.25,604.1051864081757,7409.786010717731,200615.5125177919
242,109458.74761637369,789.75,494.4812482407712,5162.061150743357,191061.01302955323
243,154451.76684102105,791.0,477.6087010279465,6011.431283106706,187467.01303119116
244,170010.7673315416,792.25,602.5653164824812,7460.7515154757,182544.02245749318
245,125229.4243880166,808.25,383.82826853002695,4459.600734775329,201424.62197772582
246,59330.66015085775,813.0,449.60563817695254,5209.223876598243,202966.03716992956
247,185288.35919107727,827.75,367.11825141417313,3958.32951141197,218856.41200721308
248,154695.15664305745,829.25,421.88680779005585,6510.181286606046,211816.1068639181
249,156146.1765162669,839.0,264.5907755977677,3119.267165933131,222763.73432051996
250,222755.23218522168,841.0,253.06181242930737,2757.648403906284,223351.91228294285
251,27162.428478569876,842.75,501.2629082473612,5658.067827825922,220387.52507332692
252,214319.89440028954,843.75,469.398819554963,5358.909902865729,216878.70420947534
253,94217.78950669873,844.0,455.07234530886353,10466.566322969085,207225.88428910327
254,113479.5457561258,847.5,696.135078092587,8110.916632940232,204957.36496778688
255,192702.98146680623,848.0,333.4390545156793,3458.6837887929387,202769.83764308062
256,191556.39277665716,853.25,513.679674680993,5967.44475143066,205325.22326186128
257,49526.83115151318,853.5,453.05109872080516,10568.077127035549,195590.8552460733
258,63608.42619039573,854.5,574.9248931720425,7513.916963457444,190281.37577693825
259,65384.032457448084,856.25,310.982276474524,11476.078374328497,182366.77941446583
260,111569.7935174626,856.75,234.61213303709297,2466.532919371083,181300.49716785332
261,13862.866145152437,866.75,529.1423806979733,6911.376774074438,190663.43747935139
262,125068.64471851724,867.0,272.1415685272872,7813.686760665226,183671.95509929117
263,56178.748748216356,867.25,495.5465656446042,5617.823111175006,178913.54203530616
264,99200.16360325129,871.0,470.504484413577,5910.437639929424,179727.39250259456
265,105478.4033594012,871.25,497.89078237598034,5612.765827410679,175002.47923414726
266,104903.38119840794,871.5,97.05136031779051,3326.4958023866234,172600.5659131645
267,86707.88894542705,881.0,394.66289126322056,4709.380568215355,184228.2462599879
268,92573.55387548651,886.75,381.92093936102253,4461.421662327966,188804.2734551933
269,108993.47919935959,890.0,310.5108660328547,3159.771352174354,190793.4565555414
270,32044.168793802623,895.5,435.6640241483431,6861.792625384986,191947.1928525709
271,74523.07469690524,905.75,285.1062526787039,3208.8106000215635,203096.1395606864
272,108843.83687408919,909.25,430.60685347980433,5162.568651926438,202956.3499758854
273,79024.8353313921,914.25,229.45148081943142,6461.4050636483025,203550.49935503522
274,146882.274417836,916.0,364.4680499720353,4309.037887637727,202170.65514331212
275,166506.48374333157,916.25,438.81093223366673,5059.798909742307,197924.9385970554
276,83494.46333762,917.25,485.94825565420996,5512.02698295757,194315.35340323191
277,137869.32996433348,922.25,235.48591012160188,12925.77116635191,189558.9915741431
278,46716.81661154639,926.5,625.0130299925012,7860.049010031388,188555.17183989432
279,33640.69877024173,932.75,242.0595157028278,11224.228251888853,187262.63556211983
280,88623.45228851038,933.5,296.15840847578073,3459.8398995271414,185446.5724126192
281,105259.41656104644,937.25,288.5815097719665,3109.011111301861,188766.6255767516
282,66157.07529202009,949.0,446.8171119292045,5308.956656325604,200291.82688137886
283,105039.9087896011,949.25,318.98442711482676,3767.4632001543146,197321.79202638465
284,98292.36626184755,952.75,205.31885522672945,2055.475048050512,200471.04757297982
285,49826.6423949835,959.5,570.430820918384,7359.770654160458,202260.55205855356
286,11108.66377752255,961.5,372.34799605727864,20980.621543388053,184690.6361868407
287,191316.6269975687,970.5,523.253396050972,6208.686316608622,193280.5265189784
288,20045.721074169007,971.75,392.97719400652073,4363.846062030906,191233.0180149344
289,114183.42562076016,972.0,556.7391329424429,6610.6919033250315,185439.37972416618
290,69987.6588867902,979.0,391.3166705044707,4708.932340606446,191354.15796922863
291,105121.42760550119,991.25,346.82273203266794,3658.4272371040734,204892.63494859717
292,83489.73674389326,996.25,567.2214829123541,6459.546881833912,205674.63185006072
293,112357.16896916233,1002.75,567.8717425802183,6659.285492269414,208719.40563010168
294,177031.69817349516,1013.75,430.95515079751806,4958.499313260591,220105.75783007665
295,88078.58490027039,1016.0,373.9919249360671,4259.071028195601,219531.0807545033
296,36240.1874995531,1017.5,492.1249989611116,6008.321472480326,216226.58905841873
297,28632.407632358525,1021.75,320.0234113313257,3562.56058520729,220030.90476603116
298,93506.31464360686,1022.75,316.5229297742683,3559.1819476903756,218542.6922255025
299,59498.4830071869,1030.75,484.37481668474936,5458.273745116378,225883.915183744
300,195251.67128660667,1031.5,552.9257265921127,6859.175605175067,220606.82178054794
301,95654.74930209109,1043.0,384.4260628134539,4509.950282932275,233747.95509393341
302,154189.84329147084,1043.75,489.05552877170317,5709.345114575078,229632.67740977087
303,33284.943029542555,1052.5,295.087743300173,3057.889277028287,240535.29156807624
304,222203.17064378198,1059.25,317.19153230411337,18879.88819122243,231880.39575497032
305,103703.82487860929,1061.5,244.02667464537691,2506.635607212476,233496.3741829505
306,18111.858664181524,1065.5,552.1116840748433,6558.691510851465,233667.16911727737
307,199837.4853959887,1067.0,425.13096774259435,4710.338498420993,231831.83131774672
308,204207.8619824118,1068.75,416.8184884862424,12978.322050160967,222166.2544803352
309,152765.94830341588,1069.25,450.92980057238026,5510.942118853061,217962.72202554485
310,41922.83070530175,1070.0,471.7159735905977,6559.078511883173,207113.81560887716
311,122106.80052449531,1079.25,589.3322909363818,6908.874977654287,218497.71381336433
312,51992.769631124494,1079.75,597.765401457651,8511.261280639208,211367.25237602458
313,127055.39985537848,1081.5,399.77873198388613,4865.085769838028,210513.19674986458
314,74902.21720822722,1087.25,636.4461927397102,8410.290814069278,213470.03863138854
315,100070.74095427622,1088.5,336.568606311788,3759.001979338784,212477.04563244467
316,4440.971832694679,1090.25,395.17448752988565,12822.658323524276,203319.37909512344
317,52928.87226799384,1090.75,350.45562390688474,4266.7346952161,200426.5114962296
318,183383.99979387515,1093.5,298.9345811850222,9665.28159572158,196270.0619832824
319,37530.17234691802,1094.5,383.84160311222155,4109.787616947829,194426.79334268506
320,111799.27223350173,1095.5,259.60377817033793,2607.2723073249717,194095.88065480537
321,43252.90342875686,1096.75,271.0182814810507,2860.267155925019,193950.84343276682
322,146022.94323970148,1097.25,469.64321818219923,6062.39426476181,189221.13796831632
323,144812.5612916539,1101.5,374.6198511673664,4475.711345309623,192657.79575785814
324,184356.0928800594,1103.75,565.3660833128254,8614.274215887335,188377.39007219824
325,125593.34705813388,1106.25,523.4085530486371,6713.130224276666,186384.9018889709
326,130330.39266644129,1106.5,394.20449740048707,4317.885303886928,182953.56292983345
327,56146.95977967091,1110.75,301.6308173865256,3259.178829267463,187424.28036453036
328,148467.13002056436,1115.0,287.11865171344857,3011.922790669768,191666.35210737554
329,125790.74919210174,1116.25,277.54311773582083,2971.8484649045645,191058.94079731646
330,106434.8992479318,1117.5,392.6470953811022,4911.57964038612,188444.05963158375
331,140798.22512833666,1123.75,291.7231000033966,4312.393506248868,193906.71426846617
332,138396.50461165232,1130.5,302.4154504345981,3420.8931129543885,200371.47672035467
333,13462.145351814102,1134.75,428.24960254263175,5158.975745221365,201456.55357487683
334,33873.10595322996,1136.75,625.272423620594,8059.787810975529,196679.2943782386
335,77056.994287173,1139.25,583.1034177077547,7410.435770250298,193891.6029174531
336,109233.41895279774,1139.5,501.9202978760875,12721.804531587914,182054.54753292367
337,137408.53618710634,1141.5,334.03367443024064,3818.3844247494967,182691.71289174387
338,25701.911636935347,1142.75,420.8615584050264,4865.703046797396,180717.9681497394
339,92600.85657271119,1144.75,352.90486494887557,3811.005882554064,181198.9138259771
340,111729.25928061621,1153.75,325.99155126067933,4066.925843422825,192673.36086693133
341,91133.3198070587,1154.75,448.7056282906801,5466.662701113406,189193.17560489592
342,178934.5576556514,1162.25,534.1583831079882,6459.110173702219,194872.13733379386
343,119409.07965759284,1164.5,240.77195822493692,5861.555343869362,192926.08020638162
344,189791.48935920597,1165.5,247.1627468989516,2758.151566326009,192202.57961037994
345,77685.84443708195,1167.25,379.5338324516646,10519.518929290318,184849.62471640835
346,122717.49221278832,1167.75,423.3482423101742,4567.456097012785,165932.2090817476
347,35363.80663772732,1168.5,332.68856684531033,3961.5085731578256,164028.27196890407
348,15719.24387294941,1170.0,364.50615576089524,3959.14645703773,163815.85878137124
349,133990.585035454,1174.25,390.51348710467335,4570.084397908121,168158.54387403486
350,39249.96830088919,1175.0,505.40419000453795,5909.723779443783,161161.39142088252
351,160220.734635002,1179.0,406.2213590077785,4411.305382070742,164837.64899931877
352,7606.3391807890575,1187.75,481.22293529135806,5761.026316294989,173711.27985760613
353,133707.63819480594,1190.75,333.04324497152885,6265.337518994604,172599.23522525356
354,33450.42809252341,1191.0,339.6863418164088,4669.5221534641705,168808.10880814333
355,27968.263041265393,1194.75,374.9871239232265,4366.708610692484,171327.3399860504
356,57008.23882202392,1199.0,390.8129988967377,4610.166421228486,169082.69447582995
357,44637.44599290622,1200.0,388.7609892761286,4862.026391260259,166438.22528258644
358,135004.62463121972,1200.25,261.9100472020089,2618.568851634861,164742.45759661577
359,123624.55575042873,1200.75,259.00068908243077,2709.5626736281133,163394.63318455504
360,8213.077375591356,1204.75,286.011641245985,2961.857089603189,167909.7405410645
361,134382.0095718124,1206.75,358.9964913444731,4026.1772561707626,167696.83421469879
362,35982.68692229476,1214.25,308.3662570378797,4014.4122031342217,175553.77191213873
363,152942.0223253521,1221.25,296.2274251486906,4209.78924512994,181951.15819317434
