Cutoff,downstream_distance,time,radius,cutlen,cllen
0,130863.80964045976,0.5,266.6812709697782,2864.5649543501727,163742.0845140749
1,87656.3256063427,10.0,664.2141384758861,7863.071527069569,162882.8542161544
2,72779.61770953523,17.0,347.2354365379125,4116.103469031319,164297.30278833825
3,62497.499279415955,21.5,309.95684350655654,3566.0119339017992,164444.45952280998
4,107505.22263337082,31.0,621.461214558807,7764.427685325325,164015.34832620807
5,52469.948505154265,35.0,713.124096991661,10663.272349413319,156826.077560449
6,12281.420047624099,46.5,582.0328067634836,7114.499566987184,159195.0365429174
7,10979.781012826652,48.5,189.29271512917614,14352.806325508722,146971.11710219918
8,95029.15599739485,49.5,327.0115874624018,3866.7055987042154,144321.84342927058
9,143356.9416583168,58.0,381.1716880564132,4014.5827397780995,146781.31424291673
10,23048.84052790849,70.5,492.0229231418047,6114.486473348919,149992.79829857632
11,37850.3303119275,75.5,270.01480274860245,2965.1687890457165,151275.33733484708
12,60202.02610013354,76.5,318.7439279322586,3716.376948817093,148744.5547561027
13,7964.6097081447915,77.0,336.1343046690639,3817.3096446394816,145744.44195983026
14,44437.479617969315,82.5,318.69990185345756,3514.682834068194,146499.6525970279
15,133629.6906688568,106.5,261.7009660596701,8433.808101899118,155883.44065273792
16,168745.55245131845,129.5,287.5002445086639,3315.1984887753274,170357.0107747168
17,71386.00105532756,135.5,409.53721866943323,7017.377778695649,168517.89897328644
18,111545.83327712007,139.0,353.6987303085722,3964.3283190254097,167677.20397406907
19,135920.98165635372,142.5,567.6633285393453,8013.48502218069,162686.15668686325
20,26963.055699462224,160.5,444.15732765381676,4963.25241566508,172072.22767208805
21,14783.385031324238,171.5,328.56388165507923,3767.8531138415506,177903.65785730648
22,134924.41833385648,176.5,413.0221173326571,5316.645229814046,177195.31017385327
23,110972.6237017985,181.0,475.36269824059616,6014.772065863266,175398.9905071957
24,93136.95489564465,182.0,553.9222754581958,6664.446990580242,170047.43131130005
25,169459.19213163093,185.0,269.8433664958399,2863.6689126580773,170171.4563916732
26,52115.252342562555,203.0,377.46420995491513,4315.593648304466,181671.82750741843
27,42733.53855016759,215.5,593.1173586291536,7512.091895914997,185658.91919901455
28,12308.860839816103,230.5,409.4729592290402,4966.195193383061,195008.78822837886
29,118069.2634666151,234.5,451.4877892274885,9068.374579199712,190126.02409151912
30,123640.87965457536,237.5,347.17804740588963,3867.1986817424545,189526.7081715436
31,66298.88256573172,238.5,470.6616785247389,5464.1824742524195,185416.85278077787
32,91474.14278986935,250.0,372.971159479226,4365.586198396342,191737.1460783276
33,164055.9133177622,258.0,402.60529297255835,4766.233524122863,194697.93664201273
34,56737.70416879147,262.5,451.25723141903075,4816.966817099293,194449.769846219
35,126953.74297415852,268.0,247.87204813403744,17098.881636138984,182756.74096128048
36,42590.1123427133,275.0,540.0789311065304,7015.675155553991,182095.24675550158
37,102444.45317893848,277.0,363.0133275915176,4165.775056595749,180082.3717437827
38,69270.51489056967,284.5,324.4182499672834,11083.524845356642,175593.5431950165
39,146406.14901328718,289.5,404.4220147678247,4666.3985762286175,175434.63196930097
40,147972.06627451046,307.5,501.0908322711982,6364.837133572401,184215.5137883101
41,37440.03436228689,316.0,548.8530697716059,6563.725929829376,185627.43365778058
42,166625.80613678155,327.5,487.1592562016097,12876.288806121163,183821.98559627344
43,147096.66877438314,338.5,618.251402566024,9615.9293608449,185256.69150195897
44,96920.9433845096,342.5,600.1419045806696,7614.777839693832,182027.0872204632
45,55411.27042526226,343.0,461.64080709593816,5366.212217886898,177616.43064702442
46,164281.43482613994,343.5,651.8674952990011,8767.435215750977,169813.8315066349
47,7860.460412620378,347.5,647.5803236697,8517.33654926335,165723.5759643925
48,89814.19145154991,350.0,416.7845159200729,4664.821789069043,163940.40834382054
49,11472.621503332211,351.0,334.43751495463965,9232.57287904536,156104.4539018799
50,54313.98068185961,355.5,337.3917958309151,3967.163843686381,152719.7400045912
51,47125.03534274741,362.0,447.2838007022872,5316.20359064413,153335.50634116764
52,146504.44170316163,373.5,302.24263826556694,3315.534616268579,160507.84111723272
53,166502.76979901447,385.5,454.9251261817838,4967.517335358763,167082.43895831055
54,73705.43634350982,390.5,375.6702965174797,4316.072889826396,167843.84849927074
55,51285.77733826785,395.0,309.73565840685444,3264.405848764461,169230.6092177465
56,61023.35220865824,401.5,277.77413600321654,2964.838467753264,172814.16002757143
57,174579.28048266136,417.5,256.14981254058455,7230.408788241117,181709.93658962176
58,19758.984571366393,420.0,531.8736987516291,5865.841987291246,178759.26916583267
59,110168.62291107501,421.0,374.8212012256791,4366.281288267991,175819.8720159874
60,144824.09396941596,426.0,330.2421480391599,3514.2163233750416,177417.75445585672
61,160959.4805669638,426.5,606.6714510558901,5766.735865332374,172552.83363734893
62,155224.87196143766,427.5,497.103611764827,5719.439814062837,168167.54383182712
63,140477.64600724328,436.0,305.36819262419874,3616.7905483115583,172410.1319912028
64,101774.53093487838,445.0,321.2502471223635,3465.128669886306,177318.8232284704
65,66336.91448459885,448.5,339.1972733140961,4117.301206381276,176719.0397641555
66,11124.471656690846,450.0,421.570789891688,4715.11763959369,173772.89321679526
67,38944.163813385974,458.0,293.3278488209205,9926.136158626048,171126.75186768908
68,23617.780212451864,465.0,362.6531571124651,8420.57461197589,169161.77024056847
69,74354.21593275953,480.0,349.1082009578175,4116.273068276734,178784.02848817586
70,63789.13570183469,498.5,360.5553472886544,4265.582797221887,192227.06691277795
71,163372.0044460292,501.5,282.2334216572815,3215.453564025609,192358.42030823877
72,54097.67649487376,505.5,424.83451634951973,4714.337959127411,191851.45944409262
73,20704.243516648683,508.0,446.4190208679714,5114.9247056103195,189507.79573178114
74,92982.123292396,511.5,251.7633750411891,2965.728277541635,190224.12073967245
75,41561.019052926844,512.5,592.075287518551,8213.813245130685,179196.88367019262
76,5303.974586811354,518.0,517.861664977067,6516.551385440642,178046.17485482243
77,171883.20340440256,521.0,412.5358572535101,7165.802827154678,173948.2829489952
78,17643.204748017346,522.0,241.26818497579328,6926.053455316477,168343.92053771217
79,39804.18671540084,530.0,332.971681618071,3714.9350862146084,171523.67714566068
80,108054.22260306629,530.5,529.6854254546608,7017.730257949323,165365.7789883911
81,10771.70246881515,538.0,341.34200217516894,4066.8850326858974,167903.38077089554
82,100209.1662485801,544.0,220.7401442556134,17549.149073931676,155771.23037228387
83,59704.0442223151,549.0,307.9054093246195,3364.983048504378,156848.9489317847
84,136707.88475794045,550.5,305.2499079877123,8570.408621766326,149861.46379949406
