Cutoff,downstream_distance,time,radius,cutlen,cllen
86,163555.55645005597,477.75,422.5907164873048,4909.061629569005,169072.64272145156
87,113596.41398570738,479.25,440.956208305096,5115.582224865165,165839.59171611033
88,18516.385722802454,485.5,434.7955775621953,5658.873804791883,166533.54550723353
89,141416.52657242297,486.25,295.8184450897531,8261.625918603768,159457.70107261915
90,126357.43812260515,505.5,385.5607711339298,14769.591583689598,161260.77733722117
91,70444.35498427678,517.5,266.46649411997925,2805.9232973688972,169629.14195533094
92,62584.96994593984,525.25,542.5883409998808,6557.881874886723,169728.82338673584
93,70517.25364283826,527.25,797.1562325982491,20867.605129526586,151043.8525647701
94,34403.73191757972,528.75,333.1307235323772,3708.0461647762195,149644.46581822258
95,86066.15371110132,535.0,579.3893465500958,11213.820699622425,145761.2487903727
96,36904.316717734655,536.75,540.8621218009547,9459.650742670878,138836.9442627068
97,17623.077908043775,544.0,431.6070481257955,5308.405174465252,141804.97786092208
98,4954.9375565594655,545.75,571.2630744952355,6609.351350229034,132718.0988020261
99,127555.97605444964,549.5,337.98913596660447,4059.0410683038476,132975.8400517653
100,116820.53684047466,552.75,535.9951172911393,5409.183130205556,131114.40306595628
101,65452.660875484384,576.5,345.66281305696117,5560.329293793684,141441.9965782049
102,79755.67785650105,587.0,457.61232366133305,5357.648783953156,144650.08021753505
103,139079.07039443022,590.75,268.5985346818982,2806.7169237150033,145451.74171017818
104,18284.011045694246,591.0,393.81197774722455,5361.286009200617,140747.0414424949
105,100610.76300125242,597.5,456.79234163108805,4907.851074344573,141935.36723073592
106,82044.897540581,598.0,392.33372900508294,4310.448011239195,138513.75970382322
107,134312.9024729003,598.5,423.39844458252736,4609.336964747213,134894.83119887757
108,38550.063447871544,610.25,295.3688933194502,3358.7520421681647,141436.4781453564
109,16653.497226425403,619.75,406.56352209043246,4558.073763457403,144491.06069157316
110,61837.305740150114,623.25,449.3687519991064,5559.161031297675,142106.83802546005
111,50807.41087739611,638.5,475.7089165487204,9410.930770523937,145051.7386397341
112,9598.128435042989,640.25,379.62640451236456,4459.592842378167,142670.52070365832
113,38854.269034750534,647.25,268.85188574029223,2807.797023349687,146703.70333455704
114,109501.65114158898,651.75,467.0154118583475,19824.700411800735,131143.2552270413
115,115461.3302263769,653.25,317.2793374624101,3776.6519494535,129560.30259652482
116,19314.153082485926,653.75,334.78263844854706,3809.4297892735576,126741.63162858455
117,128219.31906849986,659.5,324.24356496167405,3510.1418276388567,129331.04904584316
118,56864.14147271748,664.75,348.98962989588733,3757.345613521302,130460.28208681448
119,82472.45724341662,665.5,256.68878948157675,2857.2829423221383,128671.3970931087
120,105673.06750322912,670.25,372.167611400802,4360.088115084818,128525.41558735819
121,69749.01113940585,683.75,283.2456757941459,3107.302491716498,136108.29462869812
122,105204.63043656916,686.5,305.8216113809115,3660.459121022577,134910.515648059
123,11815.37261814988,688.5,316.9720311568937,3357.541153545429,133529.49199938768
124,47813.65823893747,718.5,417.68181365545104,7862.096953655832,148433.4772644793
125,85703.7674420443,721.25,547.0632755394824,6559.481882323174,144765.21175907375
126,51870.45822986204,724.5,404.12016299494417,4661.3586739982065,143634.07932247836
127,90154.24549041918,729.75,254.64080567539017,2658.499600299174,146354.697045103
128,116231.31063491688,736.0,342.27542032997286,3757.694053907026,148396.46192943084
129,21777.839666668442,762.25,486.1787729435257,5809.130197184394,164500.93678732528
130,160715.95759509382,762.5,410.87714786210904,4008.7899785778473,161302.8092236085
131,17103.838674362,785.0,415.5060033946421,4708.682729313761,177512.1325329174
132,130501.33898328032,786.75,425.2762836715582,7711.08838826026,171878.90668750874
133,4034.979656250096,790.5,424.027931034071,5859.787905977626,170353.11575618546
134,57942.208743884505,792.25,328.1193231526013,3858.124788258306,168796.4551554207
135,65900.04906854346,796.0,463.9392395111642,5457.919701515604,167767.47986056292
136,32797.59032600086,796.75,697.9099995874016,9561.02500198816,159447.5734806506
137,134836.83796682325,797.25,601.6098567318014,6560.279955345823,153926.59942748508
138,71869.1415933963,798.0,388.721224959413,4159.375495601831,151143.04514269115
139,131273.86754878826,816.75,328.8529521152844,3658.435473161494,166429.80982011283
140,50766.21665788443,824.5,345.27352301396365,4358.970205351741,169513.53298057918
141,103204.5277747341,832.75,447.69680267694673,5408.825642652613,172220.9076994276
142,58981.6709508981,833.75,287.75546059372243,3006.6080168593135,170679.90252122263
143,143358.6426302996,838.25,583.6412643340976,6957.909031970992,168702.79621581885
144,92417.05412731982,848.0,521.1839455639839,6558.911988632259,172641.82148037216
145,112629.43659013852,850.25,346.80337584636675,3907.2658917639037,171624.89039808928
146,92032.56154949819,857.25,184.2722365625142,9420.869607623294,169969.953056449
147,20773.27506440295,864.5,415.5603343056686,6309.468867227668,171366.7340578649
148,102077.81743373993,865.25,430.8101272444258,4909.46139508475,167679.75442729134
149,53322.57669268474,879.25,348.65677987480257,10864.437758705153,170550.33348687162
150,68887.16829878296,882.0,358.1284766059994,4208.95585927953,169647.14232624893
151,149277.21474665933,891.75,456.71669674623365,4458.332075934296,174921.58530548945
152,8105.523274829778,906.0,394.54097962311073,9461.362359207053,178519.38449047494
153,107261.97001037319,909.0,325.8368661877854,3156.6299791233237,178756.63311945277
154,23252.519988584627,909.75,390.40822850000575,5058.638946179773,174853.28012592965
155,11015.817271767459,915.0,458.21064174051,5611.913639760535,174709.92163440562
156,52968.44263332084,916.5,378.7837164792163,4157.711319071323,172484.17001380594
157,63532.517601008105,917.75,438.0537284380338,11161.750970197489,163009.6487833329
158,15881.030637536405,922.25,288.7063389514142,3309.1814825483734,164949.08154645236
159,123083.09122083963,928.0,393.2342579411568,4707.826001131218,166194.86963232033
160,87481.12006733217,933.0,490.5953641472962,5607.755209141579,165538.0658554941
161,43056.291311946945,940.75,523.1375273756335,6657.865556334451,166166.5184002091
162,78477.80094424156,953.25,378.81523795877405,4658.67338405395,173362.7996719301
163,156213.39175593597,960.0,426.7335026369817,11111.011093559617,168886.90243481385
164,149640.8932181738,960.75,255.73857301917758,2973.4460848302692,167191.986244942
165,122135.91029546375,966.0,626.9677145607168,8059.283680256519,164981.76697695188
166,22835.314498214626,975.5,296.07199289376575,3106.449277961963,171909.96409987705
167,17926.51025459506,982.0,381.2523318385084,4409.791376026682,174106.04354472941
168,65567.27841078356,985.75,341.2484658825928,4058.4878791587043,174328.5934785845
169,25794.97522153874,992.5,520.774105320978,8311.007839855647,173259.83249967525
170,133136.03120256227,994.75,329.88697703153684,3957.943041199371,172246.3364244639
171,77617.44713441045,1004.0,390.82442956984397,4206.712835585386,178356.04888872305
172,138717.38757285327,1004.5,322.28488548338237,9812.035813460046,169513.69401793237
173,46922.93826139478,1006.5,429.51098837951184,4706.863238565866,167533.21381791323
174,97915.03318681933,1006.75,286.6852498398571,3509.151452123341,164765.63576565293
175,105819.89602583458,1012.0,230.6327610963777,2555.5766188218117,168466.08771755468
176,101306.724765685,1020.75,226.3475505944952,7613.389569372686,169605.7911042697
177,153489.58210051735,1030.25,294.12353102242514,3406.704291262502,175072.79030845276
178,97237.31903428587,1033.25,378.7850079254608,4610.970016819289,173530.68907661363
179,29693.246156693865,1042.25,349.0289562067239,3707.21341127622,178190.04004773963
180,25684.764283150475,1051.25,416.25136389250224,4559.932920241249,181990.9660920233
181,79713.75175150718,1065.25,325.5262240542726,3507.1905932808613,191367.62130884652
182,97528.88470487636,1071.0,321.5301279991538,3807.535460475156,193047.69731948734
183,105207.21621975044,1072.75,259.9898629518451,2756.163393654576,186977.2343928668
184,37200.73438180123,1075.5,387.0816106201811,4057.0128083647833,186026.38265656537
185,16621.87461845688,1075.75,385.80987085408714,4959.6213909063135,181764.77786832573
186,27853.18586560835,1077.25,222.66195111629204,2405.4002686601134,181213.4289625742
187,122396.87289729845,1088.75,997.1064658024479,12260.425021043351,179275.50684148632
188,3703.484102770514,1091.0,600.5413367806913,7961.053760813581,174157.2590911068
189,64501.69520839759,1091.5,485.52751792688133,6109.630216306135,169035.28510206428
190,52573.66671418746,1103.75,436.76461921238587,7111.1435591179525,174262.29343137564
191,141847.6554265931,1106.75,248.2565986617833,2856.4102795400404,174742.08054526558
192,68607.60551120901,1109.5,244.78859110414228,2807.1682888520286,174914.3798127247
193,131934.38441832297,1120.0,530.8875915481867,6908.7418324297,177651.89361926404
194,156430.72223252789,1121.5,368.75004692133064,4107.760340102313,175413.4032174089
195,4753.8510286046285,1122.0,319.0250706314712,10518.532004063361,165834.26530964792
196,100682.19577461728,1127.0,400.16770246559287,4557.729772713697,166137.83743861679
197,83215.21546545609,1133.0,308.1006344271947,3457.524127078801,168252.2770773587
198,27835.839541317695,1152.25,321.72828126729286,3757.6745354859095,180338.24213846348
199,107788.2890688154,1156.5,277.18878344764676,8614.490943569166,175831.0693786798
200,23026.025253727057,1165.0,320.88634749595786,5262.313395711353,178346.1177521528
201,113813.39699173215,1167.5,410.6362649016027,4509.17252082109,176453.2157360577
202,27689.74757153704,1171.75,543.1412486675496,17715.33555158072,162816.94918244157
203,34593.044210015665,1175.25,347.50794513192676,4017.767490720003,163144.4898951685
204,54653.30265303084,1179.25,267.9172436875382,3006.3620005062226,164444.75971560495
205,46876.465983548274,1184.0,477.9749894806741,6459.405090023914,162589.52831049738
206,29190.18836775691,1190.5,328.4825240997018,3158.4353858584186,165299.96838452108
207,141587.33925686366,1192.75,306.42190046976714,3206.8280243354066,164325.15234921043
208,167101.06321027543,1212.25,869.1735599191543,11860.246682392253,167672.16819525487
209,150780.1594657066,1228.5,391.5547863596762,13668.554030315534,168412.6855859003
210,137839.96598780763,1229.75,728.2841067062745,8367.091286193878,161779.26772210828
211,133738.7137576044,1238.0,537.2250677359593,6213.814123860677,164719.98625524764
212,46096.77855650165,1238.5,312.91145515862485,3558.061137577788,162125.65720294928
213,17656.761625915708,1240.0,610.6290417557236,7810.11755572264,156336.1843295374
214,143047.19985327957,1242.0,281.42251475083725,3060.7576483722214,155978.4596655338
215,65101.56570417023,1244.25,364.91481557414744,14919.936335439956,143912.90269102596
216,7942.601207101054,1245.25,327.28401648397994,3761.677030733575,141836.43569941274
217,101116.09299810714,1247.5,312.8959081053439,3508.3543022468803,141344.59288166612
218,129353.39263458592,1248.25,434.1681315345856,8466.864166489393,134120.17254013167
219,94790.3211415511,1249.0,322.0332544382438,3609.9013185070316,131782.7096253401
220,29388.901220514144,1251.0,207.14841845996656,2105.072067009147,132132.06770468826
221,81506.9099310697,1266.5,401.66848718291226,5309.546108585325,139997.93505293256
222,29637.671902574497,1282.25,393.9494563810656,4258.716146503884,148628.18624592602
223,77048.20565381197,1282.5,256.4465719695746,10319.323830474314,138967.66182570028
224,83045.02420323178,1290.5,523.3257222563765,6662.747437415341,139995.39795873052
225,126230.68342731275,1293.0,324.6609882475854,3508.0852297095935,139261.95287899682
226,33640.802589739884,1293.75,197.29055980688003,2054.7870875685644,138350.74292374548
227,43450.75146873422,1310.0,281.4401492688521,3156.8877259427927,148906.71987898787
228,54727.045341586454,1311.25,464.5668984376367,5508.898230421051,144831.37853713107
229,108137.15512993939,1327.0,291.9630074982867,3357.0987352166617,155114.5378663186
230,144270.30115887578,1333.0,358.4718482856136,3859.3809293737872,156804.7347620541
231,89942.96606917714,1334.25,276.5747348530839,6910.36630154185,151475.6879711672
232,61530.89599459675,1340.25,320.85803461826464,9815.893921953504,147632.54946135922
233,146371.28165157468,1347.0,311.1959679905126,3308.145802395052,150739.25760379224
234,43158.35368546068,1355.25,377.64877329225675,4957.694191179556,153065.31814470247
235,121362.86488966974,1363.0,440.68565523277175,5357.873653204623,154616.9929555055
236,131001.85529057853,1370.0,506.36876627227963,6509.662594249892,154647.80489336647
237,28939.94489756823,1379.25,485.72282635386586,6058.2366133740115,157641.7500540355
238,105873.6260943185,1385.25,307.13732349452926,3758.6082529708524,160177.57028253117
239,76808.68599125797,1402.25,582.0226100042848,7758.51849728835,168951.61935653607
240,160387.45777172426,1411.25,323.0946533838281,3858.6590758722496,174820.77097969
241,172337.15241586923,1414.0,277.18216974907716,3157.4207859310854,174949.59141696835
242,160824.49930557533,1419.25,423.97543935541785,4811.195543457298,176010.54416527442
243,147649.47390340723,1424.0,403.269648430824,4406.95280023062,176859.18036644236
244,54423.34859265813,1427.0,351.39410347382267,3706.8759216260432,176619.31399283325
245,36644.933907757375,1435.25,392.8254502326817,4306.719071683645,180894.88160597946
246,118876.35098711218,1439.0,292.20693833912605,8613.45743316013,176514.84161166783
247,93691.61554018004,1440.75,647.544606945139,8308.793816400737,170479.0815787913
248,131105.88833869033,1455.75,420.355079322723,4908.574634075798,181490.91409678708
249,10514.048400552409,1460.75,383.02274977016083,13669.084044780819,173272.25221543317
250,15360.070843474254,1462.0,580.6083929905114,10125.734448094503,162648.4370381137
251,159129.48819093785,1470.5,556.1866383705587,7112.544112117378,166150.1976615018
252,142548.3726355568,1471.75,472.7441073504318,5508.497744362026,162517.37503832826
253,61495.7354438135,1479.75,434.4878978198673,5208.131345148648,166618.80906368807
254,81246.31642504319,1481.25,409.22149389718754,4457.66883710786,164241.49682475312
255,73985.4847009773,1482.5,512.6665922971038,6212.319640018766,159845.81930612083
256,25235.594087437767,1501.75,429.6609358678608,5007.50328620634,174911.7712802712
257,7957.056196058444,1503.5,507.3232745414238,6409.532083420575,170883.17306715515
258,43425.852763434385,1512.0,345.19821009299034,3857.5749833456325,176790.17533635237
259,46180.775031934005,1516.0,435.3524336063734,14674.80410484142,166929.2272693042
260,88970.8552056707,1524.0,572.2181124448471,7009.776222772367,169767.99574977913
261,174612.6551313707,1539.5,286.6902627459889,2856.1424531264943,184037.15485936185
262,37961.26851159421,1541.0,620.9275773721282,8260.986823475945,177810.70171223267
263,122097.93140181049,1546.5,374.3753961379553,4658.32009508202,179743.07638645865
264,84103.21423884456,1547.5,448.8951540134677,5309.008272497801,176026.71068912157
265,45422.497726316156,1548.75,264.7624017222212,9865.124406459505,164805.7014481423
266,148590.96828314385,1554.25,470.6938824347881,5659.223712711103,166228.26216029582
267,12065.81654750964,1558.0,314.120610632369,3908.1425546650357,163179.72770908623
268,127860.50243609982,1563.0,518.129953350569,6158.071066882325,163077.28462987297
269,27492.573010744218,1573.5,402.70111938863306,4407.375453075792,169706.3985727016
270,13667.087922484405,1584.5,233.02228024870237,2354.9424612578496,178504.30352006576
271,69187.21292882322,1595.25,458.99778389482765,5307.52565512201,183910.03600780747
272,71956.12430038776,1597.5,318.3089915962361,3313.2224827232353,183422.69922204124
273,172645.49293765353,1598.75,234.97756522611888,2555.534235307088,182617.73763296186
274,182078.95669450564,1603.5,405.2964875231414,5209.256950331311,182740.4051774362
275,124918.93290517776,1606.0,314.4866575504647,3507.3399652643443,182280.71328565895
276,82628.13769685067,1606.25,351.9517986607513,3808.4018192348185,179180.77068914246
277,103741.3779276378,1632.5,440.2560930779245,5458.9550540825085,199743.01187235097
278,183919.4816241251,1637.5,371.8579183695765,4508.684788379952,200953.92580326457
279,18554.05897509617,1644.5,248.59514246425127,2806.3537366441196,206020.51607586123
280,178394.6491074478,1650.75,488.3520373500335,5860.258126142876,206999.13344617013
281,64011.86812107013,1657.0,374.3877289454333,4157.622194376247,209879.42357556403
282,169408.35767357828,1657.25,389.32931839669635,4709.8678703501,205885.49805658194
283,201846.67827809666,1668.25,282.8837498267087,10915.649668346374,206912.93764069668
284,127365.45923585165,1668.75,571.8881251204998,7309.576345949491,200628.8180002336
285,52491.473955897774,1669.75,474.8643621738228,5858.819900008787,196418.2419601355
286,153194.95786701865,1672.5,609.1910927441126,8511.607950959962,191577.23057812167
287,92908.11471453334,1675.25,330.9658118660235,3607.397638785695,191709.57639474998
288,180533.25890562206,1675.5,280.4424958597885,2957.0332132382287,189510.0869419529
289,115432.0098452432,1682.25,350.5634092771708,3756.803821546773,193662.54008101468
290,26962.060235589997,1683.75,435.36560777454207,9111.237144367937,186578.06582124316
291,95561.26678948165,1684.25,412.60348618332375,4558.755042605866,175778.24917961768
292,122933.92725683044,1692.75,337.87308667541174,4265.73188715797,182331.75651106113
293,151813.16738717802,1693.75,301.89600212194847,3207.8020200184687,180716.65054177967
294,36635.73547391552,1701.0,454.65640085223873,5508.538221664027,183373.43547987443
295,71785.82343092767,1731.0,632.3515691535267,12562.741271723948,201939.2198956493
296,67278.93765411826,1733.25,342.4488812414361,3671.5624214613676,201659.79420434064
297,174585.07950919378,1737.0,379.0920611023552,12920.266640776106,193675.46616081393
298,147659.0484658893,1741.5,448.8950594277636,5309.397764989827,194624.27136882674
299,72796.98741648685,1743.25,276.5215894021226,2759.0803598448283,194501.29959271077
300,135283.25592726606,1750.25,292.1960556422026,8714.951723243486,194340.3303101689
301,45151.83982907902,1751.25,378.8875261334518,4157.870905753033,191784.61253636813
302,57037.14931551022,1752.5,379.81062381830014,4608.673901406016,189177.44762595193
303,147766.6820215424,1753.0,387.62758313481095,4661.720244410267,185593.28250329095
304,134894.19260558017,1757.25,231.899448662106,9773.412139480943,181329.99491047268
305,9149.283644799201,1761.5,672.3855978254225,10061.057906399994,176611.03253528528
306,19291.531744036936,1764.75,330.1319178254555,4210.6739848699735,176790.33881327536
307,12385.23241198853,1765.0,99.31637445334903,16402.289707027656,161137.14691506518
308,18688.116838774895,1766.5,286.0871010304299,4293.41211307013,159527.47707903726
309,42150.2104311707,1767.0,218.74708661107994,2055.3411397046216,158602.11156400206
310,51521.44587670174,1767.75,585.7200012818206,7361.167416771574,152670.46026970452
311,122262.47473471885,1769.0,377.68733255308507,4359.634238563067,150486.98739533327
312,61652.754766396145,1772.5,435.41404932322973,4858.036830624593,150459.10427810933
313,86310.8201008147,1777.5,405.97370556453035,4608.290472156413,151775.84355335092
314,63452.30253286545,1787.25,244.99150203548396,13118.153932688905,148249.5169457966
315,65786.2454448483,1787.75,457.8351471107573,5173.43881371269,144076.31001662574
316,6350.885994757182,1792.75,532.613402156699,6109.803902132936,143933.4924001903
317,140394.39204171993,1808.75,494.27096294643894,7562.233675664383,152527.9806037306
318,105563.2276423167,1817.25,300.16933639917255,3307.6891145005784,158115.64230524455
319,24586.094571199068,1820.75,313.8206735739901,3458.121494276696,158481.0486422703
320,13565.229541670518,1825.5,470.57870381631454,4607.612994425243,158900.0572630694
321,72764.06977016426,1838.25,336.1190778204124,3607.6295367418834,168178.3099985288
322,75273.83061656574,1841.0,301.8762517480773,3311.899614978576,168033.92400456266
323,10310.433927780403,1852.0,316.2768860532121,3658.0118103482973,175268.84310442995
324,49681.33385871963,1854.25,467.84824912141346,5408.267740931042,172574.56938885062
325,55835.78528776423,1865.5,385.76371242287894,4157.702767985028,180385.6113671387
326,150900.36509196952,1878.5,407.40372499142387,4707.619086463286,189316.3678605317
327,177579.7687467573,1885.0,342.47271881090427,4057.3161786627707,192509.9911269904
328,130970.77307846468,1894.5,269.74958409284045,2906.341042915427,200178.7105542604
329,29842.506131646354,1896.0,326.6578170485552,3507.1124684391207,198687.42160575243
330,120780.55188073337,1897.25,536.3922537371388,6458.802518776598,194009.66698648152
331,99539.00964723321,1898.0,456.5243215991603,5207.728206649305,190096.22036937758
332,20528.085739675116,1901.25,327.78563479530834,3657.2355593797565,190702.21585295507
333,185814.5862428458,1901.75,473.0259104312839,5458.83978778036,186398.41527069476
334,153249.30606185572,1903.0,403.80849908152123,7660.081434250545,180609.05965253589
335,13008.873689753826,1903.5,291.4186511482323,3057.374501992342,178592.585981568
336,130895.4805826718,1910.75,651.3408961335512,6560.164946917177,180236.7133897947
337,174162.1582628232,1917.75,264.1057111586334,2806.5736806190994,185237.81793649562
338,68632.38854185822,1921.75,273.3765632239987,3157.4960319794936,186575.93240842898
339,146807.55260431202,1927.5,614.4701006523284,9112.053624329177,183769.7322453091
340,44498.898058152125,1936.75,370.01050662098953,8661.762662386793,185844.8761445924
341,142794.91551607728,1953.25,320.68405581138865,3607.5857486861146,200789.7972916168
342,36096.0508345819,1956.0,261.4740063373078,2907.2760855286238,201480.71551446375
343,195409.11584247087,1958.75,490.7790049840554,6359.982863231142,198723.63105946488
344,72717.21524483533,1959.0,250.54680728958854,2556.286487714486,196927.00246772642
345,17357.22650849362,1960.25,265.7977720317667,3006.8705496821663,195852.5920428628
346,90923.80236277882,1963.0,463.34705774820674,5358.199451020094,194161.10957471363
347,114695.64279015221,1971.75,344.3569100021158,4007.513222735326,200632.79695444237
348,175033.79643671884,1975.0,309.3825149455144,3558.1223965192125,201285.1643712071
349,194963.57481121796,1987.0,335.8156933411662,13918.60382982185,201281.25243126857
350,171726.57292752987,1987.5,335.15101011241643,3759.5876425962615,198637.91688862455
351,166000.47745793895,1989.25,377.3944754186646,4511.960841137434,196811.1722290047
352,61929.13696630172,1992.0,534.8375053146655,6909.864987421077,193875.94938045592
353,24426.268149098945,1993.0,403.8347849934094,4457.728031528168,191207.7177562035
354,67033.50689466287,1994.5,511.87475241566176,6111.215721604858,187509.80258473518
355,80474.54396625285,1997.25,707.8077405618604,9761.672088129466,181924.20350011738
356,173053.85787615099,2004.0,254.00683083021224,2607.1932198037366,188938.959475201
357,114294.9446464549,2008.5,273.4295977954062,2806.4005694383186,191981.27806465456
358,182894.5185163346,2008.75,250.31437157334588,6613.088880412932,186114.2798132294
359,93605.59017750212,2013.0,384.56511441575157,5760.70901078306,185730.5433546787
