Cutoff,downstream_distance,time,radius,cutlen,cllen
0,146031.95008717757,13.5,401.90946562365286,4762.922957007858,150302.59251091743
1,119219.59334224624,23.0,321.5310901100923,3361.5000283622103,152644.5017510927
2,8506.555978141685,31.0,510.9435271978564,8617.3133911497,148759.65553189677
3,52465.1589115631,36.0,361.72933760188533,3912.1479967916657,148120.97174905663
4,62677.840671344056,40.0,355.69379777258695,4414.254797082193,146393.28900504144
5,67525.64384679844,58.0,278.39621050408147,5115.999185343353,151446.48818555256
6,124376.08663094277,65.5,422.7945539593816,4661.590548079089,151039.16719945776
7,72073.63619156508,67.0,515.1906199225125,7411.065911240847,144877.19232397515
8,9009.62918761203,67.5,260.15798445778034,2711.7007607221867,142885.4991369344
9,16220.81828065588,85.5,361.0860242218178,10422.47666042545,142180.5287729291
10,36926.72939259945,91.5,415.12813342905037,5012.913168414681,140838.91294328347
11,21845.929423622445,95.5,587.5408641195339,7163.077803927494,136189.7913206435
12,99843.90461108899,102.0,264.85705002919997,3012.6768791037744,137029.8132896886
13,142060.03140626592,127.0,377.86971303845075,4413.00429344519,145377.9108674919
14,69977.68038986358,162.5,436.45744321885945,4161.53290179627,160294.92508939834
15,51491.27220016282,166.5,430.583457804097,5061.285618712911,157822.82062596784
16,127554.98733847668,182.0,450.6556698877375,5110.681386995121,161578.74681549575
17,11761.85457766057,189.5,366.8995203784827,4362.526582670318,161945.3672600983
18,119748.33826049305,192.0,288.13045288904885,3161.931666221838,160648.31036838554
19,83863.82865771685,212.5,572.8764871577046,7362.2611335212305,165023.36377876802
20,29502.455547508755,219.0,443.14119291422514,4711.7161427658175,164674.96888060807
21,165865.9310755181,233.5,377.82873222952566,3961.692270139879,169885.59705188955
22,81259.65546888123,248.5,268.3224649552221,3012.3017221757264,176441.6561790028
23,47293.18656996514,250.0,453.6764859397835,5262.304633710571,172539.1075522038
24,156571.42887539454,261.0,390.59694026693444,9617.071103462928,170211.37141824834
25,93943.30784601187,280.5,367.1440577326521,3812.052281475223,179368.33211305176
26,42437.80492340496,305.0,306.5023107353186,3512.578269973195,192688.87704120425
27,17582.310512014545,305.5,382.2138128312876,4313.272670225426,189180.41549964334
28,153119.6035854067,316.0,476.830254217471,5260.66022314365,191655.12158786543
29,187603.85305661205,317.5,290.64970763454596,3412.400970965015,189764.66480308492
30,146415.51298293122,319.5,369.5544912698457,4014.9311050217066,187631.78938702255
31,67225.46359719968,328.5,514.4933262747562,5610.770781476643,188696.46375897224
32,7357.857393034145,332.5,579.4317907143578,7614.1263461252365,184307.90376302545
33,86144.67500805807,335.0,294.55669974582344,3161.7018614023664,183370.111334759
34,17639.963444839654,348.0,598.8077981692941,9612.16102530762,183045.8715490347
35,44786.208611278525,352.0,404.11128143737585,4461.699222405532,182041.0048316081
36,90067.43919966603,356.0,473.79078111880756,15218.43882000808,170230.4323252945
37,13576.820958508159,367.5,338.82012655621,3563.0848123266587,173070.50531089224
38,189795.89556736674,396.5,304.60034182091493,3412.375150276616,191008.5432185286
39,148324.56182323766,414.5,331.58416799432433,3913.2917624145366,201496.46316520052
40,102323.17149162495,421.5,299.7363052940743,3312.1506456115703,204378.191744609
41,54725.11814241232,429.0,260.2403425630611,8220.742107541648,202682.58438650647
42,9061.958476136955,434.5,325.22076127495563,3812.8010332021263,203881.07290199716
43,106254.55858169943,435.5,267.6619306348353,2861.910046618824,198239.14500709213
44,23772.624145672904,436.0,585.8627236420972,7065.577213141669,188216.6057021386
45,19403.930732418892,441.5,454.952307090147,4418.721673499929,188735.122810091
46,41848.232519898,468.0,296.35717705334804,15833.710802473186,193396.32161066585
47,140998.42582960686,481.5,307.9831186645818,3261.6072221831,201523.6970100408
48,49935.23938634217,482.0,305.75086197586904,3314.141127755241,199044.88350567236
49,174209.77202944286,490.5,601.3335729690158,7261.872005859892,198621.109019877
50,162646.83003420325,496.0,591.7141457518809,12068.4312034636,191219.35183283268
51,186455.50864879813,505.0,651.0457196859065,8712.024193942809,190426.93688457148
52,38937.05065880258,515.5,399.7346316522879,4813.148334727224,194837.0428800976
53,101270.65794023311,531.0,350.7595726664462,3811.8768172897476,204077.6199709812
