Cutoff,downstream_distance,time,radius,cutlen
0,71507.75494861914,5.6,484.63249221343284,7511.216794657771
1,3851.9448486251986,8.4,424.392280752964,10365.946876727703
2,101557.8195085347,12.6,261.54088939320496,2708.097782885457
3,124538.59011214007,20.0,349.4285461257136,3708.832161589978
4,82512.1497579421,26.6,385.1361949612014,4861.321858530506
5,27547.515988230676,31.2,239.15469228969627,2557.7751219304746
6,30996.613892910096,33.2,446.5657663307211,5109.457456533055
7,118367.52840184176,34.4,332.8235757912837,3608.87571843793
8,154169.7426551059,36.6,213.47241256471148,2206.2777063006574
9,187627.85709142394,50.2,392.7038592236614,4008.93070697238
10,81538.80088781894,54.8,273.11843705503196,9920.435941268623
11,69562.66742497428,55.4,422.30099460384804,7367.04954117587
12,23125.630104727697,63.6,474.0766657397718,8261.49400883119
13,42872.13905421155,66.8,622.6125189995056,7810.625213265221
14,46345.39077429492,67.8,314.3761740491168,10322.516190601315
15,97147.87849784782,68.6,524.1322754549004,6259.7140924096975
16,71051.82174186586,72.6,361.0611606792417,4813.312800958578
17,149215.20649885666,73.0,306.2146693421163,8513.70856088814
18,100248.38087670809,73.8,383.0085768758093,4161.136012830291
19,5841.721940966201,81.6,320.39880677768383,3859.6403653664747
20,38913.25301544613,86.4,362.39232840644684,4261.044738794436
21,14110.0309895239,86.8,440.3959141461685,5460.551856074363
22,99833.3174886936,100.2,620.9484990261438,7862.01546636366
23,131377.82830697866,113.0,404.9868325420391,4659.040625402874
24,92313.21534114567,113.6,421.91733679223927,8863.480707397093
25,19724.4677510013,115.0,401.08952595380026,4410.502854837416
26,22079.016783361716,115.4,362.1732580027523,3811.75812508961
27,110703.44292799538,118.6,274.02424170462433,3109.1597310009793
28,138245.87448619836,126.8,528.370368053895,6309.711009513175
29,8858.457660837421,132.0,370.59135332845665,4861.272220412976
30,52480.36999126007,134.4,430.1039396112117,5208.754893115457
31,65666.79514333604,135.0,449.5238515780171,4908.469077139116
32,31552.243279466715,136.4,530.3331972891239,6510.019449231612
33,166849.24371881157,140.4,391.1448670041903,4359.342006575562
34,35915.878505815665,143.2,357.8928962159439,4110.414932742555
35,175730.80576641232,146.2,713.7383724329233,9710.012269976025
36,71740.86815921684,147.6,490.1228295675456,5610.016758135283
37,5104.683656248796,148.0,215.43516122395772,17728.896842993265
38,4404.166777276151,150.4,215.05463791169353,4914.2791086154575
39,95389.06723105368,154.0,252.93862680583192,2607.7118007870195
40,75731.79870733392,166.6,287.9754771039372,3259.1712671167943
41,117002.18135113006,171.8,405.6994842405467,4459.022370096667
42,91354.8833734987,174.8,374.2544574320744,4360.059186933717
43,41826.641120917324,179.6,523.0107291452475,6560.062510857137
44,24241.30163408261,188.4,303.00403664898465,3459.349465389005
45,119642.03132418402,189.4,269.9378262095493,11015.633266685913
46,166295.08580501558,190.8,315.1704392170769,3609.5961853370572
47,55002.91322880572,193.0,356.68538639978505,4259.7468691561635
48,130912.22898186637,197.8,408.1808726722432,5009.202661213781
49,38764.22831429595,202.2,470.3370004503328,5259.278113998685
50,64769.7256616298,206.8,339.76600482034837,3959.952962730597
51,138088.1952928841,207.2,540.1723956048722,14366.398625464857
52,82996.66073290777,207.6,268.22292169104713,2857.850400995891
53,15230.667150155894,207.8,529.5620995740122,6263.069104175832
54,23493.20287485587,213.0,226.56853672314878,2307.112038330835
55,161470.5445688526,220.0,259.4715727537725,2707.594713772218
56,95485.2686670476,220.2,294.06039991575915,3410.6632230932787
57,8012.015669581954,224.6,390.5528407932526,4409.29164621367
58,53438.53948425054,226.6,306.7850529046726,3308.4582491299843
59,133949.66937520812,228.0,335.8474881522492,3659.0285043069616
60,117375.72281200733,236.0,386.88422088351973,4509.451976566758
61,107259.40427023884,243.6,525.3918774256314,10560.81397692751
62,170195.69895008,246.8,477.0722798614771,5860.400433756118
63,70816.40977790314,247.6,259.5836667874163,2858.303994543432
64,19230.79514823429,259.8,326.2610146901794,3759.0647300038995
65,43826.63950396876,264.0,380.163506466319,4609.710861693344
66,125190.67518477107,264.2,404.95412440127365,4411.209330327581
67,46380.90846441522,269.2,319.9698277776991,6012.286056765329
68,114335.56530675264,273.2,278.0380914086543,3158.832540111929
69,93146.02399247227,278.8,623.7317493859758,7659.7551011448695
70,139873.5340421675,282.6,503.5744519222414,6209.517094457297
71,32355.485064109518,284.6,342.07344962888175,3959.4984782442357
72,23442.396841317906,285.6,232.46722688296427,2457.2748066563067
73,93250.28724109767,289.0,277.84044917550085,7618.749131761433
74,84283.22380160452,292.6,207.7307703816984,23943.310889013967
75,128437.28631429405,293.2,458.49091248681344,5359.35678728047
76,12015.315517473744,297.6,433.24639372374423,4808.569767201804
77,122167.77513643268,300.2,403.92163222748695,4660.883622286418
78,115471.64045557471,312.6,256.2534989903681,2858.166853444307
79,98407.81650981549,314.0,248.31328186193716,2909.290532926635
80,160711.5967893738,315.2,405.9061689122962,4910.461020572583
81,131338.3327900213,320.8,396.3346992274925,4358.0329172556285
82,143290.5067894257,323.2,264.9293130248932,2758.054860310607
83,77718.22963895132,324.4,488.21126812066285,6009.7401534644605
84,93336.37874156015,334.6,413.4498752745784,4709.522422989315
85,30093.57300131604,343.0,335.66667661992165,7713.095525683679
86,81481.6297913619,345.6,305.99434400240716,3307.9502778155165
87,17123.487340949374,348.2,329.7285943458464,3909.299919207172
88,152461.95469298257,351.0,433.1539463836323,15464.738123392195
89,38115.03797964803,355.0,446.1944031594578,5409.951292080736
90,105143.32664117428,357.0,328.12139291932453,5562.639204660601
91,121511.91804141637,357.8,259.79786158460456,2857.859599381035
92,140141.07715682883,358.2,375.32736450378763,4261.435383501724
93,65269.93907630213,360.6,466.56192999918676,9314.960682574112
94,105642.24104477525,361.2,471.16740679786164,6464.1426578199325
95,90166.85949067681,361.6,443.7166550023374,5058.987231393014
96,137814.54909990897,362.2,333.2340324484289,4066.7924432032733
97,76539.01646482188,367.8,297.8686446772,3208.473561634529
98,61275.99053110834,368.0,270.43924631779714,3214.218442953612
99,155913.54892891913,378.0,373.17534085913684,4761.506361365722
100,45680.094184162925,380.0,274.9859646445217,2908.1444503354965
101,19675.659994881196,380.8,291.4437494652163,3108.1613266374648
102,130556.76995228669,385.6,469.0840854505039,5358.8865440511145
103,36862.04924086617,386.0,209.77082480668417,11824.531103313959
104,78221.55933695762,386.2,294.0176316527612,3310.367951695001
105,136136.21462742993,387.0,247.53634007219352,2609.184231166035
106,137471.295762436,403.4,314.08693547613956,3308.802039437014
107,60943.61789302584,406.6,388.26524693340315,10367.135425879696
108,6909.799496719139,407.2,753.6607464691998,9811.819833120106
109,61219.96361669954,407.8,651.814185898579,7665.768443711756
110,140753.32407247802,415.6,315.28334330172595,7665.613599235527
111,88214.97289635528,421.2,453.80406184224034,6010.162598697026
112,133022.25426024655,422.2,297.7144837892831,3412.709380357639
113,82132.09403909527,422.4,359.70362738377236,4215.13899753464
114,33710.29118821378,429.4,414.9616065290026,4610.749300914009
115,95679.34388063873,429.8,447.21563868906406,6411.743965609622
116,35762.57306311333,432.2,300.43654563071436,3412.988354334215
117,65452.37381799122,443.8,448.9556825499568,5210.3560517511
118,83497.65685203482,452.8,406.56140563549263,4862.708466312377
119,109041.12320343689,459.6,301.3387982660838,3108.1961356897764
120,112660.48507165925,464.4,195.46339941951985,6960.304858550167
121,22129.05941810431,465.2,453.9554363644157,5510.264505959964
122,139257.78186688697,467.8,318.99356336806034,3459.158165998782
123,75715.19773177241,471.2,431.708651230122,4658.684227256242
124,23181.451636483118,476.2,253.26582582176988,2960.3055869860987
125,66508.31940341524,478.8,363.76868332750655,4111.052434670989
126,80323.59650736954,482.8,374.5478740315877,4660.983011654998
127,23831.56434927806,483.2,211.80845319535874,2108.9680946920207
128,88245.53565156888,485.8,417.598149781273,4659.417599025132
129,110547.2617638313,487.2,488.6819051655885,5711.049766379316
130,42605.08422660518,503.4,316.76278204915525,3810.132831108517
131,158032.18081184008,505.0,410.5630355165796,6814.861208051376
132,10207.994475946685,506.2,592.986229811223,6659.368920941319
133,133536.59410239191,507.8,577.0695922404002,7110.703254365164
134,105127.81701918223,508.0,460.02025571097346,6515.436295996831
135,84569.41624840842,519.0,342.920905061342,4009.045862562561
136,38352.46075636181,527.8,280.9706959879759,8761.564982489488
137,102386.05267032825,528.4,248.22818694006025,11770.376981735728
138,75469.20996679059,529.4,471.39533302339345,5309.403972045079
139,84104.14626516851,534.0,367.9889731042187,4613.109231770774
140,139350.03794300172,535.0,364.87213056082,4009.7369157521666
141,71013.37486682211,539.6,277.77925144511306,3111.017191784878
142,110940.1099339707,540.2,303.1685730424823,3108.700406330512
143,87516.49404029534,540.4,332.56641340791356,4213.2405159974005
144,84280.0700117696,548.2,302.07200192284284,3113.77846139001
145,94975.2416052898,561.6,261.35449425667514,2707.205939507404
146,29987.373348326368,567.6,371.3498510237222,4659.2892241697455
147,133841.92793761592,578.8,512.3809122874577,5509.703207976261
148,112498.6384517471,580.2,470.84896160187327,5458.204054036403
149,172184.75448789285,580.6,495.25177439469735,5611.578686084263
150,88213.85981795605,587.6,260.3245725077851,2908.359963331663
151,18376.563594994685,590.6,450.4321011817496,5459.453407665725
152,168777.02333489512,590.8,347.8504666806471,4062.6569262064977
153,56090.51038017764,592.2,758.884233066419,15465.795504550291
154,8312.882255687391,594.6,699.3805679816779,8860.789039422223
155,130803.90077323288,596.4,456.3864379954741,5660.949592722515
156,81319.36331741796,597.8,289.9655979743883,5412.901815362519
157,12773.618569515093,615.6,318.7249651030671,3108.965657683488
158,26887.579776176186,624.4,376.9075660995073,4609.327691024746
159,137699.26652593276,630.2,329.27461308488233,3908.7494231263854
160,189619.4844446572,634.2,307.1596712229377,3559.319368828029
161,115206.702137003,638.0,349.4806309131641,4108.559051506834
162,100656.38659505875,642.2,282.5523673268184,3359.4194435855666
163,7814.902822682954,642.4,450.48735862048414,5361.788534504391
164,87523.35180858713,652.2,436.1329162271429,5710.311453360379
165,179967.6928961314,653.2,380.28077962705686,4108.212243968374
166,147011.60348843157,655.8,259.79621620279335,2706.8902049219
167,91398.8622127341,657.4,311.61545997964845,7313.149803588889
168,28791.786424756312,658.8,271.2946221974843,2957.7995696159096
169,187860.17936001896,659.2,244.72459535504757,2556.8374137602227
170,180769.70456716427,661.6,532.9592296078263,6110.302634096182
171,98403.95860605496,662.8,294.6737146289317,3411.1288581006506
172,62389.27440722623,667.0,483.2531359339705,5258.850765090595
173,109311.662204987,667.4,394.5459492277174,6113.000937227332
174,53774.71314512238,678.8,581.3787456304791,7759.2482316298765
175,132103.96625908645,685.4,584.3679447434981,7359.823141758559
176,129151.88252955358,689.4,225.02622525424755,20734.156590156028
177,12569.077115203061,691.0,318.27805213391696,3708.91614833624
178,167123.8347125737,705.4,679.4321176674091,9510.922261610038
179,40966.10817370447,709.2,405.2389995976577,5461.843653854626
