Cutoff,downstream_distance,time,radius,cutlen
0,15618.847036273202,0.75,290.71895367429505,3004.8135518931977
1,90100.83493714078,26.5,288.1210812353387,3255.3737900633932
2,77839.1164108004,41.5,290.5872639574049,3154.927153640715
3,104846.56440332465,53.25,349.24815723754176,4305.936355342298
4,7054.113105983932,57.0,530.1295118574313,6307.031560186685
5,90153.33917089862,71.5,304.9832246868812,3255.0830943108435
6,73480.24036891451,77.75,601.5156121861678,7658.064948395537
7,55002.521814121515,84.0,280.77352290915655,3405.3987565090183
8,71713.89305792672,85.25,197.28286185186334,3851.1618272317073
9,152713.3604552231,110.0,421.8411496612231,5006.625866049132
10,115514.51318634962,114.5,632.9597625366779,9258.763788418395
11,26077.98269531799,116.5,526.5351005743171,7008.043081042127
12,34327.78267646121,118.0,360.8859248268986,4105.335410974929
13,16713.353446559584,146.25,376.1705325866138,4104.97541707418
14,108555.02860093857,155.5,535.3171868644926,6356.876238121458
15,140597.14599843268,167.75,423.2286289629537,4806.312745498521
16,49439.75512033211,172.75,606.6322030183607,6356.380759634166
17,61459.37710188445,174.5,401.20427674999473,5007.404798465682
18,120977.0735551733,179.75,320.6295865539101,3855.7630099593302
19,142333.01629707267,182.0,319.3608199955582,3454.9867246705803
20,66822.47524915727,194.5,598.805199011752,7358.521054627907
21,47598.2945631814,205.0,411.18838607637673,4556.2163583203155
22,11962.34309432584,213.5,397.93038993978035,4907.117246953196
23,106192.6460805939,233.75,470.297066484342,6207.205636133272
24,153458.69778690484,242.25,285.7142194849565,3154.4588527823544
25,94199.51737564622,247.0,367.90163884688917,4856.506080991371
26,74425.15078350295,249.0,325.6822336846347,3605.4566791502302
27,139501.7631872987,250.75,334.12923564551255,3605.3153032822806
28,43402.56014416382,251.75,334.9325515294367,3756.0725471445203
29,112202.07590973907,266.0,483.06622379949454,4755.582129462768
30,13113.593106100574,274.25,291.4158716902999,3154.902295180272
31,91231.21256559901,292.75,434.85467206346664,5055.706286815524
32,120451.75107261846,293.0,340.6119782093197,10863.195076765853
33,64074.28866804838,296.75,314.5979778480791,3855.916167944603
34,64614.71800163159,319.0,213.77414022704744,6956.25088349172
35,20924.371584162112,319.25,403.4727501053236,4606.703337970746
36,72078.97836064536,324.0,272.92359410187225,2854.403266954844
37,109968.29444610197,329.25,276.00344605232374,3155.22719092734
38,49704.275493665074,342.75,287.54153270014655,3054.464453990291
39,149334.77788755528,343.25,393.5635044713998,9010.559900808397
40,133985.98846790436,344.75,482.2636875107853,5707.32969454008
41,30883.547681732718,352.0,532.042326200993,6007.435212267351
42,55650.85466686999,361.75,452.4365295305086,5056.125261736355
43,106041.79303148997,393.0,441.04681344183047,5706.728267646333
44,123792.34862439879,399.0,331.0227727046663,3806.086865255713
45,149801.78942280417,409.25,327.4446646698745,3805.8485903598676
46,16315.354453838105,416.75,368.99606152275146,4205.818949639856
47,97281.97590371467,419.5,332.4763607949433,3905.252892956777
48,56614.539862544116,420.25,409.1167313109267,5007.137214693348
49,100341.97822682746,427.75,229.32993355855646,11113.356494988899
50,115934.74518703496,431.0,300.1398860002971,4957.753275351096
51,113480.34662477604,442.75,347.916535051183,4508.686966540074
52,123728.04035695929,451.75,477.8307011731516,5957.831882352939
53,40488.89096135215,457.75,535.4589116987701,5856.584948297686
54,25075.804401152564,463.0,424.89843253314626,4706.225450080829
55,6406.590256603839,464.25,272.725008452281,13014.706355908871
56,47255.64642111644,479.0,260.4440579266332,2955.063967081444
57,138988.67680810852,487.75,450.8422427182149,6057.9091632823065
58,86350.1229206788,489.25,267.23574653728963,2804.584307918862
59,51259.91838946898,524.25,453.99808416850954,4606.122999007643
60,70666.4226995013,527.75,227.1025511471164,7007.269794141273
61,121625.0993878655,529.25,446.40175110972007,5056.2829947017
62,54058.60519017882,541.0,213.86678139408133,3600.6868960350484
63,44702.333866745495,548.5,415.72593856799557,4556.184019485811
64,143440.46053343624,562.25,528.4954988803369,7909.121495870724
65,51407.07866476404,575.25,451.83184149417815,4756.017582252185
66,142597.85616316923,577.5,190.81957362082994,5404.822020106826
67,85891.17055305954,608.0,578.7667082759924,8259.852830446402
68,24526.463698093776,609.5,393.9900866034707,4957.7387039018695
69,90688.01817899907,610.25,327.2715779932566,10464.192495210076
70,100939.5264932138,611.0,434.29489289662536,5407.371940941686
71,30535.262163089403,611.5,379.9865133965891,4506.947299967504
72,126509.98548066182,647.75,272.5099055111299,7056.405770366685
73,20023.08742466618,652.0,424.7475646984853,4906.8791923394465
74,118186.5388260742,674.0,331.4488051273919,3605.955419464916
75,33583.67183181892,684.25,307.45340653964604,3254.5409095945374
76,56356.73399377547,686.0,309.23206626928226,3254.660153579145
77,119419.45645791666,687.5,299.5720354817012,3455.7416606482498
78,7954.7932581661,691.0,510.51551513529665,5705.999807934206
79,83424.80696205302,713.0,319.3111315508671,3705.249922339952
80,25419.093029866362,733.0,401.2470708260047,5707.196157218156
81,93297.14440268674,753.75,362.81489845200883,4355.994782969729
82,21969.941000851843,786.25,399.9528854637956,4254.969233179499
83,115421.1061117808,795.0,364.41981507025173,4005.624926774417
84,66512.38111399158,807.5,417.59080601888394,5256.01411750378
85,34484.46794858113,826.0,383.5207145286802,4355.483384942806
86,156995.11908478785,836.25,389.49802265349547,4355.454007145298
87,59047.32260150892,843.25,576.4190726788657,7155.790066756923
88,12158.852063966344,845.75,388.0977330576437,4604.935086729609
89,129485.09551540196,856.0,566.7408665819913,6257.000600209424
90,154653.4988439305,862.75,419.2258701133134,5256.950671713524
91,92743.92338297007,869.5,337.749162454539,13562.923249895193
92,82784.40346431649,906.0,912.0739366014709,12710.504247831052
93,31680.92097782727,918.25,338.1154219768411,20270.56256221331
94,96534.57183765166,930.0,385.58557942118944,4104.446963822668
95,13764.48344477425,930.75,332.68693988611216,3605.4686303674303
96,118820.0827135462,951.0,315.83514259385095,13614.39313832444
97,19117.094670049093,972.5,454.82879971534754,5657.24479479394
98,144788.88563069783,987.5,244.53154923342063,2653.3110235743047
99,60507.93432821725,1002.0,418.342529359337,4705.658172827406
100,138654.42118986795,1028.25,336.7160779641656,8407.82789943955
101,120964.82548022873,1035.5,448.7604730798523,5656.996736419452
102,72924.1371367867,1037.0,431.1428535156414,6308.133747352038
103,61951.924304091255,1055.75,471.6922021460842,5805.438422998605
104,148695.75774015425,1072.25,454.5021159322502,5456.41042301529
105,7653.646249847081,1083.25,436.34871273703544,7757.2188267417205
106,155039.3496601558,1097.75,249.95599461467296,2803.662625486468
107,76017.19904478344,1103.5,323.5668670436997,5006.5444211466265
108,123645.25476055253,1107.0,229.70657724361402,2402.4303163705786
109,87967.1972787793,1112.5,575.043006081024,6905.414382859866
110,71909.192426003,1122.5,323.45084390942515,3804.768061027013
111,36537.325209907896,1123.25,382.8122746614001,4455.777299600503
112,28124.989836477605,1125.5,603.80299580399,7756.692299295201
113,121153.31915061211,1133.25,288.57577227658214,10758.89300465899
114,11709.020939543847,1150.25,466.48955620457923,5505.988906614123
115,17710.205627046143,1171.75,414.16399239408776,5104.973664938067
116,56589.528770536286,1206.25,443.0808494198457,4904.622630195943
117,64741.547186085874,1226.25,291.01378006947266,3203.5310714325115
118,117558.46467571461,1239.0,582.7076080676887,7207.0006825018
119,151664.8339920528,1248.0,433.0183131446248,6054.9722545934
120,95571.26877402635,1257.25,365.67108113317323,4455.335566799875
121,30282.244568076225,1268.5,273.8733865048982,7605.613942687345
122,7304.36126132406,1269.75,364.85862450954977,7556.7447610454265
123,12106.766722040291,1292.0,379.4017849250312,4655.375111623096
124,17361.057054612007,1306.5,355.087920316617,4205.149598814305
125,86269.30246506106,1321.75,333.4366632706707,7355.989884454033
