Cutoff,downstream_distance,time,radius,cutlen,cllen
0,43964.73223180396,1.5,356.16756461443043,4059.888717096634,176557.28428984864
1,116753.4427950422,6.75,394.817470178731,4358.973563629581,178462.74811424885
2,133493.9330848369,8.5,230.9562663097153,2507.3622083782057,178474.34148845755
3,67908.43751335001,11.0,356.16897361441755,8312.289020481221,173576.72427463712
4,94959.94187574077,12.75,406.1378956323932,4308.261089670428,171687.0860362791
5,50977.724448394525,28.5,275.64865215370594,2807.429365909603,186912.64109049417
6,112891.36522461998,30.0,321.5400386128099,3810.3970930444893,185227.35617278505
7,174312.53715893743,30.75,291.9100708350257,11771.750518708546,174909.98340218837
8,153458.30198909412,33.25,262.64158229343644,2858.3426928599824,175377.854673497
9,159794.88278876618,38.0,515.22855991526,4910.822583944226,176244.87337605827
10,164728.98371150286,40.0,204.43436365580865,2211.550245777892,176768.81284692633
11,39211.67306306375,53.25,280.56928391882457,3058.95187116484,188873.56782345998
12,139189.56504119866,65.75,321.09785850243077,3808.5885108053194,199238.76441022876
13,157630.77983415197,66.25,272.27925815647063,3159.538729553062,197100.1953922672
14,126070.08924690181,68.0,292.8745014321323,11572.85219549722,185634.06676158297
15,105252.94005706649,77.0,542.339707625091,7210.865537862062,189775.17092891247
16,12911.886252360136,81.25,418.3916900630885,4908.661541790028,190308.08381509778
17,109341.00283986649,83.0,645.967213321651,7961.9125867396215,184940.02461071828
18,117033.63625167744,85.5,385.0731061574724,4162.079091486552,184612.14169976176
19,29054.382014869818,87.25,467.5255725404162,5409.220556145707,181959.29342025635
20,88353.78204296305,89.0,371.5787742940728,4309.006030344081,180511.32038080823
21,134829.7196502146,92.75,426.98739584912,5160.957012998728,180865.8032533019
22,60748.670398153765,94.25,363.4822352110687,3958.185801496634,179330.8616641314
23,117713.75830369779,94.5,288.6216259577952,3165.9184908614307,176945.55532656275
24,166733.46121433174,109.25,389.14567913830393,4258.042312341302,190734.4944977531
25,48528.9945393149,117.0,230.4309407296521,2506.994371561468,188771.16927548093
26,124938.34148967895,125.25,286.28289019158217,3157.839374006134,196052.0556019848
27,175896.1472940212,128.5,325.06680427331406,6163.885863694559,194187.406716029
28,95648.00221334664,130.75,328.39322241603344,3508.234756690646,193833.86065346823
29,17321.002424424732,134.0,403.7651659879193,12272.039535496997,185882.93940507024
30,101668.21079932437,143.75,401.62451325237043,4759.625452610889,193337.94417944166
31,37363.87653076841,145.75,413.80797591421725,4909.2760360109005,191212.24152171335
32,180381.1788134203,158.25,307.4542971232822,3508.7748819002136,203072.10571503433
33,151751.84087691762,159.0,280.7556751371862,7414.571045328976,196979.79128542184
34,85717.738481166,160.5,318.6362819532228,3408.0523271365973,195806.92334904693
35,182292.44341937604,162.25,647.4183033790753,9160.39704115434,189115.3299945929
36,33993.892073556824,175.75,303.64762343115245,9467.221660887446,196810.82778229011
37,118429.56513748462,183.5,478.0940343791953,6008.877603858579,201224.48659617538
38,127562.62834108993,183.75,313.51896999208446,3810.748820899645,198205.73292825036
39,131647.28998878677,185.5,406.5113883061198,4459.753219798355,196614.65006000723
40,41311.643508097266,192.75,324.8092186858511,4010.0986171887066,202736.43134086448
41,186771.14221802296,193.5,266.0511574191343,2958.320197502516,201258.48911990956
42,45961.844589205546,193.75,304.7197824892343,3311.0160015214556,198742.37746451798
43,67581.02874345437,195.25,437.60852271510964,5109.758546985154,196132.74362320473
44,97494.1162131016,203.5,362.2462026811513,15470.55996966836,192113.41225141086
45,44267.22854275319,205.5,248.1506562656548,2612.707837181575,192742.15386847625
46,92740.61615484497,215.75,295.9886568357952,3263.643726781805,200736.38342568467
47,114607.7499069465,224.25,395.0842485632917,4307.926261112159,206957.82469929013
48,26782.90390585137,228.0,439.0774597401292,5259.432586989057,201341.1807454677
49,192624.02895113375,242.75,404.4258000198332,4558.306954639471,216724.17857896743
50,176704.56827319378,243.0,769.6985979841381,11312.83464113648,206193.49247977152
51,161613.92481495347,244.0,396.9715042942129,4311.101895013728,199203.71367681955
52,49176.96212834733,245.0,268.0151568304828,2757.6196854145155,198490.80669474436
53,139085.67548170988,248.25,446.0254026432056,4159.024554536616,199878.4329870097
54,89728.54389929333,258.25,353.4885959105465,4309.77951676609,210395.92770087626
55,105176.07166811035,258.75,259.4415753911994,2657.508760300491,208887.37203486
56,192120.32508337763,260.0,360.6863991934782,4214.386033985379,206852.3309285003
57,59937.327127253426,264.75,308.0469827964134,3308.5651811662533,210678.82126301457
58,177833.48871027472,273.25,327.99116254141234,3761.203912079619,218967.48571789553
59,30688.031508026885,273.75,381.3627196066257,4108.6794999487,215981.05066824539
60,207418.9767406353,285.25,318.71553199754464,3759.087445556818,228212.15986865468
61,169514.17675202488,287.0,482.26506286836286,8112.746729781477,222922.76932178458
62,129576.79140030382,291.75,329.12902822499905,3658.6853566414743,226986.87499151108
63,165771.7124519945,295.0,227.3160261349104,2615.558883583539,229608.10222494224
64,45108.00999446901,295.25,533.0444094577543,6609.772720042761,223818.35271158203
65,176148.35133385155,296.5,237.3101186346679,6563.46612880953,219586.44636493622
66,73375.5974128832,297.75,438.16001837693267,20373.39668661868,201525.2517038907
67,188687.4529102938,301.5,226.88099133612263,2406.788475514096,206428.71175007577
68,62476.398095578865,302.0,313.6302324702816,3267.543741202293,204454.17441147676
69,198914.17259363167,306.0,345.75446261313704,4059.3632566478914,207333.48577965942
70,81418.4161032533,307.0,305.47607063275177,3313.5544615598064,206056.28147510233
71,55887.66595408514,308.0,316.9726890051138,3612.512857072272,204423.4846097141
72,143519.58552706245,309.25,208.1566272894916,5257.139402106743,201494.60295355483
73,201123.1628668603,314.75,297.440582718423,8367.093930743787,201705.2018656708
74,203649.06285028165,328.25,331.07540330795433,3663.347467773654,216789.1298114464
75,8707.822040404699,330.75,676.7682504514142,14012.49384948252,206472.09068399135
76,138273.13406330478,344.75,515.7670118086537,8961.969560128384,217557.75404947612
77,209953.79098070954,346.25,293.74703295651943,3360.545653680389,216871.49875798577
78,26289.102639163364,351.25,451.2430454039833,5059.093100990819,219612.9274146267
79,153217.1631425338,354.0,516.639687232501,6108.837568622946,218036.33616290733
80,168434.02949589305,362.75,304.7395220012716,10967.245702693212,220417.66201270669
81,116828.8721102664,365.75,379.5067805329429,4358.913940535595,218116.07211466634
82,56172.78174346519,370.0,338.5818439969311,3607.9750390953805,221534.95188265355
83,214759.4313694548,375.5,305.53293394916926,3509.1090943846384,226533.21707104496
84,98301.67454126595,376.0,322.4239609881045,3859.6325129049915,223832.60191106366
85,67142.17115846659,380.25,435.8691847706284,4908.672581170723,225476.69449274548
86,47607.09243439203,382.75,429.4045778414395,5208.839240379577,224427.3041615831
87,169323.44516572505,383.75,259.5986827544963,2608.639720872507,223822.3364263717
88,171734.55860961694,390.75,492.6886068890115,4909.473240044733,229723.0646491988
89,123445.3397497452,393.25,328.94872863696753,3559.79860043885,230232.46513323972
90,113034.23393950796,396.25,177.07852117941107,14224.846822676462,220677.44919504997
91,144679.541248183,399.0,379.2892702258606,4309.033885970254,221008.45310319783
92,194844.77604499756,402.5,584.0353502468861,8060.251872520134,218440.5987918587
93,84559.39656993063,406.5,622.7350205511242,8058.807002849873,216709.0035381582
94,13362.672846402571,406.75,452.537955037889,4858.812909570272,212695.9913338744
95,124046.17562135712,408.0,244.4690265855298,2662.320605968028,212510.66273131047
96,49324.69745725069,409.75,314.20918575192627,3308.042726834374,212402.77799753196
97,202166.34610586532,413.25,261.1803393088896,2809.0542351410345,215394.50961575218
98,61334.32814904368,418.25,263.6074668244735,2907.7474460990193,219843.06077896347
99,110748.45885986015,440.25,348.7872469562676,3908.4624694325057,244399.4363410815
100,35291.6036149611,443.25,471.6195305590374,5408.882650527006,243320.39846588534
101,187108.55523474718,449.75,315.7149210099288,3458.86988959002,248995.9650800212
102,143737.50760265638,450.0,247.3258994962233,2557.370915489364,247223.26460723573
103,190555.24522157744,450.75,469.9060582445147,6160.70175678841,242483.69950554642
104,77352.40964267994,451.5,308.6529139437878,9411.44668299003,234561.56015585724
105,92081.64979949592,463.0,243.75665221627318,20975.253254219,230782.72052052247
106,71097.07848542718,464.5,283.34812941740466,3116.631458196011,230532.02668309226
107,57664.166816817116,465.5,363.521813660421,3958.4411567938496,228544.1821649247
108,78325.79983844688,468.25,299.86500808801173,3116.8142175046883,229945.88065689325
109,20220.224999012393,471.0,353.1178442724329,4058.095721388712,230142.64194872492
110,59533.20451999026,473.5,244.26153116536076,12416.907565927317,221641.62083228934
111,145561.28765976257,476.25,543.8383081287172,6558.563901963162,219576.78485504902
112,125852.89714331526,484.75,739.8821407366784,10161.479102405416,221613.23429515187
113,225087.85803855243,502.75,351.7963163256883,4009.165234481872,242674.85893999183
114,134845.6909686807,505.75,326.27507223616794,3759.3134528374676,243328.17335283567
115,136232.38673450355,506.25,374.08634955397724,11673.254540461652,232784.1617131898
116,25731.55598826194,510.0,465.5778974179653,15715.8250342011,222811.2322934083
117,149566.2286231915,510.75,242.38089108500475,2608.6492420922154,221871.2297199002
118,26048.465706312367,514.5,207.32022832181968,6576.618234949706,221413.34465094173
119,124695.53273143417,518.75,201.00075990526094,1805.0937154363662,225852.9651355602
120,141767.03246890387,519.0,519.8041399113691,6461.648694171553,220157.88544259823
121,159140.2615874166,527.75,424.5462808609811,5960.8194796375155,225942.4098752688
122,189125.11505567853,533.5,592.114909640686,7158.255367059285,226542.13669445267
123,172834.9210829803,537.0,561.6603885704818,16568.862583230923,215067.2908537626
124,195470.46943367738,542.25,268.3230826083532,21990.07830328542,201840.1973497012
125,172983.04280490734,542.5,235.1692464138514,2474.061197231002,200223.03867680582
126,79360.52381989291,549.0,630.4463054523329,8409.588513224066,202152.91341683344
127,105521.50157767952,553.25,546.1201071181473,7358.709747610442,201669.50190318868
128,86144.57310657449,554.25,382.66289647528964,4311.035882444612,199272.62279138507
129,91267.63038340892,555.75,647.1473584940718,9060.956868163055,192880.35517921892
130,104856.8536448286,557.25,779.1513191541666,10567.76745408905,185166.34287033722
131,56614.263354044,561.0,446.95561948141034,5509.00212433948,186408.20161524284
132,72164.05541385539,565.5,490.5783086794323,5761.186018117549,188108.45339942945
133,152796.06092089223,572.5,377.38854346349063,4159.264921656616,194433.34009884152
134,134377.52222539613,572.75,515.3796179452705,6060.834675271769,189172.04528848708
135,35542.76634417352,581.0,278.37027313081575,6460.4587502003415,194339.1394164953
136,65141.99995433334,589.0,491.72516241701067,5859.440685890368,199288.26058806494
137,20026.338184824148,592.75,715.0822035454555,10461.613338566942,177000.13038532782
138,6107.285941960259,609.25,396.4866365555359,11963.315229237769,190436.9916764087
139,136916.53597789552,618.0,476.71237872142484,5809.124881741199,197781.84425916168
140,45896.97503702772,619.0,343.69022981654865,4108.651512742082,195626.2407436054
141,143669.8464667413,620.0,303.87219878483893,9769.83228389487,187895.1977144464
142,91448.2754105503,622.0,401.0800034151964,4408.846399319174,187236.0004252455
143,53252.22059694643,634.5,548.0169689340618,6259.079662441269,199371.31432985293
144,56928.379831003884,638.25,557.1462539122904,6563.331511072381,198487.31046462763
145,130968.70292901067,640.0,375.0747061166233,4459.9971147523,197082.8699947012
146,113135.66083114615,642.75,264.8644809657071,9669.751381824148,191984.62586600208
147,80400.94311871269,643.0,469.0900269184454,6011.00088105417,186822.85130812734
148,158703.86561221047,645.75,508.74278931745124,6408.781759947758,185299.5621385289
149,167567.21608485354,650.75,476.05381852713356,6961.611704492342,186455.9994161836
150,27692.21618820845,653.5,327.0384733080736,3909.022338641479,187124.2514929106
151,155925.89608508546,654.0,520.194409517605,6466.845983244486,181850.00487653888
152,176350.30993866592,659.25,520.3821329452668,6258.880893533872,184120.99068301305
153,169505.95122611715,661.75,219.49609037059713,6130.157699438752,182187.11426576486
154,77987.82019399478,665.25,389.1741880771568,5363.446263187787,182330.41100157832
155,132290.455122736,665.5,258.9469699339577,2658.6373472805717,180492.58893382666
156,150132.0603865884,669.0,497.324042280279,5661.082905463881,180227.80145615243
157,38864.620125130954,674.0,469.467990806608,5259.35155494566,182428.46053563146
158,88765.18879101306,677.5,321.71093720053545,3458.030811468986,184153.25834635968
159,100337.06163051752,679.25,299.1481071648242,3458.6666934948316,183497.60400237938
160,8011.076305481884,691.5,459.92501133845445,5158.991485991091,194404.1597937517
161,70991.51299466059,692.5,305.94514883477086,3459.4472738673285,192662.6056882795
162,111403.03114379373,696.0,595.8152118763783,7559.556129387578,190194.31710297952
163,157649.00955273665,698.5,397.07462907944546,4009.348314457146,190161.13329066645
164,76795.08294095546,701.75,391.59033565981025,7210.806544176651,187873.6777408726
165,32254.87513938938,703.75,332.4633740546205,4110.657194282119,187044.32315140386
166,45381.26340406925,705.25,504.26023866208334,6909.346275388627,176599.55387404255
167,51665.97453105143,705.5,598.7408777755777,6365.544736334857,171061.17558163378
168,103803.44498187744,711.75,354.99394895206507,4010.7452109324063,177049.72116286642
169,89067.79025182837,713.0,271.96099589374273,2858.180925401293,176395.08524766992
170,61969.405717423644,720.75,476.5361321565002,5459.20931805815,181441.8052651769
171,172043.85391602345,721.5,363.8218898267792,4259.413947287159,178663.53224702185
172,135961.04937376129,731.25,563.6083699741374,6960.263583482878,185264.516928845
173,20284.073001145745,732.5,558.9605878639078,7410.904390398835,180038.82508394378
174,124169.61317239334,733.5,297.2353900661276,3359.871886204614,178605.23020004694
175,39784.1889630785,737.75,377.62941929119165,4309.338225381072,180764.51022210153
176,187567.899864707,749.25,260.0088891352162,2707.068866603446,193937.4477589285
177,171133.14184556864,753.0,534.4227648576016,6608.793956592597,192687.46855136842
178,12016.55540334624,755.25,366.54667655417813,4309.493236708277,192017.4272948411
179,126685.77770251849,764.25,293.1714895709216,3359.106443564124,201887.44016284888
180,88220.35060537608,764.75,464.7633512409974,6309.074221544375,196727.46375168426
181,163226.21797741894,767.5,236.63807646795965,2658.5245878099486,198605.6214179854
182,84555.14432128683,773.25,292.6378996544789,3165.169494014705,204277.77210317942
183,69424.76401586208,776.0,399.9811835858389,4509.238004468604,204101.48096941595
184,35203.86609129308,781.0,291.8373289069105,3559.517409565526,208251.64038139928
185,190983.19397772595,786.5,502.83014582177236,7110.551032536945,209427.30791864172
186,74432.64346496943,788.5,370.199529868128,4509.179235459884,208297.82743915851
187,57541.43238489998,792.75,454.72864075255643,5459.2775913406185,209801.88611358916
188,13615.820195404141,795.75,324.37194298200313,3508.0423941600197,211394.66062823992
189,45817.35733094815,802.75,392.0623495601882,4158.070954426598,212439.51345915446
190,71027.55993448335,805.5,249.18215067841638,2408.4564313579294,214851.53783860806
