Cutoff,downstream_distance,time,x,y
0,158426.0072461407,0.5,"[array([54341.49215339, 54327.55699551, 54306.52508524, 54279.16239275,
       54246.37564984, 54209.13606515, 54168.41235857, 54125.11836037,
       54080.07912897, 54034.02174695, 53987.60177244, 53941.47846917,
       53896.4351768 , 53853.48743204, 53813.85805608, 53778.72506746,
       53748.80919535, 53724.00863103, 53703.2439229 , 53684.52191095,
       53665.15895045, 53642.19942076, 53613.13457029, 53576.75207371,
       53533.58444629, 53485.60190874, 53435.39317522, 53385.37389272,
       53337.33400725, 53292.30577052, 53250.60365434, 53211.91165007,
       53175.35717758, 53139.57265042, 53102.80547703, 53063.20088007,
       53019.42609747, 52971.54664257, 52921.51184531, 52872.67502847,
       52828.64387058, 52792.27551296, 52765.26810599, 52748.24538056,
       52741.0484338 , 52743.03652903, 52753.31970175, 52770.91463028,
       52794.83947681, 52824.16656324, 52858.04807905, 52895.72544721,
       52936.5292826 , 52979.87428808, 53025.25173116, 53072.22106223,
       53120.40156165, 53169.46449015, 53219.1259679 , 53269.14066023,
       53319.2962642 , 53369.40874478, 53419.31824778, 53468.88560917,
       53517.98938099, 53566.52329925, 53614.39412685, 53661.51981272,
       53707.82791731, 53753.25426252, 53797.74177198, 53841.23947438,
       53883.70164895, 53925.08709706, 53965.35852885, 54004.48205702,
       54042.42679321, 54079.16454431, 54114.66960796, 54148.91866751,
       54181.89078741, 54213.56751057, 54243.93305957, 54272.97464366,
       54300.68287379, 54327.05228836, 54352.08199276, 54375.77641653,
       54398.14619329, 54419.2091693 , 54438.99154853, 54457.5291828 ,
       54474.86901684, 54491.07069715, 54506.20835155, 54520.37253966,
       54533.67236349])]","[array([-2782.92328204, -2831.34108405, -2877.12531846, -2919.42215098,
       -2957.64658891, -2991.51074701, -3021.03688385, -3046.56401146,
       -3068.75429418, -3088.59911611, -3107.41299831, -3126.78652865,
       -3148.44832353, -3173.9857    , -3204.46051753, -3240.10553571,
       -3280.30784964, -3323.89706487, -3369.5412837 , -3416.00407261,
       -3462.11389583, -3506.45949814, -3547.04676444, -3581.32737695,
       -3606.78941507, -3621.73791988, -3625.70415467, -3619.32977366,
       -3603.97311368, -3581.31630074, -3553.10089929, -3521.00432797,
       -3486.63348467, -3451.6179023 , -3417.80060821, -3387.50397924,
       -3363.6856768 , -3349.61715587, -3347.96862502, -3359.83396595,
       -3384.42241496, -3419.5337399 , -3462.34024347, -3510.0235528 ,
       -3560.12533025, -3610.66912339, -3660.15239404, -3707.48258984,
       -3751.89853877, -3792.89618232, -3830.16554561, -3863.54012242,
       -3892.95751793, -3918.42946959, -3940.01934198, -3957.82542666,
       -3971.96867806, -3982.58380111, -3989.81284983, -3993.80069252,
       -3994.69185482, -3992.62837182, -3987.74837315, -3980.18519517,
       -3970.06686817, -3957.51586714, -3942.6490452 , -3925.5776919 ,
       -3906.407676  , -3885.23964481, -3862.16926207, -3837.28747229,
       -3810.6807848 , -3782.43157308, -3752.61838697, -3721.31627597,
       -3688.5971217 , -3654.5299773 , -3619.18141056, -3582.61584659,
       -3544.89590501, -3506.0827254 , -3466.23627422, -3425.41562565,
       -3383.6792086 , -3341.08501206, -3297.69074141, -3253.5539192 ,
       -3208.73192519, -3163.28197266, -3117.26102081, -3070.72562739,
       -3023.73175131, -2976.33452298, -2928.58801114, -2880.54502974,
       -2832.25704827])]"
1,141953.22387753933,5.0,"[array([45634.77454554, 45668.35448698, 45698.44283585, 45724.98569466,
       45747.98555242, 45767.49943657, 45783.64181841, 45796.59367167,
       45806.61939545, 45814.09352977, 45819.53900018, 45823.67754453,
       45827.48967791, 45832.27280999, 45839.66799961, 45851.59422352,
       45869.9967612 , 45896.36211657, 45931.14624567, 45973.44603089,
       46021.14744678, 46071.45922702, 46121.52520494, 46168.86655137,
       46211.58637835, 46248.39195098, 46278.51859825, 46301.6193342 ,
       46317.6558755 , 46326.80616139, 46329.39205705, 46325.82574705,
       46316.57155713, 46302.11975878, 46282.96933937, 46259.61730266,
       46232.55261376, 46202.25336714, 46169.18614945, 46133.80693876,
       46096.56329137, 46057.89805791, 46018.25539615, 45978.09015272,
       45937.88119992, 45898.14724027, 45859.45955591, 45822.44155003,
       45787.74367867])]","[array([-2977.58364954, -2940.21300367, -2899.99316643, -2857.36431609,
       -2812.73725786, -2766.49211569, -2718.9773994 , -2670.50850949,
       -2621.36478509, -2571.78461291, -2521.95948473, -2472.03126957,
       -2422.1036508 , -2372.28905013, -2322.82205149, -2274.26262526,
       -2227.75441111, -2185.18492686, -2149.0290772 , -2121.82054576,
       -2105.49984117, -2100.9913977 , -2108.15962   , -2126.04232241,
       -2153.17678655, -2187.88897405, -2228.49768667, -2273.43614584,
       -2321.31191465, -2370.92708324, -2421.27563695, -2471.52938096,
       -2521.01947126, -2569.21768134, -2615.71971717, -2660.23182514,
       -2702.56132768, -2742.61135561, -2780.37975728, -2815.96181068,
       -2849.55581211, -2881.46973949, -2912.12591572, -2942.05899526,
       -2971.90107351, -3002.34728862, -3034.09770315, -3067.77835558,
       -3103.855761  ])]"
2,9322.355935620937,5.5,"[array([5115.32819858, 5093.86503755, 5066.82126158, 5034.97342941,
       4999.04710033, 4959.70851927, 4917.56211068, 4873.15126207,
       4826.96054477, 4779.41794293, 4730.89597607, 4681.71101315,
       4632.12104746, 4582.32465738, 4532.46903669, 4482.68403179,
       4433.17054456, 4384.37421057, 4337.23934998, 4293.43087639,
       4255.2995316 , 4225.44828563, 4206.06297386, 4198.37821715,
       4202.52176468, 4217.69722609, 4242.51559775, 4275.31450528,
       4314.39322824, 4358.15663961, 4405.18832053, 4454.27707922,
       4504.41625434, 4554.78893344, 4604.74714554, 4653.78959783,
       4701.54032173, 4747.72927443, 4792.17518738, 4834.77054453,
       4875.4683735 , 4914.27046105, 4951.21661402, 4986.37465122,
       5019.83091399, 5051.68120888, 5082.02222861, 5110.94362106,
       5138.52097034, 5164.81000699, 5189.84236695, 5213.62317549,
       5236.13065493, 5257.31785988, 5277.11654755, 5295.44310272])]","[array([ -642.23954941,  -687.8810393 ,  -730.41283673,  -769.43529002,
        -804.69572645,  -836.05955145,  -863.48837017,  -887.02515189,
        -906.78655963,  -922.96290962,  -935.82672869,  -945.75140055,
        -953.24161041,  -958.9770204 ,  -963.86868617,  -969.1208226 ,
        -976.27629436,  -987.19709363, -1003.88778543, -1028.07431641,
       -1060.61212042, -1101.03028083, -1147.52546759, -1197.42135247,
       -1247.81179298, -1296.08345334, -1340.19103485, -1378.71849668,
       -1410.81532072, -1436.08367666, -1454.46125728, -1466.11974774,
       -1471.38455518, -1470.67474659, -1464.4597539 , -1453.22904334,
       -1437.4713876 , -1417.6610427 , -1394.24877652, -1367.65624066,
       -1338.27260931, -1306.45273841, -1272.51634512, -1236.74788706,
       -1199.39694943, -1160.67903729, -1120.77673361, -1079.84122903,
       -1037.99426468,  -995.33055577,  -951.92077638,  -907.81517577,
        -863.04785315,  -817.64163605,  -771.61339045,  -724.97945624])]"
3,24172.14557492315,9.5,"[array([8424.74496611, 8456.93583786, 8482.88601999, 8502.86760208,
       8517.37380554, 8527.06857218, 8532.78035086, 8535.53578527,
       8536.63885139, 8537.78704222, 8541.19040978, 8549.61423725,
       8566.06231458, 8592.79108433, 8630.05959351, 8675.65894378,
       8725.6799438 , 8775.86131225, 8822.61582225, 8863.42921919,
       8896.81837142, 8922.10972949, 8939.19685344, 8948.33957098,
       8950.01667939, 8944.82517093, 8933.41473413, 8916.44744228,
       8894.57500523, 8868.42828886, 8838.61564524, 8805.72821403,
       8770.35174994, 8733.08594276, 8694.57555105, 8655.56305789,
       8616.97805626, 8580.0827762 ])]","[array([1174.74761065, 1135.72003756, 1092.37272153, 1046.04551331,
        997.79270306,  948.41416379,  898.48349241,  848.37060283,
        798.26756592,  748.24607581,  698.41074718,  649.2438306 ,
        602.16804717,  559.97984412,  526.47214056,  505.15340328,
        497.97840428,  504.96706001,  524.65518217,  554.80602563,
        592.98465155,  636.89812671,  684.55021495,  734.28422362,
        784.76927627,  834.96315834,  884.06941548,  931.49738473,
        976.8292177 , 1019.79590281, 1060.26364993, 1098.23223403,
       1133.847417  , 1167.42925284, 1199.51663198, 1230.92260428,
       1262.77701   , 1296.50378135])]"
4,194413.81629304023,15.5,"[array([62284.89836642, 62334.90355393, 62385.32903059, 62435.2739321 ,
       62484.06549624, 62531.21995653, 62576.40633156, 62619.41502658,
       62660.13164621, 62698.51570387, 62734.58363374, 62768.39545176,
       62800.04445758, 62829.64945791, 62857.3490927 , 62883.29794338,
       62907.6641901 , 62930.62865808, 62952.38514741, 62973.14197024,
       62993.12461525, 63012.57940703, 63031.77791002, 63051.02162085,
       63070.64617971, 63091.02390531, 63112.56295077, 63135.7008928 ,
       63160.89032125, 63188.57433728, 63219.15120384, 63252.92996188,
       63290.08233369, 63330.59956085, 63374.26424909, 63420.64542742,
       63469.11993901, 63518.9168027 , 63569.17594483, 63619.01056843,
       63667.56359759, 63714.05191564, 63757.79588868, 63798.234728  ,
       63834.93010328, 63867.56114202, 63895.91388005, 63919.86773065,
       63939.38089997, 63954.47606245, 63965.22710236, 63971.74734636,
       63974.17944671, 63972.68690473, 63967.44712248, 63958.64581998,
       63946.47263486, 63931.1177225 , 63912.76918645, 63891.61118662,
       63867.82259265, 63841.57606959, 63813.03750157, 63782.36567542,
       63749.71216098, 63715.22133674, 63679.03052021, 63641.2701705 ,
       63602.0641381 , 63561.52994214, 63519.7790603 , 63476.91722008,
       63433.04468283, 63388.25651468, 63342.64283955, 63296.28907137,
       63249.27612299, 63201.68059027, 63153.5749101 , 63105.02749127,
       63056.10281701, 63006.86151819, 62957.36041548, 62907.6525286 ,
       62857.78705023, 62807.80928146, 62757.76052531, 62707.67793399,
       62657.59430594, 62607.53782883, 62557.53176641, 62507.59409064,
       62457.73706681, 62407.96680992, 62358.28284697, 62308.67774468,
       62259.13689688])]","[array([1195.98159492, 1189.19651262, 1189.44625828, 1196.114518  ,
       1208.54988016, 1226.10685366, 1248.17066189, 1274.17094702,
       1303.58814367, 1335.95515658, 1370.85613667, 1407.9235498 ,
       1446.83431561, 1487.30550829, 1529.08991701, 1571.97163176,
       1615.76172853, 1660.29406046, 1705.42110643, 1751.00977606,
       1796.93701183, 1843.08495813, 1889.33538293, 1935.56294448,
       1981.62681998, 2027.36020665, 2072.5573645 , 2116.9583282 ,
       2160.23230857, 2201.96217181, 2241.63400276, 2278.63699904,
       2312.27883041, 2341.81927732, 2366.52046404, 2385.70673126,
       2398.82346862, 2405.48391141, 2405.49616727, 2398.86799524,
       2385.79188214, 2366.61615052, 2341.80877168, 2311.91976669,
       2277.546418  , 2239.30372669, 2197.80106836, 2153.62497567,
       2107.3273819 , 2059.41839552, 2010.36262809, 1960.57817349,
       1910.43746831, 1860.26941187, 1810.36226417, 1760.96696247,
       1712.30059771, 1664.54987103, 1617.87441197, 1572.40988446,
       1528.27084033, 1485.55330256, 1444.33707706, 1404.68780158,
       1366.65874739, 1330.29239258, 1295.62178772, 1262.6717347 ,
       1231.4597991 , 1201.99717497, 1174.28941974, 1148.33707468,
       1124.13618506, 1101.67873209, 1080.95298682, 1061.94379485,
       1044.63279867, 1028.99860325, 1015.01688841, 1002.66047066,
        991.89931481,  982.70049475,  975.02810024,  968.84308521,
        964.1030504 ,  960.76195094,  958.76971653,  958.07176885,
        958.60841767,  960.31411315,  963.11652899,  966.93544729,
        971.68141416,  977.25413421,  983.5405744 ,  990.41275437,
        997.7252147 ])]"
5,83444.75935624218,16.0,"[array([27280.68991019, 27281.96168703, 27280.15542226, 27275.38490794,
       27267.76798132, 27257.4266926 , 27244.48812787, 27229.08593406,
       27211.36263067, 27191.47283352, 27169.58756002, 27145.89983967,
       27120.63192556, 27094.04450839, 27066.44848513, 27038.22001263,
       27009.81967029, 26981.81622447, 26954.9140097 , 26929.97923281,
       26908.05380403, 26890.33718673, 26878.11381287, 26872.6158513 ,
       26874.84126568, 26885.37931335, 26904.30365674, 26931.16679278,
       26965.0869102 , 27004.88797855, 27049.24876132, 27096.82958129,
       27146.363389  , 27196.71103779, 27246.88746714, 27296.06730619,
       27343.57755244, 27388.88317837, 27431.56969247, 27471.32519888,
       27507.92342533, 27541.20846962, 27571.08156186, 27597.48987246,
       27620.41725196, 27639.87672257, 27655.90452341, 27668.5555223 ,
       27677.89983464, 27684.02052799, 27687.01233567, 27686.98135238,
       27684.04573887, 27678.33752064, 27670.00562802, 27659.22038923,
       27646.17975602, 27631.11761055, 27614.31457305, 27596.11179511,
       27576.92824514, 27557.28184645, 27537.81417727, 27519.31658598,
       27502.75146835, 27489.25543413, 27480.10310312])]","[array([-2013.37244622, -2063.52023822, -2113.64570242, -2163.57093245,
       -2213.13682063, -2262.20207326, -2310.642861  , -2358.35326313,
       -2405.24671132, -2451.25868974, -2496.35099011, -2540.51782602,
       -2583.79403113, -2626.2653204 , -2668.08005637, -2709.46096501,
       -2750.71360493, -2792.22602637, -2834.45126091, -2877.86227839,
       -2922.87058921, -2969.70887321, -3018.29731405, -3068.13654401,
       -3118.279143  , -3167.40964926, -3214.01676487, -3256.60166593,
       -3293.85921397, -3324.79261725, -3348.75483091, -3365.43265419,
       -3374.79701004, -3377.03999825, -3372.51252453, -3361.66982265,
       -3345.02757557, -3323.12864027, -3296.51908199, -3265.73178309,
       -3231.27590514, -3193.63069917, -3153.24243511, -3110.52349105,
       -3065.85287443, -3019.57763453, -2972.01476979, -2923.45333889,
       -2874.15655854, -2824.36371728, -2774.29175728, -2724.13637806,
       -2674.07249839, -2624.25387803, -2574.8116546 , -2525.85150394,
       -2477.44910994, -2429.64367978, -2382.4294468 , -2335.74560201,
       -2289.46607851, -2243.3922991 , -2197.25450454, -2150.73030205,
       -2103.49125875, -2055.28656686, -2006.06228193])]"
6,93789.8815871388,24.5,"[array([31776.36630058, 31811.31524078, 31842.46783101, 31869.72924969,
       31893.07838709, 31912.55711777, 31928.26214203, 31940.33993642,
       31948.9853032 , 31954.44404968, 31957.0204217 , 31957.09000899,
       31955.11884856, 31951.6891956 , 31947.53152502, 31943.55999574,
       31940.90330914, 31940.91291917, 31945.11657468, 31955.07630009,
       31972.13165807, 31997.07987746, 32029.92157381, 32069.79992858,
       32115.16254228, 32164.06137651, 32214.46571514, 32264.50022099,
       32312.58102044, 32357.46461567, 32398.23911258, 32434.28497206,
       32465.22435683, 32490.8702571 , 32511.18090567, 32526.2215232 ,
       32536.13356043, 32541.11072478, 32541.38076056, 32537.19192173,
       32528.80317798, 32516.47734485, 32500.47648469, 32481.05906937,
       32458.47852063, 32432.98284956, 32404.81520407, 32374.21520688,
       32341.42103004, 32306.67221622, 32270.21333821, 32232.29872304,
       32193.19871471, 32153.20840582, 32112.66052055, 32071.94517284,
       32031.54013946, 31992.05474314, 31954.28581495, 31919.27225558])]","[array([-1269.42762806, -1233.30748759, -1193.88182103, -1151.68687044,
       -1107.22186777, -1060.94418577, -1013.26676706,  -964.55681127,
        -915.13479475,  -865.27299741,  -815.19286727,  -765.06088848,
        -714.98336347,  -665.00204159,  -615.09528452,  -565.19370802,
        -515.22418995,  -465.19821703,  -415.35159774,  -366.31224097,
        -319.22339865,  -275.7212625 ,  -237.71547538,  -207.03768254,
        -185.10636294,  -172.73208851,  -170.0936294 ,  -176.83749732,
        -192.23077041,  -215.31346339,  -245.02313499,  -280.28448261,
        -320.06725906,  -363.41958604,  -409.48388092,  -457.50135331,
        -506.80949487,  -556.83564063,  -607.08864525,  -657.14997826,
        -706.66503968,  -755.33517044,  -802.91063096,  -849.18470913,
        -893.98907123,  -937.19046945,  -978.68895789, -1018.4178383 ,
       -1056.34564906, -1092.48061291, -1126.8780421 , -1159.65120762,
       -1190.98600947, -1221.15926221, -1250.55924998, -1279.70502151,
       -1309.25727039, -1340.008458  , -1372.8344067 , -1408.58829377])]"
7,55174.51650703992,25.5,"[array([16423.27177847, 16376.50926145, 16327.85156362, 16278.07343804,
       16227.81545941, 16177.5978177 , 16127.83241598, 16078.83156352,
       16030.81182253, 15983.89162567, 15938.08144683, 15893.26616907,
       15849.18187925, 15805.39538383, 15761.30656772, 15716.21110314,
       15669.47578142, 15620.86163419, 15570.92618073, 15521.26930826,
       15474.36723143, 15433.00178278, 15399.59350607, 15375.76449716,
       15362.23314043, 15358.9453605 , 15365.29923912, 15380.36450321,
       15403.05491847, 15432.24729441, 15466.85589873, 15505.87446054,
       15548.39651669, 15593.62218935, 15640.85699686, 15689.50638475,
       15739.06831005, 15789.12529637, 15839.33677148, 15889.4320989 ,
       15939.20444538, 15988.50543518, 16037.24039882, 16085.36391101,
       16132.87522808, 16179.81318972, 16226.2501642 , 16272.28471806,
       16318.03289923, 16363.61833682, 16409.1617374 , 16454.77070619,
       16500.53101683])]","[array([-3405.34529307, -3424.17415112, -3437.21452714, -3444.72359986,
       -3447.02234244, -3444.47298559, -3437.46554036, -3426.41202256,
       -3411.74769661, -3393.93936101, -3373.50146073, -3351.02169206,
       -3327.19889066, -3302.8970308 , -3279.21820611, -3257.58991044,
       -3239.83617395, -3228.14703054, -3224.82051716, -3231.74219356,
       -3249.79886233, -3278.56121355, -3316.41265452, -3361.00122118,
       -3409.750528  , -3460.24302411, -3510.42783764, -3558.68900568,
       -3603.82979697, -3645.01781449, -3681.71847482, -3713.6310889 ,
       -3740.63351353, -3762.73693039, -3780.05023731, -3792.75273202,
       -3801.07358856, -3805.27672163, -3805.64982695, -3802.49659296,
       -3796.13126495, -3786.87489509, -3775.05272873, -3760.99226231,
       -3745.02156398, -3727.46747982, -3708.65336209, -3688.89596181,
       -3668.50114599, -3647.75816019, -3626.93229665, -3606.25607602,
       -3585.91940282])]"
8,228426.48721245085,26.0,"[array([71869.70694271, 71909.90529803, 71948.8440447 , 71986.51851179,
       72022.93033513, 72058.08609974, 72091.99615606, 72124.67360097,
       72156.13341299, 72186.39172999, 72215.46525788, 72243.37079931,
       72270.12489234, 72295.74355044, 72320.24209687, 72343.63508821,
       72365.93632411, 72387.15894234, 72407.31560125, 72426.41875416,
       72444.48102365, 72461.51568717, 72477.53728885, 72492.56239678,
       72506.61052887, 72519.70527431, 72531.8756417 , 72543.15766693,
       72553.5963156 , 72563.24771231, 72572.18172361, 72580.48490837,
       72588.26382763, 72595.64866997, 72602.79709445, 72609.89811296,
       72617.17572226, 72624.89184526, 72633.34795293, 72642.88452438,
       72653.87730221, 72666.72918872, 72681.85672472, 72699.67053906,
       72720.55006066, 72744.81411638, 72772.69054044, 72804.2891012 ,
       72839.58234941, 72878.39806757, 72920.42498302, 72965.23090062,
       73012.29021741, 73061.01652152, 73110.7958483 , 73161.01695102,
       73211.09620627, 73260.49608531, 73308.73719307, 73355.40458756,
       73400.14945701, 73442.6873263 , 73482.7938866 , 73520.29937348,
       73555.08222027, 73587.06252235, 73616.19568161, 73642.46646706,
       73665.88362589, 73686.47510574, 73704.28389828, 73719.3644813 ,
       73731.77981669, 73741.59885111, 73748.89446235, 73753.74179431,
       73756.21692665, 73756.3958292 , 73754.35355648, 73750.16364266,
       73743.89766281, 73735.62493053, 73725.412307  , 73713.32409987,
       73699.42203431, 73683.76528105, 73666.41052928, 73647.41209399,
       73626.82204962, 73604.69038301, 73581.06516034, 73555.99270352,
       73529.51777267, 73501.68375188, 73472.53283624, 73442.1062187 ,
       73410.44427565, 73377.58675072, 73343.57293648, 73308.44185422,
       73272.23243184, 73234.98368052, 73196.73487035, 73157.52570528,
       73117.39649722, 73076.38833874, 73034.54327277, 72991.90445655,
       72948.51631587, 72904.42468348, 72859.67691455, 72814.32197035,
       72768.41046184, 72721.99464783, 72675.12838948, 72627.86707911,
       72580.26758789, 72532.38832221, 72484.28954535, 72436.03421566,
       72387.68971285, 72339.33095915, 72291.04555856, 72242.94161046,
       72195.15869958, 72147.88208688, 72101.3592095 , 72055.91624196,
       72011.97093443, 71970.03683399])]","[array([-3508.51921668, -3478.58585035, -3447.03593551, -3413.99067354,
       -3379.56266357, -3343.85613293, -3306.96727352, -3268.98465369,
       -3229.98968088, -3190.05709534, -3149.25547972, -3107.64777246,
       -3065.29177611, -3022.24065392, -2978.54340992, -2934.24534896,
       -2889.38851443, -2844.01210196, -2798.15284774, -2751.84539024,
       -2705.12260414, -2658.01590463, -2610.5555199 , -2562.77072885,
       -2514.69006066, -2466.34145207, -2417.7523592 , -2368.94982184,
       -2319.96048251, -2270.81056998, -2221.52587014, -2172.13172799,
       -2122.65315591, -2073.11516747, -2023.5435147 , -1973.9660773 ,
       -1924.41522794, -1874.93155965, -1825.56937915, -1776.40429323,
       -1727.54298563, -1679.13484183, -1631.38441427, -1584.56290535,
       -1539.01609114, -1495.1657515 , -1453.50207241, -1414.5658239 ,
       -1378.92119755, -1347.12241165, -1319.67877826, -1297.02329809,
       -1279.48892244, -1267.29481556, -1260.54292886, -1259.22354596,
       -1263.22748176, -1272.36233303, -1286.37040757, -1304.9464707 ,
       -1327.75404061, -1354.43950652, -1384.64377254, -1418.01143163,
       -1454.19766107, -1492.87312988, -1533.72724374, -1576.47004929,
       -1620.83309169, -1666.56948143, -1713.45338465, -1761.27911111,
       -1809.859938  , -1859.02677638, -1908.62676119, -1958.52182437,
       -2008.58729374, -2058.71054726, -2108.78974173, -2158.73262764,
       -2208.45545587, -2257.88197803, -2306.94253917, -2355.57325965,
       -2403.71530169, -2451.3142154 , -2498.31935872, -2544.68338568,
       -2590.36179742, -2635.31255087, -2679.49572027, -2722.87320718,
       -2765.4084951 , -2807.06644551, -2847.8131327 , -2887.61571536,
       -2926.44234379, -2964.26210254, -3001.04498901, -3036.76193028,
       -3071.38484135, -3104.88673024, -3137.24185712, -3168.42595756,
       -3198.4165426 , -3227.19329247, -3254.73856448, -3281.03804064,
       -3306.08154606, -3329.86407471, -3352.38706547, -3373.65997711,
       -3393.70221588, -3412.54547229, -3430.23652298, -3446.84054662,
       -3462.44498617, -3477.16395763, -3491.14315081, -3504.56508001,
       -3517.65440791, -3530.68286977, -3543.97305259, -3557.89993366,
       -3572.88868324, -3589.4068792 , -3607.94915366, -3629.01268349,
       -3653.06316631, -3680.49313292])]"
9,115051.84400599798,26.5,"[array([38267.41202591, 38275.54535385, 38276.8442363 , 38271.78856207,
       38260.91177653, 38244.76653795, 38223.90177248, 38198.84800805,
       38170.10854542, 38138.15463871, 38103.42336252, 38066.31723946,
       38027.2050132 , 37986.42320134, 37944.27827321, 37901.04948731,
       37856.99259897, 37812.34480977, 37767.33145266, 37722.1749484 ,
       37677.10646048, 37632.38033299, 37588.29074646, 37545.18906404,
       37503.49919502, 37463.72729915, 37426.46178557, 37392.36031667,
       37362.12260731, 37336.45085526, 37316.00272895, 37301.34386118,
       37292.90700315, 37290.96337899, 37295.60903708, 37306.76609522,
       37324.19652144, 37347.52485272, 37376.26599121, 37409.85465075,
       37447.67381762, 37489.08046211, 37533.42751857, 37580.08176222,
       37628.43763877, 37677.9273691 , 37728.02779341, 37778.26447202,
       37828.21355651, 37877.50190651, 37925.80587299, 37972.84910759,
       38018.39969716, 38062.2668667 , 38104.29744396, 38144.37223571,
       38182.40242938, 38218.32610294, 38252.10490108, 38283.72091483,
       38313.17378569, 38340.47804161, 38365.66066238, 38388.75886407,
       38409.81808675, 38428.89016678, 38446.03167375, 38461.30239344,
       38474.76394118, 38486.47849561, 38496.50765041, 38504.91139099,
       38511.74721501, 38517.06942839, 38520.92866316, 38523.37167806,
       38524.44151754, 38524.178118  , 38522.61946095, 38519.80337958,
       38515.77012664, 38510.56580621, 38504.2467584 , 38496.88496294,
       38488.5744951 , 38479.43902229, 38469.64027057, 38459.38730431])]","[array([-1573.33760097, -1623.14590828, -1673.56166044, -1723.7051478 ,
       -1772.88131879, -1820.55553936, -1866.33009018, -1909.923113  ,
       -1951.15069949, -1989.9122568 , -2026.17899633, -2059.98525745,
       -2091.42232143, -2120.63434737, -2147.81604319, -2173.21165018,
       -2197.11475656, -2219.86835164, -2241.86438072, -2263.54186125,
       -2285.38239096, -2307.90166818, -2331.63555433, -2357.11939793,
       -2384.86000034, -2415.300874  , -2448.78327017, -2485.50745364,
       -2525.50017967, -2568.59451294, -2614.42659802, -2662.45100794,
       -2711.97277242, -2762.1912576 , -2812.2495521 , -2861.28309762,
       -2908.46260896, -2953.02821337, -2994.31360757, -3031.76050689,
       -3064.92461089, -3093.47477104, -3117.18713972, -3135.93594086,
       -3149.68224685, -3158.46185298, -3162.37305981, -3161.56492964,
       -3156.22638461, -3146.57636011, -3132.8551136 , -3115.31670765,
       -3094.2226311 , -3069.83648711, -3042.41965614, -3012.22783161,
       -2979.5083235 , -2944.49802693, -2907.42195841, -2868.49226964,
       -2827.90765763, -2785.85309858, -2742.49984279, -2698.00561656,
       -2652.51498607, -2606.15984645, -2559.06000683, -2511.32384857,
       -2463.04904007, -2414.32329521, -2365.22516624, -2315.82486287,
       -2266.18508935, -2216.36188893, -2166.40548098, -2116.36106938,
       -2066.26959174, -2016.16836755, -1966.09158947, -1916.07058656,
       -1866.1337734 , -1816.30618775, -1766.60851855, -1717.05554447,
       -1667.65395476, -1618.39962787, -1569.27461869, -1520.24437523])]"
