Cutoff,downstream_distance,time,radius,cutlen
196,185358.35575646942,648.4,452.65803295024085,5815.300761792565
197,158577.82117918227,649.8,331.35739195281076,11720.249108621942
198,71366.24865709685,650.2,689.9531557160348,9262.754817815809
199,51715.94022887012,657.6,422.3756812435284,5410.73317393678
200,148968.53149915973,665.4,359.0557174509735,4111.215090347582
201,30379.118761085894,668.0,279.70166486951655,14324.68594124776
202,20916.296968827293,668.8,320.64955073839485,3821.112102376726
203,66445.25591082704,670.4,432.7141292452365,5311.367717471394
204,85577.57546935671,674.2,621.0812458945007,8711.281209713567
205,156745.14275860178,676.8,560.3602589516598,6710.580046850626
206,77787.2768578787,679.8,354.2115727019278,6116.093188027836
207,140177.56539898028,683.4,454.5676575356192,5109.697646611021
208,162945.58464372793,684.0,320.35473229232326,3410.212662779063
209,54787.73020159101,686.6,409.9841742817129,4810.150081774015
210,23021.558508662525,688.2,262.771796291229,2810.2980309771456
211,72738.34947553772,691.0,347.46146996779686,3762.5262849278256
212,85573.5612799286,691.8,434.42416941885364,7765.680407533603
213,118686.34489802514,712.8,399.6832606423179,5111.069706087197
214,49859.1998580295,717.6,300.8925351219604,3408.956257562678
215,91340.39315074247,718.0,285.46308977227795,3209.3973831848903
216,150938.7389010783,725.8,394.7690406180318,4359.140078284926
217,65438.625961874,727.8,387.36349269376,4158.669216944173
218,169248.03915331117,730.2,472.03291799632194,5509.7871338797
219,172681.67853733338,730.4,507.8320033480375,6468.185641931661
220,30232.23827039445,736.0,302.1191320220085,3459.5795406889965
221,88885.99511198279,736.6,399.2257133108072,4611.515019994231
222,35297.32241903886,736.8,395.4709847095948,4610.587584872186
223,160732.72363384205,741.6,393.87353978896084,4760.889451952693
224,104758.20792761067,744.4,330.2758481717339,3859.59927800663
225,75187.19765993534,744.6,568.3967930246581,7261.80115721545
226,118059.88495750217,747.6,293.5348225067715,3308.8074590841957
227,108648.90078048277,750.6,662.1219568440591,7560.952822958234
228,180057.5776955896,751.2,362.81752615380566,5062.763848789778
229,181888.72961248216,755.2,418.6610439248389,4870.378295717994
230,182921.4312633307,758.4,342.4760017116671,3373.7386414253883
231,184773.99778899917,762.8,356.32264070310333,3972.2408948131056
232,112738.20284896684,763.0,269.66154716878754,2861.1763463170932
233,58711.840237473676,763.4,283.80306093589223,3259.6093832709744
234,35821.70718613809,771.4,266.1559380562018,3008.53856406532
235,173480.52640246486,775.0,335.9660104889985,3659.82864858276
236,61431.85080927683,775.2,695.1345118635818,9813.296713208105
237,151102.2524394751,775.4,336.29054023663383,3910.722308365222
238,20156.529552417207,780.0,513.4056287407968,6961.362807297508
239,184905.0593718673,781.8,292.8995535691908,9980.81624689749
240,38236.37948060761,783.8,319.79765111527524,3810.126237042878
241,58170.34720992571,785.6,474.11375173402934,5264.320959395043
242,127681.10325264678,789.2,359.2110242334376,10769.066168951847
243,4688.125929920272,792.0,585.82035059435,8362.466633710092
244,167499.88101578783,797.6,573.8096876003452,6959.819506289978
245,152408.45421670144,803.0,285.73278103280023,2957.8549832514063
246,56592.77196775179,805.0,271.7700440567897,2760.1401725716246
247,144244.9665774877,809.0,477.4375663147618,6261.463184763215
248,116462.15829521022,816.2,335.19852862571736,3758.664316330648
249,6405.735387422232,818.2,334.23018582481757,16823.42838689904
250,51538.353260277,825.0,243.1832456576753,2607.651433893467
251,79188.67124224966,826.2,476.97321561192416,11721.734211523573
252,70426.49884036244,832.6,479.2601732619694,5914.174990520509
253,103682.75637024283,833.6,485.07955059844414,6059.017272090211
254,139674.6923452596,835.2,352.35936074024914,9915.983588503328
255,177593.61963228698,844.0,472.5453755531207,5508.77683328784
256,158727.93612078723,848.0,408.2773502534026,4910.0827750461885
257,99016.58096010839,849.6,311.9516243278652,12269.267344632328
258,69238.96545347027,849.8,671.4994218161603,9564.32793943618
259,29449.1186836969,852.4,429.2233335592401,5459.486815011419
260,7207.0214092167525,854.2,304.6923071699017,3208.922537467156
261,68347.50403013936,857.0,383.82628049374375,4117.3599656701235
262,18679.600900508154,858.0,478.00512717249075,5460.63866211878
263,120826.95844290426,858.6,370.40269622407857,4559.552207259258
264,101786.8509940046,861.4,367.53511854547037,12825.664412222432
265,97112.96961622703,865.4,417.62805772630065,4670.385992142854
266,103315.7325410491,866.4,224.60093952193637,2318.4718395058626
267,33863.50185310418,872.2,367.83455535532636,4611.062533000472
268,151565.12806672323,875.8,463.2280263160855,5710.059173437624
269,73148.03393704706,883.2,253.28987313605438,7966.482563798621
270,22331.22067960873,886.2,337.8230153557503,3508.1320321405083
271,134819.33383182393,889.6,276.5114656554086,13425.588465045481
272,9562.586039238216,890.4,247.3704383983545,2658.2451541709256
273,59773.58125392408,891.8,434.6852986573384,4859.9849132051895
274,154621.64430595582,892.4,341.8120733338946,4161.858185578142
275,82217.06339704792,895.6,424.8655412246078,4759.020620304504
276,93982.88948572028,902.0,392.8499841944886,4660.535634705214
277,77791.26003994989,904.2,260.937391237085,2861.8633285993697
278,155573.36731226984,905.8,367.950350194186,4012.4775791789584
279,28346.011160169193,906.2,398.80200380748005,4309.178003342896
280,113079.39404781754,906.8,312.21554346158035,3459.046482367859
281,157148.12515237628,907.4,263.6740480548161,2770.4531500463536
282,24378.185755442417,917.0,364.59079739097143,4112.239165565331
283,29661.059291037487,917.6,297.7594789382269,11173.388267535593
284,27792.71609224532,935.6,316.0443675092287,3561.2466668159527
285,104971.6543893428,940.6,277.6479086021416,3208.8731827513902
286,160101.72687323028,944.6,431.5785260555824,4508.481016634511
287,33258.07290452182,945.6,373.20219789899596,3808.5569102005074
288,136466.7748663157,945.8,434.64742359088467,16025.504880730365
289,82032.40108616528,947.2,274.6390833364743,3158.6792506668808
290,66241.55141423628,947.4,356.5575776353981,4161.026029819431
291,15676.058214034148,949.4,348.69718933087245,10118.758319840183
292,120942.93969139333,950.2,294.27474609030406,3362.720079240313
293,136951.77208652522,951.0,441.21373949799744,11475.824485666622
294,109658.05340989842,952.8,490.0939971980291,6310.056463287187
295,83776.24945547392,955.0,458.6058926452469,4910.49555172839
296,97408.47120845308,957.8,303.2718227430159,9770.82221653733
297,68623.0068534097,969.0,344.0269651832022,7114.759556999872
298,43975.31444523626,976.4,583.4801340113864,8212.822867076226
299,134258.45315083666,979.4,347.1549572486735,3910.866583670584
300,119627.89180752172,980.8,269.1114861005617,2908.8838634418353
301,39271.33319206801,986.6,273.043988338469,3114.4202925367244
302,88688.6026803617,993.0,456.87031908177886,5410.110290569232
303,96617.37883040597,1001.8,353.51562001236357,4109.8434369978495
304,160765.04889200954,1007.6,420.4152652163426,4909.515365989701
305,176032.31393168803,1017.0,345.88258030724836,3708.869837434982
306,107369.78723042624,1017.4,202.74050749989246,1954.9011657377648
307,126160.70113126963,1018.2,475.0306548258559,6059.588182621542
308,89330.90749377295,1026.2,313.18635715838116,3559.494319619073
309,126453.60256434677,1027.2,317.3464810972039,3514.8429008694834
310,29137.358857291078,1028.8,431.95969826692175,5009.832385463692
311,11112.957499500779,1029.4,571.3204897826903,7309.957759204072
312,26905.852522164623,1033.4,438.13959197288995,5971.39610710542
313,155258.22229100246,1034.0,401.690675316146,4359.215026462904
314,137216.19401252916,1037.0,331.9424938505327,6315.789600439475
315,97050.63234673387,1050.8,504.6015629133747,8863.65168973031
316,27236.41934373932,1055.4,285.93652423396736,3210.3203866100266
317,184300.42849217678,1060.0,250.0954340105748,2657.826302918778
318,58037.28285626632,1060.8,573.7463799128711,10713.01020292482
319,179951.97977234327,1066.4,194.60036486517905,8761.837982366043
320,126904.3614883699,1067.2,262.8114406363375,2958.0813145487973
321,106665.19546197669,1075.0,381.00965986394016,4810.0185657450575
322,175675.1787642726,1075.6,316.6438921241338,3663.9213980893933
323,89696.49005972332,1075.8,279.8126470064823,3259.356786101545
324,47563.88548945076,1079.4,423.08849081791476,8462.423570270137
325,36199.88747996471,1080.4,424.623807705733,6215.970874701704
326,123943.14146145525,1081.8,400.1802845530847,4710.988193755746
327,3700.3499772268574,1084.6,547.5555780286176,7860.579760542567
328,126766.65879887034,1085.4,675.9631172373895,8263.440867566334
329,49856.90986171005,1088.2,272.96239447102755,3064.02784572873
330,86548.79355326413,1092.0,289.7442944862977,3360.6188716233687
331,140591.40869457094,1097.2,324.853627522777,3809.6443770231635
332,148578.97464703358,1097.8,706.992796788233,9161.802951264719
333,43135.450867520485,1098.0,388.58629490500124,5814.472004615158
334,93072.94876183072,1098.4,382.066985988114,4109.3471459303855
335,151160.6296650487,1102.8,287.4280511976401,3116.896164173473
336,122295.10247763198,1103.8,347.1631322294743,3962.5043113527126
337,105829.01038046826,1107.2,838.8341532744157,9661.409646296692
338,155328.11724352717,1109.4,392.1947357486877,4260.599347392316
339,8513.344942623306,1110.0,519.3354163851785,6059.540565387384
340,114731.97548474162,1130.6,266.77185020029384,3058.5128680913463
341,102357.7262322084,1131.2,281.0045116902615,3310.46633248947
342,36455.80051519514,1135.0,441.78119805799173,4709.149184661343
343,131079.2343529467,1135.4,245.12361025918568,2858.7766045476174
344,42028.83872247092,1138.4,292.8721106018043,8813.528941548553
345,137054.56396537347,1142.0,436.3533338127107,4708.929727026765
346,129703.44382840222,1160.6,324.9077087735165,3660.2319338058223
347,60737.20279272044,1164.4,377.3351791411312,4459.0110248613955
348,129735.41778029733,1173.0,316.5114744978711,3612.2502879978747
349,15822.094086249968,1173.4,400.6520835376834,4858.94746868548
350,205626.68354138162,1176.0,403.5102241624353,4558.54576201298
351,122231.46161442164,1178.2,226.08053187281212,9166.046409246163
352,157583.16215362377,1180.4,380.8865383203126,11015.525756831354
353,143553.7226084808,1182.6,240.95383660801232,7918.903675809746
354,133200.28690713967,1185.2,232.08639390508992,2560.666198576145
355,8211.477399260435,1190.0,594.1281928875011,7460.126978576284
356,34119.45001697559,1194.4,350.7625392408807,12968.170841532608
357,11030.28246636859,1196.0,338.8111631909138,3664.220567419321
358,194335.6520964512,1200.2,430.37287071323976,5910.663700288211
359,158683.98452934885,1203.2,638.3449378440805,7809.840738059245
360,154704.86195355293,1207.8,328.10461495499425,3770.5861328517412
361,95629.77303368767,1214.2,562.0942701230388,6508.064796907528
362,43164.56258435631,1215.8,457.8967555929677,5410.224118062638
363,159153.85378376077,1217.8,287.92707417218264,3161.316105361519
364,173146.5745311341,1220.8,441.3824911142907,5860.744301833474
365,102686.97218254204,1228.8,577.9615908210702,8759.613822052337
366,50829.088249515284,1231.6,377.61754711270373,23332.52012814515
367,83860.29727080962,1234.6,193.25431964354047,1804.786795977225
368,16070.496124136773,1236.8,266.399935296795,2958.386727392952
369,172535.789815498,1240.4,525.0281418853211,7762.725366565021
370,9960.863359135476,1241.0,210.69428011010055,8012.4739045751985
371,141143.62201868184,1241.4,271.2128282104001,3108.891057271507
372,152898.20316133922,1248.4,416.72202547380516,4609.628820841214
373,116264.31939863693,1261.6,532.542039382883,6109.008044079679
374,201965.07794604264,1265.6,313.1210176830256,3808.689070740069
375,197468.8382665592,1267.4,536.9170261980045,6364.952388969491
376,35129.540633632656,1268.8,593.2442310948987,7660.796161954545
377,117986.6266938382,1270.8,329.5289199608415,9468.908125618862
378,81015.78384902714,1271.4,252.70664428026953,9217.182410736015
379,124800.84310009402,1274.0,468.2094081443642,5812.923274620116
380,164316.8074494101,1281.8,465.83788171625923,7112.602980931954
381,57775.24324467752,1290.0,277.11993154243686,3108.8093620651853
382,175582.98495326002,1291.6,349.4771369839318,4209.645260206448
383,102123.17446412226,1292.2,426.19169070172535,5709.899731492274
384,95649.08440695055,1292.4,96.35753217058094,9883.01079213116
385,11711.059147953942,1294.4,371.1406864733413,10117.741046051713
386,101441.8428413629,1295.4,277.3557144333548,2927.6786678061676
387,142732.46999882316,1297.0,271.17299616433667,3007.8960623576736
388,139546.55415767693,1301.8,337.49721883281484,4066.0312389601877
389,56378.26432447987,1304.6,801.6479203457081,15463.30137401568
390,99615.81305567577,1320.8,556.3252252948083,6160.502151842592
391,126495.83341927908,1329.6,371.1521417120369,4509.6972127119525
392,113279.01318434787,1331.4,353.93139180696045,10415.014987488908
393,67292.99117694254,1333.8,349.66484481972685,5308.958767966905
394,39193.774299040546,1335.6,424.43224969566234,5258.783828429632
395,171143.64017507876,1339.6,501.01156983487965,5208.219659577083
396,41200.12780971524,1341.2,357.80826769767424,8065.368354927144
397,110158.17421989312,1341.6,245.544908368842,2562.6390669131124
398,155930.4195521729,1344.8,299.14849967554966,3359.7165286922786
399,141317.74135722066,1347.4,303.4730128696548,3408.515714570427
400,134797.8031613494,1347.6,498.3967902628404,5814.047643719666
401,106307.94347345302,1351.0,299.6146208422587,3512.997825436683
402,17808.24072156665,1361.4,408.8290672304695,4810.107968586849
403,159873.2813802504,1368.6,473.1505804798908,5859.071201340992
404,110511.13869150374,1370.0,235.48028531189598,7411.624155094783
405,54066.83544651271,1376.8,461.49310444708203,6161.49875123561
406,162133.65170787598,1379.0,245.2608250966343,2661.577018450311
407,48709.14690903561,1382.8,302.1867708370055,3414.9534491721015
408,20362.78339083239,1394.0,346.2560477231972,3708.632207778722
409,49501.781430077484,1398.0,219.24950435602636,2208.2413546603393
410,6293.881455635451,1400.2,702.3491744603284,10161.019051037309
411,79031.45952875554,1403.2,620.9503224642311,7909.170742210723
412,128205.4593338458,1413.0,332.44062240998727,3959.5848135161273
413,138862.05054699568,1416.8,852.9274272223355,10609.767385229568
414,63486.379825424236,1423.2,503.96561252133745,5858.695185767418
415,130542.76331689618,1429.6,314.843154615259,10968.971683159953
416,123288.66753582837,1430.6,331.48664805846784,3720.355681965938
417,56883.60849968919,1433.0,473.9771973523266,7316.2279261302465
418,64821.47732669639,1434.4,468.68267438434793,5611.41625369453
419,7205.028905455991,1437.4,362.51147450585216,3859.1486420757133
420,171340.62636782907,1447.2,463.3160759324708,5459.446327510353
421,147222.53139066917,1455.6,441.2318392598859,4458.032531642345
422,14819.038133273749,1456.8,439.24912182011155,4908.167028416209
423,172502.8010384582,1467.4,315.9995479381785,3910.9446530420796
424,62892.83089544972,1468.0,295.9167397165814,3408.9563290835463
425,72450.97502954678,1473.4,409.6475170932955,4658.025393425153
426,166464.23832933782,1475.6,714.3270310277281,7610.784980393738
427,170823.37064272573,1476.8,281.9099121649059,7573.777367181224
428,10663.357286780856,1477.4,308.43741424508687,3509.8192602393915
429,104371.5448808269,1479.6,437.4913804499108,13016.367288917092
430,177385.0786479404,1481.8,359.51380044646316,4362.846925685293
431,56928.87305356215,1484.8,377.6498298876105,4709.686677960514
432,183021.81837407497,1486.0,435.8304772303727,5209.5783787565115
433,130341.95798966619,1486.6,379.08719067127026,4158.958516740081
434,171444.06921550378,1486.8,334.72048610747055,3971.832549191315
435,101066.07204100859,1489.6,491.0232613947158,6213.524906560336
436,187183.01603690485,1501.4,251.12317887440906,2609.1839540959922
437,163264.47647384618,1502.0,316.76118541231006,3559.8328713316055
438,158762.04257564686,1511.6,525.2392977991069,6211.861143429504
439,89743.05886162561,1515.2,312.6277035672216,3709.3758252999096
440,93349.93146478495,1516.2,439.33908760196806,5410.361379386881
441,13316.454386991647,1517.0,315.2260588133397,3408.1894758635067
442,197824.60423354246,1518.8,342.0989099042949,3809.1951568680747
443,58434.161290447635,1520.2,326.89180721692645,11866.879766431037
444,23885.722315857765,1528.0,382.9072004218846,4609.438342522886
445,67882.48449708975,1529.4,379.15424230468267,4311.921952809152
446,142292.14785593274,1531.0,315.8405369202943,3608.7422979651124
447,103510.23161889313,1531.2,404.2184389925866,4409.2140673143385
448,163555.56012040898,1534.8,296.54146502050537,3008.3947010962033
449,17822.990416542452,1541.4,251.41431143647847,13524.628020540698
450,209815.47959466165,1551.4,269.5510212133818,3258.825555180052
451,66303.75778088687,1551.8,230.0922651098602,2357.7889691506894
452,75617.87641810288,1553.4,311.6406911879276,3508.6636637377533
453,177624.10660346173,1555.2,547.0355294093202,6108.373774155259
454,179514.50102147745,1557.2,196.61118797058066,8621.640966196977
455,128478.89753534185,1563.2,581.0869675533277,7559.479305678561
456,145952.66765136257,1563.4,285.1921723908541,3058.257992630183
