Cutoff,downstream_distance,time,radius,cutlen,,,
60,369029.5174,235.5,389.9914326,4261.182082,,,
61,173151.7677,240.5,395.2634477,4461.645974,,,
62,401866.2679,242.5,367.8383938,12616.99427,,,
63,74130.77023,243,340.7232266,3861.529963,,,
64,148583.4241,248.5,382.0285072,8965.363899,,,
65,87535.15357,254,681.8922921,13618.43166,,,
66,13024.3557,254.5,396.9498191,6764.705319,,,
67,368259.6202,255,327.2601758,3863.870873,,,
68,176113.1855,260,445.3724293,4960.630945,,,
69,38182.02855,262,518.4689185,6111.166539,,,
70,55478.61154,266.5,305.1776362,3561.490452,,,
71,317518.9574,267.5,603.5442295,8711.63818,,,
72,122204.3977,269.5,403.7651005,5062.089475,,,
73,343968.6832,273,477.5196933,5811.885002,,,
74,389802.679,273.5,402.1867842,3911.486969,,,
75,25993.43437,282.5,382.3336415,4311.199209,,,
76,343860.696,285,619.1550675,7912.357462,,,
77,389250.4545,300.5,488.7122612,4961.708819,,,
78,271966.74,306,309.8321403,3511.305895,,,
79,243124.5395,309,605.9505408,7710.585382,,,
80,123617.6231,309.5,346.9572093,7564.654621,,,
81,216638.2977,310,448.6238075,5311.870982,,,
82,193808.5963,314,390.8567717,14472.57039,,,
83,361335.4921,319,296.1538134,3662.265052,,,
84,160935.8443,326.5,629.5983363,7211.48779,,,
85,87553.91472,329,290.9550092,3662.88563,,,
86,58069.87008,334.5,268.8522731,8271.389782,,,
87,305915.0112,335,524.747061,6762.892398,,,
88,62936.04352,337.5,279.156709,2914.389902,,,
89,195107.9001,342.5,424.2851162,5664.128872,,,
90,41280.49646,346.5,523.0077072,5009.766808,,,
91,63529.04593,351,380.7404062,4615.184616,,,
92,382795.1818,351.5,253.0336188,2911.308249,,,
93,284987.1375,352,428.8521365,5161.780483,,,
94,327845.2838,357,459.7967089,5160.663563,,,
95,233113.4737,360,376.8223015,11371.39572,,,
96,414134.2262,369,260.3259201,2960.895463,,,
97,5503.432007,370.5,690.2549122,8411.982308,,,
98,240548.9486,372,419.4505497,4662.22824,,,
99,119193.5055,373.5,439.0664069,5161.002134,,,
100,392354.6075,375,293.0017989,3261.585698,,,
101,10319.81826,375.5,298.4296443,3365.266168,,,
102,294920.8308,380.5,530.9828891,7112.214734,,,
103,353568.8354,385,288.968259,6967.086814,,,
104,29403.34227,388,535.6223079,5860.285895,,,
105,134014.6923,389,359.8645826,4362.1483,,,
106,381316.9272,398.5,475.4870284,6312.797515,,,
107,255864.7769,402,293.5809844,3261.561207,,,
108,404034.2658,402.5,502.3465852,5811.405507,,,
109,389194.0786,403.5,365.2881973,7113.450553,,,
110,78912.62365,405,259.0594641,2860.343372,,,
111,130795.8001,415,337.9828392,4811.485518,,,
112,200435.2042,419,278.6808967,10122.1645,,,
113,322883.4729,423,271.395503,25702.01865,,,
114,180333.2591,428,291.3123839,3210.627767,,,
115,308253.8656,430.5,369.1025389,4013.847321,,,
116,249355.9788,438.5,325.0319974,10123.14847,,,
117,87422.8273,448.5,258.568528,9114.651235,,,
118,15318.33148,459.5,267.1807348,3011.1832,,,
119,232612.0901,460,426.7829194,5161.667723,,,
120,162967.8852,460.5,498.4707139,6362.349573,,,
121,45986.19806,464.5,532.1295574,7110.830648,,,
122,88138.54444,465.5,347.8728737,4365.247494,,,
123,142313.203,469.5,277.0088104,3060.476932,,,
124,284575.4696,470.5,674.5539815,8861.093772,,,
125,382854.5977,473,291.6753539,3010.377728,,,
126,397111.7994,476,303.317907,3411.171296,,,
127,64776.00276,477.5,382.2165741,4361.68008,,,
128,53601.08867,480.5,486.0095671,6463.13726,,,
129,182193.3301,483,485.1103931,5510.504395,,,
130,31686.12694,492,476.3804884,5661.28782,,,
131,256515.0875,499,277.8033528,3212.663102,,,
132,42214.54959,512.5,548.7735931,5660.246921,,,
133,255202.5271,516,471.6933274,5713.224906,,,
134,6595.264659,518.5,459.1842721,5060.373916,,,
135,346619.5587,519,524.4051266,6661.653804,,,
136,163730.491,521,298.5407799,3160.014178,,,
137,304639.3885,528.5,371.44312,3815.678534,,,
138,67424.72218,530,301.7004938,3662.452437,,,
139,413650.8552,531,384.5806936,4561.575061,,,
140,61513.07665,535.5,445.7171556,6012.882136,,,
141,390185.9968,545.5,509.4081498,6010.234693,,,
142,396109.5694,546.5,365.5715044,3962.186181,,,
143,239344.5321,554.5,684.0307224,12766.3384,,,
144,409596.5731,555,255.5009906,2911.335233,,,
145,160832.1053,558.5,404.6889626,4760.065421,,,
146,98093.44947,560,442.2080335,19181.02705,,,
147,55452.37861,561.5,313.7558961,3511.005699,,,
148,233279.4086,566.5,388.4810074,4414.16572,,,
149,225782.9789,575,419.6066222,4560.897405,,,
150,65116.16198,578,345.6778311,3810.861894,,,
151,367016.1916,585,491.4515664,5660.497611,,,
152,164032.8897,592.5,315.9955318,17840.06712,,,
153,367368.02,595,379.0778798,7213.220887,,,
154,92418.00414,600,361.7895814,10473.72392,,,
155,336141.8125,602,661.6048338,8912.995666,,,
156,73337.11737,602.5,322.6294994,3210.727987,,,
157,39305.77192,605.5,360.9815689,4461.872002,,,
158,213378.0888,607.5,238.6215696,5712.07078,,,
159,398230.431,611,315.6036012,3460.60017,,,
160,53400.24323,612,523.1859896,5410.154691,,,
161,135524.5233,613,371.2575914,4311.998966,,,
162,187572.5039,614,455.0235776,5360.656605,,,
163,230395.998,617.5,327.3674901,3861.483563,,,
164,396890.2269,619.5,403.7598183,4465.614686,,,
165,195465.6954,628,228.1422693,12068.72151,,,
166,9854.730091,630.5,345.48917,4111.713817,,,
167,39571.78943,631,309.9709365,6115.946892,,,
168,173272.4391,632,408.7899992,4811.080121,,,
169,220750.2809,633,262.9332769,7968.977249,,,
170,291470.4656,635,483.0450449,5610.944985,,,
171,227681.1127,635.5,432.526424,19527.97514,,,
172,67666.94697,637,608.2488063,11265.52189,,,
173,79909.86877,640,334.0546307,3762.357823,,,
174,232582.171,643,298.1293667,9876.687445,,,
175,308372.7518,645,347.6534816,4061.925766,,,
176,171293.4038,647.5,471.5688968,6116.71105,,,
177,132581.5674,651,411.9241007,4411.033995,,,
178,17519.91755,655,322.5468962,4012.873362,,,
179,192897.1018,661,311.1553101,3612.007544,,,
180,333657.0043,664.5,647.5852962,8910.921064,,,
181,209230.327,665,260.1820803,2810.33842,,,
182,343434.7656,671.5,294.3244975,3412.38807,,,
183,115693.2729,674,469.2097904,5611.512144,,,
184,327117.5519,681.5,399.1576804,4812.47477,,,
185,254182.6566,685.5,424.0460163,4810.953455,,,
186,12312.18146,686.5,253.1348003,16830.64432,,,
187,256597.4041,706,473.3057869,6463.237536,,,
188,308869.2305,711.5,385.5277624,4661.686721,,,
189,333590.3611,718.5,285.8148735,2959.944823,,,
190,135086.4622,726,288.1565945,3261.417891,,,
191,305427.4703,729.5,568.2726911,6861.243406,,,
192,51581.14289,731,451.3050288,5261.069088,,,
193,45823.76239,737,367.285055,4314.084879,,,
194,352139.6957,739.5,472.9504129,5560.333512,,,
195,214106.6376,740.5,273.5060181,2960.524809,,,
196,66122.9945,752.5,255.9531034,2860.985164,,,
197,343068.4806,757.5,440.9502273,5411.39012,,,
198,33343.71018,759,250.9466471,2860.836248,,,
199,154607.1612,760.5,366.4630318,4111.815021,,,
200,293372.8549,761.5,376.954786,4611.952393,,,
201,76536.89403,764,456.6445082,5210.667306,,,
202,348526.2654,765.5,388.4094639,3911.463428,,,
203,283492.7207,768.5,218.0157424,6667.618036,,,
204,386414.1786,769.5,418.5813256,4710.704176,,,
205,181983.4828,770.5,441.5770908,4909.975174,,,
206,196337.7003,779,440.6189012,4760.881074,,,
207,332198.1806,782,315.8047098,3410.275915,,,
208,37242.28608,791.5,492.8604342,8111.819891,,,
209,121691.4163,794.5,363.8572521,4461.81509,,,
210,314731.2297,803.5,314.3570152,18883.41689,,,
211,371557.1862,806,366.0412363,4111.659571,,,
212,45098.25038,809.5,326.6003861,3510.357294,,,
213,58759.86975,810,490.1972456,5913.532826,,,
214,291262.5414,811.5,287.7012424,3111.298398,,,
215,163328.7398,819,633.9377171,14966.87477,,,
216,347372.4363,822.5,339.810591,4163.417946,,,
217,320479.435,826,343.9848858,3661.373052,,,
218,242728.6987,829,467.1273746,6010.24279,,,
219,367328.2489,832,514.2715098,5861.075276,,,
220,19614.30196,833.5,332.3775246,3761.692168,,,
221,182336.2665,834,394.3643382,5063.078231,,,
222,139070.7602,835.5,305.725119,3462.164794,,,
223,264285.7913,840,466.7504771,8718.707923,,,
224,221153.732,845,381.4203732,10318.39611,,,
225,84091.11309,845.5,431.0091803,5213.641409,,,
226,195408.9257,847,429.6768886,5763.774753,,,
227,331595.0224,847.5,285.3372065,5564.390427,,,
228,222915.8079,851,395.3812948,4968.598792,,,
229,122748.2429,854,274.1433852,2860.268083,,,
230,52468.49546,860,380.9901509,4311.314929,,,
231,144538.7489,871.5,255.5499333,5863.72186,,,
232,328531.1597,872.5,305.4409909,3411.733635,,,
233,81939.40253,881,362.2497607,4311.769157,,,
234,195039.1035,883.5,336.8509229,3961.739623,,,
235,330468.1344,885,395.5598553,4211.740595,,,
236,185303.7008,886.5,367.6650976,4311.29659,,,
237,59643.25675,890,418.8012106,5312.648976,,,
238,165733.0656,899.5,414.9047492,4811.728789,,,
239,389075.1227,920.5,351.6051615,3810.817749,,,
240,24032.16115,921,293.9900121,3110.558135,,,
241,269933.8416,933.5,387.2112159,4612.301262,,,
242,183898.7916,937.5,241.8153266,2458.791303,,,
243,386170.3968,946,231.2259605,2559.845287,,,
244,353218.4853,946.5,417.5483271,5012.010909,,,
245,105226.2994,951,318.120959,3862.357712,,,
246,322450.7484,953,376.4275073,4411.039287,,,
247,225543.5644,957.5,305.3005445,3310.39737,,,
248,225032.4785,966,428.0963539,5465.51203,,,
249,271487.8052,966.5,373.3378315,4512.001434,,,
250,100468.0856,968.5,335.1547483,3560.82434,,,
251,279115.7562,975,423.9924272,5160.601066,,,
252,223317.3351,977,357.413429,3865.389696,,,
253,237543.3197,978,487.8852434,7413.403894,,,
254,364720.492,981,461.8689971,5159.885762,,,
255,252216.7713,981.5,418.9153269,5312.844897,,,
256,62285.64962,991,449.8172297,5360.744715,,,
257,356166.2564,996.5,487.5976719,5810.535365,,,
258,39304.78042,997.5,709.3340625,9610.900352,,,
259,76004.68419,999.5,473.5870149,5610.464114,,,
260,46679.92017,1000.5,264.631351,3115.061853,,,
261,239283.7185,1007,243.4285782,18034.4557,,,
262,379528.6279,1011.5,611.8470064,7760.566177,,,
263,60298.37574,1014,281.3924193,10474.91475,,,
264,408367.3581,1025,305.2387485,3511.075459,,,
265,414062.2328,1026,275.2344548,2860.013792,,,
266,305188.7531,1027.5,607.7333465,9912.097537,,,
267,199831.8292,1032,308.7567177,3310.270423,,,
268,93717.10533,1036,411.1207633,5962.668209,,,
269,230142.7651,1042,339.6879768,3510.152476,,,
270,259544.4943,1046,294.1989674,3160.432799,,,
271,294498.399,1052,394.7900307,4761.793999,,,
272,353356.9806,1057.5,341.232634,4061.912826,,,
273,9660.900285,1058.5,553.2381729,8763.378107,,,
274,249196.1162,1060,333.3157265,3660.759067,,,
275,97794.00432,1061,264.5323455,3060.866535,,,
276,370411.3322,1061.5,317.2593203,11672.01687,,,
277,108112.838,1067,576.8243006,22872.47558,,,
278,246241.6619,1069,399.8330797,4413.02215,,,
279,395042.4927,1073.5,475.3196479,8262.03549,,,
280,131717.2167,1079.5,735.4660335,7261.37074,,,
281,224428.7567,1083,307.1443769,3412.182787,,,
282,86967.08085,1097.5,447.1814072,8311.195033,,,
283,64575.66289,1098,344.2988295,4112.203032,,,
284,52393.98296,1100,398.0064903,6212.614663,,,
285,27135.9454,1102,419.7564424,4861.071484,,,
286,347447.9309,1108,385.3409282,4511.039406,,,
287,29893.58083,1114.5,379.0990245,4312.233842,,,
288,195474.2174,1120,655.003812,8610.543913,,,
289,12167.32911,1120.5,407.6753934,10115.66205,,,
290,232069.575,1124,337.5448281,3862.627257,,,
291,398631.2629,1126.5,330.2876757,3660.770547,,,
292,336323.4466,1127.5,268.6270888,2910.238873,,,
293,384835.7296,1131.5,510.0172231,7661.634472,,,
294,284539.3897,1132,568.285966,8763.158975,,,
295,82058.86982,1134.5,456.4576304,5160.800745,,,
296,86328.3793,1138,307.635022,3413.561467,,,
297,187356.1137,1140.5,303.0955191,3512.063971,,,
298,50587.36743,1151,262.487345,2759.683398,,,
299,174781.5759,1155,486.5990191,6163.264469,,,
300,259981.5196,1158,447.1673717,7110.19397,,,
301,59563.93224,1165,404.4668628,4661.262661,,,
302,314232.4268,1176,313.1166983,3460.901552,,,
303,228427.8838,1179.5,480.2540102,5560.44876,,,
304,80915.06174,1191.5,389.0794485,4210.419427,,,
305,137426.8226,1193.5,374.751348,3960.061731,,,
306,36670.09048,1198,546.7201475,6160.84261,,,
307,401285.3858,1202.5,480.8458805,6011.247827,,,
308,363281.7595,1205.5,288.5542319,3463.549552,,,
309,27847.67807,1211,253.4674124,2659.751229,,,
310,172224.0692,1217,525.3415139,8661.741435,,,
311,317702.8431,1225.5,458.5157113,5010.256764,,,
312,196364.999,1227.5,632.2402438,8011.796736,,,
313,400656.2277,1230.5,414.7262707,4711.746109,,,
314,203985.9189,1231.5,295.233974,3312.566341,,,
315,192678.1987,1232,293.2056412,3267.893949,,,
316,267022.3235,1244,424.9032888,4911.006527,,,
317,444425.7449,1245,356.319945,4212.52201,,,
318,254293.285,1245.5,633.3851545,9112.556658,,,
319,83267.28789,1249.5,588.5180193,7410.615556,,,
320,18625.87875,1253.5,352.7137441,4112.162034,,,
321,154293.3313,1262.5,695.0535674,10661.22011,,,
322,263404.6907,1271.5,308.4726671,3663.385203,,,
323,429656.4601,1275,466.9666084,5310.180944,,,
324,287606.1549,1277.5,421.6562989,4410.318766,,,
325,348206.185,1281.5,519.1063657,10464.48279,,,
326,385961.6653,1285,346.1801297,4061.85175,,,
327,81109.42587,1285.5,417.9235698,4560.627551,,,
328,34509.99388,1287,526.2662061,5762.030265,,,
329,66672.1051,1293.5,374.0686524,4311.252484,,,
330,84480.55815,1294,418.3164399,4511.566339,,,
331,349610.4963,1301,371.288704,4012.26099,,,
332,426036.7904,1302,415.0750137,4610.507159,,,
333,158078.727,1303,335.1600849,3660.441358,,,
334,218573.4637,1307.5,409.3231552,5761.200072,,,
335,115614.4085,1311,471.8921818,12918.0158,,,
336,107015.7874,1311.5,456.3695199,5317.536936,,,
337,282840.9531,1314,241.7086901,10270.16638,,,
338,22436.17777,1319.5,234.1839456,2459.308423,,,
339,43819.89079,1324.5,358.8362341,4211.709408,,,
340,174679.2564,1325,370.4554894,14478.36405,,,
341,231982.2258,1326,380.25802,4010.412051,,,
342,395426.8176,1326.5,357.4873475,3810.797468,,,
343,6556.927793,1328.5,408.5832147,5263.262711,,,
344,22581.21251,1329.5,500.6863831,6162.749653,,,
345,296129.7149,1333,335.7985861,3961.442068,,,
346,52309.08291,1335,613.9923829,7610.887265,,,
347,242315.4375,1342,332.5885353,4062.092094,,,
348,434303.3621,1347.5,324.2243996,4062.525979,,,
349,438369.5075,1355.5,458.2046114,5562.012895,,,
350,273104.2189,1358.5,360.1896563,6812.897696,,,
351,254823.775,1368.5,477.2703039,4960.07285,,,
352,393276.6846,1370.5,500.5695457,6813.273037,,,
353,32910.11736,1371.5,270.6554008,2708.991346,,,
354,145032.2767,1381,531.2107651,7563.132523,,,
355,395439.9551,1382,314.482385,3664.950472,,,
356,390611.0862,1384.5,423.7329591,5317.427908,,,
357,202641.3639,1386.5,369.3183379,4413.349939,,,
358,117793.4109,1387,286.9944853,3261.904437,,,
359,376554.3184,1387.5,536.6930406,6712.251743,,,
360,66128.83818,1388,305.5765966,3562.370553,,,
361,323852.3355,1391,362.3361209,6065.007697,,,
362,154859.5343,1392,249.0786148,2710.055698,,,
363,444584.1099,1392.5,225.4572302,2358.827726,,,
364,348426.8794,1398,299.4984891,3360.877579,,,
365,95731.26168,1404,328.122223,3460.266391,,,
366,83563.256,1404.5,495.0189213,6714.525126,,,
367,430139.3204,1407,489.9974912,5010.613113,,,
368,354435.6421,1407.5,492.5705294,11717.4673,,,
369,426273.4635,1409.5,277.820945,15072.82864,,,
370,133480.5512,1410,281.0793193,16677.69664,,,
371,388133.9959,1415,317.582417,3310.284204,,,
372,261361.4535,1416,279.5217214,2960.50965,,,
373,205594.5838,1421.5,255.3693195,2810.766765,,,
374,34513.56858,1425,483.5412451,4861.057713,,,
375,248599.1578,1427.5,413.0264117,4510.353781,,,
376,219910.0955,1432,625.0440362,12518.63299,,,
377,425861.3201,1436,253.2553595,7366.491687,,,
378,313465.0529,1436.5,559.4356096,7262.633185,,,
379,394045.3882,1453,294.3032325,3311.924161,,,
380,43719.16458,1462,238.3836398,2659.909381,,,
381,436397.0527,1467.5,411.9100681,4610.930205,,,
382,411995.1677,1469.5,290.2411644,3060.334007,,,
383,171057.5795,1472,273.486004,3262.023291,,,
384,455385.9449,1479,534.0501144,6360.284783,,,
385,104785.6342,1483,271.2379166,2960.343675,,,
386,396170.4218,1489.5,313.2059443,3310.214065,,,
387,292690.7636,1492,347.9394141,3960.972197,,,
388,408718.4978,1498.5,282.0489918,3060.44166,,,
389,120365.38,1500,278.631583,3211.277558,,,
390,67213.95166,1503,533.8367061,6913.057379,,,
391,237466.8389,1505,325.7216083,3912.780426,,,
392,433114.1182,1508,354.2404816,4111.511037,,,
393,340946.0524,1510,401.385879,5111.883402,,,
394,129131.082,1513.5,706.9230668,9311.083933,,,
395,90967.84518,1516,249.827946,2860.506033,,,
396,41165.73079,1517.5,356.6462717,5014.228407,,,
397,154953.1734,1519.5,353.2836982,3961.24171,,,
398,68133.94414,1521,392.1344703,8515.473435,,,
399,250562.4081,1523,735.0450514,10411.54197,,,
400,446063.3196,1524,387.6094222,5313.367678,,,
401,303140.7795,1525,473.1569235,5460.835461,,,
402,47043.08153,1525.5,313.224169,3461.376006,,,
403,3497.106911,1526,402.036721,13878.98634,,,
404,299774.7855,1527.5,650.6406744,9616.109466,,,
405,192533.0681,1532,470.2144701,6413.108903,,,
406,19930.93368,1533,374.6322786,4762.949575,,,
407,182820.5606,1538,503.1405036,6212.067865,,,
408,269243.4115,1549.5,341.2440629,9781.027541,,,
409,69023.3532,1551,565.0927711,7561.269899,,,
410,115783.836,1554.5,535.3237696,7511.036393,,,
411,13165.96526,1560,258.8450052,10117.20368,,,
412,95103.84681,1562.5,594.4257159,7560.735112,,,
413,430416.6697,1571.5,307.3673891,3612.808031,,,
414,322802.0768,1578,455.002788,15376.12216,,,
415,74860.14639,1578.5,266.6346612,3061.617048,,,
416,247959.8123,1579,328.3401664,3561.138265,,,
417,333819.1954,1580.5,273.1777315,3115.992931,,,
418,139277.6046,1584.5,261.0186764,3060.817693,,,
419,152395.3145,1590.5,644.6679306,8713.198314,,,
420,30057.85994,1596.5,300.0144879,3412.642374,,,
421,348120.853,1605.5,309.124857,3561.655658,,,
422,378521.1492,1606.5,305.2561281,3561.968177,,,
423,139826.8563,1609,359.4855618,7415.791958,,,
424,366333.6626,1613.5,486.0866172,6111.551408,,,
425,206606.3322,1615,252.5056546,8366.25709,,,
426,93840.78547,1616,319.7437227,3611.453318,,,
427,179380.8575,1622.5,335.4424672,10572.36193,,,
428,284100.5381,1625.5,392.0015019,4962.610282,,,
429,289711.3822,1626,680.5000808,9313.364571,,,
430,399804.8038,1628,449.0124122,5210.834217,,,
431,412612.6979,1629,503.1715679,5560.564184,,,
432,376019.25,1636.5,395.990343,4711.680215,,,
433,254855.4843,1641,353.1591689,3860.489174,,,
434,264852.2243,1642,318.1851044,7613.573543,,,
435,24944.28627,1643,344.0554992,4112.885442,,,
436,57959.22075,1647,309.0750259,3461.656682,,,
437,136363.422,1656,461.4798007,11665.6627,,,
438,29862.10265,1656.5,395.5131621,4311.317682,,,
439,96243.00182,1672,271.003379,15929.50818,,,
440,230795.6175,1676.5,526.8533595,5160.832835,,,
441,370003.641,1677.5,249.3104426,2709.851334,,,
442,72841.11405,1681,437.3865229,4861.188977,,,
443,447233.777,1689.5,512.4998588,6310.055837,,,
444,292407.082,1690,333.8504707,4713.689652,,,
445,157955.224,1694.5,320.2796888,15370.83852,,,
446,367486.4704,1696,203.4582985,12123.87866,,,
447,202459.9844,1698,375.5013403,23145.38852,,,
448,108701.5609,1699.5,444.0940782,5512.252731,,,
449,232821.7993,1710,359.2946372,3961.093866,,,
450,294036.895,1711.5,423.7489839,4611.038291,,,
451,301542.1604,1713,427.0956711,4660.250471,,,
452,69223.81855,1713.5,289.0615581,5216.281392,,,
453,389524.3582,1716,325.0826743,5910.90403,,,
454,411008.5573,1721,355.5544951,3811.479448,,,
455,154537.6997,1725.5,341.0850211,4012.502202,,,
456,267947.3479,1729.5,329.4313386,3510.590433,,,
457,388409.4699,1737.5,491.4553046,5762.176965,,,
458,97638.25179,1738,482.8162028,6061.980582,,,
459,132904.9653,1744,462.6219036,6213.412658,,,
460,195536.8445,1745,415.6266511,8913.145429,,,
461,335131.3628,1747,361.688314,19227.28338,,,
462,139073.9793,1749,330.3312953,3661.804114,,,
463,148296.1095,1754,458.7926141,5862.58892,,,
464,280697.25,1758,412.0179357,4510.244055,,,
465,372562.0741,1762,384.6458065,4462.75454,,,
466,117117.6883,1765.5,378.4302773,3960.371553,,,
467,404469.411,1768.5,495.4825733,5060.328439,,,
468,223314.6545,1773.5,291.8866775,3261.458215,,,
469,165000.9809,1774.5,486.5951475,5610.95529,,,
470,361326.7039,1776.5,205.8748009,18624.95139,,,
471,72168.99344,1780.5,471.4487026,6112.771174,,,
472,30349.28897,1781.5,611.2269483,7612.260036,,,
473,48744.69168,1788.5,513.8961357,14067.25675,,,
474,143958.3471,1793.5,238.37489,2509.600052,,,
475,122958.9319,1800,531.1587816,6661.694329,,,
476,149042.7771,1806,251.6741958,6917.01217,,,
477,80504.82718,1807,378.5849389,4661.817237,,,
478,219021.9783,1808,438.1825676,4960.94732,,,
479,25229.60555,1815,547.4038511,6562.067313,,,
480,90175.0527,1821.5,380.6427063,4160.844542,,,
481,377653.5877,1822.5,484.3586456,5711.992336,,,
482,283237.5358,1829.5,384.3584912,4060.733518,,,
483,113570.1509,1831.5,392.4763038,4862.502492,,,
484,233305.906,1832.5,609.4117877,6462.908029,,,
485,314760.8582,1834.5,356.2009627,4162.095439,,,
486,386287.6115,1840.5,368.2731898,4512.525164,,,
487,128700.4423,1847,361.4243925,6313.197557,,,
488,167723.2754,1849,450.0531316,5612.252893,,,
489,135916.1697,1854,313.9775396,3562.07997,,,
490,90765.88609,1855.5,394.828048,9265.591489,,,
491,33504.99569,1856,373.626115,6613.624524,,,
492,169090.9475,1861,364.0915201,8966.525519,,,
493,272697.5011,1862.5,329.426125,3762.90744,,,
494,18168.88482,1863,440.8001625,5613.175219,,,
495,173350.8713,1865.5,356.6705114,9124.39833,,,
496,345970.5083,1871,416.3239727,4661.139296,,,
497,34210.88028,1875,467.7675994,7063.182195,,,
498,331609.5883,1875.5,287.8593694,3111.298785,,,
499,328568.6961,1878.5,280.1071012,3115.172424,,,
