Cutoff,downstream_distance,time,x,y
0,158170.9939175593,0.5,"[array([54339.96639271, 54326.02619966, 54305.04321674, 54277.77657831,
       54245.12104073, 54208.03277458, 54167.4644648 , 54124.31464119,
       54079.39528361, 54033.4243808 , 53987.05536978, 53940.95751319,
       53895.9421168 , 53853.06930012, 53813.60402102, 53778.7333316 ,
       53749.13999197, 53724.65578868, 53704.136867  , 53685.54152718,
       53666.14926574, 53642.98533484, 53613.57698037, 53576.8317129 ,
       53533.4357481 , 53485.44723687, 53435.43544827, 53385.72932751,
       53338.02440423, 53293.28439642, 53251.78682757, 53213.20188697,
       53176.65428085, 53140.77437491, 53103.80351723, 53063.88967802,
       53019.75397233, 52971.59971717, 52921.53781387, 52872.97979212,
       52829.44406538, 52793.62840221, 52767.09587741, 52750.39901146,
       52743.3645768 , 52745.37168561, 52755.5642586 , 52772.99427768,
       52796.7104671 , 52825.80890697, 52859.45883365, 52896.91301949,
       52937.50899212, 52980.66511753, 53025.87406623, 53072.69519993,
       53120.74678669, 53169.69855485, 53219.26484835, 53269.19849438,
       53319.28540392, 53369.33987439, 53419.20053685, 53468.72687831,
       53517.796267  , 53566.30141171, 53614.14819156, 53661.25380011,
       53707.54515535, 53752.9575347 , 53797.43340148, 53840.92139596,
       53883.37547   , 53924.75414948, 53965.01991322, 54004.13868044,
       54042.07940211, 54078.81375326, 54114.3159255 , 54148.56251964,
       54181.53253953, 54213.20748826, 54243.57156863, 54272.61198963,
       54300.31938127, 54326.68832008, 54351.71796862, 54375.41283271,
       54397.7836414 , 54418.84835585, 54438.63331488, 54457.17452594,
       54474.51911144, 54490.72691956, 54505.87230632, 54520.04608965,
       54533.35766404])]","[array([-2782.6064199 , -2830.76996935, -2876.3087844 , -2918.38535288,
       -2956.4272625 , -2990.154473  , -3019.59256404, -3045.08055575,
       -3067.27932671, -3087.18030807, -3106.10207443, -3125.64411403,
       -3147.54334074, -3173.37991401, -3204.1785911 , -3240.11248706,
       -3280.51970532, -3324.22167219, -3369.91910258, -3416.42171093,
       -3462.57999023, -3506.94775048, -3547.44122313, -3581.43609131,
       -3606.44260863, -3620.88420857, -3624.4228662 , -3617.77398231,
       -3602.30271515, -3579.6558684 , -3551.52498443, -3519.54046708,
       -3485.27453801, -3450.34111971, -3416.59719263, -3386.42243748,
       -3362.86615927, -3349.2553042 , -3348.18920697, -3360.58096188,
       -3385.4751353 , -3420.61490021, -3463.21610305, -3510.5486264 ,
       -3560.24114734, -3610.38200919, -3659.50805535, -3706.54543175,
       -3750.7375245 , -3791.57640104, -3828.7439368 , -3862.06390664,
       -3891.46422851, -3916.94782861, -3938.57050089, -3956.4242881 ,
       -3970.62514517, -3981.30388175, -3988.59959078, -3992.65494573,
       -3993.61289077, -3991.61436066, -3986.79675531, -3979.29296174,
       -3969.23076917, -3956.73256297, -3941.915214  , -3924.89010325,
       -3905.76323913, -3884.63543812, -3861.60254883, -3836.75570679,
       -3810.18161176, -3781.96282273, -3752.17806752, -3720.90256452,
       -3688.20835453, -3654.16464004, -3618.83812844, -3582.29337492,
       -3544.59311984, -3505.79861419, -3465.96992639, -3425.16622269,
       -3383.44601361, -3340.86735847, -3297.48802077, -3253.36556791,
       -3208.55741022, -3163.12077644, -3117.11262552, -3070.5894993 ,
       -3023.60732581, -2976.22119165, -2928.48511244, -2880.45184567,
       -2832.17281023])]"
1,141655.1896996389,22.5,"[array([45640.26433573, 45673.12495843, 45702.49750733, 45728.33683018,
       45750.6535065 , 45769.51298506, 45785.03969567, 45797.42762771,
       45806.9592307 , 45814.03461821, 45819.21282445, 45823.26579936,
       45827.24116969, 45832.51919023, 45840.82851891, 45854.14398559,
       45874.36205146, 45902.74993434, 45939.40101684, 45983.04415543,
       46031.34148727, 46081.47593652, 46130.71533907, 46176.76995339,
       46217.93035219, 46253.05618922, 46281.49191309, 46302.96115629,
       46317.46682973, 46325.20763191, 46326.51302346, 46321.79491784,
       46311.51310978, 46296.15140912, 46276.20184196, 46252.15477992,
       46224.49332707, 46193.69069812, 46160.2096808 , 46124.5036393 ,
       46087.01894242, 46048.19921314, 46008.49229845, 45968.36100283,
       45928.29772357, 45888.84035347, 45850.58218766, 45814.16441885,
       45780.24089546])]","[array([-2969.35214954, -2931.52508413, -2890.93302405, -2848.00806492,
       -2803.15325163, -2756.74123632, -2709.11311395, -2660.57649683,
       -2611.40198238, -2561.81770385, -2512.00339592, -2462.0895084 ,
       -2412.1746736 , -2362.38636701, -2313.01834659, -2264.7614629 ,
       -2218.96191627, -2177.71040086, -2143.55903263, -2118.91307686,
       -2105.42469677, -2103.69677272, -2113.34563425, -2133.27286394,
       -2161.97688085, -2197.80825804, -2239.14239484, -2284.47940634,
       -2332.49176334, -2382.03883801, -2432.16260506, -2482.07398093,
       -2531.13570004, -2578.84523253, -2624.81975675, -2668.78431314,
       -2710.56374578, -2750.07870114, -2787.34565232, -2822.48051469,
       -2855.70478191, -2887.35211534, -2917.87189949, -2947.82455763,
       -2977.86195424, -3008.68628234, -3040.98453635, -3075.3446914 ,
       -3112.17210321])]"
2,9307.32005396005,26.0,"[array([5115.56363702, 5094.85367398, 5068.51642756, 5037.31656202,
       5001.97285746, 4963.14867394, 4921.44835776, 4877.41713208,
       4831.54264031, 4784.25671082, 4735.93617786, 4686.90204039,
       4637.41705274, 4587.68414281, 4537.85313957, 4488.05203298,
       4438.4710921 , 4389.53316232, 4342.15062151, 4297.95889141,
       4259.29088875, 4228.74049515, 4208.49104284, 4199.7912164 ,
       4202.80859924, 4216.80757266, 4240.46608727, 4272.18082079,
       4310.29437193, 4353.23750276, 4399.60431072, 4448.18231983,
       4497.95547889, 4548.0925437 , 4597.92870353, 4646.9450513 ,
       4694.74838333, 4741.05251511, 4785.66153312, 4828.45497001,
       4869.37466522, 4908.4129774 , 4945.60200456, 4981.0035162 ,
       5014.69939184, 5046.78247732, 5077.34789949, 5106.48500153,
       5134.27015837, 5160.76078735, 5185.99087648, 5209.96831283,
       5232.67421831, 5254.06440632, 5274.07297604, 5292.61797237,
       5309.60896221])]","[array([ -637.04591388,  -682.71851926,  -725.38631501,  -764.63045081,
        -800.17967674,  -831.88218176,  -859.68393643,  -883.61368902,
        -903.77482594,  -920.34462594,  -933.58183603,  -943.84420019,
        -951.61771558,  -957.55904338,  -962.55184637,  -967.77045251,
        -974.72992945,  -985.27788323, -1001.43321223, -1024.96775756,
       -1056.79810956, -1096.5144364 , -1142.37543951, -1191.77019363,
       -1241.85056955, -1290.03850544, -1334.29447659, -1373.182596  ,
       -1405.81611921, -1431.75399503, -1450.89071913, -1463.3590506 ,
       -1469.45175507, -1469.56205793, -1464.13999144, -1453.66127619,
       -1438.60565617, -1419.44215128, -1396.61925591, -1370.5586073 ,
       -1341.6510499 , -1310.25433646, -1276.69194621, -1241.25267921,
       -1204.19081535, -1165.7267199 , -1126.04784362, -1085.3101147 ,
       -1043.63975809, -1001.13560644,  -957.87198206,  -913.90222141,
        -869.26287288,  -823.97851899,  -778.06705997,  -731.54516084,
        -684.43343618])]"
3,23962.03311808257,43.5,"[array([8427.70750869, 8458.47671757, 8483.13783156, 8501.9943682 ,
       8515.55867195, 8524.51173622, 8529.70853803, 8532.22809438,
       8533.45806386, 8535.21871515, 8539.91906772, 8550.54552533,
       8570.06646876, 8600.19057843, 8640.2894528 , 8687.44152068,
       8737.53677934, 8786.54791084, 8831.29560316, 8869.65279234,
       8900.42636864, 8923.13175539, 8937.77272459, 8944.66554566,
       8944.3116684 , 8937.31099793, 8924.3056891 , 8905.94571212,
       8882.86975218, 8855.69718962, 8825.02824008, 8791.45056912,
       8755.55303061, 8717.94939003, 8679.31660868, 8640.45951619,
       8602.42754538, 8566.70270664])]","[array([1164.02848406, 1124.39195672, 1080.70875509, 1034.23899812,
        985.97228286,  936.65497971,  886.81503643,  836.78221315,
        786.71624871,  736.68278649,  686.85604421,  637.96092629,
        591.88875925,  551.91151454,  521.88738776,  504.84524915,
        502.02642182,  512.87960388,  535.65243526,  568.05230649,
        607.7188422 ,  652.48464525,  700.48527743,  750.18216897,
        800.34268404,  850.00329601,  898.42970642,  945.08077197,
        989.57956553, 1031.69354389, 1071.32540032, 1108.51621061,
       1143.46350969, 1176.55717626, 1208.43073121, 1240.01594942,
       1272.57487898, 1307.63731513])]"
4,193328.8450131883,77.5,"[array([62320.12894684, 62370.24779583, 62420.16309769, 62469.14452673,
       62516.65740512, 62562.32705862, 62605.90714577, 62647.25280374,
       62686.2985498 , 62723.04047478, 62757.52213443, 62789.82355022,
       62820.05280021, 62848.33977267, 62874.83174998, 62899.69057806,
       62923.09125148, 62945.2218032 , 62966.28442374, 62986.4977413 ,
       63006.10015719, 63025.35403437, 63044.5503575 , 63064.01319949,
       63084.10292932, 63105.2165964 , 63127.78340951, 63152.25288246,
       63179.07336848, 63208.65976694, 63241.35146477, 63277.3649137 ,
       63316.74869814, 63359.35090352, 63404.80755444, 63452.5565767 ,
       63501.87558179, 63551.93623414, 63601.86508342, 63650.80110351,
       63697.94290368, 63742.58216512, 63784.12303015, 63822.08928979,
       63856.12221712, 63885.97204149, 63911.48570005, 63932.59293018,
       63949.29216913, 63961.63720797, 63969.72514007, 63973.68585207,
       63973.67310886, 63969.85716276, 63962.41874971, 63951.54430447,
       63937.42221954, 63920.2399795 , 63900.18201703, 63877.42815488,
       63852.15251684, 63824.52280898, 63794.69988888, 63762.83755522,
       63729.08250288, 63693.57439918, 63656.44604611, 63617.82360089,
       63577.8268328 , 63536.56939996, 63494.15913283, 63450.69831515,
       63406.28395486, 63361.00803992, 63314.95777518, 63268.21579755,
       63220.86036748, 63172.96553535, 63124.6012815 , 63075.83362875,
       63026.72472629, 62977.33290348, 62927.71269169, 62877.91481198,
       62827.98612584, 62777.9695454 , 62727.90389933, 62677.82375017,
       62627.75915902, 62577.73539472, 62527.77258733, 62477.88533061,
       62428.08224714, 62378.36554353, 62328.73060447, 62279.16570519])]","[array([1190.41747338, 1188.63552258, 1193.40712398, 1204.10158793,
       1220.08181015, 1240.73296131, 1265.47911588, 1293.79173878,
       1325.1928515 , 1359.25483877, 1395.5982225 , 1433.88827802,
       1473.83105488, 1515.16914959, 1557.677432  , 1601.15882616,
       1645.44017393, 1690.3681527 , 1735.80516584, 1781.62506852,
       1827.70852447, 1873.93770765, 1920.18997033, 1966.33001292,
       2012.20005653, 2057.60761971, 2102.31086306, 2146.00223464,
       2188.2924012 , 2228.69804068, 2266.6384691 , 2301.44636548,
       2332.39612178, 2358.7493714 , 2379.81212102, 2394.99375607,
       2403.85700798, 2406.15033862, 2401.81893733, 2390.99556179,
       2373.97605085, 2351.18581643, 2323.14328197, 2290.42484048,
       2253.63420437, 2213.37750336, 2170.24436989, 2124.79455411,
       2077.54925629, 2028.98625006, 1979.53790134, 1929.59129494,
       1879.48981653, 1829.53567433, 1779.99296839, 1731.09101918,
       1683.02775125, 1635.97299288, 1590.0716023 , 1545.44636705,
       1502.20064984, 1460.42077187, 1420.1781376 , 1381.53111252,
       1344.52667038, 1309.20182887, 1275.58489367, 1243.69653066,
       1213.55068514, 1185.15536563, 1158.51330833, 1133.62253652,
       1110.47682753, 1089.06609814, 1069.37671749, 1051.3917553 ,
       1035.09117112, 1020.45194926, 1007.44818207,  996.05110323,
        986.22907039,  977.94749538,  971.16871789,  965.85181662,
        961.95234931,  959.42201074,  958.20819427,  958.25343986,
        959.49474749,  961.86273158,  965.28058876,  969.66284802,
        974.91387162,  980.92607496,  987.57783927,  994.73110104])]"
5,82937.97704334196,79.5,"[array([27279.14952513, 27281.55972505, 27280.85935327, 27277.15937229,
       27270.57504004, 27261.2258199 , 27249.23593488, 27234.73560079,
       27217.86301096, 27198.7671845 , 27177.6118349 , 27154.58046729,
       27129.88298212, 27103.76416058, 27076.51454981, 27048.48444798,
       27020.10183666, 26991.89495795, 26964.51916625, 26938.78464505,
       26915.67559232, 26896.34342232, 26882.05169302, 26874.05814742,
       26873.44464037, 26880.93834575, 26896.78336341, 26920.70482252,
       26951.9684551 , 26989.50434025, 27032.05177836, 27078.29086721,
       27126.94286157, 27176.83563363, 27226.93884094, 27276.37647473,
       27324.42438768, 27370.49897063, 27414.14143377, 27455.00064091,
       27492.81629496, 27527.40346693, 27558.63893307, 27586.44945944,
       27610.80198701, 27631.69557536, 27649.15492588, 27663.22530319,
       27673.96869315, 27681.46106752, 27685.79066584, 27687.05725093,
       27685.37234552, 27680.86051316, 27673.66180722, 27663.93557613,
       27651.86588278, 27637.66886858, 27621.60247127, 27603.97898418,
       27585.18100313, 27565.68125744, 27546.06641341, 27527.06358925,
       27509.56501561, 27494.64005678, 27483.51566306, 27477.50213598])]","[array([-1995.49110909, -2045.52713603, -2095.61506067, -2145.56994142,
       -2195.22601553, -2244.43555252, -2293.06828616, -2341.01157058,
       -2388.17145036, -2434.47488558, -2479.8734213 , -2524.34861579,
       -2567.91950304, -2610.65219312, -2652.67129784, -2694.17204522,
       -2735.43051601, -2776.80723958, -2818.73653849, -2861.69140214,
       -2906.1137337 , -2952.30671853, -3000.30313616, -3049.74672213,
       -3099.83761086, -3149.37947545, -3196.92530201, -3240.97591286,
       -3280.1690408 , -3313.41277462, -3339.94805138, -3359.35014759,
       -3371.49033186, -3376.47857427, -3374.60258969, -3366.27216214,
       -3351.97276732, -3332.22938112, -3307.57969316, -3278.55524039,
       -3245.66882571, -3209.40671136, -3170.22431085, -3128.54435765,
       -3084.7567616 , -3039.21955835, -2992.2605114 , -2944.1790422 ,
       -2895.24824682, -2845.71681336, -2795.81068489, -2745.73432272,
       -2695.67141435, -2645.78484276, -2596.21569061, -2547.08100348,
       -2498.46999761, -2450.43840661, -2403.00078489, -2356.12093953,
       -2309.70142079, -2263.57439648, -2217.49847098, -2171.16902798,
       -2124.25260014, -2076.45601405, -2027.63392271, -1977.91964493])]"
6,92689.01039673279,120.5,"[array([31795.67881095, 31828.40699343, 31857.29617406, 31882.2929615 ,
       31903.41089953, 31920.72135229, 31934.34722089, 31944.46001813,
       31951.28084227, 31955.08588049, 31956.21719257, 31955.09960628,
       31952.2644527 , 31948.38026888, 31944.28881323, 31941.04037721,
       31939.91335189, 31942.38890826, 31950.04051084, 31964.31126785,
       31986.20858869, 32016.02213804, 32053.19689387, 32096.42406962,
       32143.89912774, 32193.63100948, 32243.70236845, 32292.43652897,
       32338.47427388, 32380.78520482, 32418.64065926, 32451.56897264,
       32479.30633443, 32501.75048116, 32518.92049878, 32530.92368528,
       32537.9292117 , 32540.14777711, 32537.81628373, 32531.18658019,
       32520.51742929, 32506.06899613, 32488.09929292, 32466.86214637,
       32442.60636627, 32415.57588977, 32386.01075667, 32354.14884026,
       32320.22832347, 32284.49098554, 32247.18647752, 32208.57796851,
       32168.9499207 , 32128.6194056 , 32087.95335402, 32047.39520048,
       32007.50453081, 31969.01019639, 31932.86752798])]","[array([-1248.21969075, -1210.2683584 , -1169.32202612, -1125.89286668,
       -1080.45380673, -1033.4349796 ,  -985.22184438,  -936.15401918,
        -886.52395972,  -836.57472802,  -786.49632956,  -736.42063862,
        -686.41611265,  -636.48579505,  -586.5759797 ,  -536.60814058,
        -486.55080355,  -436.54366894,  -387.06202777,  -339.06302817,
        -294.01697754,  -253.75175165,  -220.1383987 ,  -194.74500261,
        -178.5951609 ,  -172.09051965,  -175.0712495 ,  -186.95004642,
        -206.86176553,  -233.79453863,  -266.68947281,  -304.50879842,
        -346.27789457,  -391.10790645,  -438.20499966,  -486.87100606,
        -536.49892233,  -586.56565262,  -636.62357962,  -686.29197434,
        -735.24886457,  -783.22372882,  -829.99123101,  -875.36613268,
        -919.19949796,  -961.3763279 , -1001.81481879, -1040.46752571,
       -1077.32481784, -1112.42111441, -1145.84444665, -1177.74981666,
       -1208.37646697, -1238.06827759, -1267.29468209, -1296.66625058,
       -1326.93408784, -1358.95613128, -1393.61002308])]"
7,54325.51589507939,125.0,"[array([16407.08512891, 16359.87564015, 16311.00839924, 16261.21332277,
       16211.09170954, 16161.12908707, 16111.70603431, 16063.1052439 ,
       16015.51326545, 15969.01541085, 15923.58259194, 15879.05020056,
       15835.09293295, 15791.207804  , 15746.73333013, 15700.95552111,
       15653.35872537, 15604.01394102, 15553.93867767, 15505.15446393,
       15460.30832037, 15422.03502819, 15392.39617439, 15372.60862399,
       15363.05600657, 15363.46082965, 15373.09978753, 15390.99555388,
       15416.06175539, 15447.20138181, 15483.36775993, 15523.59854872,
       15567.03164224, 15612.90965212, 15660.57765144, 15709.47731971,
       15759.13951522, 15809.17652375, 15859.27469861, 15909.18783894,
       15958.73139482, 16007.77739874, 16056.2498797 , 16104.12040723,
       16151.40333997, 16198.15033321, 16244.44371439, 16290.38849139,
       16336.10302527, 16381.70875583, 16427.31974536, 16473.03308978])]","[array([-3409.77144781, -3426.68172417, -3437.9053559 , -3443.71611083,
       -3444.4446829 , -3440.4588605 , -3432.15230543, -3419.94089465,
       -3404.26623924, -3385.60674525, -3364.4974524 , -3341.56091465,
       -3317.5526779 , -3293.42606018, -3270.41808919, -3250.1403262 ,
       -3234.61298296, -3226.12852292, -3226.85549449, -3238.26407834,
       -3260.65487386, -3293.05988647, -3333.53671723, -3379.65074974,
       -3428.91884925, -3479.10295063, -3528.35058323, -3575.22673629,
       -3618.6845643 , -3658.0093025 , -3692.7557906 , -3722.68995158,
       -3747.73850658, -3767.94794929, -3783.45224026, -3794.44804983,
       -3801.17622167, -3803.90819221, -3802.93625304, -3798.56671497,
       -3791.11519368, -3780.90337383, -3768.25671572, -3753.50264743,
       -3736.9688359 , -3718.98115905, -3699.86101367, -3679.92160766,
       -3659.46292483, -3638.7651499 , -3618.08053538, -3597.62399317])]"
8,225790.31880962537,128.0,"[array([71862.27959133, 71902.68035879, 71941.82660056, 71979.71197925,
       72016.33673188, 72051.706289  , 72085.83006645, 72118.72042173,
       72150.39176503, 72180.85981349, 72210.1409776 , 72238.2518688 ,
       72265.20891815, 72291.02809765, 72315.7247367 , 72339.31342857,
       72361.8080234 , 72383.22170681, 72403.56716534, 72422.85684323,
       72441.10329782, 72458.31966426, 72474.5202442 , 72489.72123675,
       72503.94163432, 72517.20431009, 72529.53732723, 72540.97550337,
       72551.5622649 , 72561.35182457, 72570.41171067, 72578.82566467,
       72586.69690374, 72594.15171106, 72601.3432651 , 72608.45554214,
       72615.70701794, 72623.35374677, 72631.69120975, 72641.05410968,
       72651.81308387, 72664.36718171, 72679.13102839, 72696.51600958,
       72716.90567618, 72740.62686192, 72767.91948864, 72798.90923286,
       72833.58759373, 72871.8030879 , 72913.26539727, 72957.5618701 ,
       73004.18359666, 73052.55696528, 73102.07637647, 73152.13447004,
       73202.14739949, 73251.57395401, 73299.92839067, 73346.7875709 ,
       73391.79339143, 73434.6516307 , 73475.12828283, 73513.04430498,
       73548.26951918, 73580.7162243 , 73610.33290999, 73637.09832898,
       73661.01607998, 73682.1097759 , 73700.41881841, 73715.99476383,
       73728.89824317, 73739.19638674, 73746.96069861, 73752.26532516,
       73755.18566439, 73755.79726628, 73754.17497952, 73750.39230468,
       73744.52091914, 73736.63034358, 73726.78772449, 73715.05771071,
       73701.50240574, 73686.1813803 , 73669.15173254, 73650.46818505,
       73630.18321021, 73608.34717666, 73585.00851109, 73560.21387071,
       73534.00832282, 73506.43552839, 73477.53792757, 73447.3569255 ,
       73415.93307714, 73383.30627065, 73349.51590874, 73314.60108821,
       73278.60077763, 73241.55399371, 73203.49997662, 73164.47836457,
       73124.5293676 , 73083.69394001, 73042.01395008, 72999.53234445,
       72956.29330353, 72912.34238209, 72867.72662815, 72822.49467154,
       72776.69677399, 72730.38483448, 72683.61235082, 72636.43435234,
       72588.90734401, 72541.08934425, 72493.0401625 , 72444.82215343,
       72396.50180223, 72348.15263055, 72299.86003471, 72251.7287162 ,
       72203.89323774, 72156.53180228, 72109.88248318, 72064.25981696,
       72020.06813974, 71977.80688448])]","[array([-3512.9103843 , -3483.3094348 , -3452.06922056, -3419.31219255,
       -3385.15224024, -3349.69489064, -3313.0376198 , -3275.27024521,
       -3236.47537365, -3196.7288842 , -3156.1004301 , -3114.65394727,
       -3072.44815974, -3029.53707511, -2985.9704648 , -2941.79432524,
       -2897.05131763, -2851.78118416, -2806.02113938, -2759.80623551,
       -2713.16970022, -2666.14324521, -2618.75734358, -2571.04147293,
       -2523.02432088, -2474.73394914, -2426.19791258, -2377.44333112,
       -2328.49691592, -2279.38495841, -2230.13330276, -2180.76734242,
       -2131.3121107 , -2081.79257842, -2032.23432778, -1982.66484176,
       -1933.11572361, -1883.62622683, -1834.24850046, -1785.05489175,
       -1736.14743718, -1687.66925604, -1639.81691733, -1592.85204724,
       -1547.10968008, -1503.00045797, -1461.00411271, -1421.65290891,
       -1385.50572712, -1353.1156536 , -1324.99556277, -1301.58664807,
       -1283.23405964, -1270.17211701, -1262.51961076, -1260.28406261,
       -1263.37279769, -1271.60833127, -1284.74573527, -1302.49010767,
       -1324.51282783, -1350.46580893, -1379.99338818, -1412.74180546,
       -1448.36642088, -1486.53693337, -1526.9409086 , -1569.28592933,
       -1613.30065954, -1658.7350795 , -1705.36010946, -1752.96680062,
       -1801.36523622, -1850.38325406, -1899.86507529, -1949.66990271,
       -1999.67053403, -2049.75202221, -2099.81040398, -2149.75150978,
       -2199.48986238, -2248.94766668, -2298.05389058, -2346.74343407,
       -2394.95638281, -2442.63734119, -2489.73483954, -2536.20081027,
       -2581.99012731, -2627.06020394, -2671.37064402, -2714.88294254,
       -2757.56023126, -2799.3670665 , -2840.26925596, -2880.2337229 ,
       -2919.22840599, -2957.22219475, -2994.18490081, -3030.08726703,
       -3064.9010174 , -3098.59895288, -3131.15509995, -3162.54492129,
       -3192.7456012 , -3221.73642139, -3249.49924732, -3276.01914968,
       -3301.28519109, -3325.2914138 , -3348.03807032, -3369.53314487,
       -3389.7942189 , -3408.85073739, -3426.74673289, -3443.54405887,
       -3459.32616907, -3474.20245092, -3488.31307014, -3501.83420093,
       -3514.98338817, -3528.02459809, -3541.27224744, -3555.09315378,
       -3569.90494604, -3586.16910159, -3604.37661557, -3625.02464493,
       -3648.5836259 , -3675.45649069])]"
9,114040.66729117544,132.5,"[array([38265.73764619, 38274.78538715, 38277.01158776, 38272.86903653,
       38262.8712792 , 38247.55715502, 38227.46658927, 38203.12475421,
       38175.03225976, 38143.6595711 , 38109.44431158, 38072.79048625,
       38034.06896573, 37993.61882072, 37951.74931218, 37908.74253577,
       37864.85690106, 37820.33179142, 37775.39388388, 37730.2656656 ,
       37685.17660231, 37640.37710789, 37596.15485717, 37552.85205574,
       37510.88114209, 37470.73535312, 37432.99011652, 37398.29185154,
       37367.33270365, 37340.81270313, 37319.39394053, 37303.65348043,
       37294.0421019 , 37290.85450415, 37294.21399182, 37304.07181038,
       37320.21903735, 37342.30764005, 37369.8769711 , 37402.38232839,
       37439.22293509, 37479.7675252 , 37523.37647896, 37569.42005738,
       37617.29271745, 37666.42376787, 37716.28477995, 37766.39423571,
       37816.31990294, 37865.67939909, 37914.13935843, 37961.41356123,
       38007.2603271 , 38051.47942044, 38093.90866758, 38134.42044217,
       38172.91813907, 38209.33272611, 38243.61943736, 38275.7546507 ,
       38305.73297534, 38333.56456094, 38359.27262944, 38382.8912223 ,
       38404.46314983, 38424.03812552, 38441.6710667 , 38457.42054312,
       38471.34735771, 38483.51324838, 38493.97970669, 38502.80691812,
       38510.05283959, 38515.77244274, 38520.01716501, 38522.83462584,
       38524.2686793 , 38524.35988877, 38523.14652012, 38520.66615847,
       38516.9580562 , 38512.06631685, 38506.04400828, 38498.95827901,
       38490.89652174, 38481.97358816, 38472.34000487, 38462.1910642 ])]","[array([-1566.84432962, -1616.17722154, -1666.2764111 , -1716.246636  ,
       -1765.37463945, -1813.10690792, -1859.02734006, -1902.83677445,
       -1944.33526703, -1983.40740921, -2020.01064614, -2054.16638197,
       -2085.95357405, -2115.50447541, -2143.00215596, -2168.67939491,
       -2192.81847535, -2215.75131325, -2237.85920656, -2259.57129501,
       -2281.36058925, -2303.73620589, -2327.23032701, -2352.37854532,
       -2379.69285354, -2409.6277425 , -2442.54165878, -2478.65808856,
       -2518.03209905, -2560.5284983 , -2605.81640469, -2653.38215575,
       -2702.55900629, -2752.56909719, -2802.57155803, -2851.71056369,
       -2899.15835283, -2944.15001603, -2986.0086845 , -3024.16121983,
       -3058.14547532, -3087.61069646, -3112.31276028, -3132.10585121,
       -3146.93194358, -3156.80918831, -3161.82003359, -3162.09967172,
       -3157.82520777, -3149.20579126, -3136.47383538, -3119.87736371,
       -3099.67346582, -3076.12280391, -3049.48508927, -3020.01543411,
       -2987.96147935, -2953.56119951, -2917.04128948, -2878.61604454,
       -2838.4866525 , -2796.84082559, -2753.85270796, -2709.6830042 ,
       -2664.47928194, -2618.3764106 , -2571.49710492, -2523.95254955,
       -2475.84308591, -2427.2589479 , -2378.28103582, -2328.98172009,
       -2279.42566641, -2229.67067234, -2179.76850167, -2129.76569693,
       -2079.70434225, -2029.62273763, -1979.55593286, -1929.53605387,
       -1879.59233928, -1829.75079227, -1780.03334863, -1730.45647414,
       -1681.02914613, -1631.75026235, -1582.6056757 , -1533.56529776])]"
