Cutoff,downstream_distance,time,x,y
0,158170.9939175593,0.5,"[array([54339.96639271, 54326.02619966, 54305.04321674, 54277.77657831,
       54245.12104073, 54208.03277458, 54167.4644648 , 54124.31464119,
       54079.39528361, 54033.4243808 , 53987.05536978, 53940.95751319,
       53895.9421168 , 53853.06930012, 53813.60402102, 53778.7333316 ,
       53749.13999197, 53724.65578868, 53704.136867  , 53685.54152718,
       53666.14926574, 53642.98533484, 53613.57698037, 53576.8317129 ,
       53533.4357481 , 53485.44723687, 53435.43544827, 53385.72932751,
       53338.02440423, 53293.28439642, 53251.78682757, 53213.20188697,
       53176.65428085, 53140.77437491, 53103.80351723, 53063.88967802,
       53019.75397233, 52971.59971717, 52921.53781387, 52872.97979212,
       52829.44406538, 52793.62840221, 52767.09587741, 52750.39901146,
       52743.3645768 , 52745.37168561, 52755.5642586 , 52772.99427768,
       52796.7104671 , 52825.80890697, 52859.45883365, 52896.91301949,
       52937.50899212, 52980.66511753, 53025.87406623, 53072.69519993,
       53120.74678669, 53169.69855485, 53219.26484835, 53269.19849438,
       53319.28540392, 53369.33987439, 53419.20053685, 53468.72687831,
       53517.796267  , 53566.30141171, 53614.14819156, 53661.25380011,
       53707.54515535, 53752.9575347 , 53797.43340148, 53840.92139596,
       53883.37547   , 53924.75414948, 53965.01991322, 54004.13868044,
       54042.07940211, 54078.81375326, 54114.3159255 , 54148.56251964,
       54181.53253953, 54213.20748826, 54243.57156863, 54272.61198963,
       54300.31938127, 54326.68832008, 54351.71796862, 54375.41283271,
       54397.7836414 , 54418.84835585, 54438.63331488, 54457.17452594,
       54474.51911144, 54490.72691956, 54505.87230632, 54520.04608965,
       54533.35766404])]","[array([-2782.6064199 , -2830.76996935, -2876.3087844 , -2918.38535288,
       -2956.4272625 , -2990.154473  , -3019.59256404, -3045.08055575,
       -3067.27932671, -3087.18030807, -3106.10207443, -3125.64411403,
       -3147.54334074, -3173.37991401, -3204.1785911 , -3240.11248706,
       -3280.51970532, -3324.22167219, -3369.91910258, -3416.42171093,
       -3462.57999023, -3506.94775048, -3547.44122313, -3581.43609131,
       -3606.44260863, -3620.88420857, -3624.4228662 , -3617.77398231,
       -3602.30271515, -3579.6558684 , -3551.52498443, -3519.54046708,
       -3485.27453801, -3450.34111971, -3416.59719263, -3386.42243748,
       -3362.86615927, -3349.2553042 , -3348.18920697, -3360.58096188,
       -3385.4751353 , -3420.61490021, -3463.21610305, -3510.5486264 ,
       -3560.24114734, -3610.38200919, -3659.50805535, -3706.54543175,
       -3750.7375245 , -3791.57640104, -3828.7439368 , -3862.06390664,
       -3891.46422851, -3916.94782861, -3938.57050089, -3956.4242881 ,
       -3970.62514517, -3981.30388175, -3988.59959078, -3992.65494573,
       -3993.61289077, -3991.61436066, -3986.79675531, -3979.29296174,
       -3969.23076917, -3956.73256297, -3941.915214  , -3924.89010325,
       -3905.76323913, -3884.63543812, -3861.60254883, -3836.75570679,
       -3810.18161176, -3781.96282273, -3752.17806752, -3720.90256452,
       -3688.20835453, -3654.16464004, -3618.83812844, -3582.29337492,
       -3544.59311984, -3505.79861419, -3465.96992639, -3425.16622269,
       -3383.44601361, -3340.86735847, -3297.48802077, -3253.36556791,
       -3208.55741022, -3163.12077644, -3117.11262552, -3070.5894993 ,
       -3023.60732581, -2976.22119165, -2928.48511244, -2880.45184567,
       -2832.17281023])]"
1,141554.767498639,21.5,"[array([45650.88562318, 45682.62628688, 45710.85554807, 45735.54670957,
       45756.7282495 , 45774.48447763, 45788.96164432, 45800.38113234,
       45809.06170889, 45815.45272137, 45820.17985986, 45824.1032766 ,
       45828.38087881, 45834.51689414, 45844.34903808, 45859.88017506,
       45882.86268241, 45914.20784488, 45953.52726218, 45999.11659326,
       46048.39189336, 46098.50372518, 46146.84170917, 46191.31083679,
       46230.40742575, 46263.17400869, 46289.10243116, 46308.02767485,
       46320.03272647, 46325.37140129, 46324.40938002, 46317.58103894,
       46305.35896516, 46288.23321893, 46266.69786705, 46241.24281245,
       46212.3493944 , 46180.48862078, 46146.12125276, 46109.69934838,
       46071.66933724, 46032.47723246, 45992.57700593, 45952.44297701,
       45912.58548517, 45873.56548081, 45835.9987728 , 45800.53802718])]","[array([-2956.82412964, -2918.05357373, -2876.65924192, -2833.06462595,
       -2787.66360914, -2740.81927488, -2692.86258257, -2644.08997741,
       -2594.75919398, -2545.08332966, -2495.22570545, -2445.30325464,
       -2395.41541382, -2345.72750618, -2296.64144102, -2249.05121065,
       -2204.57130423, -2165.51159463, -2134.45585465, -2113.60754957,
       -2104.26639488, -2106.66580441, -2120.1312285 , -2143.38363989,
       -2174.8394019 , -2212.83779246, -2255.7863574 , -2302.24004327,
       -2350.93513071, -2400.79563531, -2450.9246967 , -2500.58905317,
       -2549.20154326, -2596.30452907, -2641.55588645, -2684.71847256,
       -2725.65354176, -2764.31826829, -2800.76720389, -2835.15701501,
       -2867.75307234, -2898.93529577, -2929.19907798, -2959.14538674,
       -2989.45308941, -3020.82780147, -3053.92735669, -3089.27501287])]"
2,9308.556654281041,26.5,"[array([5116.78042388, 5096.3023468 , 5070.16837974, 5039.144031  ,
       5003.94950551, 4965.24989655, 4923.65142018, 4879.70121123,
       4833.8888329 , 4786.64806179, 4738.35777068, 4689.34116736,
       4639.86342203, 4590.12989883, 4540.29212963, 4490.47717836,
       4440.86807111, 4391.86885021, 4344.35813429, 4299.9288617 ,
       4260.88251635, 4229.8139186 , 4208.94383625, 4199.5791487 ,
       4201.94513179, 4215.34967157, 4238.4964248 , 4269.79257217,
       4307.58061053, 4350.28485474, 4396.48975624, 4444.97203634,
       4494.70488518, 4544.84697937, 4594.72439444, 4643.81015951,
       4691.70403491, 4738.11375757, 4782.83820878, 4825.75251108,
       4866.79482618, 4905.95452381, 4943.26137611, 4978.77547711,
       5012.57767432, 5044.76041478, 5075.41903672, 5104.64366092,
       5132.51193537, 5159.08294649, 5184.39262109, 5208.450907  ,
       5231.24094728, 5252.72036997, 5272.82471857, 5291.47295831,
       5308.57491539])]","[array([ -635.32266593,  -681.10722486,  -723.90785985,  -763.29960565,
        -799.00611764,  -830.87129832,  -858.83740365,  -882.92978103,
        -903.24843734,  -919.96695028,  -933.33962103,  -943.7184659 ,
        -951.5818404 ,  -957.5761114 ,  -962.57128684,  -967.72461776,
        -974.53209667,  -984.82508527, -1000.62036264, -1023.716606  ,
       -1055.09068418, -1094.4097481 , -1139.99751077, -1189.27619311,
       -1239.39749459, -1287.7606806 , -1332.29387525, -1371.52835444,
       -1404.54881366, -1430.89151974, -1450.43404704, -1463.29715539,
       -1469.76551961, -1470.227243  , -1465.12942561, -1454.94643805,
       -1440.15780031, -1421.23310034, -1398.62195317, -1372.74750001,
       -1344.00235399, -1312.74621779, -1279.30464194, -1243.96857364,
       -1206.9944786 , -1168.60491267, -1128.98948809, -1088.30622876,
       -1046.68334775, -1004.22151009,  -960.99665975,  -917.06348472,
        -872.45955577,  -827.21009836,  -781.33324477,  -734.84547956,
        -687.76686158])]"
3,23860.085850737254,43.5,"[array([8421.4890072 , 8453.37383251, 8479.12390235, 8498.99714295,
       8513.47254747, 8523.20198369, 8529.00628273, 8531.91832101,
       8533.26347621, 8534.77213409, 8538.73225432, 8548.04323684,
       8565.76150158, 8593.93360393, 8632.39108978, 8678.56032169,
       8728.44033973, 8777.91381831, 8823.62068689, 8863.24717864,
       8895.44697286, 8919.62438997, 8935.7090969 , 8943.97141972,
       8944.88668451, 8939.04187616, 8927.07460093, 8909.63525677,
       8887.36550416, 8860.88845924, 8830.80756368, 8797.71209555,
       8762.18933982, 8724.84617273, 8686.34443336, 8647.45925405,
       8609.18319148, 8572.90172563])]","[array([1170.64433186, 1131.89456481, 1088.83973781, 1042.79142567,
        994.78614913,  945.61229769,  895.83559824,  845.8201037 ,
        795.75288089,  745.70674706,  695.81165847,  646.64646662,
        599.85145331,  558.47947461,  526.3887851 ,  506.85519491,
        501.46574406,  509.95568064,  530.73724897,  561.57474307,
        600.09611737,  644.08801981,  691.62791852,  741.11899974,
        791.27571494,  841.08877452,  889.7851898 ,  936.79121409,
        981.701952  , 1024.25974375, 1064.34299391, 1101.96698443,
       1137.29891026, 1170.6903555 , 1202.7266546 , 1234.28221145,
       1266.55866718, 1301.04864027])]"
4,192882.57963067616,77.5,"[array([62316.80249031, 62366.9052938 , 62416.86119742, 62465.9253275 ,
       62513.55100979, 62559.35389988, 62603.07998478, 62644.57838723,
       62683.77895203, 62720.67416602, 62755.30481893, 62787.74881291,
       62818.11259494, 62846.52477777, 62873.13161083, 62898.09405054,
       62921.58625592, 62943.79539485, 62964.92268475, 62985.18559939,
       63004.82114092, 63024.08998306, 63043.28111876, 63062.71636921,
       63082.75371802, 63103.78793975, 63126.24647106, 63150.57810708,
       63177.23221155, 63206.6271202 , 63239.10861606, 63274.9026452 ,
       63314.06993082, 63356.47224657, 63401.75928814, 63449.38095492,
       63498.62374965, 63548.66435515, 63598.63036042, 63647.6582697 ,
       63694.9415388 , 63739.76495733, 63781.52492305, 63819.73734968,
       63854.03601961, 63884.16438616, 63909.96349574, 63931.35813388,
       63948.3426997 , 63960.96778689, 63969.32803482, 63973.55151349,
       63973.7907042 , 63970.21501209, 63963.00467622, 63952.34591043,
       63938.42709937, 63921.4358807 , 63901.55695856, 63878.97051125,
       63853.85107501, 63826.36680405, 63796.67902329, 63764.94200568,
       63731.30291799, 63695.90189051, 63658.87217476, 63620.34036095,
       63580.42663321, 63539.24504548, 63496.90380502, 63453.50555377,
       63409.14764014, 63363.92237599, 63317.91727484, 63271.21526853,
       63223.8949003 , 63176.03049285, 63127.69229009, 63078.94657153,
       63029.85573799, 62980.47836736, 62930.86923863, 62881.07932173,
       62831.15573076, 62781.14163681, 62731.07613688, 62680.99407425,
       62630.92580667, 62580.89691901, 62530.9278801 , 62481.03364809,
       62431.22323723, 62381.49927232, 62331.8575783 , 62282.28688204])]","[array([1190.78531786, 1188.54369643, 1192.89742061, 1203.2174277 ,
       1218.86579405, 1239.22541609, 1263.7173116 , 1291.8095468 ,
       1323.02068174, 1356.91974735, 1393.12411811, 1431.296181  ,
       1471.13938014, 1512.39399638, 1554.83287113, 1598.25718081,
       1642.49229437, 1687.38368852, 1732.79284268, 1778.59298035,
       1824.66445702, 1870.88951454, 1917.14602928, 1963.29979408,
       2009.19483424, 2054.6413456 , 2099.40118412, 2143.17157512,
       2185.56893282, 2226.11626077, 2264.23903805, 2299.2748893 ,
       2330.50074878, 2357.17738283, 2378.60602606, 2394.18760035,
       2403.47357412, 2406.19967208, 2402.29828854, 2391.89053355,
       2375.26256478, 2352.83247655, 2325.11377663, 2292.68013304,
       2256.13437395, 2216.08318657, 2173.11781491, 2127.80033285,
       2080.6546949 , 2032.16163979, 1982.7565463 , 1932.82944472,
       1882.72652223, 1832.75259773, 1783.17416636, 1734.22271919,
       1686.09812904, 1638.97195952, 1592.99060501, 1548.27820645,
       1504.93931436, 1463.06128964, 1422.71644511, 1383.96393902,
       1346.85143688, 1311.41656043, 1277.68814364, 1245.68731551,
       1215.42842877, 1186.919852  , 1160.16464142, 1135.16110673,
       1111.9032837 , 1090.3813246 , 1070.58181557, 1052.48802877,
       1036.08011537, 1021.33524375, 1008.22768616,  996.72885511,
        986.8072893 ,  978.42858727,  971.55528482,  966.14667026,
        962.15852934,  959.54280864,  958.24718375,  958.21451491,
        959.38216948,  961.68118716,  965.0352601 ,  969.35949759,
        974.55894324,  980.52681315,  987.14242799,  994.26882237])]"
5,82784.70709851733,80.0,"[array([27279.96708582, 27281.89736205, 27280.73492191, 27276.59127889,
       27269.58217474, 27259.82758567, 27247.45237385, 27232.58762457,
       27215.37274703, 27195.9584572 , 27174.51080592, 27151.21646965,
       27126.28959308, 27099.9805766 , 27072.58735038, 27044.46986113,
       27016.06862397, 26987.92795748, 26960.72324161, 26935.28811972,
       26912.63116663, 26893.92353787, 26880.43551117, 26873.40996796,
       26873.8882271 , 26882.53524857, 26899.52268961, 26924.50704974,
       26956.70028042, 26994.99864013, 27038.12714933, 27084.7673878 ,
       27133.65294889, 27183.63033538, 27233.69055643, 27282.9792078 ,
       27330.7924782 , 27376.56501457, 27419.85387663, 27460.32134982,
       27497.71828479, 27531.86886857, 27562.65723685, 27590.01603382,
       27613.91685512, 27634.36242416, 27651.38032048, 27665.01808095,
       27675.33951548, 27682.42211257, 27686.35545088, 27687.2405795 ,
       27685.19038123, 27680.33098939, 27672.80438937, 27662.77240156,
       27650.42231202, 27635.97449069, 27619.69241572, 27601.89560085,
       27582.97597403, 27563.41818065, 27543.82380138, 27524.93794925,
       27507.67309384, 27493.11840508, 27482.51485779, 27477.17335138])]","[array([-2002.90508105, -2052.96090916, -2103.03925102, -2152.95831389,
       -2202.55524655, -2251.68507263, -2300.22022036, -2348.0508003 ,
       -2395.08582735, -2441.25563551, -2486.51578044, -2530.85274352,
       -2574.29169883, -2616.9064058 , -2658.83082727, -2700.27117563,
       -2741.51555724, -2782.93607845, -2824.97538151, -2868.10716049,
       -2912.76097761, -2959.2099535 , -3007.43834621, -3057.02907539,
       -3107.1220798 , -3156.47650282, -3203.62699248, -3247.08412241,
       -3285.51751514, -3317.87954413, -3343.45843243, -3361.87301186,
       -3373.03073534, -3377.06921178, -3374.2956332 , -3365.13226433,
       -3350.07148664, -3329.64098542, -3304.37815857, -3274.81221766,
       -3241.45235239, -3204.78047702, -3165.24731804, -3123.27085568,
       -3079.23635984, -3033.49744997, -2986.37775667, -2938.1728744 ,
       -2889.15237336, -2839.56169054, -2789.62374804, -2739.5401537 ,
       -2689.49182645, -2639.63885898, -2590.11938564, -2541.04717449,
       -2492.50762647, -2444.55188313, -2397.18888775, -2350.37563533,
       -2304.00666856, -2257.90536177, -2211.82187601, -2165.4457455 ,
       -2118.44383618, -2070.53405167, -2021.59678139, -1971.80605583])]"
6,92434.22966884373,122.0,"[array([31778.48866436, 31813.10289484, 31843.93650463, 31870.89831899,
       31893.96936746, 31913.19256322, 31928.66490775, 31940.53277391,
       31948.99078452, 31954.28485935, 31956.72011484, 31956.67441495,
       31954.61839059, 31951.14246259, 31946.99036723, 31943.09591514,
       31940.61342619, 31940.92068476, 31945.5589304 , 31956.07167348,
       31973.73664382, 31999.25658632, 32032.53615921, 32072.65448783,
       32118.04341019, 32166.7818701 , 32216.89039212, 32266.54999609,
       32314.22564827, 32358.70997995, 32399.11445451, 32434.83249292,
       32465.49177067, 32490.90594084, 32511.03099661, 32525.92833714,
       32535.73484413, 32540.63940981, 32540.86500909, 32536.65534034,
       32528.26512828, 32515.9533086 , 32499.97845563, 32480.59595048,
       32458.05650864, 32432.60579117, 32404.48491141, 32373.93172418,
       32341.18284993, 32306.47645234, 32270.05587325, 32232.17436883,
       32193.10144907, 32153.1317941 , 32112.59850191, 32071.89348751,
       32031.4987368 , 31992.03133617, 31954.29984902, 31919.35666402])]","[array([-1266.86089698, -1230.62197687, -1191.11947697, -1148.88245473,
       -1104.40351019, -1058.13403639, -1010.48164547,  -961.80878037,
        -912.43160454,  -862.61835187,  -812.5864717 ,  -762.49824862,
        -712.45536449,  -662.49450444,  -612.58909812,  -562.66689886,
        -512.65831497,  -462.59175843,  -412.73997615,  -363.78566441,
        -316.92628183,  -273.82320009,  -236.36355972,  -206.31454788,
        -185.01346339,  -173.2002823 ,  -171.00946824,  -178.07129494,
        -193.65787713,  -216.82650504,  -246.53674992,  -281.73522955,
        -321.41105518,  -364.6282708 ,  -410.54179494,  -458.40232957,
        -507.55437445,  -557.43028674,  -607.5423788 ,  -657.47435278,
        -706.87288563,  -755.43985548,  -802.92549598,  -849.12264956,
        -893.86223825,  -937.01006913,  -978.46512897, -1018.15959319,
       -1056.06086991, -1092.1761075 , -1126.55968502, -1159.32422292,
       -1190.65548912, -1220.83104465, -1250.24126727, -1279.40907373,
       -1309.0007506 , -1339.81471514, -1372.72936573, -1408.59098328])]"
7,54074.45185999292,124.5,"[array([16415.81286971, 16369.02956454, 16320.42678003, 16270.76228273,
       16220.6623795 , 16170.63493204, 16121.08073692, 16072.30145317,
       16024.50249437, 15977.78934813, 15932.15598631, 15887.46509099,
       15843.42302388, 15799.55976084, 15755.23822606, 15709.7397043 ,
       15662.48587756, 15613.41011414, 15563.34313683, 15514.1431918 ,
       15468.39126048, 15428.77446313, 15397.48814287, 15375.90680432,
       15364.55267148, 15363.24934578, 15371.33627682, 15387.86776591,
       15411.76690479, 15441.93184387, 15477.3027046 , 15516.89968896,
       15559.8416529 , 15605.35221423, 15652.75840474, 15701.48525248,
       15751.04849495, 15801.04679354, 15851.15424657, 15901.11360404,
       15950.73031126, 15999.86730852, 16048.4403631 , 16096.41359516,
       16143.79477969, 16190.62997702, 16236.99708577, 16282.99805163,
       16328.74971601, 16374.37363504, 16419.98558023, 16465.68573849,
       16511.55073394])]","[array([-3405.29871382, -3423.36042455, -3435.68704627, -3442.53828749,
       -3444.2360083 , -3441.14246145, -3433.64745167, -3422.16324396,
       -3407.12669976, -3389.0088553 , -3368.33300422, -3345.70334045,
       -3321.84747117, -3297.67745706, -3274.37253403, -3253.47232315,
       -3236.92876032, -3227.00946769, -3225.94831251, -3235.38536354,
       -3255.85193198, -3286.59423922, -3325.80861453, -3371.10974075,
       -3419.9941965 , -3470.16393115, -3519.69159741, -3567.06800824,
       -3611.18066322, -3651.26045348, -3686.81921759, -3717.58997217,
       -3743.47493574, -3764.50279722, -3780.79488223, -3792.53911347,
       -3799.97044176, -3803.35646005, -3802.98705403, -3799.16711414,
       -3792.21149868, -3782.44157982, -3770.18281775, -3755.76289225,
       -3739.50997674, -3721.75077194, -3702.80793124, -3682.99652278,
       -3662.61920711, -3641.95989815, -3621.27585344, -3600.78842558,
       -3580.67307761])]"
8,224841.2708204119,128.0,"[array([71860.19001208, 71900.65641378, 71939.86868325, 71977.8201079 ,
       72014.51062578, 72049.94543542, 72084.13377867, 72117.08788873,
       72148.82209331, 72179.3520618 , 72208.69418507, 72236.86507704,
       72263.88118793, 72289.75852046, 72314.51244167, 72338.15758492,
       72360.70783859, 72382.17642039, 72402.57603843, 72421.91914333,
       72440.21827858, 72457.48653958, 72473.73815588, 72488.98921478,
       72503.2585486 , 72516.56881216, 72528.94778068, 72540.42990112,
       72551.05813184, 72560.88610411, 72569.98063407, 72578.42460291,
       72586.32020285, 72593.792514  , 72600.99332606, 72608.10504385,
       72615.34440834, 72622.96561954, 72631.26226272, 72640.56722581,
       72651.2495875 , 72663.70732563, 72678.35475622, 72695.6040084 ,
       72715.84068174, 72739.39510926, 72766.5121318 , 72797.32351504,
       72831.82755788, 72869.87968578, 72911.19596549, 72955.36906006,
       73001.89393419, 73050.19925381, 73099.6801437 , 73149.72860917,
       73199.759093  , 73249.22790925, 73297.6463725 , 73344.58818912,
       73389.69208929, 73432.66081943, 73473.25757272, 73511.30079241,
       73546.6580981 , 73579.23989968, 73608.99309776, 73635.89513327,
       73659.9485423 , 73681.17609448, 73699.61653787, 73715.32093656,
       73728.34956481, 73738.76930838, 73746.65151853, 73752.07026274,
       73755.10091883, 73755.81906242, 73754.29960278, 73750.61612698,
       73744.84041735, 73737.04211192, 73727.28848191, 73715.64430433,
       73702.17181107, 73686.93069902, 73669.97818823, 73651.36911755,
       73631.15606882, 73609.3895125 , 73586.11796897, 73561.3881806 ,
       73535.24529111, 73507.73302909, 73478.89389348, 73448.76933944,
       73417.39996334, 73384.8256862 , 73351.08593525, 73316.21982352,
       73280.26632772, 73243.26446465, 73205.25346664, 73166.27295619,
       73126.36311986, 73085.56488085, 73043.92006884, 73001.47158487,
       72958.2635572 , 72914.3414828 , 72869.7523474 , 72824.5447157 ,
       72778.7687833 , 72732.47638415, 72685.72095398, 72638.55746359,
       72591.04236108, 72543.23360297, 72495.19091676, 72446.97652748,
       72398.65669681, 72350.30455865, 72302.00485837, 72253.86125673,
       72206.00674312, 72158.6172831 , 72111.92797685, 72066.24970473,
       72021.98270548, 71979.62233567])]","[array([-3514.37078224, -3484.85510433, -3453.69353194, -3421.00897339,
       -3386.9157672 , -3351.51987455, -3314.91918596, -3277.20391037,
       -3238.45702084, -3198.75473631, -3158.16702299, -3116.75810291,
       -3074.58695983, -3031.7078355 , -2988.17071085, -2944.02176837,
       -2899.30383309, -2854.05679015, -2808.31797752, -2762.12255275,
       -2715.50383227, -2668.49360152, -2621.12239406, -2573.41973648,
       -2525.41435594, -2477.13434647, -2428.60729034, -2379.86033234,
       -2330.92020812, -2281.81323466, -2232.56528289, -2183.20177157,
       -2133.74775109, -2084.22818751, -2034.66861315, -1985.09637927,
       -1935.54282211, -1886.04672003, -1836.65944722, -1787.45217224,
       -1738.52524678, -1690.01952478, -1642.12871798, -1595.11109531,
       -1549.29805966, -1505.0967122 , -1462.9838001 , -1423.48964594,
       -1387.17263039, -1354.58699611, -1326.24840464, -1302.60221094,
       -1283.9986785 , -1270.67769795, -1262.7636144 , -1260.26909973,
       -1263.10595573, -1271.1003534 , -1284.01015621, -1301.54242405,
       -1323.36975331, -1349.14464048, -1378.51149191, -1411.11621804,
       -1446.61355559, -1484.67237591, -1524.9792871 , -1567.24084353,
       -1611.18465567, -1656.55965918, -1703.1357631 , -1750.70305754,
       -1799.07072541, -1848.06577085, -1897.53165059, -1947.32687204,
       -1997.32360474, -2047.40633755, -2097.47060331, -2147.42178442,
       -2197.17400695, -2246.64912588, -2295.7758015 , -2344.48866434,
       -2392.7275646 , -2440.43690151, -2487.56502705, -2534.06371888,
       -2579.88771683, -2624.99431798, -2669.34302554, -2712.89524701,
       -2755.61403781, -2797.46388711, -2838.4105429 , -2878.42087438,
       -2917.46277022, -2955.50507231, -2992.51754536, -3028.47088418,
       -3063.33676173, -3097.08792265, -3129.69832928, -3161.14336936,
       -3191.40013776, -3220.44780784, -3248.26811241, -3274.84595866,
       -3300.17020677, -3324.23464799, -3347.03922352, -3368.59153221,
       -3388.90867979, -3408.01952651, -3425.96739018, -3442.81325654,
       -3458.63953477, -3473.55436781, -3487.69645737, -3501.24028276,
       -3514.40146662, -3527.44185376, -3540.67360658, -3554.46127605,
       -3569.22040502, -3585.41084328, -3603.52277841, -3624.05379506,
       -3647.4763898 , -3674.19745633])]"
9,113431.32455637435,131.5,"[array([38269.78524584, 38275.60248425, 38274.79294055, 38267.84414922,
       38255.28628396, 38237.66226209, 38215.50773377, 38189.33829916,
       38159.64186056, 38126.87452684, 38091.4589125 , 38053.78401697,
       38014.20614798, 37973.05058508, 37930.6138836 , 37887.16690685,
       37842.95885002, 37798.22267216, 37753.18245476, 37708.06320332,
       37663.10342547, 37618.57037193, 37574.77705725, 37532.09912359,
       37490.98847313, 37451.97977353, 37415.68595755, 37382.78010552,
       37353.96361372, 37329.92370876, 37311.28611565, 37298.57000904,
       37292.1518184 , 37292.24233177, 37298.87869922, 37311.93030054,
       37331.11562643, 37356.02651049, 37386.1560847 , 37420.9274053 ,
       37459.72050268, 37501.89642112, 37546.81750676, 37593.86372428,
       37642.4451388 , 37692.01091445, 37742.05528943, 37792.1210227 ,
       37841.80079481, 37890.73700562, 37938.62035896, 37985.18756623,
       38030.21844522, 38073.53263807, 38114.98612652, 38154.46768233,
       38191.89535712, 38227.21308747, 38260.38746778, 38291.40472436,
       38320.26790862, 38346.99431517, 38371.61312096, 38394.16323462,
       38414.69134026, 38433.25011733, 38449.89661768, 38464.69078235,
       38477.69408449, 38488.96829063, 38498.57434063, 38506.57135651,
       38513.01580271, 38517.96083321, 38521.45587591, 38523.54651917,
       38524.27477974, 38523.67984389, 38521.79938351, 38518.67155435,
       38514.3377832 , 38508.84644393, 38502.25750609, 38494.64821529,
       38486.11982917, 38476.80538592, 38466.87841775])]","[array([-1589.94088023, -1639.75427182, -1689.89255452, -1739.54663545,
       -1788.0797501 , -1835.00473369, -1879.96231337, -1922.70179625,
       -1963.06471632, -2000.97154545, -2036.41132786, -2069.43397386,
       -2100.14488899, -2128.7015816 , -2155.31186078, -2180.23318872,
       -2203.7726729 , -2226.28706234, -2248.18194156, -2269.90910063,
       -2291.96082602, -2314.85967346, -2339.14227435, -2365.33607188,
       -2393.92876807, -2425.33177025, -2459.84088151, -2497.59936254,
       -2538.56953162, -2582.51858902, -2629.02218958, -2677.48599879,
       -2727.18211398, -2777.29485595, -2826.96959543, -2875.35889718,
       -2921.6618267 , -2965.15413591, -3005.20872813, -3041.30703766,
       -3073.04269174, -3100.11912884, -3122.34285047, -3139.61380906,
       -3151.9141758 , -3159.29645644, -3161.87166635, -3159.79805671,
       -3153.27070715, -3142.51216382, -3127.76420144, -3109.28071653,
       -3087.3217104 , -3062.14828983, -3034.0185952 , -3003.18455754,
       -2969.88938381, -2934.3656722 , -2896.83406479, -2857.5023521 ,
       -2816.56495206, -2774.20269527, -2730.58285672, -2685.85938339,
       -2640.17327518, -2593.65308474, -2546.41550891, -2498.56605052,
       -2450.19973495, -2401.4018694 , -2352.24883586, -2302.80890936,
       -2253.14309263, -2203.30595546, -2153.34646207, -2103.30876296,
       -2053.23291752, -2003.15550204, -1953.11004293, -1903.12719981,
       -1853.23460873, -1803.45628664, -1753.81150187, -1704.31304135,
       -1654.96486993, -1605.75929886, -1556.67398133])]"
