Cutoff,downstream_distance,time,x,y
0,52790.105816381074,5.0,"[array([12445.93483437, 12478.64743529, 12508.39556845, 12535.15517376,
       12558.93086973, 12579.7514217 , 12597.66638866, 12612.74399914,
       12625.07033473, 12634.74994545, 12641.90807784, 12646.69476122,
       12649.2910581 , 12649.91782928, 12648.84736469, 12646.41814083,
       12643.0526964 , 12639.27799871, 12635.74640488, 12633.25295127,
       12632.74081469, 12635.28177554, 12642.01523487, 12654.03409973,
       12672.22461849, 12697.09601289, 12728.65576418, 12766.37765966,
       12809.27313318, 12856.03626233, 12905.21350317, 12955.35549352,
       13005.12779941, 13053.37630884, 13099.15438623, 13141.72294998,
       13180.53411958, 13215.2066724 , 13245.49888693, 13271.2821404 ,
       13292.51704333, 13309.23286162, 13321.51035923, 13329.46785823,
       13333.2501546 , 13333.01987615, 13328.95087598, 13321.22329124,
       13310.01994659, 13295.52383334, 13277.91644469, 13257.37679268,
       13234.08097105, 13208.20216234, 13179.91101533, 13149.37634235,
       13116.76610467, 13082.2486696 , 13045.99433662, 13008.1771494 ,
       12968.97704522, 12928.58246894, 12887.19373355, 12845.02770167,
       12802.3248573 , 12759.36055147, 12716.46298476, 12674.04076792,
       12632.62142529, 12592.89711643, 12555.7640582 ])]","[array([1178.2232566 , 1140.26782934, 1099.95042869, 1057.59359085,
       1013.49544102,  967.93004839,  921.14821262,  873.37843642,
        824.82786318,  775.68296825,  726.10979241,  676.25350768,
        626.23712774,  576.15925989,  526.09100805,  476.07258074,
        426.11097083,  376.18137846,  326.23683254,  276.23228663,
        226.17000571,  176.16978234,  126.55741888,   77.94798439,
         31.28489122,  -12.20222913,  -51.12920792,  -84.14493644,
       -110.11520261, -128.25032707, -138.1547728 , -139.80772906,
       -133.49977688, -119.75172158,  -99.23456399,  -72.70101466,
        -40.93230099,   -4.69999317,   35.2593358 ,   78.25937789,
        123.67192525,  170.92949964,  219.52452216,  269.00632652,
        318.97695247,  369.08637097,  419.02758017,  468.53185887,
        517.36435753,  565.32013645,  612.22071708,  657.91118908,
        702.25790946,  745.14683713,  786.48256626,  826.18815349,
        864.20587815,  900.4991285 ,  935.05566941,  967.89260741,
        999.06341286, 1028.66735253, 1056.86157487, 1083.87578228,
       1110.02877827, 1135.74499052, 1161.56710793, 1188.15808591,
       1216.28229042, 1246.75305076, 1280.3361897 ])]"
1,9460.925558302635,7.5,"[array([2240.16420648, 2283.24366855, 2325.35766883, 2366.46620248,
       2406.532288  , 2445.52175126, 2483.40304285, 2520.14709526,
       2555.72722896, 2590.11911858, 2623.3008344 , 2655.25297854,
       2685.95894123, 2715.40530945, 2743.58246851, 2770.48544719,
       2796.11506714, 2820.47946913, 2843.59609864, 2865.4942418 ,
       2886.21820573, 2905.83123119, 2924.42020394, 2942.10118621,
       2959.02570735, 2975.38761831, 2991.43010361, 3007.45213346,
       3023.81320401, 3040.93465688, 3059.2952523 , 3079.41818145,
       3101.84671749, 3127.10677069, 3155.65722969, 3187.833084  ,
       3223.79077009, 3263.46775724, 3306.5670041 , 3352.57128644,
       3400.7846776 , 3450.39200403, 3500.52431005, 3550.31951633,
       3598.9710807 , 3645.76164595, 3690.08201841, 3731.43784267,
       3769.44713257, 3803.83177147, 3834.40560351, 3861.06109915,
       3883.75596383, 3902.50055002, 3917.34654824, 3928.37716349,
       3935.69880685, 3939.43422556, 3939.7169367 , 3936.68680476,
       3930.48659872, 3921.25937206, 3909.14652322, 3894.28641134,
       3876.81341927, 3856.85737282, 3834.54324049, 3809.99105127,
       3783.3159797 , 3754.62855741, 3724.03497819, 3691.63747076,
       3657.53471841, 3621.82230907, 3584.59320252, 3545.93820304,
       3505.94642733, 3464.70575691, 3422.30326302, 3378.82558936,
       3334.35927387, 3288.99098491, 3242.80764008, 3195.8963678 ,
       3148.34426362, 3100.23788766, 3051.66245144, 3002.70065824,
       2953.43120474, 2903.92704016, 2854.25363775, 2804.46779122,
       2754.61782755, 2704.74662418, 2654.89935225, 2605.13822145,
       2555.56624252, 2506.36051257, 2457.81216786, 2410.36503772,
       2364.63989069, 2321.42953583])]","[array([-2362.49983699, -2336.95131084, -2309.84129241, -2281.22998179,
       -2251.17660479, -2219.7393992 , -2186.97562858, -2152.94162342,
       -2117.69284984, -2081.28400631, -2043.76914926, -2005.20184866,
       -1965.6353744 , -1925.1229143 , -1883.71782321, -1841.47390193,
       -1798.4457021 , -1754.68885193, -1710.2603957 , -1665.21914088,
       -1619.62601205, -1573.54442492, -1527.04072313, -1480.18477309,
       -1433.05089766, -1385.71945669, -1338.27955215, -1290.83352977,
       -1243.50411487, -1196.44504259, -1149.85573941, -1103.99974968,
       -1059.22500782, -1015.98184378,  -974.83244351,  -936.44465627,
        -901.56494534,  -870.97032382,  -845.40578457,  -825.51899875,
        -811.80525941,  -804.57232378,  -803.92885514,  -809.79434865,
        -821.92469671,  -839.94638478,  -863.39308208,  -891.7401171 ,
        -924.43418911,  -960.91720436, -1000.64418893, -1043.09585135,
       -1087.78665409, -1134.26931991, -1182.13663945, -1231.02132783,
       -1280.59454094, -1330.56352922, -1380.66879085, -1430.6809888 ,
       -1480.39781925, -1529.64095916, -1578.25317557, -1626.09564652,
       -1673.04551935, -1718.99371624, -1763.84298542, -1807.50619004,
       -1849.90482226, -1890.96772908, -1930.63003603, -1968.83225608,
       -2005.51957378, -2040.64129719, -2074.15047445, -2106.00367624,
       -2136.16095107, -2164.58596667, -2191.24635852, -2216.1143154 ,
       -2239.16744216, -2260.38995207, -2279.77425416, -2297.32301611,
       -2313.05179814, -2326.99236859, -2339.19682348, -2349.74263841,
       -2358.73877463, -2366.33293302, -2372.71998432, -2378.15147542,
       -2382.94587805, -2387.49884434, -2392.29207703, -2397.89842776,
       -2404.9795087 , -2414.27072061, -2426.54796876, -2442.57189822,
       -2463.01071902, -2488.35147702])]"
2,62230.22186222816,36.0,"[array([17298.31078191, 17286.01316906, 17271.17650174, 17254.03031421,
       17234.79420515, 17213.67722276, 17190.87739846, 17166.58134941,
       17140.96389438, 17114.18764848, 17086.40258072, 17057.74553645,
       17028.33974546, 16998.29435652, 16967.70406024, 16936.6488828 ,
       16905.19425122, 16873.39144294, 16841.27853495, 16808.88195833,
       16776.21874086, 16743.29948501, 16710.13208427, 16676.72613392,
       16643.09795094, 16609.27609174, 16575.3072531 , 16541.2624677 ,
       16507.24355539, 16473.38985078, 16439.88525767, 16406.96562453,
       16374.92621133, 16344.12855271, 16315.00529461, 16288.06070546,
       16263.86386952, 16243.03159112, 16226.19931101, 16213.98099685,
       16206.92239314, 16205.45486777, 16209.85797758, 16220.2372177 ,
       16236.51985943, 16258.4677782 , 16285.70313405, 16317.74139491,
       16354.02638947, 16393.96326539, 16436.94676314, 16482.38362679,
       16529.70903185, 16578.39757437, 16627.96969763, 16677.99452832,
       16728.09004554, 16777.92138376, 16827.19792239, 16875.66966838,
       16923.1233079 , 16969.37819496, 17014.28245886, 17057.70934612,
       17099.55386437, 17139.72975997, 17178.16683717, 17214.80861041,
       17249.6102709 , 17282.5369431 , 17313.56220389, 17342.66683668,
       17369.83779365, 17395.06734151, 17418.35236853, 17439.69383384,
       17459.09634359, 17476.56784184, 17492.11940858, 17505.76516073,
       17517.52225713, 17527.41101302, 17535.45513476, 17541.68209172,
       17546.12364861, 17548.81658863, 17549.80366615, 17549.13483605,
       17546.86881621, 17543.07504895, 17537.83613608, 17531.25082967,
       17523.43766453, 17514.53931596, 17504.72775253, 17494.21021898,
       17483.23601294, 17472.10388422, 17461.16964665, 17450.85319506,
       17441.64351804, 17434.09949583, 17428.84342577, 17426.54373199,
       17427.88386432, 17433.5166632 , 17444.00756453])]","[array([-252.99109688, -204.42904647, -156.58473529, -109.52152077,
        -63.27574443,  -17.86032513,   26.73189489,   70.52495614,
        113.55666653,  155.87551707,  197.5376125 ,  238.60363365,
        279.13588206,  319.19548685,  358.83987675,  398.12063333,
        437.08184354,  475.75906127,  514.17897079,  552.35982388,
        590.31270024,  628.04362043,  665.55652078,  702.85707737,
        739.95733287,  776.88102631,  813.66943925,  850.38744314,
        887.12925229,  924.02315509,  961.23422147,  998.96369973,
       1037.44358957, 1076.92483706, 1117.65793035, 1159.86560378,
       1203.70902406, 1249.25110201, 1296.42285606, 1345.00003249,
       1394.59644978, 1444.67746408, 1494.59237994, 1543.62024951,
       1591.0209473 , 1636.08336994, 1678.16463638, 1716.71712845,
       1751.30300805, 1781.59781688, 1807.38575511, 1828.5494256 ,
       1845.05651884, 1856.94537523, 1864.31078637, 1867.29089145,
       1866.05562856, 1860.79691782, 1851.72056662, 1839.03977562,
       1822.97006636, 1803.72542923, 1781.5154915 , 1756.54351869,
       1729.00508328, 1699.08725693, 1666.96820545, 1632.8170865 ,
       1596.7941685 , 1559.05110574, 1519.73131817, 1478.97043565,
       1436.89677605, 1393.63183368, 1349.29076096, 1303.98283038,
       1257.81186752, 1210.8766482 , 1163.27125414, 1115.08538228,
       1066.40460233, 1017.31055632,  967.88109139,  918.1903144 ,
        868.30855288,  818.30220174,  768.23342984,  718.15971413,
        668.13316392,  618.19959439,  568.39731021,  518.75557107,
        469.2927387 ,  420.01415807,  370.90991837,  321.95278627,
        273.09681965,  224.27745909,  175.41423793,  126.41758027,
         77.20132021,   27.7023236 ,  -22.09240128,  -72.11271374,
       -122.17098137, -171.93387173, -220.90939643])]"
3,115304.51984684342,68.5,"[array([32579.52534907, 32537.49161548, 32493.69968271, 32448.44776503,
       32401.9928948 , 32354.55693797, 32306.3319862 , 32257.48508637,
       32208.16230183, 32158.49211342, 32108.5881656 , 32058.55134946,
       32008.4711913 , 31958.42648651, 31908.48508798, 31858.70273549,
       31809.12081554, 31759.76299871, 31710.63086444, 31661.69896089,
       31612.91034979, 31564.1746311 , 31515.37172791, 31466.36609882,
       31417.0368228 , 31367.32776873, 31317.31694075, 31267.29410578,
       31217.82359376, 31169.76256467, 31124.21310417, 31082.4100251 ,
       31045.57289292, 31014.76380387, 30990.78521644, 30974.13241031,
       30964.99594767, 30963.29880434, 30968.75103036, 30980.90828809,
       30999.22567053, 31023.10262584, 31051.91786239, 31085.05485169,
       31121.91934588, 31161.9505436 , 31204.62744886, 31249.47174457,
       31296.04824553, 31343.96375339, 31392.86492904, 31442.43563128,
       31492.39404088, 31542.4897921 , 31592.50126234, 31642.23311918,
       31691.51418893, 31740.19568632, 31788.14982893, 31835.26884971,
       31881.46441356, 31926.66743817, 31970.82831224, 32013.9174949 ,
       32055.92646459, 32096.86896351, 32136.78244997, 32175.72962521,
       32213.79984123, 32251.11012264, 32287.80545448, 32324.05791002,
       32360.06413966, 32396.04074581, 32432.21716967, 32468.82595646,
       32506.09066699, 32544.21224343, 32583.35522032, 32623.63562838,
       32665.11256541])]","[array([1393.20207705, 1420.47743087, 1444.82000799, 1466.31752603,
       1485.06506511, 1501.16020403, 1514.69979785, 1525.77806139,
       1534.48571557, 1540.91003243, 1545.13568439, 1547.24636598,
       1547.32721585, 1545.46812253, 1541.76805077, 1536.34057442,
       1529.32084124, 1520.87422063, 1511.20688206, 1500.57850075,
       1489.31714226, 1477.83605034, 1466.65138031, 1456.39860301,
       1447.843032  , 1441.87667992, 1439.49049001, 1441.71086963,
       1449.49652611, 1463.6073746 , 1484.4757135 , 1512.1183562 ,
       1546.11796424, 1585.67692258, 1629.72281257, 1677.03347613,
       1726.35332544, 1776.48406907, 1826.34473569, 1875.00375291,
       1921.68942762, 1965.78573835, 2006.81936221, 2044.44236962,
       2078.4135912 , 2108.58051521, 2134.86274497, 2157.23748963,
       2175.7272135 , 2190.38936543, 2201.30800366, 2208.58708594,
       2212.34518567, 2212.71140688, 2209.82229221, 2203.81954432,
       2194.84840744, 2183.05658004, 2168.59355212, 2151.61027931,
       2132.25912264, 2110.69399632, 2087.07067801, 2061.54724641,
       2034.28462072, 2005.44718668, 1975.20350406, 1943.7271009 ,
       1911.19736917, 1877.80058028, 1843.73103072, 1809.19229666,
       1774.3985096 , 1739.57544908, 1704.96108333, 1670.80499154,
       1637.3659258 , 1604.90670295, 1573.68575643, 1543.94509433,
       1515.89507864])]"
4,135957.29296800683,88.5,"[array([39874.81196959, 39902.53032311, 39924.75007863, 39941.25734413,
       39952.01584368, 39957.14008099, 39956.86181215, 39951.49611652,
       39941.4109746 , 39927.00224323, 39908.67451887, 39886.82756011,
       39861.84755435, 39834.10240803, 39803.94029604, 39771.69084779,
       39737.66853297, 39702.17802704, 39665.52159127, 39628.00880976,
       39589.96938862, 39551.77007545, 39513.83687503, 39476.68310395,
       39440.94158678, 39407.39460146, 39376.98837523, 39350.81338781,
       39330.034167  , 39315.76803408, 39308.93704502, 39310.13555307,
       39319.55292602, 39336.96832612, 39361.80774345, 39393.23752117,
       39430.26712351, 39471.84156621, 39516.91375147, 39564.49467156,
       39613.6839215 , 39663.68476705, 39713.80817617, 39763.4696024 ,
       39812.18144702, 39859.54330088, 39905.23138471, 39948.98809011,
       39990.61215365, 40029.94974356, 40066.88657323, 40101.34105156,
       40133.25841947, 40162.60578887, 40189.36798621, 40213.54409957,
       40235.14463217, 40254.18917263, 40270.70450143, 40284.72306278,
       40296.28174058, 40305.42088595, 40312.1835518 , 40316.61489709,
       40318.76172973, 40318.67216267, 40316.39536247, 40311.98137403,
       40305.48100931, 40296.945791  , 40286.42794616, 40273.98044771,
       40259.65710553, 40243.51271227, 40225.60325277, 40205.98619044,
       40184.72084775, 40161.86890334, 40137.49503253, 40111.667724  ,
       40084.46031064, 40055.95225915, 40026.23077133, 39995.39276079])]","[array([ -240.70120271,  -282.47101952,  -327.4128323 ,  -374.75486417,
        -423.72533662,  -473.60051133,  -523.73559139,  -573.58067881,
        -622.68536361,  -670.6956521 ,  -717.34643513,  -762.45198166,
        -805.89625827,  -847.62432206,  -887.63563212,  -925.97984779,
        -962.75548624,  -998.11163447, -1032.2526737 , -1065.44556968,
       -1098.02857435, -1130.41901695, -1163.11612058, -1196.69256278,
       -1231.76645112, -1268.94517728, -1308.73705647, -1351.43828399,
       -1397.01991962, -1445.05301151, -1494.70647549, -1544.82786266,
       -1594.0847269 , -1641.12427889, -1684.71095831, -1723.81879072,
       -1757.67476252, -1785.7622184 , -1807.79792309, -1823.69551012,
       -1833.52474327, -1837.4724757 , -1835.80836304, -1828.85647355,
       -1816.97280264, -1800.52811526, -1779.89530405, -1755.44041554,
       -1727.51656161, -1696.4600417 , -1662.58811909, -1626.19800565,
       -1587.56670633, -1546.9514559 , -1504.59054595, -1460.70439206,
       -1415.49673163, -1369.15587375, -1321.85594635, -1273.75810301,
       -1225.0116655 , -1175.75518719, -1126.11742945, -1076.21824816,
       -1026.16939032,  -976.07520322,  -926.0332594 ,  -876.13490135,
        -826.46570918,  -777.10589427,  -728.13061967,  -679.61024657,
        -631.61050253,  -584.19256366,  -537.41303761,  -491.32382742,
        -445.97184851,  -401.39856062,  -357.63926494,  -314.72210313,
        -272.66668106,  -231.48222702,  -191.16518526,  -151.69614641])]"
5,86833.7924812258,89.0,"[array([22328.63883822, 22374.44801863, 22422.20697915, 22471.2958158 ,
       22521.15406596, 22571.28845271, 22621.27753871, 22670.77512712,
       22719.51421149, 22767.31319823, 22814.08590497, 22859.85621047,
       22904.7766638 , 22949.14690683, 22993.421183  , 23038.18389076,
       23084.06029409, 23131.5276768 , 23180.62921858, 23230.68675871,
       23280.19319944, 23327.01269697, 23368.82413184, 23403.59166718,
       23429.87209491, 23446.90582105, 23454.5476001 , 23453.12229517,
       23443.26987773, 23425.81265065, 23401.65500336, 23371.71417577,
       23336.87607126, 23297.96953493, 23255.75342404, 23210.91209344,
       23164.05612133, 23115.72606142, 23066.39771843, 23016.48794493,
       22966.36029441, 22916.33008156, 22866.66852632, 22817.60571739,
       22769.33214183, 22721.99850477, 22675.71352733, 22630.53939109,
       22586.4845452 , 22543.49379686, 22501.43611025, 22460.0915535 ,
       22419.14061669, 22378.16186427, 22336.64736432, 22294.04823497,
       22249.86152722])]","[array([-2441.29511888, -2461.70369158, -2476.99625951, -2487.23325033,
       -2492.5575615 , -2493.17933559, -2489.36380428, -2481.42304223,
       -2469.71225549, -2454.63119972, -2436.63147004, -2416.23075336,
       -2394.03572199, -2370.77591826, -2347.351071  , -2324.89171013,
       -2304.82183608, -2288.88473871, -2279.05734119, -2277.28331048,
       -2285.05326142, -2303.0028871 , -2330.73576468, -2366.94506095,
       -2409.73593104, -2456.98617038, -2506.63135665, -2556.83874959,
       -2606.08457542, -2653.16592646, -2697.17605839, -2737.46341149,
       -2773.58662419, -2805.27201915, -2832.37643802, -2854.85627211,
       -2872.74250037, -2886.12108864, -2895.11796172, -2899.88777688,
       -2900.60581903, -2897.46245561, -2890.65971312, -2880.40965425,
       -2866.93434319, -2850.46728649, -2831.25633228, -2809.56810837,
       -2785.69419445, -2759.95937486, -2732.73253226, -2704.44101865,
       -2675.58958345, -2646.78479332, -2618.76449948, -2592.4278435 ,
       -2568.8533322 ])]"
6,40697.830152888004,115.0,"[array([10250.19429007, 10282.59790718, 10308.09618081, 10326.37946025,
       10337.4918553 , 10341.76446741, 10339.75023299, 10332.17293249,
       10319.89690394, 10303.92141066, 10285.40291394, 10265.70904361,
       10246.50725175, 10229.86605395, 10218.2665272 , 10214.34311031,
       10220.27881874, 10237.11292407, 10264.41483651, 10300.52405166,
       10343.14226998, 10389.93421084, 10438.94793531, 10488.83706737,
       10538.900349  , 10588.88371289, 10638.3190757 , 10685.2740138 ,
       10725.67458133, 10754.71083917, 10769.21091261, 10768.6572285 ,
       10754.55821709, 10729.35580144, 10695.63406031, 10655.71911829,
       10611.53471907, 10564.5856013 , 10515.99160863, 10466.53572483,
       10416.71581072, 10366.81619581, 10317.05107247, 10267.87082986,
       10220.48675991, 10177.35498327, 10141.97934939, 10117.81285365,
       10107.02266324, 10109.99483158, 10125.64135977, 10152.02712435,
       10186.92259751, 10228.15637517, 10273.79241307, 10322.19349231,
       10372.02242735, 10422.21408126, 10471.93676715, 10520.55252084,
       10567.58058399, 10612.66571306, 10655.55157489, 10696.05887115,
       10734.06759732, 10769.5027953 , 10802.32319895, 10832.51224738,
       10860.07102398, 10885.01275785, 10907.35859362, 10927.13439327,
       10944.36838056, 10959.089476  , 10971.32619904, 10981.10603672,
       10988.45519446, 10993.39865731, 10995.96049962, 10996.16438793,
       10994.03422812, 10989.5949125 , 10982.87312786, 10973.89819022,
       10962.70287801, 10949.32424162, 10933.804374  , 10916.19113497,
       10896.53882929, 10874.90884681, 10851.37028041, 10826.00054526,
       10798.88602983, 10770.12281646, 10739.81751833, 10708.08829169,
       10675.06610101, 10640.89634554, 10605.74100241, 10569.78151061,
       10533.2227082 , 10496.29822595, 10459.27778457, 10422.47673932,
       10386.26780214, 10351.0939506 ])]","[array([ 991.44286144, 1029.7482982 , 1072.96570723, 1119.6965511 ,
       1168.62826697, 1218.6179479 , 1268.74108679, 1318.31838905,
       1366.93267956, 1414.44411933, 1461.00463139, 1507.05890629,
       1553.29779003, 1600.49853421, 1649.17298571, 1699.06079635,
       1748.77255216, 1795.96198954, 1838.02052641, 1872.85945064,
       1899.37691725, 1917.54831096, 1928.31355659, 1933.4388412 ,
       1935.47176737, 1937.89986665, 1945.26921448, 1962.31216433,
       1991.74114306, 2032.52738628, 2080.54595056, 2130.77195765,
       2179.01820976, 2222.51691051, 2259.78941968, 2290.30737879,
       2314.18168799, 2331.94459114, 2344.42507471, 2352.70466794,
       2358.14103085, 2362.44619073, 2367.80490107, 2376.95332922,
       2392.94128244, 2418.27036064, 2453.69049349, 2497.60103874,
       2546.61030932, 2596.75208149, 2644.51119502, 2687.29580186,
       2723.47303912, 2752.20046976, 2773.21122228, 2786.62359968,
       2792.79485529, 2792.21707345, 2785.44656157, 2773.0578199 ,
       2755.61475095, 2733.65362616, 2707.67390041, 2678.13416025,
       2645.45135232, 2610.00204219, 2572.1248706 , 2532.12365808,
       2490.27080119, 2446.81073246, 2401.9633012 , 2355.92698826,
       2308.88190352, 2260.99253764, 2212.41025317, 2163.27550845,
       2113.71981259, 2063.86741217, 2013.83671245, 1963.74143656,
       1913.69152771, 1863.79380022, 1814.15234643, 1764.86870714,
       1716.04181368, 1667.76770848, 1620.13904917, 1573.2443967 ,
       1527.16728169, 1481.9850345 , 1437.76735267, 1394.57456648,
       1352.4555481 , 1311.44519585, 1271.56141434, 1232.80150847,
       1195.1379227 , 1158.51329701, 1122.83489396, 1087.96859857,
       1053.73293153, 1019.89387266,  986.16178382,  952.19232664,
        917.59388678,  881.94438843])]"
7,67543.04428799037,119.5,"[array([19757.90982359, 19727.23589502, 19690.41173462, 19648.94669776,
       19604.10799231, 19556.92884073, 19508.22978196, 19458.64280537,
       19408.63289454, 19358.51449384, 19308.46295928, 19258.52494124,
       19208.63908567, 19158.69106841, 19108.64175127, 19058.76578744,
       19009.97273677, 18964.03258567, 18923.44370352, 18890.87953303,
       18868.49689202, 18857.48315665, 18857.98780007, 18869.32929461,
       18890.29632124, 18919.42082189, 18955.17678469, 18996.10465607,
       19040.87842261, 19088.33413943, 19137.47490281, 19187.46270099,
       19237.60384374, 19287.3320287 , 19336.19137133, 19383.82064311,
       19429.93931424, 19474.33562352, 19516.85669657, 19557.40063519,
       19595.91046462, 19632.36982271, 19666.80028951, 19699.26027279,
       19729.84537274, 19758.69013521, 19785.97104973, 19811.91053617,
       19836.78146733, 19860.91146646, 19884.68578335])]","[array([ -457.90914889,  -497.70662545,  -531.86712102,  -560.18247115,
        -582.73895621,  -599.81917768,  -611.83722369,  -619.30077456,
        -622.79556343,  -622.9897826 ,  -620.65798807,  -616.72510677,
        -612.32967859,  -608.89868424,  -608.20673147,  -612.34737478,
        -623.49633132,  -643.4022484 ,  -672.76871559,  -710.89204016,
        -755.80034368,  -804.78578439,  -855.011702  ,  -903.95255375,
        -949.60662141,  -990.53511843, -1025.80525096, -1054.89602734,
       -1077.60041931, -1093.93911623, -1104.09063221, -1108.33748453,
       -1107.02618534, -1100.53832285, -1089.27019449, -1073.61886291,
       -1053.97294443, -1030.70682981, -1004.1773586 ,  -974.72222146,
        -942.65955994,  -908.28838244,  -871.88953061,  -833.72702424,
        -794.04969542,  -753.09310658,  -711.08184406,  -668.2323992 ,
        -624.75699717,  -580.86889799,  -536.78982712])]"
8,71588.75301521736,127.0,"[array([20962.01286816, 20914.74622862, 20865.33668638, 20815.15456574,
       20765.25002685, 20716.40151972, 20669.16605675, 20623.92484598,
       20580.92199143, 20540.29597066, 20502.1044479 , 20466.34324457,
       20432.96027024, 20401.86507084, 20372.93445492, 20346.01445227,
       20320.91867345, 20297.42300791, 20275.25658376, 20254.08911263,
       20233.51532131, 20213.03835857, 20192.05613456, 20169.85766258,
       20145.64026553, 20118.56123979, 20087.83509247, 20052.87422395,
       20013.44617914, 19969.79654422, 19922.68468405, 19873.30980536,
       19823.15041222, 19773.77080436, 19726.64828303, 19683.05280017,
       19643.98543324, 19610.16543887, 19582.04966765, 19559.86921224,
       19543.67213546, 19533.36532489, 19528.75182151, 19529.56217767,
       19535.47970282, 19546.16012822, 19561.24650291, 19580.38019035,
       19603.20877863, 19629.39161062, 19658.60352066, 19690.5372484 ,
       19724.90489717, 19761.43871538, 19799.89140566, 19840.03610531,
       19881.66613314, 19924.59455856, 19968.65361985, 20013.6939968 ,
       20059.58392868, 20106.2081598 , 20153.46669098, 20201.27331367,
       20249.55390494, 20298.24446386, 20347.28887617, 20396.6364054 ,
       20446.23892925, 20496.0479718 , 20546.01162688, 20596.0715213 ,
       20646.16002197, 20696.19793471, 20746.09296106, 20795.73915854,
       20845.01758378, 20893.79818791, 20941.9428953 , 20989.30965221,
       21035.75710788])]","[array([-2330.93477603, -2347.92872612, -2356.89925325, -2358.37985479,
       -2353.03175019, -2341.56156731, -2324.67003076, -2303.02210578,
       -2277.23136695, -2247.85349376, -2215.38544007, -2180.26800133,
       -2142.89031575, -2103.59538646, -2062.68608577, -2020.43136447,
       -1977.07259145, -1932.83014148, -1887.91058868, -1842.51521852,
       -1796.85111342, -1751.1468146 , -1705.67535088, -1660.78764398,
       -1616.95760992, -1574.83470556, -1535.28915614, -1499.42305839,
       -1468.51745533, -1443.90297294, -1426.77743313, -1418.02535106,
       -1418.09664859, -1426.9737647 , -1444.21954948, -1469.07523255,
       -1500.57444876, -1537.64855542, -1579.2106738 , -1624.21540476,
       -1671.69661801, -1720.78790641, -1770.73053651, -1820.87305891,
       -1870.66580051, -1919.65255831, -1967.46107111, -2013.79328112,
       -2058.41599167, -2101.15224621, -2141.87356596, -2180.493061  ,
       -2216.95935383, -2251.25120939, -2283.3727421 , -2313.34906306,
       -2341.22223335, -2367.04740293, -2390.88903488, -2412.81714375,
       -2432.90351155, -2451.21788503, -2467.82420171, -2482.77693524,
       -2496.11769093, -2507.87221421, -2518.04799579, -2526.63266218,
       -2533.59332892, -2538.87706199, -2542.41254337, -2544.11296702,
       -2543.88010612, -2541.60939487, -2537.19576522, -2530.5398847 ,
       -2521.55436826, -2510.16950313, -2496.33804161, -2480.03868849,
       -2461.27803013])]"
