Cutoff,downstream_distance,time,radius,cutlen
85,23138.73426742571,279.5,380.40625145177086,4612.806987473489
86,337834.50458197296,280.0,490.8946415016267,5514.40793930236
87,198198.3007295104,280.5,334.8610132300997,3863.1892623005483
88,222040.17789870824,281.0,248.67094848018783,10621.090178732024
89,322065.3414502405,291.0,312.92581205627323,3462.288707485381
90,225301.8095827272,292.5,400.04836228545196,4662.137891967885
91,292073.4964461176,297.5,343.73398678222014,3811.1448527613875
92,110772.7680879788,300.0,313.54565457805927,3662.2726953744454
93,30853.755033253507,302.0,234.24787195054114,23243.331857639274
94,14266.758562764386,310.0,351.87629309286774,3962.016444799563
95,269234.1134368267,312.5,431.914060082722,5311.709395437846
96,292920.7749197036,314.5,352.79276529014186,3911.3865830027244
97,347662.12623992976,315.0,293.58565684516634,3161.1603918353244
98,166634.51872425684,317.0,266.10209057841763,3011.6069315657633
99,99898.97290972843,318.0,611.0513737992483,6961.153564208342
100,194875.8331720829,320.0,284.0441435757615,3312.7162883938167
101,132375.8638592883,327.0,326.66545577296444,3661.6844530585945
102,144946.10368652648,331.0,510.7626347806174,7364.503580912856
103,243395.6472302768,332.0,542.4147722203828,5962.106116268915
104,57974.12948177666,337.5,398.20552447113425,4512.55148544311
105,225800.48927247015,340.0,333.5121251849762,3610.719301808417
106,250244.67215697662,347.5,203.91585111221988,5361.822002166546
107,5352.86449790193,358.0,613.0948327781591,7862.437833699659
108,86230.19359965897,363.0,546.6488555452021,7261.255183838565
109,217649.87739172357,367.0,313.6966646289486,3260.433959255148
110,42888.712278340194,370.5,263.13523457065793,6566.638895581318
111,35372.16064969874,372.0,467.3567014391911,5210.806936107646
112,190544.34571405526,375.0,264.5151969595549,2910.9099992664023
113,313596.1919130447,377.0,269.4293615558579,2810.026664189699
114,341889.3221218679,379.0,408.7030245041042,17880.87180583448
115,197550.34891635051,380.5,229.25988239240684,10971.886144375196
116,258523.58567004587,384.0,441.8542061254759,4910.80544448808
117,240357.02919305043,385.0,345.9136008757301,4063.094161162871
118,319753.13562739507,391.5,582.8830150314558,7061.393265669254
119,167661.7240056022,394.5,434.4412801686557,4710.72592783274
120,351217.81038828654,398.0,332.6338736710245,9020.171337013593
121,92709.61834343725,398.5,299.983285905088,3361.5988482210246
122,49613.4640246673,400.0,440.4706775527156,5061.451809710684
123,275490.26500616124,403.5,304.1844538562869,3562.227020308981
124,10168.79207713439,410.0,307.7848859067257,3261.00511050673
125,113073.99015408095,413.5,331.94667781194505,16882.773560431495
126,20984.808996207325,415.5,373.84634372395595,4061.135461253774
127,56559.662879683056,419.0,532.0486778645251,6561.292729271796
128,315823.94924732344,420.0,282.7840493132362,3362.282908798972
129,124706.23704518264,425.0,515.027076700586,6562.303577439635
130,288842.37599273,427.5,582.4983756810009,7463.930307992228
131,159735.98197532215,433.0,374.40796172453804,4412.820304549657
132,59986.70321124653,437.5,238.48730733273118,5213.8830746843905
133,270843.6721670859,438.0,525.1646196423753,10213.999662277258
134,119653.74009733864,447.0,468.73926560551877,5461.3552173705975
135,244309.3926873505,450.5,358.5871803686939,6563.533002357461
136,229138.99378226593,454.0,402.5086211225845,4461.0250570058415
137,31016.606550178207,454.5,436.250020046495,5012.707036844416
138,280739.11589063733,459.5,418.4957075311985,4561.087855570416
139,43996.1487641201,461.0,280.1203403388475,2960.7096519683596
140,180431.5198501776,475.5,521.381912495464,7063.833828678017
141,6710.301570586407,479.0,356.22759451730997,3761.1411630567263
142,144548.86914667112,481.5,476.3709186759881,7115.880084574848
143,50847.48086039768,484.0,265.1068410671589,6966.490708063767
144,14327.020419065286,491.5,470.0902610445789,9465.509815653846
145,66712.52065322861,493.5,491.01258884262904,5761.180634188533
146,115174.00235234412,495.0,448.3558943461376,5061.162833034348
147,174599.45453629768,497.0,297.57233929708394,3362.5547907211285
148,269092.4309812943,503.0,318.86261787206456,3410.970764291635
149,267606.91716622974,508.0,493.94707797218797,5563.334105382643
150,221374.86479498065,512.0,397.8212181261047,5064.520544311354
151,97097.68723718035,513.0,464.2081764418736,5811.880602285161
152,160192.8447172704,517.0,251.91729496890056,13371.579156676933
153,19894.741736130763,518.5,300.606524985764,3462.2219149712637
154,148167.2195045224,523.0,388.3964646184111,6515.804493462584
155,331761.4992736775,526.0,405.9468237817578,4962.336963762766
156,232643.46069012643,529.0,281.2191889282743,6319.935239698927
157,310502.4599584597,531.5,307.0709479588409,3612.7754125100296
158,189760.20226389074,532.5,443.22851299027815,4961.241558276759
159,131144.77837262274,537.5,356.3874253612773,3611.2638344327743
160,324729.7570310741,541.0,383.93113976687823,4411.872144343487
161,347247.5341417957,545.0,288.13203070937885,3262.455480442984
162,378270.3507784256,556.5,419.20842405510274,5313.202851841596
163,300910.7523270073,557.5,363.49278331155693,4462.4560661347205
164,322270.3495003686,564.0,405.88666307345443,4461.2631230388315
165,375616.87130167556,564.5,520.2134388103854,5961.914914035743
166,10518.554592160883,577.5,274.9398688750816,3061.2389211569325
167,53423.266885140336,581.0,322.48429040332616,3661.7628514051153
168,67038.82783867218,582.5,340.7322863348785,3812.0278646922156
169,107687.40008578649,583.0,487.8053205642118,6664.283444529804
170,32774.37848547694,584.5,340.6424714135275,3912.3921863821934
171,41848.78760514471,585.0,480.29340864326133,5661.757579146211
172,26208.18321146467,590.0,267.69325150866797,2860.228867625008
173,283434.1071186161,591.0,246.31458467852886,2811.1414979556625
174,258951.5776348444,591.5,290.9137933083075,7219.186672741747
175,315041.62720518315,594.5,515.9339175633465,8313.049647415426
176,308309.13468134165,597.5,369.64291784575397,4161.209199186631
177,127314.48033100361,603.0,430.55593397610136,4861.673412046697
178,236662.86074081954,603.5,305.71918816963665,9216.208783751015
179,202266.03015679744,610.5,341.68869160743265,4515.3365306097485
180,289321.8366663641,612.5,303.1589676847067,3361.760465049403
181,159836.37430479613,613.5,286.4052355539338,3412.1173083321496
182,15630.822998071551,614.0,469.0206348584598,5311.777494918439
183,152615.92371530386,625.0,426.1330536187539,7013.337439974382
184,82708.3435622062,626.0,379.0212192386654,4661.988903929615
185,54118.75033374593,627.5,352.6432214026072,4011.8181286581053
186,179356.6710947912,630.5,328.7566939548778,3461.3176756689636
187,109924.68094278949,635.0,423.7116980351523,4711.1155565319905
188,19538.357171353447,636.5,397.8031803639862,4260.719219524549
189,373025.8895587727,644.0,362.9224011432099,4612.960214848853
190,244023.00553682938,649.0,509.4660356048246,5760.939379893073
191,339925.6711945871,649.5,533.4260279186669,6562.343457368644
192,365364.243048135,653.0,333.84309487532545,4164.194924815686
193,146151.92680105875,654.0,462.2871016019001,5060.669398965705
194,49059.955707585425,655.0,288.79669765305835,3060.702340154835
195,224881.70616509058,662.0,359.19876587522,4211.697482061836
196,203075.48132847337,662.5,340.93525169490243,6114.744054549181
197,269990.20700211957,663.5,592.0138653168513,7311.373006049584
198,393445.5198128566,669.0,376.39031750327894,6616.696346229892
199,88133.30600365673,670.5,350.00592768854307,6665.995840503181
