Cutoff,downstream_distance,time,radius,cutlen,,,
60,298240.2259,306,428.6898409,5010.229643,,,
61,411148.3709,308,520.7758559,6062.917636,,,
62,334058.6434,308.5,544.8628851,6711.039658,,,
63,65912.9527,330.5,375.0397352,12970.91049,,,
64,223161.0088,342,617.6948709,10814.75015,,,
65,335412.1311,342.5,612.1125584,7560.848199,,,
66,199835.7309,344.5,706.0251924,7660.656011,,,
67,204177.4166,346,355.1872639,7017.878744,,,
68,346070.4737,352,258.1034958,3011.4328,,,
69,130280.8564,355.5,585.6706531,19421.73981,,,
70,12521.0308,358.5,377.0156248,8164.308919,,,
71,213723.2078,359,305.7109677,7765.826862,,,
72,308042.9713,362.5,197.4236026,16481.95342,,,
73,150199.5945,366,500.9016702,5810.212631,,,
74,228485.7565,376,410.497058,4460.010668,,,
75,369369.4868,378,531.198257,6260.282063,,,
76,52433.27452,403.5,488.819939,6060.995602,,,
77,130765.2018,411,373.142085,4261.303184,,,
78,405314.7785,415.5,312.9333803,3761.815835,,,
79,158566.9926,416,290.2096087,3311.290735,,,
80,166405.4937,417.5,529.4892623,7712.446952,,,
81,43765.88671,422.5,442.5215167,5110.337478,,,
82,4452.628694,436.5,514.5487043,6461.76276,,,
83,100691.2156,443.5,610.8476174,8911.687604,,,
84,263181.7707,447.5,447.7231466,4909.940445,,,
85,110157.3949,451,361.3839532,4261.734218,,,
86,348846.6226,460.5,279.9352873,7613.120908,,,
87,61744.74122,468.5,323.4884266,16277.79808,,,
88,325560.74,473.5,345.815368,3710.427554,,,
89,232224.4239,478,391.9554405,4259.836431,,,
90,367777.8984,481,441.8597237,23678.42721,,,
91,315173.8228,481.5,453.271237,5862.015629,,,
92,204158.8223,482.5,353.6237164,4361.863929,,,
93,185509.485,486,400.1000221,4260.760662,,,
94,158256.7578,500.5,399.3982768,4161.340876,,,
95,338176.181,503,321.8106598,4162.956329,,,
96,351296.4945,517,205.8756183,4206.828452,,,
97,125440.1378,519.5,323.4210113,3510.430913,,,
98,210944.8492,526.5,386.5278643,4311.093058,,,
99,186023.9241,528.5,403.9640334,8866.351596,,,
100,338171.6083,531,293.4821604,3209.787346,,,
101,305771.1292,532.5,508.4054291,6410.264189,,,
102,11119.60083,533,556.0652011,6310.329372,,,
103,58745.42662,540,391.5766236,4911.713581,,,
104,158157.6451,540.5,339.7848774,3761.403187,,,
105,201103.8588,549,318.8631882,9917.441063,,,
106,49776.48008,552,360.553397,4261.095397,,,
107,126092.0169,554,458.0688422,6460.02836,,,
108,114527.3167,557.5,297.9653209,3512.240666,,,
109,93838.51903,567,704.8717813,9110.09128,,,
110,37259.75872,570.5,591.2406248,11463.62682,,,
111,264078.5126,575,366.0168635,4411.333636,,,
112,86835.68622,576.5,399.2854924,4410.670715,,,
113,144467.2815,578,221.6127132,2258.47706,,,
114,222139.8266,579,669.7177773,7660.107476,,,
115,171861.6423,584.5,282.0454502,3311.54103,,,
116,52791.81788,593.5,269.5246776,2859.771267,,,
117,320842.4827,595,447.8537378,5210.736958,,,
118,330165.9091,599.5,540.4552483,6461.702386,,,
119,67664.17758,600.5,678.177057,13967.83173,,,
120,277098.8663,604.5,442.9514021,17725.16021,,,
121,7610.832482,611.5,472.6021995,6462.303698,,,
122,216830.1566,618.5,368.8069541,4160.87184,,,
123,146673.578,634.5,281.5672715,3010.632295,,,
124,149535.3118,635,316.9353544,13523.10635,,,
125,384248.494,636,311.2121509,9418.771798,,,
126,44935.15761,637.5,317.5152241,3410.652551,,,
127,177721.0633,641.5,360.1246682,3660.595558,,,
128,262992.2721,645.5,301.3319704,3310.331647,,,
129,109907.4744,651.5,304.9245398,3060.009692,,,
130,247267.0751,656,201.2553797,25530.65649,,,
131,145107.8496,657.5,328.4947172,3460.843024,,,
132,252583.1162,660,463.0806925,6112.812891,,,
133,27699.19518,665,413.3352718,5463.144636,,,
134,206391.6705,668.5,708.2041735,10061.18258,,,
135,172937.2237,672.5,272.8720149,2960.14471,,,
136,276277.291,677.5,410.3812288,4610.779613,,,
137,295142.4256,684.5,361.061112,3912.414871,,,
138,321119.0194,686,447.4346284,5964.430159,,,
139,190784.984,690.5,433.6305302,4810.34577,,,
140,144619.0137,691.5,690.989528,9411.40295,,,
141,349961.1198,692,528.1792128,6060.834089,,,
142,10820.30249,693.5,336.2239093,4262.806079,,,
143,302893.3559,706.5,299.5536688,3160.399567,,,
144,57102.54013,709,337.9969995,3861.272552,,,
145,98083.17689,730,276.2269582,3311.895934,,,
146,269254.9588,740.5,553.2207274,6710.38948,,,
147,139470.4834,745,255.8119293,2860.581333,,,
148,131702.6953,747,465.227017,5360.849275,,,
149,174569.8354,750.5,246.2806255,2659.853901,,,
150,166048.52,752.5,260.4394655,2960.969153,,,
151,44575.69837,756,549.811427,6359.308895,,,
152,116958.6971,762.5,319.9990128,4062.174038,,,
153,256089.2853,763,454.9174326,5611.528106,,,
154,250355.3452,775,436.6844431,4810.356879,,,
155,416688.2581,777,480.2095554,6063.37855,,,
156,83964.41981,782.5,301.0741359,3612.217383,,,
157,219203.6014,785,400.2999488,3960.907275,,,
158,15677.31588,787.5,296.2925545,3612.032942,,,
159,325469.4495,791,335.2278708,3961.738399,,,
160,24688.24387,799,369.7413028,14072.46382,,,
161,91468.94237,800.5,621.2198286,6960.671536,,,
162,273184.7717,805,391.0267893,5462.925316,,,
163,384627.1493,808,703.1100889,8660.313066,,,
164,205341.3142,828,347.9907111,13372.7029,,,
165,378335.7848,829.5,315.7542542,3911.858158,,,
166,197041.476,830,468.8730193,6763.135927,,,
167,90878.86328,845,685.6720651,6809.954489,,,
168,7757.804713,850.5,568.6613446,7010.546533,,,
169,275905.4357,853.5,372.6502021,4060.054675,,,
170,11912.13135,854,245.0809297,2609.578142,,,
171,124219.1039,857,482.2709723,6112.900647,,,
172,175772.2412,859,364.8433023,5315.834155,,,
173,110904.1773,860,335.5533238,9668.119857,,,
174,175464.6535,861,255.8637455,2810.509198,,,
175,42072.90501,865,492.5555352,6010.175244,,,
176,330937.8866,867.5,590.9005118,7360.545604,,,
177,356224.376,870,705.6206977,9960.760619,,,
178,121976.7035,872.5,360.2290374,4261.37572,,,
179,126228.7699,877,323.1341898,3761.058921,,,
180,291270.1699,879,519.8080534,12819.57245,,,
181,207834.1634,882.5,264.8290318,2960.793129,,,
182,72435.20424,883.5,558.7782044,7261.545633,,,
183,248954.9818,890.5,340.8797021,4061.586085,,,
184,176893.2768,891,371.3217691,4211.585664,,,
185,247495.9343,892.5,383.9103628,10062.2983,,,
186,53707.86501,895,622.9953999,7561.268934,,,
187,212302.6526,905.5,497.5465898,19625.51995,,,
188,392240.5546,907,262.0296279,3111.319313,,,
189,306747.8148,908.5,354.0842743,4512.565492,,,
190,153707.9672,910,550.6482082,6460.80422,,,
191,87182.1164,912,460.7296441,6012.670023,,,
192,95093.26121,914.5,416.4698436,5762.978345,,,
193,36222.44463,920,418.4474453,5363.343905,,,
194,403212.4782,925,556.3647166,7060.491392,,,
195,215419.1598,926.5,538.1438457,7011.430797,,,
196,262645.5907,928,393.7561369,4711.665126,,,
197,164878.2914,934,319.169366,6065.591123,,,
198,64139.794,936,503.0331689,5961.011298,,,
199,27655.50534,940,364.5730403,4111.712919,,,
200,173042.9255,947,419.9489488,6362.888267,,,
201,40774.08038,952,462.9416421,5661.028333,,,
202,118235.7959,958,322.8272668,3410.431618,,,
203,60676.09041,963,258.3811331,5914.386961,,,
204,297826.895,967,258.900565,6109.656496,,,
205,152554.826,969.5,619.0581559,7911.533072,,,
206,205309.7116,982,290.3244082,3210.742499,,,
207,70089.09746,983.5,350.8832042,11026.7993,,,
208,394876.1626,984,306.2113693,8566.781691,,,
209,125486.2833,999.5,342.1280765,3861.296342,,,
210,194285.9958,1000.5,596.6410695,7711.25979,,,
211,172979.4441,1002,279.4029755,2859.80982,,,
212,397961.2806,1003,525.9575377,6912.2769,,,
213,57508.92499,1009,396.8517705,4861.703644,,,
214,12257.06309,1012.5,427.1057484,5261.477238,,,
215,237761.7833,1017.5,664.1148883,9311.176932,,,
216,270820.3338,1018,342.1317805,3711.233084,,,
217,194454.9343,1032,471.5989605,5661.201972,,,
218,382324.6293,1034,508.9065295,6461.005438,,,
219,352657.8648,1037.5,504.4091842,6061.474576,,,
220,279324.3428,1039.5,468.5693885,5160.656954,,,
221,35854.80992,1045.5,309.2695677,3611.876113,,,
222,88615.64896,1047,328.306944,3762.035298,,,
223,267332.252,1048,541.3001266,9062.734963,,,
224,63265.81288,1049,450.1640057,5011.063572,,,
225,192741.9894,1053,329.649208,3211.456808,,,
226,95671.02433,1057.5,357.0234215,3910.843908,,,
227,229707.5138,1068.5,356.4792044,4161.860149,,,
228,123123.4768,1070.5,541.3735262,8114.941871,,,
229,288718.108,1071.5,466.6490846,13370.89188,,,
230,63260.79097,1074,303.3224982,3260.415813,,,
231,234391.9374,1075.5,486.6908846,5460.297659,,,
232,246123.7722,1077.5,234.0864124,8069.756058,,,
233,109149.0195,1078.5,580.4929398,7110.115747,,,
234,177670.9426,1079,296.1341228,3462.954947,,,
235,127137.3261,1081.5,286.0139082,2909.935086,,,
236,182338.9552,1084.5,413.4581603,4661.311932,,,
237,220376.4475,1095,286.2994839,3261.859391,,,
238,240968.2685,1100,232.267642,8513.259315,,,
239,395102.3311,1102.5,345.0184692,3861.082179,,,
240,322718.6838,1103,398.3110884,6166.007828,,,
241,18974.40494,1107,412.1864147,5613.080714,,,
242,14462.08365,1112,377.9224514,4060.613454,,,
243,47472.40067,1116,525.3942858,6911.943272,,,
244,13909.66392,1119,198.0043659,3402.377542,,,
245,88802.69422,1120.5,263.7972784,2759.993672,,,
246,172169.6977,1122,457.4522471,5010.66276,,,
247,280523.3644,1130.5,321.94535,8371.496593,,,
248,337032.8035,1132.5,363.7604523,3860.68173,,,
249,33889.02139,1135,276.1544384,2960.50888,,,
250,313115.7605,1140,439.153492,5463.01481,,,
251,269510.06,1142,310.7639776,3160.227609,,,
252,17115.39796,1144.5,888.6938762,8711.342156,,,
253,376609.6481,1151,440.0589061,4810.46289,,,
254,126748.5705,1159,453.6900654,5361.089831,,,
255,79350.89533,1164,441.4218023,9463.661263,,,
256,132610.0678,1167.5,457.5268307,6112.713662,,,
257,313987.6007,1171,228.3388021,8869.673872,,,
258,60856.72223,1174,356.562232,4211.342774,,,
259,236399.4785,1175.5,303.4987277,3561.840661,,,
260,282907.4084,1177,370.2296091,4361.658366,,,
261,170026.7684,1186,566.1306615,7161.236854,,,
262,137480.7339,1191.5,261.7588243,2860.552956,,,
263,56451.3989,1192.5,358.1015591,3911.218985,,,
264,189990.4202,1193,317.0945586,3612.053895,,,
265,202129.6414,1194.5,487.7441998,5361.012422,,,
266,218297.1936,1196,472.3164557,6011.398217,,,
267,66269.08305,1198,458.6288063,5611.943616,,,
268,288314.8697,1201,412.5300086,4761.719601,,,
269,98739.99123,1204,402.6151437,4961.592417,,,
270,335682.8299,1218.5,293.2687017,3412.361856,,,
271,157481.07,1226.5,459.3704331,19629.89313,,,
272,272333.8602,1227.5,439.9181198,5613.718309,,,
273,21233.88756,1233.5,365.7453568,3610.838089,,,
274,232266.7965,1241.5,303.21886,3611.724019,,,
275,417493.2015,1245.5,391.613468,4562.029458,,,
276,71772.04657,1248.5,302.6850839,3160.173169,,,
277,179167.1621,1251.5,358.3644339,4211.754313,,,
278,34554.66282,1252,302.4721624,3362.034365,,,
279,272029.4973,1252.5,277.1277608,3011.493477,,,
280,274124.3741,1268.5,322.2350245,3360.28458,,,
281,112889.0693,1269,311.752101,3411.265281,,,
282,372271.5541,1273.5,552.9121875,16168.20178,,,
283,149729.7179,1281,349.3023325,4161.488057,,,
284,110667.6462,1283,601.9358419,7160.626297,,,
285,198288.4944,1285,363.8224252,5315.860623,,,
286,214325.081,1287.5,426.4286189,6164.539598,,,
287,303481.1827,1291,391.7930479,4461.919053,,,
288,229381.3166,1292.5,379.2664807,4210.635021,,,
289,373411.7445,1293,471.4122881,5261.212598,,,
290,102468.7765,1293.5,384.4156766,4512.259871,,,
291,315432.8774,1298.5,614.7858913,9913.633699,,,
292,121246.0369,1299,584.5722202,6311.883019,,,
293,260148.0663,1301,314.1581764,3863.164728,,,
294,192882.0951,1311,401.3279048,8665.116801,,,
295,61264.71036,1316,504.1220308,7813.206876,,,
296,360794.8402,1324,277.7519091,2960.465573,,,
297,168290.3901,1324.5,366.6833063,4111.306355,,,
298,237276.8005,1325.5,345.1214811,4312.075566,,,
299,393529.3561,1328.5,507.8066613,6111.147241,,,
300,79861.40238,1330,378.4029486,4762.751628,,,
301,87590.07813,1330.5,534.3729489,6562.110719,,,
302,148350.1611,1333,338.5874488,3911.963723,,,
303,305851.8183,1335.5,404.9253933,4310.649863,,,
304,341899.8859,1338,265.1778278,3061.339767,,,
305,176605.7842,1339,321.2887906,3511.164545,,,
306,148247.0666,1345.5,396.098855,6314.913425,,,
307,310019.4711,1346,402.9355712,4463.96624,,,
308,46283.09691,1348,278.3641794,2960.605657,,,
309,31607.71947,1350,289.1437931,3211.378725,,,
310,132800.0748,1352.5,592.557495,7610.849111,,,
311,298935.1857,1358,255.3165819,2709.950529,,,
312,220793.6197,1358.5,334.9109799,3963.121766,,,
313,53985.27379,1360.5,575.9676501,7712.328706,,,
314,358500.9801,1364.5,270.0274334,2911.11888,,,
315,257444.909,1368,291.1808984,3161.208176,,,
316,276880.4193,1369.5,330.3834776,3861.905904,,,
317,312675.0024,1371.5,700.0841103,11363.62845,,,
318,213142.2313,1382,368.7050512,7916.249124,,,
319,199703.1273,1382.5,543.1290218,6463.88695,,,
320,236429.6267,1384,576.8946021,8411.535381,,,
321,85776.68141,1392.5,291.5713927,3160.643063,,,
322,72890.90344,1394.5,292.0185962,3110.76562,,,
323,197157.1676,1395.5,340.8772071,4464.639692,,,
324,306212.0899,1396,382.9056115,3811.113706,,,
325,156338.8642,1396.5,311.1360291,3262.718804,,,
326,282236.9883,1397,378.3406724,4061.275814,,,
327,77389.61182,1401,370.5179064,4162.001745,,,
328,266677.6927,1404,557.0154894,6811.869988,,,
329,67019.70064,1408,289.7755197,3110.559137,,,
330,103455.3033,1408.5,332.2448672,4012.691663,,,
331,388729.3963,1409,664.6983881,7811.951174,,,
332,111855.7715,1409.5,265.6669933,9420.016397,,,
333,136144.8672,1412,185.210931,11863.28787,,,
334,6055.222452,1414,589.9133508,7412.282031,,,
335,227959.7637,1418.5,410.059284,5915.497682,,,
336,149328.2068,1420,327.3456028,3460.87922,,,
337,90625.87472,1421,530.737934,6962.146601,,,
338,251989.1549,1431.5,389.7920646,5162.89337,,,
339,114967.4697,1433,360.1189224,4262.642485,,,
340,331873.6677,1441.5,261.4509706,9269.882577,,,
341,256965.5565,1444,287.3510742,3010.380492,,,
342,363082.1569,1444.5,399.1621529,5962.096781,,,
343,349626.3184,1449.5,569.7845511,7461.998696,,,
344,187140.756,1452,273.8882647,2910.923573,,,
345,322894.507,1464,334.9671685,10020.20106,,,
346,7793.925281,1467.5,357.892412,23140.66646,,,
347,12794.37146,1471.5,338.6686307,3761.50734,,,
348,29231.88668,1472,304.2761734,3311.929805,,,
349,189912.6607,1473,445.6831564,5412.295994,,,
350,291694.9009,1480.5,289.6868193,3211.130357,,,
351,324815.1504,1481,387.3796768,4462.153222,,,
352,176509.7002,1485,249.9143305,2710.450657,,,
353,208669.6926,1489.5,289.835183,3462.397555,,,
354,292510.7156,1490.5,196.4565753,8621.102726,,,
355,70913.74874,1497.5,349.9793834,3861.164522,,,
356,304576.9176,1502,500.187725,5010.73822,,,
357,217700.7045,1502.5,456.3418646,5063.476236,,,
358,226477.5378,1504.5,583.7576953,6862.60642,,,
359,275300.0153,1508,307.8013203,3561.920544,,,
360,289175.4931,1511,350.8219793,3911.657552,,,
361,97982.18308,1514.5,326.2943976,3611.291306,,,
362,192973.7384,1515,355.8393439,6815.675925,,,
363,71975.49597,1523.5,284.9472994,3361.966554,,,
364,363744.9798,1530.5,542.4944095,6360.991047,,,
365,144575.8719,1537,366.3838892,3910.995525,,,
366,68869.59635,1539,385.9402514,4411.507803,,,
367,123221.5683,1543.5,289.3504065,3311.707094,,,
368,51483.18596,1550,469.0485808,5861.473762,,,
369,207824.24,1555,309.6744729,3812.340834,,,
370,289745.8886,1560.5,333.6730608,3762.999285,,,
371,365169.1105,1565.5,363.2011008,4262.15533,,,
372,291499.497,1573,436.5032038,5311.374605,,,
373,177150.5904,1576.5,439.5854637,4711.159407,,,
374,360504.5626,1577,360.3668254,3961.391391,,,
375,378205.2431,1578.5,480.1823374,5160.24382,,,
376,146944.4558,1579.5,529.5692534,6361.742099,,,
377,42876.95852,1580.5,301.2301083,3512.082437,,,
378,406294.1041,1592,421.4712301,5263.111773,,,
379,274993.9504,1594,409.6619132,4512.435657,,,
380,67978.76274,1598,389.199593,5065.098351,,,
381,61112.10034,1599,407.349419,5012.056261,,,
382,256289.3652,1600.5,496.6892592,6661.573294,,,
383,94378.8147,1604,544.8323499,6711.44105,,,
384,180084.1247,1605.5,568.3102818,7411.747674,,,
385,23138.73427,1608,380.4062515,4612.806987,,,
386,337834.5046,1608.5,490.8946415,5514.407939,,,
387,198198.3007,1609,334.8610132,3863.189262,,,
388,222040.1779,1609.5,248.6709485,10621.09018,,,
389,322065.3415,1619.5,312.9258121,3462.288707,,,
390,225301.8096,1621,400.0483623,4662.137892,,,
391,292073.4964,1626,343.7339868,3811.144853,,,
392,110772.7681,1628.5,313.5456546,3662.272695,,,
393,30853.75503,1630.5,234.247872,23243.33186,,,
394,14266.75856,1638.5,351.8762931,3962.016445,,,
395,269234.1134,1641,431.9140601,5311.709395,,,
396,292920.7749,1643,352.7927653,3911.386583,,,
397,347662.1262,1643.5,293.5856568,3161.160392,,,
398,166634.5187,1645.5,266.1020906,3011.606932,,,
399,99898.97291,1646.5,611.0513738,6961.153564,,,
400,194875.8332,1648.5,284.0441436,3312.716288,,,
401,132375.8639,1655.5,326.6654558,3661.684453,,,
402,144946.1037,1659.5,510.7626348,7364.503581,,,
403,243395.6472,1660.5,542.4147722,5962.106116,,,
404,57974.12948,1666,398.2055245,4512.551485,,,
405,225800.4893,1668.5,333.5121252,3610.719302,,,
406,250244.6722,1676,203.9158511,5361.822002,,,
407,5352.864498,1686.5,613.0948328,7862.437834,,,
408,86230.1936,1691.5,546.6488555,7261.255184,,,
409,217649.8774,1695.5,313.6966646,3260.433959,,,
410,42888.71228,1699,263.1352346,6566.638896,,,
411,35372.16065,1700.5,467.3567014,5210.806936,,,
412,190544.3457,1703.5,264.515197,2910.909999,,,
413,313596.1919,1705.5,269.4293616,2810.026664,,,
414,341889.3221,1707.5,408.7030245,17880.87181,,,
415,197550.3489,1709,229.2598824,10971.88614,,,
416,258523.5857,1712.5,441.8542061,4910.805444,,,
417,240357.0292,1713.5,345.9136009,4063.094161,,,
418,319753.1356,1720,582.883015,7061.393266,,,
419,167661.724,1723,434.4412802,4710.725928,,,
420,351217.8104,1726.5,332.6338737,9020.171337,,,
421,92709.61834,1727,299.9832859,3361.598848,,,
422,49613.46402,1728.5,440.4706776,5061.45181,,,
423,275490.265,1732,304.1844539,3562.22702,,,
424,10168.79208,1738.5,307.7848859,3261.005111,,,
425,113073.9902,1742,331.9466778,16882.77356,,,
426,20984.809,1744,373.8463437,4061.135461,,,
427,56559.66288,1747.5,532.0486779,6561.292729,,,
428,315823.9492,1748.5,282.7840493,3362.282909,,,
429,124706.237,1753.5,515.0270767,6562.303577,,,
430,288842.376,1756,582.4983757,7463.930308,,,
431,159735.982,1761.5,374.4079617,4412.820305,,,
432,59986.70321,1766,238.4873073,5213.883075,,,
433,270843.6722,1766.5,525.1646196,10213.99966,,,
434,119653.7401,1775.5,468.7392656,5461.355217,,,
435,244309.3927,1779,358.5871804,6563.533002,,,
436,229138.9938,1782.5,402.5086211,4461.025057,,,
437,31016.60655,1783,436.25002,5012.707037,,,
438,280739.1159,1788,418.4957075,4561.087856,,,
439,43996.14876,1789.5,280.1203403,2960.709652,,,
440,180431.5199,1804,521.3819125,7063.833829,,,
441,6710.301571,1807.5,356.2275945,3761.141163,,,
442,144548.8691,1810,476.3709187,7115.880085,,,
443,50847.48086,1812.5,265.1068411,6966.490708,,,
444,14327.02042,1820,470.090261,9465.509816,,,
445,66712.52065,1822,491.0125888,5761.180634,,,
446,115174.0024,1823.5,448.3558943,5061.162833,,,
447,174599.4545,1825.5,297.5723393,3362.554791,,,
448,269092.431,1831.5,318.8626179,3410.970764,,,
449,267606.9172,1836.5,493.947078,5563.334105,,,
450,221374.8648,1840.5,397.8212181,5064.520544,,,
451,97097.68724,1841.5,464.2081764,5811.880602,,,
452,160192.8447,1845.5,251.917295,13371.57916,,,
453,19894.74174,1847,300.606525,3462.221915,,,
454,148167.2195,1851.5,388.3964646,6515.804493,,,
455,331761.4993,1854.5,405.9468238,4962.336964,,,
456,232643.4607,1857.5,281.2191889,6319.93524,,,
457,310502.46,1860,307.070948,3612.775413,,,
458,189760.2023,1861,443.228513,4961.241558,,,
459,131144.7784,1866,356.3874254,3611.263834,,,
460,324729.757,1869.5,383.9311398,4411.872144,,,
461,347247.5341,1873.5,288.1320307,3262.45548,,,
462,378270.3508,1885,419.2084241,5313.202852,,,
463,300910.7523,1886,363.4927833,4462.456066,,,
464,322270.3495,1892.5,405.8866631,4461.263123,,,
465,375616.8713,1893,520.2134388,5961.914914,,,
466,10518.55459,1906,274.9398689,3061.238921,,,
467,53423.26689,1909.5,322.4842904,3661.762851,,,
468,67038.82784,1911,340.7322863,3812.027865,,,
469,107687.4001,1911.5,487.8053206,6664.283445,,,
470,32774.37849,1913,340.6424714,3912.392186,,,
471,41848.78761,1913.5,480.2934086,5661.757579,,,
472,26208.18321,1918.5,267.6932515,2860.228868,,,
473,283434.1071,1919.5,246.3145847,2811.141498,,,
474,258951.5776,1920,290.9137933,7219.186673,,,
475,315041.6272,1923,515.9339176,8313.049647,,,
476,308309.1347,1926,369.6429178,4161.209199,,,
477,127314.4803,1931.5,430.555934,4861.673412,,,
478,236662.8607,1932,305.7191882,9216.208784,,,
479,202266.0302,1939,341.6886916,4515.336531,,,
480,289321.8367,1941,303.1589677,3361.760465,,,
481,159836.3743,1942,286.4052356,3412.117308,,,
482,15630.823,1942.5,469.0206349,5311.777495,,,
483,152615.9237,1953.5,426.1330536,7013.33744,,,
484,82708.34356,1954.5,379.0212192,4661.988904,,,
485,54118.75033,1956,352.6432214,4011.818129,,,
486,179356.6711,1959,328.756694,3461.317676,,,
487,109924.6809,1963.5,423.711698,4711.115557,,,
488,19538.35717,1965,397.8031804,4260.71922,,,
489,373025.8896,1972.5,362.9224011,4612.960215,,,
490,244023.0055,1977.5,509.4660356,5760.93938,,,
491,339925.6712,1978,533.4260279,6562.343457,,,
492,365364.243,1981.5,333.8430949,4164.194925,,,
493,146151.9268,1982.5,462.2871016,5060.669399,,,
494,49059.95571,1983.5,288.7966977,3060.70234,,,
495,224881.7062,1990.5,359.1987659,4211.697482,,,
496,203075.4813,1991,340.9352517,6114.744055,,,
497,269990.207,1992,592.0138653,7311.373006,,,
498,393445.5198,1997.5,376.3903175,6616.696346,,,
499,88133.306,1999,350.0059277,6665.995841,,,
