Cutoff,downstream_distance,time,x,y
0,854080.388668437,47.0,"[array([223702.34191032, 223698.47084412, 223690.30772761, 223678.14599789,
       223662.26001011, 223642.90464359, 223620.31555958, 223594.71005699,
       223566.28851354, 223535.23643632, 223501.72717785, 223465.92540221,
       223427.9914091 , 223388.08644202, 223346.37911911, 223303.05313071,
       223258.31634677, 223212.41146915, 223165.62834697, 223118.31803853,
       223070.90862727, 223023.92262832, 222977.99546047, 222933.89375857,
       222892.53110288, 222854.97697421, 222822.45264345, 222796.30608241,
       222777.95831052, 222768.81752133, 222770.16544075, 222783.03075468,
       222808.07265745, 222845.49885656, 222895.03501494, 222955.94952251,
       223027.12437099, 223107.1546572 , 223194.45752507, 223287.37475432,
       223384.25895487, 223483.53901533, 223583.76475131, 223683.63328007,
       223782.00077898, 223877.88343299, 223970.45097794, 224059.01561929,
       224143.01844643, 224222.01487023, 224295.66012593, 224363.69550954,
       224425.93574096, 224482.25765377, 224532.59028155, 224576.90632749,
       224615.21495487, 224647.55581101, 224673.99418836, 224694.61722888,
       224709.53108705, 224718.85898132, 224722.74008017, 224721.32918777,
       224714.79721291, 224703.33242476, 224687.14251772, 224666.45752715,
       224641.53365745, 224612.65810497, 224580.15498273, 224544.39248398,
       224505.79145675, 224464.8355971 , 224422.08348183, 224378.18259907,
       224333.88528718, 224290.06587654, 224247.73710241, 224208.06182479,
       224172.35336952, 224142.05523624, 224118.69036008, 224103.77398115,
       224098.69373851])]","[array([-5451.87638895, -5551.93070831, -5651.72149498, -5751.0997425 ,
       -5849.94706953, -5948.17049177, -6045.69793772, -6142.47449508,
       -6238.45938937, -6333.62371633, -6427.94897238, -6521.42645183,
       -6614.0576022 , -6705.85544531, -6796.84717356, -6887.07800564,
       -6976.61631601, -7065.55991288, -7154.04310036, -7242.24378848,
       -7330.38938299, -7418.75949198, -7507.68268129, -7597.52375176,
       -7688.6576228 , -7781.42641842, -7876.07845059, -7972.69204178,
       -8071.09338063, -8170.78429667, -8270.89982804, -8370.21323542,
       -8467.1963362 , -8560.12845832, -8647.23399672, -8726.82223051,
       -8797.40562656, -8857.78178529, -8907.07483926, -8944.74062109,
       -8970.54460168, -8984.5227391 , -8986.93419844, -8978.2126892 ,
       -8958.92083567, -8929.7100289 , -8891.28676402, -8844.38551839,
       -8789.74767395, -8728.10571653, -8660.17185698, -8586.63023994,
       -8508.13198366, -8425.29239607, -8338.68981773, -8248.86564131,
       -8156.32514343, -8061.53883707, -7964.94411084, -7866.94696586,
       -7767.92369344, -7668.22235847, -7568.16396502, -7468.0431846 ,
       -7368.12852382, -7268.66179974, -7169.85678068, -7071.89684139,
       -6974.93148272, -6879.07158762, -6784.38334512, -6690.88089625,
       -6598.51797461, -6507.17917083, -6416.67198866, -6326.72161349,
       -6236.97126465, -6146.99203136, -6056.306874  , -5964.43339071,
       -5870.94807979, -5775.57021372, -5678.25586511, -5579.28375225,
       -5479.30852446])]"
1,214445.85788697278,56.0,"[array([57153.44524166, 57240.30830724, 57324.17311303, 57404.88329884,
       57482.31594811, 57556.37802203, 57627.00291087, 57694.14716674,
       57757.78746157, 57817.91779765, 57874.54698593, 57927.69639922,
       57977.3980017 , 58023.69265395, 58066.62869182, 58106.26077956,
       58142.6490408 , 58175.85847584, 58205.95868053, 58233.02388934,
       58257.13337463, 58278.3722436 , 58296.8326852 , 58312.61572944,
       58325.83359165, 58336.61268156, 58345.09736184, 58351.45453895,
       58355.8791587 , 58358.60065554, 58359.89036153, 58360.06980971,
       58359.5197555 , 58358.68957003, 58358.10641038, 58358.38321849,
       58360.22412641, 58364.42526464, 58371.86836031, 58383.5040687 ,
       58400.32204161, 58423.30574125, 58453.37232354, 58491.30150483,
       58537.66144419, 58592.74285345, 58656.51316494, 58728.5997874 ,
       58808.30587074, 58894.65547351, 58986.45979297, 59082.39360717,
       59181.07145345, 59281.11548246, 59381.21016955, 59480.1421231 ,
       59576.82553171, 59670.31519345, 59759.80968813, 59844.64731647,
       59924.29716402, 59998.34723319, 60066.49114055, 60128.51446602,
       60184.28149588, 60233.72282982, 60276.82411864, 60313.61605381,
       60344.16563015, 60368.568639  , 60386.94331032, 60399.42500237,
       60406.16182969, 60407.31112134, 60403.03660706, 60393.50623839,
       60378.89056262, 60359.36157891, 60335.09201762, 60306.25499483,
       60273.02400528, 60235.57322633, 60194.07811531, 60148.7162909 ,
       60099.66869694, 60047.12105438, 59991.26561447, 59932.30323466,
       59870.44581041, 59805.91911411, 59738.96612308, 59669.85096844,
       59598.86371671, 59526.32631535, 59452.60019393, 59378.09620005,
       59303.28770337, 59228.72768725, 59155.07023598, 59083.09564561,
       59013.73611181, 58948.09545522, 58887.45229206, 58833.23340706,
       58786.94555004, 58750.0619545 , 58723.87377644, 58709.33023559,
       58706.89800383, 58716.46555687, 58737.3004195 , 58768.04978555,
       58806.75960437, 58850.85892057, 58897.05952962, 58941.13141849,
       58977.54115184, 58999.38050132, 58999.56301363, 58973.40514308,
       58920.78110683, 58846.01977983, 58755.92120406, 58657.58351916,
       58557.0674177 , 58458.91637586, 58366.17511098, 58280.59914649,
       58202.88556108, 58132.85233679, 58069.54493382, 58011.27313588,
       57955.60351264, 57899.37628221, 57838.87557407, 57770.37884185,
       57691.28852697, 57601.49283492, 57503.93981761, 57403.8155587 ,
       57306.90006296])]","[array([   24.12468553,   -25.70657265,   -80.42833425,  -139.69960483,
        -203.18864724,  -270.57527787,  -341.55253282,  -415.82779792,
        -493.12349084,  -573.17737483,  -655.74257516,  -740.58736044,
        -827.49474218,  -916.26193872, -1006.69974244, -1098.63182389,
       -1191.89400174, -1286.33350435, -1381.80824687, -1478.18614677,
       -1575.34450149, -1673.16945307, -1771.55556679, -1870.40555273,
       -1969.63015992, -2069.14827054, -2168.88721306, -2268.78329515,
       -2368.78252311, -2468.8414173 , -2568.92774465, -2669.02085997,
       -2769.11117323, -2869.1980411 , -2969.28513774, -3069.37213952,
       -3169.44145108, -3269.43884782, -3369.24749632, -3468.65601801,
       -3567.3231496 , -3664.7439173 , -3760.22445963, -3852.87368403,
       -3941.61875984, -4025.24756434, -4102.47532815, -4172.02676263,
       -4232.72112565, -4283.54738104, -4323.71967033, -4352.70828951,
       -4370.24640059, -4376.316435  , -4371.12204106, -4355.05168438,
       -4328.63918316, -4292.52513487, -4247.42181023, -4194.08290429,
       -4133.27864191, -4065.77613381, -3992.3245221 , -3913.64427795,
       -3830.41995995, -3743.295764  , -3652.87325872, -3559.71078207,
       -3464.32406057, -3367.18769332, -3268.73721536, -3169.37151647,
       -3069.45544255, -2969.32244772, -2869.27719767, -2769.59804864,
       -2670.53934454, -2572.3334862 , -2475.19273371, -2379.31070472,
       -2284.8635302 , -2192.01062262, -2100.89500273, -2011.64311745,
       -1924.36406548, -1839.14812838, -1756.06448519, -1675.15797038,
       -1596.44472221, -1519.90656888, -1445.48402333, -1373.06782024,
       -1302.48905464, -1233.50820009, -1165.80363834, -1098.96086628,
       -1032.46430055,  -965.6945901 ,  -897.93547882,  -828.39529773,
        -756.24850177,  -680.70138515,  -601.08205456,  -516.9471656 ,
        -428.18802132,  -335.10990153,  -238.45645292,  -139.35960338,
         -39.21223589,    60.52107672,   158.52916322,   253.88891372,
         346.28553739,   436.19644298,   524.98495359,   614.76794662,
         707.8375055 ,   805.30646277,   905.20717978,  1001.72865197,
        1086.95361978,  1153.85226521,  1198.24665122,  1219.02443846,
        1217.34058083,  1195.65031693,  1156.96316581,  1104.37673931,
        1040.82770861,   968.98522423,   891.234512  ,   809.72892538,
         726.517886  ,   643.78273826,   564.21995545,   491.50981322,
         430.51718915,   386.68661019,   364.60410632,   366.59119038,
         392.25694353])]"
2,622010.3081528525,71.0,"[array([157766.75158312, 157704.79111821, 157633.72641698, 157555.11687967,
       157470.38477016, 157380.80042162, 157287.47940214, 157191.3871967 ,
       157093.34825149, 156994.05722479, 156894.09102366, 156793.92072962,
       156693.92288147, 156594.38983312, 156495.53907321, 156397.52150622,
       156300.42877083, 156204.29972254, 156109.12624346, 156014.85856712,
       155921.41032358, 155828.66351851, 155736.47365891, 155644.67522162,
       155553.08762583, 155461.52181093, 155369.78743406, 155277.70058828,
       155185.09180969, 155091.81400389, 154997.74980241, 154902.81778325,
       154806.9769833 , 154710.22921122, 154612.61883891, 154514.22999102,
       154415.18132869, 154315.61889078, 154215.70766682, 154115.62269766,
       154015.54051748, 153915.6316704 , 153816.05487819, 153716.9532347 ,
       153618.45258956, 153520.66208636, 153423.67665888, 153327.58117388,
       153232.45584223, 153138.38249824, 153045.45135872, 152953.76790499,
       152863.45956572, 152774.68190202, 152687.62399624, 152602.51272135,
       152519.61552621, 152439.24133416, 152361.73914625, 152287.49399652,
       152216.92004711, 152150.45083948, 152088.52701308, 152031.58211981,
       151980.02743946, 151934.23687893, 151894.53307341, 151861.17569009,
       151834.35268684, 151814.17494778, 151800.6743649 , 151793.80511565,
       151793.4476401 , 151799.41466692, 151811.45857449, 151829.27938634,
       151852.53276683, 151880.83748012, 151913.78188183, 151950.92911328,
       151991.82075281, 152035.97874413, 152082.90546826, 152132.08186235,
       152182.96352829, 152234.97484036, 152287.5011882 , 152339.87972206,
       152391.38934992, 152441.24130143, 152488.57230133, 152532.44316021,
       152571.84612585, 152605.72423855, 152633.00478642, 152652.6465828 ,
       152663.69751567, 152665.35556439, 152657.02446298, 152638.35534934,
       152609.26818926, 152569.95069533, 152520.83655664, 152462.56787511,
       152395.94817211, 152321.8922454 , 152241.37800271, 152155.40377125,
       152064.95296307, 151970.96665064, 151874.32367669, 151775.82736797,
       151676.19766672, 151576.06744339, 151475.98182877, 151376.39954094,
       151277.69534112, 151180.16291002, 151084.01758147, 150989.39850447,
       150896.36993695, 150804.92152128, 150714.96757677, 150626.34570019,
       150538.81532783, 150452.05741574, 150365.67705596, 150279.21162919,
       150192.1478625 , 150103.95160396, 150014.11371503, 149922.21351331,
       149827.99708164, 149731.46161729, 149632.93038261, 149533.09886782,
       149433.03491893, 149334.12505418, 149237.97318751, 149146.2706386 ,
       149060.66226631, 148982.63118632, 148913.41629444, 148853.96701681,
       148804.93185942, 148766.67292479, 148739.29735507, 148722.69756365,
       148716.59399603, 148720.57619577, 148734.13970588, 148756.71765422,
       148787.70676095, 148826.48804757, 148872.44281339, 148924.96456256,
       148983.46757614, 149047.3927769 , 149116.21145923, 149189.42737092,
       149266.57755076, 149347.23224872, 149430.9941894 , 149517.4973825 ,
       149606.40563789, 149697.41090462, 149790.23152317, 149884.61045641,
       149980.31354595, 150077.12782629, 150174.85991808, 150273.33451368,
       150372.39296174, 150471.8919533 , 150571.70230825, 150671.70785904,
       150771.80442667, 150871.89888316, 150971.90829411, 151071.75913444,
       151171.38657085, 151270.73380399, 151369.75146427, 151468.39705494,
       151566.63443682, 151664.43334931, 151761.76896276, 151858.62145764,
       151954.97562648, 152050.82049491, 152146.1489586 , 152240.95743326,
       152335.24551535, 152429.01565152, 152522.27281517, 152615.024189  ,
       152707.27885262, 152799.04747487, 152890.34201053, 152981.17540171,
       153071.56128419, 153161.51369933, 153251.04681242, 153340.1746383 ,
       153428.91077529, 153517.26814855, 153605.25876388, 153692.89347307,
       153780.18175171, 153867.13149047, 153953.74880049, 154040.03783365,
       154126.00061828, 154211.63691055, 154296.94406206, 154381.91690374,
       154466.54764623, 154550.82579706, 154634.73809468, 154718.26845975,
       154801.39796407, 154884.10481783, 154966.36437592, 155048.14916437,
       155129.42892815, 155210.17070192, 155290.33890523, 155369.89546411,
       155448.79996081, 155527.00981356, 155604.48048784, 155681.16574072,
       155757.01789896, 155831.98817146, 155906.02699568, 155979.08441694,
       156051.11049896, 156122.05576275, 156191.87165054, 156260.51101047,
       156327.92859727, 156394.08158367, 156458.93007727, 156522.43763735,
       156584.57178678, 156645.30451461, 156704.61276611, 156762.4789179 ,
       156818.89123771, 156873.84432977, 156927.33956853, 156979.38552576,
       157029.99839743, 157079.20243918, 157127.03042026, 157173.52410757,
       157218.7347921 , 157262.72387036, 157305.56349301, 157347.33729115,
       157388.14118821, 157428.08430065, 157467.28992464, 157505.89659672,
       157544.05920493, 157581.95011174, 157619.76023132, 157657.69998053,
       157695.99999649, 157734.91148313, 157774.70601752, 157815.6746157 ,
       157858.12583278, 157902.38265887, 157948.77797924, 157997.64840464,
       158049.3263539 , 158104.13039418])]","[array([-3576.14579964, -3655.04552073, -3725.83260517, -3788.10685995,
       -3841.721372  , -3886.72439154, -3923.31051607, -3951.78097058,
       -3972.51207752, -3985.93075164, -3992.49583499, -3992.68418368,
       -3986.98056077, -3975.87054247, -3959.83578759, -3939.35114604,
       -3914.88318701, -3886.88981266, -3855.82068775, -3822.11826399,
       -3786.2192082 , -3748.55606008, -3709.55894793, -3669.6571818 ,
       -3629.28052702, -3588.8599409 , -3548.82753998, -3509.61556434,
       -3471.65412985, -3435.36762106, -3401.16968098, -3369.4569002 ,
       -3340.60148096, -3314.94333007, -3292.78218337, -3274.37045298,
       -3259.90749064, -3249.53587057, -3243.34012367, -3241.3481311 ,
       -3243.53514674, -3249.83020043, -3260.1244652 , -3274.28106385,
       -3292.14574283, -3313.55784297, -3338.36103038, -3366.41329936,
       -3397.59581056, -3431.82017332, -3469.03382076, -3509.22316504,
       -3552.41426618, -3598.6708116 , -3648.08929633, -3700.79142302,
       -3756.91391063, -3816.59610715, -3879.96603154, -3947.12569645,
       -4018.1367511 , -4093.00758895, -4171.68304959, -4254.0376861 ,
       -4339.87327287, -4428.92082856, -4520.84698746, -4615.26413963,
       -4711.74344247, -4809.82962553, -4909.05647882, -5008.96201579,
       -5109.10249895, -5209.06476369, -5308.47653118, -5407.01463175,
       -5504.41124374, -5600.45838107, -5695.01093279, -5787.98857375,
       -5879.3768319 , -5969.22751676, -6057.65858734, -6144.85336408,
       -6231.05876614, -6316.58198582, -6401.78470924, -6487.07369517,
       -6572.88630452, -6659.66955463, -6747.8516201 , -6837.80559427,
       -6929.80686664, -7023.98756566, -7120.29373821, -7218.45252375,
       -7317.95664902, -7418.07155775, -7517.86660196, -7616.26702231,
       -7712.11944793, -7804.26159277, -7891.58713551, -7973.09896743,
       -8047.9470925 , -8115.45047513, -8175.10440437, -8226.57625667,
       -8269.69298767, -8304.42351952, -8330.85868488, -8349.19075965,
       -8359.69400576, -8362.70712644, -8358.61813605, -8347.85186252,
       -8330.86011585, -8308.1144519 , -8280.10141566, -8247.32014825,
       -8210.28227235, -8169.51402456, -8125.56067003, -8078.99330662,
       -8030.41822332, -7980.4889871 , -7929.92132704, -7879.51055519,
       -7830.15055192, -7782.85207864, -7738.75628995, -7699.13704603,
       -7665.38380451, -7638.95700203, -7621.3115884 , -7613.79231822,
       -7617.51461709, -7633.25292967, -7661.35984297, -7701.73242509,
       -7753.82999266, -7816.73530424, -7889.24346886, -7969.96112434,
       -8057.40135489, -8150.06489622, -8246.50325966, -8345.36330365,
       -8445.41518126, -8545.56671342, -8644.86747103, -8742.50557645,
       -8837.79973279, -8930.18843613, -9019.21781362, -9104.5291007 ,
       -9185.84643174, -9262.96536293, -9335.74236165, -9404.0853673 ,
       -9467.94544228, -9527.30947632, -9582.19387451, -9632.63914212,
       -9678.70527207, -9720.46784141, -9758.01472678, -9791.44335567,
       -9820.85841806, -9846.36997086, -9868.09187586, -9886.14051913,
       -9900.63376684, -9911.69011877, -9919.42802624, -9923.965346  ,
       -9925.41890613, -9923.90416344, -9919.53493524, -9912.42319085,
       -9902.67889091, -9890.40986421, -9875.72171348, -9858.71774331,
       -9839.49890416, -9818.16374764, -9794.80838916, -9769.5264746 ,
       -9742.40914834, -9713.5450205 , -9683.02013171, -9650.91791399,
       -9617.31914678, -9582.30190739, -9545.94151534, -9508.31047044,
       -9469.4783844 , -9429.51190637, -9388.47464253, -9346.42707031,
       -9303.42644816, -9259.52672133, -9214.77842522, -9169.2285871 ,
       -9122.92062799, -9075.89426607, -9028.18542359, -8979.82613916,
       -8930.84448767, -8881.26451014, -8831.10615591, -8780.38523989,
       -8729.11341746, -8677.29817974, -8624.94287204, -8572.04673802,
       -8518.60499235, -8464.60892391, -8410.04603193, -8354.90019671,
       -8299.15188624, -8242.77839958, -8185.75414738, -8128.05096889,
       -8069.63848462, -8010.48448247, -7950.55533478, -7889.81644262,
       -7828.23270275, -7765.76899221, -7702.39066421, -7638.06404866,
       -7572.75695002, -7506.43913466, -7439.08279977, -7370.66301584,
       -7301.15813482, -7230.55015684, -7158.82504869, -7085.9730085 ,
       -7011.98867228, -6936.87125894, -6860.62465254, -6783.25742147,
       -6704.78277643, -6625.21847037, -6544.58664522, -6462.9136316 ,
       -6380.22970897, -6296.56883472, -6211.9683515 , -6126.46868277,
       -6040.11302691, -5952.94706074, -5865.01866324, -5776.3776708 ,
       -5687.07567551, -5597.16587881, -5506.7030135 , -5415.74334879,
       -5324.34479531, -5232.56712954, -5140.47236133, -5048.1252724 ,
       -4955.59415938, -4862.9518204 , -4770.27682985, -4677.65514984,
       -4585.18212768, -4492.96492462, -4401.12540791, -4309.80351387,
       -4219.16104973, -4129.38584351, -4040.6960741 , -3953.34451917,
       -3867.62235562, -3783.8620487 ])]"
3,96868.76387643401,72.5,"[array([28136.47309738, 28140.5830812 , 28135.79779679, 28122.59823392,
       28101.50952819, 28073.08981632, 28037.9237303 , 27996.62035498,
       27949.81561464, 27898.17928799, 27842.42722189, 27783.33990134,
       27721.78942889, 27658.7781437 , 27595.49309249, 27533.37978479,
       27474.23255182, 27420.28177518, 27374.22757661, 27339.13914947,
       27318.14874594, 27313.95618056, 27328.29104377, 27361.54631721,
       27412.72392845, 27479.67617582, 27559.51055719, 27649.00964923,
       27744.97054549, 27844.43166226, 27944.79624713, 28043.87868752,
       28139.9008372 , 28231.46012418, 28317.48453902, 28397.18398052,
       28470.00338284, 28535.58038772, 28593.70869743, 28644.30731168,
       28687.39536335, 28723.07204848, 28751.50108593, 28772.89917027,
       28787.5279565 , 28795.68921176, 28797.72287196, 28794.00784063,
       28784.96545728, 28771.06563688, 28752.83573453, 28730.87220627,
       28705.85509277, 28678.56518461, 28649.90331484, 28620.91034421,
       28592.78474546, 28566.89198103, 28544.75628819, 28528.02239878])]","[array([-7291.26479971, -7391.40200368, -7491.50024052, -7590.83065054,
       -7688.7808538 , -7784.85129862, -7878.65322189, -7969.90956395,
       -8058.46011329, -8144.27204623, -8227.45671801, -8308.29278299,
       -8387.25403266, -8465.03708552, -8542.57843278, -8621.04182683,
       -8701.7466721 , -8786.00133365, -8874.81588715, -8968.51686938,
       -9066.37304649, -9166.4106463 , -9265.56038701, -9360.12301828,
       -9446.37731203, -9521.11131312, -9581.94208923, -9627.40946648,
       -9656.9054313 , -9670.51817734, -9668.85268341, -9652.86426081,
       -9623.72098578, -9582.6983109 , -9531.10288812, -9470.22032896,
       -9401.28138415, -9325.44167493, -9243.77102663, -9157.24935155,
       -9066.76679052, -8973.12642512, -8877.0483272 , -8779.17404161,
       -8680.07082921, -8580.23515214, -8480.09498735, -8380.01062992,
       -8280.27372426, -8181.10437733, -8082.64641581, -7984.96121861,
       -7888.02117285, -7791.70474542, -7695.796465  , -7599.99664832,
       -7503.94704482, -7407.27876479, -7309.68636515, -7211.02512615])]"
4,129073.13619802128,83.0,"[array([31405.9379478 , 31451.16133957, 31501.556989  , 31556.81640728,
       31616.63101936, 31680.69483054, 31748.70662255, 31820.37172546,
       31895.40341419, 31973.52397892, 32054.4655178 , 32137.9704998 ,
       32223.792144  , 32311.69466066, 32401.4533983 , 32492.85493933,
       32585.69718386, 32679.78945506, 32774.95264741, 32871.01941673,
       32967.8343727 , 33065.25417139, 33163.14730907, 33261.39327747,
       33359.8805492 , 33458.50262316, 33557.1510981 , 33655.70452278,
       33754.01171444, 33851.86853398, 33948.98799798, 34044.96530109,
       34139.24182399, 34231.07507514, 34319.5237286 , 34403.45701826,
       34481.59453857, 34552.57603507, 34615.05289465, 34667.78680709,
       34709.73907451, 34740.13694904, 34758.50963922, 34764.69359902,
       34758.81213118, 34741.23716145, 34712.54143032, 34673.44811831,
       34624.78297814, 34567.43207064, 34502.30656428, 34430.31488252,
       34352.34174385, 34269.23324523, 34181.78698745, 34090.746241  ,
       33996.797237  , 33900.56879204, 33802.63361151, 33703.51074486,
       33603.66878143, 33503.52947356, 33403.47155331, 33303.83457436,
       33204.92266006, 33107.00807802, 33010.33459018, 32915.120549  ,
       32821.56172573, 32729.83386734, 32640.09498597, 32552.48738885,
       32467.139459  , 32384.16719749, 32303.67553726, 32225.75943681,
       32150.5047592 , 32077.98893859, 32008.28143188, 31941.44394845,
       31877.53044477, 31816.58686433, 31758.65059573, 31703.74961376,
       31651.90125919, 31603.11060414, 31557.36834027, 31514.64811898,
       31474.90326595, 31438.06278907, 31404.02660137, 31372.65989168,
       31343.78660068, 31317.18200456, 31292.56448214, 31269.5866571 ,
       31247.82628034, 31226.77747259, 31205.84330409, 31184.33116547,
       31161.45296725, 31136.33282084, 31108.02530954, 31075.54741068,
       31037.92610705])]","[array([1875.18963033, 1964.5393713 , 2051.07477924, 2134.58561794,
       2214.89404128, 2291.8526725 , 2365.3426602 , 2435.27179014,
       2501.57272198, 2564.20141305, 2623.1357867 , 2678.37470221,
       2729.9372843 , 2777.86267479, 2822.21027546, 2863.06055896,
       2900.51653375, 2934.70595698, 2965.78439495, 2993.93923032,
       3019.39470479, 3042.41805852, 3063.32677354, 3082.49683466,
       3100.37176899, 3117.47198986, 3134.40362315, 3151.86550704,
       3170.65242044, 3191.65185423, 3215.83094452, 3244.20985519,
       3277.81843341, 3317.63494147, 3364.50940404, 3419.07916514,
       3481.6891177 , 3552.33150803, 3630.61838731, 3715.79356463,
       3806.7823348 , 3902.26947995, 4000.79165762, 4100.83008644,
       4200.89247716, 4299.5776533 , 4395.62064661, 4487.91929551,
       4575.54526877, 4657.74317543, 4733.92136968, 4803.63757264,
       4866.58177884, 4922.55825978, 4971.46790503, 5013.29168406,
       5048.07566886, 5075.91781321, 5096.9565205 , 5111.36092767,
       5119.32277251, 5121.04968132, 5116.75970435, 5106.67692906,
       5091.02801212, 5070.03948578, 5043.93571033, 5012.93736116,
       4977.26035447, 4937.1151301 , 4892.706223  , 4844.23206606,
       4791.88497681, 4735.85128898, 4676.31159671, 4613.44108518,
       4547.40992598, 4478.38371935, 4406.52396804, 4331.98856937,
       4254.93231305, 4175.50737214, 4093.86377387, 4010.14983477,
       3924.5125425 , 3837.09786301, 3748.05094866, 3657.51622022,
       3565.63729531, 3472.55673991, 3378.41563163, 3283.35294848,
       3187.50484133, 3091.00392071, 2993.97879778, 2896.55427281,
       2798.85276417, 2700.99780418, 2603.12065639, 2505.37125292,
       2407.93457413, 2311.05310776, 2215.05492524, 2120.38508354,
       2027.63564744])]"
5,594790.4503370037,85.0,"[array([154797.48869109, 154821.57562507, 154839.39734216, 154851.12691994,
       154856.95878065, 154857.10339317, 154851.78296078, 154841.22804246,
       154825.67505259, 154805.36458873, 154780.54054744, 154751.45000145,
       154718.34382846, 154681.47810017, 154641.11626071, 154597.5321472 ,
       154551.0139315 , 154501.86909474, 154450.430586  , 154397.06436424,
       154342.1785761 , 154286.23466475, 154229.76070236, 154173.36711352,
       154117.76458208, 154063.78312553, 154012.38989403, 153964.70115297,
       153921.98148022, 153885.62146029, 153857.08577267, 153837.82822617,
       153829.17919362, 153832.22149393, 153847.67818182, 153875.8355509 ,
       153916.51623089, 153969.10428397, 154032.61230727, 154105.77381483,
       154187.14344238, 154275.19106427, 154368.38117908, 154465.2338916 ,
       154564.36748148, 154664.52472191, 154764.58606449, 154863.57294256,
       154960.64412733, 155055.0875598 , 155146.30953599, 155233.82262714,
       155317.23330309, 155396.22990296, 155470.57135336, 155540.07685832,
       155604.6166615 , 155664.10389874, 155718.48750613, 155767.7461171 ,
       155811.88286558, 155850.92100645, 155884.90026464, 155913.87382987,
       155937.90592116, 155957.06985494, 155971.44656029, 155981.12349536,
       155986.19392945, 155986.7565657 , 155982.91548975, 155974.78044021,
       155962.46740721, 155946.09957573, 155925.80864136, 155901.73653637,
       155874.03761549, 155842.88136169, 155808.45568514, 155770.97090206,
       155730.66449807, 155687.8068024 , 155642.70772798, 155595.72476582,
       155547.27245306, 155497.83354009, 155447.97201416, 155398.34790603,
       155349.73327309, 155303.02774854, 155259.27045279, 155219.642984  ,
       155185.45622228])]","[array([1194.96520918, 1292.187936  , 1390.74757337, 1490.21231038,
       1590.19249539, 1690.33884557, 1790.34036881, 1889.92219296,
       1988.84346881, 2086.89549295, 2183.9001837 , 2279.70903731,
       2374.20269079, 2467.29122011, 2558.91530379, 2649.04837696,
       2737.69988114, 2824.91966691, 2910.80351313, 2995.49956271,
       3079.21521038, 3162.22358037, 3244.86817303, 3327.56353799,
       3410.78900685, 3495.07176908, 3580.95526437, 3668.94958579,
       3759.46307076, 3852.71902048, 3948.66816165, 4046.91408759,
       4146.67202738, 4246.77756888, 4345.75088715, 4441.90733218,
       4533.49319335, 4618.82102003, 4696.3827676 , 4764.92810202,
       4823.50501484, 4871.46726882, 4908.45700491, 4934.3715917 ,
       4949.32264224, 4953.59316438, 4947.59679619, 4931.84138792,
       4906.89794445, 4873.37511041, 4831.89888161, 4783.09696625,
       4727.58711746, 4665.96875403, 4598.81723506, 4526.6802288 ,
       4450.07569895, 4369.49111261, 4285.38354795, 4198.18044416,
       4108.2807906 , 4016.05659724, 3921.8545244 , 3825.99757887,
       3728.78680538, 3630.50291926, 3531.40783784, 3431.74607614,
       3331.7459768 , 3231.6207451 , 3131.56925836, 3031.77661417,
       2932.41437481, 2833.64045508, 2735.59858903, 2638.41729739,
       2542.2082642 , 2447.06401949, 2353.05482068, 2260.22463257,
       2168.58613676, 2078.11476771, 1988.74189505, 1900.34747394,
       1812.75279625, 1725.71442141, 1638.9209605 , 1551.99510426,
       1464.50402011, 1375.98175177, 1285.96710344, 1194.05906317,
       1099.98849843])]"
