Cutoff,downstream_distance,time,x,y
0,158362.07795597753,0.5,"[array([54341.11071322, 54327.17429655, 54306.15461812, 54278.81593914,
       54246.06199756, 54208.86024251, 54168.17538513, 54124.91743057,
       54079.90816763, 54033.87240541, 53987.46517177, 53941.34823017,
       53896.3119118 , 53853.38289906, 53813.79454732, 53778.7271335 ,
       53748.8918945 , 53724.17042044, 53703.46715893, 53684.77681501,
       53665.40652927, 53642.39589928, 53613.24517281, 53576.77198351,
       53533.54727174, 53485.56324077, 53435.40374348, 53385.46275142,
       53337.5066065 , 53292.550427  , 53250.89944764, 53212.23420929,
       53175.6814534 , 53139.87308154, 53103.05498708, 53063.37307956,
       53019.50806619, 52971.55991122, 52921.51833745, 52872.75121938,
       52828.84391928, 52792.61373527, 52765.72504885, 52748.78378829,
       52741.62746955, 52743.62031818, 52753.88084096, 52771.43454213,
       52795.30722438, 52824.57714917, 52858.4007677 , 52896.02234028,
       52936.77420998, 52980.07199544, 53025.40731493, 53072.33959666,
       53120.48786791, 53169.52300633, 53219.16068801, 53269.15511877,
       53319.29354913, 53369.39152718, 53419.28882005, 53468.84592645,
       53517.94110249, 53566.46782737, 53614.33264303, 53661.45330956,
       53707.75722682, 53753.18008057, 53797.66467936, 53841.15995478,
       53883.62010421, 53925.00386016, 53965.27387494, 54004.39621288,
       54042.33994544, 54079.07684654, 54114.58118734, 54148.82963055,
       54181.80122544, 54213.47750499, 54243.84268683, 54272.88398015,
       54300.59200066, 54326.96129629, 54351.99098672, 54375.68552058,
       54398.05555532, 54419.11896594, 54438.90199012, 54457.44051859,
       54474.78154049, 54490.98475275, 54506.12434024, 54520.29092716,
       54533.59368863])]","[array([-2782.84406651, -2831.19830538, -2876.92118495, -2919.16295146,
       -2957.34175731, -2991.17167851, -3020.6758039 , -3046.19314753,
       -3068.38555232, -3088.2444141 , -3107.08526734, -3126.50092499,
       -3148.22207783, -3173.8342535 , -3204.39003592, -3240.10727355,
       -3280.36081356, -3323.9782167 , -3369.63573842, -3416.10848219,
       -3462.23041943, -3506.58156123, -3547.14537911, -3581.35455554,
       -3606.70271346, -3621.52449205, -3625.38383255, -3618.94082582,
       -3603.55551405, -3580.90119266, -3552.70692057, -3520.63836275,
       -3486.29374801, -3451.29870665, -3417.49975431, -3387.2335938 ,
       -3363.48079742, -3349.52669295, -3348.02377051, -3360.02071493,
       -3384.68559504, -3419.80402998, -3462.55920837, -3510.1548212 ,
       -3560.15428452, -3610.59734484, -3659.99130937, -3707.24830032,
       -3751.6082852 , -3792.566237  , -3829.81014341, -3863.17106847,
       -3892.58419557, -3918.05905934, -3939.6571317 , -3957.47514202,
       -3971.63279484, -3982.26382127, -3989.50953507, -3993.51425582,
       -3994.4221138 , -3992.37486903, -3987.51046869, -3979.96213681,
       -3969.85784342, -3957.3200411 , -3942.4655874 , -3925.40579474,
       -3906.24656678, -3885.08859314, -3862.02758376, -3837.15453091,
       -3810.55599154, -3782.31438549, -3752.50830711, -3721.2128481 ,
       -3688.4999299 , -3654.43864299, -3619.09559003, -3582.53522867,
       -3544.82020872, -3506.0116976 , -3466.16968726, -3425.35327491,
       -3383.62090985, -3341.03059866, -3297.64006125, -3253.50683138,
       -3208.68829645, -3163.2416736 , -3117.22392199, -3070.69159537,
       -3023.70064493, -2976.30619014, -2928.56228647, -2880.52173373,
       -2832.23598876])]"
1,141845.14959302548,6.0,"[array([45642.45032154, 45675.2125069 , 45704.46873747, 45730.17802796,
       45752.35506705, 45771.06942302, 45786.44981172, 45798.69491156,
       45808.09252835, 45815.04907479, 45820.13097048, 45824.11821314,
       45828.06603846, 45833.35964119, 45841.72588396, 45855.12964082,
       45875.45774663, 45903.9813263 , 45940.81147813, 45984.68974874,
       46033.26628923, 46083.68688603, 46133.17331587, 46179.39817521,
       46220.63139516, 46255.72897103, 46284.04416857, 46305.31655024,
       46319.5676629 , 46327.01458181, 46328.0032094 , 46322.95923253,
       46312.35342179, 46296.67797925, 46276.43111582, 46252.10760569,
       46224.19358001, 46193.16425705, 46159.48368341, 46123.60593468,
       46085.97765517, 46047.04232902, 46007.24717722, 45967.05372341,
       45926.95219831, 45887.47727123, 45849.2180948 , 45812.81149393,
       45778.90790543])]","[array([-2968.60320324, -2930.55870267, -2889.76855196, -2846.66588701,
       -2801.65422316, -2755.1062682 , -2707.36289016, -2658.73129537,
       -2609.4815727 , -2559.84133476, -2509.98994222, -2460.05791433,
       -2410.14484571, -2360.38026273, -2311.05967675, -2262.87100206,
       -2217.14922598, -2175.97235461, -2141.89517203, -2117.34970322,
       -2104.02610514, -2102.5534341 , -2112.54922165, -2132.89378774,
       -2162.05264374, -2198.34243666, -2240.11023913, -2285.83603778,
       -2334.18032727, -2383.99731468, -2434.3288887 , -2484.38932122,
       -2533.5468044 , -2581.30537472, -2627.28920824, -2671.2303562 ,
       -2712.96046318, -2752.40667646, -2789.59165782, -2824.63720878,
       -2857.7703844 , -2889.32997984, -2919.76987696, -2949.65407283,
       -2979.63683443, -3010.42158531, -3042.6957884 , -3077.04779015,
       -3113.88359059])]"
2,9268.0027146587,6.5,"[array([5127.442787  , 5111.65497674, 5089.57088937, 5061.995347  ,
       5029.69811014, 4993.39737423, 4953.75208322, 4911.35972624,
       4866.75720225, 4820.42296049, 4772.77901993, 4724.19178836,
       4674.97105722, 4625.36766469, 4575.57311933, 4525.7301892 ,
       4475.9732175 , 4426.52836691, 4377.90338393, 4331.15010617,
       4288.06294484, 4251.0793476 , 4222.78110135, 4205.21904392,
       4199.43719714, 4205.38819797, 4222.15626214, 4248.29353826,
       4282.12530587, 4321.96724042, 4366.25503252, 4413.60810209,
       4462.85077071, 4513.00894459, 4563.29433784, 4613.08354652,
       4661.89608405, 4709.37348068, 4755.2603521 , 4799.38765905,
       4841.65801148, 4882.03269411, 4920.52003192, 4957.16473245,
       4992.0379126 , 5025.22762427, 5056.82982033, 5086.93983521,
       5115.64457205, 5143.01567568, 5169.10401231, 5193.93576879,
       5217.51043238, 5239.80082828, 5260.75529631, 5280.30199246,
       5298.35521625, 5314.82359186])]","[array([ -599.21734705,  -647.06850162,  -692.32764297,  -734.43351575,
        -773.00285709,  -807.79583301,  -838.68813103,  -865.65001125,
        -888.73236683,  -908.05997956,  -923.83251527,  -936.33432856,
        -945.9546591 ,  -953.21993993,  -958.83962304,  -963.76456429,
        -969.24888158,  -976.89066567,  -988.59641206, -1006.36888512,
       -1031.84176185, -1065.67821735, -1107.17231372, -1154.33520272,
       -1204.41375563, -1254.52995236, -1302.16146881, -1345.37324427,
       -1382.85098846, -1413.8257806 , -1437.9595871 , -1455.23100746,
       -1465.83794734, -1470.12132698, -1468.50824906, -1461.47112467,
       -1449.49906977, -1433.07836667, -1412.67943682, -1388.74838825,
       -1361.70171779, -1331.92315594, -1299.76195415, -1265.53214669,
       -1229.5124888 , -1191.946894  , -1153.04527836, -1112.98477914,
       -1071.9113601 , -1029.94184985,  -987.16648392,  -943.65203045,
        -899.44556227,  -854.57888649,  -809.07355198,  -762.94623307,
        -716.21415194,  -668.90008165])]"
3,23845.78945006221,11.0,"[array([8424.45437346, 8456.0617894 , 8481.46147624, 8500.94728597,
       8515.03026477, 8524.39329625, 8529.88996261, 8532.58566842,
       8533.84278294, 8535.44336526, 8539.70993657, 8549.50621964,
       8567.81344071, 8596.62731505, 8635.73597192, 8682.48642909,
       8732.77476809, 8782.40751778, 8828.00159813, 8867.26635914,
       8898.90466212, 8922.3778273 , 8937.66933522, 8945.09508983,
       8945.16655161, 8938.49803727, 8925.74702935, 8907.5779542 ,
       8884.64230506, 8857.57029043, 8826.97092483, 8793.43904145,
       8757.56921864, 8719.97845531, 8681.34322069, 8642.46316886,
       8604.36948423, 8568.49345723])]","[array([1168.5047885 , 1129.13162865, 1085.55986502, 1039.1014757 ,
        990.7863285 ,  941.39256045,  891.47369663,  841.38100932,
        791.2920152 ,  741.27911578,  691.49057576,  642.5424357 ,
        596.10637713,  555.25435191,  523.87196388,  505.25485025,
        500.96037645,  510.64242398,  532.61454329,  564.55566811,
        604.03617823,  648.81319358,  696.95635512,  746.87554423,
        797.30047139,  847.24149519,  895.94700049,  942.86482977,
        987.61129806, 1029.94966309, 1069.77951703, 1107.13888578,
       1142.22129924, 1175.40954456, 1207.32501756, 1238.88344682,
       1271.32510907, 1306.15034525])]"
4,190402.96656702415,20.0,"[array([27279.23700491, 27281.80380513, 27281.25040333, 27277.68841784,
       27271.23366427, 27262.00605274, 27250.13012989, 27235.73629742,
       27218.9627761 , 27199.95842363, 27178.88655687, 27155.92997885,
       27131.29747467, 27105.23213168, 27078.02197233, 27050.01356342,
       27021.62942007, 26993.38992764, 26965.9396037 , 26940.07483966,
       26916.76473394, 26897.14858251, 26882.48748958, 26874.05281901,
       26872.958006  , 26879.97446177, 26895.39233484, 26918.97334298,
       26950.00350578, 26987.41611672, 27029.94036542, 27076.23841161,
       27125.01078021, 27175.0653679 , 27225.35458071, 27274.98863994,
       27323.23310661, 27369.49716144, 27413.31733906, 27454.33980363,
       27492.30303086, 27527.02191406, 27558.37376197, 27586.2863205 ,
       27610.72776079, 27631.69848017, 27649.22452604, 27663.35245207,
       27674.14543683, 27681.68052806, 27686.04691768, 27687.34519924,
       27685.68761138, 27681.19932674, 27674.02090588, 27664.31209928,
       27652.25724721, 27638.07259632, 27622.01592383, 27604.39893162,
       27585.60292495, 27566.09824663, 27546.46757097, 27527.43194222,
       27509.87543598, 27494.85851508, 27483.60198805, 27477.41800551]), array([62299.95449767, 62350.12664411, 62400.41966056, 62450.01206878,
       62498.29581366, 62544.83844566, 62589.34888172, 62631.64806704,
       62671.6446733 , 62709.31542623, 62744.68945832, 62777.83605911,
       62808.85525391, 62837.87073231, 62865.02474585, 62890.47468742,
       62914.39114697, 62936.95730511, 62958.36957366, 62978.8394137 ,
       62998.59624616, 63017.89130414, 63037.00213886, 63056.23726164,
       63075.94006518, 63096.4907179 , 63118.30421234, 63141.82229793,
       63167.49688946, 63195.76308651, 63227.0015589 , 63261.49289128,
       63299.37005281, 63340.57815784, 63384.85138251, 63431.71419343,
       63480.50845056, 63530.44160524, 63580.64667425, 63630.24340126,
       63678.39180965, 63724.33283278, 63767.41433292, 63807.1035711 ,
       63842.98873925, 63874.77267009, 63902.26165139, 63925.35173722,
       63944.01431913, 63958.28213784, 63968.23644491, 63973.99567466,
       63975.70574685, 63973.53196807, 63967.65241136, 63958.25260917,
       63945.52137992, 63929.647611  , 63910.81783398, 63889.21444564,
       63865.0144477 , 63838.38859734, 63809.5008786 , 63778.50822012,
       63745.56039894, 63710.80008152, 63674.36296313, 63636.37797491,
       63596.96753452, 63556.24782186, 63514.32906559, 63471.31582975,
       63427.30729255, 63382.39751124, 63336.67566919, 63290.22630176,
       63243.12949909, 63195.46108411, 63147.29276452, 63098.69225782,
       63049.72338813, 63000.44615359, 62950.91676289, 62901.18763872,
       62851.30738573, 62801.32071991, 62751.26835549, 62701.18684552,
       62651.10837169, 62601.06047989, 62551.06575977, 62501.14147008,
       62451.29911867, 62401.54401669, 62351.87484428, 62302.28329047])]","[array([-1992.83155166, -2042.90536079, -2093.03693499, -2143.04039825,
       -2192.74918494, -2242.01484193, -2290.70640864, -2338.71051736,
       -2385.93239932, -2432.2980322 , -2477.7577132 , -2522.29136636,
       -2565.91585744, -2608.69442496, -2650.74793924, -2692.26691611,
       -2733.52185493, -2774.86738918, -2816.73302275, -2859.59064332,
       -2903.88864774, -2949.9481515 , -2997.83217519, -3047.22195657,
       -3097.3516715 , -3147.04394059, -3194.84925117, -3239.24631045,
       -3278.83909233, -3312.49978945, -3339.43854527, -3359.20850801,
       -3371.6679065 , -3376.92134095, -3375.25674245, -3367.08768114,
       -3352.90536527, -3333.24128527, -3308.63966544, -3279.63814353,
       -3246.75495193, -3210.48101694, -3171.27564668, -3129.5647486 ,
       -3085.74076295, -3040.16370145, -2993.16284026, -2945.03873669,
       -2896.06532495, -2846.49190332, -2796.54485794, -2746.42897852,
       -2696.32821234, -2646.40567522, -2596.80269627, -2547.63662442,
       -2498.9970871 , -2450.94040137, -2403.48196015, -2356.58676412,
       -2310.15900992, -2264.03299526, -2217.96975191, -2171.66671247,
       -2124.79055745, -2077.0438722 , -2028.27009935, -1978.58405587]), array([1190.42601196, 1185.90020136, 1188.19981777, 1196.69826969,
       1210.74830861, 1229.71697125, 1253.00632506, 1280.06457781,
       1310.39085158, 1343.53592172, 1379.10048319, 1416.73198106,
       1456.12067773, 1496.99537894, 1539.1190708 , 1582.28460317,
       1626.31047287, 1671.03669832, 1716.32072486, 1762.03324703,
       1808.05377404, 1854.26569077, 1900.55047945, 1946.7806756 ,
       1992.81106673, 2038.46766558, 2083.53420683, 2127.73646624,
       2170.72570891, 2212.06402736, 2251.21592093, 2287.55146389,
       2320.3658161 , 2348.91694418, 2372.47859617, 2390.40051169,
       2402.16487423, 2407.42862615, 2406.0451578 , 2398.06420465,
       2383.71340036, 2363.36753796, 2337.51204737, 2306.70614804,
       2271.54942688, 2232.65388258, 2190.62212083, 2146.03147877,
       2099.42335269, 2051.296796  , 2002.10543749, 1952.25685797,
       1902.11369747, 1851.9959094 , 1802.18371198, 1752.92090304,
       1704.41829868, 1656.85713052, 1610.39229301, 1565.15537431,
       1521.25743481, 1478.79151893, 1437.83490016, 1398.45106944,
       1360.69148232, 1324.59708401, 1290.19963258, 1257.52284076,
       1226.58335612, 1197.39159821, 1169.95246946, 1144.26595515,
       1120.32762598, 1098.12905479, 1077.65815748, 1058.8994664 ,
       1041.83434287, 1026.44113396, 1012.69527709, 1000.56935454,
        990.03309821,  981.05334351,  973.59392928,  967.61553861,
        963.0754734 ,  959.92735277,  958.12072276,  957.60056149,
        958.30666094,  960.17286249,  963.12612044,  967.08536418,
        971.96012788,  977.64891583,  984.03727459,  990.99555   ])]"
5,92601.29624672873,30.0,"[array([31788.68498942, 31822.21500961, 31851.90464388, 31877.6875367 ,
       31899.56696804, 31917.60607957, 31931.92089262, 31942.67663916,
       31950.0879179 , 31954.42325537, 31956.01475586, 31955.27360097,
       31952.71209035, 31948.97245287, 31944.86126091, 31941.38482552,
       31939.77366103, 31941.47164052, 31948.05128956, 31961.01819575,
       31981.51254067, 32009.99923381, 32046.08909873, 32088.58327662,
       32135.71309218, 32185.46035388, 32235.8430871 , 32285.10725943,
       32331.82020426, 32374.89004965, 32413.54073472, 32447.26620066,
       32475.77895758, 32498.96133615, 32516.82315421, 32529.4668737 ,
       32537.05995993, 32539.81356383, 32537.96647476, 32531.77332788,
       32521.4961747 , 32507.39867898, 32489.7423501 , 32468.78436186,
       32444.77662106, 32417.96584809, 32388.59451327, 32356.90254238,
       32323.12976866, 32287.51918048, 32250.32111982, 32211.79877454,
       32172.235658  , 32131.94638288, 32091.29297481, 32050.7100548 ,
       32010.74260324, 31972.09762792, 31935.70258964])]","[array([-1254.92522355, -1217.5276507 , -1177.02619542, -1133.94415864,
       -1088.76580658, -1041.93243745,  -993.84032937,  -944.83958256,
        -895.23296166,  -845.2739566 ,  -795.16349141,  -745.04518432,
        -695.00008975,  -645.04386562,  -595.13275367,  -545.18961469,
        -495.16576573,  -445.15295037,  -395.54211692,  -347.18398986,
        -301.45872353,  -260.16416952,  -225.22101049,  -198.3089973 ,
        -180.58538053,  -172.57006167,  -174.18612154,  -184.8912468 ,
        -203.83472277,  -229.99868336,  -262.30671775,  -299.69840716,
        -341.17535207,  -385.82601775,  -432.83606532,  -481.48939518,
        -531.16367349,  -581.32291745,  -631.5088258 ,  -681.33191726,
        -730.46312299,  -778.62621191,  -825.59126935,  -871.16936724,
        -915.20853967,  -957.59119616,  -998.23315946, -1037.08459764,
       -1074.13322059, -1109.41021001, -1142.99940674, -1175.05021281,
       -1205.79433609, -1235.5656823 , -1264.82103009, -1294.15616893,
       -1324.30759339, -1356.12408782, -1390.48840534])]"
6,54240.321720333006,31.0,"[array([16422.06693101, 16375.42606398, 16326.85963846, 16277.14920026,
       16226.94114393, 16176.76035912, 16127.02224644, 16078.04132654,
       16030.03494387, 15983.1206395 , 15937.30596298, 15892.47042035,
       15848.34203882, 15804.47746523, 15760.2669032 , 15715.00352892,
       15668.07125173, 15619.28281664, 15569.28719248, 15519.7915569 ,
       15473.34457815, 15432.72763672, 15400.29357927, 15377.56594974,
       15365.16897936, 15362.97698772, 15370.34208521, 15386.30919809,
       15409.78220385, 15439.6375059 , 15474.79452193, 15514.25512133,
       15557.12240431, 15602.60657531, 15650.02326627, 15698.78783206,
       15748.40784671, 15798.47515329, 15848.65823785, 15898.69531011,
       15948.38820951, 15997.59706575, 16046.23549993, 16094.26604028,
       16141.69534714, 16188.56880697, 16234.96408855, 16280.98338232,
       16326.74428209, 16372.36960616, 16417.97683661, 16463.66817748,
       16509.52236493])]","[array([-3401.73735116, -3420.69332898, -3433.84893933, -3441.45915431,
       -3443.84448137, -3441.36801699, -3434.42170078, -3423.42042078,
       -3408.80330072, -3391.04221332, -3370.65835307, -3348.24863876,
       -3324.52485288, -3300.36949771, -3276.91129983, -3255.61440209,
       -3238.34718741, -3227.33952694, -3224.89765527, -3232.85295787,
       -3251.9745032 , -3281.69324412, -3320.28329172, -3365.3400064 ,
       -3414.28570773, -3464.73345237, -3514.67633209, -3562.54368765,
       -3607.17952541, -3647.78562834, -3683.85505222, -3715.1090441 ,
       -3741.44273962, -3762.88092816, -3779.54327936, -3791.61769987,
       -3799.34033934, -3802.98086638, -3802.83182547, -3799.20108735,
       -3792.40658493, -3782.77267388, -3770.62757001, -3756.30139645,
       -3740.12442694, -3722.42514102, -3703.52771958, -3683.74861913,
       -3663.39189115, -3642.74299387, -3622.06101407, -3601.56949736,
       -3581.44646134])]"
7,226122.24380877183,32.5,"[array([71841.72512529, 71882.76176266, 71922.5473857 , 71961.07211135,
       71998.33338384, 72034.33449844, 72069.0833025 , 72102.59106717,
       72134.87152022, 72165.94002884, 72195.81292099, 72224.50693392,
       72252.03877903, 72278.42481372, 72303.68081211, 72327.82182803,
       72350.86214605, 72372.81531804, 72393.69428543, 72413.51158995,
       72432.27967843, 72450.01131077, 72466.72008343, 72482.42108481,
       72497.13170294, 72510.87260978, 72523.66895061, 72535.55177019,
       72546.55970959, 72556.74100803, 72566.15584088, 72574.87901719,
       72583.003045  , 72590.64154662, 72597.93296521, 72605.04444229,
       72612.17565618, 72619.5622879 , 72627.47861729, 72636.23855328,
       72646.19418657, 72657.73077059, 72671.25697796, 72687.18947497,
       72705.93144538, 72727.84575224, 72753.22485398, 72782.26104725,
       72815.02155233, 72851.43286651, 72891.27748605, 72934.2038406 ,
       72979.74780478, 73027.36222895, 73076.45005402, 73126.39678724,
       73176.59910316, 73226.48764286, 73275.5433286 , 73323.30746005,
       73369.38644656, 73413.45229454, 73455.23999956, 73494.54288037,
       73531.20671115, 73565.12331269, 73596.22407981, 73624.47376832,
       73649.86474256, 73672.41179247, 73692.14756415, 73709.11860284,
       73723.38197919, 73735.0024528 , 73744.05011877, 73750.59848057,
       73754.72289315, 73756.49932406, 73756.00338442, 73753.30958692,
       73748.49079301, 73741.61781669, 73732.75915663, 73721.98083271,
       73709.34630694, 73694.91647155, 73678.74969052, 73660.9018825 ,
       73641.42663589, 73620.37534786, 73597.79738128, 73573.74023411,
       73548.24971734, 73521.37013808, 73493.1444854 , 73463.61461707,
       73432.82144561, 73400.80512312, 73367.60522411, 73333.26092631,
       73297.81118956, 73261.29493303, 73223.75121125, 73185.21938926,
       73145.73931697, 73105.35150268, 73064.09728468, 73022.0189992 ,
       72979.16014146, 72935.56551541, 72891.28136561, 72846.35548347,
       72800.83727925, 72754.77781189, 72708.22977285, 72661.24742988,
       72613.88655497, 72566.20439286, 72518.25977717, 72470.11357617,
       72421.82975308, 72373.47745212, 72325.13465603, 72276.89406037,
       72228.8717995 , 72181.21942178, 72134.13891097, 72087.89949212,
       72042.85350617, 71999.44715225, 71958.22108304])]","[array([-3527.83686426, -3499.08037749, -3468.62056553, -3436.58442085,
       -3403.09027453, -3368.24793197, -3332.15893899, -3294.91694357,
       -3256.60812454, -3217.31166444, -3177.1002483 , -3136.0405742 ,
       -3094.1938647 , -3051.61637102, -3008.35986387, -2964.47210664,
       -2919.99730786, -2874.97655087, -2829.44819893, -2783.4482748 ,
       -2737.01081334, -2690.16818574, -2642.95139366, -2595.39033061,
       -2547.51400756, -2499.35073911, -2450.92828638, -2402.27395335,
       -2353.41463613, -2304.37682896, -2255.18660044, -2205.86956867,
       -2156.45092774, -2106.95561355, -2057.40874559, -2007.83654393,
       -1958.2679945 , -1908.73760892, -1859.28967746, -1809.98440626,
       -1760.906211  , -1712.1741457 , -1663.95393076, -1616.47031652,
       -1570.01769461, -1524.96620496, -1481.76044492, -1440.90859111,
       -1402.96136783, -1368.48249989, -1338.01437565, -1312.04386547,
       -1290.97316102, -1275.09922278, -1264.60348234, -1259.55150815,
       -1259.90090825, -1265.51501206, -1276.17978101, -1291.62174027,
       -1311.52527363, -1335.54820404, -1363.33508627, -1394.52802236,
       -1428.77507102, -1465.7364775 , -1505.08902667, -1546.52884346,
       -1589.77295236, -1634.55987677, -1680.64951946, -1727.82252455,
       -1775.87928295, -1824.63870856, -1873.93688346, -1923.6256457 ,
       -1973.57117375, -2023.65260582, -2073.76072039, -2123.79669436,
       -2173.67094898, -2223.30208761, -2272.61592665, -2321.54461723,
       -2370.02585466, -2418.00217052, -2465.42030234, -2512.23063528,
       -2558.38671024, -2603.84479302, -2648.56349958, -2692.50347259,
       -2735.6271053 , -2777.89830888, -2819.28232029, -2859.74554827,
       -2899.25545557, -2937.78047667, -2975.28997094, -3011.75421227,
       -3047.14441768, -3081.43281877, -3114.59278187, -3146.59898489,
       -3177.4276617 , -3207.05692787, -3235.46720554, -3262.6417695 ,
       -3288.56744145, -3313.23546511, -3336.64260049, -3358.79248216,
       -3379.69729138, -3399.37979721, -3417.87582307, -3435.23719361,
       -3451.53520692, -3466.86465698, -3481.34839316, -3495.14234067,
       -3508.4408058 , -3521.48173885, -3534.55140957, -3547.98765352,
       -3562.1804766 , -3577.56840381, -3594.6286443 , -3613.85913824,
       -3635.75116615, -3660.75273091, -3689.22539705])]"
8,114047.70024375171,33.5,"[array([38268.59418128, 38276.93867086, 38278.46356383, 38273.64032248,
       38262.99545932, 38247.07614445, 38226.42708781, 38201.57566285,
       38173.02287572, 38141.2383727 , 38106.65816734, 38069.6841572 ,
       38030.68480636, 37989.99661739, 37947.92622596, 37904.75314039,
       37860.73332466, 37816.10398589, 37771.09005449, 37725.9128965 ,
       37680.80170495, 37636.00769629, 37591.82061237, 37548.58608354,
       37506.72126122, 37466.72509201, 37429.17916872, 37394.73576317,
       37364.09165052, 37337.94935183, 37316.97054918, 37301.72854118,
       37292.66692077, 37290.07012912, 37294.04883602, 37304.54019407,
       37321.32072489, 37344.02831215, 37372.18947202, 37405.24847352,
       37442.59565212, 37483.5931218 , 37527.59686847, 37573.97481919,
       37622.1209131 , 37671.46547179, 37721.48231354, 37771.6931148 ,
       37821.66952225, 37871.03348507, 37919.45622498, 37966.65620275,
       38012.39638121, 38056.48102965, 38098.75226555, 38139.0864863 ,
       38177.39080794, 38213.59959644, 38247.67115281, 38279.58459172,
       38309.33693715, 38336.9404448 , 38362.42015061, 38385.81163671,
       38407.15900025, 38426.51300745, 38443.92941331, 38459.46742848,
       38473.18831747, 38485.1541173 , 38495.42647292, 38504.06559484,
       38511.12935577, 38516.67255555, 38520.74639817, 38523.39823911,
       38524.67167609, 38524.60706969, 38523.24259176, 38520.61590704,
       38516.76659592, 38511.7394224 , 38505.588539  , 38498.3826997 ,
       38490.21152076, 38481.19278748, 38471.48074832, 38461.27525888])]","[array([-1571.35590789, -1621.05073588, -1671.3898623 , -1721.49270166,
       -1770.66169293, -1818.35869862, -1864.18193682, -1907.84519652,
       -1949.16007429, -1988.02140583, -2024.39576989, -2058.31279884,
       -2089.85896731, -2119.17350291, -2146.44604219, -2171.91562086,
       -2195.87052584, -2218.6484353 , -2240.63612387, -2262.26781158,
       -2284.0210029 , -2306.40844246, -2329.96470557, -2355.22610071,
       -2382.7031835 , -2412.84641628, -2446.0073169 , -2482.3994646 ,
       -2522.06527651, -2564.8547524 , -2610.42094986, -2658.23402136,
       -2707.61211306, -2757.76443726, -2807.84023298, -2856.97733819,
       -2904.34535373, -2949.18024093, -2990.80906206, -3028.66506103,
       -3062.29424919, -3091.35514092, -3115.6133934 , -3134.93297951,
       -3149.26527639, -3158.63716591, -3163.13896621, -3162.91277178,
       -3158.14158108, -3149.03943716, -3135.84269165, -3118.80242029,
       -3098.17796177, -3074.23151501, -3047.22370801, -3017.41004017,
       -2985.03809602, -2950.34542968, -2913.55802402, -2874.88923526,
       -2834.53914191, -2792.69422577, -2749.52732141, -2705.19777986,
       -2659.85180061, -2613.62289425, -2566.63244559, -2518.99035383,
       -2470.79573207, -2422.13765294, -2373.09593045, -2323.74192983,
       -2274.13939711, -2224.3452985 , -2174.41065545, -2124.38135547,
       -2074.29890994, -2024.20111921, -1974.12259174, -1924.09504905,
       -1874.1473329 , -1824.30501901, -1774.58953864, -1725.01672315,
       -1675.59473191, -1626.32141657, -1577.18133634, -1528.1428909 ])]"
9,41970.57937143759,36.0,"[array([14036.3055693 , 14042.88039159, 14046.59904661, 14047.54454776,
       14045.77985227, 14041.35697395, 14034.32450694, 14024.73350406,
       14012.64190448, 13998.11784805, 13981.24227941, 13962.11125902,
       13940.83838398, 13917.55769669, 13892.42744106, 13865.63503011,
       13837.40363716, 13808.00093819, 13777.75073226, 13747.0484125 ,
       13716.38136043, 13686.35477062, 13657.72118487, 13631.4068436 ,
       13608.5195479 , 13590.31469977, 13578.09803935, 13573.06470719,
       13576.10974315, 13587.67096713, 13607.65802601, 13635.48411643,
       13670.17639234, 13710.52127475, 13755.20495175, 13802.92557862,
       13852.46982652, 13902.75678655, 13952.8566653 , 14001.99226568,
       14049.5299869 , 14094.96531614, 14137.90616345, 14178.05612668,
       14215.19887625, 14249.18425478, 14279.91631432, 14307.34329554,
       14331.4494357 , 14352.24843863, 14369.77842555, 14384.09819263,
       14395.28461994, 14403.43109834, 14408.64686188, 14411.05712888,
       14410.80396135, 14408.04774811, 14402.96919631, 14395.7716778 ,
       14386.6837152 , 14375.96130208, 14363.88962582, 14350.7835892 ,
       14336.9863041 , 14322.86446912, 14308.79930416, 14295.17163923,
       14282.34007331, 14270.61207054, 14260.20950966, 14251.23222018,
       14243.624716  , 14237.15195369, 14231.38935639])]","[array([  -97.72488106,  -147.45346672,  -197.4669318 ,  -247.6018529 ,
        -297.7085378 ,  -347.64591841,  -397.27905063,  -446.47846354,
        -495.12080338,  -543.09041207,  -590.28166365,  -636.60204994,
        -681.97615534,  -726.35078164,  -769.70156131,  -812.0414014 ,
        -853.43097241,  -893.99110154,  -933.91620188,  -973.4865809 ,
       -1013.07544405, -1053.14364119, -1094.21228648, -1136.80216163,
       -1181.33295292, -1227.98936212, -1276.58489061, -1326.47516682,
       -1376.56951629, -1425.45316085, -1471.5834287 , -1513.49553678,
       -1549.96174548, -1580.07831802, -1603.28451642, -1619.33382494,
       -1628.23999259, -1630.21552253, -1625.61350368, -1614.87807602,
       -1598.50511907, -1577.01270354, -1550.91992492, -1520.73247693,
       -1486.93339951, -1449.97765327, -1410.28942632, -1368.26131726,
       -1324.25474143, -1278.60107002, -1231.60313702, -1183.53684175,
       -1134.65264162, -1085.17677677, -1035.31210136,  -985.23842261,
        -935.11227461,  -885.06609003,  -835.20678732,  -785.61387778,
        -736.33732487,  -687.39556217,  -638.77428729,  -590.42685833,
        -542.27725147,  -494.2264686 ,  -446.16286172,  -397.97595457,
        -349.57203979,  -300.88846307,  -251.90276051,  -202.63348108,
        -153.13199719,  -103.4683949 ,   -53.71823471])]"
