Cutoff,downstream_distance,time,radius,cutlen,cllen
0,21419.453210515385,3.0,257.40069253963685,2908.6378801360183,191053.3278377156
1,179050.6303518231,4.75,357.15437003993145,4058.91121584288,189272.62252828924
2,31295.39430434421,6.0,269.2663207362215,7915.253802643958,183218.03258150787
3,102951.58598577605,10.25,550.1120379338499,6558.805017509715,181836.91114294226
4,23569.074134090573,24.5,233.37577532648478,2457.9457361730747,196353.28335942957
5,152889.18942379608,25.5,363.7261016700943,3858.702361314908,194074.43385589478
6,191503.56497425563,34.25,266.6284821332788,2757.982011156896,201876.37828856858
7,51168.65565179373,35.0,450.52152533440693,5209.766068365238,197985.6006631327
8,100210.98128209973,37.25,489.3305931372258,5510.549066613498,195576.6783955953
9,83379.23019136606,46.25,255.90690846001175,2758.0243276817337,204292.84597019842
10,64641.760809403524,47.0,311.10825117186516,3608.878589489348,202034.95593377997
11,126203.99443281192,59.0,375.9141479346135,4159.515040178719,212901.3790181564
12,110953.13719339538,63.5,268.53212685757944,2706.9917054381485,216221.27338530385
13,9656.085574221657,64.25,367.6925486076616,10615.97678466099,206998.70516897968
14,199866.69722776706,81.75,401.37305594190724,4960.085510680449,225419.17680106816
15,34351.413124577244,87.5,421.4379703905302,4658.484085907918,228857.71187941532
16,216152.9348821072,88.25,303.67099582159125,3207.9470397966666,227127.17772379832
17,56048.85091310378,91.5,326.2796861700982,3859.1855444790845,228183.32740203795
18,60566.756267371624,92.0,283.09349600254563,3410.644532521888,225934.04888862072
19,193088.3540939779,92.75,222.75307174907297,11120.133483781909,216338.3693754211
20,149302.03362168465,95.5,495.0727470799139,5608.22126603074,215389.88113603616
21,80736.81054040247,100.0,428.54276825924717,5609.886181462167,216969.90464799094
22,124547.44904155681,100.5,431.60518263651267,5209.699223175017,212984.60543562274
23,62001.001809781104,108.25,258.102821013887,2759.1306017750276,222392.04176395288
24,89416.84858457586,109.75,282.8326182230926,3158.5196512552097,221804.10931397302
25,180459.70065422397,113.25,444.04868900619766,5009.2978354162915,215683.4036743348
26,139531.40067243867,115.5,314.9873674977426,3758.87220902832,215781.55400068534
27,45484.50397735312,115.75,556.5043305292966,7463.024447759653,209167.5575182668
28,116733.12578091492,121.25,272.8717165273604,3008.4828203997677,215491.5626886409
29,18380.951350300253,125.0,356.6343754175171,13573.036667526338,208160.62941459805
30,62359.967347057434,129.5,384.65427606321606,4360.52797791432,211378.3383086977
31,92855.2518588797,132.75,486.60485420270214,9713.890776176344,207106.35393098576
32,35475.537573847934,136.5,341.0323791862195,3759.2850236899353,209806.42600944202
33,11819.124216189004,139.25,243.4946214167211,11326.890226103818,196421.24520073435
34,50358.744817933584,140.5,328.96100923378566,12327.428912804733,186521.83959754187
35,73488.17409723744,143.25,230.7445692939458,8210.73926807282,183559.17301877
36,94316.01296122267,144.5,255.26812925487656,2713.3596026768214,183521.4980024873
37,88700.89624287373,148.5,389.0046548831423,4162.608721265711,186534.58691792958
38,30668.8922788463,150.5,293.83049744347966,3111.2700595575398,187024.0570513995
39,179063.3100211536,155.75,373.1969932239098,4058.8569467026273,191239.88487943567
40,8011.801243363407,163.5,293.293480728528,12524.263751440809,189988.42989640756
41,49563.82609277417,168.75,290.74461416627116,2909.034912747667,194893.7113191858
42,181296.6423005123,174.25,372.5657305473825,4360.757298081373,198326.49204481603
43,120689.67875885873,175.75,406.37612831994005,4709.506545760903,196143.73490354276
44,98784.14430032857,179.5,385.74172693820765,5511.016818455757,196373.0809306197
45,63111.038529537116,182.0,327.16710113281135,3759.3405910040206,196694.28514860588
46,53883.44583203904,200.25,477.6939146431462,5309.058536082289,216273.9011480343
47,197479.42154565826,201.75,292.9618325366848,3057.3576383946993,215812.5341301192
48,109124.39079692721,202.0,296.72322880627297,3058.882720126331,213571.26147698285
49,24987.872455852008,207.5,428.55694027024737,4758.956493470738,217152.03338341092
50,4452.797094171377,210.75,467.6972117858137,6010.464552746819,216370.87075943398
51,204621.55379319564,226.25,606.7022239351334,7608.736370499878,231475.15521115458
52,46176.30979106116,226.75,366.4709343200866,4159.585793650911,228520.02016118783
53,96121.79701006634,233.75,492.7566960038009,5308.456038338209,234201.32965299647
