Cutoff,downstream_distance,time,radius,cutlen,cllen
0,118545.5175186403,2.5,340.11613695963257,13127.018849919506,152378.59048857083
1,144614.0659184237,17.5,416.35836611375214,4661.951425373774,159000.67292785246
2,127029.72551749602,21.0,266.903022259291,8877.58564491577,152958.57523240414
3,52177.22426473935,29.5,302.6667545052656,3161.204955619954,155770.01328344148
4,13821.46422658287,33.0,424.8240329766469,4812.451748054241,153535.7248430944
5,115864.02797225282,51.0,366.63232429218783,4312.730976482366,160165.57820446597
6,19782.3274691077,57.5,394.19770498025025,4813.579847001029,159726.00387258132
7,86295.86812051832,65.5,231.3402549490017,2510.6614036953547,162518.82750441023
8,108478.92946242906,81.0,538.3596483851804,6611.995264813203,160512.5058705721
9,17278.542757393687,90.5,264.08193936932906,7164.2316641560565,159828.93808884127
10,118137.0958186907,96.0,563.1040630103291,6963.681651219842,156641.22804424292
11,141072.4548361091,99.5,316.35139215448845,3712.5527091991453,155852.3819836333
12,144162.09383655482,103.5,265.25492444553595,9467.501184300518,149624.42634590695
13,123065.00774481348,124.0,388.5986683183918,4261.800719445643,158161.39247532017
14,133975.1852891689,125.5,311.8322001946173,3413.526797747596,156075.86988241362
15,57394.76795515547,149.5,357.9172650485428,7066.774359725282,162812.63885964337
16,78692.27938853115,160.5,770.2735132124434,11212.0240012439,158662.30496417222
17,53490.10893865083,165.5,419.1648693198151,4917.120820746094,157567.5814016062
18,79768.72937054205,170.5,319.6674664777006,9929.93345284251,151380.43926688575
19,126927.18957429798,184.0,500.62039396928003,4861.889412393082,155642.95471767226
20,111642.46900936546,193.0,415.63099322363723,5112.2452046176195,156605.45115647055
21,122723.7679153245,198.5,479.32683942385677,5514.912388794758,155104.1460742984
22,142051.74205405274,225.5,247.24672883060524,2561.0205086184787,170315.6342786963
23,126625.14605084588,233.5,301.9917389826031,3211.215845665576,172740.77679948922
24,25951.933740339988,234.0,393.3801562541761,4463.656890621041,169061.3955940885
25,7560.777550887307,238.0,387.99605285015616,4965.447268609472,167224.82286770793
26,62714.56832786401,245.5,321.11570935854235,5517.77518250673,167147.72214269877
27,90239.64807400698,252.0,383.75666114388684,4012.128649997251,168063.38229803348
28,100534.68414715145,258.5,648.1152157622406,9061.307581741994,163722.31740096115
29,149849.35470792858,265.5,618.5646575676617,8162.459323076544,161082.01008386476
30,134011.80329209406,273.0,336.27987705971765,3612.7223885645208,163508.10692980254
31,151745.06379303234,295.0,298.91344146879766,3516.047050144517,175299.7219807748
32,78085.39475369765,314.5,405.3383628861733,7514.029105473385,181525.1707859559
33,134637.74544490114,316.0,547.7924576072213,6661.373641287283,176440.9017597009
34,94728.05818316483,316.5,598.5804603351925,6913.593006799991,170395.89399634
35,70933.17968290257,319.0,476.71805156794306,5470.6810607598645,167625.22234401185
36,96631.91828137575,324.5,299.5761040411275,3372.2609358741097,169637.8923901676
37,29805.28175596302,328.0,336.68050641955205,3913.478721799463,169034.33263917157
38,100863.68349944313,329.0,408.76736335118136,8971.469020522201,161338.43362793207
39,127638.7237047022,330.5,220.24570973414632,2412.433525733004,160734.55101764665
40,10715.964963663011,332.5,364.2446173566831,10723.298646388726,152220.18391970824
41,101671.95485600841,334.0,359.50812309013133,4129.459678687764,149808.13739286724
42,67930.95038611404,356.5,273.7949995434282,10974.071117515685,155521.8814427729
43,141182.46676961667,372.5,542.9184958074056,7265.985251768807,160341.41356051952
44,29906.70926898482,390.5,523.7854522455953,20079.409433902936,154512.91999368617
45,25311.302701279616,398.0,331.0883248180132,3574.581461564457,158021.66397770852
46,122362.75511724866,402.5,310.1387947708884,5217.630977169305,156858.90304823246
47,85995.40295502558,417.0,394.00994054973216,4865.81027905757,160451.4477868792
48,148827.14405695902,430.0,478.11620392132704,6061.919943508806,164672.84155797455
49,121040.20185828007,437.5,401.32272606813893,4913.873737783573,166334.30646072392
50,124352.97629974881,442.5,321.3796028761948,7720.77914572898,163217.66593629337
51,98384.85183574018,443.0,420.31706968986174,4813.675601671092,159277.6303481509
52,69083.12796251256,456.5,338.00397174070775,3612.1147021836864,167148.99023859034
53,86773.11082847741,465.5,470.51119279973096,5662.457194324134,168687.27378448637
54,89440.06431396338,466.0,467.7616065285955,5624.764725602055,163910.94792362826
55,145754.46005662176,468.5,336.6502350399116,3461.5497898730637,163106.0389655373
56,34111.00869899354,476.5,293.2322736228836,3112.250143809318,167219.88747785287
57,158050.1230431952,480.0,399.4920178591736,5165.097683183952,165327.35956255384
58,37131.36962793499,483.0,344.43937766013335,3713.490867823326,164547.39315515413
59,95011.56493289511,490.5,296.70145907786656,3163.7068182566054,167925.21021027095
60,18726.177009352723,497.0,494.201066000666,6013.368041748288,167502.46935009005
61,94346.54230657495,512.5,237.49627395691763,5313.680923027487,174856.69501855996
