Cutoff,downstream_distance,time,radius,cutlen
333,166234.6771308686,1249.4,277.7502446498132,2962.6024048150784
334,13655.324506241543,1250.6,264.2200913518433,2807.900380398262
335,40704.812050430046,1254.6,467.53779587465147,5059.237368775945
336,137466.5697807917,1257.2,615.6951760385278,8109.886195357637
337,176741.5527812827,1258.0,333.2292551447497,3258.490843152787
338,32720.365875777,1273.8,405.6352529155726,4609.378402345275
339,179118.50819035104,1274.6,270.80223412711615,2709.552360390674
340,134439.5272580275,1275.6,466.6520702124794,5510.443014521205
341,74606.54716101242,1279.8,350.8113474771588,12522.321499347763
342,117599.75290769544,1284.4,279.797075256427,7115.980933189652
343,100794.75959345815,1287.0,461.54529528348985,5158.205393008014
344,37200.74431511483,1287.2,380.7687165773375,4361.859984602257
345,99754.20497499032,1289.0,353.313008050693,7770.251352493
346,126136.38305072622,1302.6,376.0031448632801,5809.270780707823
347,144417.05067642927,1306.4,337.52495742002793,11316.717211197543
348,3848.0760741917857,1307.2,495.13610491736677,6911.242087573177
349,161828.80952710164,1312.8,344.7411376771243,3859.2369049161853
350,90993.66696984778,1318.2,410.095560499311,4659.044574245826
351,139141.37084856772,1329.0,291.5752834469283,3007.96840696832
352,15420.777687796699,1331.0,397.89058867883836,16575.007667392194
353,173556.96174113557,1339.0,347.4977769911039,3508.5211183197584
354,44226.753382760806,1343.8,328.7009984011921,4060.7817024120204
355,23983.993012981628,1348.8,286.135442546286,9768.099168949717
356,32549.43668281513,1366.0,618.4747129714515,7208.845583107574
357,6405.87047977318,1380.6,636.4064710362281,9761.509212874662
358,165836.57116488385,1382.0,517.2445253507964,5857.582368639089
359,168813.8047320967,1382.6,395.9363450062076,5318.732956924317
360,11370.952788291774,1383.6,386.18406633601734,4312.74590677471
361,126051.90967005935,1384.0,482.2985682296254,5709.6388550107695
362,189742.06428395017,1387.0,492.7353417596451,10613.294113949332
363,74554.48078635952,1388.8,523.8200403307293,6458.218795543758
364,164594.39695545487,1390.8,300.6790754379737,10369.542565581518
365,105925.84893538548,1392.8,337.56566227614326,10914.465382127517
366,134780.34793082182,1399.6,395.88801068446674,4409.1573268202455
367,123710.2829805038,1400.0,281.36216476839076,3060.016226322952
368,168177.70437199486,1402.0,442.26062143178723,5212.6537510713
369,130586.04060705431,1408.2,215.26146095298526,2308.047366963951
370,188383.72923490286,1413.2,220.03703479411212,2205.9013317568474
371,25240.699879874363,1415.8,379.2642338585155,4359.647856798378
372,29745.362574509578,1417.4,290.315115559991,8066.272608140649
373,17178.039058794122,1421.4,289.80161584160595,3359.5953138769705
374,185933.40653467356,1425.2,310.35455760452913,3360.176709577214
375,144755.8462841247,1441.4,278.74599981353344,3057.922093355663
376,48070.89970854331,1442.8,722.1883728068104,10510.135397145801
377,95492.06151975997,1447.6,451.8988804317541,5408.712629477737
378,123650.92304297684,1451.6,333.6807967906259,3809.213175328201
379,195556.90662877462,1451.8,325.4949818459181,3860.1862094499984
380,21530.488696697837,1454.0,277.34200078034274,2907.536608269036
381,11264.963500887037,1455.2,455.82620862835773,5359.274645372714
382,55751.35371713779,1457.4,649.9089259443948,13015.430790353552
383,149560.44557726826,1458.2,650.7749157250543,11011.169177105498
384,33256.25760441988,1465.4,314.26004241610167,3358.2137103175723
385,139411.9992686067,1465.6,388.37974676210104,4311.682461754041
386,76636.67477919959,1467.2,579.0138439137842,8910.57313908948
387,142052.90068645377,1472.8,539.1230707211417,10766.10761308234
388,27193.14681961802,1476.4,330.3946023464636,3910.2494828419085
389,188950.87313118056,1482.2,327.34145378441656,3459.9650845884867
390,13117.818134739104,1486.2,300.9758530446306,3158.4906677445533
391,90152.29285570487,1486.8,575.5987450859316,9563.33821588012
392,77765.9008298279,1494.8,592.9189265333202,7159.786317053882
393,79913.6303446285,1495.0,206.86911961698246,11994.787183162287
394,121929.7672276711,1500.4,330.1891863266651,3709.615785690969
395,177188.8627057653,1502.6,331.61917078021605,3608.331885738816
396,106325.28888272104,1504.6,329.0571574215355,3658.5076235487118
397,148740.57782019002,1510.2,308.37912446146805,3408.424680500425
398,189594.35207355366,1514.4,463.65535946804044,5058.550006297402
399,156993.28271209556,1522.8,413.28655658352557,4758.826972115617
400,35955.82155312798,1523.8,314.5375545234002,3609.848507094389
401,99066.21957213104,1525.6,297.55066748280433,3108.4321526359618
402,48430.511963408026,1528.0,291.7899261495608,3258.640295120088
403,18170.017535084386,1542.2,290.0844821636999,3208.691550449768
404,46670.59530630116,1544.6,427.88259721431956,4760.495791765316
405,185867.16398330682,1545.6,589.8351631579153,9911.84871576011
406,170533.55900704506,1545.8,290.16670127087235,3560.8183244754755
407,147209.26889231784,1547.0,285.7474801190593,3058.157575787964
408,173391.39971181596,1549.6,638.2580958924725,11112.92978645068
409,84816.14502455159,1553.4,520.3215527875952,6208.94769546504
410,173137.6461924537,1554.4,181.73494244872262,3317.697805066062
411,43149.759624498125,1560.4,304.4447218484083,5413.724074167809
412,50379.63931001817,1561.4,262.02216966842576,3059.7545390524338
413,24578.502750015414,1561.8,420.8722500012847,5360.147171321499
414,49233.47531261677,1563.4,726.7880468516707,11914.822275325989
415,180837.70597220838,1565.4,358.8134816960709,3760.1259168717966
416,54782.499851694316,1566.0,565.4142028857633,7562.964682625652
417,118365.03985881321,1568.4,504.60840274472696,10512.484655439772
418,180862.56676276692,1572.4,259.3174276227569,3015.648488250141
419,154744.06948793857,1576.2,419.1841868921805,4909.475118975232
420,92429.29503832685,1576.6,256.081652475181,2707.905033243579
421,53387.77352626053,1579.0,203.95903254292935,2209.97362775791
422,181769.98383586638,1581.2,199.77377517407112,6664.261563525791
423,61297.55179587745,1592.4,351.3037583029968,3908.559661532344
424,131550.68897498923,1601.2,488.5051516897386,5559.087556804338
425,8411.595386576293,1601.4,704.1322930330231,9562.682178303838
426,155864.83920238187,1607.6,696.7271282725071,9210.007575838315
427,23842.117838758746,1610.4,363.7343501498089,4759.965619718302
428,148132.51134803324,1612.2,295.90253536202204,3463.9569584202554
429,74641.30646431011,1613.6,384.3604544506939,4609.366455962042
430,108691.81045322974,1619.0,643.4460515472364,9811.844551136302
431,25947.2112713252,1620.6,211.94210791567806,2107.606881652177
432,121421.65868513256,1621.0,308.2756084711207,8015.24040798797
433,39817.577222438806,1624.8,491.14089411746824,6260.1242803612095
434,187629.66954543095,1628.6,261.8509001764068,11720.052060487431
435,77946.12136616094,1630.2,254.4637513442904,2657.9602645243917
436,62861.93745286715,1631.0,370.8931699316676,10767.692055652702
437,94345.76653842452,1633.4,320.2445989428783,3509.239584840529
438,82766.61228808267,1634.6,673.1195293169359,8810.313179037317
439,58645.77878998101,1635.4,306.41304089134223,3316.509764196408
440,100728.16527081978,1648.0,297.5732160364509,3359.1089765678616
441,130228.23969538009,1649.8,410.8586328369666,5059.946059418801
442,127649.18700441961,1658.4,547.1276490846441,7161.2789870888
443,54292.268220669284,1660.0,555.1918119434488,8512.100389442212
444,131041.76710549367,1662.0,301.7654237449196,3317.761548157206
445,169372.70877964076,1663.4,543.9495166710851,7211.330715360299
446,19226.28163511115,1667.4,446.51246864860934,7510.34917209891
447,72100.0506987794,1667.8,311.5742555799226,3408.8236219907094
448,59587.46162383072,1668.0,217.70938713199843,2410.715082136209
449,92175.39085700933,1668.6,269.8129467690482,3058.6762507384524
450,30761.09588280468,1672.8,297.42519679375835,3408.906357478181
451,151478.9804230817,1674.4,352.0065348323298,3758.7127743702063
452,35715.99398959728,1675.8,368.6692189357407,14219.071909173226
453,27594.60555080398,1690.0,270.8804921312313,10068.016555327713
454,49318.753189761024,1690.6,381.9378925610125,4109.702045847945
455,10560.120612641305,1696.0,577.4261079908986,6808.720146615888
