Cutoff,downstream_distance,time,x,y
0,158266.40386247923,0.5,"[array([54340.53855297, 54326.60024811, 54305.59891743, 54278.29625872,
       54245.59151914, 54208.44650854, 54167.81992496, 54124.61603588,
       54079.65172562, 54033.6483931 , 53987.26027077, 53941.15287168,
       53896.1270143 , 53853.22609959, 53813.69928417, 53778.73023255,
       53749.01594324, 53724.41310456, 53703.80201297, 53685.15917109,
       53665.7778975 , 53642.69061706, 53613.41107659, 53576.8018482 ,
       53533.49150992, 53485.50523882, 53435.41959587, 53385.59603947,
       53337.76550536, 53292.91741171, 53251.34313761, 53212.71804813,
       53176.16786712, 53140.32372823, 53103.42925216, 53063.63137879,
       53019.63101926, 52971.57981419, 52921.52807566, 52872.86550575,
       52829.14399233, 52793.12106874, 52766.41046313, 52749.59139987,
       52742.49602318, 52744.49600189, 52754.72254978, 52772.2144099 ,
       52796.00884574, 52825.19302807, 52858.92980067, 52896.46767988,
       52937.14160105, 52980.36855649, 53025.64069058, 53072.51739829,
       53120.6173273 , 53169.61078059, 53219.21276818, 53269.17680658,
       53319.28947653, 53369.36570078, 53419.24467845, 53468.78640238,
       53517.86868475, 53566.38461954, 53614.24041729, 53661.35355484,
       53707.65119108, 53753.06880763, 53797.54904042, 53841.04067537,
       53883.49778711, 53924.87900482, 53965.14689408, 54004.26744666,
       54042.20967377, 54078.9452999 , 54114.44855642, 54148.6960751 ,
       54181.66688249, 54213.34249663, 54243.70712773, 54272.74798489,
       54300.45569096, 54326.82480819, 54351.85447767, 54375.54917665,
       54397.91959836, 54418.9836609 , 54438.7676525 , 54457.30752226,
       54474.65032597, 54490.85583616, 54505.99832328, 54520.1685084 ,
       54533.47567633])]","[array([-2782.7252432 , -2830.98413737, -2876.61498467, -2918.77415217,
       -2956.88450991, -2990.66307576, -3020.13418397, -3045.63685164,
       -3067.83243951, -3087.71236109, -3106.59367088, -3126.07251951,
       -3147.88270929, -3173.60708376, -3204.28431351, -3240.1098803 ,
       -3280.44025944, -3324.09994445, -3369.7774205 , -3416.26509656,
       -3462.40520483, -3506.76465585, -3547.29330112, -3581.39532343,
       -3606.57266105, -3621.20435031, -3624.90334938, -3618.35740407,
       -3602.9291146 , -3580.27853053, -3552.1159525 , -3520.08941491,
       -3485.78414301, -3450.81991318, -3417.04847347, -3386.82801564,
       -3363.17347834, -3349.39099858, -3348.10648874, -3360.3008384 ,
       -3385.08036517, -3420.20946509, -3462.88765571, -3510.3517238 ,
       -3560.19771593, -3610.48967701, -3659.74968236, -3706.89686603,
       -3751.17290485, -3792.07131902, -3829.2770401 , -3862.61748756,
       -3892.02421204, -3917.50344398, -3939.1138163 , -3956.94971506,
       -3971.12897001, -3981.78385151, -3989.05456292, -3993.08460078,
       -3994.01750228, -3991.99461484, -3987.153612  , -3979.62754928,
       -3969.54430629, -3957.02630203, -3942.1904007 , -3925.147949  ,
       -3906.00490296, -3884.86201563, -3861.8150663 , -3836.95511885,
       -3810.36880165, -3782.13860411, -3752.34318732, -3721.05770631,
       -3688.35414222, -3654.30164151, -3618.96685923, -3582.4143018 ,
       -3544.70666428, -3505.9051559 , -3466.06980682, -3425.2597488 ,
       -3383.53346173, -3340.94897857, -3297.56404101, -3253.43619964,
       -3208.62285333, -3163.18122502, -3117.16827376, -3070.64054733,
       -3023.65398537, -2976.2636909 , -2928.52369945, -2880.4867897 ,
       -2832.2043995 ])]"
1,141796.26324405713,9.5,"[array([45631.32246047, 45665.13701736, 45695.47957845, 45722.29008042,
       45745.56507764, 45765.35566762, 45781.77004178, 45794.98205465,
       45805.24753574, 45812.93030262, 45818.53973514, 45822.78090275,
       45826.61504522, 45831.31991004, 45838.52188164, 45850.137764  ,
       45868.1281369 , 45894.01150302, 45928.28723052, 45970.10125857,
       46017.38938949, 46067.40409959, 46117.31889711, 46164.66596841,
       46207.54170154, 46244.63376621, 46275.15096173, 46298.71786652,
       46315.2692718 , 46324.95959132, 46328.09131338, 46325.0614077 ,
       46316.32274874, 46302.35733448, 46283.65842462, 46260.71924432,
       46234.02640937, 46204.05666843, 46171.27593594, 46136.13994921,
       46099.09628441, 46060.58795222, 46021.05932103, 45980.96543789,
       45940.78536496, 45901.03810574, 45862.29564604, 45825.18292656,
       45790.35321389])]","[array([-2979.78270283, -2942.73754889, -2902.80661347, -2860.43036717,
       -2816.02049931, -2769.95843804, -2722.59430577, -2674.24537988,
       -2625.19315657, -2575.67848027, -2525.89548996, -2475.98837133,
       -2426.0614357 , -2376.22355636, -2326.69854529, -2278.02712266,
       -2231.32864068, -2188.46823018, -2151.90567635, -2124.1694884 ,
       -2107.20819583, -2101.97016719, -2108.35737734, -2125.45142889,
       -2151.83100617, -2185.85504705, -2225.86451196, -2270.30434878,
       -2317.78526112, -2367.10617861, -2417.25376111, -2467.3900572 ,
       -2516.8353091 , -2565.05007164, -2611.61903202, -2656.23785436,
       -2698.70375713, -2738.91015761, -2776.84542455, -2812.59543026,
       -2846.34905064, -2878.40489931, -2909.17631138, -2939.18996151,
       -2969.07189122, -2999.51413793, -3031.21742334, -3064.81244203,
       -3100.77385764])]"
2,9313.59761279085,10.5,"[array([5114.19568295, 5092.88519363, 5066.00341408, 5034.31815657,
       4998.54866794, 4959.35692239, 4917.34466774, 4873.053779  ,
       4826.96810174, 4779.5153615 , 4731.06802165, 4681.94239366,
       4632.39624863, 4582.62769897, 4532.78338975, 4482.99324728,
       4433.46092876, 4384.6418932 , 4337.50284804, 4293.74185323,
       4255.73412281, 4226.07181878, 4206.89100589, 4199.36442921,
       4203.57683141, 4218.71979772, 4243.41734349, 4276.03279929,
       4314.89340829, 4358.42824558, 4405.23900984, 4454.12645248,
       4504.09063524, 4554.31741623, 4604.15885219, 4653.11193617,
       4700.79800252, 4746.94386663, 4791.36503164, 4833.95088823,
       4874.65162866, 4913.46651715, 4950.43316091, 4985.61748452,
       5019.10420772, 5050.98774921, 5081.36360926, 5110.32040551,
       5137.93282948, 5164.25584176, 5189.32042535, 5213.13117173,
       5235.66589571, 5256.87738024, 5276.69725585, 5295.04193223])]","[array([ -641.40161862,  -686.91981927,  -729.3659082 ,  -768.33649045,
        -803.57410677,  -834.93908945,  -862.38814436,  -885.95975742,
        -905.76661993,  -921.9955883 ,  -934.9161855 ,  -944.89923177,
        -952.44732826,  -958.23873189,  -963.18456102,  -968.49169879,
        -975.70940244,  -986.71038776, -1003.50885582, -1027.82311154,
       -1060.47047346, -1100.92477053, -1147.34572644, -1197.06179021,
       -1247.20621371, -1295.21625348, -1339.08903205, -1377.43474875,
       -1409.41349668, -1434.62665293, -1453.00435914, -1464.7076802 ,
       -1470.0507983 , -1469.44237773, -1463.34295726, -1452.23483547,
       -1436.60128818, -1416.91255504, -1393.6166265 , -1367.13337103,
       -1337.85095082, -1306.12378942, -1272.27159273, -1236.57910031,
       -1199.29637046, -1160.63949208, -1120.79168009, -1079.90475823,
       -1038.10106936,  -995.4758806 ,  -952.10036325,  -908.02521598,
        -863.28495533,  -817.90281313,  -771.89606321,  -725.28146431])]"
3,24028.13101887116,18.0,"[array([8419.2962757 , 8451.89395997, 8478.30636721, 8498.77119068,
       8513.75390925, 8523.89521065, 8530.00220965, 8533.08242686,
       8534.42131456, 8535.69928818, 8539.12847523, 8547.50190231,
       8563.84937792, 8590.43271017, 8627.50254204, 8672.8496866 ,
       8722.5937761 , 8772.52351165, 8819.09601522, 8859.8191757 ,
       8893.21025999, 8918.58250654, 8935.81051106, 8945.13460203,
       8947.01627867, 8942.03850136, 8930.84033142, 8914.07630215,
       8892.39315805, 8866.41880935, 8836.76019044, 8804.0081879 ,
       8768.74916594, 8731.58448322, 8693.16251671, 8654.2328622 ,
       8615.74024296, 8578.97906808])]","[array([1175.66506494, 1137.30744918, 1094.49628219, 1048.58203657,
       1000.63345449,  951.46623156,  901.66977268,  851.6288777 ,
        801.54782601,  751.50542105,  701.60623225,  652.33105443,
        605.11090478,  562.75895686,  529.07422302,  507.54418075,
        500.09175414,  506.72561441,  526.00019652,  555.71363814,
        593.46558633,  636.98877791,  684.30210604,  733.75509598,
        784.01672628,  834.04064501,  883.02411497,  930.36936826,
        975.65152571, 1018.59519804, 1059.06128927, 1097.04571296,
       1132.69217176, 1166.32124841, 1198.4763716 , 1229.98027684,
       1261.97895583, 1295.91755482])]"
4,193336.13813969554,31.0,"[array([62293.02116073, 62342.97730066, 62393.20937532, 62442.86267702,
       62491.30008573, 62538.06460665, 62582.84492596, 62625.44561021,
       62665.76225655, 62703.76127705, 62739.46375396, 62772.93275265,
       62804.26352374, 62833.57610983, 62861.00996826, 62886.72031399,
       62910.87596981, 62933.65857943, 62955.26308861, 62975.89942356,
       62995.79528477, 63015.19991292, 63034.3885528 , 63053.66711904,
       63073.37623406, 63093.89336349, 63115.63125673, 63139.03043242,
       63164.54327284, 63192.60777929, 63223.61059391, 63257.84168193,
       63295.44664201, 63336.38569526, 63380.40926222, 63427.0575132 ,
       63475.68580547, 63525.51157923, 63575.67362135, 63625.29315822,
       63673.52787532, 63719.6133563 , 63762.8900473 , 63802.8166434 ,
       63838.9724029 , 63871.05145732, 63898.85203943, 63922.26304349,
       63941.24971373, 63955.83967709, 63966.11006078, 63972.1760805 ,
       63974.18123885, 63972.28911529, 63966.676636  , 63957.52866413,
       63945.03373374, 63929.38075138, 63910.7565014 , 63889.34380797,
       63865.32022587, 63838.85715111, 63810.11926013, 63779.26420225,
       63746.44248373, 63711.79749389, 63675.46563342, 63637.57651357,
       63598.25320147, 63557.61249251, 63515.76519513, 63472.81641688,
       63428.86584351, 63384.00800495, 63338.33252379, 63291.92434303,
       63244.86393089, 63197.22746093, 63149.08696631, 63100.51046695,
       63051.5620686 , 63002.30203238, 62952.78681344, 62903.06906645,
       62853.19761567, 62803.21738625, 62753.16929322, 62703.09008406,
       62653.01213057, 62602.96316644, 62552.96596885, 62503.03798578,
       62453.19091776, 62403.43027354, 62353.75493675, 62304.15680579,
       62254.62060573])]","[array([1194.34665843, 1188.75645349, 1190.06352257, 1197.65348149,
       1210.88370606, 1229.12077591, 1251.76308372, 1278.25327294,
       1308.08392708, 1340.79892169, 1375.99208958, 1413.30430205,
       1452.41968608, 1493.061433  , 1534.98747426, 1577.98617573,
       1621.87211609, 1666.48194965, 1711.67030009, 1757.30557814,
       1803.26555619, 1849.43245903, 1895.68724337, 1941.90264544,
       1987.93450652, 2033.61089887, 2078.71877354, 2122.98837524,
       2166.07664844, 2207.55229671, 2246.88676358, 2283.45646611,
       2316.56113486, 2345.46035714, 2369.42567205, 2387.80046964,
       2400.05682046, 2405.83877314, 2404.98538737, 2397.53203354,
       2383.69314921, 2363.8323522 , 2338.42637794, 2308.02834361,
       2273.23417693, 2234.65434797, 2192.89167422, 2148.52504076,
       2102.098351  , 2054.11379736, 2005.02851056, 1955.25372513,
       1905.15572818, 1855.05799999, 1805.24408872, 1755.96087751,
       1707.42199772, 1659.81121721, 1613.28569057, 1567.9790011 ,
       1524.00395565, 1481.45511587, 1440.41106432, 1400.93641409,
       1363.08357688, 1326.89430786, 1292.40104734, 1259.62807957,
       1228.59252825, 1199.30520736, 1171.77134425, 1145.9911904 ,
       1121.96053328, 1099.67112128, 1079.11101174, 1060.2648504 ,
       1043.11408924, 1027.6371478 , 1013.80952178, 1001.6038409 ,
        990.98987677,  981.93449948,  974.40157993,  968.35183301,
        963.74259434,  960.52752086,  958.65620273,  958.07367082,
        958.71978074,  960.52845105,  963.4267292 ,  967.33365642,
        972.1588999 ,  977.8011205 ,  984.1460466 ,  991.06423216,
        998.40849184])]"
5,82947.94349093591,31.5,"[array([27278.13334424, 27281.04229613, 27280.81779437, 27277.57084821,
       27271.41680267, 27262.47515878, 27250.87004079, 27236.73133916,
       27220.19659525, 27201.41373346, 27180.54478881, 27157.77082807,
       27133.29832634, 27107.36735173, 27080.26204336, 27052.3240447 ,
       27023.96971911, 26995.71190932, 26968.18617073, 26942.17883733,
       26918.64885067, 26898.72720184, 26883.67141024, 26874.75706603,
       26873.11164127, 26879.53006496, 26894.33255482, 26917.31285532,
       26947.78627163, 26984.70917003, 27026.82594564, 27072.80611774,
       27121.3508763 , 27171.26375887, 27221.48950496, 27271.12884817,
       27319.43718547, 27365.81365688, 27409.78538551, 27450.9900332 ,
       27489.15860306, 27524.09956047, 27555.68478127, 27583.83748783,
       27608.52213414, 27629.73609865, 27647.50300157, 27661.86745981,
       27672.89111098, 27680.64976987, 27685.23162146, 27686.73640055,
       27685.27555967, 27680.97348261, 27673.96986099, 27664.42341559,
       27652.51721165, 27638.46588843, 27622.52519757, 27605.00432061,
       27586.28149414, 27566.8234377 , 27547.20872769, 27528.15406279,
       27510.53937385, 27495.42187559, 27484.0208609 , 27477.64945384])]","[array([-1987.93247692, -2037.97570133, -2088.09978379, -2138.11627024,
       -2187.85621784, -2237.16895436, -2285.92140299, -2333.99811304,
       -2381.30217909, -2427.75728153, -2473.31113084, -2517.94062671,
       -2561.65901489, -2604.52517531, -2646.65480015, -2688.23246982,
       -2729.52231619, -2770.87291221, -2812.70929989, -2855.5023704 ,
       -2899.705167  , -2945.65089338, -2993.42250285, -3042.72713804,
       -3092.82664239, -3142.56764088, -3190.51618587, -3235.1555759 ,
       -3275.08363178, -3309.15804664, -3336.56952613, -3356.85017256,
       -3369.83814653, -3375.62058442, -3374.47131692, -3366.79329742,
       -3353.0703257 , -3333.82922   , -3309.61173646, -3280.95473837,
       -3248.37692936, -3212.37058156, -3173.39692833, -3131.88415466,
       -3088.2271607 , -3042.78847691, -2995.89987079, -2947.8643062 ,
       -2898.95800483, -2849.4324174 , -2799.51594649, -2749.41527435,
       -2699.31614129, -2649.3833931 , -2599.76007496, -2550.56529979,
       -2501.89058027, -2453.79431886, -2406.2942658 , -2359.35808972,
       -2312.89292882, -2266.73612219, -2220.65146489, -2174.33825227,
       -2127.46331259, -2079.72687762, -2030.96714328, -1981.29106734])]"
6,92795.38953224848,48.5,"[array([31789.25076962, 31822.74634527, 31852.41366726, 31878.18577076,
       31900.06486197, 31918.11264054, 31932.4433651 , 31943.22018457,
       31950.65524912, 31955.01418529, 31956.62562832, 31955.8965901 ,
       31953.33438826, 31949.57542457, 31945.41972245, 31941.86669776,
       31940.1403299 , 31941.67915583, 31948.05217458, 31960.76417643,
       31980.95963174, 32009.11593808, 32044.86580525, 32087.03904092,
       32133.89668779, 32183.44517387, 32233.71804918, 32282.96678899,
       32329.75570294, 32372.98397078, 32411.86331658, 32445.87433629,
       32474.71651882, 32498.2603385 , 32516.50530318, 32529.54519042,
       32537.54031143, 32540.69601295, 32539.24642198, 32533.44244899,
       32523.54317335, 32509.80987712, 32492.50213755, 32471.87552164,
       32448.18054134, 32421.66262624, 32392.56295238, 32361.1200361 ,
       32327.57206514, 32292.16000945, 32255.13165376, 32216.74686978,
       32177.28477275, 32137.05398662, 32096.40814831, 32055.76987519,
       32015.6669604 , 31976.78261011, 31940.01380313])]","[array([-1255.64287261, -1218.28856451, -1177.83457762, -1134.80161556,
       -1089.67177455, -1042.88459858,  -994.83500055,  -945.87207653,
        -896.29792794,  -846.36571393,  -796.2763587 ,  -746.17379847,
        -696.13965925,  -646.19024108,  -596.2821141 ,  -546.33751301,
        -496.30533242,  -446.27228009,  -396.62104639,  -348.19043306,
        -302.34518802,  -260.86639173,  -225.66114259,  -198.40399968,
        -180.25837069,  -171.76079406,  -172.85757036,  -183.03137272,
        -201.45432222,  -227.12697418,  -258.98618742,  -295.97995082,
        -337.11421991,  -381.47872377,  -428.25819809,  -476.73417572,
        -526.28108288,  -576.35923135,  -626.50642213,  -676.32925529,
        -725.49481879,  -773.72315594,  -820.78074511,  -866.47513702,
        -910.65086438,  -953.18675267,  -993.99481125, -1033.02096386,
       -1070.24797696, -1105.70104601, -1139.45656494, -1171.65456145,
       -1202.51499757, -1232.357392  , -1261.62167542, -1290.88539245,
       -1320.86792601, -1352.40664346, -1386.38520218])]"
7,54400.62180989414,50.0,"[array([16397.46314596, 16349.75732004, 16300.56614264, 16250.5915835 ,
       16200.40963394, 16150.48289107, 16101.17065147, 16052.73490255,
       16005.34075441, 15959.04989462, 15913.80613532, 15869.41392753,
       15825.51474997, 15781.5758693 , 15736.92242749, 15690.86100881,
       15642.94702948, 15593.38468321, 15543.37472475, 15495.11337355,
       15451.33464796, 15414.63538836, 15386.94200374, 15369.29804845,
       15361.92555804, 15364.42260809, 15375.98398401, 15395.58747361,
       15422.12960403, 15454.51497361, 15491.70986956, 15532.77093213,
       15576.857511  , 15623.23398033, 15671.26629391, 15720.41558879,
       15770.23061248, 15820.34004467, 15870.44530786, 15920.31413605,
       15969.77494072, 16018.71184328, 16067.06011159, 16114.80163745,
       16161.9600281 , 16208.59487612, 16254.79484205, 16300.66935888,
       16346.33905194, 16391.92533433, 16437.540009  , 16483.27596404])]","[array([-3413.70519294, -3429.4317675 , -3439.51361263, -3444.24003085,
       -3443.95229127, -3439.02593005, -3429.86131153, -3416.88151777,
       -3400.53725055, -3381.31930626, -3359.77989321, -3336.56497476,
       -3312.46174221, -3288.46509197, -3265.86238087, -3246.32156416,
       -3231.92032375, -3224.98591342, -3227.64859396, -3241.22893405,
       -3265.79159517, -3300.12610595, -3342.11546752, -3389.24605427,
       -3439.03774118, -3489.30756369, -3538.28209304, -3584.60965136,
       -3627.31989818, -3665.76287123, -3699.54547168, -3728.47392917,
       -3752.50536124, -3771.70877825, -3786.23464945, -3796.29171422,
       -3802.12967812, -3804.02655478, -3802.27958999, -3797.19888155,
       -3789.10296407, -3778.31575485, -3765.16435399, -3749.9772596 ,
       -3733.08260149, -3714.806018  , -3695.46780952, -3675.37901593,
       -3654.83611143, -3634.11412532, -3613.45821411, -3593.07403724])]"
8,225891.30199801258,51.5,"[array([71863.64164391, 71904.01062264, 71943.12344352, 71980.97414594,
       72017.56329449, 72052.89660052, 72086.98371708, 72119.83719891,
       72151.47161725, 72181.90281806, 72211.14731242, 72239.22178792,
       72266.14273125, 72291.92615306, 72316.58740799, 72340.14110461,
       72362.60110175, 72383.98059034, 72404.29226232, 72423.54857074,
       72441.76208877, 72458.94597822, 72475.11458235, 72490.28416133,
       72504.47379306, 72517.70646596, 72530.01039416, 72541.4205881 ,
       72551.98071527, 72561.74528411, 72570.78217882, 72579.17556155,
       72587.02913726, 72594.46974359, 72601.65117569, 72608.75807996,
       72616.0096423 , 72623.66265018, 72632.01332228, 72641.39708578,
       72652.18527433, 72664.77759225, 72679.58925762, 72697.03214309,
       72717.49009382, 72741.28990426, 72768.67094195, 72799.75763614,
       72834.539436  , 72872.86202129, 72914.43161391, 72958.83176609,
       73005.54978549, 73054.00863019, 73103.5998906 , 73153.71417943,
       73203.76645909, 73253.21512324, 73301.57472356, 73348.42296558,
       73393.40298981, 73436.22207699, 73476.64786069, 73514.5029774 ,
       73549.65889525, 73582.02947476, 73611.56464954, 73638.24447968,
       73662.07372633, 73683.07701927, 73701.29463608, 73716.77887618,
       73729.59099096, 73739.79861986, 73747.47367651, 73752.69062912,
       73755.52512112, 73756.05288229, 73754.34888545, 73750.48670878,
       73744.53806891, 73736.57249477, 73726.6571165 , 73714.85654753,
       73701.23284171, 73685.84550993, 73668.75158372, 73650.00571514,
       73629.6603045 , 73607.76564866, 73584.37010445, 73559.52026232,
       73533.26112691, 73505.63630136, 73476.68817345, 73446.45810181,
       73414.98660115, 73382.31352585, 73348.47825162, 73313.51985511,
       73277.47729185, 73240.38957275, 73202.29593957, 73163.2360397 ,
       73123.25010013, 73082.3791    , 73040.66494043, 72998.15060904,
       72954.88033517, 72910.89973028, 72866.25590633, 72820.99756357,
       72775.17503944, 72728.84031255, 72682.04696263, 72634.85010169,
       72587.30631732, 72539.47371112, 72491.41217961, 72443.18417593,
       72394.85630852, 72346.50226769, 72298.20769265, 72250.07763956,
       72202.24718388, 72154.89525539, 72108.26093523, 72062.66012411,
       72018.49894604, 71976.27906467])]","[array([-3512.27472796, -3482.60739338, -3451.30491266, -3418.48957085,
       -3384.27507113, -3348.76674113, -3312.0618504 , -3274.25000781,
       -3235.41361348, -3195.62834492, -3154.96366143, -3113.48331447,
       -3071.2458545 , -3028.30512736, -2984.71075508, -2940.50859744,
       -2895.74119181, -2850.44816926, -2804.6666457 , -2758.43158686,
       -2711.77614552, -2664.73196962, -2617.32947885, -2569.59810702,
       -2521.56650661, -2473.26271182, -2424.71425644, -2375.94824443,
       -2326.99137487, -2277.86992983, -2228.60974606, -2179.23621153,
       -2129.77435728, -2080.24915828, -2030.68621313, -1981.11304269,
       -1931.56132278, -1882.07043161, -1832.69271699, -1783.50082545,
       -1734.59722503, -1686.12563722, -1638.28344977, -1591.33337446,
       -1545.61183994, -1501.53120024, -1459.57315902, -1420.27206397,
       -1384.18875182, -1351.87784952, -1323.85308324, -1300.55561929,
       -1282.32963971, -1269.4076285 , -1261.90585596, -1259.82888459,
       -1263.08090046, -1271.48133307, -1284.78240386, -1302.68671801,
       -1324.86358508, -1350.96328965, -1380.62896512, -1413.50603368,
       -1449.24937337, -1487.52848179, -1528.03095031, -1570.46456486,
       -1614.55832624, -1660.06264764, -1706.74894696, -1754.40881218,
       -1802.85288177, -1851.90955104, -1901.4235885 , -1951.25472478,
       -2001.27625933, -2051.37371613, -2101.44356953, -2151.39205283,
       -2201.13405661, -2250.59211913, -2299.69550843, -2348.37939312,
       -2396.58409785, -2444.25443854, -2491.33913188, -2537.79027364,
       -2583.56288039, -2628.61448943, -2672.90481214, -2716.3954364 ,
       -2759.0495742 , -2800.83185105, -2841.70813459, -2881.64540024,
       -2920.61163271, -2958.57576283, -2995.50764044, -3031.37804501,
       -3066.15873732, -3099.82255701, -3132.34357326, -3163.6972979 ,
       -3193.8609735 , -3222.81395249, -3250.53818742, -3277.01885708,
       -3302.24515878, -3326.21130251, -3348.91774924, -3370.37274105,
       -3390.59417638, -3409.61188683, -3427.47037193, -3444.23204269,
       -3459.98100948, -3474.82742049, -3488.91230597, -3502.41280054,
       -3515.54748818, -3528.58142571, -3541.83013638, -3555.66152025,
       -3570.4942268 , -3586.79065995, -3605.04261625, -3625.74787703,
       -3649.3772156 , -3676.33341382])]"
9,114125.7353959509,53.0,"[array([38268.85022875, 38276.04692978, 38276.50805199, 38270.71293795,
       38259.19043173, 38242.48646926, 38221.1423135 , 38195.68058544,
       38166.59683715, 38134.35495947, 38099.38517451, 38062.08372995,
       38022.81370674, 37981.90659357, 37939.66449042, 37896.36299296,
       37852.25498736, 37807.5757438 , 37762.54981401, 37717.40026521,
       37672.36064889, 37627.68972205, 37583.68824361, 37540.71616665,
       37499.20739585, 37459.67833395, 37422.7262123 , 37389.01415732,
       37359.24221031, 37334.10662956, 37314.25277447, 37300.22861331,
       37292.44577928, 37291.15325858, 37296.42600036, 37308.1679503 ,
       37326.12694845, 37349.91788198, 37379.05035207, 37412.95760575,
       37451.02427533, 37492.61130751, 37537.07720054, 37583.79523567,
       37632.16678367, 37681.63101085, 37731.67143759, 37781.81984943,
       37831.65805484, 37880.81794738, 37928.98027713, 37975.87247797,
       38021.26583993, 38064.97226159, 38106.84077018, 38146.75395513,
       38184.62442561, 38220.39137314, 38254.01729588, 38285.48492126,
       38314.79434747, 38341.96041145, 38367.01028112, 38389.98126168,
       38410.91880103, 38429.87467598, 38446.90533998, 38462.07041433,
       38475.43130808, 38487.04995725, 38496.98768165, 38505.30416718,
       38512.05659321, 38517.29893766, 38521.08150676, 38523.45075131,
       38524.44944568, 38524.11731905, 38522.4922387 , 38519.61205198,
       38515.51719474, 38510.2541681 , 38503.87997184, 38496.46755953,
       38488.11234745, 38478.93976499, 38469.11377366, 38458.84619524])]","[array([-1579.90152516, -1629.65557797, -1679.90757319, -1729.80902127,
       -1778.68972906, -1826.03462106, -1871.46128349, -1914.69982265,
       -1955.57570871, -1993.99575649, -2029.93711843, -2063.43902677,
       -2094.59695833, -2123.55886344, -2150.52307479, -2175.73747103,
       -2199.49940103, -2222.15576445, -2244.10248528, -2265.78240896,
       -2287.68041951, -2310.31436908, -2334.22034722, -2359.93106075,
       -2387.94684094, -2418.70016307, -2452.51645596, -2489.5759547 ,
       -2529.88267005, -2573.24646881, -2619.28245777, -2667.42873226,
       -2716.98007716, -2767.13250289, -2817.03227193, -2865.82339007,
       -2912.68895674, -2956.88364613, -2997.7563734 , -3034.76356498,
       -3067.47430336, -3095.56900949, -3118.83338211, -3137.14916306,
       -3150.48304463, -3158.8747536 , -3162.42507965, -3161.28438432,
       -3155.64193922, -3145.71629641, -3131.74678582, -3113.98615744,
       -3092.69433339, -3068.13320071, -3040.56235625, -3010.23570452,
       -2977.39880681, -2942.28688184, -2905.12336298, -2866.11892461,
       -2825.47089809, -2783.36300688, -2739.96535912, -2695.43464508,
       -2649.91449529, -2603.53596325, -2556.418104  , -2508.66862629,
       -2460.38460166, -2411.65321786, -2362.55256722, -2313.15246165,
       -2263.51526579, -2213.69673746, -2163.74686008, -2113.71064528,
       -2063.62887454, -2013.53873718, -1963.47430799, -1913.46679253,
       -1863.5444531 , -1813.73211798, -1764.05017591, -1714.51297845,
       -1665.12662661, -1615.88622579, -1566.7728742 , -1517.7509263 ])]"
