Cutoff,downstream_distance,time,radius,cutlen,,,
54,361449.6369,759.5,286.1182648,6953.110318,,,
55,241506.9795,766,239.7040582,2451.222149,,,
56,181610.3303,790.5,336.6129339,3552.727199,,,
57,222783.101,829.5,521.8011575,5804.149312,,,
58,383050.1798,835.5,515.399607,10456.82577,,,
59,261341.5252,840,313.3557488,3552.503755,,,
60,362911.2015,844.5,248.1227532,4901.036818,,,
61,64134.19253,858,531.485347,5453.734411,,,
62,134483.635,862,320.3624154,9856.422101,,,
63,348407.6771,899,270.2558856,2901.89454,,,
64,302429.7492,899.5,343.3827038,3702.81308,,,
65,329184.9117,909,348.0620989,3802.729319,,,
66,212528.0992,918,443.2091911,5053.975489,,,
67,385609.4577,928,446.6079896,5053.727432,,,
68,297637.0692,931.5,336.5507171,4103.429685,,,
69,15908.37622,939,410.4880104,5003.57058,,,
70,343251.2501,955.5,195.5497001,11952.94712,,,
71,175205.4768,972,404.3479574,4303.261635,,,
72,183709.1111,982.5,331.812528,3652.804393,,,
73,108006.2807,1010,353.3847349,4303.14133,,,
74,292854.0172,1016,342.0518778,10857.01947,,,
75,400499.2824,1036.5,426.3518655,5153.573542,,,
76,237743.2531,1048,534.8913244,6755.211157,,,
77,258429.7628,1049,349.6828293,7355.545516,,,
78,122577.0491,1061.5,324.5381299,9005.487116,,,
79,281562.29,1082,494.2260046,5804.296072,,,
80,349611.6924,1091.5,303.0402183,3352.649208,,,
81,291808.108,1097,244.0578915,2551.192749,,,
82,196053.3444,1099.5,324.3957429,3452.384267,,,
83,62441.88348,1100,413.7510872,5504.775149,,,
84,117219.2865,1116,398.24373,4303.252141,,,
85,274283.2102,1136.5,307.3425358,3752.53147,,,
86,398706.8422,1142,547.9133154,13708.72965,,,
87,270538.2493,1161,313.6605583,3402.385072,,,
88,224436.1359,1162.5,313.3794547,3202.435817,,,
89,238621.0851,1184,216.7881153,10655.01697,,,
90,17352.13644,1189,326.090885,3552.65215,,,
91,293663.7703,1201.5,260.1569314,3002.13968,,,
92,73728.35134,1224.5,300.3792529,3402.563752,,,
93,117252.4875,1241.5,267.1306436,2901.711452,,,
94,369571.1904,1253,610.4368607,7804.958548,,,
95,394040.5531,1308,301.8019332,6902.958214,,,
96,431499.9589,1348,367.5975846,3952.860131,,,
97,205010.3541,1352,318.6537856,3652.554665,,,
98,395254.3638,1362.5,318.0341168,3302.282028,,,
99,73888.23587,1390.5,265.6407079,3051.858324,,,
100,420927.3521,1395,454.7721096,4653.38204,,,
101,371121.4879,1401.5,416.6910739,4753.528269,,,
102,83342.26382,1410,260.9298034,6005.008819,,,
103,85741.60424,1413,534.3931118,6906.061688,,,
104,238388.4531,1454.5,681.1373175,9506.252305,,,
105,332162.445,1517.5,443.7900505,4602.753471,,,
106,242040.6296,1530.5,348.383192,3852.753682,,,
107,345590.3251,1538.5,342.8510555,3852.704197,,,
108,234782.6714,1540,404.4505119,4553.173476,,,
109,169697.5352,1545,450.8492323,5253.773898,,,
110,150721.6582,1547.5,548.3614088,11206.58907,,,
111,140074.9649,1550,387.2937823,4554.631921,,,
112,39670.17461,1558,680.0814934,8305.008457,,,
113,282861.7841,1567.5,393.5404478,6955.834003,,,
114,335951.7761,1587.5,665.8216487,15208.92896,,,
115,298523.7105,1598.5,362.7488347,9606.530843,,,
116,78646.45484,1606.5,337.9055479,5304.873452,,,
117,304970.9534,1607.5,527.5320242,5304.491371,,,
118,266687.3367,1624.5,357.4149922,4152.979119,,,
119,212917.7549,1673.5,317.4449906,3402.402459,,,
120,260939.1283,1683,437.2081931,4803.398191,,,
121,20707.83425,1700.5,400.056469,4653.663869,,,
122,89036.32726,1711,296.1623439,3102.094978,,,
123,97686.44134,1752.5,500.0886215,20912.09758,,,
124,387173.1526,1759.5,212.9644932,2300.648994,,,
125,374422.7751,1800,577.1558534,7104.327788,,,
126,305750.5867,1819,421.760249,5003.528287,,,
127,349332.331,1834.5,227.5884834,2500.925869,,,
128,258744.8603,1861.5,427.0442822,6054.860603,,,
129,198242.5474,1874.5,413.0080004,5253.655984,,,
130,136864.1876,1884.5,273.852062,3052.01359,,,
131,95199.88794,1898.5,407.4867112,4553.67579,,,
132,421993.8836,1901.5,474.3357022,5853.825047,,,
133,64181.18327,1917,771.5613307,12357.73249,,,
134,8146.417758,1930.5,305.4083916,32872.09319,,,
135,298686.1808,1973,296.199016,3352.295416,,,
136,147715.6836,1989.5,250.2829303,11055.79517,,,
137,185629.535,2001.5,376.8927005,4553.232906,,,
138,298200.1964,2003.5,368.9195115,4153.168777,,,
139,192347.8268,2007,365.2133151,4053.191052,,,
140,201348.4346,2011.5,520.4507181,5954.177582,,,
141,421262.0524,2043.5,476.6218574,5653.981964,,,
142,398966.5316,2062.5,505.0226939,5854.247209,,,
143,340976.8052,2067.5,469.8935613,5553.959076,,,
144,323121.3486,2069,358.4328203,3852.865982,,,
145,299031.0597,2084,454.5884909,4803.945486,,,
146,181993.2719,2087,327.8717113,3702.817982,,,
147,340928.0376,2092.5,571.9854441,11557.64338,,,
148,290830.7947,2105,350.4967163,3753.088391,,,
149,234075.7825,2109.5,357.6016418,4203.300201,,,
150,241081.086,2137.5,351.2583102,19962.86905,,,
151,130169.374,2154.5,498.8677187,5704.171746,,,
152,68135.28069,2201.5,288.7965375,2952.021758,,,
153,184550.8756,2212,694.9643056,8655.977612,,,
154,277498.0908,2219.5,342.834108,3902.952762,,,
155,211964.3024,2246,310.7320932,3302.304078,,,
156,321460.2679,2250.5,276.985728,4952.002188,,,
157,19402.13513,2258,487.1175516,6004.296407,,,
158,78285.62933,2259,437.1161404,4803.854228,,,
159,61132.48711,2267.5,204.8762971,9554.233035,,,
160,91789.4162,2305,317.187719,3702.862252,,,
161,225467.8242,2311,481.9954851,9606.574975,,,
162,373481.5947,2313.5,435.7420676,4703.207399,,,
163,291902.0501,2314.5,342.0000484,3602.658614,,,
164,99348.99577,2319,277.6116874,3252.376742,,,
165,109401.7485,2331.5,349.9869946,4453.666513,,,
166,182393.1466,2347,287.6375392,3052.056584,,,
167,105945.1372,2348.5,197.2854677,7903.11017,,,
168,199005.0556,2353,360.2240451,3852.929946,,,
169,391518.596,2371,637.9309366,11558.4101,,,
170,256397.532,2394,358.9251253,4553.815724,,,
171,277095.4709,2433,284.9807489,3252.300447,,,
172,286064.4552,2434.5,293.4324256,3352.719249,,,
173,341172.5438,2436.5,460.7496031,5654.10429,,,
174,389665.9271,2452,325.8723306,6953.781715,,,
175,412182.0337,2468,358.6670401,4253.433484,,,
176,58029.0579,2497.5,675.3886832,9255.855067,,,
177,316218.5954,2530,365.8288718,10856.57683,,,
178,103551.4545,2539,274.1561069,2951.746783,,,
179,340987.4214,2542.5,466.3685381,5303.739296,,,
180,173954.3747,2544.5,523.9867653,5604.209785,,,
181,154742.8127,2585.5,783.6590677,12608.57898,,,
182,189449.4043,2588,465.1759087,11305.96129,,,
183,25711.65036,2594.5,383.1986972,4103.238168,,,
184,11850.72329,2620.5,471.95305,5453.830927,,,
185,67281.26571,2627,276.081335,6553.029347,,,
186,74634.60447,2641.5,331.8353651,3903.22481,,,
187,274339.8804,2662.5,398.1342361,4252.97009,,,
188,424772.2645,2680.5,273.8370424,2901.671339,,,
189,205915.1574,2689.5,346.3932758,7154.505104,,,
190,120860.4879,2694.5,416.334114,28170.13053,,,
191,267955.6683,2705,258.6594315,2701.579939,,,
192,237970.4902,2718,338.8681267,10906.44593,,,
193,110903.8674,2721,343.3374079,4053.500255,,,
194,321442.5618,2748,377.7364016,4103.250271,,,
195,257046.606,2765,301.2570479,3302.368698,,,
196,180800.5107,2778.5,393.2372598,4653.577931,,,
197,215572.9435,2814,316.9747394,3602.898193,,,
198,202869.679,2814.5,619.1033459,7055.003324,,,
199,274794.1349,2825,444.7202308,5353.947454,,,
200,220021.4992,2830,346.717707,3953.047904,,,
201,325725.0806,2864,440.118992,5453.9474,,,
202,383568.0583,2867,424.5682406,5003.744304,,,
203,128876.9587,2873,482.3334279,5554.233992,,,
204,94199.94711,2888,279.1273092,2901.667211,,,
205,303753.0662,2906.5,357.8486514,4153.073262,,,
206,399493.9439,2917.5,511.5782406,7855.404611,,,
207,177844.0793,2933,532.0167366,6254.153743,,,
208,170488.2775,2962,578.6065112,10356.28648,,,
209,318023.8462,2995,468.0569008,5754.2554,,,
210,94562.05249,2995.5,275.8009027,2951.994219,,,
211,293995.9496,2998.5,297.9899581,3202.028906,,,
212,186406.3077,3001,379.7626667,3952.988734,,,
213,270196.4974,3019,321.0278769,3802.894145,,,
214,20310.68868,3026,342.3793755,4053.028282,,,
215,403852.7072,3035,414.5418983,4903.364796,,,
216,48073.68149,3040,529.1764436,7054.84266,,,
217,55225.54267,3041.5,595.825693,8255.295642,,,
218,294450.7421,3064.5,332.0192405,3902.836005,,,
219,285216.8938,3076,288.1091729,3202.476951,,,
220,117107.4479,3078,374.0650154,4403.179951,,,
221,142925.0796,3109,547.2147663,5704.10433,,,
222,114757.1471,3145,229.2384192,11404.14726,,,
223,391270.5278,3168,606.5500523,9406.28725,,,
224,277148.0898,3171,331.1195664,3802.836568,,,
225,157074.613,3179.5,507.4942104,5503.70317,,,
226,308619.5441,3182,258.3610693,2551.455334,,,
227,136532.7308,3187.5,541.7767736,5704.232689,,,
228,371272.6635,3201,420.2501239,5554.612234,,,
229,183963.7284,3201.5,354.4204973,4103.61962,,,
230,5901.97733,3206.5,539.5527119,6755.47344,,,
231,35985.54211,3207,548.4602949,8406.986732,,,
232,315586.8039,3212.5,539.1382452,4753.833201,,,
233,18358.4161,3241,278.1909305,2952.049129,,,
234,183199.6477,3249,407.9754913,4703.998335,,,
235,401736.5096,3261,450.2905707,6255.070049,,,
236,390888.4667,3265.5,241.4412331,6703.285531,,,
237,332878.3905,3275,405.1668461,4553.69731,,,
238,287592.3985,3284.5,327.9680108,3552.441321,,,
239,127517.6584,3302.5,258.0225384,2701.534399,,,
240,268590.0359,3312.5,303.4346462,3302.289024,,,
241,198144.0733,3315.5,579.5864583,7104.772293,,,
242,386848.3108,3318.5,438.8211211,4853.502795,,,
243,68534.18974,3332.5,528.9246978,6854.745126,,,
244,82496.53774,3339,255.511589,2801.8421,,,
245,402144.7481,3340.5,407.7831624,5103.782065,,,
246,408273.117,3343,450.3188628,5754.872108,,,
247,9002.389465,3354,517.2081034,6505.167519,,,
248,170590.6036,3363.5,316.0404354,3652.911998,,,
249,277310.7449,3365.5,262.7322981,2801.915989,,,
250,155185.6941,3377.5,380.4968245,4053.508594,,,
251,151077.1881,3382.5,397.3495217,3954.383408,,,
252,295610.1792,3416.5,312.3206343,3703.130117,,,
253,41973.64343,3417,357.5338864,4103.784533,,,
254,380188.7369,3429.5,375.9835878,4052.965246,,,
255,270243.914,3434,275.5730028,2952.027498,,,
256,202803.5049,3463,464.5172865,5804.462026,,,
257,93096.44804,3465,399.5165108,4553.463805,,,
258,323932.4535,3472.5,606.7103068,7555.754159,,,
259,183239.311,3473.5,281.7577719,3002.077273,,,
260,220454.5042,3480,266.1204723,2851.791962,,,
261,369444.6872,3518,339.5568322,12408.50275,,,
262,203269.9749,3538.5,323.6490227,3352.694443,,,
263,155995.9137,3584.5,298.7842725,3352.695536,,,
264,145838.0211,3594,309.4344558,7553.654998,,,
265,30115.84594,3604,441.659346,9055.73275,,,
266,36268.78967,3629.5,265.779023,2951.959475,,,
267,214468.5139,3633.5,438.1069184,8105.740867,,,
268,217221.8497,3667,282.1821087,2851.931666,,,
269,196851.6813,3698,322.282018,3502.426759,,,
270,344852.1188,3709.5,373.6158242,4053.215589,,,
271,419869.9402,3712,467.355822,7205.54469,,,
272,13006.32785,3715,301.4971903,3152.142167,,,
273,7402.159383,3738.5,427.3473936,4853.459235,,,
274,324792.3085,3747,354.1619503,4153.480138,,,
275,72337.83862,3748,451.0519371,5003.993947,,,
276,51170.16104,3750,572.3974084,6804.954507,,,
277,162632.09,3754,442.3630991,4803.644039,,,
278,15451.47152,3757.5,373.4981371,4403.84398,,,
279,86686.85288,3788.5,564.1098148,7855.633781,,,
280,423345.8868,3796.5,395.2307216,4753.992358,,,
281,116763.2732,3811.5,475.1629607,5854.744945,,,
282,94195.92683,3827,309.6744343,3602.986302,,,
283,395644.1291,3834.5,413.1330073,4653.925453,,,
284,364408.2697,3838.5,533.2989328,5904.450485,,,
285,286776.5016,3881.5,374.9487057,15761.16406,,,
286,104459.5577,3887.5,247.2564403,21864.90046,,,
287,149175.2503,3908.5,366.6608458,3803.136626,,,
288,55530.32023,3917,314.687334,8605.373643,,,
289,254446.5915,3922.5,697.1440553,9356.599948,,,
290,87199.64907,3934.5,324.3483393,3853.146303,,,
291,286270.8394,3940.5,418.6408132,4703.96167,,,
292,118917.2199,3952,248.9353769,2751.907669,,,
293,39869.39324,3957.5,257.5039973,2902.059296,,,
294,193709.9739,3990,353.7557342,4003.407777,,,
295,428296.1303,4011.5,286.6111126,3001.996722,,,
296,415819.463,4022.5,287.9740953,3452.748694,,,
297,338951.5561,4026,315.9793683,3753.236344,,,
298,319474.2813,4037,323.4821891,4052.989094,,,
299,369194.3614,4041,350.623074,4353.144509,,,
300,313748.149,4046.5,333.2463786,3753.308605,,,
301,416680.9994,4074.5,530.2241877,6254.348587,,,
302,109367.2093,4090,278.6637599,3002.103127,,,
303,442960.4896,4107,568.2852837,5804.586019,,,
304,13397.24713,4134,229.7138798,2550.893203,,,
305,33007.36292,4148,454.8891014,5053.773768,,,
306,35705.75698,4177,504.1664986,6004.540447,,,
307,249022.5757,4195.5,445.0441455,5904.108608,,,
308,166852.5196,4196,302.7615387,4753.854428,,,
309,223020.8968,4201,379.4864728,6154.968758,,,
310,21954.4935,4222.5,378.5267742,4303.111527,,,
311,211300.6899,4238.5,380.3482234,4553.253059,,,
312,415787.9432,4256.5,412.9546164,5003.782989,,,
313,142971.8033,4266.5,412.5559007,7904.983993,,,
314,101252.0047,4276.5,317.7342296,3853.133667,,,
315,125810.9383,4279.5,630.012745,7655.322146,,,
316,106351.4862,4326,304.62167,5004.175009,,,
317,199569.6872,4326.5,395.8031893,5054.155502,,,
318,434342.4076,4327.5,554.4070073,8956.528516,,,
319,186583.7263,4332,435.9151916,4803.417431,,,
320,402679.3896,4333,468.5610258,5503.913027,,,
321,248623.4763,4346.5,301.6016802,3202.22196,,,
322,237507.0838,4367.5,200.470409,18557.91426,,,
323,195400.1979,4370.5,220.6161775,13055.40645,,,
324,285068.0999,4371.5,367.6575611,9607.261041,,,
325,57326.21696,4378.5,496.3727234,6004.538746,,,
326,423423.2363,4390,378.5239409,5103.738839,,,
327,340176.1426,4393,303.8582916,3602.844284,,,
328,161532.2783,4404,481.2770935,5454.08486,,,
329,299346.7759,4415,434.3804778,4703.26509,,,
330,302860.7686,4430,197.0415051,5499.141715,,,
331,82442.6069,4448.5,522.4147262,6304.629545,,,
332,406759.4143,4452,400.5450705,5703.147807,,,
333,380955.4448,4458.5,568.4335362,9105.726886,,,
334,121064.9297,4461,422.5405097,4903.914894,,,
335,233581.9293,4466.5,619.5995293,23617.76058,,,
336,267370.1025,4475,321.0265427,5453.812301,,,
337,250293.6831,4485,555.4650514,5954.671995,,,
338,27112.31849,4501.5,308.1828807,3202.430951,,,
339,315082.5696,4529,529.0381346,6354.832427,,,
340,372784.3561,4532,277.0786187,2952.177548,,,
341,10501.456,4545,508.6564253,6104.877873,,,
342,38663.02844,4552,286.208984,7605.301276,,,
343,329229.015,4558.5,664.4166548,8455.815175,,,
344,112303.1207,4582.5,384.8133766,4503.643593,,,
345,213411.4443,4589.5,312.6226136,3653.003946,,,
346,198901.3798,4603,289.881786,2851.915161,,,
347,402142.7386,4618.5,392.7525495,4503.855567,,,
348,230474.2143,4629.5,550.2254533,6955.061173,,,
349,363892.2186,4650,344.8918515,4053.170989,,,
350,242080.1274,4661,308.0035666,3202.186282,,,
351,270340.8949,4667,446.6745233,8855.772629,,,
352,289732.0209,4674,439.6609313,9607.016225,,,
353,49220.07274,4683,517.8642619,6655.147753,,,
354,158635.7642,4762.5,315.952542,3402.471969,,,
355,139324.8405,4765,410.2619256,4453.343594,,,
356,344931.7012,4796.5,256.5219335,2851.596416,,,
357,131777.8938,4824,307.2946003,3152.3416,,,
358,254127.8463,4841,456.2398017,6204.641691,,,
359,405807.5573,4866.5,311.0877155,3702.88642,,,
360,243536.3893,4869,404.4093727,8906.241327,,,
361,79191.81664,4882.5,557.7708615,7255.25481,,,
362,439852.5017,4903,383.8239011,10957.43677,,,
363,49869.85864,4917,266.1691878,24062.32831,,,
364,291050.7187,4924,455.0392105,4903.276563,,,
365,248688.523,4965.5,496.7709387,6304.57201,,,
366,76740.55421,4990,296.6920345,9255.805499,,,
367,36266.99746,4995.5,289.2303813,11057.26165,,,
368,375026.8628,5003,455.7311255,5804.416455,,,
369,175237.535,5018.5,439.8391722,5053.395694,,,
370,323319.6015,5019.5,502.8225154,9106.03023,,,
371,109301.3925,5034.5,450.8023828,5303.567748,,,
372,14500.88791,5043.5,408.3767701,10358.27861,,,
373,163901.6148,5044.5,207.370956,6351.640165,,,
374,361190.0958,5066.5,389.7172658,6304.80022,,,
375,306623.0685,5071,224.3171292,12656.75288,,,
376,250601.7374,5085,498.8406567,5754.514286,,,
377,393156.0116,5092,445.1400903,5203.724081,,,
378,300188.1325,5098,405.692917,4353.635945,,,
379,311833.723,5102.5,288.191088,7253.70753,,,
380,118758.2886,5120.5,309.0705376,3602.653071,,,
381,90844.34832,5133,535.0594123,6554.408917,,,
382,114681.5489,5133.5,299.6125513,9157.69043,,,
383,193612.6094,5149.5,610.2099433,7755.8394,,,
384,241740.9865,5181.5,373.2689652,4153.305824,,,
385,31713.10041,5203,271.8725772,2851.867896,,,
386,230239.8936,5215.5,268.2473457,2852.021894,,,
387,382330.8112,5226,404.6060629,5104.191562,,,
388,133770.8478,5232.5,397.4195875,4303.200772,,,
389,222233.5903,5300.5,441.9560953,5003.807212,,,
390,291560.732,5306.5,447.7066548,5704.015282,,,
391,227079.8782,5310.5,281.0346089,3152.459008,,,
392,389195.3064,5332,222.2345227,2450.691502,,,
393,363520.4131,5344,512.599313,6554.89277,,,
394,198971.6973,5348,410.044384,5204.371213,,,
395,160139.3397,5353,580.740453,7055.147193,,,
396,241415.2231,5356,381.4158332,5354.027184,,,
397,293365.7693,5361.5,360.2922315,4153.302891,,,
398,77297.0188,5372,363.4205301,4003.197601,,,
399,117214.0976,5377.5,417.8900499,4703.417058,,,
400,140726.4469,5411.5,603.2949559,7605.178701,,,
401,381990.222,5454,279.3881325,3102.043208,,,
402,298618.5078,5474.5,421.8439502,4603.418774,,,
403,116263.1814,5505,372.6358591,4052.790406,,,
404,355592.8754,5507.5,404.4002189,8405.520516,,,
405,191952.9512,5516.5,351.2437882,3953.020841,,,
406,66141.64497,5521.5,542.9141064,6254.515574,,,
407,126924.5397,5528.5,408.8495286,5104.037599,,,
408,406475.8435,5539.5,604.0431184,8155.799889,,,
409,277009.3344,5547,379.2487535,4453.591865,,,
410,254023.1904,5550,204.6208606,1949.765752,,,
411,22361.04573,5559.5,351.2758918,4103.43615,,,
412,348786.4549,5568,202.2560359,7302.251092,,,
413,87248.34686,5575,402.3723481,12608.96862,,,
414,180238.8165,5581,263.3397407,10705.96356,,,
415,139672.8103,5596.5,316.361277,3652.872284,,,
416,215102.6606,5603,250.2597515,2601.291135,,,
417,316777.9303,5608.5,392.6728221,4453.539542,,,
418,52279.5632,5623,448.7401497,5304.083981,,,
419,295569.1433,5664.5,385.5265838,3753.192887,,,
420,192494.2831,5690.5,376.0178283,15109.38845,,,
421,8201.957787,5706,490.0318712,6454.830583,,,
422,197655.047,5717,438.3367475,5404.118534,,,
423,371492.4176,5722,251.2379107,2601.242724,,,
424,262732.4102,5723.5,591.5040698,14508.38257,,,
425,280452.0989,5726.5,375.2220339,4053.168962,,,
426,363633.188,5727,303.3174689,8506.397876,,,
427,124776.7232,5741,258.1126416,2601.475841,,,
428,377038.9616,5742.5,424.4916977,5053.852453,,,
429,192414.7643,5764.5,293.2128215,3102.201051,,,
430,90806.20016,5778.5,275.8204875,5752.652225,,,
431,243914.2314,5792.5,708.8546547,8705.315212,,,
432,391698.9414,5816,460.5551933,5854.293767,,,
433,404222.6539,5817.5,537.083617,6304.474268,,,
434,243440.7546,5830.5,430.0178173,4753.591205,,,
435,384880.0775,5833.5,365.092485,3953.226001,,,
436,159138.102,5859,296.7476207,3202.102791,,,
437,179585.6743,5859.5,542.2358709,10158.57543,,,
438,247334.5661,5863.5,500.1453649,5754.208689,,,
439,43381.77176,5864,400.8188371,4954.617697,,,
440,32670.34635,5867,151.249712,12254.55649,,,
441,9654.702673,5899.5,266.0435187,2801.841131,,,
442,141829.687,5900.5,279.658451,3102.240572,,,
443,60883.96037,5931.5,374.2359016,4754.090116,,,
444,193257.8365,5947.5,328.8747373,3552.660962,,,
445,55681.36105,5959.5,192.306571,17109.50396,,,
446,142539.3469,5962,481.1420904,6355.165021,,,
447,215322.1554,5971.5,229.6184982,2551.18603,,,
448,45275.89019,6006,356.1664524,4353.665869,,,
449,392050.3979,6021,344.6618561,9956.409069,,,
450,115811.5303,6027.5,492.3445688,8105.898164,,,
451,23962.399,6034.5,412.6892813,7656.467515,,,
452,135726.4582,6050.5,232.1286916,2351.025827,,,
453,314871.4334,6059,449.0494669,4903.541122,,,
454,181704.4402,6072.5,492.4635911,5804.422783,,,
455,203560.0166,6098,637.9978593,8505.731583,,,
456,362448.2354,6113.5,296.1433046,3352.419059,,,
457,303382.774,6127,414.5231588,5104.001802,,,
458,388994.805,6129.5,388.4304397,4153.252945,,,
459,4851.227095,6131.5,500.629385,5954.56357,,,
460,228240.1632,6137.5,489.4844661,6054.959568,,,
461,232126.8123,6140.5,476.7839879,5404.38324,,,
462,109962.3069,6152,303.8148105,3352.514634,,,
463,414423.8417,6155,477.7613814,7305.245883,,,
464,198521.0571,6189.5,340.4210912,3853.412866,,,
465,39061.45666,6198.5,258.0057029,2701.72558,,,
466,80481.45942,6200,472.8641447,5554.258198,,,
467,130760.3846,6235,352.701494,3552.738564,,,
468,221859.6528,6235.5,274.0495536,4704.397786,,,
469,63671.24724,6239,362.3089296,3902.884021,,,
470,260469.8936,6258,254.407213,2901.617748,,,
471,228872.5905,6273,395.761602,4153.266168,,,
472,252518.7213,6275,540.7858721,6404.502585,,,
473,146163.6447,6283.5,280.8961205,2901.75031,,,
474,346227.3686,6305.5,476.8043808,5403.872186,,,
475,277993.6299,6317,533.8368279,11007.96871,,,
476,194101.1482,6324.5,374.4807331,4203.127876,,,
477,301964.9915,6341,310.8302701,3352.451233,,,
478,181549.0295,6350.5,415.505968,4753.621172,,,
479,413747.3913,6362,427.8763271,5254.233591,,,
480,305363.2791,6363.5,443.8382037,10356.87508,,,
481,188665.931,6365,502.6206941,6705.531622,,,
482,324316.0817,6394.5,696.9712883,10907.22798,,,
483,172104.4303,6410.5,486.7058663,10107.84607,,,
484,114018.5159,6416.5,609.9126058,7855.556236,,,
485,203980.7783,6422,383.8917706,4754.261979,,,
486,345020.1514,6427.5,266.8757273,2902.126063,,,
487,4749.510899,6438,274.0694741,8054.590698,,,
488,114122.1539,6443,298.7610082,3152.678993,,,
489,389899.3901,6444.5,508.2535947,14359.25546,,,
490,212880.0514,6450.5,530.415618,5304.513727,,,
491,178405.0124,6454.5,221.3604802,2150.636962,,,
492,390776.4078,6483.5,317.9013874,3653.120181,,,
493,272544.042,6508,502.2258866,6054.443065,,,
494,58081.50427,6536,412.0699177,4953.892733,,,
495,319995.0011,6544.5,390.3695302,4453.745958,,,
496,260638.0579,6575,358.2463614,4303.267719,,,
497,76141.92689,6580,294.7306903,3352.677383,,,
498,413370.9002,6603,375.813396,4203.066709,,,
499,214533.8285,6610.5,293.3381405,7854.604093,,,
