138,2037
139,2036
140,2035
141,2034
142,2033
143,2033
144,2033
145,2033
146,2033
147,2034
148,2035
149,2036
150,2037
150,2038
151,2039
152,2039
153,2040
154,2040
155,2040
156,2040
157,2040
158,2039
159,2038
160,2037
161,2036
161,2035
162,2034
162,2033
162,2032
162,2031
162,2030
162,2029
163,2028
163,2027
163,2026
162,2025
162,2024
162,2023
161,2022
161,2021
160,2020
159,2020
158,2019
157,2018
156,2018
155,2017
154,2017
153,2017
152,2017
151,2016
150,2016
149,2015
148,2014
147,2013
146,2012
146,2011
146,2010
145,2009
145,2008
145,2007
145,2006
145,2005
145,2004
145,2003
145,2002
145,2001
145,2000
145,1999
146,1998
146,1997
147,1996
148,1995
149,1994
149,1993
150,1992
151,1992
152,1991
153,1991
154,1990
155,1990
156,1990
157,1990
158,1990
159,1990
160,1990
161,1990
162,1990
163,1989
164,1989
165,1988
166,1987
167,1986
168,1985
169,1985
170,1984
171,1983
172,1982
173,1982
174,1982
175,1982
176,1982
177,1982
178,1982
179,1982
180,1983
181,1983
182,1984
182,1985
183,1986
184,1987
184,1988
184,1989
184,1990
184,1991
184,1992
184,1993
184,1994
184,1995
184,1996
183,1997
183,1998
182,1999
182,2000
181,2001
181,2002
180,2003
180,2004
179,2005
178,2006
178,2007
177,2008
177,2009
177,2010
177,2011
176,2012
176,2013
176,2014
176,2015
176,2016
176,2017
176,2018
177,2019
178,2020
179,2020
180,2020
181,2019
182,2019
183,2018
184,2017
185,2016
186,2015
187,2014
188,2013
189,2012
190,2012
191,2011
191,2010
191,2009
192,2008
192,2007
192,2006
192,2005
193,2004
193,2003
193,2002
193,2001
193,2000
193,1999
193,1998
193,1997
193,1996
193,1995
193,1994
193,1993
193,1992
193,1991
193,1990
193,1989
193,1988
193,1987
194,1986
194,1985
194,1984
194,1983
194,1982
194,1981
195,1980
195,1979
196,1978
196,1977
196,1976
197,1975
197,1974
198,1973
198,1972
198,1971
199,1970
200,1969
200,1968
201,1967
201,1966
201,1965
202,1964
202,1963
202,1962
202,1961
202,1960
202,1959
202,1958
202,1957
202,1956
202,1955
202,1954
202,1953
202,1952
201,1951
201,1950
201,1949
201,1948
200,1947
200,1946
199,1945
198,1944
197,1943
196,1942
195,1941
194,1941
193,1941
192,1940
191,1939
190,1938
189,1937
188,1937
187,1936
186,1935
185,1934
185,1933
184,1932
183,1931
