Cutoff,downstream_distance,time,x,y
0,51419.00608,9.5,"[array([20954.61248124, 20910.8173603 , 20864.89536057, 20817.37404347,
       20768.69995893, 20719.24829899, 20669.33238032, 20619.21247951,
       20569.10378539, 20519.18337518, 20469.59620215, 20420.4601206 ,
       20371.8699865 , 20323.90086538, 20276.61036094, 20230.0400506 ,
       20184.21598283, 20139.14815913, 20094.82889971, 20051.22998824,
       20008.29853037, 19965.95157589, 19924.06979487, 19882.49092611,
       19841.00439713, 19799.34948193, 19757.22054266, 19714.28398147,
       19670.21178444, 19624.7347622 , 19577.71345409, 19529.2159652 ,
       19479.58253308, 19429.45251122, 19379.73650826, 19331.53401414,
       19286.01616756, 19244.30362033, 19207.36644595, 19175.96098219,
       19150.60519415, 19131.58512303, 19118.98154429, 19112.70660232,
       19112.54274581, 19118.17914779, 19129.24314705, 19145.32587374,
       19166.00219745, 19190.84563494, 19219.43904614, 19251.38196013,
       19286.2952965 , 19323.82413302, 19363.63905057, 19405.43647308,
       19448.93832281, 19493.89122888, 19540.06546048, 19587.25370254,
       19635.26974939, 19683.94715915, 19733.1378866 , 19782.71089415,
       19832.55072846, 19882.55604329, 19932.63804809, 19982.71886449,
       20032.72978088, 20082.6094063 , 20132.30174058, 20181.75419604,
       20230.9156295 , 20279.73447122, 20328.15707243, 20376.12643623,
       20423.58154889, 20470.45758819, 20516.68734713, 20562.20426453,
       20606.9474797 , 20650.86930089, 20693.94536108, 20736.18748104,
       20777.65880426, 20818.49002931, 20858.89444274, 20899.17785643,
       20939.73750071, 20981.04182905, 21023.58229685])]","[array([1417.54020852, 1442.1402318 , 1462.44851578, 1478.61176768,
       1490.81078639, 1499.24583024, 1504.12604255, 1505.66200734,
       1504.06069489, 1499.52222246, 1492.23799548, 1482.38990931,
       1470.15038547, 1455.68309291, 1439.14426831, 1420.6846036 ,
       1400.45171614, 1378.59325951, 1355.26077308, 1330.61440835,
       1304.82871095, 1278.0996824 , 1250.65339378, 1222.75646217,
       1194.72869057, 1166.95801106, 1139.91735798, 1114.18191919,
       1090.44305302, 1069.51206732, 1052.30412011, 1039.79231966,
       1032.92783553, 1032.53411672, 1039.19726512, 1053.18145215,
       1074.39220178, 1102.39419461, 1136.47322797, 1175.72226524,
       1219.13114037, 1265.66524932, 1314.32594793, 1364.19136539,
       1414.43993916, 1464.36047663, 1513.35268733, 1560.92158502,
       1606.66838869, 1650.27980154, 1691.51692287, 1730.20457125,
       1766.22145708, 1799.49140996, 1829.97571506, 1857.66651944,
       1882.58121499, 1904.75767707, 1924.25022714, 1941.12618763,
       1955.46290377, 1967.34511835, 1976.86259911, 1984.107935  ,
       1989.17443621, 1992.15409357, 1993.13557665, 1992.20227514,
       1989.43041599, 1984.88731767, 1978.62987247, 1970.70337533,
       1961.14084254, 1949.96298161, 1937.17898273, 1922.78829846,
       1906.78355812, 1889.15472491, 1869.8945447 , 1849.00526051,
       1826.50648206, 1802.44402391, 1776.89948735, 1750.00039585,
       1721.93084159, 1692.94289237, 1663.3694143 , 1633.63931226,
       1604.29604683, 1576.01887038, 1549.64253417])]"
1,149906.2382,13,"[array([49971.12808676, 49939.74889352, 49904.2165866 , 49865.17050152,
       49823.2015779 , 49778.84821246, 49732.5957086 , 49684.87805366,
       49636.08110019, 49586.54649891, 49536.57593641, 49486.43537997,
       49436.35913813, 49386.55361868, 49337.20071372, 49288.46077072,
       49240.4751237 , 49193.36816174, 49147.24890597, 49102.21205084,
       49058.3384013 , 49015.69460514, 48974.33203887, 48934.2846586 ,
       48895.56557993, 48858.16211239, 48822.02896685, 48787.07941155,
       48753.17433462, 48720.10956397, 48687.6025253 , 48655.28053188,
       48622.67481704, 48589.2267758 , 48554.3151781 , 48517.31370833,
       48477.68406992, 48435.09788749, 48389.56166016, 48341.50296904,
       48291.77834928, 48241.58958447, 48192.33177182, 48145.42005193,
       48102.14051844, 48063.55146036, 48030.4389164 , 48003.31595296,
       47982.45001794, 47967.90408075, 47959.58124747, 47957.2666452 ,
       47960.66354333, 47969.42275144, 47983.1655094 , 48001.50064959,
       48024.03700472, 48050.39202743, 48080.19748491, 48113.10295594,
       48148.77771939, 48186.91149959, 48227.21442842, 48269.41649907,
       48313.26671888, 48358.53211731, 48404.99672629, 48452.46062253,
       48500.73910192, 48549.66204444, 48599.07352157, 48648.8316966 ,
       48698.80906883, 48748.8931143 , 48798.98737221, 48849.01301226,
       48898.9108804 , 48948.64394152, 48998.19988999, 49047.59345038,
       49096.86750381, 49146.0916358 , 49195.35604881, 49244.75818533,
       49294.37925464, 49344.24879538, 49394.29821246, 49444.30924664,
       49493.86950619, 49542.35139422, 49588.92883175, 49632.63628837,
       49672.46033593, 49707.44245897, 49736.76947687, 49759.83506989,
       49776.26699564, 49785.92393789, 49788.87244599, 49785.35799042,
       49775.78713673, 49760.71966903, 49740.89434635, 49717.40994636,
       49691.88692472, 49666.75793721, 49646.74955191, 49639.86137977,
       49653.28950427, 49687.10296446, 49733.92849817, 49784.753435  ,
       49833.38271812, 49877.13387121, 49916.10512107, 49952.40136108,
       49989.35280766, 50030.10432834, 50075.7978006 , 50124.98013926,
       50174.78956316, 50222.54251154, 50266.53947784, 50306.12945014,
       50341.50673125, 50373.52527688, 50403.59871058, 50433.64061693,
       50465.9280059 , 50502.66882309, 50545.12656829, 50592.70423935,
       50642.80554995, 50691.71862818, 50735.85043387, 50772.54335979,
       50800.28406147, 50818.53384566, 50827.44056255, 50827.57329038,
       50819.72423151, 50804.77636763, 50783.6216431 , 50757.11402523,
       50726.04521765, 50691.13445309, 50653.02665208, 50612.29524392,
       50569.44730304, 50524.92959509, 50479.13488663, 50432.40870229,
       50385.05790495, 50337.36430341, 50289.60895937, 50242.11504324,
       50195.31601746, 50149.84607683, 50106.62667337, 50066.89484694,
       50032.11575775, 50003.77059756, 49983.08901392, 49970.8348306 ,
       49967.21943276, 49971.94525213, 49984.33084002, 50003.46030381,
       50028.31759399, 50057.88822316, 50091.22634179])]","[array([1836.86590033, 1876.12480495, 1911.64782075, 1943.24507099,
       1970.81711935, 1994.33528254, 2013.82498238, 2029.35202919,
       2041.01155312, 2048.91923243, 2053.20446073, 2054.00512063,
       2051.46367045, 2045.72429528, 2036.93091722, 2025.22589984,
       2010.74931866, 1993.6387014 , 1974.0291703 , 1952.05394417,
       1927.84517995, 1901.53515389, 1873.25780063, 1843.15064569,
       1811.35718567, 1778.02979512, 1743.33327952, 1707.44926727,
       1670.58176701, 1632.9644413 , 1594.87048313, 1556.62637939,
       1518.63108636, 1481.38168288, 1445.50444932, 1411.78546352,
       1381.18723139, 1354.83092976, 1333.92509642, 1319.63790686,
       1312.93774343, 1314.44831861, 1324.36298621, 1342.43826986,
       1368.05631236, 1400.32739642, 1438.20182755, 1480.56934896,
       1526.33560455, 1574.47393797, 1624.05572689, 1674.26427002,
       1724.39723089, 1773.86181117, 1822.16579121, 1868.90662855,
       1913.76005099, 1956.46902621, 1996.83360393, 2034.70187128,
       2069.96209952, 2102.53606336, 2132.37346026, 2159.44733204,
       2183.75038381, 2205.29209946, 2224.09656386, 2240.20091698,
       2253.65438325, 2264.51783896, 2272.86390214, 2278.77755259,
       2282.35731437, 2283.71706   , 2282.98852301, 2280.32463305,
       2275.90381196, 2269.93538434, 2262.66625152, 2254.38893359,
       2245.45096265, 2236.26535046, 2227.32135638, 2219.19391213,
       2212.54873424, 2208.13844424, 2206.7834878 , 2209.33164787,
       2216.5931936 , 2229.25617538, 2247.79628238, 2272.4026506 ,
       2302.93983552, 2338.95627383, 2379.73523738, 2424.37299575,
       2471.86554885, 2521.18855359, 2571.36129215, 2621.49293558,
       2670.81875792, 2718.73796425, 2764.86670375, 2809.20099959,
       2852.31730511, 2895.51501443, 2941.1142144 , 2990.25144307,
       3038.15560605, 3075.26969012, 3094.53887168, 3095.1451572 ,
       3080.39436955, 3054.8263563 , 3022.80328994, 2988.20295557,
       2954.74507633, 2926.38069594, 2906.96265676, 2899.11915869,
       2903.4305487 , 2918.71582265, 2942.92207176, 2973.8482623 ,
       3009.49130918, 3048.12076359, 3088.20151821, 3128.20855736,
       3166.32634551, 3200.10023499, 3226.35032687, 3241.74284001,
       3243.88789883, 3232.18441358, 3207.82689434, 3173.1659774 ,
       3130.96501007, 3083.8785004 , 3034.19233424, 2983.74571923,
       2933.94943945, 2885.84367977, 2840.16501088, 2797.40859767,
       2757.88040291, 2721.73823363, 2689.02211494, 2659.67492758,
       2633.55416587, 2610.43540607, 2590.00783326, 2571.86215803,
       2555.47173295, 2540.16908874, 2525.12311168, 2509.32741616,
       2491.61819912, 2470.74724275, 2445.53287576, 2415.08281656,
       2379.02793855, 2337.66499169, 2291.93024374, 2243.20991941,
       2193.0703067 , 2143.00573507, 2094.26447732, 2047.76395027,
       2004.07669371, 1963.46056181, 1925.91098539])]"
2,183399.6699,22,"[array([56205.0149785 , 56163.87754186, 56121.00607861, 56076.62435982,
       56030.94077871, 55984.14939835, 55936.43105161, 55887.95442524,
       55838.87706933, 55789.34627758, 55739.49978165, 55689.46619614,
       55639.36513705, 55589.30691895, 55539.39171327, 55489.70802724,
       55440.33034614, 55391.31578349, 55342.69962787, 55294.48979761,
       55246.66047082, 55199.14562192, 55151.8339485 , 55104.56776344,
       55057.1497828 , 55009.36298859, 54961.0089778 , 54911.96786036,
       54862.27609829, 54812.20752839, 54762.3313446 , 54713.51792339,
       54666.87646306, 54623.63405531, 54584.98915655, 54551.97926456,
       54525.39129538, 54505.72367425, 54493.19289676, 54487.76953577,
       54489.22838021, 54497.20105576, 54511.2240149 , 54530.77854884,
       54555.32199835, 54584.31075888, 54617.21631485, 54653.53570426,
       54692.79773326, 54734.56607125, 54778.44014161, 54824.05451891,
       54871.07736915, 54919.20832772, 54968.17609866, 55017.73597458,
       55067.66741407, 55117.77176728, 55167.87020846, 55217.80191131,
       55267.42248807, 55316.60270389, 55365.22747226, 55413.19513471,
       55460.4170272 , 55506.81733553, 55552.33324279, 55596.91537126,
       55640.52851914, 55683.15268742, 55724.78438217, 55765.43816133,
       55805.14836964, 55843.97096884, 55881.98532096, 55919.29571861,
       55956.03238106, 55992.35155293, 56028.43426909, 56064.48330649,
       56100.7178667 , 56137.36566424, 56174.65237575, 56212.78885178,
       56251.95707116, 56292.29641652])]","[array([-4003.31924727, -4031.97364658, -4057.95351363, -4081.25100935,
       -4101.8702673 , -4119.82517138, -4135.13763895, -4147.83637453,
       -4157.95607012, -4165.53704162, -4170.62530697, -4173.27312906,
       -4173.54006712, -4171.49460228, -4167.21642679, -4160.79951196,
       -4152.35609587, -4142.0217576 , -4129.96177003, -4116.37894406,
       -4101.52318911, -4085.70299678, -4069.29895686, -4052.77912039,
       -4036.71530729, -4021.79796655, -4008.8446013 , -3998.79321722,
       -3992.66925286, -3991.5155587 , -3996.284298  , -4007.70692777,
       -4026.17513944, -4051.6691649 , -4083.75496907, -4121.64695195,
       -4164.31267329, -4210.58971129, -4259.2906194 , -4309.28299112,
       -4359.54165107, -4409.17625065, -4457.44015296, -4503.72668323,
       -4547.55784088, -4588.56925307, -4626.4939274 , -4661.14639255,
       -4692.40811745, -4720.21463042, -4744.54446321, -4765.40987028,
       -4782.84917935, -4796.92058736, -4807.69720464, -4815.26315754,
       -4819.71057556, -4821.13730984, -4819.64525079, -4815.33913304,
       -4808.32573445, -4798.71339216, -4786.61177282, -4772.13184613,
       -4755.38602079, -4736.48841047, -4715.55520426, -4692.70512217,
       -4668.05994126, -4641.74508318, -4613.89025885, -4584.63017188,
       -4554.10528928, -4522.46269572, -4489.8570553 , -4456.45171028,
       -4422.41994322, -4387.94641048, -4353.22870753, -4318.47893783,
       -4283.92501516, -4249.81123922, -4216.39747121, -4183.95606616,
       -4152.76568621, -4123.10132788])]"
3,55370.57872,29.5,"[array([21580.8242581 , 21560.62850805, 21536.22993676, 21508.09126604,
       21476.63489364, 21442.24670976, 21405.27992965, 21366.05877517,
       21324.88191063, 21282.02555889, 21237.74622448, 21192.28295669,
       21145.85914225, 21098.68399864, 21050.95437907, 21002.85839392,
       20954.58391281, 20906.33725481, 20858.3796172 , 20811.08874363,
       20765.0463398 , 20721.13266938, 20680.58147793, 20644.93305117,
       20615.85253784, 20594.85382301, 20583.03175523, 20580.90162838,
       20588.38180431, 20604.88922829, 20629.4890135 , 20661.04690576,
       20698.35557255, 20740.2253835 , 20785.54201198, 20833.2978944 ,
       20882.60520113, 20932.69681016, 20982.92015275, 21032.72731208,
       21081.66358776, 21129.35589751, 21175.50181275, 21219.85965045,
       21262.23980799, 21302.49738881, 21340.5260889 , 21376.2532787 ,
       21409.63620476, 21440.65924193, 21469.33214377, 21495.68926107,
       21519.78972386, 21541.71860647, 21561.58911527, 21579.54584721,
       21595.76915554, 21610.48061176, 21623.94944606, 21636.49965121,
       21648.51710051, 21660.45551294, 21672.83936309, 21686.26092297,
       21701.36774946, 21718.83661122])]","[array([1994.62681725, 2040.60454194, 2084.47937153, 2126.03802716,
       2165.12972828, 2201.65378205, 2235.55092551, 2266.79775481,
       2295.40392265, 2321.41205676, 2344.90057891, 2365.98979617,
       2384.85177891, 2401.72458441, 2416.93122647, 2430.90324132,
       2444.20742475, 2457.57177137, 2471.9021348 , 2488.27425788,
       2507.87801818, 2531.88883178, 2561.25927767, 2596.47047828,
       2637.33418211, 2682.94187234, 2731.79401969, 2782.05491916,
       2831.83321705, 2879.40562151, 2923.34963107, 2962.59202273,
       2996.39850478, 3024.33109845, 3046.19316863, 3061.97428977,
       3071.80110978, 3075.89651471, 3074.54725328, 3068.07916021,
       3056.83874805, 3041.17990688, 3021.45457607, 2998.00643104,
       2971.16681033, 2941.25227298, 2908.56331359, 2873.38387412,
       2835.98137885, 2796.60708635, 2755.49660353, 2712.87044686,
       2668.93456778, 2623.88078931, 2577.8871345 , 2531.1180741 ,
       2483.72479148, 2435.84567421, 2387.60740844, 2339.12728834,
       2290.51764981, 2241.89364199, 2193.38572383, 2145.1580517 ,
       2097.43293273, 2050.51940428])]"
4,205398.7661,39,"[array([65406.75479386, 65367.1313674 , 65324.39651998, 65279.21704974,
       65232.17532746, 65183.77517398, 65134.4492012 , 65084.56642623,
       65034.43937624, 64984.33014176, 64934.45495419, 64884.98689466,
       64836.05632092, 64787.74857693, 64740.09860726, 64693.08238598,
       64646.60583718, 64600.49354871, 64554.48251211, 64508.23059701,
       64461.35469586, 64413.51607278, 64364.56276682, 64314.71114591,
       64264.70314864, 64215.84589054, 64169.87315501, 64128.66082234,
       64093.90822464, 64066.9000908 , 64048.40166785, 64038.67274324,
       64037.55384118, 64044.57864108, 64059.08221833, 64080.29062771,
       64107.38811756, 64139.56383721, 64176.04199414, 64216.09965521,
       64259.07583198, 64304.37471387, 64351.46517307, 64399.87805293,
       64449.20228088, 64499.08050014, 64549.2046662 , 64599.31187902,
       64649.18059961, 64698.62731415, 64747.50364729, 64795.6938817 ,
       64843.11280536, 64889.70378087, 64935.43690853, 64980.30713983,
       65024.33219192, 65067.55012006, 65110.01642952, 65151.80065259,
       65192.982383  , 65233.64684496, 65273.88016897, 65313.76463902,
       65353.3742469 , 65392.77092578, 65432.00182599, 65471.09794315,
       65510.07432662])]","[array([-1201.86330866, -1170.94303338, -1144.52626245, -1122.59243159,
       -1105.05191242, -1091.76690427, -1082.56691709, -1077.25973087,
       -1075.63857492, -1077.48608351, -1082.57538336, -1090.66846702,
       -1101.51180698, -1114.82896943, -1130.30979049, -1147.5954836 ,
       -1166.25886857, -1185.77882981, -1205.50840215, -1224.63730232,
       -1242.15383724, -1256.82012892, -1267.18880827, -1271.70018468,
       -1268.88495055, -1257.64351153, -1237.50623751, -1208.76211036,
       -1172.40431736, -1129.93203256, -1083.09804635, -1033.68232211,
        -983.33177032,  -933.47054013,  -885.26621328,  -839.63273526,
        -797.25370133,  -758.61448471,  -724.03612154,  -693.70710003,
        -667.71128698,  -646.05145425,  -628.66852853,  -615.45700251,
        -606.27706006,  -600.96397699,  -599.33531556,  -601.19636717,
        -606.34422991,  -614.57084445,  -625.66525583,  -639.4153216 ,
        -655.6090475 ,  -674.03569928,  -694.48681246,  -716.75719874,
        -740.64602871,  -765.95805317,  -792.50500977,  -820.10724556,
        -848.59556661,  -877.81329968,  -907.61851286,  -937.88628991,
        -968.51088532,  -999.40751186, -1030.51344147, -1061.78805282,
       -1093.21145636])]"
5,170431.9576,49.5,"[array([54409.99894379, 54410.5879251 , 54405.3137023 , 54395.14704507,
       54380.95656   , 54363.48760109, 54343.35725422, 54321.05920855,
       54296.97507498, 54271.39028875, 54244.5134304 , 54216.49807727,
       54187.46633889, 54157.53325349, 54126.83137491, 54095.53522352,
       54063.88583188, 54032.21627133, 54000.97945884, 53970.77891214,
       53942.40005555, 53916.8327024 , 53895.26506191, 53879.02247317,
       53869.43259451, 53867.63040544, 53874.35677056, 53889.82118408,
       53913.67438211, 53945.08755671, 53982.89686418, 54025.7631186 ,
       54072.3102584 , 54121.22618985, 54171.32499682, 54221.57744511,
       54271.11892991, 54319.24317424, 54365.38805067, 54409.1179187 ,
       54450.1052592 , 54488.11322002, 54522.97990478, 54554.60474354,
       54582.93699124, 54607.96623946, 54629.71475001, 54648.23139154,
       54663.58696253, 54675.87070068, 54685.18780225, 54691.65779979,
       54695.41366971, 54696.60156051, 54695.3810468 , 54691.92582227,
       54686.42474603, 54679.0831491 , 54670.12429031, 54659.79081964,
       54648.34605926, 54636.07484255, 54623.28355804, 54610.29893133,
       54597.46496368, 54585.1373729 , 54573.67492246, 54563.42726178,
       54554.7193965 ])]","[array([3686.83380275, 3737.19586578, 3787.22866961, 3836.45021432,
       3884.62184471, 3931.66680433, 3977.60597741, 4022.5095664 ,
       4066.46331279, 4109.54772725, 4151.82854814, 4193.35652132,
       4234.1746809 , 4274.33156283, 4313.8990061 , 4352.9931165 ,
       4391.79632344, 4430.57700719, 4469.70076813, 4509.62422186,
       4550.85926418, 4593.89581472, 4639.07901247, 4686.45715986,
       4735.64522641, 4785.76560506, 4835.50946825, 4883.31014825,
       4927.56928344, 4966.86226682, 5000.07395741, 5026.45343289,
       5045.60385333, 5057.43319016, 5062.08886123, 5059.8918593 ,
       5051.27872405, 5036.75454267, 5016.85713482, 4992.13111219,
       4963.10999372, 4930.30455364, 4894.19580007, 4855.23127319,
       4813.82363648, 4770.35078172, 4725.1568691 , 4678.55387999,
       4630.82337844, 4582.21826547, 4532.96437439, 4483.26180309,
       4433.28591542, 4383.18797362, 4333.09539276, 4283.11164085,
       4233.31584848, 4183.76224558, 4134.47960984, 4085.47099305,
       4036.71407907, 3988.16260427, 3939.74930899, 3891.39084379,
       3842.99487766, 3794.46930665, 3745.73293779, 3696.72639841,
       3647.42146116])]"
6,240165.7047,50,"[array([76311.03930253, 76260.85287195, 76210.84879456, 76161.30099455,
       76112.43205486, 76064.42130799, 76017.41171457, 75971.51554334,
       75926.81887877, 75883.38496829, 75841.25638905, 75800.45596705,
       75760.98632642, 75722.82788878, 75685.93509625, 75650.2306194 ,
       75615.59737357, 75581.86836812, 75548.81485172, 75516.13402194,
       75483.43888586, 75450.25477337, 75416.02934998, 75380.16496173,
       75342.08187575, 75301.31541677, 75257.6367047 , 75211.16822611,
       75162.45277981, 75112.44122416, 75062.39319411, 75013.71943345,
       74967.81295216, 74925.91073102, 74889.00728061, 74857.82059256,
       74832.79851993, 74814.15006521, 74801.88807924, 74795.87393746,
       74795.85868782, 74801.51810687, 74812.48097995, 74828.35096332,
       74848.72286818, 74873.19435423, 74901.37399006, 74932.88652526,
       74967.37608045, 75004.50782462, 75043.96858777, 75085.46675443,
       75128.73170192, 75173.51298205, 75219.57939585, 75266.71807356,
       75314.73364446, 75363.44756115, 75412.6976276 , 75462.33776808,
       75512.23806253, 75562.28506003, 75612.382363  , 75662.45144657,
       75712.43263654, 75762.28611089, 75811.992713  , 75861.55426967,
       75910.99300442, 75960.34954773, 76009.67900921, 76059.04465039,
       76108.50894777, 76158.12231891, 76207.91049927, 76257.86239314,
       76307.92093204])]","[array([-3204.95359206, -3204.80003371, -3200.67475618, -3192.84482934,
       -3181.57024596, -3167.10052589, -3149.67288856, -3129.51160479,
       -3106.82824892, -3081.82266154, -3054.68450457, -3025.5953506 ,
       -2994.73129878, -2962.2661562 , -2928.37527246, -2893.24017582,
       -2857.0542493 , -2820.02982695, -2782.40731058, -2744.46720863,
       -2706.54630611, -2669.05922335, -2632.52581841, -2597.6022845 ,
       -2565.10852744, -2536.03709067, -2511.5235953 , -2492.76282555,
       -2480.87321704, -2476.73924331, -2480.87834307, -2493.37240255,
       -2513.87730169, -2541.69567448, -2575.88302858, -2615.35810685,
       -2658.99806117, -2705.70993597, -2754.47792443, -2804.39008385,
       -2854.64959201, -2904.57541438, -2953.5963615 , -3001.24148948,
       -3047.12888376, -3090.95415008, -3132.47941453, -3171.52327449,
       -3207.95190521, -3241.67137765, -3272.62115537, -3300.76869008,
       -3326.10501445, -3348.64122553, -3368.40575655, -3385.44234546,
       -3399.80862083, -3411.57523945, -3420.82552282, -3427.65555112,
       -3432.17468281, -3434.50647366, -3434.78997195, -3433.18136251,
       -3429.8559227 , -3425.01023285, -3418.86455011, -3411.66520219,
       -3403.68677907, -3395.23378988, -3386.64130509, -3378.27392815,
       -3370.52226901, -3363.7959912 , -3358.51258671, -3355.08142247,
       -3353.88337579])]"
7,78153.13939,68,"[array([26673.81651068, 26675.04235591, 26674.07608746, 26670.99115125,
       26665.86127847, 26658.76047397, 26649.76317463, 26638.94460687,
       26626.38138785, 26612.15243295, 26596.34025142, 26579.03273352,
       26560.32555411, 26540.32533956, 26519.1537655 , 26496.95277139,
       26473.89109313, 26450.172322  , 26426.04468506, 26401.81267201,
       26377.85042482, 26354.61630532, 26332.66703118, 26312.66800648,
       26295.39403957, 26281.71237676, 26272.53985441, 26268.77048948,
       26271.17978977, 26280.32402284, 26296.45958519, 26319.50392108,
       26349.04627906, 26384.40119945, 26424.68754933, 26468.91404755,
       26516.05654251, 26565.11892035, 26615.17538668, 26665.39568831,
       26715.05665065, 26763.54379822, 26810.34644087, 26855.04891719,
       26897.31996421, 26936.90155693, 26973.59807256, 27007.26627812,
       27037.8063946 , 27065.15432947, 27089.27506994, 27110.15717231,
       27127.80825481, 27142.25139195, 27153.52231136, 27161.6673039 ,
       27166.74177294, 27168.80936564, 27167.94164848, 27164.21830921,
       27157.72788873, 27148.56906812, 27136.85255871, 27122.70366702,
       27106.26563203, 27087.70386332, 27067.21124822, 27045.01475358,
       27021.38363071, 26996.63964136, 26971.16982433, 26945.44229595,
       26920.02512605, 26895.60690148, 26873.01448402, 26853.21843645,
       26837.31121857, 26826.44242419, 26821.70550067])]","[array([1880.38029449, 1930.46202575, 1980.54732542, 2030.54494086,
       2080.37251142, 2129.95596803, 2179.22907839, 2228.13316222,
       2276.61701488, 2324.63709536, 2372.15805562, 2419.15371161,
       2465.60857817, 2511.52010399, 2556.90173732, 2601.78690741,
       2646.23389305, 2690.33132469, 2734.20368224, 2778.01555693,
       2821.97262765, 2866.31633349, 2911.30837603, 2957.20103961,
       3004.19082245, 3052.35705007, 3101.59419773, 3151.55458361,
       3201.62220189, 3250.93374262, 3298.44880019, 3343.05428118,
       3383.67731643, 3419.38154019, 3449.43109891, 3473.31875768,
       3490.76354459, 3501.68755384, 3506.18166664, 3504.46790846,
       3496.86353095, 3483.74959029, 3465.54511322, 3442.68688683,
       3415.61433823, 3384.75872639, 3350.53582074, 3313.34129759,
       3273.54818856, 3231.50583023, 3187.53987404, 3141.95301123,
       3095.02614709, 3047.01982175, 2998.17572277, 2948.71816951,
       2898.85547268, 2848.78108488, 2798.67446189, 2748.70154859,
       2699.01478937, 2649.7525409 , 2601.0377359 , 2552.97561457,
       2505.65031143, 2459.12007515, 2413.41093103, 2368.50871446,
       2324.34967478, 2280.81036791, 2237.69844203, 2194.74727818,
       2151.61926468, 2107.92441235, 2063.26199002, 2017.29078504,
       1969.82576455, 1920.94435946, 1871.06945562])]"
8,36752.75701,73,"[array([14463.02248523, 14484.3009325 , 14500.8419294 , 14512.72773101,
       14520.09751202, 14523.13306519, 14522.04717175, 14517.07460639,
       14508.46563411, 14496.4818308 , 14481.39408728, 14463.48271921,
       14443.039695  , 14420.37310833, 14395.81416925, 14369.72717879,
       14342.5231853 , 14314.67825046, 14286.75724448, 14259.4433131 ,
       14233.57048239, 14210.15093195, 14190.37909935, 14175.58625196,
       14167.12296641, 14166.17407977, 14173.55282162, 14189.54638476,
       14213.86841999, 14245.72535993, 14283.95911359, 14327.21338102,
       14374.08206255, 14423.21928928, 14473.40815006, 14523.59481538,
       14572.89780103, 14620.60146484, 14666.14077943, 14709.0822443 ,
       14749.10400572, 14785.97695142, 14819.54767719, 14849.72367763,
       14876.46079329, 14899.75277316, 14919.62273037, 14936.11624138,
       14949.29584503, 14959.23671588, 14966.02331812, 14969.74687309,
       14970.50350871, 14968.39298436, 14963.51791691, 14955.98345725,
       14945.8973943 , 14933.37068849, 14918.5184612 , 14901.46149381,
       14882.32831477, 14861.25798209, 14838.40369885, 14813.93743648,
       14788.05579057, 14760.98736332, 14733.0020627 , 14704.4228144 ,
       14675.64022689, 14647.13053535, 14619.47627157, 14593.38695786])]","[array([2560.58083238, 2606.06288709, 2653.46401744, 2702.23128583,
       2751.87246417, 2801.9564183 , 2852.11140986, 2902.02229762,
       2951.427426  , 3000.11584444, 3047.92540574, 3094.74223634,
       3140.50203398, 3185.19358905, 3228.86477757, 3271.63092347,
       3313.68470067, 3355.30541313, 3396.86330383, 3438.8114779 ,
       3481.65468936, 3525.88280218, 3571.86157873, 3619.6897699 ,
       3669.05903594, 3719.17644054, 3768.80152257, 3816.4030215 ,
       3860.38388549, 3899.29847066, 3932.00424878, 3957.72929669,
       3976.06865445, 3986.93601746, 3990.49597925, 3987.09445664,
       3977.19697481, 3961.33863681, 3940.08611588, 3914.01030613,
       3883.66766619, 3849.58827375, 3812.268852  , 3772.16935211,
       3729.71199253, 3685.28192906, 3639.22895128, 3591.86977147,
       3543.49060251, 3494.34981467, 3444.68053046, 3394.69306255,
       3344.57713217, 3294.50382264, 3244.62723171, 3195.08578525,
       3146.00316632, 3097.48879665, 3049.63778407, 3002.53021759,
       2956.22965723, 2910.78062976, 2866.20491848, 2822.49644236,
       2779.61459184, 2737.47607993, 2695.9457537 , 2654.82749665,
       2613.85743706, 2572.70320139, 2530.97474197, 2488.25367041])]"
