Cutoff,downstream_distance,time,x,y
0,158266.40386247923,0.5,"[array([54340.53855297, 54326.60024811, 54305.59891743, 54278.29625872,
       54245.59151914, 54208.44650854, 54167.81992496, 54124.61603588,
       54079.65172562, 54033.6483931 , 53987.26027077, 53941.15287168,
       53896.1270143 , 53853.22609959, 53813.69928417, 53778.73023255,
       53749.01594324, 53724.41310456, 53703.80201297, 53685.15917109,
       53665.7778975 , 53642.69061706, 53613.41107659, 53576.8018482 ,
       53533.49150992, 53485.50523882, 53435.41959587, 53385.59603947,
       53337.76550536, 53292.91741171, 53251.34313761, 53212.71804813,
       53176.16786712, 53140.32372823, 53103.42925216, 53063.63137879,
       53019.63101926, 52971.57981419, 52921.52807566, 52872.86550575,
       52829.14399233, 52793.12106874, 52766.41046313, 52749.59139987,
       52742.49602318, 52744.49600189, 52754.72254978, 52772.2144099 ,
       52796.00884574, 52825.19302807, 52858.92980067, 52896.46767988,
       52937.14160105, 52980.36855649, 53025.64069058, 53072.51739829,
       53120.6173273 , 53169.61078059, 53219.21276818, 53269.17680658,
       53319.28947653, 53369.36570078, 53419.24467845, 53468.78640238,
       53517.86868475, 53566.38461954, 53614.24041729, 53661.35355484,
       53707.65119108, 53753.06880763, 53797.54904042, 53841.04067537,
       53883.49778711, 53924.87900482, 53965.14689408, 54004.26744666,
       54042.20967377, 54078.9452999 , 54114.44855642, 54148.6960751 ,
       54181.66688249, 54213.34249663, 54243.70712773, 54272.74798489,
       54300.45569096, 54326.82480819, 54351.85447767, 54375.54917665,
       54397.91959836, 54418.9836609 , 54438.7676525 , 54457.30752226,
       54474.65032597, 54490.85583616, 54505.99832328, 54520.1685084 ,
       54533.47567633])]","[array([-2782.7252432 , -2830.98413737, -2876.61498467, -2918.77415217,
       -2956.88450991, -2990.66307576, -3020.13418397, -3045.63685164,
       -3067.83243951, -3087.71236109, -3106.59367088, -3126.07251951,
       -3147.88270929, -3173.60708376, -3204.28431351, -3240.1098803 ,
       -3280.44025944, -3324.09994445, -3369.7774205 , -3416.26509656,
       -3462.40520483, -3506.76465585, -3547.29330112, -3581.39532343,
       -3606.57266105, -3621.20435031, -3624.90334938, -3618.35740407,
       -3602.9291146 , -3580.27853053, -3552.1159525 , -3520.08941491,
       -3485.78414301, -3450.81991318, -3417.04847347, -3386.82801564,
       -3363.17347834, -3349.39099858, -3348.10648874, -3360.3008384 ,
       -3385.08036517, -3420.20946509, -3462.88765571, -3510.3517238 ,
       -3560.19771593, -3610.48967701, -3659.74968236, -3706.89686603,
       -3751.17290485, -3792.07131902, -3829.2770401 , -3862.61748756,
       -3892.02421204, -3917.50344398, -3939.1138163 , -3956.94971506,
       -3971.12897001, -3981.78385151, -3989.05456292, -3993.08460078,
       -3994.01750228, -3991.99461484, -3987.153612  , -3979.62754928,
       -3969.54430629, -3957.02630203, -3942.1904007 , -3925.147949  ,
       -3906.00490296, -3884.86201563, -3861.8150663 , -3836.95511885,
       -3810.36880165, -3782.13860411, -3752.34318732, -3721.05770631,
       -3688.35414222, -3654.30164151, -3618.96685923, -3582.4143018 ,
       -3544.70666428, -3505.9051559 , -3466.06980682, -3425.2597488 ,
       -3383.53346173, -3340.94897857, -3297.56404101, -3253.43619964,
       -3208.62285333, -3163.18122502, -3117.16827376, -3070.64054733,
       -3023.65398537, -2976.2636909 , -2928.52369945, -2880.4867897 ,
       -2832.2043995 ])]"
1,141798.47784100068,9.5,"[array([45632.88437617, 45666.54850872, 45696.73663945, 45723.39129698,
       45746.51145985, 45766.15066101, 45782.41977315, 45795.49588197,
       45805.63898301, 45813.21846822, 45818.75124472, 45822.95238374,
       45826.79589108, 45831.57457309, 45838.92969833, 45850.78662927,
       45869.09823011, 45895.3503723 , 45929.98737449, 45972.09505647,
       46019.5655428 , 46069.63508046, 46119.48529605, 46166.67063025,
       46209.31416024, 46246.12860737, 46276.34350786, 46299.59931276,
       46315.8422942 , 46325.23477887, 46328.08444401, 46324.7914564 ,
       46315.81048246, 46301.62435662, 46282.72655405, 46259.61013734,
       46232.76135416, 46202.65649908, 46169.76102894, 46134.53028167,
       46097.411553  , 46058.84777533, 46019.28356876, 45979.17473709,
       45939.00177698, 45899.28583811, 45860.60144418, 45823.57561414,
       45788.8619336 ])]","[array([-2978.21744671, -2941.03485451, -2900.98639276, -2858.51132889,
       -2814.02006111, -2767.8926761 , -2720.47790214, -2672.09152573,
       -2623.01337532, -2573.4823674 , -2523.69045852, -2473.77970054,
       -2423.85330668, -2374.02228157, -2324.5194581 , -2275.90542996,
       -2229.33040089, -2186.69209914, -2150.46725338, -2123.17252167,
       -2106.71853974, -2102.00535567, -2108.89209142, -2126.43101692,
       -2153.18553889, -2187.5101886 , -2227.74852012, -2272.35190586,
       -2319.93913826, -2369.31758339, -2419.48196876, -2469.60171068,
       -2519.00362111, -2567.15406352, -2613.64288531, -2658.17041629,
       -2700.53822146, -2740.64392835, -2778.48015717, -2814.13722552,
       -2847.80874569, -2879.79835344, -2910.52451855, -2940.51874705,
       -2970.41089406, -3000.89480536, -3032.66994217, -3066.36195089,
       -3102.43682172])]"
2,9313.54206349301,10.5,"[array([5114.21601405, 5092.91232177, 5066.03652364, 5034.35646481,
       4998.59144038, 4959.40348028, 4917.39439057, 4873.1061044 ,
       4827.02252441, 4779.57143282, 4731.12535085, 4682.00065129,
       4632.45517084, 4582.68708675, 4532.8430889 , 4483.05308026,
       4433.52053649, 4384.70045791, 4337.55875966, 4293.79254591,
       4255.77636275, 4226.102453  , 4206.90777832, 4199.36641958,
       4203.5644077 , 4218.69427155, 4243.38056208, 4275.986809  ,
       4314.84022731, 4358.36973295, 4405.17680329, 4454.06194971,
       4504.02499981, 4554.25159591, 4604.09360248, 4653.04784463,
       4700.73551201, 4746.88329646, 4791.30659642, 4833.89471471,
       4874.59777083, 4913.41497016, 4950.38387417, 4985.57037426,
       5019.05916929, 5050.94466901, 5081.32237616, 5110.28092151,
       5137.895019  , 5164.21965919, 5189.28586034, 5213.09825183,
       5235.63468603, 5256.84798004, 5276.66979204, 5295.01654982])]","[array([ -641.34935668,  -686.87043097,  -729.31997619,  -768.29442232,
        -803.53616704,  -834.90542478,  -862.35880183,  -885.93469528,
        -905.74571033,  -921.97861086,  -934.90280975,  -944.88898638,
        -952.43955429,  -958.23251796,  -963.17866425,  -968.48446605,
        -975.69873183,  -986.69382361, -1003.48395512, -1027.78812021,
       -1060.42505826, -1100.87034844, -1147.28514912, -1196.99859882,
       -1247.1438883 , -1295.15772688, -1339.03649798, -1377.38967147,
       -1409.37671913, -1434.59853366, -1452.98490181, -1464.69664167,
       -1470.04777293, -1469.44686025, -1463.35438836, -1452.25263406,
       -1436.62487383, -1416.94136331, -1393.65011919, -1367.17104298,
       -1337.8923343 , -1306.16845685, -1272.31915828, -1236.6292207 ,
       -1199.34874502, -1160.69386235, -1120.84782882, -1079.96250778,
       -1038.1602794 ,  -995.53644503,  -952.16220613,  -908.08828646,
        -863.34922151,  -817.96825501,  -771.96266509,  -725.3492071 ])]"
3,23975.975104547022,18.5,"[array([8417.44068076, 8450.55860919, 8477.48676438, 8498.43798562,
       8513.85860415, 8524.37177086, 8530.76455888, 8534.01750812,
       8535.37744743, 8536.46985382, 8539.43580712, 8547.00431381,
       8562.2130156 , 8587.47570082, 8623.3242449 , 8667.82914027,
       8717.25539749, 8767.37958924, 8814.5526558 , 8856.15176187,
       8890.57780899, 8917.05482282, 8935.39476922, 8945.79670518,
       8948.69649034, 8944.66224916, 8934.32532944, 8918.33698436,
       8897.34315758, 8871.97197876, 8842.83045044, 8810.50830592,
       8775.58833853, 8738.66421836, 8700.36964108, 8661.42726903,
       8622.73340962, 8585.50027951, 8551.45316871])]","[array([1179.76060475, 1141.84778351, 1099.35588047, 1053.65849819,
       1005.84604402,  956.7540872 ,  906.99044362,  856.9570582 ,
        806.87260529,  756.82123441,  706.88759646,  657.47862327,
        609.87930126,  566.73350879,  531.76845927,  508.57597695,
        499.30458211,  504.18877898,  521.93406555,  550.40772337,
        587.22040912,  630.08345369,  676.98016419,  726.22088356,
        776.43709146,  826.54878793,  875.72391191,  923.33928091,
        968.94760866, 1012.25286943, 1053.09552916, 1091.44927331,
       1127.43129365, 1161.32842753, 1193.6402823 , 1225.13473667,
       1256.89678992, 1290.32332614, 1326.96466207])]"
4,193046.59732566052,31.0,"[array([62288.55295328, 62338.43624859, 62388.68483023, 62438.42228523,
       62486.9932803 , 62533.92595974, 62578.89711746, 62621.70193826,
       62662.22869947, 62700.43815245, 62736.34703195, 62770.01507899,
       62801.53500203, 62831.02488312, 62858.6226318 , 62884.48218255,
       62908.77121611, 62931.67025471, 62953.37303288, 62974.08807212,
       62994.04138043, 63013.48014122, 63032.67713262, 63051.93540468,
       63071.59241917, 63092.02242005, 63113.63528812, 63136.86965307,
       63162.177821  , 63190.00048808, 63220.73065791, 63254.66886641,
       63291.97536256, 63332.62808871, 63376.39642334, 63422.83843496,
       63471.32412008, 63521.0807253 , 63571.25135597, 63620.95632132,
       63669.34807126, 63715.65388528, 63759.20412123, 63799.44671995,
       63835.95037656, 63868.39943177, 63896.58343855, 63920.38387194,
       63939.75983306, 63954.73401156, 63965.37968419, 63971.80916202,
       63974.1638438 , 63972.60586758, 63967.31125494, 63958.46439123,
       63946.25366535, 63930.86809269, 63912.49475564, 63891.31691314,
       63867.51264964, 63841.25395267, 63812.70612657, 63782.02746535,
       63749.36912219, 63714.87512494, 63678.6824969 , 63640.92145103,
       63601.71563209, 63561.18238745, 63519.43305131, 63476.57323114,
       63432.70308768, 63387.91760234, 63342.30682741, 63295.95611577,
       63248.94632777, 63201.35401365, 63153.25157004, 63104.70736961,
       63055.7858626 , 63006.54764898, 62957.04951986, 62907.34446592,
       62857.48165062, 62807.50634496, 62757.45982027, 62707.37919482,
       62657.29723014, 62607.24207335, 62557.23694338, 62507.29976266,
       62457.44274202, 62407.67193736, 62357.98681322, 62308.37987306,
       62258.83645141])]","[array([1195.21137935, 1188.96897936, 1189.67713693, 1196.72636407,
       1209.47462768, 1227.28642279, 1249.55651516, 1275.72313946,
       1305.27418328, 1337.74885038, 1372.73651341, 1409.87390149,
       1448.84137138, 1489.35873791, 1531.18095252, 1574.09379096,
       1617.90962203, 1662.4632632 , 1707.60787392, 1753.21078491,
       1799.14910177, 1845.30484966, 1891.55933936, 1937.78634218,
       1983.84358707, 2029.5620958 , 2074.73304858, 2119.0923621 ,
       2162.30409755, 2203.94521993, 2243.49584392, 2280.34025169,
       2313.78366555, 2343.08721159, 2367.51888995, 2386.4132088 ,
       2399.22875281, 2405.5930342 , 2405.32746611, 2398.45051754,
       2385.16189449, 2365.81349923, 2340.87366102, 2310.89026855,
       2276.45679993, 2238.18353014, 2196.67478977, 2152.51218146,
       2106.24310206, 2058.37366993, 2009.36511266, 1959.63274309,
       1909.54677774, 1859.43439382, 1809.5825557 , 1760.24125977,
       1711.62694364, 1663.92588287, 1617.29745743, 1571.87721473,
       1527.77968768, 1485.1009499 , 1443.92090532, 1404.30532016,
       1366.30761185, 1329.97041293, 1295.32693001, 1262.40211786,
       1231.21368877, 1201.77297535, 1174.08566434, 1148.15241666,
       1123.96938755, 1101.52865867, 1080.81859252, 1061.82411763,
       1044.52695156, 1028.90576694, 1014.93630457, 1002.59143564,
        991.84117392,  982.65263682,  974.98995255,  968.81410863,
        964.08273457,  960.74980942,  958.76528168,  958.07458637,
        958.61804033,  960.33009357,  963.13841092,  966.96275496,
        971.71363895,  977.29071789,  983.58088794,  990.45607128,
        997.77067779])]"
5,82802.92711554303,31.5,"[array([27278.2831992 , 27281.08511123, 27280.75688435, 27277.40970189,
       27271.15906719, 27262.12464554, 27250.43075371, 27236.20752699,
       27219.59283135, 27200.7350274 , 27179.79673623, 27156.95980697,
       27132.43175078, 27106.45399788, 27079.31246837, 27051.35112575,
       27022.98934383, 26994.74383725, 26967.25503266, 26941.315103  ,
       26917.88934572, 26898.11445112, 26883.25098512, 26874.57259749,
       26873.1982988 , 26879.90844385, 26895.00509363, 26918.26385035,
       26948.98503999, 26986.11493701, 27028.39294762, 27074.48790513,
       27123.10340065, 27173.04725961, 27223.26942338, 27272.87604977,
       27321.12774242, 27367.42838433, 27411.30926635, 27452.41161826,
       27490.46943786, 27525.29366601, 27556.75820034, 27584.78789928,
       27609.34853217, 27630.43853162, 27648.08236411, 27662.32533218,
       27673.22964052, 27680.87159071, 27685.33981009, 27686.73446679,
       27685.16747436, 27680.76374561, 27673.66361541, 27664.02661665,
       27652.0368613 , 27637.91034967, 27621.90460556, 27604.33111047,
       27585.57106685, 27566.09498049, 27546.4861803 , 27527.46714837,
       27509.92444935, 27494.92207166, 27483.68465836, 27477.52681323])]","[array([-1989.61150096, -2039.6634928 , -2089.78966977, -2139.80222957,
       -2189.53283552, -2238.83139273, -2287.56539413, -2335.61997792,
       -2382.8988809 , -2429.3265224 , -2474.85150277, -2519.45182792,
       -2563.14214035, -2605.98308202, -2648.0925291 , -2689.65767157,
       -2730.94556828, -2772.30773017, -2814.17153978, -2857.0086428 ,
       -2901.26993328, -2947.28225413, -2995.11741118, -3044.46762855,
       -3094.57895337, -3144.28522207, -3192.14587425, -3236.64487339,
       -3276.3868995 , -3310.24034438, -3337.40795463, -3357.43330307,
       -3370.16433493, -3375.69585005, -3374.30723792, -3366.40516259,
       -3352.47563423, -3333.04653251, -3308.65983796, -3279.85205766,
       -3247.14115897, -3211.01844833, -3171.94407329, -3130.34508953,
       -3086.61527581, -3041.1160819 , -2994.17825383, -2946.10380165,
       -2897.16806129, -2847.62166004, -2797.69222803, -2747.58570943,
       -2697.48711769, -2647.56055257, -2597.94825406, -2548.76841963,
       -2500.11147272, -2452.03447867, -2404.55352521, -2357.63423081,
       -2311.18128588, -2265.02929122, -2218.93933542, -2172.60869739,
       -2125.70396394, -2077.92834627, -2029.12762665, -1979.42139025])]"
6,92584.39979764115,48.5,"[array([31789.96321107, 31823.37881637, 31852.96494283, 31878.65614246,
       31900.45589129, 31918.42696537, 31932.68456957, 31943.39274001,
       31950.76453491, 31955.06660022, 31956.62880523, 31955.85972763,
       31953.26871004, 31949.49475971, 31945.34115532, 31941.81113291,
       31940.13262311, 31941.74719333, 31948.22417475, 31961.06396926,
       31981.40089459, 32009.69768768, 32045.57150915, 32087.8398781 ,
       32134.75723878, 32184.32911439, 32234.59230231, 32283.80378916,
       32330.53413173, 32373.68851552, 32412.48392425, 32446.40528346,
       32475.1554842 , 32498.60757083, 32516.76292011, 32529.71661262,
       32537.6298208 , 32540.70841741, 32539.18680821, 32533.31600541,
       32523.35506811, 32509.56517822, 32492.20576507, 32471.53222416,
       32447.79489085, 32421.23902736, 32392.10566343, 32360.63320045,
       32327.0597527 , 32291.62626932, 32254.58058114, 32216.18269396,
       32176.71197868, 32136.47749272, 32095.83357501, 32055.20394782,
       32015.11807639, 31976.26153155, 31939.5342772 ])]","[array([-1254.91201095, -1217.49454364, -1176.98889784, -1133.91488473,
       -1088.75362164, -1041.9436363 ,  -993.87881601,  -944.90723136,
        -895.32995159,  -845.39907722,  -795.31442079,  -745.21873379,
        -695.19239718,  -645.25050046,  -595.34868991,  -545.40906164,
        -495.38193756,  -445.35791145,  -395.72648605,  -347.33543767,
        -301.55814959,  -260.18045651,  -225.10783627,  -198.0071665 ,
        -180.03081835,  -171.70410797,  -172.96407602,  -183.2869285 ,
        -201.84101976,  -227.62531443,  -259.57663639,  -296.64394388,
        -337.83473824,  -382.24056596,  -429.04804842,  -477.54054592,
        -527.09418182,  -577.17079972,  -627.30955657,  -677.11823709,
        -726.26495626,  -774.47064545,  -821.50255335,  -867.16890575,
        -911.31483855,  -953.81973322,  -994.59613466, -1033.59051173,
       -1070.78622034, -1106.20913043, -1139.93644221, -1172.10917234,
       -1202.94850283, -1232.77543359, -1262.03162061, -1291.29646284,
       -1321.29104259, -1352.85374605, -1386.86779271])]"
7,54251.85565388332,50.0,"[array([16393.89257877, 16346.04463045, 16296.76964872, 16246.7595186 ,
       16196.58116168, 16146.68898926, 16097.43473179, 16049.07305242,
       16001.76149299, 15955.5533437 , 15910.38259064, 15866.04202188,
       15822.15988132, 15778.190618  , 15733.4520493 , 15687.25825932,
       15639.19916962, 15589.54553191, 15539.58023083, 15491.56186816,
       15448.23841441, 15412.17099956, 15385.22190962, 15368.36689532,
       15361.77212667, 15364.99696955, 15377.21346204, 15397.38894055,
       15424.41790786, 15457.20819625, 15494.73228939, 15536.05444743,
       15580.34209416, 15626.86756068, 15675.00433401, 15724.22052291,
       15774.07125057, 15824.19100088, 15874.28648293, 15924.13026278,
       15973.55518702, 16022.44945668, 16070.7520801 , 16118.44833574,
       16165.56481505, 16212.16361181, 16258.33530207, 16304.19054148,
       16349.85039957, 16395.43592096, 16441.0577698 , 16486.80705557])]","[array([-3415.10832453, -3430.39560032, -3440.0577763 , -3444.38892986,
       -3443.73344074, -3438.4689707 , -3428.99761118, -3415.7443087 ,
       -3399.16230991, -3379.74625733, -3358.05424676, -3334.74115522,
       -3310.60745491, -3286.66719587, -3264.23391237, -3245.00735456,
       -3231.09328637, -3224.823251  , -3228.28770305, -3242.72295686,
       -3268.09112795, -3303.09567641, -3345.57073469, -3392.9915371 ,
       -3442.89332545, -3493.12206119, -3541.93714173, -3588.01800867,
       -3630.42118605, -3668.51862023, -3701.93441092, -3730.48791907,
       -3754.14607109, -3772.98506909, -3787.16056659, -3796.88498032,
       -3802.41058368, -3804.01715667, -3802.00314337, -3796.67944405,
       -3788.36512229, -3777.38443196, -3764.06466304, -3748.73437153,
       -3731.72159866, -3713.35170513, -3693.94445412, -3673.80999233,
       -3653.24342826, -3632.51782873, -3611.87568077, -3591.51919959])]"
8,225394.26996345236,51.5,"[array([71860.41100805, 71900.88158566, 71940.09659377, 71978.04949368,
       72014.74038982, 72050.17463688, 72084.36162096, 72117.31370652,
       72149.0453391 , 72179.5722925 , 72208.91104892, 72237.07830117,
       72264.0905667 , 72289.9639047 , 72314.71372888, 72338.35471047,
       72360.90076798, 72382.36514238, 72402.76055919, 72422.09948146,
       72440.39446087, 72457.65859757, 72473.90612296, 72489.15312375,
       72503.41842948, 72516.72468997, 72529.09967274, 72540.57781348,
       72551.20205406, 72561.02600141, 72570.11643581, 72578.55618591,
       72586.44736811, 72593.91495538, 72601.11059051, 72608.21648427,
       72615.44913345, 72623.06245053, 72631.34971362, 72640.6435328 ,
       72651.31281957, 72663.75560862, 72678.38662883, 72695.61889667,
       72715.83942957, 72739.38045267, 72766.48897755, 72797.29890361,
       72831.81025941, 72869.87947341, 72911.22269625, 72955.43173634,
       73001.9999083 , 73050.35368639, 73099.88575769, 73149.98571859,
       73200.06584501, 73249.58066133, 73298.04012999, 73345.0170438 ,
       73390.14961881, 73433.14042553, 73473.75275044, 73511.80533178,
       73547.16622538, 73579.74636748, 73609.49323401, 73636.38485797,
       73660.42436031, 73681.63507075, 73700.05626074, 73715.7394734 ,
       73728.74541348, 73739.14134711, 73746.99895626, 73752.39259149,
       73755.39786897, 73756.09056162, 73754.54573906, 73750.83711593,
       73745.03657347, 73737.21382401, 73727.43619218, 73715.76849091,
       73702.27297365, 73687.00934719, 73670.03483221, 73651.404261  ,
       73631.1702034 , 73609.38311396, 73586.09149441, 73561.3420669 ,
       73535.17995416, 73507.64886372, 73478.79127407, 73448.64862096,
       73417.2614828 , 73384.66976451, 73350.91287929, 73316.02992855,
       73280.05987995, 73243.04174409, 73205.01475013, 73166.01852067,
       73126.09324583, 73085.27985605, 73043.62019224, 73001.1571708 ,
       72957.93493979, 72913.99902062, 72869.39642825, 72824.17576148,
       72778.38725481, 72732.08278568, 72685.3158371 , 72638.14142995,
       72590.6160632 , 72542.79774187, 72494.74623471, 72446.52379281,
       72398.19667665, 72349.83797338, 72301.53231043, 72253.38312718,
       72205.52305541, 72158.12754979, 72111.43107219, 72065.74383991,
       72021.46560326, 71979.09167995])]","[array([-3514.53677306, -3485.00115788, -3453.82014934, -3421.11674131,
       -3387.00533261, -3351.5919231 , -3314.97442386, -3277.24304941,
       -3238.48076638, -3198.76377775, -3158.16202657, -3116.73970643,
       -3074.55576899, -3031.66442168, -2988.11561   , -2943.95548089,
       -2899.22682447, -2853.96949228, -2808.2207905 , -2762.01584716,
       -2715.38795171, -2668.36886558, -2620.9891014 , -2573.27816822,
       -2525.26477918, -2476.977018  , -2428.44246038, -2379.68824834,
       -2330.74111845, -2281.62739194, -2232.37294657, -2183.00320912,
       -2133.54323668, -2084.01799642, -2034.45300923, -1984.87559161,
       -1935.31700552, -1885.81589312, -1836.4234022 , -1787.21035374,
       -1738.27660589, -1689.7623695 , -1641.86060186, -1594.82880512,
       -1548.99776835, -1504.77434174, -1462.63558623, -1423.11282663,
       -1386.76612115, -1354.15189774, -1325.78822355, -1302.12274493,
       -1283.50760277, -1270.18394694, -1262.27668116, -1259.79836511,
       -1262.6601285 , -1270.68706344, -1283.63570801, -1301.21169395,
       -1323.08620068, -1348.91039997, -1378.32751619, -1410.98244625,
       -1446.52908911, -1484.63564889, -1524.98822404, -1567.29299969,
       -1611.2773386 , -1656.6900313 , -1703.30092616, -1750.90012038,
       -1799.29685678, -1848.31823919, -1897.80785242, -1947.62435098,
       -1997.64006261, -2047.73963918, -2097.81877629, -2147.78301514,
       -2197.54663374, -2247.03163026, -2296.16679817, -2344.8868904 ,
       -2393.13186857, -2440.84623239, -2487.97842375, -2534.48030002,
       -2580.30667125, -2625.41489588, -2669.76453033, -2713.31702786,
       -2756.03548298, -2797.88441791, -2838.82960836, -2878.83794658,
       -2917.87734025, -2955.91664681, -2992.9256437 , -3028.87503625,
       -3063.73650627, -3097.48280625, -3130.08790604, -3161.52720121,
       -3191.77779556, -3220.81887333, -3248.63218105, -3275.20264346,
       -3300.51914332, -3324.57550051, -3347.3716922 , -3368.91536148,
       -3389.22366742, -3408.32553286, -3426.26434658, -3443.10117132,
       -3458.91849457, -3473.82453134, -3487.95803809, -3501.49351752,
       -3514.64656896, -3527.6789556 , -3540.90270044, -3554.68218344,
       -3569.43281243, -3585.61445898, -3603.71765841, -3624.24084906,
       -3647.65800208, -3674.37806145])]"
9,113817.83686273874,53.0,"[array([38267.68440253, 38275.61338609, 38276.7608925 , 38271.59860301,
       38260.65187632, 38244.46603434, 38223.58361982, 38198.52971891,
       38169.80303482, 38137.87095336, 38103.16730726, 38066.09192188,
       38027.01132521, 37986.26025207, 37944.14378304, 37900.94015079,
       37856.90442481, 37812.27344767, 37767.27251892, 37722.1243625 ,
       37677.06080022, 37632.33720302, 37588.24913114, 37545.14960012,
       37503.46426043, 37463.7007885 , 37426.44845777, 37392.36467627,
       37362.14741794, 37336.49553873, 37316.06200935, 37301.40700882,
       37292.95790668, 37290.98147194, 37295.57090545, 37306.64746289,
       37323.97427693, 37347.17883119, 37375.78032322, 37409.21859644,
       37446.88209535, 37488.13314171, 37532.32958059, 37578.84243206,
       37627.06959553, 37676.44591209, 37726.45002864, 37776.60856181,
       37826.49805835, 37875.74521416, 37924.02576299, 37971.06238747,
       38016.62194746, 38060.51226642, 38102.5786677 , 38142.70041107,
       38180.78714304, 38216.77544517, 38250.62553918, 38282.31818739,
       38311.85181063, 38339.23983246, 38364.5082481 , 38387.69340902,
       38408.84000829, 38427.99924872, 38445.22717453, 38460.58314836,
       38474.12845813, 38485.92504406, 38496.03434293, 38504.51625658,
       38511.42826292, 38516.82470051, 38520.75627241, 38523.26982946,
       38524.40850779, 38524.21230878, 38522.71922051, 38519.96698674,
       38515.99563141, 38510.85084162, 38504.58829912, 38497.27902825,
       38489.01579644, 38479.92056013, 38470.1528903 , 38459.91922918])]","[array([-1574.74552772, -1624.39097112, -1674.63477545, -1724.60840178,
       -1773.62396546, -1821.15113955, -1866.79453482, -1910.27327576,
       -1951.40351807, -1990.08410141, -2026.28523449, -2060.03996049,
       -2091.43808158, -2120.62218703, -2147.78540387, -2173.17045011,
       -2197.06950539, -2219.82430799, -2241.8257339 , -2263.51191156,
       -2285.36369332, -2307.89609285, -2331.64421139, -2357.1423776 ,
       -2384.89591056, -2415.346219  , -2448.83180197, -2485.54971496,
       -2525.52349389, -2568.58362166, -2614.36499462, -2662.32281283,
       -2711.76482468, -2761.89502767, -2811.86253075, -2860.80945652,
       -2907.91309629, -2952.4193906 , -2993.66661957, -3031.09960436,
       -3064.27562482, -3092.86369372, -3116.63891316, -3135.47350396,
       -3149.32585304, -3158.22864253, -3162.27685455, -3161.61621019,
       -3156.4324088 , -3146.94138391, -3133.38068046, -3116.00197791,
       -3095.06472868, -3070.83084602, -3043.56035377, -3013.50789983,
       -2980.92003166, -2946.0331334 , -2909.0719294 , -2870.24846558,
       -2829.76148834, -2787.79614954, -2744.52397496, -2700.10304275,
       -2654.67832672, -2608.38216761, -2561.33484298, -2513.64521263,
       -2465.4114225 , -2416.72165407, -2367.65490954, -2318.2818246 ,
       -2268.66550017, -2218.8623428 , -2168.92289897, -2118.89266204,
       -2068.81282212, -2018.72091722, -1968.6513306 , -1918.63556395,
       -1868.70220084, -1818.87646362, -1769.17926534, -1719.62567546,
       -1670.22276846, -1620.96692498, -1571.84082794, -1522.81066168])]"
