Cutoff,downstream_distance,time,radius,cutlen,cllen
0,28849.639029296395,15.5,330.5146173206098,3513.7101694889793,174122.9632058811
1,169629.107130011,19.0,485.04581540331026,6967.043038312345,170207.93081040378
2,112006.89460737252,20.0,296.44879919532127,3615.7759913448917,167706.96557539215
3,80311.7772416031,23.5,256.1987251321781,12669.51484832585,157836.22466975116
4,42229.15350810662,30.5,382.19357502284515,4364.720425641198,158376.33137424182
5,126519.08258646265,43.0,267.88046561785785,3166.43724959666,163495.63178022116
6,104012.03652819783,55.0,249.86179368354203,8168.3233656569,163337.1969827772
7,75761.12779912833,64.5,495.48313122859895,6314.243880837823,163338.1011984328
8,16727.296530008018,77.5,324.73533793159544,3566.1796122207993,168617.2367938509
9,161368.41146400783,99.0,459.9209249615058,5263.360719754903,177966.87518136186
10,100529.94344901144,99.5,558.6348536368824,9516.490062729064,169271.3170481965
11,51855.13150812161,103.0,373.233512705061,4013.9360119450776,168440.36923911405
12,37367.92152021804,125.0,421.86202831971224,4763.5952477569335,179576.4135655975
13,125622.39877314812,153.0,360.52387087398785,8921.485296190125,192762.55124330032
14,63133.592416815605,154.0,668.3168330366364,9513.349075858843,184587.60365255683
15,82464.4141447762,154.5,439.94477197446906,4914.7523541689825,180597.33361606984
16,138224.02433886295,164.5,299.89736483514946,3616.179080946572,185682.32807705647
17,24805.11412410468,171.0,287.78182430238627,12082.999969768354,179314.21983314646
18,90756.53622642475,181.0,533.8338288953655,5962.983173544955,181818.94660467564
19,157427.25584035343,183.5,282.01907473614756,9382.743106157342,174977.85716749838
20,108397.5912634694,186.5,259.5056800186378,7167.889218635446,170571.67019827332
21,9119.963689724786,200.0,444.8685085643069,5615.701890329213,174978.24200113834
22,39944.855708271476,215.5,349.1777606125922,4117.436556227034,177390.40476789227
23,102889.9971719368,216.5,297.30651934390215,3728.940225271236,174939.15869023665
24,58287.96185455024,238.5,493.59474679664095,5763.7823967735385,185923.82552895803
25,135808.1249814181,263.0,841.080212212261,10913.321877505528,195231.57982345473
26,98477.32250236519,269.5,476.9023220217861,5413.522630894315,196064.73553649097
27,46867.52172855431,272.5,238.33110254886765,11430.588979531547,187748.63694629713
28,74575.76833960359,277.5,762.0528134012534,11662.87879915027,180866.77499150418
29,100674.96917294868,280.5,317.2933837585676,6976.798482733504,177183.8618467784
30,76389.59015562804,287.0,238.012507121096,4917.113129905329,178074.105735387
31,12776.309224262028,295.5,366.5156664567569,4164.61546107774,170999.6177804137
32,99412.6879551837,306.0,334.55532338981334,3765.700261580935,175567.02229649326
33,29515.54891545338,313.0,510.2534533311117,6063.8776482380545,175035.11914120257
34,5510.710358684351,324.0,612.5243318541038,7466.726517774273,176326.75689640883
35,174091.70020297743,332.0,645.9453922249022,8514.836328866151,174664.65885051957
36,159045.80352015697,339.0,487.57730533881437,5764.912707201912,174787.09313889267
37,121346.0381898761,343.0,482.7077041328218,30910.56668362484,147558.11631004902
38,44094.31010533121,360.5,355.72777353322147,4115.063401877555,157327.26608609562
39,125457.82035974566,372.5,403.89142138278226,4615.315603655291,162195.33020423775
40,10667.422007329453,375.5,328.26195529742057,3665.4947805576007,161278.45939094687
41,12779.000417249208,377.5,467.090770161178,6120.199405864777,157130.36591728622
42,88492.82618060682,380.0,636.2672139686391,8416.463777195167,151105.6813715124
43,74840.39792357231,381.5,489.0371336468957,5414.500804034111,147339.9773329526
44,69112.51145895291,383.0,377.287565953552,4272.897070444222,144731.26067342918
45,136719.18431716444,391.5,508.51409625385713,6919.635419918148,144290.57681904832
46,64920.47353922288,405.5,406.06610782808497,4415.2147704585095,150833.288932561
47,6858.0152998014655,412.0,354.535400017911,3915.2843129158964,152453.63373718518
48,13130.88677247362,424.5,241.9360301512549,2614.813702413374,160194.16828289154
49,57522.8844267352,429.5,578.8597200996852,7063.855506559496,157614.50857042518
50,23152.04104802502,430.0,460.0897173428715,5265.437441843634,153243.24604478496
51,10972.723079566887,438.5,277.3750589227476,2813.660595537062,157908.45673202784
52,152226.56043027958,445.0,391.2398720746871,5315.7981463367605,158292.18863237498
53,148312.69716924228,448.0,487.95500360014876,5419.536419326676,155842.181201082
54,100320.55650624777,449.5,401.72133688378864,4817.0465751365655,152760.96221961046
55,42099.38554174261,451.0,328.83692380402954,3766.87979561718,150703.0530751763
56,118726.10923446406,452.0,301.5545852677031,3516.4047717139983,148452.40175752132
57,68562.7461910728,456.0,300.30801418780885,3466.0146734746927,148528.38737701086
58,127664.92049195536,460.5,337.6267363234707,3966.3368383008933,148368.04000583128
59,141262.84666049157,463.5,231.55962792598703,5064.128544223878,145928.28663603775
60,75295.51500063675,468.5,361.4123626049407,6917.055119301685,143016.78202103009
61,103631.40617319438,472.5,407.4057504745564,6769.542588367427,139718.2327095184
62,90908.40228656026,478.5,272.33525048586273,12876.506717300912,131664.40892264125
63,64337.270839486955,481.0,321.5580253867642,3867.1923195202353,130264.17517051942
64,88649.7540245573,507.0,279.6848834492294,2863.730923612715,147408.8180565287
65,11325.528304897147,515.0,357.835408578565,3864.1619915990236,143091.97913283992
66,13433.596483632855,519.5,330.5238781696449,3566.465671578754,141012.34866115716
67,45412.02246123696,523.0,295.3859516872845,3265.291418814382,140885.39434247333
68,128981.0754383487,535.0,280.22444271699504,3367.0493721221055,146677.75541691264
69,82651.06910380886,541.0,326.51262571217234,3514.470990675563,148072.908386858
70,70720.32452138758,550.0,327.6619512247713,3564.178073344109,151629.24552932562
71,110957.24093171814,552.5,566.8076326316009,6614.585254207961,147351.84792557967
72,16042.41068757853,561.5,217.1178265665453,2363.4219997066607,152311.86127159954
73,12927.784555348875,570.5,192.09454910240441,5916.291384230799,153719.3628048571
74,64643.45653274966,574.5,472.67352427527953,5613.675931510073,151630.6598567119
75,146557.29087597897,579.5,401.0128519255986,4564.5610906199845,151430.20759405522
76,36884.05447499827,588.0,394.42373893137443,12374.461570216512,145976.94430555214
77,78516.0035875184,592.5,323.53817525023715,3164.7113514438693,147055.51366172932
78,95195.44207854154,610.0,588.99942384171,7513.510126508911,153517.3845622586
79,69611.97476995387,610.5,537.865662093954,8467.98861067858,145954.69893882275
80,76919.28703659015,640.5,340.0976813324899,3666.494411979044,169205.0258747209
81,19398.88430193963,646.5,495.66757574119987,5467.321089389897,169752.44621585807
82,36423.98140628651,653.0,476.50538125371156,5864.1288935437005,170256.3335568051
83,52088.30966010645,659.5,336.8449002602846,4016.6918893654843,172798.6346784573
84,166784.42493250204,660.0,330.96427391194936,3917.541966030811,169799.6988552729
85,87030.14278853993,660.5,217.8569123617117,2313.6108810672436,162299.39204473645
86,117317.52254184223,667.0,407.5962184332175,4865.113428582813,163540.02755735227
87,76142.32100554447,670.5,310.08279122908095,3114.683231613514,163945.30736289604
88,130353.46547759531,673.5,480.34288633118854,5515.077187165415,161346.38658341466
89,54986.66992660286,693.5,410.09050148899814,5116.000626940537,173747.56032678398
90,88630.27504858606,698.0,452.3965556649951,5315.27586601625,173031.47866927393
91,142916.2527619814,699.0,325.81618208753025,11084.792802232261,163334.33959524328
92,49820.10350220183,711.5,401.55067982218725,4766.016576958983,170091.53424986522
93,169090.713080929,716.0,276.9428119506314,2964.199719605706,171606.97380792268
94,137627.9783966441,725.0,351.78922491481444,3864.7460118447398,175979.64334591222
95,120782.40643746554,729.0,570.545935334012,8214.467974989419,171782.30110633682
96,29523.10385802694,732.0,305.15079574596194,3465.8842907252533,171633.1839829379
97,80294.04714372041,735.5,552.4294021748098,6663.184133464737,168599.10015520622
98,48157.42929031717,740.5,435.8615418357974,4814.075874376958,168820.15547832442
99,12471.78407125136,749.0,547.9358959608078,9166.683370032908,167919.04839534033
100,52551.84842400351,750.5,323.63801092178426,3516.0554401813533,166330.96036115882
101,41439.599341303954,756.0,256.34304920151015,4211.24571380458,167553.70141935884
102,81030.88645202125,772.0,221.93689526283688,2362.7281787638626,179666.3941729182
103,93262.22056159675,773.0,316.91732941195954,3715.4285092708305,177298.5299105055
104,15526.60201707858,776.5,459.7968260667352,5766.290642318892,175099.46299261512
105,117518.27155323615,778.0,428.80852282497193,5265.77849867496,171633.64890713463
106,20657.82730975507,778.5,268.6290465855771,2817.4357523679446,169747.46666945308
107,84273.7198589715,784.0,347.6818061711402,4115.609350217039,170769.6662574897
108,73899.36964284968,798.0,353.82156308857947,4218.521587504901,178797.90989019815
109,150222.37086645176,801.0,491.17408049764657,4815.1705183798385,177056.06223872345
110,144394.56493755267,805.5,516.6687642293621,5914.792783094079,175385.27719265662
111,97631.79556771112,808.5,592.7172318490049,8918.752098044495,169496.01938923454
112,171895.15302350678,815.5,339.4580284996701,3665.4549994566146,172477.37432079136
113,76605.3832590789,824.0,235.78004115089956,6916.185494767077,173079.71014987896
114,124384.99996163818,825.5,421.043572245694,4765.382544490248,170055.9411523562
115,57874.476264237586,828.0,235.89921489931513,2665.2335927657664,169945.72679509321
