Cutoff,downstream_distance,time,x,y
0,158362.07795597753,0.5,"[array([54341.11071322, 54327.17429655, 54306.15461812, 54278.81593914,
       54246.06199756, 54208.86024251, 54168.17538513, 54124.91743057,
       54079.90816763, 54033.87240541, 53987.46517177, 53941.34823017,
       53896.3119118 , 53853.38289906, 53813.79454732, 53778.7271335 ,
       53748.8918945 , 53724.17042044, 53703.46715893, 53684.77681501,
       53665.40652927, 53642.39589928, 53613.24517281, 53576.77198351,
       53533.54727174, 53485.56324077, 53435.40374348, 53385.46275142,
       53337.5066065 , 53292.550427  , 53250.89944764, 53212.23420929,
       53175.6814534 , 53139.87308154, 53103.05498708, 53063.37307956,
       53019.50806619, 52971.55991122, 52921.51833745, 52872.75121938,
       52828.84391928, 52792.61373527, 52765.72504885, 52748.78378829,
       52741.62746955, 52743.62031818, 52753.88084096, 52771.43454213,
       52795.30722438, 52824.57714917, 52858.4007677 , 52896.02234028,
       52936.77420998, 52980.07199544, 53025.40731493, 53072.33959666,
       53120.48786791, 53169.52300633, 53219.16068801, 53269.15511877,
       53319.29354913, 53369.39152718, 53419.28882005, 53468.84592645,
       53517.94110249, 53566.46782737, 53614.33264303, 53661.45330956,
       53707.75722682, 53753.18008057, 53797.66467936, 53841.15995478,
       53883.62010421, 53925.00386016, 53965.27387494, 54004.39621288,
       54042.33994544, 54079.07684654, 54114.58118734, 54148.82963055,
       54181.80122544, 54213.47750499, 54243.84268683, 54272.88398015,
       54300.59200066, 54326.96129629, 54351.99098672, 54375.68552058,
       54398.05555532, 54419.11896594, 54438.90199012, 54457.44051859,
       54474.78154049, 54490.98475275, 54506.12434024, 54520.29092716,
       54533.59368863])]","[array([-2782.84406651, -2831.19830538, -2876.92118495, -2919.16295146,
       -2957.34175731, -2991.17167851, -3020.6758039 , -3046.19314753,
       -3068.38555232, -3088.2444141 , -3107.08526734, -3126.50092499,
       -3148.22207783, -3173.8342535 , -3204.39003592, -3240.10727355,
       -3280.36081356, -3323.9782167 , -3369.63573842, -3416.10848219,
       -3462.23041943, -3506.58156123, -3547.14537911, -3581.35455554,
       -3606.70271346, -3621.52449205, -3625.38383255, -3618.94082582,
       -3603.55551405, -3580.90119266, -3552.70692057, -3520.63836275,
       -3486.29374801, -3451.29870665, -3417.49975431, -3387.2335938 ,
       -3363.48079742, -3349.52669295, -3348.02377051, -3360.02071493,
       -3384.68559504, -3419.80402998, -3462.55920837, -3510.1548212 ,
       -3560.15428452, -3610.59734484, -3659.99130937, -3707.24830032,
       -3751.6082852 , -3792.566237  , -3829.81014341, -3863.17106847,
       -3892.58419557, -3918.05905934, -3939.6571317 , -3957.47514202,
       -3971.63279484, -3982.26382127, -3989.50953507, -3993.51425582,
       -3994.4221138 , -3992.37486903, -3987.51046869, -3979.96213681,
       -3969.85784342, -3957.3200411 , -3942.4655874 , -3925.40579474,
       -3906.24656678, -3885.08859314, -3862.02758376, -3837.15453091,
       -3810.55599154, -3782.31438549, -3752.50830711, -3721.2128481 ,
       -3688.4999299 , -3654.43864299, -3619.09559003, -3582.53522867,
       -3544.82020872, -3506.0116976 , -3466.16968726, -3425.35327491,
       -3383.62090985, -3341.03059866, -3297.64006125, -3253.50683138,
       -3208.68829645, -3163.2416736 , -3117.22392199, -3070.69159537,
       -3023.70064493, -2976.30619014, -2928.56228647, -2880.52173373,
       -2832.23598876])]"
1,141832.2816184345,6.0,"[array([45633.47820264, 45667.1243989 , 45697.28529968, 45723.90500419,
       45746.98413754, 45766.57795932, 45782.79919909, 45795.8270237 ,
       45805.92385881, 45813.46201473, 45818.96189923, 45823.14255923,
       45826.98203284, 45831.77625703, 45839.16698242, 45851.07675762,
       45869.45569795, 45895.79180374, 45930.53587187, 45972.77672677,
       46020.39775977, 46070.61458218, 46120.58398806, 46167.8401514 ,
       46210.49516412, 46247.26020281, 46277.37031641, 46300.47556173,
       46316.53341908, 46325.71732387, 46328.34498566, 46324.82508875,
       46315.61921415, 46301.21562127, 46282.1119321 , 46258.80432169,
       46231.7813522 , 46201.52104294, 46168.49015567, 46133.14504414,
       46095.93382657, 46057.30013445, 46017.68921535, 45977.55746015,
       45937.38589916, 45897.69606183, 45859.0624736 , 45822.11144164,
       45787.49476589])]","[array([-2977.8787846 , -2940.61651631, -2900.49325996, -2857.94934447,
       -2813.39592992, -2767.21363371, -2719.75154769, -2671.32570947,
       -2622.21612964, -2572.66188216, -2522.85512266, -2472.93826962,
       -2423.01528743, -2373.19849523, -2323.72227792, -2275.1475188 ,
       -2228.62168552, -2186.0387744 , -2149.87773922, -2122.6677558 ,
       -2106.33697559, -2101.79720065, -2108.90672989, -2126.70522151,
       -2153.73714553, -2188.33750757, -2228.83346676, -2273.66466613,
       -2321.44286884, -2370.97238786, -2421.24790801, -2471.44088944,
       -2520.88151593, -2569.04029014, -2615.51159113, -2660.00045374,
       -2702.31322365, -2742.35237385, -2780.11547542, -2815.69795547,
       -2849.29871358, -2881.22677961, -2911.90590472, -2941.87235279,
       -2971.75962078, -3002.2634103 , -3034.08270514, -3067.84013938,
       -3103.99643796])]"
2,9269.047880917116,6.5,"[array([5127.18327332, 5111.25363422, 5089.04337197, 5061.35709226,
       5028.96385644, 4992.58089737, 4952.866076  , 4910.41576467,
       4865.76575664, 4819.39341869, 4771.71969582, 4723.10989553,
       4673.87264182, 4624.25753101, 4574.45487461, 4524.60671148,
       4474.84812096, 4425.4092599 , 4376.8073387 , 4330.10985985,
       4287.12919491, 4250.31401856, 4222.24241103, 4204.94650907,
       4199.44450773, 4205.66515299, 4222.67578579, 4249.01944191,
       4283.01846518, 4322.98964585, 4367.37204355, 4414.7894534 ,
       4464.07081141, 4514.24645332, 4564.53213282, 4614.30801981,
       4663.096731  , 4710.54245924, 4756.39208536, 4800.47848239,
       4842.70585897, 4883.03681617, 4921.48073541, 4958.0831354 ,
       4992.91570788, 5026.06684932, 5057.63263366, 5087.70830341,
       5116.38047434, 5143.7203345 , 5169.77815948, 5194.57945601,
       5218.12299308, 5240.38089582, 5261.30088063, 5280.8106151 ,
       5298.82410129, 5315.24990868])]","[array([ -600.23719229,  -648.04664367,  -693.24963925,  -735.28887393,
        -773.78432299,  -808.49879234,  -839.31014216,  -866.19047572,
        -889.19234371,  -908.44215593,  -924.14135524,  -936.57643624,
        -946.13940074,  -953.36036983,  -958.95373965,  -963.87681667,
        -969.39157901,  -977.1044437 ,  -988.92793577, -1006.86321783,
       -1032.52908335, -1066.56042583, -1108.21822963, -1155.48798153,
       -1205.6055378 , -1255.69572497, -1303.24756038, -1346.34031492,
       -1383.67342598, -1414.48943913, -1438.45912494, -1455.56744436,
       -1466.01666309, -1470.15052268, -1468.3978111 , -1461.23180964,
       -1449.1419325 , -1432.61436652, -1412.11917136, -1388.10191637,
       -1360.97844435, -1331.13175846, -1298.91033818, -1264.62742093,
       -1228.56095476, -1190.95404722, -1152.01581987, -1111.92263734,
       -1070.81972416, -1028.82321628,  -986.022719  ,  -942.48445073,
        -898.25503478,  -853.36594822,  -807.83854554,  -761.6894513 ,
        -714.9359808 ,  -667.60112739])]"
3,23998.734845457104,11.5,"[array([8437.37404925, 8466.92733977, 8490.34462972, 8507.99487099,
       8520.44257495, 8528.41682631, 8532.82304862, 8534.79608735,
       8535.79733228, 8537.74305156, 8543.10437007, 8554.83767889,
       8575.78694376, 8607.44043602, 8648.89117612, 8696.97788568,
       8747.47136359, 8796.35175608, 8840.52705775, 8877.98744193,
       8907.65437093, 8929.1398837 , 8942.52233467, 8948.17207533,
       8946.62774197, 8938.51339968, 8924.48576305, 8905.20264984,
       8881.3062575 , 8853.41693909, 8822.13480196, 8788.047935  ,
       8751.74761643, 8713.85268036, 8675.04965426, 8636.1624209 ,
       8598.26847418, 8562.87604864])]","[array([1157.94760167, 1117.04003686, 1072.39868319, 1025.23717904,
        976.49824166,  926.88353004,  876.87870663,  826.77518022,
        776.70461498,  726.72904717,  677.06941506,  628.5614725 ,
        583.2443252 ,  544.50602011,  516.20787022,  501.24283336,
        500.63664699,  513.63135909,  538.32704451,  572.35036498,
        613.31385327,  659.05845707,  707.74802402,  757.88138726,
        808.26575859,  857.97621491,  906.31404991,  952.77014763,
        996.99630443, 1038.78615172, 1078.06713111, 1114.90537652,
       1149.52581975, 1182.34881154, 1214.04130816, 1245.57148676,
       1278.2280252 , 1313.53105887])]"
4,193611.53730593916,19.5,"[array([62282.33528268, 62332.21598501, 62382.57613046, 62432.5056672 ,
       62481.32265728, 62528.53474906, 62573.80325552, 62616.91185852,
       62657.74041343, 62696.24359032, 62732.43378863, 62766.36768987,
       62798.13584957, 62827.85481346, 62855.66134038, 62881.70841116,
       62906.16278948, 62929.20397365, 62951.02443329, 62971.83105583,
       62991.84772544, 63011.31890888, 63030.51400932, 63049.73204996,
       63069.3059434 , 63089.60518343, 63111.0352907 , 63134.03185183,
       63159.04672073, 63186.52424436, 63216.86663953, 63250.3901443 ,
       63287.27703817, 63327.53199778, 63370.9528275 , 63417.12394357,
       63465.4360652 , 63515.12912765, 63565.35009501, 63615.21504273,
       63663.86588147, 63710.51526873, 63754.47699937, 63795.18225611,
       63832.1840139 , 63865.15267306, 63893.86596946, 63918.19574236,
       63938.09351452, 63953.57623023, 63964.71298733, 63971.61321332,
       63974.41646505, 63973.2838557 , 63968.39100743, 63959.92237283,
       63948.06674631, 63933.01378521, 63914.95137122, 63894.0636594 ,
       63870.52968181, 63844.52239182, 63816.20805399, 63785.74590038,
       63753.28798916, 63718.97921329, 63682.95741777, 63645.3535924 ,
       63606.29211434, 63565.89102028, 63524.26229299, 63481.51215046,
       63437.74132905, 63393.04535412, 63347.51479363, 63301.2354912 ,
       63254.28877642, 63206.75165061, 63158.69694671, 63110.19346229,
       63061.3060645 , 63012.09576578, 62962.61976894, 62912.93147949,
       62863.08048307, 62813.11248476, 62763.06920692, 62712.98824129,
       62662.90285131, 62612.8417208 , 62562.8286466 , 62512.88217619,
       62463.01519714, 62413.23449521, 62363.54031392, 62313.92597179,
       62264.37762753])]","[array([1195.97696443, 1188.83036231, 1188.72848192, 1195.0631942 ,
       1207.18830356, 1224.46121567, 1246.26832653, 1272.03922304,
       1301.25344808, 1333.44247595, 1368.18870954, 1405.12271087,
       1443.91945681, 1484.29412377, 1525.99770819, 1568.81265582,
       1612.54857924, 1657.03807521, 1702.13259789, 1747.69829153,
       1793.61162836, 1839.75462793, 1886.00934983, 1932.25125944,
       1978.34098746, 2024.11399122, 2069.36777016, 2113.84672268,
       2157.22559486, 2199.09381206, 2238.94459905, 2276.17407858,
       2310.09553063, 2339.97181483, 2365.06457203, 2384.69355663,
       2398.29560186, 2405.47220055, 2406.01776103, 2399.92576581,
       2387.37510483, 2368.70213696, 2344.36508494, 2314.90666767,
       2280.9192662 , 2243.01514886, 2201.80279315, 2157.86929847,
       2111.76826947, 2064.01226719, 2015.06886284, 1965.35939539,
       1915.25966025, 1865.10190137, 1815.17761822, 1765.74082134,
       1717.01147098, 1669.17891386, 1622.40519451, 1576.82816402,
       1532.56434255, 1489.71151593, 1448.35106301, 1408.55002152,
       1370.36290679, 1333.83330186, 1298.99523902, 1265.87439363,
       1234.48911019, 1204.8512797 , 1176.96708587, 1150.83763583,
       1126.45948941, 1103.82509934, 1082.92317257, 1063.73896172,
       1046.2544937 , 1030.44874094, 1016.29773948, 1003.7746561 ,
        992.8498055 ,  983.49061673,  975.66154617,  969.32393255,
        964.43578733,  960.95151107,  958.82152399,  957.99179556,
        958.40325494,  959.99106035,  962.68370204,  966.40191035,
        971.0573379 ,  976.55098399,  982.77133118,  989.59217016,
        996.87010232])]"
5,83141.9390441211,20.5,"[array([27278.23948316, 27282.11733645, 27282.83450079, 27280.50026923,
       27275.22832012, 27267.13635067, 27256.34634675, 27242.98550544,
       27227.18786262, 27209.09671619, 27188.86797562, 27166.67461396,
       27142.71245421, 27117.20759869, 27090.42592245, 27062.68520987,
       27034.37069245, 27005.95480831, 26978.02156457, 26951.2941557 ,
       26926.66036718, 26905.18319374, 26888.07623689, 26876.62220517,
       26872.02793038, 26875.24101448, 26886.7830661 , 26906.65713092,
       26934.35657387, 26968.96086436, 27009.27739879, 27053.98691779,
       27101.76438835, 27151.36428549, 27201.67136093, 27251.72385183,
       27300.71741412, 27347.99706524, 27393.04264554, 27435.45156642,
       27474.92121637, 27511.23238887, 27544.23442322, 27573.83232545,
       27599.97588747, 27622.65068811, 27641.8707991 , 27657.67300333,
       27670.11234442, 27679.25885423, 27685.19534271, 27688.01617806,
       27687.82703448, 27684.74563748, 27678.90359465, 27670.44946048,
       27659.55324842, 27646.41267042, 27631.26145407, 27614.38015909,
       27596.10998222, 27576.87006306, 27557.17865458, 27537.67785751,
       27519.15972227, 27502.58734551, 27489.09749219, 27479.96335053,
       27476.49516082])]","[array([-1971.58505504, -2021.58485546, -2071.72456908, -2121.81043033,
       -2171.66851297, -2221.1433306 , -2270.09696178, -2318.4088262 ,
       -2365.97627611, -2412.71621549, -2458.56800944, -2503.49798533,
       -2547.5058237 , -2590.63304074, -2632.9734874 , -2674.68520245,
       -2716.00188428, -2757.24050923, -2798.79916829, -2841.1364089 ,
       -2884.72165566, -2929.94865888, -2977.01455354, -3025.78761368,
       -3075.70909367, -3125.77955872, -3174.65348048, -3220.81880399,
       -3262.80268384, -3299.3430265 , -3329.49173061, -3352.64706726,
       -3368.53268197, -3377.14623979, -3378.69707347, -3373.54547116,
       -3362.15012884, -3345.02604832, -3322.71271579, -3295.7512396 ,
       -3264.66875183, -3229.96841315, -3192.12357617, -3151.57493049,
       -3108.72971066, -3063.96227015, -3017.61550318, -2970.00273375,
       -2921.40979187, -2872.09706731, -2822.30137481, -2772.23748539,
       -2722.09917914, -2672.05965611, -2622.2711069 , -2572.86319824,
       -2523.94018215, -2475.57631669, -2427.80933806, -2380.63193455,
       -2333.98167685, -2287.73085068, -2241.67933336, -2195.55617149,
       -2149.03853561, -2101.79886784, -2053.58910435, -2004.36007437,
       -1954.39196994])]"
6,92899.96505188038,30.5,"[array([31793.60492966, 31826.7053772 , 31855.95777065, 31881.30421146,
       31902.75492839, 31920.37878711, 31934.29663035, 31944.67795597,
       31951.74144051, 31955.75988902, 31957.07029624, 31956.08977591,
       31953.3380281 , 31949.46651148, 31945.29300443, 31941.8365979 ,
       31940.34058402, 31942.25799943, 31949.16077867, 31962.53708547,
       31983.48967242, 32012.43166163, 32048.92130345, 32091.72054255,
       32139.04226962, 32188.8695438 , 32239.23512762, 32288.40614627,
       32334.97208086, 32377.86099914, 32416.31318725, 32449.83510319,
       32478.14829872, 32501.14125763, 32518.8276812 , 32531.3122024 ,
       32538.7632082 , 32541.39188756, 32539.43646393, 32533.15061076,
       32522.79517363, 32508.63247368, 32490.92261479, 32469.92135065,
       32445.87918145, 32419.04144708, 32389.64926304, 32357.94121413,
       32324.15578355, 32288.53456548, 32251.32641281, 32212.79285553,
       32173.21546858, 32132.90646989, 32092.22475498, 32051.60065506,
       32011.573126  , 31972.84082306, 31936.32033323])]","[array([-1252.0145571 , -1214.237919  , -1173.42112827, -1130.08235999,
       -1084.70026887, -1037.71035237,  -989.50307547,  -940.42278765,
        -890.76655466,  -840.78214341,  -790.66462056,  -740.55152686,
        -690.51766749,  -640.57265088,  -590.66784361,  -540.72429327,
        -490.69746294,  -440.69245296,  -391.12431189,  -342.8751747 ,
        -297.35391834,  -256.37173947,  -221.83992679,  -195.40894462,
        -178.19720417,  -170.68729413,  -172.77353602,  -183.89559374,
        -203.19438895,  -229.65091156,  -262.19228558,  -299.76423109,
        -341.37561255,  -386.12232943,  -433.19708693,  -481.89014896,
        -531.58474682,  -581.74965006,  -631.93053964,  -681.74121706,
        -730.85527722,  -778.99861345,  -825.94296882,  -871.50066853,
        -915.52064458,  -957.8858832 ,  -998.51247954, -1037.3505663 ,
       -1074.38748268, -1109.65364865, -1143.23166524, -1175.26909883,
       -1205.99508912, -1235.74011739, -1264.95664191, -1294.23541325,
       -1324.30777273, -1356.01853271, -1390.24981907])]"
7,54438.246657232856,31.5,"[array([16430.71668061, 16384.47029457, 16336.16263254, 16286.59486976,
       16236.43181889, 16186.21553951, 16136.37769045, 16087.24879814,
       16039.06294275, 15991.95644596, 15945.95927039, 15900.97853448,
       15856.77579021, 15812.94513083, 15768.91005475, 15723.9742074 ,
       15677.47779088, 15629.10183137, 15579.27353476, 15529.45461867,
       15482.03480254, 15439.79385601, 15405.22373237, 15380.05506861,
       15365.11648441, 15360.44455499, 15365.50131006, 15379.39527952,
       15401.05903433, 15429.37392417, 15463.24944124, 15501.66901095,
       15543.71302314, 15588.56739489, 15635.52349581, 15683.97331857,
       15733.40238139, 15783.38189499, 15833.56108772, 15883.66015815,
       15933.46403705, 15982.81693714, 16031.61751741, 16079.81436931,
       16127.40144273, 16174.41297843, 16220.91752132, 16267.01068179,
       16312.80651227, 16358.42767268, 16403.99493411, 16449.61692571,
       16495.38124139])]","[array([-3399.85307028, -3419.76029815, -3433.84744402, -3442.35445205,
       -3445.59097798, -3443.9119547 , -3437.70251822, -3427.37085246,
       -3413.34817139, -3396.09574867, -3376.11966096, -3353.9947947 ,
       -3330.40075189, -3306.17344597, -3282.37589418, -3260.38535756,
       -3241.97148774, -3229.28901851, -3224.65723224, -3230.06275032,
       -3246.55452837, -3273.87508492, -3310.53991132, -3354.26692671,
       -3402.49195406, -3452.76987648, -3503.00146812, -3551.51587328,
       -3597.06360321, -3638.76595509, -3676.04999769, -3708.58457745,
       -3736.22412419, -3758.96229935, -3776.8952334 , -3790.19316096,
       -3799.07900655, -3803.8125242 , -3804.67876907, -3801.97987536,
       -3796.02929956, -3787.14784135, -3775.66087457, -3761.89630904,
       -3746.18286353, -3728.848265  , -3710.21700513, -3690.60729187,
       -3670.32685115, -3649.66729068, -3628.89687204, -3608.25177845,
       -3587.92631294])]"
8,226479.09046082597,32.5,"[array([71843.80886758, 71884.7811837 , 71924.50192026, 71962.96159974,
       72000.15799243, 72036.09464947, 72070.77961294, 72104.22429613,
       72136.44252434, 72167.44972504, 72197.26225603, 72225.89686001,
       72253.37023518, 72279.69871221, 72304.89802966, 72328.98320153,
       72351.9684725 , 72373.86735871, 72394.69277427, 72414.45724637,
       72433.17322488, 72450.85349556, 72467.51170943, 72483.16304502,
       72497.8250238 , 72511.51850365, 72524.2688787 , 72536.10751755,
       72547.07347378, 72557.21550293, 72566.59441697, 72575.28579897,
       72583.38308535, 72591.0009961 , 72598.27925218, 72605.38645572,
       72612.5239184 , 72619.9290973 , 72627.87813245, 72636.68678005,
       72646.70881969, 72658.33083532, 72671.96222025, 72688.01946696,
       72706.90441357, 72728.97719681, 72754.52610005, 72783.73792877,
       72816.67345017, 72853.25228503, 72893.25026035, 72936.30994694,
       72981.96263797, 73029.65814442, 73078.79796081, 73128.76761261,
       73178.96500835, 73228.82293358, 73277.82505585, 73325.51574333,
       73371.50456976, 73415.4666308 , 73457.13981808, 73496.32008021,
       73532.85551797, 73566.6399646 , 73597.60652095, 73625.72136182,
       73650.9780097 , 73673.39218126, 73692.99724788, 73709.84030759,
       73723.97883835, 73735.47788592, 73744.40773217, 73750.84198667,
       73754.85604621, 73756.52586962, 73755.92702045, 73753.13393466,
       73748.21937584, 73741.25404562, 73732.30632114, 73721.44209593,
       73708.72470425, 73694.21491199, 73677.97096023, 73660.04864989,
       73640.50145795, 73619.38067747, 73596.73557506, 73572.61356078,
       73547.06036626, 73520.12022798, 73491.83607311, 73462.24970617,
       73431.40199505, 73399.33305569, 73366.08243472, 73331.68929023,
       73296.19257044, 73259.63119087, 73222.04421028, 73183.47100567,
       73143.95144665, 73103.52606883, 73062.23624524, 73020.12435399,
       72977.23393896, 72933.6098588 , 72889.29841777, 72844.34747071,
       72798.80649323, 72752.72660954, 72706.16057429, 72659.16271495,
       72611.78886011, 72564.09631176, 72516.1439714 , 72467.99280602,
       72419.70694353, 72371.35581505, 72323.01789477, 72274.78668539,
       72226.7795788 , 72179.14997184, 72132.10239788, 72085.90935586,
       72040.92705423, 71997.60581431, 71956.49011358])]","[array([-3526.43993409, -3497.59654586, -3467.05656263, -3434.94652382,
       -3401.38431229, -3366.47929745, -3330.33260685, -3293.03749176,
       -3254.67975849, -3215.33824277, -3175.08530935, -3133.98736265,
       -3092.10535789, -3049.49530464, -3006.20875667, -2962.29328413,
       -2917.7929248 , -2872.74861241, -2827.19858052, -2781.17874061,
       -2734.72303328, -2687.86375098, -2640.63183049, -2593.05711257,
       -2545.16856571, -2496.99447017, -2448.56255865, -2399.90011032,
       -2351.03399775, -2301.99069113, -2252.79623359, -2203.47621741,
       -2154.05581485, -2104.55995378, -2055.0137771 , -2005.44358892,
       -1955.87856368, -1906.35356808, -1856.91349519, -1807.6194994 ,
       -1758.55739445, -1709.84817381, -1661.66008709, -1614.22097053,
       -1567.82870617, -1522.85703705, -1479.75385841, -1439.02985401,
       -1401.23700824, -1366.93873992, -1336.67546497, -1310.93055853,
       -1290.10154331, -1274.48000784, -1264.24180385, -1259.44714934,
       -1260.04886086, -1265.90624034, -1276.80207548, -1292.46056961,
       -1312.56457137, -1336.77105311, -1364.72428557, -1396.06653449,
       -1430.44635975, -1467.52474866, -1506.97938799, -1548.50739892,
       -1591.82684531, -1636.67729433, -1682.81966858, -1730.03558833,
       -1778.12636396, -1826.91176442, -1876.22865862, -1925.9296024 ,
       -1975.88142413, -2025.96384686, -2076.0681723 , -2126.0960433 ,
       -2175.95829415, -2225.573893  , -2274.86897717, -2323.77597928,
       -2372.23284074, -2420.18230768, -2467.57130431, -2514.35037777,
       -2560.47320938, -2605.89618651, -2650.57803038, -2694.47947499,
       -2737.56299301, -2779.79256517, -2821.13348995, -2861.55223122,
       -2901.01630218, -2939.49418468, -2976.95528398, -3013.36992012,
       -3048.70935834, -3082.94588256, -3116.05291785, -3148.00521003,
       -3178.77907332, -3208.35271998, -3236.70669007, -3263.82440335,
       -3289.69286069, -3314.30352788, -3337.65344045, -3359.74657431,
       -3380.59553284, -3400.22360501, -3418.6672516 , -3435.97907364,
       -3452.23130782, -3467.51987222, -3481.9689472 , -3495.73601166,
       -3509.01715332, -3522.05231765, -3535.12993949, -3548.59010092,
       -3562.82498574, -3578.27500039, -3595.41862519, -3614.75407389,
       -3636.77148844, -3661.91596891, -3690.54424586])]"
9,114111.89687303861,33.0,"[array([38271.30399966, 38276.38719962, 38274.84985447, 38267.19693215,
       38253.97081866, 38235.72243608, 38212.99221692, 38186.29817061,
       38156.12891368, 38122.94008618, 38087.15302222, 38049.15489357,
       38009.29982409, 37967.9107023 , 37925.28162029, 37881.68105096,
       37837.3560474 , 37792.5378963 , 37747.44975036, 37702.31674887,
       37657.37893098, 37612.90677167, 37569.21837302, 37526.69627208,
       37485.80069601, 37447.07531721, 37411.14165814, 37378.6796611 ,
       37350.39453681, 37326.9731965 , 37309.03628704, 37297.09307914,
       37291.50578217, 37292.46762415, 37299.99612225, 37313.94031017,
       37333.99889521, 37359.74555435, 37390.65767228, 37426.1454518 ,
       37465.57917314, 37508.31321497, 37553.70615203, 37601.13676643,
       37650.01615868, 37699.79634969, 37749.9758637 , 37800.10280732,
       37849.77593978, 37898.64418355, 37946.40496713, 37992.80173091,
       38037.62086926, 38080.68832873, 38121.86603556, 38161.04828611,
       38198.1581995 , 38233.14430433, 38265.97730799, 38296.64707853,
       38325.15985395, 38351.53568204, 38375.80608472, 38398.01193404,
       38418.2015229 , 38436.42881108, 38452.75182704, 38467.23120821,
       38479.92886639, 38490.9067714 , 38500.22585458, 38507.9450441 ,
       38514.1204565 , 38518.80478253, 38522.0469199 , 38523.89192056,
       38524.381334  , 38523.55404072, 38521.44767879, 38518.10077153,
       38513.5556625 , 38507.86235569, 38501.08334085, 38493.29945716,
       38484.61681082, 38475.17471187, 38465.15452645])]","[array([-1595.15938575, -1645.27843367, -1695.60281866, -1745.33802617,
       -1793.86268033, -1840.70469987, -1885.51899605, -1928.0679246 ,
       -1968.20492114, -2005.86132589, -2041.03618913, -2073.78874989,
       -2104.23323826, -2132.53562891, -2158.91194774, -2183.62768631,
       -2206.99779775, -2229.38662352, -2251.20692559, -2272.91698258,
       -2295.01447749, -2318.02573343, -2342.48886772, -2368.92981625,
       -2397.8311101 , -2429.59483427, -2464.50317037, -2502.68177996,
       -2544.07224958, -2588.41922972, -2635.27563106, -2684.02588316,
       -2733.92389506, -2784.14002535, -2833.8106092 , -2882.08430078,
       -2928.16112975, -2971.3220936 , -3010.94881247, -3046.53400306,
       -3077.68424004, -3104.11675033, -3125.65196148, -3142.20332585,
       -3153.76566592, -3160.40299847, -3162.23653134, -3159.433305  ,
       -3152.19577377, -3140.75248738, -3125.34993516, -3106.24554672,
       -3083.70179698, -3057.98133516, -3029.34304148, -2998.03890829,
       -2964.31164206, -2928.39288602, -2890.50196958, -2850.8450985 ,
       -2809.61490869, -2766.99031554, -2723.13659995, -2678.20568123,
       -2632.33653551, -2585.65572617, -2538.2780202 , -2490.30707038,
       -2441.83614828, -2392.94891715, -2343.72023578, -2294.21698547,
       -2244.49891093, -2194.61946283, -2144.6266248 , -2094.5636995 ,
       -2044.47001879, -1994.38153002, -1944.33119601, -1894.34913081,
       -1844.46237932, -1794.69424139, -1745.06304732, -1695.58032267,
       -1646.24835263, -1597.05728901, -1547.98215801])]"
