Cutoff,downstream_distance,time,radius,cutlen,,,
47,353867.3258,234.5,464.436213,5109.547647,,,
48,235854.5509,242.5,296.697678,3460.110389,,,
49,100343.156,246.5,343.5294716,3659.354556,,,
50,152391.3725,250.5,428.7438442,5611.47128,,,
51,47553.80741,252,324.3570067,3459.010437,,,
52,221504.4825,256,349.7295505,4110.105417,,,
53,270897.9979,259.5,372.3704419,4410.267137,,,
54,261049.6769,261.5,240.9031095,2709.285401,,,
55,146484.1379,268,327.9302913,3609.750021,,,
56,237999.214,279,369.5596045,4360.299017,,,
57,17200.82975,279.5,350.3572415,3859.611615,,,
58,298039.3294,281.5,581.6853072,7159.98371,,,
59,130046.5541,286.5,402.3159441,4310.317314,,,
60,379910.817,296.5,303.4536655,3309.541514,,,
61,188200.7422,300.5,277.431339,2959.222357,,,
62,224299.8849,304,481.5623491,5710.285168,,,
63,69205.95469,307.5,283.9665879,3159.717186,,,
64,174709.1585,310,441.8738857,5059.457605,,,
65,117029.1393,315,319.7614629,3810.737688,,,
66,78766.92086,321,423.7367512,4709.81636,,,
67,329705.6575,326.5,368.8877618,4460.65301,,,
68,177368.5171,330.5,238.4133668,4559.557836,,,
69,148822.8019,348.5,370.1013875,4261.410023,,,
70,69354.0606,357,477.6308965,5759.750938,,,
71,212868.0212,363.5,486.0968248,5761.059399,,,
72,31326.59508,366.5,407.7477856,4409.066799,,,
73,51217.45701,371.5,542.6890416,6860.051022,,,
74,236226.9484,372,333.3496405,3359.529536,,,
75,249694.5472,373,710.9838947,10310.56607,,,
76,249746.6478,381.5,347.8427114,4113.79708,,,
77,57330.09604,383.5,330.570135,3860.370713,,,
78,288788.4352,392,382.6589417,4109.110179,,,
79,123133.1082,393.5,281.2532838,2958.747666,,,
80,8243.900629,394,801.483636,10662.12344,,,
81,129308.5712,395.5,327.9895328,3960.417441,,,
82,117936.6085,397.5,468.1829047,6614.618615,,,
83,283850.3647,398,644.0021298,14369.00617,,,
84,157752.686,403.5,418.9855761,5812.091929,,,
85,36349.70014,408.5,352.8354471,4161.635302,,,
86,129304.3214,411,221.8954492,8309.804548,,,
87,331239.9771,414.5,437.2202037,24385.47717,,,
88,72822.06878,415.5,308.3539352,3559.914941,,,
89,58447.50763,422,440.1673739,4860.473309,,,
90,211402.7549,423.5,485.8817215,5760.16041,,,
91,273491.9668,430,510.5263685,5859.252104,,,
92,7896.127502,435.5,293.8020725,8318.717414,,,
93,209573.9814,444.5,371.7738465,4510.357117,,,
94,64303.48886,449,240.8767056,8414.057702,,,
95,357196.9989,454.5,463.8370568,5359.602195,,,
96,98963.0275,455,459.207213,5361.025003,,,
97,115887.1016,456,265.3571025,2808.839029,,,
98,354332.9263,456.5,387.5320203,4165.631871,,,
99,24130.9268,466.5,556.6436563,6559.65913,,,
100,104552.3764,473.5,308.9648368,7466.59524,,,
101,155140.0526,481.5,279.3579757,3109.759282,,,
102,302069.0326,484.5,626.6303575,7862.428681,,,
103,46974.97714,487,322.4563992,3509.705636,,,
104,190552.9163,489.5,323.3570966,3711.295637,,,
105,248050.6499,490.5,326.842764,9717.676405,,,
106,139765.5206,492,273.4504398,3109.571264,,,
107,343862.7502,499.5,668.8850512,9110.871786,,,
108,247896.2535,505,576.3752154,7560.538278,,,
109,291665.9972,510.5,485.2319288,6010.489686,,,
110,134264.5663,512.5,495.8965246,10365.83156,,,
111,222241.8684,516.5,344.102122,3859.972757,,,
112,205314.0544,517,292.1858866,3159.624567,,,
113,67570.70794,535.5,273.941742,3109.890834,,,
114,155910.3775,543,639.6627511,8161.484222,,,
115,341162.1358,544,445.4828278,5911.549981,,,
116,290457.2209,561.5,379.5526165,3908.915865,,,
117,382209.9552,562,295.358616,3410.120077,,,
118,77333.69742,563.5,367.4368516,4660.699688,,,
119,243373.4726,564.5,319.1032617,3910.954602,,,
120,210403.2284,569.5,223.0052842,2357.417436,,,
121,68023.2295,571,550.9067281,5959.602572,,,
122,153803.9458,581,274.2763959,2958.762917,,,
123,121997.8717,585.5,355.1457706,4310.571942,,,
124,311782.7931,594,441.947036,5060.390102,,,
125,61456.02957,600,490.833189,6059.739701,,,
126,339599.1023,606,426.6526279,5110.062701,,,
127,145506.7188,609.5,434.8636792,5210.148476,,,
128,238468.1134,611.5,441.2688128,5259.858961,,,
129,11815.07682,612.5,352.3109887,4260.678874,,,
130,17225.27716,616.5,523.3980589,6662.248136,,,
131,236567.5189,618.5,408.1999586,4812.846455,,,
132,170186.676,624.5,363.5371155,4210.458875,,,
133,279683.4859,632.5,345.6566901,3860.359119,,,
134,72387.26235,633,267.8786493,2859.154868,,,
135,192934.4972,633.5,402.4270439,15023.62577,,,
136,281852.0488,634.5,504.5323965,5961.374618,,,
137,130570.2916,635,319.9464103,3711.255244,,,
138,395992.0068,639,585.0737814,11813.65,,,
139,35256.26774,641,402.0004774,4760.070415,,,
140,375433.2477,646.5,446.1365821,4709.432554,,,
141,126649.3806,658,276.2989017,2958.961172,,,
142,337759.4499,664.5,296.1429399,3258.907823,,,
143,346079.6515,665.5,570.9130608,12617.01149,,,
144,247977.1341,667,408.9094495,4709.601313,,,
145,257954.1394,667.5,404.161161,5363.661093,,,
146,301791.012,669.5,300.0127272,3560.351279,,,
147,313635.5812,672.5,270.7573229,2859.55848,,,
148,175707.8451,673,360.727966,3960.712216,,,
149,103885.958,682,920.3437452,21169.02295,,,
150,85666.51506,683.5,372.9430337,5116.778552,,,
151,237121.1799,686.5,204.6136536,7116.695831,,,
152,27241.94339,687,593.579877,7561.887165,,,
153,60639.94726,687.5,457.3988792,5061.462219,,,
154,79155.65814,689,479.0681431,5662.171142,,,
155,35364.8263,690.5,383.9760926,9316.544324,,,
156,190630.1998,691,440.2065022,7266.782067,,,
157,143422.5742,694.5,254.9728014,2608.464938,,,
158,102328.0796,698.5,409.4151202,5262.414876,,,
159,336459.6231,707,506.2335886,6010.57728,,,
160,165401.8628,710,321.8456201,11275.10913,,,
161,115264.9537,715.5,386.2157421,4160.075553,,,
162,295238.4252,727.5,292.7208866,3259.5803,,,
163,133946.2991,734,416.6926508,9819.046058,,,
164,285283.0978,739,499.0423757,8311.450647,,,
165,203778.2171,740,439.0007097,4259.450623,,,
166,70430.50801,741,399.7028195,4561.227775,,,
167,18422.34675,742.5,348.6959025,4211.607049,,,
168,78192.03254,756.5,264.1442207,2658.454075,,,
169,5750.243985,761.5,474.7824066,5962.248431,,,
170,166142.7505,764,270.8191766,3059.476831,,,
171,356688.1798,769,337.7401354,3960.731917,,,
172,339709.4519,772.5,317.6081594,3660.356153,,,
173,274556.5611,781.5,380.2127076,4610.964685,,,
174,75989.62205,785,353.8034178,3809.870246,,,
175,260218.0118,789.5,565.8279193,14366.02085,,,
176,268929.6892,791,319.3840817,3615.33535,,,
177,68822.44514,806,294.9943054,3360.149146,,,
178,156818.4812,806.5,285.8264795,3210.541655,,,
179,231642.0362,807.5,444.6215956,4460.324128,,,
180,60809.49794,809.5,520.9616086,6010.104965,,,
181,213089.3647,812,304.907369,3459.930323,,,
182,192600.5144,814.5,383.2171094,4811.248608,,,
183,164753.622,816,269.1499823,3009.769572,,,
184,250867.4977,821.5,641.6385058,8061.116357,,,
185,370164.5943,827.5,242.1259114,2458.139149,,,
186,317339.7929,829,409.3715209,4860.718309,,,
187,131908.5368,832.5,531.1225722,4760.382517,,,
188,17025.07834,842.5,275.7823575,3059.438282,,,
189,120017.5449,849.5,456.1033062,7765.485193,,,
190,52391.57219,852,546.242248,10316.22281,,,
191,236148.3832,856,348.3045286,4211.341551,,,
192,79912.86881,857.5,245.9288162,2709.291553,,,
193,117624.2532,861,334.474986,4163.286538,,,
194,356618.8252,863,295.0323582,3159.241511,,,
195,65567.22091,870.5,244.9503499,2558.407464,,,
196,48077.62623,871.5,406.1404894,4510.127711,,,
197,185874.601,872.5,322.9942078,3611.06343,,,
198,304992.8219,873,363.5299218,3859.91124,,,
199,81441.90395,880,340.2562686,5610.609494,,,
200,277049.8352,883,350.5111957,3709.636264,,,
201,263966.5018,884,285.8134455,3360.303376,,,
202,326231.1279,885,272.6677312,2858.827702,,,
203,25186.34998,887,595.9462168,9212.684901,,,
204,332369.58,894,488.388982,6161.042637,,,
205,28145.41229,894.5,468.4180266,5862.755825,,,
206,141957.5158,905,364.4909559,4160.520988,,,
207,124075.0475,909.5,494.3491419,5710.039574,,,
208,359246.1618,917.5,295.4301388,3209.554532,,,
209,7553.040697,923.5,344.5888611,4060.778178,,,
210,42315.17792,924.5,256.6140996,2758.912642,,,
211,160484.4336,927.5,278.6556956,3059.399684,,,
212,63353.72063,934.5,447.0317342,5109.711327,,,
213,219763.6091,935,315.2120474,3660.99115,,,
214,225392.6509,940.5,589.678757,7811.044644,,,
215,28589.66396,942,286.1448217,2809.065046,,,
216,236075.4294,942.5,287.6887303,3060.049126,,,
217,304403.9015,946,371.4466691,4711.591457,,,
218,179071.7151,954,532.736012,7262.407049,,,
219,112245.7935,957,317.8716111,9172.000499,,,
220,115742.0498,958,307.1284765,3567.483195,,,
221,310753.9486,965.5,500.5052591,7810.1825,,,
222,287412.6542,968,312.2538454,3712.034862,,,
223,188879.9118,972,236.8415515,2660.309072,,,
224,221773.5432,973,283.2647374,2357.505002,,,
225,155981.7498,974,477.2436672,7915.022152,,,
226,318248.6285,982.5,298.4310521,3409.979166,,,
227,240864.4827,989,336.8082194,3510.241762,,,
228,341040.3653,990.5,322.8055104,3559.834168,,,
229,349034.2684,994.5,388.3572653,4209.244759,,,
230,46227.30149,997,328.7391875,3860.614046,,,
231,288523.2375,1008,322.6329201,3861.178744,,,
232,274499.5548,1011.5,566.7884533,7561.764563,,,
233,104645.1926,1018,480.1076323,6513.555927,,,
234,424212.4464,1023,397.3864073,3959.331749,,,
235,378351.7613,1023.5,256.603803,2908.58231,,,
236,291744.5699,1024.5,412.7467121,6460.44279,,,
237,89266.45816,1025,468.5803057,5359.941723,,,
238,69315.53561,1027.5,354.0724724,4060.061593,,,
239,63453.63753,1030.5,473.578722,5561.405658,,,
240,133120.9202,1037.5,324.6228854,8065.187694,,,
241,11002.04512,1039.5,307.8010901,3610.943336,,,
242,149850.1644,1042,394.764322,4259.69599,,,
243,413327.3528,1053,633.7904555,8260.373041,,,
244,31680.05527,1054,258.4924219,9471.106537,,,
245,122386.5996,1057,299.6838883,3209.629579,,,
246,393714.3418,1058.5,440.2762557,10315.23614,,,
247,209683.7169,1060,560.335913,8464.127806,,,
248,201571.4284,1064.5,415.3181831,5967.335986,,,
249,166345.181,1067.5,325.470309,15980.94767,,,
250,283092.0933,1084.5,299.2764162,3611.509494,,,
251,103118.1407,1086,342.7442148,6964.468446,,,
252,26123.99558,1091,496.1826495,5660.456385,,,
253,314645.6648,1094.5,315.0415256,3409.665511,,,
254,248291.8227,1095,452.0493905,6263.933967,,,
255,295290.6531,1102,445.2493838,6112.954872,,,
256,308807.757,1113,519.7790325,6210.239017,,,
257,233907.7813,1114.5,404.9432912,4460.060896,,,
258,44862.25862,1115,333.8330438,3660.230851,,,
259,345469.9895,1118.5,432.2835752,10063.78398,,,
260,90046.90658,1125.5,385.3738971,9015.545434,,,
261,162329.9527,1126.5,397.1211384,4911.237679,,,
262,270818.5744,1130.5,477.6920353,5860.895038,,,
263,310223.1437,1134.5,394.4361188,6010.788869,,,
264,240835.1636,1138.5,208.5802428,13521.18538,,,
265,344128.8914,1145,552.0293782,11066.31448,,,
266,51676.55165,1154.5,282.1525999,4262.403881,,,
267,217634.6063,1159,308.2081992,3509.859249,,,
268,198209.9539,1167.5,308.5086599,11421.84417,,,
269,84400.3405,1168,315.2770359,3510.051365,,,
270,232522.6682,1169,317.4807714,3208.804777,,,
271,72368.46566,1176.5,277.3627135,3110.34377,,,
272,37410.17764,1177,266.6770816,2959.989788,,,
273,180105.5014,1178.5,242.7194733,2508.187177,,,
274,89236.37719,1180.5,389.6174006,4610.567944,,,
275,166672.7512,1183.5,358.9955118,4109.968433,,,
276,139678.7277,1184.5,350.8330978,4010.210307,,,
277,219572.3279,1188,424.6873611,4760.337139,,,
278,307356.0409,1197,495.1631588,6109.791815,,,
279,331968.5619,1198,408.6341531,5011.076836,,,
280,287931.5972,1204.5,543.3538655,7311.809875,,,
281,136263.3584,1210,349.1074353,3910.45006,,,
282,206979.6278,1211,481.4753225,6813.661417,,,
283,255883.8817,1215.5,300.2998575,3561.009368,,,
284,295388.3977,1217.5,303.8397439,3309.905276,,,
285,336197.9237,1219.5,275.6290454,3059.54581,,,
286,291738.8674,1234,370.8988749,5610.551909,,,
287,89293.18754,1250,402.7221593,8512.020399,,,
288,340548.4154,1251,273.9039171,12665.59075,,,
289,5307.254897,1258.5,728.7183201,8360.823086,,,
290,100169.6767,1265.5,363.6121158,3860.741012,,,
291,378054.8059,1269,486.2444409,5609.500017,,,
292,269154.2262,1270.5,393.602137,4359.701766,,,
293,366527.8431,1273,336.1548096,3458.980844,,,
294,263045.5344,1278.5,274.7851238,3109.609766,,,
295,173903.8938,1279,715.791568,9511.964586,,,
296,375248.0407,1282.5,538.3243917,6710.07128,,,
297,76821.67782,1284.5,562.8579061,6809.775402,,,
298,154869.4201,1285.5,326.7117759,3459.446737,,,
299,282312.555,1293,244.1369884,2558.481268,,,
300,28342.6161,1304.5,529.8029886,6560.865587,,,
301,46384.11513,1307,327.1575097,17431.58368,,,
302,234096.2605,1308,317.2780575,3760.624667,,,
303,135363.6395,1310,365.0976052,3912.037479,,,
304,40727.2086,1313,238.4059438,2763.740553,,,
305,254601.4135,1314,260.4126582,2859.691205,,,
306,213869.4932,1320,279.6489767,2959.170452,,,
307,278019.862,1322.5,297.3102812,8866.831087,,,
308,73227.14862,1325,458.6746192,7213.979878,,,
309,181817.3617,1327,387.9008446,4661.723179,,,
310,302677.3223,1331,249.5443154,2809.641702,,,
311,78099.88358,1331.5,418.3784407,4661.329273,,,
312,185153.0581,1332,544.5559283,7263.289713,,,
313,146095.8916,1345,446.9488756,7562.643637,,,
314,287089.8634,1351,411.4422401,4660.298894,,,
315,304801.3721,1355,333.1781113,6410.544951,,,
316,181013.7852,1362.5,357.5450816,4411.085188,,,
317,40866.01119,1368,447.8371189,5260.091663,,,
318,235853.3829,1370,365.017884,5663.288637,,,
319,245879.1372,1372,536.7008706,6310.115822,,,
320,70169.31411,1377,417.8554132,4611.168444,,,
321,302647.5359,1377.5,469.5714111,5260.768081,,,
322,208165.9552,1381.5,259.1320973,11322.58699,,,
323,86721.88181,1382,260.092714,2910.190021,,,
324,320532.1712,1383,363.2193668,4210.708778,,,
325,336727.3354,1383.5,283.0659928,3210.326257,,,
326,81040.94912,1388,251.388107,2608.388365,,,
327,96708.2463,1393,594.2343483,6760.68188,,,
328,6559.890526,1403,414.7329135,4809.60451,,,
329,75627.57599,1412.5,379.7336844,4160.624939,,,
330,236349.5506,1418.5,322.8915184,3460.922082,,,
331,318477.3261,1427.5,266.0774799,5960.411633,,,
332,182747.1345,1434.5,295.0667633,10816.07794,,,
333,367885.6995,1438,403.4220401,4659.986466,,,
334,268825.0971,1443,321.1078248,12172.07825,,,
335,8414.181065,1454,326.670625,12121.44398,,,
336,27160.96072,1454.5,395.9094004,4861.29738,,,
337,196708.5365,1456.5,344.0841421,4161.249416,,,
338,266923.4413,1470,281.6651133,3109.481265,,,
339,265239.6699,1478.5,508.8139422,5560.486735,,,
340,105632.8307,1484,531.2167954,21128.55157,,,
341,204654.1177,1486,362.6907143,11172.79882,,,
342,298955.0058,1488,371.6727936,3760.462526,,,
343,155747.6303,1489.5,432.4596478,5161.499556,,,
344,266827.2247,1498.5,478.0705061,5459.690318,,,
345,147197.4047,1503,291.6396847,10523.02548,,,
346,90928.41266,1503.5,492.3788241,5260.725119,,,
347,104234.2258,1505.5,342.179405,3659.637988,,,
348,30349.26686,1506,269.5205724,2859.103201,,,
349,339865.2666,1510.5,321.7998424,3609.761661,,,
350,36409.01909,1513,337.1039162,8921.30349,,,
351,124584.2108,1513.5,402.9884248,6162.329586,,,
352,43013.30809,1547,465.9663295,6311.401187,,,
353,256793.7046,1549,294.3106669,3259.885273,,,
354,237370.8898,1549.5,480.2602905,5159.651386,,,
355,156554.08,1556,498.2954855,5959.780287,,,
356,320174.7771,1559,603.9596005,7410.201597,,,
357,284447.8249,1561.5,367.1864215,4111.083808,,,
358,81026.72757,1567,216.7752543,2407.951497,,,
359,139535.9437,1568,253.6404141,2658.380032,,,
360,108335.1,1569,269.7714926,2759.471682,,,
361,256923.972,1575.5,254.5759328,2909.509443,,,
362,386810.8794,1584,367.8619382,3708.571154,,,
363,190848.7949,1587,539.8939309,5909.184718,,,
364,284506.2259,1593,375.6028978,5212.090047,,,
365,243239.9028,1597,367.3625013,4360.258078,,,
366,246454.5532,1612,209.2399209,11310.46627,,,
367,171279.8942,1617,322.1145624,3710.464893,,,
368,99059.13112,1620.5,407.8215113,4810.197152,,,
369,262078.8354,1622.5,367.3954066,4359.80334,,,
370,41962.07831,1635,344.7641943,3959.814405,,,
371,393847.5586,1635.5,295.2988641,3410.499873,,,
372,65749.50099,1636.5,631.6445353,11410.94255,,,
373,81797.25661,1639,276.1472663,6812.120266,,,
374,13067.24002,1640,363.2386096,4159.899038,,,
375,15119.98215,1642,770.5212982,7762.28601,,,
376,366170.6039,1645,663.9138301,8960.042998,,,
377,201998.0966,1650,315.4624876,3660.024475,,,
378,128307.447,1651.5,488.0721,5760.079372,,,
379,376592.0894,1652,503.2286884,5810.241747,,,
380,162358.3232,1655.5,564.2331139,7309.383399,,,
381,86088.69675,1668,417.1177292,7314.042546,,,
382,351411.563,1670,675.4641461,6959.716738,,,
383,142493.6475,1674,370.3135782,4260.497172,,,
384,191271.4026,1679.5,237.1484624,9311.520591,,,
385,139628.6533,1682,328.0208523,3611.938113,,,
386,239240.5855,1687,359.4522527,4260.070555,,,
387,294981.9179,1692.5,354.5727268,4412.094002,,,
388,208287.6694,1693.5,443.7203327,5309.729181,,,
389,46925.38717,1702.5,396.0242357,4409.833651,,,
390,49025.46205,1703.5,346.8903369,4115.979232,,,
391,171432.4302,1705,536.8325761,6459.253001,,,
392,388998.2715,1709.5,417.9389134,4658.978248,,,
393,243560.6292,1712.5,327.052038,3509.040275,,,
394,329157.8167,1713,510.8995482,6511.600577,,,
395,259796.3635,1717,363.602328,6665.62961,,,
396,17826.65004,1718,279.3876003,2758.743872,,,
397,170715.472,1722.5,413.4530925,4709.821271,,,
398,390454.6134,1724.5,614.5929575,8412.53098,,,
399,236592.333,1731.5,400.9428929,6962.623106,,,
400,89999.65074,1732.5,330.0762057,4010.938825,,,
401,196387.5696,1736,427.3684506,4509.367113,,,
402,86090.52323,1740,359.6338432,3760.811928,,,
403,112239.9085,1748,470.2842959,5460.002633,,,
404,251555.6594,1751,463.3430873,6162.544731,,,
405,262227.6421,1753,546.7737714,6659.599008,,,
406,363267.5288,1778.5,474.3875284,5960.17013,,,
407,404918.6587,1782.5,265.6149391,3059.743732,,,
408,161857.5135,1793.5,373.1630805,4510.146398,,,
409,352663.1931,1794,476.4412936,6361.103777,,,
410,105372.3108,1796,236.8342833,2558.089864,,,
411,391570.3144,1798.5,516.1661109,10765.73987,,,
412,113236.1355,1806.5,346.5295401,4010.205539,,,
413,230116.1788,1807,318.4465183,3310.436261,,,
414,442388.4002,1815,278.642542,3209.300423,,,
415,321698.7809,1816.5,538.0966215,7912.36571,,,
416,286081.7336,1818.5,386.4256786,4209.602406,,,
417,429427.6902,1821,361.79797,3758.93715,,,
418,36155.94247,1822,375.8805233,14871.76359,,,
419,48586.85659,1829,399.2006571,4360.318833,,,
420,167525.0613,1830.5,399.8296276,4409.153525,,,
421,195382.4919,1832.5,478.636971,5059.696897,,,
422,318809.4364,1833.5,298.9399697,3410.310095,,,
423,164614.1114,1836,355.3589787,3913.041136,,,
424,6256.351969,1843.5,405.2974052,16773.55056,,,
425,12481.88247,1846,404.4711772,4868.929001,,,
426,224057.8414,1850.5,434.6728759,4959.331675,,,
427,263934.8217,1855.5,422.5467156,4409.608329,,,
428,146189.5183,1857.5,282.5436776,3109.176075,,,
429,54444.17453,1858.5,468.5400489,5760.192041,,,
430,369179.4717,1859.5,540.2992009,5759.709349,,,
431,112637.4322,1872.5,345.5345841,6209.650346,,,
432,256359.3488,1876,313.4723401,3610.509454,,,
433,58801.22426,1877.5,362.9604455,10813.2202,,,
434,342978.1652,1880,518.2765289,7111.584163,,,
435,271851.3688,1886.5,317.347512,3409.590926,,,
436,361746.16,1887.5,397.3376359,4409.418559,,,
437,186068.7639,1893.5,437.5490984,5760.436666,,,
438,302061.1244,1894,248.7714698,13626.30988,,,
439,88351.11892,1900,303.1107189,3158.871564,,,
440,117489.7368,1911.5,573.1298552,14765.02847,,,
441,289616.5463,1914.5,381.3960032,10521.58207,,,
442,11165.0017,1915.5,229.9882125,8219.05582,,,
443,43301.09272,1916,575.2089433,7361.610396,,,
444,178215.0366,1931.5,234.1888186,2357.522939,,,
445,159830.2076,1936,512.576605,6562.00552,,,
446,86949.95467,1938,396.7739921,10515.96975,,,
447,364526.93,1943.5,320.7360122,3910.257833,,,
448,385347.0563,1945.5,363.7223126,4110.965539,,,
449,397440.8625,1948,609.1733556,7309.779777,,,
450,37260.41629,1953.5,384.8773609,6113.089361,,,
451,269323.2215,1962.5,280.0800803,3109.646227,,,
452,387078.8202,1963,647.1785188,8010.845621,,,
453,132926.6391,1965.5,338.7609109,3809.730674,,,
454,136295.9958,1968,351.1066894,4061.026679,,,
455,408109.5693,1969,351.7757499,3909.71683,,,
456,279787.6615,1971,293.1546789,8371.815452,,,
457,109384.1807,1980,318.6068515,6263.47433,,,
458,88853.53779,1990.5,382.5780199,4461.214165,,,
459,359053.0534,1992.5,441.6498787,4659.918534,,,
460,21136.77389,1996.5,417.4687237,4659.968748,,,
461,77428.60869,2008.5,553.8507285,6759.34802,,,
462,396827.8071,2011,379.2766919,4460.163968,,,
463,368703.4035,2014,358.8510228,4009.394268,,,
464,276087.1089,2016,279.6570625,3209.846889,,,
465,207305.7977,2020.5,603.6397085,7709.871967,,,
466,50138.30895,2021,348.5264168,3709.844334,,,
467,213631.2698,2023.5,261.7565554,3112.339792,,,
468,15925.30964,2025,298.4301902,3109.093662,,,
469,182870.5689,2026,282.4035363,3009.084564,,,
470,62343.03786,2032.5,303.9372584,3410.136434,,,
471,120177.1547,2035,380.9416953,4560.267145,,,
472,284116.9061,2038,267.7032273,2808.597652,,,
473,331969.4082,2043,894.432544,12761.8524,,,
474,169930.7045,2055,312.2285685,3409.389274,,,
475,184848.4246,2056,513.9293754,6009.066741,,,
476,154809.7701,2057.5,351.7606892,4461.549026,,,
477,144154.4086,2058,330.3786557,3259.418204,,,
478,414663.2603,2058.5,289.864638,3360.725435,,,
479,305765.49,2059,594.1056341,7811.525525,,,
480,195261.237,2067,980.5252315,10310.03675,,,
481,276833.8009,2069.5,501.5310457,6060.351994,,,
482,154202.875,2071.5,202.7956477,7915.088275,,,
483,71218.32387,2073,319.3016533,9463.344486,,,
484,8059.442912,2073.5,527.1151632,6060.204753,,,
485,352061.9947,2075,450.6741227,5260.025356,,,
486,78736.73082,2078,248.3254891,2710.3232,,,
487,44028.01433,2083.5,336.8680017,3960.75947,,,
488,349050.9064,2086,373.2152732,4562.724665,,,
489,274101.9587,2087,572.6966141,6761.224011,,,
490,289160.4147,2088.5,396.4497744,4660.688478,,,
491,80430.52432,2091,299.129596,8367.947788,,,
492,284456.0234,2104.5,312.0322492,3510.087754,,,
493,252908.7068,2106,720.077216,10010.63238,,,
494,336189.9097,2106.5,287.7085207,3160.420142,,,
495,22837.97323,2113,320.8297229,3760.377986,,,
496,366983.0906,2117,350.0237662,3709.537404,,,
497,229496.4694,2120,482.9393269,5860.45685,,,
498,412764.6462,2123,415.5355018,4559.799507,,,
499,171830.2544,2135.5,640.6169196,8710.41227,,,
