Cutoff,downstream_distance,time,x,y
0,158426.0072461407,0.5,"[array([54341.49215339, 54327.55699551, 54306.52508524, 54279.16239275,
       54246.37564984, 54209.13606515, 54168.41235857, 54125.11836037,
       54080.07912897, 54034.02174695, 53987.60177244, 53941.47846917,
       53896.4351768 , 53853.48743204, 53813.85805608, 53778.72506746,
       53748.80919535, 53724.00863103, 53703.2439229 , 53684.52191095,
       53665.15895045, 53642.19942076, 53613.13457029, 53576.75207371,
       53533.58444629, 53485.60190874, 53435.39317522, 53385.37389272,
       53337.33400725, 53292.30577052, 53250.60365434, 53211.91165007,
       53175.35717758, 53139.57265042, 53102.80547703, 53063.20088007,
       53019.42609747, 52971.54664257, 52921.51184531, 52872.67502847,
       52828.64387058, 52792.27551296, 52765.26810599, 52748.24538056,
       52741.0484338 , 52743.03652903, 52753.31970175, 52770.91463028,
       52794.83947681, 52824.16656324, 52858.04807905, 52895.72544721,
       52936.5292826 , 52979.87428808, 53025.25173116, 53072.22106223,
       53120.40156165, 53169.46449015, 53219.1259679 , 53269.14066023,
       53319.2962642 , 53369.40874478, 53419.31824778, 53468.88560917,
       53517.98938099, 53566.52329925, 53614.39412685, 53661.51981272,
       53707.82791731, 53753.25426252, 53797.74177198, 53841.23947438,
       53883.70164895, 53925.08709706, 53965.35852885, 54004.48205702,
       54042.42679321, 54079.16454431, 54114.66960796, 54148.91866751,
       54181.89078741, 54213.56751057, 54243.93305957, 54272.97464366,
       54300.68287379, 54327.05228836, 54352.08199276, 54375.77641653,
       54398.14619329, 54419.2091693 , 54438.99154853, 54457.5291828 ,
       54474.86901684, 54491.07069715, 54506.20835155, 54520.37253966,
       54533.67236349])]","[array([-2782.92328204, -2831.34108405, -2877.12531846, -2919.42215098,
       -2957.64658891, -2991.51074701, -3021.03688385, -3046.56401146,
       -3068.75429418, -3088.59911611, -3107.41299831, -3126.78652865,
       -3148.44832353, -3173.9857    , -3204.46051753, -3240.10553571,
       -3280.30784964, -3323.89706487, -3369.5412837 , -3416.00407261,
       -3462.11389583, -3506.45949814, -3547.04676444, -3581.32737695,
       -3606.78941507, -3621.73791988, -3625.70415467, -3619.32977366,
       -3603.97311368, -3581.31630074, -3553.10089929, -3521.00432797,
       -3486.63348467, -3451.6179023 , -3417.80060821, -3387.50397924,
       -3363.6856768 , -3349.61715587, -3347.96862502, -3359.83396595,
       -3384.42241496, -3419.5337399 , -3462.34024347, -3510.0235528 ,
       -3560.12533025, -3610.66912339, -3660.15239404, -3707.48258984,
       -3751.89853877, -3792.89618232, -3830.16554561, -3863.54012242,
       -3892.95751793, -3918.42946959, -3940.01934198, -3957.82542666,
       -3971.96867806, -3982.58380111, -3989.81284983, -3993.80069252,
       -3994.69185482, -3992.62837182, -3987.74837315, -3980.18519517,
       -3970.06686817, -3957.51586714, -3942.6490452 , -3925.5776919 ,
       -3906.407676  , -3885.23964481, -3862.16926207, -3837.28747229,
       -3810.6807848 , -3782.43157308, -3752.61838697, -3721.31627597,
       -3688.5971217 , -3654.5299773 , -3619.18141056, -3582.61584659,
       -3544.89590501, -3506.0827254 , -3466.23627422, -3425.41562565,
       -3383.6792086 , -3341.08501206, -3297.69074141, -3253.5539192 ,
       -3208.73192519, -3163.28197266, -3117.26102081, -3070.72562739,
       -3023.73175131, -2976.33452298, -2928.58801114, -2880.54502974,
       -2832.25704827])]"
1,141957.68988523213,5.0,"[array([45637.80252442, 45671.08626788, 45700.87121942, 45727.10850754,
       45749.80533712, 45769.02350285, 45784.88276627, 45797.5705218 ,
       45807.3594883 , 45814.63536709, 45819.93613684, 45824.00347723,
       45827.84325106, 45832.78237094, 45840.49056825, 45852.90308525,
       45871.94884949, 45899.04704439, 45934.54175041, 45977.41058997,
       46025.45585524, 46075.85783864, 46125.77919694, 46172.78662771,
       46215.03661256, 46251.28599336, 46280.81083869, 46303.29512488,
       46318.7227807 , 46327.28689786, 46329.31914337, 46325.2376237 ,
       46315.50987662, 46300.62756522, 46281.08990402, 46257.39343171,
       46230.02628804, 46199.46560971, 46166.17704912, 46130.6157908 ,
       46093.22885583, 46054.45898261, 46014.75089262, 45974.56101362,
       45934.3711388 , 45894.70425288, 45856.13657281, 45819.29533035,
       45784.83113187])]","[array([-2974.48766681, -2936.85232025, -2896.40664491, -2853.58840476,
       -2808.80583668, -2762.43641023, -2714.82588395, -2666.28671785,
       -2617.09496326, -2567.48521787, -2517.64472456, -2467.71131329,
       -2417.78689267, -2367.98878586, -2318.57030997, -2270.13152354,
       -2223.87743438, -2181.75932069, -2146.28306722, -2119.95540295,
       -2104.63960464, -2101.16450269, -2109.31111015, -2128.06091314,
       -2155.92246929, -2191.21418606, -2232.26084797, -2277.50897949,
       -2325.58252691, -2375.30048044, -2425.67286464, -2475.88604527,
       -2525.28409923, -2573.35018166, -2619.6900856 , -2664.01917063,
       -2706.15325671, -2746.00372604, -2783.57678669, -2818.97648594,
       -2852.41048425, -2884.19669229, -2914.76756389, -2944.66721788,
       -2974.53508071, -3005.06948204, -3036.96740908, -3070.8442034 ,
       -3107.14858347])]"
2,9321.916706710726,5.5,"[array([5115.48907358, 5094.07945831, 5067.08273566, 5035.2757438 ,
       4999.38443984, 4960.07552146, 4917.95388208, 4873.56337371,
       4827.38902124, 4779.85925628, 4731.34705351, 4682.16926228,
       4632.58438891, 4582.79152054, 4532.93820773, 4483.15413643,
       4433.63884569, 4384.83448956, 4337.67928091, 4293.83058255,
       4255.63360945, 4225.69158659, 4206.19717384, 4198.39555763,
       4202.42487485, 4217.49642818, 4242.22560236, 4274.95165477,
       4313.97363264, 4357.69510944, 4404.69786848, 4453.76877756,
       4503.89929232, 4554.27077343, 4604.23371778, 4653.28550031,
       4701.04900866, 4747.25322653, 4791.71606288, 4834.32931281,
       4875.04543481, 4913.86575599, 4950.82972627, 4986.00490613,
       5019.47747462, 5051.34316944, 5081.69870413, 5110.63383051,
       5138.2243099 , 5164.52610937, 5189.57114314, 5213.36483562,
       5235.88570607, 5257.08707955, 5276.9009327 , 5295.24379507])]","[array([ -641.82780799,  -687.49217149,  -730.05140333,  -769.10446269,
        -804.39754658,  -835.79513396,  -863.25804977,  -886.82856937,
        -906.62268402,  -922.82998778,  -935.72214844,  -945.67144936,
        -953.18111086,  -958.9288301 ,  -963.82308453,  -969.06490562,
        -976.19368467,  -987.06862921, -1003.69423158, -1027.80154146,
       -1060.25692652, -1100.60328934, -1147.04892492, -1196.92332003,
       -1247.3200737 , -1295.62155555, -1339.77653458, -1378.36308212,
       -1410.52566844, -1435.86257079, -1454.30864695, -1466.03362547,
       -1471.36163703, -1470.71097624, -1464.55066494, -1453.37001366,
       -1437.65781453, -1417.8884614 , -1394.51293852, -1367.95316503,
       -1338.59861518, -1306.80446486, -1272.89076235, -1237.14230141,
       -1199.80900348, -1161.10670578, -1121.21831512, -1080.29533317,
       -1038.4597939 ,  -995.80668102,  -952.40690538,  -908.31091324,
        -863.55295287,  -818.15594572,  -772.13679197,  -725.51180543])]"
3,24006.357981097026,9.5,"[array([8415.00579848, 8448.88799925, 8476.50497327, 8498.05418057,
       8513.97654337, 8524.89242282, 8531.58466912, 8535.02175024,
       8536.42200026, 8537.36533099, 8539.91466009, 8546.68789236,
       8560.69293575, 8584.52944984, 8619.09583169, 8662.80959726,
       8712.08149226, 8762.6174108 , 8810.58673287, 8853.17962029,
       8888.65489143, 8916.14655318, 8935.41797387, 8946.64744093,
       8950.26678087, 8946.84915224, 8937.03514168, 8921.48653787,
       8900.85946856, 8875.79104346, 8846.89557997, 8814.76810855,
       8779.99446361, 8743.16842605, 8704.91884949, 8665.95541512,
       8627.14658466, 8589.64765994, 8555.08864721])]","[array([1184.31472832, 1146.71501512, 1104.38194852, 1058.73711521,
       1010.90896607,  961.76294418,  911.93132236,  861.83679094,
        811.71584004,  761.66333194,  711.75127517,  662.31209763,
        614.45232263,  570.59173259,  534.36326565,  509.50469256,
        498.46497573,  501.75853118,  518.24831165,  545.83899012,
        582.10634703,  624.69803202,  671.53051534,  720.85563868,
        771.25807558,  821.62225681,  871.08989124,  919.01867802,
        964.9471993 , 1008.568386  , 1049.71300289, 1088.3445832 ,
       1124.56788591, 1158.65290691, 1191.07504363, 1222.56885412,
       1254.17818378, 1287.25702567, 1323.34247608])]"
4,190436.2874752612,16.0,"[array([27279.56949478, 27281.88638245, 27281.08950884, 27277.29119233,
       27270.60788035, 27261.16010363, 27249.07307754, 27234.47798508,
       27217.51401326, 27198.33125407, 27177.09462397, 27153.9890056 ,
       27129.22587995, 27103.05181015, 27075.7592726 , 27047.70050627,
       27019.3051962 , 26991.10267886, 26963.74837463, 26938.05132325,
       26914.99400914, 26895.72757054, 26881.51968105, 26873.6385497 ,
       26873.18147722, 26880.89086862, 26897.01913302, 26921.2881395 ,
       26952.94842712, 26990.90649711, 27033.87500733, 27080.50920669,
       27129.51044275, 27179.69289387, 27230.01859572, 27279.60905259,
       27327.74153704, 27373.83656344, 27417.44114475, 27458.21082821,
       27495.89229762, 27530.30750072, 27561.33972731, 27588.92174193,
       27613.02589553, 27633.65605187, 27650.84113316, 27664.63009179,
       27675.08813806, 27682.2940891 , 27686.33874635, 27687.32425746,
       27685.36447054, 27680.58634575, 27673.13254957, 27663.16542104,
       27650.87256579, 27636.47440232, 27620.23405531, 27602.47005992,
       27583.57238555, 27564.02222279, 27544.41555937, 27525.48923469,
       27508.14495236, 27493.46069837, 27482.67081259, 27477.09109234]), array([62273.11886715, 62322.8739167 , 62373.29229837, 62423.41705459,
       62472.52753143, 62520.10029083, 62565.77213953, 62609.30768702,
       62650.57208288, 62689.50873367, 62726.12144656, 62760.46035059,
       62792.61097485, 62822.68594402, 62850.81885093, 62877.15996487,
       62901.87352383, 62925.13643598, 62947.13827473, 62968.08248869,
       62988.18875411, 63007.69636107, 63026.86842803, 63045.99656291,
       63065.40530963, 63085.45532811, 63106.54376814, 63129.09979217,
       63153.57285656, 63180.41148314, 63210.03124443, 63242.77286978,
       63278.85466229, 63318.32694093, 63361.03839617, 63406.62346504,
       63454.51563289, 63503.98528477, 63554.19488812, 63604.26111695,
       63653.31375504, 63700.54399519, 63745.23850444, 63786.79897091,
       63824.74908115, 63858.73192025, 63888.50092428, 63913.90711984,
       63934.88477181, 63951.43693083, 63963.62182975, 63971.54066004,
       63975.32696061, 63975.1376548 , 63971.14565107, 63963.53385795,
       63952.4904354 , 63938.20509985, 63920.86630917, 63900.65916985,
       63877.76392805, 63852.35492603, 63824.59992405, 63794.6597054 ,
       63762.68789662, 63728.83094835, 63693.22823306, 63656.01222462,
       63617.30873275, 63577.2371708 , 63535.91084087, 63493.43722369,
       63449.918264  , 63405.45064477, 63360.12604503, 63314.03137794,
       63267.24900654, 63219.85693524, 63171.92897587, 63123.53488708,
       63074.74048612, 63025.60773175, 62976.19477705, 62926.55599024,
       62876.74194133, 62826.79935171, 62776.77100336, 62726.69560375,
       62676.60760201, 62626.53695267, 62576.50882371, 62526.54324897,
       62476.65472937, 62426.85179656, 62377.13656623, 62327.50432954,
       62277.94326149, 62228.4343671 ])]","[array([-1996.76911   , -2046.87288441, -2097.01774936, -2147.01934646,
       -2196.71254836, -2245.95029265, -2294.6030062 , -2342.55876518,
       -2389.72437943, -2436.02764098, -2481.42102342, -2525.88714027,
       -2569.4462269 , -2612.16573175, -2654.17168019, -2695.66065304,
       -2736.90981584, -2778.28030967, -2820.20659143, -2863.16182428,
       -2907.58935603, -2953.79646602, -3001.82252981, -3051.31718163,
       -3101.48034021, -3151.10513364, -3198.72392379, -3242.81183226,
       -3281.98286123, -3315.12904774, -3341.48544251, -3360.6309649 ,
       -3372.44754563, -3377.05980836, -3374.77146458, -3366.00773916,
       -3351.2678549 , -3331.08830894, -3306.01596737, -3276.58932714,
       -3243.32618942, -3206.71615571, -3167.21662451, -3125.25124222,
       -3081.21000767, -3035.45043213, -2988.29931436, -2940.0548081 ,
       -2890.98854354, -2841.34761921, -2791.35631123, -2741.21735577,
       -2691.11264897, -2641.20317992, -2591.62796868, -2542.50173302,
       -2493.91097263, -2445.90817773, -2398.50400917, -2351.65767657,
       -2305.2665335 , -2259.15732964, -2213.08378636, -2166.73808752,
       -2119.78659825, -2071.94017209, -2023.06243476, -1973.30124092]), array([1195.95752358, 1187.47765297, 1186.15591419, 1191.39354191,
       1202.54447148, 1218.96074131, 1240.02038542, 1265.14325109,
       1293.79877416, 1325.50856192, 1359.84573657, 1396.43234628,
       1434.93569951, 1475.06416851, 1516.56279692, 1559.20890318,
       1602.80777261, 1647.18845996, 1692.19966796, 1737.70561592,
       1783.58175736, 1829.71013966, 1875.97411842, 1922.2520484 ,
       1968.40948781, 2014.28941855, 2059.7000815 , 2104.40037742,
       2148.0835321 , 2190.36095067, 2230.74976613, 2268.66902455,
       2303.44985192, 2334.36335796, 2360.66613428, 2381.65797738,
       2396.74205027, 2405.47623623, 2407.60668693, 2403.07941131,
       2392.03102952, 2374.76364774, 2351.7104159 , 2323.39799476,
       2290.4106905 , 2253.35921851, 2212.85546328, 2169.49343707,
       2123.83592319, 2076.40593567, 2027.682022  , 1978.09648007,
       1928.03567833, 1877.84181418, 1827.8155881 , 1778.21939945,
       1729.28077621, 1681.19583671, 1634.13264712, 1588.23438836,
       1543.62228237, 1500.3982536 , 1458.6473196 , 1418.43971653,
       1379.83277316, 1342.87255115, 1307.59527186, 1274.02855046,
       1242.19245766, 1212.10042861, 1183.76003672, 1157.17364875,
       1132.3389755 , 1109.24953096, 1087.8950105 , 1068.26159763,
       1050.33220646, 1034.08666614, 1019.50185139, 1006.55176211,
        995.20755327,  985.4375147 ,  977.20699879,  970.47829186,
        965.2104234 ,  961.35890431,  958.87538338,  957.70720757,
        957.79686902,  959.08131783,  961.4911164 ,  964.94940772,
        969.37066713,  974.65920606,  980.70739666,  987.39359124,
        994.57972115, 1002.10857974])]"
5,92871.71980685956,24.5,"[array([31800.50713872, 31832.89208868, 31861.40754599, 31886.01001708,
       31906.72218796, 31923.62387316, 31936.84591249, 31946.56751074,
       31953.01753145, 31956.480338  , 31957.30687779, 31955.93175514,
       31952.89689367, 31948.88175942, 31944.7383411 , 31941.52489607,
       31940.52412904, 31943.21813791, 31951.18005698, 31965.85222784,
       31988.23677566, 32018.60607042, 32056.37110083, 32100.17544845,
       32148.16328577, 32198.30016873, 32248.64108637, 32297.49942385,
       32343.52109962, 32385.69109512, 32423.30146103, 32455.90270647,
       32483.25211622, 32505.26607924, 32521.97937783, 32533.51206716,
       32540.0434314 , 32541.79204174, 32539.00084199, 32531.92625963,
       32520.83048236, 32505.97619709, 32487.62323833, 32466.02672398,
       32441.43636866, 32414.09675731, 32384.24843956, 32352.12977148,
       32317.97949362, 32282.04010769, 32244.56222659, 32205.81027591,
       32166.07030292, 32125.66130081, 32084.95242263, 32044.38949859,
       32004.53441018, 31966.11789162, 31930.09692014])]","[array([-1245.26625018, -1206.84137332, -1165.47875313, -1121.69020275,
       -1075.94692625, -1028.67633272,  -980.26042616,  -931.03481506,
        -881.28748105,  -831.25657394,  -781.12675883,  -731.02422089,
        -681.01165925,  -631.08692062,  -581.19271993,  -531.24985743,
        -481.22999064,  -431.27970303,  -381.88465873,  -334.01708301,
        -289.16901871,  -249.19530956,  -215.99178742,  -191.13884604,
        -175.65311342,  -169.91048376,  -173.71323466,  -186.43277797,
        -207.16651871,  -234.87309636,  -268.47330838,  -306.91755826,
        -349.22625162,  -394.51056594,  -441.98003716,  -490.9418804 ,
        -540.79552676,  -591.02471874,  -641.18867597,  -690.913271  ,
        -739.88277736,  -787.83251558,  -834.54258569,  -879.83280874,
        -923.55898622,  -965.61061329, -1005.91024189, -1044.41477621,
       -1081.11908421, -1116.06240252, -1149.33805361, -1181.10689636,
       -1211.61454582, -1241.21147834, -1270.37332504, -1299.71551335,
       -1329.9916754 , -1362.05959147, -1396.79508645])]"
6,54375.1197130864,25.0,"[array([16417.16367215, 16370.17039922, 16321.35856217, 16271.49370331,
       16221.20727372, 16171.01044368, 16121.30599071, 16072.39655559,
       16024.48780253, 15977.68508227, 15931.9824217 , 15887.24376386,
       15843.17938609, 15799.32728421, 15755.06260331, 15709.67602627,
       15662.5743461 , 15613.63029178, 15563.58478879, 15514.23660848,
       15468.18613251, 15428.20932942, 15396.607678  , 15374.83173655,
       15363.43287492, 15362.22529209, 15370.51791946, 15387.32858338,
       15411.54708523, 15442.04529519, 15477.74455585, 15517.65269271,
       15560.8810205 , 15606.64899415, 15654.28173485, 15703.2038401 ,
       15752.93161393, 15803.06499828, 15853.27992144, 15903.32140627,
       15952.99752663, 16002.17411979, 16050.77002477, 16098.75250965,
       16146.13247561, 16192.95899624, 16239.31279051, 16285.2983638 ,
       16331.03479772, 16376.64551284, 16422.24770988, 16467.94250795,
       16513.80691351])]","[array([-3405.25294174, -3423.51741248, -3435.99659996, -3442.95731331,
       -3444.72821498, -3441.67803225, -3434.20281659, -3422.72095167,
       -3407.67529089, -3389.54254854, -3368.850871  , -3346.20736785,
       -3322.33867   , -3298.14855456, -3274.79464113, -3253.77705533,
       -3237.00179151, -3226.72000113, -3225.21582662, -3234.2430578 ,
       -3254.45618435, -3285.17114988, -3324.57697513, -3370.22514561,
       -3419.53079764, -3470.12494623, -3520.032069  , -3567.71751804,
       -3612.06044351, -3652.2940312 , -3687.93786265, -3718.7347174 ,
       -3744.59668376, -3765.56156507, -3781.75880238, -3793.38349105,
       -3800.67696708, -3803.91256847, -3803.38538251, -3799.40499916,
       -3792.29047379, -3782.36685013, -3769.96270617, -3755.40826489,
       -3739.03366271, -3721.16699613, -3702.13177898, -3682.243452  ,
       -3661.80461695, -3641.09875234, -3620.38234337, -3599.87564557,
       -3579.75267987])]"
7,226063.10651876082,26.0,"[array([71872.57397019, 71912.68124567, 71951.52852825, 71989.11163867,
       72025.43260157, 72060.49830086, 72094.3193082 , 72126.90887554,
       72158.28208101, 72188.45511635, 72217.44470458, 72245.26763678,
       72271.94041828, 72297.47901546, 72321.89869656, 72345.21396127,
       72367.43855642, 72388.58557691, 72408.66765431, 72427.69723774,
       72445.68697537, 72462.65020791, 72478.60158967, 72493.55785636,
       72507.53876306, 72520.56821996, 72532.67565658, 72543.89764828,
       72554.27983925, 72563.87919448, 72572.76660655, 72581.02987006,
       72588.77701359, 72596.1399424 , 72603.27828926, 72610.38328907,
       72617.68137843, 72625.43706865, 72633.95444981, 72643.57646936,
       72654.68093159, 72667.67206227, 72682.96659843, 72700.97383709,
       72722.07001171, 72746.56871885, 72774.69061486, 72806.53674045,
       72842.07005371, 72881.10874478, 72923.33283264, 72968.30303499,
       73015.4887557 , 73064.30085051, 73114.12477392, 73164.35054073,
       73214.39721409, 73263.73093267, 73311.87653758, 73358.42354618,
       73403.02756252, 73445.40829515, 73485.34526595, 73522.67212235,
       73557.27026611, 73589.06232219, 73618.00580691, 73644.08722373,
       73667.31671516, 73687.72332761, 73705.3508966 , 73720.25452796,
       73732.49763136, 73742.14945272, 73749.28304835, 73753.9736439 ,
       73756.29732444, 73756.33000614, 73754.14664523, 73749.82064493,
       73743.42342651, 73735.02413501, 73724.68945467, 73712.48351311,
       73698.4678564 , 73682.7014804 , 73665.24090607, 73646.14028874,
       73625.45155311, 73603.22454721, 73579.50720998, 73554.34574814,
       73527.78481882, 73499.86771543, 73470.63655463, 73440.1324631 ,
       73408.3957629 , 73375.46615513, 73341.38290142, 73306.18500347,
       73269.91138089, 73232.60104762, 73194.29328753, 73155.02782919,
       73114.84501992, 73073.78599826, 73031.89286331, 72989.20883821,
       72945.77842347, 72901.64753418, 72856.86361364, 72811.47571476,
       72765.53454096, 72719.09244135, 72672.20336298, 72624.92277919,
       72577.30764084, 72529.41644382, 72481.3095741 , 72433.05018849,
       72384.70601037, 72336.35255526, 72288.07841436, 72239.99324932,
       72192.23898121, 72145.00415582, 72098.54052239, 72053.17948583,
       72009.3445618 , 71967.55490653])]","[array([-3506.47029225, -3476.42134742, -3444.76488107, -3411.62145992,
       -3377.10306293, -3341.31332015, -3304.34785524, -3266.29470142,
       -3227.23476677, -3187.2423293 , -3146.38554698, -3104.72697083,
       -3062.32405245, -3019.22963944, -2975.49245396, -2931.15755116,
       -2886.26675515, -2840.85907078, -2794.97107004, -2748.63725178,
       -2701.89037354, -2654.76175363, -2607.28154119, -2559.47895137,
       -2511.38246197, -2463.01996774, -2414.41888884, -2365.60623195,
       -2316.60860642, -2267.45220603, -2218.16278038, -2168.76564125,
       -2119.2857819 , -2069.74823182, -2020.17882934, -1970.60566557,
       -1921.06152835, -1871.58773544, -1822.23975853, -1773.09495546,
       -1724.26248522, -1675.89502566, -1628.20123505, -1581.45708028,
       -1536.01341479, -1492.29687257, -1450.80160493, -1412.0707842 ,
       -1376.6689113 , -1345.148169  , -1318.0135807 , -1295.69201523,
       -1278.509075  , -1266.67606361, -1260.28721662, -1259.32576711,
       -1263.67649094, -1273.14213216, -1287.46136481, -1306.32646945,
       -1329.39949536, -1356.32621499, -1386.74759759, -1420.30882204,
       -1456.66602924, -1495.4911081 , -1536.47484156, -1579.3287328 ,
       -1623.78580328, -1669.60061567, -1716.54873312, -1764.42578647,
       -1813.04628527, -1862.24227753, -1911.86193752, -1961.76813991,
       -2011.83706206, -2061.95684308, -2112.0263183 , -2161.95384032,
       -2211.65619226, -2261.05759438, -2310.08880305, -2358.68629851,
       -2406.79155695, -2454.35040173, -2501.31242808, -2547.63049569,
       -2593.2602838 , -2638.15990352, -2682.28956273, -2725.61127908,
       -2768.08863751, -2809.68658889, -2850.37128729, -2890.10996388,
       -2928.87083652, -2966.62305455, -3003.33667984, -3038.98270607,
       -3073.53311978, -3106.96100856, -3139.24072388, -3170.34810868,
       -3200.26080271, -3228.95864263, -3256.42417768, -3282.64332686,
       -3307.60620887, -3331.30818185, -3353.7511362 , -3374.94508942,
       -3394.91013684, -3413.67881496, -3431.29893298, -3447.83692079,
       -3463.38172414, -3478.04924456, -3491.98726527, -3505.38071411,
       -3518.45697679, -3531.49077339, -3544.80783365, -3558.7862524 ,
       -3573.8540061 , -3590.48076236, -3609.16200902, -3630.39396341,
       -3654.63901045, -3682.28368224])]"
8,113990.75806899037,26.5,"[array([38268.15067336, 38275.83149326, 38276.7070625 , 38271.26192975,
       38260.03155508, 38243.56882342, 38222.42173046, 38197.11916524,
       38168.16239075, 38136.02043224, 38101.12807994, 38063.88560353,
       38024.65958142, 37983.78449412, 37941.56493951, 37898.27851611,
       37854.17959576, 37809.50436613, 37764.47764243, 37719.3219823 ,
       37674.26951683, 37629.57655071, 37585.54031464, 37542.51627354,
       37500.93324632, 37461.30261439, 37424.2175847 , 37390.33931136,
       37360.36883709, 37335.00689328, 37314.90665161, 37300.62644332,
       37292.58954685, 37291.05643521, 37296.11209252, 37307.66813079,
       37325.47724027, 37349.15633292, 37378.21452923, 37412.0826044 ,
       37450.14131299, 37491.74688223, 37536.25273573, 37583.02710818,
       37631.46662803, 37681.00620262, 37731.12567528, 37781.35377268,
       37831.26985404, 37880.50393437, 37928.73539863, 37975.69076234,
       38021.1407741 , 38064.89709987, 38106.80877923, 38146.75860137,
       38184.65951219, 38220.45113392, 38254.09645367, 38285.57871719,
       38314.89854778, 38342.07129712, 38367.12462509, 38390.09629754,
       38411.03218645, 38429.98445327, 38447.0098957 , 38462.16843941,
       38475.52175932, 38487.13202089, 38497.06073941, 38505.36776512,
       38512.11041347, 38517.34277331, 38521.11524008, 38523.47433569,
       38524.46289176, 38524.12068564, 38522.48562935, 38519.59561821,
       38515.49114686, 38510.21879462, 38503.835668  , 38496.4148647 ,
       38488.05198988, 38478.87271025, 38469.04127047, 38458.76980945])]","[array([-1576.49603756, -1626.37125546, -1676.79132362, -1726.88926047,
       -1775.9811727 , -1823.54198422, -1869.18206022, -1912.62635063,
       -1953.69669724, -1992.29741234, -2028.403963  , -2062.0544674 ,
       -2093.34365665, -2122.41893356, -2149.47813993, -2174.76860845,
       -2198.58700975, -2221.27939825, -2243.24070614, -2264.91273251,
       -2286.779444  , -2309.35819723, -2333.18541487, -2358.79546092,
       -2386.69215664, -2417.31368832, -2450.99350931, -2487.9218288 ,
       -2528.11369652, -2571.3897766 , -2617.3742682 , -2665.51138362,
       -2715.09827519, -2765.32944321, -2815.34624031, -2864.28526329,
       -2911.32078535, -2955.69828189, -2996.75795476, -3033.94860521,
       -3066.83312177, -3095.08728392, -3118.49365677, -3136.93220327,
       -3150.36897996, -3158.84398877, -3162.45897858, -3161.36574859,
       -3155.75531011, -3145.84811233, -3131.88542607, -3114.12190036,
       -3092.81925328, -3068.24102396, -3040.64829319, -3010.29626999,
       -2977.43163948, -2942.29056941, -2905.0972784 , -2866.06307648,
       -2825.38579701, -2783.2495483 , -2739.82472258, -2695.26820885,
       -2649.72376531, -2603.32251489, -2556.18353514, -2508.4145202 ,
       -2460.11249832, -2411.36459247, -2362.2488148 , -2312.83488682,
       -2263.18507701, -2213.35504508, -2163.39467774, -2113.34889431,
       -2063.25839088, -2013.16028062, -1963.08857331, -1913.07442228,
       -1863.14605162, -1813.32826621, -1763.64144665, -1714.09995141,
       -1664.70990269, -1615.46643931, -1566.35070121, -1517.32708496])]"
9,42038.238968852085,28.5,"[array([14040.41921688, 14044.97846067, 14046.72607854, 14045.72992215,
       14042.04541479, 14035.72326221, 14026.81552125, 14015.38019134,
       14001.48464787, 13985.2083105 , 13966.64495838, 13945.90509237,
       13923.11871975, 13898.43891666, 13872.04652118, 13844.15634688,
       13815.025404  , 13784.96379488, 13754.34919205, 13723.64597274,
       13693.42975202, 13664.41635464, 13637.48993063, 13613.71723881,
       13594.32640523, 13580.62665391, 13573.86110354, 13575.01814657,
       13584.65855006, 13602.8183743 , 13629.0161053 , 13662.34889925,
       13701.6357846 , 13745.5643885 , 13792.81269956, 13842.13487059,
       13892.4123453 , 13942.67741391, 13992.11754965, 14040.06781598,
       14085.99682966, 14129.49001855, 14170.23252253, 14207.99308988,
       14242.60965771, 14273.97688885, 14302.03569312, 14326.76462802,
       14348.17301296, 14366.2955726 , 14381.18843013, 14392.92628984,
       14401.60067027, 14407.31907088, 14410.20497187, 14410.39857465,
       14408.05818791, 14403.36214608, 14396.51111139, 14387.73055272,
       14377.27310882, 14365.42042366, 14352.48387708, 14338.80341964,
       14324.74346376, 14310.68453443, 14297.00926886, 14284.08159231,
       14272.21873813, 14261.65733429, 14252.51679635, 14244.76507806,
       14238.19266333])]","[array([ -134.60820208,  -184.57346626,  -234.7056246 ,  -284.85023753,
        -334.86270003,  -384.60523854,  -433.94588476,  -482.75883011,
        -530.92576405,  -578.33798668,  -624.89925718,  -670.52949121,
        -715.16954661,  -758.78742478,  -801.38623875,  -843.01420814,
        -883.77665   ,  -923.84931008,  -963.49124117, -1003.05359439,
       -1042.97808249, -1083.7758967 , -1125.97598197, -1170.03400748,
       -1216.20459188, -1264.40108024, -1314.09075186, -1364.27844731,
       -1413.60331702, -1460.52397223, -1503.53056394, -1541.32130327,
       -1572.90863979, -1597.65297351, -1615.24213369, -1625.64020598,
       -1629.02532706, -1625.72913831, -1616.1843933 , -1600.88295831,
       -1580.34401509, -1555.09113991, -1525.63657072, -1492.47101647,
       -1456.05757775, -1416.82861282, -1375.18463675, -1331.49455754,
       -1286.09672796, -1239.30042503, -1191.38746905, -1142.613765  ,
       -1093.21059973, -1043.3855635 ,  -993.32299157,  -943.18384755,
        -893.10500431,  -843.19792995,  -793.54686777,  -744.20672094,
        -695.2010209 ,  -646.5205648 ,  -598.12352186,  -549.93795776,
        -501.86769661,  -453.80207969,  -405.62936648,  -357.25227021,
        -308.60272323,  -259.65206727,  -210.41326565,  -160.93394043,
        -111.28272145])]"
