Cutoff,downstream_distance,time,x,y
0,158362.07795597753,0.5,"[array([54341.11071322, 54327.17429655, 54306.15461812, 54278.81593914,
       54246.06199756, 54208.86024251, 54168.17538513, 54124.91743057,
       54079.90816763, 54033.87240541, 53987.46517177, 53941.34823017,
       53896.3119118 , 53853.38289906, 53813.79454732, 53778.7271335 ,
       53748.8918945 , 53724.17042044, 53703.46715893, 53684.77681501,
       53665.40652927, 53642.39589928, 53613.24517281, 53576.77198351,
       53533.54727174, 53485.56324077, 53435.40374348, 53385.46275142,
       53337.5066065 , 53292.550427  , 53250.89944764, 53212.23420929,
       53175.6814534 , 53139.87308154, 53103.05498708, 53063.37307956,
       53019.50806619, 52971.55991122, 52921.51833745, 52872.75121938,
       52828.84391928, 52792.61373527, 52765.72504885, 52748.78378829,
       52741.62746955, 52743.62031818, 52753.88084096, 52771.43454213,
       52795.30722438, 52824.57714917, 52858.4007677 , 52896.02234028,
       52936.77420998, 52980.07199544, 53025.40731493, 53072.33959666,
       53120.48786791, 53169.52300633, 53219.16068801, 53269.15511877,
       53319.29354913, 53369.39152718, 53419.28882005, 53468.84592645,
       53517.94110249, 53566.46782737, 53614.33264303, 53661.45330956,
       53707.75722682, 53753.18008057, 53797.66467936, 53841.15995478,
       53883.62010421, 53925.00386016, 53965.27387494, 54004.39621288,
       54042.33994544, 54079.07684654, 54114.58118734, 54148.82963055,
       54181.80122544, 54213.47750499, 54243.84268683, 54272.88398015,
       54300.59200066, 54326.96129629, 54351.99098672, 54375.68552058,
       54398.05555532, 54419.11896594, 54438.90199012, 54457.44051859,
       54474.78154049, 54490.98475275, 54506.12434024, 54520.29092716,
       54533.59368863])]","[array([-2782.84406651, -2831.19830538, -2876.92118495, -2919.16295146,
       -2957.34175731, -2991.17167851, -3020.6758039 , -3046.19314753,
       -3068.38555232, -3088.2444141 , -3107.08526734, -3126.50092499,
       -3148.22207783, -3173.8342535 , -3204.39003592, -3240.10727355,
       -3280.36081356, -3323.9782167 , -3369.63573842, -3416.10848219,
       -3462.23041943, -3506.58156123, -3547.14537911, -3581.35455554,
       -3606.70271346, -3621.52449205, -3625.38383255, -3618.94082582,
       -3603.55551405, -3580.90119266, -3552.70692057, -3520.63836275,
       -3486.29374801, -3451.29870665, -3417.49975431, -3387.2335938 ,
       -3363.48079742, -3349.52669295, -3348.02377051, -3360.02071493,
       -3384.68559504, -3419.80402998, -3462.55920837, -3510.1548212 ,
       -3560.15428452, -3610.59734484, -3659.99130937, -3707.24830032,
       -3751.6082852 , -3792.566237  , -3829.81014341, -3863.17106847,
       -3892.58419557, -3918.05905934, -3939.6571317 , -3957.47514202,
       -3971.63279484, -3982.26382127, -3989.50953507, -3993.51425582,
       -3994.4221138 , -3992.37486903, -3987.51046869, -3979.96213681,
       -3969.85784342, -3957.3200411 , -3942.4655874 , -3925.40579474,
       -3906.24656678, -3885.08859314, -3862.02758376, -3837.15453091,
       -3810.55599154, -3782.31438549, -3752.50830711, -3721.2128481 ,
       -3688.4999299 , -3654.43864299, -3619.09559003, -3582.53522867,
       -3544.82020872, -3506.0116976 , -3466.16968726, -3425.35327491,
       -3383.62090985, -3341.03059866, -3297.64006125, -3253.50683138,
       -3208.68829645, -3163.2416736 , -3117.22392199, -3070.69159537,
       -3023.70064493, -2976.30619014, -2928.56228647, -2880.52173373,
       -2832.23598876])]"
1,141842.6193663274,6.0,"[array([45640.77883173, 45673.70792249, 45703.13464072, 45729.0152175 ,
       45751.36169894, 45770.24093961, 45785.77859347, 45798.16957382,
       45807.69676995, 45814.75997985, 45819.9167265 , 45823.93529492,
       45827.85619349, 45833.04792387, 45841.22198936, 45854.33625221,
       45874.29081639, 45902.3999721 , 45938.84106945, 45982.42111468,
       46030.8316034 , 46081.22808079, 46130.81767979, 46177.24593167,
       46218.75304535, 46254.16821733, 46282.82304411, 46304.44077809,
       46319.0313429 , 46326.80393006, 46328.09937535, 46323.34033393,
       46312.9959614 , 46297.55779269, 46277.52397408, 46253.38956903,
       46225.64117718, 46194.75454416, 46161.1942189 , 46125.41468801,
       46087.86284346, 46048.98215007, 46009.21938689, 45969.03501592,
       45928.91742763, 45889.39873453, 45851.06534626, 45814.55228929,
       45780.5106371 ])]","[array([-2970.36539972, -2932.4658086 , -2891.79899682, -2848.79946604,
       -2803.8721769 , -2757.3913315 , -2709.69935492, -2661.10513289,
       -2611.88064745, -2562.25569317, -2512.41203502, -2462.48233095,
       -2412.56668473, -2362.79073596, -2313.43750044, -2265.16991289,
       -2219.28697662, -2177.8325385 , -2143.34956931, -2118.29204559,
       -2104.397493  , -2102.34838369, -2111.80609639, -2131.67905597,
       -2160.4460871 , -2196.42628654, -2237.96243127, -2283.52667547,
       -2331.77028425, -2381.53811167, -2431.86324256, -2481.95198421,
       -2531.16546418, -2579.00148349, -2625.07866832, -2669.12402313,
       -2710.96444739, -2750.52243897, -2787.81591099, -2822.96165742,
       -2856.18138101, -2887.80822685, -2918.29038724, -2948.18668496,
       -2978.14762831, -3008.87547844, -3041.06030399, -3075.29742762,
       -3112.00360777])]"
2,9268.434669978638,6.5,"[array([5127.33591345, 5111.4894556 , 5089.3531882 , 5061.73184574,
       5029.39490095, 4993.06015212, 4953.386096  , 4910.96976034,
       4866.34758724, 4819.99757864, 4772.34130981, 4723.74473401,
       4674.51716042, 4624.90891396, 4575.11100743, 4525.26590407,
       4475.50824335, 4426.06582447, 4377.45028956, 4330.71994816,
       4287.67665136, 4250.76251117, 4222.55780715, 4205.10567076,
       4199.43946201, 4205.50193988, 4222.37033068, 4248.59299906,
       4282.49399653, 4322.38944924, 4366.71643434, 4414.09617723,
       4463.35490577, 4513.5203572 , 4563.80591605, 4613.58965657,
       4662.39237594, 4709.85670597, 4755.72819958, 4799.83860878,
       4842.09120512, 4882.44781817, 4920.91721028, 4957.54442496,
       4992.40081744, 5025.5745827 , 5057.16172435, 5087.25753946,
       5115.948813  , 5143.30700149, 5169.3827274 , 5194.20189671,
       5217.76369987, 5240.0406726 , 5260.98089674, 5280.51232593,
       5298.54913602, 5314.99992774])]","[array([ -599.6388742 ,  -647.47284033,  -692.70881382,  -734.78717343,
        -773.32599602,  -808.08653983,  -838.94539123,  -865.87357263,
        -888.92266241,  -908.21811496,  -923.96032971,  -936.43454416,
        -946.03113722,  -953.27806273,  -958.88681151,  -963.81090082,
        -969.30769362,  -976.97872396,  -988.73299831, -1006.57265534,
       -1032.12525354, -1066.04229265, -1107.60415861, -1154.81137511,
       -1204.90622955, -1255.0118481 , -1302.61057463, -1345.77326441,
       -1383.19130197, -1414.10051096, -1438.16650311, -1455.37051331,
       -1465.91225443, -1470.13381681, -1468.46300272, -1461.37258515,
       -1449.3518049 , -1432.88690595, -1412.44816101, -1388.48145603,
       -1361.40301788, -1331.59627671, -1299.41016511, -1265.1583881 ,
       -1229.11936738, -1191.53668339, -1152.61992381, -1112.54590651,
       -1071.46028964, -1029.47961537,  -986.69385855,  -943.16955983,
        -898.95360593,  -854.07766714,  -808.56321157,  -762.42689251,
        -715.6859702 ,  -668.36330837])]"
3,24007.143411142668,11.5,"[array([8405.76601808, 8440.88054059, 8469.75761188, 8492.52747498,
       8509.58315092, 8521.50762414, 8529.0477065 , 8533.13036276,
       8534.91974979, 8535.92078254, 8538.10546066, 8544.00607753,
       8556.61417774, 8578.69259253, 8611.4986139 , 8653.8482829 ,
       8702.4009427 , 8752.89838833, 8801.39839043, 8844.9256762 ,
       8881.58093505, 8910.37200522, 8930.97137084, 8943.49644013,
       8948.34092783, 8946.05608205, 8937.27158175, 8922.64544052,
       8902.83433669, 8878.47820432, 8850.19495976, 8818.58283916,
       8784.22934788, 8747.72731804, 8709.7004348 , 8670.84601044,
       8632.0086496 , 8594.30252481, 8559.29583017])]","[array([1190.04748891, 1153.7353021 , 1112.35660537, 1067.38978827,
       1020.01762413,  971.15526508,  921.47984246,  871.45486573,
        821.35225367,  771.29006862,  721.33292333,  671.7412947 ,
        623.4546026 ,  578.66967871,  540.88570897,  513.92305374,
        500.4963047 ,  501.42126667,  515.78342329,  541.60298326,
        576.4872232 ,  618.06476439,  664.20872826,  713.11952517,
        763.33101716,  813.6814519 ,  863.27234632,  911.42715437,
        957.6553892 , 1001.62491115, 1043.14397118, 1082.15447097,
       1118.73838248, 1153.13964474, 1185.80241121, 1217.42375781,
       1249.00684363, 1281.87243164, 1317.55341553])]"
4,194427.60881525624,19.5,"[array([62290.28177801, 62340.30684366, 62390.64796288, 62440.43461498,
       62489.01808682, 62535.93314933, 62580.86281617, 62623.6078783 ,
       62664.06152754, 62702.18873503, 62738.00979949, 62771.58743093,
       62803.0167832 , 62832.41793579, 62859.93042377, 62885.70950972,
       62909.92397664, 62932.75529101, 62954.3980366 , 62975.06154631,
       62994.97265037, 63014.37940252, 63033.55551978, 63052.80505725,
       63072.46651498, 63092.91513871, 63114.56166413, 63137.84528069,
       63163.21838352, 63191.12110217, 63221.94504511, 63255.98838442,
       63293.40795113, 63334.17721668, 63378.06016634, 63424.60884982,
       63473.1870805 , 63523.0163227 , 63573.23486042, 63622.95958032,
       63671.34114275, 63717.60668031, 63761.08786618, 63801.23511526,
       63837.62040132, 63869.93180263, 63897.96276987, 63921.59860183,
       63940.80198301, 63955.59884011, 63966.06528464, 63972.31604185,
       63974.49451241, 63972.76444996, 63967.30314157, 63958.29592916,
       63945.93189183, 63930.40051006, 63911.8891447 , 63890.58118138,
       63866.6547101 , 63840.28162946, 63811.62708284, 63780.84915018,
       63748.09873294, 63713.51958212, 63677.24842901, 63639.41518718,
       63600.14320061, 63559.54951887, 63517.74518461, 63474.83552214,
       63430.92041888, 63386.09459355, 63340.44784658, 63294.06528978,
       63247.02755285, 63199.41096513, 63151.28771141, 63102.72596058,
       63053.78996616, 63004.54013743, 62955.03307952, 62905.32160062,
       62855.45468381, 62805.47742028, 62755.43090049, 62705.35205905,
       62655.27346916, 62605.22308294, 62555.22391569, 62505.29367568,
       62455.44434764, 62405.68174868, 62356.00509247, 62306.40662236,
       62256.87140956])]","[array([1194.32891597, 1188.35393437, 1189.3293537 , 1196.63747039,
       1209.6305689 , 1227.66955119, 1250.14721073, 1276.50101385,
       1306.21894209, 1338.8408873 , 1373.95729909, 1411.20621716,
       1450.26942636, 1490.86820097, 1532.75892018, 1575.72871023,
       1619.59118076, 1664.18225742, 1709.3560585 , 1754.98071063,
       1800.93393927, 1847.09819787, 1893.35501342, 1939.57813385,
       1985.62499001, 2031.32598982, 2076.4713428 , 2120.79560726,
       2163.96109219, 2205.54265165, 2245.0180227 , 2281.76900587,
       2315.09848122, 2344.26569479, 2368.53760457, 2387.24887899,
       2399.85972623, 2406.00081403, 2405.4980764 , 2398.37549183,
       2384.83876089, 2365.24574172, 2340.07022976, 2309.86476781,
       2275.22649782, 2236.76831945, 2195.09619802, 2150.79249354,
       2104.40462765, 2056.43816451, 2007.3533454 , 1957.56419546,
       1907.43945296, 1857.30471625, 1807.44534048, 1758.10973517,
       1709.51281133, 1661.83940374, 1615.24755334, 1569.87157834,
       1525.82489489, 1483.20257056, 1442.0836093 , 1402.53297692,
       1364.60338234, 1328.3368332 , 1293.76598649, 1260.91531446,
       1229.80210609, 1200.43732269, 1172.82632488, 1146.96948654,
       1122.86270937, 1100.49785004, 1079.86307013, 1060.94311726,
       1043.71954452, 1028.17087324, 1014.27270304, 1001.99777127,
        991.31596251,  982.19426701,  974.59668521,  968.48407343,
        963.81392369,  960.54006795,  958.61229448,  957.97586078,
        958.57088427,  960.33158838,  963.18537817,  967.05171664,
        971.84077034,  977.45179267,  983.77121532,  990.67042555,
        998.00322136])]"
5,83404.85675762522,20.5,"[array([27279.80851384, 27282.67916587, 27282.42335077, 27279.15180449,
       27272.97946321, 27264.0252977 , 27252.41278512, 27238.27104583,
       27221.73670939, 27202.95661241, 27182.09147268, 27159.3207313 ,
       27134.84881612, 27108.91316533, 27081.79447678, 27053.82981872,
       27025.42940294, 26997.097784  , 26969.45951126, 26943.28690615,
       26919.52257809, 26899.28151627, 26883.81074566, 26874.38744016,
       26872.15745212, 26877.95025348, 26892.13003687, 26914.53412462,
       26944.51254306, 26981.04326895, 27022.87924901, 27068.68823324,
       27117.16291023, 27167.09481328, 27217.41555092, 27267.21309986,
       27315.73128207, 27362.35917986, 27406.61542364, 27448.13063923,
       27486.63006978, 27521.91749409, 27553.86097642, 27582.380622  ,
       27607.43830397, 27629.02922032, 27647.17509513, 27661.91883295,
       27673.32045256, 27681.45415784, 27686.40644319, 27688.27517642,
       27687.1696523 , 27683.21166455, 27676.53770252, 27667.30244091,
       27655.6837563 , 27641.88957175, 27626.16690164, 27608.81354006,
       27590.19289649, 27570.75247291, 27551.04621867, 27531.76005102,
       27513.73734779, 27497.99614639, 27485.7220013 , 27478.2135392 ])]","[array([-1987.30766248, -2037.37117104, -2087.5113142 , -2137.54078185,
       -2187.29160855, -2236.61392774, -2285.37528699, -2333.46066095,
       -2380.77334084, -2427.2369286 , -2472.79871265, -2517.43473189,
       -2561.15680891, -2604.02169136, -2646.14208264, -2687.69862354,
       -2728.95062296, -2770.24136861, -2811.99121646, -2854.66899474,
       -2898.73142304, -2944.52475977, -2992.156716  , -3041.36920529,
       -3091.46176672, -3141.31132543, -3189.49823647, -3234.50129513,
       -3274.89837701, -3309.51855259, -3337.52203175, -3358.41335873,
       -3372.00847488, -3378.37816584, -3377.78521915, -3370.62583648,
       -3357.3802787 , -3338.57408755, -3314.74924696, -3286.44378471,
       -3254.17810034, -3218.4464157 , -3179.71198578, -3138.40497699,
       -3094.92216796, -3049.62783691, -3002.85536461, -2954.90920761,
       -2906.0669869 , -2856.58149858, -2806.68248937, -2756.57805402,
       -2706.45550618, -2656.48154988, -2606.8015401 , -2557.537572  ,
       -2508.78509707, -2460.60775947, -2413.03023639, -2366.02915076,
       -2319.52275772, -2273.36129405, -2227.32182782, -2181.11418232,
       -2134.40746943, -2086.88807866, -2038.35582539, -1988.85063898])]"
6,91358.70112747618,31.0,"[array([16407.44821256, 16360.10370228, 16311.09845402, 16261.16928675,
       16210.92232566, 16160.84632407, 16111.32375304, 16062.63800186,
       16014.97522019, 15968.41941864, 15922.93973494, 15878.37022058,
       15834.38620611, 15790.48905359, 15746.02632511, 15700.29269556,
       15652.76418488, 15603.47660928, 15553.4099402 , 15504.58730802,
       15459.70749022, 15421.47677811, 15392.00885202, 15372.53464382,
       15363.41819599, 15364.34386264, 15374.54619861, 15393.01096868,
       15418.62394288, 15450.26955078, 15486.89035059, 15527.5190119 ,
       15571.29236051, 15617.45441961, 15665.35316293, 15714.43404802,
       15764.23224989, 15814.36474239, 15864.52286097, 15914.46563642,
       15964.01395182, 16013.04540217, 16061.48960345, 16109.32359562,
       16156.56691692, 16203.27591079, 16249.536888  , 16295.45792795,
       16341.15937688, 16386.76346035, 16432.38380347, 16478.11592745]), array([31794.81016374, 31827.87540817, 31857.09661809, 31882.41648707,
       31903.84544423, 31921.45218444, 31935.35700756, 31945.72846589,
       31952.78381893, 31956.79386656, 31958.09283592, 31957.0940733 ,
       31954.31220916, 31950.39198814, 31946.14254767, 31942.57238902,
       31940.91296402, 31942.60644628, 31949.21911938, 31962.2440689 ,
       31982.80351519, 32011.34393482, 32047.46410126, 32089.96354041,
       32137.08143368, 32186.81266666, 32237.18902954, 32286.46790968,
       32333.22443909, 32376.37089346, 32415.13231153, 32449.00148344,
       32477.68827135, 32501.07147422, 32519.1569491 , 32532.04308117,
       32539.89334403, 32542.91509927, 32541.34360738, 32535.43025239,
       32525.43410201, 32511.61607417, 32494.23512745, 32473.5460261 ,
       32449.7983445 , 32423.23647244, 32394.10046276, 32362.62763106,
       32329.05487853, 32293.62177663, 32256.57454745, 32218.17124176,
       32178.6887302 , 32138.43267934, 32097.75256207, 32057.06483171,
       32016.88798203, 31977.89153703, 31940.95393274])]","[array([-3408.42006354, -3425.50345761, -3436.85966107, -3442.76750991,
       -3443.56300178, -3439.61945347, -3431.33634892, -3419.13576186,
       -3403.46588901, -3384.81195156, -3363.7156701 , -3340.80528018,
       -3316.83936909, -3292.76905914, -3269.81920255, -3249.57694195,
       -3234.04041588, -3225.51279513, -3226.220067  , -3237.70898454,
       -3260.32692723, -3293.09546445, -3334.01518235, -3380.57834793,
       -3430.23909538, -3480.71945874, -3530.15024963, -3577.09716929,
       -3620.52454483, -3659.73353234, -3694.29585895, -3723.99323487,
       -3748.76621816, -3768.67306927, -3783.85768571, -3794.5252042 ,
       -3800.92380653, -3803.33140426, -3802.04607564, -3797.37932457,
       -3789.65140229, -3779.18806907, -3766.31827633, -3751.37232179,
       -3734.68007544, -3716.56889779, -3697.3608818 , -3677.36906281,
       -3656.8922817 , -3636.20849245, -3615.56650924, -3595.17650342]), array([-1252.85422068, -1215.05744366, -1174.228185  , -1130.88314842,
       -1085.49958968, -1038.51172824,  -990.30890944,  -941.23455588,
        -891.58503761,  -841.60770396,  -791.49753572,  -741.39236179,
        -691.36763266,  -641.43378059,  -591.54265097,  -541.61430655,
        -491.59984941,  -441.59414848,  -391.99431006,  -343.65785285,
        -297.96786992,  -256.71736099,  -221.81462684,  -194.92428095,
        -177.19146531,  -169.13037454,  -170.66502277,  -181.2589619 ,
        -200.07004711,  -226.08980157,  -258.25075667,  -295.50029506,
        -336.84640061,  -381.38248572,  -428.29784355,  -476.87887205,
        -526.50479327,  -576.64041785,  -626.82762872,  -676.67664235,
        -725.85769227,  -774.09351391,  -821.15285057,  -866.84511669,
        -911.01632714,  -953.54641671,  -994.34812428, -1033.3676951 ,
       -1070.58775213, -1106.03278709, -1139.7777863 , -1171.96046579,
       -1202.79731996, -1232.60297299, -1261.81084428, -1290.99046903,
       -1320.85256139, -1352.22733687, -1385.99691123])]"
7,228531.47569805468,32.5,"[array([71842.48373379, 71883.49696504, 71923.25897407, 71961.76002588,
       71998.99768378, 72034.97533651, 72069.70090259, 72103.18570517,
       72135.44350771, 72166.48969953, 72196.34061959, 72225.01300723,
       72252.52356912, 72278.888653  , 72304.12402009, 72328.24470972,
       72351.26499194, 72373.19840559, 72394.05788209, 72413.8559578 ,
       72432.60508058, 72450.31801957, 72467.00839095, 72482.69131569,
       72497.38423015, 72511.10787364, 72523.88748163, 72535.75421628,
       72546.74686828, 72556.91386411, 72566.31561007, 72575.02719604,
       72583.14146696, 72590.77244349, 72598.05903259, 72605.16890603,
       72612.30233524, 72619.69564631, 72627.62379506, 72636.40136217,
       72646.38105326, 72657.94860755, 72671.51296323, 72687.49072866,
       72706.28460529, 72728.25647294, 72753.69728011, 72782.79733362,
       72815.62151149, 72852.09381123, 72891.99430093, 72934.96927339,
       72980.55292857, 73028.19700184, 73077.30389851, 73127.25912403,
       73177.4597951 , 73227.33732822, 73276.37364162, 73324.11115031,
       73370.15741519, 73414.18556783, 73455.93165926, 73495.18996701,
       73531.80711378, 73565.67565444, 73596.72760618, 73624.92824254,
       73650.27035043, 73672.76905793, 73692.45727582, 73709.38175108,
       73723.59970306, 73735.17599584, 73744.1807928 , 73750.68763622,
       73754.77189646, 73756.50953805, 73755.97615489, 73753.24623182,
       73748.39259476, 73741.48601685, 73732.59495255, 73721.78537578,
       73709.12070207, 73694.66177766, 73678.46692179, 73660.59201027,
       73641.09059089, 73620.01402294, 73597.41163421, 73573.33089064,
       73547.8175743 , 73520.91596656, 73492.66903393, 73463.11861475,
       73432.30560526, 73400.27014436, 73367.05179636, 73332.6897318 ,
       73297.22290625, 73260.69023751, 73223.13078159, 73184.58390783,
       73145.08947327, 73104.68799609, 73063.42082719, 73021.33031795,
       72978.45998129, 72934.854641  , 72890.56056332, 72845.6255627 ,
       72800.09907315, 72754.03217735, 72707.47758972, 72660.48959974,
       72613.124     , 72565.43805602, 72517.49062603, 72469.34261401,
       72421.05804267, 72372.70615982, 72324.36512562, 72276.12792713,
       72228.11115297, 72180.4670195 , 72133.39843241, 72087.17580149,
       72042.15286885, 71998.77732951, 71957.59122768])]","[array([-3527.32908159, -3498.54093431, -3468.05191405, -3435.98884834,
       -3402.46990505, -3367.60473075, -3331.49471891, -3294.23337295,
       -3255.90673598, -3216.59386413, -3176.36732572, -3135.29371177,
       -3093.43414743, -3050.84479579, -3007.57734848, -2963.67949843,
       -2919.1953919 , -2874.16605766, -2828.62981166, -2782.62263607,
       -2736.17853133, -2689.3298399 , -2642.10753975, -2594.54150513,
       -2546.66073149, -2498.4935209 , -2450.06762409, -2401.410336  ,
       -2352.54854417, -2303.50873408, -2254.31696509, -2204.9988459 ,
       -2155.57956264, -2106.0840482 , -2056.5374304 , -2006.96595951,
       -1957.39868941, -1907.8702599 , -1858.425179  , -1809.12399565,
       -1760.05163127, -1711.32784195, -1663.11926428, -1615.65176755,
       -1569.22101041, -1524.19844281, -1481.02986382, -1440.2243673 ,
       -1402.333144  , -1367.91981734, -1337.52606857, -1311.63750596,
       -1290.65462981, -1274.87245045, -1264.47037048, -1259.51200997,
       -1259.95322974, -1265.65588866, -1276.40478773, -1291.92560178,
       -1311.90215116, -1335.99194525, -1363.83943234, -1395.08677179,
       -1429.38220314, -1466.38624075, -1505.77599724, -1547.24795992,
       -1590.51953161, -1635.32961577, -1681.4384866 , -1728.6271438 ,
       -1776.69631322, -1825.46522029, -1874.77023376, -1924.46345319,
       -1974.41129386, -2024.49310706, -2074.59986191, -2124.63290513,
       -2174.50280844, -2224.12830815, -2273.4353376 , -2322.35615051,
       -2370.82853187, -2418.79509146, -2466.20263484, -2513.00160623,
       -2559.14559769, -2604.59091935, -2649.29622554, -2693.22219221,
       -2736.33124156, -2778.58731012, -2819.95565728, -2860.40271185,
       -2899.89595496, -2938.40383836, -2975.89573811, -3012.3419449 ,
       -3047.71369328, -3081.98323387, -3115.12395434, -3147.11055728,
       -3177.91930572, -3207.52835034, -3235.91815607, -3263.07205031,
       -3288.97691979, -3313.62408878, -3337.01041726, -3359.13966361,
       -3380.02416224, -3399.68687077, -3418.16384382, -3435.50718759,
       -3451.7885406 , -3467.10310449, -3481.5742113 , -3495.35834966,
       -3508.65047189, -3521.68925188, -3534.76174473, -3548.20660121,
       -3562.41461815, -3577.82500498, -3594.91543548, -3614.1839545 ,
       -3636.12143704, -3661.17484177, -3689.70398826])]"
8,114932.7227483943,33.0,"[array([38267.17527424, 38275.12016749, 38276.25624901, 38271.0617227 ,
       38260.06776832, 38243.82462945, 38222.87889213, 38197.75891972,
       38168.96605832, 38136.96981978, 38102.20573811, 38065.07498324,
       38025.94512185, 37985.15166258, 37943.00023362, 37899.76943049,
       37855.71454896, 37811.07257825, 37766.06895112, 37720.92658407,
       37675.87762528, 37631.17797339, 37587.12396755, 37544.06967571,
       37502.44206253, 37462.75033435, 37425.58543324, 37391.60646859,
       37361.51300821, 37336.00521072, 37315.73682946, 37301.26805309,
       37293.02525754, 37291.27306665, 37296.10136666, 37307.42705905,
       37325.00814164, 37348.46652477, 37377.3157631 , 37410.9903318 ,
       37448.87386417, 37490.32462946, 37534.69729599, 37581.36062323,
       37629.71114406, 37679.18315901, 37729.2555024 , 37779.4555922 ,
       37829.36127132, 37878.60091049, 37926.85218902, 37973.83990953,
       38019.33314298, 38063.14194524, 38105.11383675, 38145.13019447,
       38183.10266871, 38218.96970755, 38252.69324621, 38284.25559873,
       38313.65657246, 38340.91081305, 38366.04537742, 38389.09752431,
       38410.11270691, 38429.14274894, 38446.24418452, 38461.47674312,
       38474.90196466, 38486.58193466, 38496.57813752, 38504.95043516,
       38511.75619036, 38517.04956689, 38520.88105303, 38523.29727001,
       38524.34114116, 38524.05251111, 38522.46931472, 38519.6294024 ,
       38515.57312949, 38510.34681207, 38504.00713762, 38496.62659602,
       38488.29996336, 38479.15182634, 38469.34507514, 38459.09020645])]","[array([-1574.76901374, -1624.52655723, -1674.87316178, -1724.93600069,
       -1774.02516155, -1821.60980277, -1867.29499796, -1910.80095875,
       -1951.94533386, -1990.6287325 , -2026.82333289, -2060.5642994 ,
       -2091.94367105, -2121.10635767, -2148.24785738, -2173.61327304,
       -2197.49713956, -2220.24346837, -2242.24526199, -2263.94255014,
       -2285.81776843, -2308.3870928 , -2332.18626092, -2357.74961765,
       -2385.58180802, -2416.12283959, -2449.70907926, -2486.53473858,
       -2526.61982938, -2569.79067554, -2615.67745892, -2663.73025581,
       -2713.25151824, -2763.44009665, -2813.44047057, -2862.39100499,
       -2909.46638495, -2953.91125947, -2995.06396525, -3032.37064245,
       -3065.39097584, -3093.79723658, -3117.36838411, -3135.98084616,
       -3149.59734138, -3158.25481949, -3162.0523174 , -3161.13928963,
       -3155.70477539, -3145.9676138 , -3132.16780596, -3114.55904278,
       -3093.40236309, -3068.9608713 , -3041.49542381, -3011.26118274,
       -2978.50493298, -2943.46306061, -2906.36009584, -2867.40773128,
       -2826.80423442, -2784.73418264, -2741.36845818, -2696.86444938,
       -2651.36641348, -2605.00596443, -2557.90265658, -2510.16464171,
       -2461.88938261, -2413.16441068, -2364.06811798, -2314.67057569,
       -2265.03437045, -2215.21544808, -2165.2639495 , -2115.2250173 ,
       -2065.13954232, -2015.04480768, -1964.97497424, -1914.96133579,
       -1865.03225735, -1815.21269936, -1765.52322939, -1715.9784429 ,
       -1666.58476706, -1617.33772726, -1568.21893427, -1519.19332295])]"
9,42680.85544657346,36.0,"[array([14034.95558495, 14042.0053522 , 14046.18302104, 14047.57572038,
       14046.24894601, 14042.25589562, 14035.64525578, 14026.46733342,
       14014.77869415, 14000.6456278 , 13984.14683743, 13965.37576894,
       13944.44298741, 13921.47898214, 13896.6377621 , 13870.10160268,
       13842.08734434, 13812.85474661, 13782.7175864 , 13752.05843393,
       13721.34818485, 13691.17102082, 13662.25359425, 13635.49260418,
       13611.96697301, 13592.91233977, 13579.63508988, 13573.3607369 ,
       13575.04559172, 13585.21003646, 13603.85090123, 13630.45684568,
       13664.10856801, 13703.62150502, 13747.68933739, 13795.00181393,
       13844.3271881 , 13894.56102272, 13944.74842023, 13994.08777415,
       14041.92305724, 14087.72991642, 14131.09917139, 14171.71998294,
       14209.36400152, 14243.87116807, 14275.13743599, 14303.10444449,
       14327.75104317, 14349.08650647, 14367.14525727, 14381.98292357,
       14393.67356971, 14402.30796542, 14407.99277711, 14410.85058265,
       14411.02061921, 14408.66017072, 14403.94648458, 14397.07907144,
       14388.28218481, 14377.80719209, 14365.93442912, 14352.97396643,
       14339.26450083, 14325.16932905, 14311.06811002, 14297.34300683,
       14284.35803329, 14272.43126407, 14261.80110847, 14252.58984723,
       14244.769426  , 14238.13532949, 14232.29394839])]","[array([  -89.66292766,  -139.32849796,  -189.30738   ,  -239.43322553,
        -289.55454235,  -339.5290846 ,  -389.22099022,  -438.49987486,
        -487.24129588,  -535.32819593,  -582.65312071,  -629.12117665,
        -674.653846  ,  -719.19390315,  -762.71176234,  -805.21360567,
        -846.75153949,  -887.43571717,  -927.44771069,  -967.05322758,
       -1006.6103666 , -1046.56693767, -1087.43739677, -1129.74826326,
       -1173.9438877 , -1220.2566584 , -1268.56825909, -1318.31128609,
       -1368.46256909, -1417.64831716, -1464.3321286 , -1507.02367647,
       -1544.44830538, -1575.64630953, -1600.00195313, -1617.22086878,
       -1627.27875971, -1630.36012694, -1626.79900987, -1617.02782774,
       -1601.53638645, -1580.84082614, -1555.4612142 , -1525.90614815,
       -1492.6627731 , -1456.1908245 , -1416.91956038, -1375.24669122,
       -1331.5386248 , -1286.13151307, -1239.33271834, -1191.42241422,
       -1142.65510657, -1093.26090986, -1043.44644902,  -993.39528365,
        -943.26777727,  -893.20036753,  -843.30424448,  -793.66352455,
        -744.33312849,  -695.33673839,  -646.66541503,  -598.27767046,
        -550.1019421 ,  -502.04238801,  -453.98856822,  -405.82877034,
        -357.4654896 ,  -308.83018059,  -259.89349368,  -210.6675977 ,
        -161.19936797,  -111.55686669,   -61.8153823 ])]"
