Cutoff,downstream_distance,time,radius,cutlen,cllen
0,105582.65632471493,1.25,395.5391559808194,4359.636574930532,206861.21976825062
1,188515.8154305825,3.0,265.7187196884842,2708.242554968656,206950.2029648665
2,149960.51083929167,3.25,611.3681675381781,8162.618348155263,199570.68120869488
3,49080.68953908162,6.25,526.9760620652246,17377.35121159357,186866.8961579618
4,146544.07285740413,9.5,635.5746456214979,7615.497559923185,185267.4717056579
5,69588.17510885783,10.75,415.40389262273817,7565.110110475507,180421.0311164182
6,146045.56228556033,11.25,309.26116771005655,3737.249374355479,178053.2181765158
7,54347.21801603793,26.0,356.2581335930678,5011.318254262802,197037.23014472186
8,164516.2076403033,28.25,244.61052546593086,2557.8076768818796,198168.50004363793
9,124308.44848807836,30.0,246.32820859377506,2809.6542757195652,198307.45340205572
10,126893.06163202599,32.25,259.5456254352274,7064.270572119707,194866.9471436869
11,116212.03747013902,34.5,608.6302844753147,7213.747278213809,191256.66517612006
12,89147.4092285661,40.0,365.79844192244974,3858.5935181156306,195706.89567325605
13,41157.651538615006,47.25,495.6439252380562,9213.294611795694,197259.59031721856
14,91839.23934548054,48.75,526.7296248185165,7012.908501216557,192928.69244486213
15,23782.308328913892,55.5,442.14408810220465,10016.144126287325,193814.90724108103
16,172514.38507689236,56.0,231.52077041563874,2558.363939148182,192497.533510975
17,176066.70448450797,58.0,336.9194493016632,17470.50501919446,178577.78018697634
18,53465.04295593241,58.75,432.77156266053356,5711.557494040072,174491.323047293
19,90882.27902882738,59.25,340.6480779126179,3967.3194020021856,171751.35967282153
20,171089.24279960006,71.25,411.12848211816515,4716.655918895728,185572.95629001164
21,166870.73232547764,85.25,455.7236018501699,6013.671273894585,199645.1427217671
22,73860.22574997113,89.5,615.1156251325754,8260.406330778571,197860.9213765029
23,81355.03489707704,92.5,432.0476616157892,5211.892364391905,197729.73756335842
24,167155.54034094457,93.5,485.8810156804846,6116.12160670108,193665.9301092543
25,123884.50219772833,95.0,360.05143973721806,4260.765861093218,192470.29663425544
26,108925.77796265425,98.5,315.7042633898624,3359.3789439540137,195646.00100071312
27,174201.89048748836,101.75,405.0214191375524,4961.4873111436345,196400.27930637466
28,4690.354628733175,110.75,578.769171346761,7411.394221045334,202917.40374133104
29,28848.565089173673,115.75,617.2837484515519,8410.712265937853,202193.0415027746
30,88491.1841820925,120.0,487.1209811667771,5559.74592815951,203755.42338995443
31,33019.5063586212,121.75,472.72827416937014,5363.121437669571,201659.16158031786
32,183801.03273283894,123.75,365.23106761085756,3859.4824021658364,201539.4894120802
33,124622.17845322214,124.0,289.8217498763603,3059.8872071835385,199347.77802865472
34,62012.69579103467,124.25,436.726881370878,5863.84710061897,194346.65446624212
35,89704.01371072767,125.0,417.9888028884742,5319.609867697969,190768.32036293
36,167622.4420042741,130.25,407.87106631899707,4860.944367647373,195187.82546988165
37,160175.96163317672,133.5,585.7033356341792,7664.592259434089,193111.53713809667
38,83564.706510103,136.25,392.6825393918243,4213.526820815104,193837.11637003795
39,117483.8956215969,137.5,541.0394956333737,6510.468758449598,189813.688816298
40,92125.27329294702,139.25,328.0018485684849,3864.920168168689,189369.97791452883
41,125027.23390630136,140.5,455.85907444757686,5762.052540188549,186179.46276482116
42,6589.200374635901,146.5,484.0505198385731,10816.75420235836,185762.0990323919
43,19737.394505141026,147.25,468.50589705720387,5562.7098084439485,181882.53484186425
44,122088.60591529064,150.75,529.558411797671,16222.552834019643,171809.64446768598
45,146819.86359401507,152.0,243.04546924216126,2660.048959823816,171931.58979521302
46,61120.02289217958,155.25,306.24170118630093,3459.494894048178,174699.1452340018
47,46214.13859137531,155.5,597.9724657796066,7564.14557905498,168017.00044641815
48,99183.29951571717,162.25,359.629595285846,10869.736438024538,169090.14551946713
49,106992.9147891176,164.25,293.17848115174115,3522.663783503799,169567.92209674328
50,137513.73303254094,166.0,342.91386068353074,4463.139758997906,168533.47189600958
51,29193.835273094825,166.5,348.5783170293826,3609.7569726512347,166242.6468240086
52,61629.87498166289,168.75,514.172188857344,6012.60040358945,164497.71743397336
53,7392.097393802641,170.25,246.58557102464732,2660.0249009075146,164880.63508371165
54,103620.47207118126,177.0,245.94819166336322,7272.991888345491,168782.00883852225
55,89625.5978421482,178.25,386.4966000076478,4863.877254456741,166289.5822672406
56,114446.58834520164,183.75,302.9163499513276,3109.6206742361496,172074.1595544922
57,85196.56721256039,185.25,375.95584475047855,6470.689248190485,168204.54631564033
58,160033.93757905427,189.75,635.7336378647307,7711.9588589662835,167457.31491585606
59,93332.18969082771,192.0,242.84190788808843,2560.910513047715,168680.14485133823
60,25264.222497286893,193.25,337.8298380025007,4061.6993338494804,166871.82619332007
61,144474.06474447268,193.75,287.03648350811966,10728.837890823046,157323.22867502167
62,139987.94571316836,198.25,302.90113891005035,3321.903360002137,161534.9230155102
63,32034.588896549838,203.25,244.49081118622794,2759.880083181005,166329.78812375825
64,142476.27074328202,210.0,740.9006992085125,7014.564004833763,168707.64589125538
65,109641.47877736068,210.5,421.9634059343889,4710.567056923237,165170.84737363976
66,155948.369346466,218.75,409.49046520007835,4310.875806044752,173098.56599052245
67,146834.85824824544,219.25,267.4368649584747,4764.31109598394,169460.61712884583
68,72257.81833876183,227.75,414.3006282432043,4861.554926976681,175745.38245769977
69,145610.67050883055,230.25,603.7504609535351,7314.124429956373,172023.62003393949
70,136210.77776706044,231.5,281.3726973215085,3114.444261222357,171075.59288895628
71,80885.32177638586,232.75,379.4514327296185,4511.308138716968,168721.15939919068
72,87508.0291696919,233.75,529.2800296576787,6011.030802758903,164569.91021711874
73,31281.475624955838,241.5,315.0129557004204,3711.04143803318,172176.6562414057
74,11746.2258652995,242.0,365.4853592616115,4110.39889293024,169186.5756855101
75,153046.4130241457,245.75,243.77512406835038,2810.554239302883,172043.7998602336
76,105455.4789625458,247.5,346.70856842513285,3911.3351004467154,170965.84185202146
77,166248.94569794147,253.25,400.52077274813945,4760.976877652125,174222.1712559002
78,84406.79271813505,253.5,302.9380052967683,3212.361324071002,171795.7827302725
79,99963.93321103395,255.25,497.78771791436736,5412.906980449309,169134.91435057696
80,36803.49799110087,256.5,284.78870593238025,3160.296440705365,168073.6509029282
81,62199.68684321261,258.0,486.88893784719835,6112.157372271774,164368.2072130803
82,12648.990850918106,261.25,261.5571366803821,2760.4519489436275,166499.09946492504
83,111772.8012873837,267.5,405.0560247071338,4561.075532430286,170671.0042524329
84,78762.46306591772,280.5,354.48044235516505,4211.163638999218,183949.49063972154
85,178373.1393862817,285.25,259.7960869773956,2759.0062751991013,187951.79126316865
86,96243.98333631558,289.0,358.96041886782376,4160.174620486854,185288.69215627605
87,49963.16437052612,295.5,716.208061039022,11863.454458146847,182840.7105415964
88,61826.555244118994,299.0,397.51921053435524,4311.369144206606,184438.15645924702
89,14507.785447684622,300.5,293.24057755044396,3259.8055356237905,183955.2094804915
90,135687.53067474437,301.75,348.0622408184601,3910.0656015925115,182389.1298572162
91,42163.321058708636,302.5,319.7247843821782,3517.230515102977,180457.14770078487
92,68626.1907872929,304.75,249.92381723519978,2608.210194794893,181618.36856385187
93,85889.33284975897,310.5,272.66849479533084,2858.3972083356134,187295.8131486855
94,116632.72521717346,311.25,527.7085852573891,5060.933015851674,183727.75739330336
95,48721.618220391996,312.5,266.40343795902027,2912.148476310945,183092.06290744265
96,92555.13199913083,313.25,350.92872637307585,4061.1711927024016,180561.3620555348
97,120490.7648249313,318.5,470.573399410867,6215.84209941326,182324.652635683
98,34940.937813657496,321.0,431.4346211914031,5261.743629964592,181197.75716918058
99,151569.41809903708,326.75,287.48821515656607,3511.4562640769695,186701.1255531305
100,188402.8626807999,331.75,440.36907436107094,5361.11771424619,188980.0554146743
101,104866.26356828737,336.25,382.74945276388644,4711.308410534131,190925.6019271129
102,173631.46286051016,336.5,275.8560250675869,3010.2882598776077,188730.73027930112
103,152005.05905093608,338.5,594.8996992029415,7012.423848784764,184985.31729493206
104,45152.92873220452,341.25,290.8970735878223,3110.2807634726896,186364.94619651925
105,79465.83533805553,343.75,362.38917849665506,4462.289253162189,185891.4387640696
106,102314.95959093346,348.0,314.7492344264328,3314.2073747766794,189057.6246697156
107,144860.13376838126,351.25,324.01154095345026,3662.465274599779,190258.60090676261
