Cutoff,downstream_distance,time,radius,cutlen,cllen
0,166070.20452429145,4.25,386.6978682117816,4359.462411422046,185619.47471746273
1,94331.22700237673,6.25,470.8618157166834,5008.557117346969,183354.63405749731
2,96552.6093214616,7.5,399.1955599747272,12783.08349619412,172550.3185390941
3,177431.8951976558,14.0,313.75640492430836,3408.574996456568,178393.56048362394
4,179649.44971166647,21.0,487.0760135220301,5315.688281787147,182523.8626510653
5,146150.49668643193,25.0,451.91522221261494,5009.211013097582,183258.82223129395
6,146219.23724996587,34.25,496.0491987269812,6367.185664497902,189206.8718449501
7,50711.57158129407,43.5,617.1888159934471,8008.76703244093,193352.44452902355
8,89897.88917020569,57.5,488.41232068793033,5458.896318015854,206158.96803445197
9,123734.9833375358,59.5,354.49974349901163,3960.7162573760747,205330.51852734032
10,204809.4296837434,61.25,285.2119898208505,2858.0827022204307,205402.697734366
11,105272.87819744888,61.75,322.2803122982541,7712.177767517919,198753.27886828952
12,2042.8737270569452,64.25,414.43089837359287,6459.259527735517,195945.54081474617
13,78519.23031131522,70.0,371.8886906285928,4158.702630180081,199475.9806042347
14,108901.79209782823,70.75,433.17623972583783,4562.588333883201,196290.37456061077
15,126072.56911744714,72.75,599.477205308901,10762.767620185046,188478.3033377754
16,133180.58599711594,77.5,528.4189224182629,6312.327079231766,189077.4861711175
17,187397.29771826364,83.0,457.3171791695182,5360.03414373071,191763.7544497494
18,148955.6139408831,84.25,325.3017822722483,3808.765551521479,190040.04420471782
19,148614.35092515257,90.0,370.3982806934738,4470.151937921144,193608.60605590884
20,19529.53173829415,94.75,663.3604811613311,9561.087925332291,191013.8121303375
21,151547.5469058367,99.25,239.3304007996822,2460.3490299296695,195426.03696839532
22,4551.023051506781,102.75,352.836370519582,5111.214193335233,195589.25583665312
23,8166.89242596573,103.5,576.801041210457,6812.707324226617,190210.40921737734
24,62642.41253736067,108.0,379.68284546006936,4660.867486087723,192376.74761132366
25,100658.64116253445,119.5,619.2111738754495,7709.689149698162,200177.1859407589
26,80326.14242700487,121.5,282.6545724151143,3208.557647911263,200224.33890816988
27,155052.44178523798,124.5,240.29988536852386,14021.712541333509,190822.55715600014
28,164115.9359885125,125.0,443.75157043263516,5470.254949419045,186619.5597645974
29,13723.369982561673,129.5,315.1732129577011,3209.1250567387356,190865.76205256872
30,156480.21803283243,132.75,407.16588775420354,4466.514341124547,191405.11957223548
31,16027.592271579366,134.25,602.1533058071009,8012.304120431132,185914.49460390428
32,182848.07910333906,137.0,326.7020720150012,3859.320932017955,186312.79059076213
33,93199.43249423594,145.0,439.3568743256391,5209.949335000521,192006.4826318849
34,7606.428087544531,146.75,288.2747412346654,3261.2381858587596,191449.16439245196
35,100030.85160294732,147.5,472.6479105521848,5360.306114515641,187504.14554653372
36,141409.73359703016,148.5,504.09223440981015,5408.900414033848,183900.2630928712
37,79311.17990557448,150.0,235.0560947567212,2457.1278795843086,184016.60802123707
38,67838.11411433497,152.25,446.4648135936663,9262.028990362545,178232.42713809895
39,46314.23163405206,158.0,482.6479185987721,6010.178391928686,180146.58407260416
40,128040.51840381294,159.75,533.9216231966888,6158.9989305235495,176794.41498478907
