Cutoff,downstream_distance,time,radius,cutlen,cllen
0,116914.693033867,7.25,474.56209608935586,5460.622004594072,170017.03554643833
1,97332.79692774435,7.5,236.26956596333298,2409.162099044673,168367.7086258652
2,5306.619012081746,12.0,611.5487927321711,7261.204929389442,166974.71125887582
3,98142.39297346813,16.0,402.17662231853564,4963.478165078251,167582.64282087827
4,165721.82960676774,18.75,471.87087959306547,5310.502320935471,166297.65124440737
5,159245.38658097602,27.25,406.97942624454333,9626.089406759967,167521.83173527147
6,87291.31001003092,29.0,321.226231333905,4012.888419229512,166010.2429115946
7,27001.473394253444,29.25,842.3321407504513,15169.281441576328,151595.84867116067
8,61147.13084247595,33.0,512.8673740000654,5811.354308760769,151091.12412116135
9,51064.40828673736,35.25,274.9313961433569,3162.1457484482075,151284.40073438614
10,21092.853137738417,37.0,355.69737278147716,4268.11336137256,149674.75001575594
11,10262.827828931668,41.5,474.66862412887656,6314.69939290902,149320.4522514573
12,68673.99421338094,44.0,596.1777553017744,7463.415863967568,145437.1000558396
13,136610.8397027627,54.75,401.32059750444995,10065.003214709142,149242.11042238955
14,71543.23683592166,55.75,256.4515469970624,2862.891870830343,148136.69395000223
15,90400.27840610915,61.25,265.67536391411176,3012.264280286957,152447.89324783516
16,119715.63330372346,64.75,472.0069391777481,5662.3215609016725,151434.00747504868
17,115078.4355302103,69.5,396.0803657706046,4868.240340089076,153110.24738832423
18,110796.49014604761,72.75,473.88827788064384,5671.078591814659,152215.88168444848
19,93098.69532013463,73.75,385.5267895543661,4512.6708253840925,149585.49913871574
20,7861.325798044947,75.25,495.750416576917,5510.326196941702,146659.02876542954
21,17218.719244888045,76.25,339.7192012082165,3761.329975022012,144837.90135663364
22,110293.87244544316,76.75,274.09478617614747,2874.5343748963564,143116.81098128692
23,23865.661132632118,82.25,362.1419202330603,4011.615934262857,147154.32496187167
24,48658.15525269018,82.75,280.1918565650141,3211.6904647968313,145049.18615898726
25,11929.572809761445,85.25,320.2482973654952,3815.0313573524345,144878.33981634284
26,63733.93783762817,89.5,372.62994529215723,4613.7350890298485,146122.46909758722
27,109122.031182212,96.75,352.51055599097936,3712.973269550294,152060.7260426138
28,115754.21437942241,98.5,295.4105927855841,3060.2612519757654,151628.4790396184
29,13832.19471592107,100.25,197.7677451243735,1908.1433408490975,152362.03953768354
30,103289.00654308697,114.0,279.578160007296,3110.546605697325,166362.35460887133
31,89769.5809165808,114.75,410.4472328356949,4911.608554787507,162830.54005745752
32,85605.8727468672,118.5,353.3359285751852,4120.7412115457755,164133.30902202413
