Cutoff,downstream_distance,time,radius,cutlen,,,
182,269476.366,1398,427.2534962,4706.019548,,,
183,98439.55558,1412,454.1315923,4756.675679,,,
184,302496.15,1414.5,254.8022084,6005.015074,,,
185,241116.9204,1429.5,445.468325,5206.718756,,,
186,232191.6821,1436.5,419.340734,5156.105518,,,
187,142159.1636,1440.5,310.6299214,3404.487403,,,
188,290404.554,1452.5,275.483117,3104.476685,,,
189,28671.40827,1493,318.2297446,3754.720302,,,
190,228215.8294,1501.5,568.2427227,6206.554741,,,
191,231909.1998,1503.5,349.4305168,4409.808172,,,
192,389440.6629,1506,379.1883813,11308.61544,,,
193,226764.2461,1518.5,323.1890679,3456.372681,,,
194,9701.808245,1537,405.6144402,5756.98962,,,
195,342340.3517,1546.5,464.0026017,5355.405173,,,
196,352126.1276,1557,382.5625796,4706.233445,,,
197,152132.0969,1559.5,343.6935424,3404.226419,,,
198,90924.26699,1561,305.5355204,3554.564298,,,
199,120847.4584,1588.5,277.8957834,3104.207506,,,
200,313525.3486,1595,331.6770224,3804.859377,,,
201,269777.7766,1599,333.9769046,3654.341481,,,
202,150173.75,1602.5,338.7188251,3704.538824,,,
203,60800.01673,1606,295.1544129,7807.305293,,,
204,138824.4415,1609.5,394.2931338,4405.67893,,,
205,152669.5542,1610.5,375.0333908,4506.247009,,,
206,22315.32976,1618.5,373.440193,4455.549897,,,
207,367185.5941,1619.5,493.9395131,6407.035245,,,
208,164043.7401,1623,302.1223023,10109.23319,,,
209,172161.6489,1626,391.4660456,4557.774289,,,
210,293969.7262,1627,275.7152091,3054.452667,,,
211,336113.929,1633.5,340.2089421,3604.712919,,,
212,181405.1376,1634.5,317.5526487,3855.247293,,,
213,330849.8022,1640.5,392.9110548,4306.652234,,,
214,95384.3084,1644,385.189522,5056.246684,,,
215,400767.9066,1647.5,674.3523936,9709.003997,,,
216,11754.45827,1661,417.8680889,6908.143411,,,
217,201782.4235,1680.5,572.8910217,7707.519074,,,
218,95281.49936,1683.5,367.5798754,7708.605202,,,
219,112899.4215,1691.5,342.1854116,3905.276869,,,
220,155929.8765,1709,361.5707293,3904.905698,,,
221,349054.0353,1712,248.6569513,2653.375364,,,
222,318274.3132,1717.5,270.6402151,3054.021297,,,
223,224134.5767,1726.5,377.6747079,5856.329161,,,
224,286412.1868,1731.5,618.7933443,7907.389474,,,
225,193674.2591,1734.5,509.4403646,7008.25998,,,
226,40580.9451,1744,316.3644057,3854.978957,,,
227,18761.281,1744.5,292.4350956,3104.399265,,,
228,381477.8247,1745,305.6720881,13965.94298,,,
229,255423.2072,1754.5,308.7515913,3504.696818,,,
230,41583.1799,1759,539.5965239,6807.905142,,,
231,283865.2831,1759.5,308.0399067,3255.149059,,,
232,148274.3831,1772,280.0407911,3104.189794,,,
233,339454.315,1776,373.0741837,3655.13028,,,
234,33675.47969,1779,239.0309557,8407.362841,,,
235,106131.7846,1779.5,259.589184,2603.704979,,,
236,191885.7245,1782,571.2787351,13461.64188,,,
237,99041.28515,1784.5,391.1016957,4305.316204,,,
238,33726.58518,1797.5,235.5157579,4852.906325,,,
239,24066.96974,1798,393.6379906,4556.60206,,,
240,77017.23082,1806.5,332.0146057,3805.297778,,,
241,140065.9064,1810.5,386.8834345,4957.305594,,,
242,100322.6639,1815,416.8608216,4655.766144,,,
243,374375.208,1816,377.2374339,4055.069794,,,
244,151928.7303,1817,303.6763975,3154.585765,,,
245,238596.0553,1827.5,347.8637141,3905.561683,,,
246,217724.5122,1835,560.5661103,6556.832203,,,
247,197249.0476,1858,456.3257131,5055.495106,,,
248,333687.4291,1869.5,632.8687242,8407.764549,,,
249,345013.2866,1882,359.2138155,4405.87599,,,
250,314785.0901,1912,667.9009188,7957.456197,,,
251,141933.9086,1913,277.4749165,5057.249168,,,
252,315162.9484,1915.5,527.8394085,6661.15861,,,
253,17964.58572,1920,320.880062,3705.277522,,,
254,328438.6302,1927,340.1191882,3554.954404,,,
255,237078.1333,1930.5,413.5609559,4805.959699,,,
256,293889.713,1942.5,265.7557373,3154.46302,,,
257,159945.7756,1944.5,325.5399685,3254.725508,,,
258,202044.0164,1965,303.895497,3554.865319,,,
259,428073.7634,1966.5,710.3078049,10458.36132,,,
260,272588.4946,1967,253.9737611,2653.805709,,,
261,50396.25448,1971,424.4344287,4755.604408,,,
262,370737.6475,1987,252.8930018,2603.289116,,,
263,99489.53186,1994.5,291.2759018,3254.38663,,,
264,319232.3175,1995,544.4365296,6457.191205,,,
265,30879.84762,1997.5,317.9807209,3354.699895,,,
266,109953.1225,1999.5,301.6991299,3555.096325,,,
267,150491.5766,2002,301.7517644,3154.530551,,,
268,54599.13552,2005.5,490.0757935,12161.62405,,,
269,183993.0697,2008,478.7486379,5606.731249,,,
270,238246.6355,2012,285.3433491,6104.855512,,,
271,20718.80351,2020,234.3342676,2403.013074,,,
272,222144.0083,2026,315.0890529,3754.917139,,,
273,282910.0472,2027.5,259.2497295,7456.421463,,,
274,189483.2689,2031.5,198.5977878,3850.914202,,,
275,326058.478,2033,236.308742,2553.285729,,,
276,298272.7517,2044,236.773513,5854.378233,,,
277,137491.0218,2044.5,360.8782801,4156.062742,,,
278,354950.6709,2047.5,310.9277904,3805.511424,,,
279,113100.1747,2050,378.9476196,3654.821169,,,
280,167148.9298,2058,462.0001121,5506.188861,,,
281,86477.11779,2065,370.0903832,4956.867904,,,
282,114543.007,2072,325.2348383,3705.087861,,,
283,39182.25959,2073,439.8477896,4905.350452,,,
284,358330.5835,2093,223.3179378,8406.711987,,,
285,219097.3129,2100,322.7352095,3705.005893,,,
286,335921.14,2102,361.0869073,4405.702824,,,
287,26973.13781,2110,408.4931382,4755.734324,,,
288,332369.9198,2121,280.5871814,3305.446215,,,
289,201433.3241,2125,403.7452776,4455.425951,,,
290,217996.8659,2133,422.7674855,4505.24025,,,
291,163197.1236,2135.5,342.937339,3855.532986,,,
292,184709.7968,2150,382.459,4305.089282,,,
293,109692.2874,2161,269.2782434,2903.604898,,,
294,328824.1053,2184.5,366.3964776,4105.118211,,,
295,294261.247,2187.5,491.7729628,6256.296088,,,
296,374467.5183,2192,317.6516551,3504.718292,,,
297,99842.78672,2193.5,282.4595505,3254.634196,,,
298,298663.5945,2195,433.4346202,5056.794327,,,
299,96885.33468,2203.5,245.7414194,2554.759609,,,
300,60407.1945,2210,342.3091349,3905.057995,,,
301,398921.7107,2215,655.9867536,9107.83865,,,
302,155734.6786,2249,293.4110406,3504.981891,,,
303,40839.11927,2266.5,355.2126498,3804.68641,,,
304,249878.9362,2270.5,244.1951083,2603.368636,,,
305,377146.0029,2275.5,469.1814153,5556.692266,,,
306,329437.8604,2276.5,368.5435034,4054.87605,,,
307,66956.34983,2278,322.8609135,3804.804705,,,
308,248971.8924,2285.5,185.2071017,8953.958588,,,
309,364209.3692,2293,513.0001425,5855.522428,,,
310,306774.3645,2303,338.0470624,3904.985341,,,
311,131705.3688,2309.5,379.4996706,4104.766924,,,
312,282393.5568,2311,363.8978796,4154.898296,,,
313,31277.3607,2317.5,348.9694861,4004.977181,,,
314,122412.5419,2318,480.4508265,6006.003129,,,
315,180165.3719,2321,377.9100546,4255.171533,,,
316,377323.1798,2328,399.8683563,4955.896591,,,
317,371039.1743,2330,340.2925103,3556.046652,,,
318,336473.1665,2332.5,306.5235627,3454.626485,,,
319,176935.8881,2336.5,549.7782808,6556.810693,,,
320,133903.1911,2348,227.4058707,2352.634141,,,
321,235797.7958,2356.5,318.3815704,3754.941014,,,
322,292945.6571,2358.5,234.1216684,14358.93944,,,
323,258423.1206,2367,429.0076716,19869.03018,,,
324,315892.0076,2368,261.3351247,2653.352313,,,
325,369722.7445,2372,485.8874984,5205.378272,,,
326,344781.4912,2383,220.1988414,6103.005142,,,
327,333683.2125,2396.5,504.2019508,6406.372249,,,
328,300349.2904,2398,409.6904887,4504.932838,,,
329,39682.41797,2400.5,381.5575248,4655.232277,,,
330,222252.3178,2407.5,401.6252519,4455.085843,,,
331,72615.08309,2421.5,346.75596,3704.600527,,,
332,411550.966,2430.5,337.8384627,3805.02724,,,
333,48637.40308,2438.5,438.8608289,6356.791854,,,
334,168701.9451,2440.5,253.5578784,2853.644138,,,
335,177952.2047,2446.5,451.7992636,5355.771988,,,
336,309353.0589,2455.5,267.8754204,2803.443507,,,
337,70159.04831,2459,220.9012467,3951.809566,,,
338,131355.5253,2467,364.8061101,3954.839787,,,
339,112331.7934,2477,246.8031519,2803.433974,,,
340,199103.9379,2478,505.6821908,5805.62942,,,
341,139112.8983,2493.5,277.2232207,3204.493652,,,
342,387022.7219,2502.5,298.3366407,6604.717271,,,
343,252740.1844,2513.5,278.9888701,3053.720485,,,
344,10909.46075,2517.5,568.0953771,7206.709132,,,
345,358392.1334,2518,256.263201,2803.978497,,,
346,362374.528,2520,323.5211282,3554.238084,,,
347,16925.16957,2520.5,690.1362509,9659.054731,,,
348,131782.5845,2521.5,235.537562,2603.405833,,,
349,360704.8724,2526,578.8571041,7559.292955,,,
350,102886.6869,2545,222.1177543,6405.438071,,,
351,183379.4161,2553,290.9439016,5807.628566,,,
352,27222.35938,2564,328.6744767,3754.861186,,,
353,273062.093,2573.5,408.6417225,4504.833421,,,
354,339035.4479,2578,434.4429939,4755.042166,,,
355,436583.9801,2584.5,559.207574,7456.123365,,,
356,376208.9358,2589.5,389.630423,4755.859542,,,
357,415304.7642,2604.5,254.2606334,21916.08645,,,
358,360636.3752,2623,245.3404215,2402.612209,,,
359,39633.0144,2639.5,451.8812038,5055.220971,,,
360,215188.238,2643.5,570.5330656,7257.107171,,,
361,133206.7343,2646,269.3829995,3154.159557,,,
362,340543.1046,2652,311.4453072,3654.654603,,,
363,388078.5115,2663,261.6855458,5502.528003,,,
364,127050.6508,2700,196.7431198,38080.67686,,,
365,37933.18076,2701,430.851729,4905.329109,,,
366,52902.07162,2705,409.3224066,4906.162447,,,
367,45488.51126,2709.5,224.2228487,2503.398688,,,
368,300067.0779,2716.5,557.4266813,5656.053262,,,
369,388057.5218,2719,544.2811,6456.985395,,,
370,155166.8824,2727,312.8969344,3554.474035,,,
371,251906.7595,2738.5,472.7100919,5605.597695,,,
372,270109.1691,2774,431.3392611,5005.086548,,,
373,199267.428,2785,393.1922032,4655.302463,,,
374,38382.19324,2786,309.564705,3354.316645,,,
375,210919.5326,2787.5,488.2580053,5605.119772,,,
376,111087.8161,2799,622.5675647,8307.348884,,,
377,304157.1781,2808,490.462786,5705.610324,,,
378,314062.8862,2821,408.6521164,4455.092668,,,
379,21865.155,2834.5,437.209431,5406.659168,,,
380,372771.7967,2845.5,526.2220624,6456.030355,,,
381,14507.79276,2861,490.4690067,5555.50191,,,
382,400823.325,2861.5,402.9837716,4655.939779,,,
383,155122.2879,2865.5,459.2369675,5505.580284,,,
384,59939.50101,2885,480.7836028,6006.090127,,,
385,429194.1539,2893,379.9463362,9958.193154,,,
386,77862.20823,2895.5,418.7527859,5155.803994,,,
387,177343.0237,2897,336.0547133,9007.002973,,,
388,164740.1048,2905,449.1693081,5257.135516,,,
389,48439.13271,2920.5,288.5894464,7257.123832,,,
390,43435.68854,2922,425.9113074,4160.734823,,,
391,378020.2466,2924.5,275.9044277,3304.197152,,,
392,66013.32889,2925,376.3840056,4305.539741,,,
393,109978.702,2938.5,340.8862869,4005.105303,,,
394,149059.857,2964.5,256.3951083,2703.300874,,,
395,86360.58668,2970.5,342.6840499,20415.71436,,,
396,282417.9082,2972,641.4345211,7706.372811,,,
397,166790.0919,2977,343.1897623,3708.062592,,,
398,260269.621,2978.5,415.244856,19220.7527,,,
399,41531.2426,2983,214.029573,11707.06731,,,
400,312664.2784,2984.5,325.3523015,7958.711742,,,
401,21962.22187,3003,314.5559682,5507.074262,,,
402,203089.9846,3003.5,503.6293555,13214.07247,,,
403,102693.5923,3004,769.7911279,11059.70543,,,
404,41577.23144,3013,330.9803764,3954.928714,,,
405,59940.3666,3028,268.6728774,2703.671359,,,
406,261642.7594,3034,245.8155288,2703.325454,,,
407,165571.7668,3036.5,379.3301535,7106.015219,,,
408,45931.7983,3054,268.9152372,2853.825828,,,
409,133607.9666,3056.5,342.215174,5256.987764,,,
410,326090.2798,3064.5,427.5381027,5356.477216,,,
411,121439.9058,3074,237.9351605,2553.053247,,,
412,317343.1483,3085,298.0604478,9807.839474,,,
413,219116.5886,3087.5,423.5653287,4855.11648,,,
414,87307.73806,3094.5,292.1844138,3103.872398,,,
415,85561.52193,3133.5,453.8537073,5505.998462,,,
416,349417.0903,3141.5,253.2614876,2853.478283,,,
417,184584.0056,3143,610.9380847,9457.998758,,,
418,291801.8171,3147,534.4836832,8207.965676,,,
419,363429.2407,3150.5,581.4918005,7506.751376,,,
420,4649.167989,3159,634.8218605,10108.6763,,,
421,131263.1362,3162,258.0101326,6804.88417,,,
422,159785.7548,3166,297.441544,3153.9961,,,
423,243987.2534,3175,301.5801963,10009.5857,,,
424,349691.8964,3182,358.2072089,3804.597159,,,
425,113587.4154,3188.5,256.9231876,15662.2943,,,
426,137112.5745,3205.5,385.5540434,3804.84382,,,
427,208722.1771,3210.5,314.9879448,13612.60828,,,
428,43084.24514,3233,335.3173067,3554.119018,,,
429,215476.4386,3243,228.5607461,7206.392913,,,
430,177848.4922,3247.5,311.4590858,3654.851046,,,
431,232222.0564,3250.5,272.6830556,3053.675561,,,
432,199965.4099,3257,571.9711505,6956.441395,,,
433,291596.9845,3258,372.0989542,4856.170054,,,
434,13158.57624,3278,465.6385015,5455.876378,,,
435,121604.5844,3286.5,336.0210544,3754.890055,,,
436,326098.1506,3299.5,706.5443182,9357.589509,,,
437,36077.57431,3303,454.7674106,5355.7663,,,
438,18660.28717,3305,381.7783965,4856.312848,,,
439,90914.51434,3342.5,308.7545287,3404.66327,,,
440,299014.1125,3385,325.9013979,9158.606263,,,
441,370970.4572,3402,274.2328899,3054.170118,,,
442,296596.5778,3405,332.0123602,3454.943676,,,
443,165792.199,3414,249.5996093,2803.593337,,,
444,109142.6814,3423.5,436.2073559,5205.462068,,,
445,368853.3643,3428,423.9825109,4555.276613,,,
446,118547.5246,3433,530.0454809,6105.50108,,,
447,355325.3052,3468,326.2122736,3704.364574,,,
448,83020.21309,3472.5,325.8881485,3654.442987,,,
449,50841.6909,3483,327.4095716,4004.962471,,,
450,138505.2484,3494.5,238.4125998,2652.998373,,,
451,49491.79863,3519,360.8439516,3904.481046,,,
452,188810.4631,3520.5,405.1532679,4705.275518,,,
453,170633.7311,3546.5,460.1530235,5905.866403,,,
454,57090.25315,3551,276.095138,3253.997971,,,
455,211711.3398,3565,491.6947762,6055.634526,,,
456,76006.70118,3580.5,410.8253672,5355.851897,,,
457,214203.5571,3591,208.5815063,6954.871789,,,
458,384064.0245,3599.5,268.8788623,2803.320352,,,
459,381412.7786,3613,284.4095448,3355.595539,,,
460,26171.40894,3613.5,349.8436189,9957.67048,,,
461,332235.1941,3614.5,269.5239689,3053.865012,,,
462,401602.1709,3616,459.6150535,5155.094558,,,
463,114448.1493,3618,261.8378498,2903.33212,,,
464,8203.033947,3625,561.7564131,8907.660854,,,
465,267717.8537,3628,549.5136693,6905.87296,,,
466,40236.2883,3632.5,278.9064807,5152.971743,,,
467,34731.05675,3634.5,408.1618972,4608.421288,,,
468,279659.0526,3646,590.6712265,24868.55426,,,
469,379019.653,3649,299.5723661,3304.050418,,,
470,255184.3186,3661.5,297.9822855,3404.722637,,,
471,236092.9551,3665,460.2507324,5705.766186,,,
472,355913.1273,3684.5,345.1796343,11709.27051,,,
473,178948.8187,3691,306.624613,3554.388001,,,
474,114781.3898,3695,434.4840829,4504.529965,,,
475,65343.17081,3698,445.9985936,5355.17104,,,
476,334328.1919,3702.5,594.0671874,7656.477762,,,
477,159828.026,3723,528.7777899,6605.952666,,,
478,248148.0353,3734.5,651.385745,8006.376842,,,
479,103536.5652,3743.5,631.9467365,7106.137713,,,
480,88074.29165,3745.5,711.656561,9107.294422,,,
481,347651.9234,3749.5,514.4723581,6406.48257,,,
482,117265.5239,3751.5,386.3692182,4605.665317,,,
483,131917.1999,3754.5,313.5277686,3755.179859,,,
484,74358.70952,3758,374.6890124,4054.656574,,,
485,267153.1918,3776.5,510.0186033,5805.407646,,,
486,16012.44278,3807.5,575.5295549,6955.71865,,,
487,48644.23911,3820,404.7303187,6007.238184,,,
488,10456.39322,3833.5,350.2158795,3654.333512,,,
489,238643.3018,3845,369.6862776,4004.564332,,,
490,158431.5391,3848.5,412.5061541,5306.227173,,,
491,252655.6672,3849,636.4933026,8758.352284,,,
492,291684.5161,3850.5,303.2738974,3454.531693,,,
493,24166.36605,3859.5,668.5166311,10709.05495,,,
494,339162.2581,3862,300.4768859,3053.816767,,,
495,379693.2099,3864.5,632.8207232,11059.76062,,,
496,372991.5492,3868,288.3536979,3209.5198,,,
497,186354.2366,3888.5,420.4829078,5055.652078,,,
498,263543.5046,3901.5,345.5189992,3955.307646,,,
499,18513.12722,3904.5,450.1394234,5055.230996,,,
